,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X601898.SH,X600660.SH,X600010.SH,X601600.SH,X600886.SH,X600801.SH,X600362.SH,X600688.SH,X002271.SZ,X000786.SZ,X002466.SZ,X600188.SH,X600352.SH,X600795.SH,X601991.SH,X601992.SH,X600111.SH,X600027.SH,X000723.SZ,X600176.SH,X600299.SH,X002353.SZ,X000792.SZ,X600489.SH,X600516.SH,X000553.SZ,X000898.SZ,X600426.SH,X601158.SH,X000401.SZ,X002075.SZ,X000932.SZ,X600219.SH,X600126.SH,X000709.SZ,X000883.SZ,X600583.SH,X600808.SH,X600612.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103197782502536,0,0,0,0,0,0,0,0.286024579406009,0,0,0,0.11200280025407,0.0409925879889331,0,0,0,0.0450910340571082,0,0,0,0.00474400139035918,0,0,0,0,0,0,0,0.0973044815693735,0,0,0,0.0105616770931588,0,0,0,0,0,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.127274133198588,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.00138656449040426,0,0,0,0,0,0,0,0,0.117126181492628,0,0,0,0,0,0.0769532318972587,0.00781251865987023,0.174717639376907,0,0,0,0,0,0,0,0,0,0.121229925949908,0,0,0,0,0,0,0,0,0,0.0169654949119421,0,0
X600010.SH,0,0,0,0,0,0,0,0.0163532493578424,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.146816076545378,0.133411734478012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0599040832336649,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,-0.000862209132519999,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0558954268258798,0.0610512576380324,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0.0977075192232966,0.12130107372059,0,0,0.211357654329702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101214659339019,0,0,0,0,0.10547582227874,0.0376839757592489,0,0,0.0654439735817033,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.220864820569138,0,-0.0697007143537497,0,0,0,0,0,0,0,0,0,-0.00406288287148931,0,0,0,0,0,0,0,0,0,0,0,0,0.200437243744473,0,0,0.0425552636204538,0,0,0,0,0,0,0,0.038689866742747,0.134472103724297,0,-0.0167030656844702,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.552870820796603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113499592051654,0,0,0.0614263422700774,0,0,0,0,0,0,0.0344170138072906,0,0,0,0,0,0.0277145254266464,0,0,0,0,0.245751831321012,0.0234891766626622,0,0,0,0,0,0.0377229189570382,0,0,0,0,0,-0.00516664935898497,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.0336151874792059,0,0,0,0,0,0.104978823151941,0,0,0,0,0,0,0.0448133993793041,0,0,0,0,0,0.138461312143608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493357314137041,0.00968153124396551,0,0,0,0,0,0,0,0,-0.033216734829996,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.114751252003859,0,0,0,0,0,0.0790386460219327,0,0,0.0174040192848983,0,0.165920587883905,0,0.155511947807085,0,0,0,0,-0.0407157698867946,0,0,0,0,0,0,0,0.30055203573233,0,0,0,0.0964002663760906,0,0,0,0.199807415423387,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.109328278287119,0,0,0,0,0,0.103684993807945,0,0,0,0.212343929114849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373488411036148,-0.103901602621994,0,0,0.0714123596909881,0,0,0.230652714287456,0,0,0,0,0,0.0466140835823851,0,0,0,0.00130100153599679,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157703248891802,0,0,0.110333719598536,0,-0.0994971925961071,0,0.154678464809426,0,0,0,0,0,0,0,0,0,0,0,0,0.132284025100681,0,0,0,0.29131527889984,0,0,0,0,0,0,0,0,0,0,0,0,-0.00734490985752769,0,0,0,0.0319631765705446,0,0
X002466.SZ,0,0,0,0,0.0934125363882813,0,0,0,0,0.748209136785483,0,0,0,0,0,0,-0.208847647539839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.129459271558911,0,0,0,0,0.0787465928304451,-0.0973506401613177,0,0,0.132002347936856,0,0,0.48798779157757,0,0,0,0,0.0781199443710704,-0.133511480714522,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.0137955385537569,0,0,0,0,0,0.123676028316383,0,0.120035840744748,0,0,0,0,0.0200706829636651,0,0.239712290306528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0948653461629144,0.0128206398035392,0.213084014213134,0,0,0,0,0,0,0,0,0,0,-0.00438727117217629,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145722485472429,0,0,0,0,0,0.112815114816788,0,0,0,0.0860999177997373,0.12752794241281,0,0,0,0,0,0,0,0.240346687629874,0,0,0,0,0.0464093406166544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00067166517432442,0,0
X600795.SH,0,0,0,0,0,0.173762783858245,0,0,0,0,0,0,0,0.0152220284323104,0,0,0,0.0676270505344893,0,0,0,0,0.123248111969744,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0716796553665289,0,0,0,0.0114886168856567,0,0.157581130413556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0440906479317705,0,0,0,0,0,0,0,0,0.0206518639703595,0,0,0,0,0.0931011093981499,0,0,0.024767603447135,0.0959067174513432,0,0.0107206017728588,0,0.101877877031614,0,0,0,0.187613054154502,0.00739700865640475,0,0,0,0.0888374149174305,0.00540394641913892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0401890453463723,0,0,0,0,0,0,0,0.00844727091655941,0,0,0,0,0,0,0,0.301495542581419,0.0347005968752058,0,0,0,0,0,0.0156530621142152,0,0,0,0,0,0.0654018603152366,0.0486047794546768,0,0,0,0.216541566275553,0.0043160262275729,0,0.0637571277966214,0,0,0,0.11335028210096,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0994735218158959,0,0,0,0,0,0,0,0,0,0,0,0,0.355404041925853,0,0,0,0,0,0,0,0.0470778624266253,0,0,0,0.133588658808834,0.073087463305909,0,0,0,0,0.10765901808796,0,0,0,0,0,0.0481875809118041,0,0,0,0,-0.0161490556611956,0.0130918467524447,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.0328623217175221,0.0825415468712787,0,0,0,0,0,0,0.0103561700908269,0,0,0.0108814413005374,0.0749308574291166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0575080267867204,0.193419003987312,0,0,0,0,0,0,0,0,0,0.0303446752665108,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.0197532537655988,0,0.220566258988383,0,0,0,0,0,0,0,-0.0824086440787206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513293397487949,0.279318138014403,0,0,0,0,0.194755716569695,0,0,0,0,0,0,0,0,0,0,0.0134166787578541,3.3881317890172e-21,0,0.0320215754981136,0,0.051611487755798,0,0
X600176.SH,0,0,0,0,0.251413755511517,0,0,0.0755169149846832,0,0,0,0,0,0,0,0.127753247272056,0,0.0083748415195084,0.056994795572755,0,0,0,0.0997853213514553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203808015351703,0,0,0,0,0,0,0,0,0.00300628993481799,0,0,0,0,0.00790849442626745,0.00893266235848863,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.111241080304932,0,0,0,0,0,0,0,0,0,0,0.0376527002888524,0,0,0,0.214081821692587,0,0,0.0938211236126421,0.216050091020492,0,0.0395158224491895,0,0,0,0,0,0,0.0536407605102473,0,0,0,0,0.0237697440984691,0,0,0.04324044238388,0,0,0,0,0,0,-0.128639389490163,0.0364651891875893,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.0244594809534915,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242490443430236,0,0,0,0,0,0,0,0,0,-0.0713615947810236,0,0,0.314902635907844,0,-0.163915080766013,0,0.245083086907838,0,0,0,0,0,0.0388128880941226,0,0,0.321239549755908,0,0,0,0,-0.0359412691631951,0.0298914997033985,0,0,0,0.0487341172605951,0,0
X000792.SZ,0,0,0,0.0311905158229278,0,0,0,0.0778372729115115,0,-0.0700009530600036,0,0,0,0,0,0.0842152318473096,0,-0.0850729323134402,0,0,0,0,0,0,0,0,0,0,0.129858615662335,0,0,0,0,0,0,0,0.155540730119271,0,0,0,0,0,0,0,0,0,0,-0.0938310110432752,0,0,0,0.0560946977547115,-0.0748255527967866,0,0,0,-0.087273207089278,0,0
X600489.SH,0.0249767800728087,0,0,0,0,0,0.393036478515976,0,0,0.0803792758208481,0,0,0,0,0,0,0,0.0833679949218674,0,0,0.0753923833993173,0,0,0,0,0,0,0,0.0486759954839623,0,0,0,0,0,0,0,0,0,0,0,0.0437916389214739,0,0,0.0383811216883786,0,0,0,0,0.0478542127849864,0,0,-0.00458299885749529,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933611285351537,0.474151650359967,0,0.130097939044674,0,0,0,0.0554899779188502,0,0,0.0291014482172844,0,0,0,0,0,0,0,0.0840217615537153,0,0,0,0,0.0943020808121186,0.0834273534283804,0.0381145264706121,-0.0114397446046995,0,0,0.0993362379008019,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150087289236411,-0.210272748016279,0,0.136286510806486,0,0,0,0,0,0,0,0.076361506905583,0,0.386679357125891,0,0.0927262335024354,0,0,0,0,0,0,-0.0645042907476565,0.205295938899467,0,0,0,0,0,0.0228578511115686,0,0,0,0,-0.102618099981678,0.0366975780723388,0,0,0,0.00582803212452704,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0153137103091338,0,0.0248018095834917,0,0,0,0.0961776035687949,0,0,0,0,0,0.0587499156789548,0,0,0.0783897828859356,0,0,0,0,0,0.0546103352583155,0,0,0,0,0,0.0851268265794861,0,0,0,0,0.0476206657834272,0.0121309408712665,0.103930855330442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0362646778305034,0,0,0.0722481203223602,0,0,0,0,0,0,0,0.197646502002288,0,0,0,0,0,0,0,0,0,0,0,0,0.184604481296758,0.215280250023787,0,0.0889677930763749,0,0,0,0,0,0,0,0,0.15136393312835,0,0,0,0,0,0.0265862320969883,0,0,0,0,0,0.00802261606638221,0,0,0,0.0309054570466357,0,0
X601158.SH,0,0,0,0,0,0,0,0.0584763030690791,0,0,0,0,0,0,0,0,0,0,0,0,0.0134158225670653,0,0.0108661609255671,0,0,0.0768398119217099,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152934042161638,0.0285220507485826,0.0572519448411064,0,0,0,0,0.10722316537041,0,0,0,0,0,-0.00515413962450144,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0.108551180091983,0,0,0,0,0,0.368420785771469,0,0,0,0.117666614215547,0,0.240917458365606,0,0,0,0,0,0,0.025389566973854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211014170746124,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.126518200568872,0,0,0,0,0,-0.0581495061658041,0,0.215334157040929,0,0,0,0,0,0,0,0.148901268822871,0,0,0,0,0,0.277484169685772,0,0,0,0,0,0,0,0,-0.263118960375757,0,0,0.0771563570078532,0.356701224002818,0,0,0.00849508805402091,0,-0.0175167924924115,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0464552743972174,0,0,0,0,0,0,0.147675664283364,0,0,0,0,0.342898750271341,0.0761075381391022,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588079826261797,0,0,0.0107578647905992,0.113130113515687,0,0.0583106983308763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0178676974715237,0,0,0,0.249459496457977,0,0,0.00554102405214476,0.0599295707076148,0,0,0,0.399470898883678,0.0241136619429213,0,0,0,0.0496280512438693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.266531001131251,0,0,0,0.0166883912480261,0,0,0,0.309941791626208,0,0.137951392592516,0,-0.316912088168839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0259017133804536,0,0,0,0,0,0,0,0,0.21789108180754,0,0.121300262789559,0,0,0,0,0,0,0,0.0308550292413677,0,0
X000709.SZ,0,0,0,0,0,0,0,0.00884948947726318,0,0,0,0,0,0,0,0,0.0436639785847373,0.0232865082457749,0,0,0,0.106312185862802,0.208365237942861,0,0,0,0,0,0.0154962165041797,0,0,0,0,0,0.0452459553416002,0,0,0,0,0,0.0720766092528902,0,0,0.0287442273940616,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.00601691562162191,0,0,0,0.282252763589221,0,0,0,0.115008245218871,0,0,0.0848996011740765,0.134385087984689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010326821958804,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0478381844709805,0,0,0,0,0,0,0,0,0,0.00781302815756614,0.300110813740674,0,0.0717459727201497,0,0,0,0,0,0,0,0.0234653394455115,0,6.93889390390723e-18,0.120365183555952,0,0,0.0846564069167918,0.00967546976838958,0,0,0,0,0.174458353333457,0,0,0,0,0,0,0,0,0,0,0,0.0254051299813558,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0913677467020411,0,0,0,0,0,-0.0103159206276132,0,0,0.131650309212002,0,0,0,0,0,0,0,0,0,0,0,0,0.0877067606876731,0,0,0,0,0.111265876647934,0,0,0,0,0,0.250808266471072,0,0,0,0,0,0,0.00349015828412899,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0.0304559188548591,0,0,0,0,0,0,0,0.0526608674097353,0,0.0686810392051581,0,0.00897930218483597,0.0131602769846568,0,0,0,0,0,0.184973920650512,0,0,0,0.213495723990359,0,0,0.171058085429001,0,0,0,0,0,0,0.100045596085561,0,0,0,0,0,0.0353937736826934,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.00802239677271269,0.0511462468835722,0,0,0,0,0,0.199472915693724,0,0,0.072476334192565,0,0.00976577823826204,0,0,0,0.00934019869172833,0,0,0.0182412802574151,0,0,0,0,0,0.150839453477907,0.00542727030180844,0,0,0,0,0.00926261103938768,0.0807971920615827,0.0694948424633546,0.0182112015316223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0310412464156783,0,-0.0103261928744087,0,0,0,0,0,0,0,0,-0.479411329445312,0,0,-0.10337191444836,0,0,-0.0947844203150924,0,0,0,0,0,0,0,0,0,0,0,0.0766644965749757,0,0.0821350064757274,0,0,0.293164233645003,0,0,0,0,0,0,0,0,-0.159766584427606,0,0,0,0,0.0523572604791182,-0.0632051465766914,0,0.691336953003937,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319789370891852,0,0,0,0,0,0,0,0.0185038997092159,0,0,0,0.428268197254608,0,0.0540564706521402,0,0,-0.0519176002604572,0,0,0.31586143094054,0,0,0,0,-0.655896454252088,0,0,0,0,0,0,0.45670142436093,0,0.168230683884743,0,-0.962128519379853,0,0
TED,0,0,0,0,0,0,0,-0.222992285414588,0,0.59748784969214,0,0,0,0,0,0,0,0,0,0,-0.19426003238893,0,0,0,0,0,0,0,-0.178545221524528,0,0,0.426162465920345,0,-0.412647586659153,0,0,0,0.134471693426228,0,0,-0.366403727214312,0,0,-0.0634682065973035,0,0,0.0510765969494694,0,0,0,0,0.95484779291929,0,0,0,0,0.970636409994907,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0344730553447526,0,0,0,0,0,0.0579814030988671,0,-0.0808753574969592,0,0.0448937211935793,0.021400032063943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0486497249412878,0,0.0599815394213976,0,0,-0.00493555713597169,0,0,0,0,0,-0.0404049983236905,0,0,0,0.127553507029929,0.0109220562751249,-0.00761350204550088,0,0,0,0,0,0
MKreturn,0,0,0,-0.23421602853749,0,0,0,0,0,-0.0237181313034201,0,0,0,0,0,0,0,0.0689166681239421,0,0,0,0,0,0,0,0,0,0,0.012224585641384,0,0,-0.0981617066262764,0,0,0,0,0,-0.0330176272832365,0,0,0.124604704546094,0,0,0,0,0,0,0,0.0543720342175744,0,0.21273759891832,0.104705765718004,-0.0108800790445827,0,0,0,0.219136334573429,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640961902397946,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165494343412924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0591286143036934,0,-0.040149654199486,-0.0425076594808243,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0.00422323466829938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00718422785836807,-0.00389671146993709,0,0,0,0.0317008018042606,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000246245661507667,0,0,0,0,0,0.00896171944958022,0,0,-0.00346348761183205,0,0,0,0,0,0,0,0,0,0,0,0,-0.000350702491101565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00340520772002846,0,0,0,-0.00145733999059639,0.00442315317945589,-0.0107147512856612,0,0,0,-0.0487141611206411,0,0
