,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600027.SH,X600688.SH,X600886.SH,X600157.SH,X600362.SH,X600111.SH,X601992.SH,X600188.SH,X600299.SH,X601158.SH,X600160.SH,X000792.SZ,X600623.SH,X000883.SZ,X000539.SZ,X600309.SH,X000709.SZ,X600583.SH,X600660.SH,X000898.SZ,X000027.SZ,X600352.SH,X600547.SH,X000629.SZ,X000630.SZ,X600489.SH,X600098.SH,X600578.SH,X002470.SZ,X002466.SZ,X600021.SH,X000060.SZ,X600022.SH,X000723.SZ,X300072.SZ,X600176.SH,X600808.SH,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203997907176963,0,0,0,0.100024275472936,0.0454675101954233,0,0.00416070599169241,0.0481144991528082,0,0,0,0,0,0,0,0,0,0,0,0.0677114541066622,0,0,0.0174332891366458,0,0,0,0.198146113067565,0.0604181510073269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360298881748084,0,0,0,0,0.024096312524028,0,0,0,0,0.110721245704477,0,0,0,0.0582867511893359,0.0271210969621081,0,0.0561538959891071,0,0,0.143174660072355,0,0,0,0.0253544319881845,0,0,0.049265971151015,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264499276186212,0,0,0,0,0,0.0357872837639924,0.0108797764133529,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0.0361167253237657,0,0,0,0,0,0.179890635091038,0,0,0.00873532294051426,0,0.183473693874878,0,0.0407833949902655,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0190654024966101,0,0,0,0,0,0.0217146302741211,0,0,0.0204747369819575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0899092142688439,0,0.0577271944384968,0,0,0.0516917101861387,0,0,0.00573563381089354,0.204038608201858,3.46944695195361e-18,0,0,0,0.050457798072169,0,0,0,0,-0.0179208364413234,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.128081937764804,0,0,0.14245962242029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185772876856764,0,0,0.0156566763282747,0,0,0,0,0,0.0242086839091396,0.123021204296029,0.0918230952529899,0.00136190179917045,0.0746726628198824,0,0,0,0,0,0,-0.04488715413176,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.429716824018837,0,0,0.140738634330124,0,0,0,0.0734848510744503,0,0.0718794141412762,0,0,0,0,-0.105404288921083,0,0,0,0,0,0,0,0,0,0.0479416951485421,0,0.031855844730177,0.186007351213706,0,0,0,0,0,0.146257078082313,0,0,-0.0315174420154022,0,0,0,0,-0.00721080338834046,0.0105235509954733,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.345145147817732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00233774204039997,0.207288671228136,0,0,0,0,0,0,0,0.245619998703203,0,0,0,0,0,0,0,0,0,0,0,-0.0124502227005996,0,0.174733782301104,0,0,0,0,0,0,0,-0.023324488527423,-1.0842021724855e-19,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183462132297581,0,0,0,0,-0.0254130093317027,0,0,0.131419411479253,0,0.0991206407189094,0,0,0.192425386711661,0,0,0,0,0.339189057166531,0.0464327790845867,0,0.0182907467663831,0.00472821362774956,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.500847750195472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114342259170922,0,0,0,0,0,0,0,0,0,0,0,0,0.0532629442581026,0,0.0550711835341227,0,0,0,0,0.0344838890782002,0,0.0925259897431738,0,0.0296293291558364,0.0548514002623081,0,0,0,-0.00377122381320441,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240384862982478,0.037104750666447,0,0,0,0,0,0,0,0,0,0,0,0.108849809864977,0.0366601566332368,0,0,0,0,0,0,0.434265960632617,0,0,0,0,0,-0.100553418766374,0,0.0230451150916637,0.00287274796220188,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.159792629689201,0,0.00688795212396913,0,0,0,0,0.19583160391154,0,0,-0.043821840495036,0,0,0,0,0,0,0,0,0.0608312994126484,0,0,0,0,0,0.146810249387762,0,0,0,0,0,0,0.0302762808784153,0,0,0.254986803381469,0,0,-0.0314563716088224,-0.031878284127622,0,0.0264909649292453,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290343034067287,0,0,0,0.411511058773535,0,0,0,0,0,0,0,0.113083420065581,-0.217431345433271,0,0,0.0224993540968203,0,0,0,0,0.0740723970358684,0,0,0,0,0,0.236814901944796,0,-0.182505421594099,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0071855849705463,0,0,0.190579189889321,0,-0.0765708780631531,0,0.226449284397712,0,0,0.444646741384198,0.0441017563020457,0,0,0,0,0.00949173508110407,0,0.039842812541158,0,0,0,0,0,0.204515022924204,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0.0509688358231773,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116035333281452,0,0,-0.313498921708968,0,0.0184981806444786,0,0.245054429871007,0,0,0,0.278942394286032,0.522902273193263,0,0,0,0,0.0195099936172355,0.0226233791251342,0,0,0,-0.290014070270542,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10497499262739,0,0.00484944411791691,0,0,0,0,0,0,0,0,0,0.048884098915555,0.105931038929531,0,0.0691719328300364,0,0,0.0730500278209583,0,0.177767689770982,0,0.0886353174785314,0.0510861327026133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0345510866091535,0,0,0.161990009341068,0.0153440895924498,0,0.0525541482970354,0,0,0,0,0,0,0,0,0,0.0432992592326532,0,0,0.152206923084824,0,0,0.161995285894703,0,0,0.0115036275598061,0,0,0,0.109413662573159,0,0,0.0097059085011935,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0871642482534047,0,0.0514692184144295,0.0316196819607054,0,0,0,0,0,0,0,0,0.209615152612987,0,0,0,0,0,0,0,0,0,0,0.0566059930883277,0,0.136386248812877,0,0,0,0,0,2.16840434497101e-19,0.00513008815263754,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.191311118147294,0,0,0.0288889056626126,0,0,0.137730098894912,0,0.0992269288940012,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0255003878819138,0,0.0407412574056597,0.0380872710462226,0,0,0,0.0679812783755229,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0
X600583.SH,0,0,0.0449330515352526,0,0,0,0,0,0,0,0,0,0,0,0.155152901859915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371740633291291,-0.0111896866886627,0,0,0.0482140784128008,0,0,0,0,0,0,0.113360026562272,0,0,0,0,0,0,0,0,0.0112436207945157,0,0,0,-0.00324216632055377,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106608049902374,0,0,0,0,8.67361737988404e-19,0.0011629145102043,0,0,0,0,0,0,0,0.0138739291732908,0.178636298974704,-0.0217588569922853,0,0,0,0,0,0,0,0,0,0,0.0313865130395274,0,0.113018514898588,0,0.0434506680914298,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150534320971617,0,0,0,0.148978017316092,0,0,0,0.063359399280571,0,0,0,0,0.0389185399578034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151674009994988,0.0325049972253443,0,0,0.229851619427883,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.222734772639026,0,0.0357239511903622,0,0.138788063285082,0,0.0325424730881743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178783364502598,0,0,0,0.0747027715438764,0,0,0,0,0.105143266683444,0,0,0,0,0.0101864130164528,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0444503715753243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223824766727294,0,0.205078070445524,0.105147067259216,0,0,0,0.0310208170922816,0,0.153585607335697,0,0,0,0.0526610899544454,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0494466339084566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.566177419593968,0,0,0,-4.33680868994202e-19,0,0.170977299158487,0,0,0,0,0,0,0,-0.0351970888487009,0.0257427975582382,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.240073081459479,0,0,0,0,0,0,0,0,0,0,0.107115460666031,0.023297023340458,0,0,0,0,0,0,0,0,0,0,0.251000380333459,0,0,0,0,0,0,0,0,0,0,0,0.0286435110805552,0,0,0,0,0.0777808032029395,0,0.0788366840511616,0,0,0,0.0562806550622803,-0.0825021270951824,0,0,0,0.176462850914445,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.244298347715388,0,0,0.0403505998339974,-0.181579294408783,0.108024344029968,-0.00989385971704405,0.0154222762750144,0,0,0,0,0.394520250440392,0,0,0.212239113786884,0,0,0,0,0,0,0,0,-0.0126279388350967,-0.111706663161146,0.193931444409807,0,0,0,0,0,-0.00865810095400922,0,-0.0877247554610458,0.00988789436102299,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.155671111617122,0,0.083649623782157,0.0434869062860301,0.0569100498850312,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.212505814392848,0,0,0,0,0,0,0,0,0,0,0.0896119037050779,0,0,0,0,0,0,0.0139176245515156,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0150505027976416,0,0.0119228129971248,0,0,0,0,0,0.109229957394616,0.159327463718658,0.0533815086899148,0.224842135976021,0,0,0,0,0,0,0,0.131825515123577,0.0235979130964314,0,0,0,0,0,0,0.076198469878358,0.0108817230255181,0,0,0,0,0.070525843932284,0,0,0,0,0,-0.0124726614727397,0,0,0,0,0,0
X600578.SH,0,0,0,0,-0.0698294558364922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00937205053099898,0.0770652115549706,0,0.106366095759368,0,0,0,0,0,0,0,0.0216032961834415,0,0,0,0,0,0.077645418832126,0,0.0832594750245314,0.00404105334825418,0,0.0780248481814262,0,0.0160902330252472,0,0,0,0,0,0,-0.0174724022789472,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.123104186412458,0,0.0330246786024085,0,0.36965112876714,0,0,0.00356987703928824,0.104827182836244,0,0.143068453795383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.00371765589954481,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.0232055164824363,0,0,0,0,0,0.206544636106882,0,0,0,0,-0.188621788267643,0,8.67361737988404e-19,0,0.0218484315991256,0.426298292502837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280897913176255,0,0,0,0,0,0,0,-0.230125025417568,0,0,0,0,0.109606162556305,4.33680868994202e-19,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.138880717327087,0,0.259409297837316,0,0,0,0.0748013921756067,0.00221581099671055,0,0.0222926046945809,0,0.0115518245957742,0,0,0,0,0,0,0,0,0.0785117338298392,0,0,0,0,0.197955225561562,0,0,0.0213453213133468,0,0.056723980902931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169362416215468,0.102262164210399,0,0.183042025770175,-8.67361737988404e-19,0.134158735732728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145576280064684,0,0,0.026577623687786,0.0784610031196686,0,0,0,0,0,0,0.00171659074219689,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179957846442398,0,0,0.0410942635291415,0,0,0,0,0,0.0090289995689245,0,0,0,0.251680852405449,0,0,0,0,0,0,0.0348317194074194,0,0,0.106391344801344,0,0,0.0726078204087425,0.0101326409300967,0.148488560518567,0,0.0258227894909693,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.123644708714716,0,0.0979043360200801,0,0,0,0.271799746619217,0,0,0,0,0.00573933401397201,0,0,0,0,0,0,0,0.101178076092054,0,0,0,0,0,0.058587706848513,0,0,-0.0482653146985703,0,0.316604748070698,0,0,0.0293048578877843,0,0,0,0,0.0479429706759057,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0.0342964946699607,0.212066724079213,0,0,0.224745204307599,0,0,0,-0.25444128921856,0.199223133844872,0,-0.0798611242677803,-0.274612087126396,0,0,0,0,0,0,0,0,0.0572793995040791,0.258969876866045,0,0,0,0,0.241582402211992,0,0.0583599665680638,0.0594658576965271,0,0,0,0.15611648276151,0,0,0,0,0,0,0.0307811227801021,-0.0836435507330482,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0554636725377779,0,0,0,0,-0.0808949514151834,0,0.0927257754497662,0,0,0,0,0,0,0,0.141762446756757,0,0.130841331466774,0,0,0.188541921708421,0,0,0,0,0,0,0,0,0,0.048087057662418,0.191392696146289,0,0,0,0,0.0674492429199404,-0.0352944446001035,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0969766194926312,0,0.139366967171649,0,0,0.13572601925132,0.233734077205847,0.0231185854056072,0.0601890743010325,0,0,0,0,0,0,0.178362909581859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021564611268178,0,0,0,0,0,0.0136814787906884,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195020385589049,0.163180336620499,0,0,0,0.121053621142038,0,0,0,0,0,0,0,0,0,0,-0.0507436352678659,0,0,0,0,0,0,0,0,0,0,0,0,0.095868154539114,0.0274781565103053,0,0,0,-0.00212932323797738,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.127255956196871,0,0,0,-0.122589442197365,0.0249626568853811,0,0,0,0,-0.0397452046433153,0,0,0,0,0.00411596760623389,0,0,0,-0.0937071383874205,0,-0.0602890100529342,0.0137610605573531,0,0,0.0720377756036061,0,0,0,0,0,0,0,0.0631587853588666,0,0,0.104181083259994,0,0.00520029792537804,0.00456131104043349,0,0,0,0.0127117062088048,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.093269208377512,0,0.290684232169024,0,0,0,0,0,0,0.111053214394526,-0.137245471653301,0.249485995917371,0,0,0,0,0,0,0,0,0,0,0.43379618739696,0,-0.205615633966177,-0.29273196641094,0,0,0.337498380564008,0,0,0,-0.32371762834083,0.108658445819582,0.0174757890109138,0,0,0,0,0.184060086413583,0,0,0,2.32215899146355,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00447482854516249,0,0,0,0,0,0,0,0,0,0.125551125336795,0,0,0,0,0,0,-0.0840403428793472,0,0,0,-0.0117274935098517,0,0,-0.272858252633892,0,-0.527073091829937,0.410378720243779,0,0,0,0,2.45958625285663,0,0
RealEstate_excess,0,0,0.273515537093315,0,0,0,0.150429445789133,0,0,0,0,0,0,0,0,0,-0.590336843687208,0,0,0,0,0,0,0,0,0.0230816858152904,0,0,0,0,0,0,0,0.0193283334418143,0.170504821710372,0.1151495452973,0,0,0,0,-0.0670765758874617,0,0,0,-0.173768252496796,0,0,0,0.0578750165931453,0,0.0899703733707734,0,0,0.166492955225777,0,0,0,0
MKreturn,0,0,0,0,-0.0500603815380584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942836921201428,0.0642773761675423,-0.141693490749552,-0.0439618100805756,0,0,0,0,0,0,0,0,0,-0.0635184083283009,0,0,0,0,0,0,0,0,0,0.197642391961313,0,0,-0.273798341559258,0,0,0,0,0.0790705868016475,0,0.445576792684586,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00250108939684158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589791701464584,0,-0.00956691875889841,0,0,0,0,0,0.00833347095230302,0,0,0,0,0,0,0,0,0,0.0459730861382521,-0.00556813622181294,0,0,0,0.0107179512541182,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00624556005670025,0,0,0,0,-0.00587060612283148,0,0,0,0,0,0,0,0,0,0,0,0,0.00143538440902067,0,0,0,0,0,0,0,0,0,0.0500412325159775,-0.0083805452882124,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00475167923261931,0,0,0,0,0,0,0,-0.00420136284456928,0,0,0,0,0,0,0,0,0,0,0.000977816851769864,0,0,-3.48668991260189e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00577206698521818,-0.00755869422599707,0,0.00407461166036246,0,0.00277521565771204,0.00276156965121757,0,0,0,0.0477469313532875,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00134580362733645,0,-0.00992864766467697,0.00287897462242308,0,0,0,0,0.00852719402760195,0,0,0,0,0,0,0,0,0,0.0282437634950051,0,0,0,0,0,0,0
