,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X601991.SH,X600688.SH,X601600.SH,X600660.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X600547.SH,X600027.SH,X002466.SZ,X601992.SH,X600516.SH,X600176.SH,X600111.SH,X600299.SH,X000709.SZ,X300072.SZ,X002460.SZ,X600352.SH,X600339.SH,X000825.SZ,X000553.SZ,X600808.SH,X600583.SH,X002110.SZ,X000629.SZ,X600801.SH,X000786.SZ,X000792.SZ,X601158.SH,X000883.SZ,X000301.SZ,X000932.SZ,X600426.SH,X600219.SH,X000408.SZ,X600489.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0.211184680754172,0,0.183724320811203,0,0.0343188933857639,0,0,0,0,0.0821480360113983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311046474153118,0.0257036140124471,0.0040724753267255,0,0,0,0,0,0,0,0,0.0661535514893328,0,0,0,0,0,0,0,0,0,0,0.00378479617815048,-0.02120037069545,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0455546039835622,0,0,0,0.0602296929370402,0,0.00029464052541186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0325737345910857,0.658253170503027,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0.0389661811461712,0,0,0,0,0,0,-0.0019437592032403,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0.0250923679717674,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0561972428305096,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0.0759408185871513,0,0,0.113143695665477,0,0,0,0.0098565610691031,0,0,0,-0.0506644535089824,0,0,0,0.0456127692613705,0.778770035985792,0,0,0.000875277052152395,0.0213241278544925,0,0,0,0,0,0
X600027.SH,0,0,0,-0.0485280059415798,0,0.304720796230652,0.153681788662614,0,0,0,0,0,0,0,0.347280699156421,0,0,0.330671461727787,0,0,0,0,-0.137358623562458,0,0,0,0,0,0,0,0,0,0,0,-0.144548721738061,0,0,0,0,0.0100549660536469,0,0,0,-0.0098117903884689,0,0,0,0,0,0,-0.018965034367092,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.0347738817154107,0,0,0,0,0,0.337828022218465,0,0,0,0,0,0,0,0,0,0,0,0,0.0142354924082234,0,0,0.753921227553714,0,-0.0355981702362503,0,0,0,0,0,0,-0.053207748354353,0,0,0,0,0,0,0,0,0,0,0,0,0.0034691094400806,0.0159988613116057,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204394312611085,0.0905595607350257,0.0938910859706254,0,0,0,0,0,0.0197076647148856,0.0745501333213927,0.0898360614372558,0,0,0,0,0,0,0.0448210993506996,0,0,0,0.206248611629864,0,0,0,0,0,0,-0.0205928521246033,-0.0247890282095608,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189045540404646,0,0,0,0,0,0,0,0.172260188452298,0,0,0,0.364246196843137,0,0,0.27867681177313,0,0,0,0,0,0,0,0,0,0.000331423520984447,0,0,0,0,0.0640365253874351,0,0,0,0,0,0,-0.0439454980384272,-0.0978091281153825,0,0,0,0,0,0
X600176.SH,0,0,0,0.0434208536842502,0,0,0.107130303007191,0,0,0,0,0.181838543292299,0,0,0,0,0,0,0,0,0.0299267005254626,0,0,0,0.108211949837085,0,0,0,0.15546679075066,0,0,0,0,0,0,0,0,0.00885973600573023,0.105715830819701,0,0,0,0.0601060059702695,0,0.0399477412740662,0,0,0,0,0,0.00580388597579248,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.040880606223367,0,0,0,0,0.320873217646308,0,0,0,0,0,0,0,0,0,0.124054146741533,0,0.0357013894377616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588822646736717,0,0,0,0,0,0.0479644877970969,0,0,0,0,0,0,-0.00332827433041044,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0218233558006293,0,0,0,0,0,0,0,0.106961310567981,0,0.429516434086996,0,0,0,0,0,0,0,0,0,0,0.0546539428048407,-0.330754672610622,0.129021349024069,0,0,0,0,0,0,0,0,0.143456144596185,0,0,0,0.605810588990211,0,0,0,0,0,0,-0.301169132033084,-0.0189677151334981,-0.0501687510475227,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0.0874377357480874,0,0,0,0,0,0,0.03972944404086,0,0,0,0,0.151675656019133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0202305876063851,0,0.0630002947317306,0.0332852282224014,0,0,0,0,0,0,0,0,0,0,-0.00716180255318979,-0.0305582819488148,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.378742707518135,-0.0184548477303289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10809491373892,0,0,0,0,0,0,0,0,0,0,0,0,-0.0249878794564351,0.366077120988228,0,0,0,0,0,0,0,0,0,-0.158371471710448,-0.042900544631003,0.0296001718279895,0,0.398339749662125,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565923313582559,0,0.26557792481297,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0734832419056752,0.0583990190147927,0,0,0,0,0,0,0,0,0,0,-0.00307785805858307,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.110248393769352,0.123800532398219,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00650702392076827,0,0,0,0.018124859932381,0,0,0,0.165164137044298,0,0.0390093538999217,0,0,0,0,0,0,0,0,0,0,0,0.0115236649473574,0.0895945645929243,0.0653468918487362,0,-2.16840434497101e-19,0,0,0,0.0110904870760426,0,0,0,0,0,0,0
X600339.SH,0,0,0,0,0.0870837135568237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110938255011984,0.149697981897211,0,0,0,0,0,0,0,0,0,0,0,0.622561217497076,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012441371275313,-0.0189000122333757,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.0667139300671207,0,0,0,0,0,0.183162686625738,0,0,0,0,0,0,0,0,0.165228391048948,0,0,0,0,0,0,0,0.114551918600179,0,0,0,0,0,0,0,0,0.105321553803606,0,0,0,0,0,0,0.338995623851796,0,0,0,0,0,-0.0289483324569434,-0.0561391631186172,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335166846351358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117646836394277,0,0,0.0767450800138392,0,0,0,0,0.316841777383262,0.291770937455045,0,0,0,0,0,-0.0103455040911388,-0.0109646563448407,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.00133009728509747,0,0,0.111554769224329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293505330063357,0,0,0,0,0,-0.0769021285228377,-0.0193616411495569,0,0.148433196588264,0,0,-0.047671086989739,0,0.053714385393834,0.147231326995957,0,0,0,0,-0.00097920811576704,0.0187746568252468,0,0,0,0,0,0
X002110.SZ,0,0,0,0.314781113637961,0.342563130280477,0,-0.145001181675933,0,0,0,0,0,0,0.0632813660368324,0,0,0,0,0,0,0,0,0,0,0,-0.0442622490144549,0,0,0,0,0,0,0,0,0,0,0,0,0.0106965272738436,0.105425230998216,0,0,0,0.411345011173194,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.647070313029955,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.289614796440612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210692916880328,0,-0.0407896851641522,0,0,0,0.0850836441464907,-0.159278540472167,0,-0.212572637339776,0,0,0,0.0139036423233729,0.109415577738057,0,0,0,0,0,0
X600801.SH,0,0,0,0.759988690532916,0,0,0.169485616377179,0,0,0,0,-0.186472298803938,0,0,0,0,0,0,0.255479843855419,0,0,0,0,0,0,-0.0147508589696074,0,0,0,0,0,0,0,0,0,0.100258129309293,0,0,0.0534344526204859,0,0,0,-0.161517605063206,0,0.0627815120270557,0,0,0.0273760753487687,-0.435111569566122,0,-0.0108609627998046,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0.478529952235382,0,0,0,0,0,0,0,0,0,0.0852432376583058,0,0,0,0,0,0.336864390333199,0,0,0.0950870479168794,0.0987270763046409,0,0,0,0,0,0.221469264815416,0,0,0,0,0,0,0,0.0247779076327141,0,0,0,0,0,0.0868885424029836,0,0,-0.111155049265391,0,0,0,0.0421192179613189,0.0150928438129959,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,-0.174103174167409,0,0,0,0,0,0,0,0,0,0,0,-0.351359898446648,0,0,0,0.524952136495267,0,0,0,0.264211148203631,0,0.10377534997703,0.411665249195624,0,0,0,0,0,0,0,0.0108316860365754,0,0,0,0,0,0,0,0,0,0,0,0,-0.556002009252,0.0296313861764938,0.01270003685254,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0352702629827389,0,0,0,0,0,0,0.0805700745892663,0,0,0,0.186246048659831,0,0,0,0.0126126189358871,0,0.0425959648546717,0,0,0,0,0,0.0462118278212278,0.043018266700011,0,0,0,0,0,0,0,0,0,0.0636086548157106,0,0,0,0,0,0,0,0,0,0,-0.00533319848211821,-0.011327433927815,0,0,0,0,0,0
X000883.SZ,0,0,0,0.0598573583255851,0,0,0.101682321950698,0,0,0,0,0,0,0,0,0,0.0101368411966203,0,0,0,0,0,0,0,0,0.0368366563761451,0,0,0,0,0,0,0,0,0.120582883913706,0,0,0,0,0.0574876880629809,0,0,-0.0380732367417332,0,0,0,0,0,0,0,0.000137802186798462,0.0176955246120333,0,-0.0101545761513262,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0.175340482792989,0,0,0,0,0,-0.0556154704705272,0.218793578610364,0,0,0,0,0,0.0502501674800746,0,0,0.0803383421915874,0.16828440088929,0,0.135133787273898,0,0,0,0,0.161253949083122,0,0,0,0,0,0,-0.269355309690249,0.110609037049156,0.0239751467718463,0,0,0,0,0,0,-0.00772548576609576,0,0,0,0.0455050477375178,0.0213428716284723,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106435877593587,0,0,0,0.0336308080688596,0,0,0,0,0.0346141342405321,0,0,0,0,0,0,0,0,0,0,0.246133184372849,0,0.489361708511687,0.0549665948291779,0,0.0487121142030486,0.0163972144389792,0,0,0,0,0,0,0,0,0,0,-0.00682939484756352,-0.00741489087369001,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0745086311182362,0.372552655024722,0,0,0,0,0,0,0,0,0,-0.0415742429290931,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0.159648661974361,-0.0718485307317381,0,0,0,-0.00470169113601432,0.315464774942379,0,0.29950132729595,0,0,0,0.0327801378311855,0,0,0.225197065772649,0.0585837673633597,0,0,0.0142828573425127,0,0,0,-0.0416573080601752,-0.0509991944446662,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0793588390986354,0,0,0,0,0.320142327328064,0,0,0,0,0,0,0.0143209405219265,0,0.00441571074515863,0,0,0.0383137968897095,0,0,0,0,0,0,0,0,0,0,0.0558489292797023,0,0,0,0,0.0851364320546757,0,0,-0.112260853518399,0,0,0,0,0,0,0,0.0122728353508871,0.0285994123713368,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.395012923746239,0,0,-0.476501817096627,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0700754867376817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.276381763885161,0,0.0413946728005901,0,0,0,0,0,0,0,0,0,0.146954019997373,-0.0150797800529474,0.0276116411137168,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699697132961551,0.308919121539373,0,0,0,0,0.000657292364038648,0,0,0,0,0,0,0,0,0,0,0.10520162429528,0,0,0.124398042146559,0,0,0,0,0,0,0,0,0,0,0,0,0.00950128485295473,-0.00319390109798842,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0735641848284973,0,0,0,0,0.0424896639844312,0,0,0,0,0.066886878828158,0,0,0,0,0.0389664689087985,0,0,0.104351883921944,0,0,0,0.0689327866197933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0020164734315053,-6.6521073098718e-05,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,-0.0403326418597694,0,0,0,0,0,-0.0634043162926618,0,-0.185357506911326,0,0,0.334607949335488,0,0,0,-0.0908896198059797,2.16840434497101e-19,0,0,0,0,-0.102802562270785,-0.0399336593240052,0,0,0,0,0,0,0.0640999604170499,0,0,0,-0.0288046120001359,-0.112943908285993,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0.0601866975685603,0,0,0,0,0,0.131842310855254,0,0,0,0,0,1.30954184892048,0,0,0,0,0,-3.63690365623258,-3.46944695195361e-18,0,-1.04918689308672,0,0,1.21754833796277,0,0,0,-0.0575711046920703,0,0,1.50153123972231,0,0,0,-0.129449017918787,0,0,0,0,-1.24607255695977,0,0,0,8.16848929079756,0,0
TED,0,0,0,0,0.165623831269871,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.324716704673534,0,0,0,0,0,0,0,0,-1.14223718570836,-0.656393283284337,0,0,1.01030849960444,-3.46944695195361e-18,0,0,0.312895824706218,0,-0.141887867436989,0,0,0,0,0,0,0,0,0,-1.82963693654834,-0.410122669500119,0,0,0,0,0,0,0
RealEstate_excess,0,-0.00524862770283105,0,0,0,0.0944708154455,0,0,0,0,0,0,-0.00210183276300383,0,0.042978829024031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101679086856911,0,0.0122697325086916,0,0,0,0,-0.0869856958359803,0,0.0110889736830551,0,0,0.0132596670489257,0.010107342806274,-0.000594872199638756,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0431006553211941,-0.0326953348678244,0,0,0,0,0,0,0,0,0,0,0,0,0.0696371131921256,0.109957645151991,0,0,0,0,0,0,0,0,0,0,-0.0608598992050096,0,0,-0.0364204298294701,0,0.0101706237119823,0,0.0217158848884926,0,0,0,0.00795076711004669,2.16840434497101e-19,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00144712033844298,0,0,0.000638540290693062,0,0,0,0,0,0,0,0,0,0,0.00160687508950969,0,0,0,0,-0.0020786694885057,-8.67423124058574e-05,0,0,0,0,0,0,-0.00245618716562541,0,0,0.000883185071180296,0,0.000561366763290697,0.00136831225106413,-0.000604383727698279,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0098704690869515,0.0106763033262543,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0345509918336217,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.00704157005978139,0,0,0,0,0,0,0,0,0,0,-0.0122481598955211,0,-0.00532899336326509,0,0,0,0,0,0.0218829438038875,-0.0180657498520815,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,-0.00910006080788891,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141057872422936,0,0,0,0,0,0,0,0,0.0577931975042897,0,0,0,-0.00123031268691739,0,0,0,0,0,0,0,0,0.00349334567002244,0,0,0,0,-0.0148897592358197,0,0.0224234395715958,0,0,0,-0.00619560360843099,-0.000470125181675229,0,0,0,0.132915614514657,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00875383534151094,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,-0.000751026018045927,0,0.0189106554425163,0,0,0,0,-0.00899049790820767,0,0.00249895700034819,0,0.00919461041913796,-0.00541463037358325,0,0,0,0,0,0,0,0,0.00471262223726741,0,0,0,-0.011201410756931,0,0,-1.0842021724855e-19,0,0,0,0.00347651580311726,-0.00586279749655122,0,0,0,0,0,0
