,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X002460.SZ,X002466.SZ,X600188.SH,X600585.SH,X000792.SZ,X600019.SH,X601898.SH,X600011.SH,X600111.SH,X002271.SZ,X600660.SH,X600010.SH,X000877.SZ,X000301.SZ,X000708.SZ,X600886.SH,X600547.SH,X601600.SH,X600795.SH,X600176.SH,X600362.SH,X600096.SH,X600426.SH,X000408.SZ,X300073.SZ,X000786.SZ,X000983.SZ,X000629.SZ,X601991.SH,X600803.SH,X000723.SZ,X600141.SH,X002080.SZ,X600027.SH,X002192.SZ,X601699.SH,X600219.SH,X002407.SZ,X300037.SZ,X600486.SH,X002497.SZ,X600801.SH,X600157.SH,X002353.SZ,X600399.SH,X000683.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600111.SH,0,0,0,0,0.165757111180446,2.77555756156289e-17,0,0,0,0,-0.0996853827057921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884842203394955,0,0,0,0,0,0,0.193470390710239,0,0,0,0,0,0,0.0108856662504163,0.356636494608931,0,0.292913274462506,0,0,0,0,0.0137693835488446,0,0,0.134937330286162,0,0,0,0.0915191509348859,0,0
X002271.SZ,0,0,0,0,0.0224878109909949,0,0,0.117517630711025,0,0,0,0,0,0,0.228538532267935,0,0,0.0831514094554037,0.016841237662138,0,0,0,0,0,0,0,0,0,-0.304632580068057,0.832500836538555,0,0,0,0,0,0,0,0,0,0,0,0.115013701314549,0,0,0,0.0242567342469043,-0.159035202355756,0,-0.0401845148600618,0,0,0,0,0.0462610688977934,0,0,0,0,0
X600660.SH,0,0,0,0,0.04028730140994,0,0,0,0,0,0,0.00105586612447195,0,0.0794337859117835,0,0,0,0,0.0807214173072176,0,0,0,0,0,0,0,0,0,0.0729993001164223,0,0,0.0673448974189208,0,0.0383965935466305,0,0,0.144151110357102,0,0,0,0,0,0,0,0,0,0,0,0.207004131643585,0,0,0,0,0,0,0,-0.0221892083707766,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.458338443382151,0,0,0,0,0.0382070026026382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2378535679819,0,0,0,1.73472347597681e-18,0,-0.0736046324176779,-0.0601135666010695,0,-0.0375314798863043,0.0277678289075006,0,0,0,0,0.102361479144578,0,0,0,0,0,0,0.0645870708596452,0,0
X000877.SZ,0,0,0,0.0508468584570966,0,0,0,0,-1.73472347597681e-18,0,0,0.0537528996502507,0.0240861422510073,0.12905124155394,0,0.00558971501849268,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.126133679732821,0.00747956492066639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160054837310281,0,0,0.015883035983577,0,0,0,0,-0.0165439664344859,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24788076465011,0,0,0,0,0,0.130512978195558,0,0,0,0.0491605152528674,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.207368235129516,0.0109674389699171,0,0,0.294164867667207,0,0.0227363065360994,0,0,0,0.0633022579879819,0,0,0,0,0,0,0,0.0480393566304845,0,0
X000708.SZ,0,0,0,0,-0.0775330287392883,0,0,0,0,0,0,0,0,0,0,0,0,0.0508867136896481,0,0,0.172178567877786,0.107990221199674,0,0,0,0,0,0,0,0,0,0.00144797431138929,0,0,0,0,0,0.0332109861005131,0,0.0562794564289954,0,0,0,0,0,0,0,0,0.174751804402999,0.0280528245748598,0,-1.73472347597681e-18,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.0713244874195067,0,0.0724424786560945,0.0779916399673312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642943695629487,0.0756626738874408,0,0.0547833890448511,0,0,0,0,0,0,0,0,0,0,-0.03415875289583,0,0,0.0156781938643735,0,0,0,0,0,0,0,-0.129208871391992,0,0,-0.0453703847322454,0,0
X600547.SH,0,0,0,0,0,0,0.106555242298178,0,0.0795290141849153,0,0,0,0.0338098508898866,0,0,0,0,0,0,0,0,0.0364663962552765,0,0,0,0,0,0.0986185566411864,0,0,0,0,0,0.0711158040146651,0,0,0,0,0,0,0.0691652215228713,0,0,0,0,0,0,0,0.0993334636163028,0.0754683419874137,0,0.0255366224095011,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0.0948432857397175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333265166479971,-4.33680868994202e-19,0.00855736383639222,0,0,0,0,0.0981211308397491,0,0,0,0,0.0414647938367539,0,0,0,0.216470526689954,0,0,0,1.38777878078145e-17,0,0,0,0,0.126577753534605,0,0.0103474610326662,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0355431248559016,0,0,0,0,0,0.104671203971453,0,0,0,0,0.0838688310863771,0.273101677082318,0,0,0,0,0,0.174398695487639,-0.0521831873724937,0,0,0,-0.0878672517035751,0.0405022305625622,0,-0.00276057009151619,0.0364725541209389,0.0668112041165015,0,0,0.00859645818476642,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0174634277081024,0,0.0637724520694321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229378034917309,0,0,0,0.0310860445413385,0,-0.0747167662314439,0,0,0,0,0,0,0,0,0,0.101749935260608,0,0,0,0.056738192953455,0,0,0.00895537703873506,0.00397595129684803,0,-0.00285823307277842,-0.108580544484808,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357152823300522,0,0,0,0.0453546266684962,0,0,0,0,0.0742883884501337,0,0,0,0,0,0.0138881105805883,0,0,3.46944695195361e-18,0.0164381346932679,0,0,0,0.173004864648085,0,0,0,0,0,0,0.00122890360342166,0.00502415259288678,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.141043170165556,0,0,0,0,0,0,0,0,0,0.0838910979288582,0.0118646033293458,0,0,0,0,0,0,0,-0.130964973853411,0,0,0,0.863314236082877,0,0,0,0,0,0,0,0,0,0,0,0.153859306484276,0,0.0435823384594254,-0.0800447988394575,0.0052989111264008,-0.018027382881452,0.162855636243876,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0520049817452239,0,0,0,0,0,0,0,0,0.182056524702417,0,0,0,0.00569921662814978,0,0,0.0950412001127783,0.047326185713193,0,0.130991986465502,0,0,0,0.199844244640345,0,0,0,0,0.197029619982505,0,0,0,0.0206423169068351,0,0,0.0238448302313547,0,0,0,0.00668313661903293,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.131508625034147,0,0,0.320757128545278,0,0,0,0.187837607454009,0,0,0,0,0.129313840329315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209261351215471,0,0,0,0,0,0,0,0,0,0,0,0,0.00110583567243138,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0813002157776284,0.119832863820918,0,0,0,0,0,0,0,0,0,0,0,0,0.0255258884323927,0.136032880921351,0.0301591079916493,0,0,-0.0848704222886735,0.128262067095003,0,0,0,0,0,0,0,0,0,0.00874622631114909,0.208414735902039,2.16840434497101e-19,0,0,0,0,0,-0.0577562581379717,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0.0845114872346342,0,0,0.551820713040682,0,0.0507593363010892,0,0,0,0,0,0,-0.144959960600956,0,0,0.0410619126871935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673451479831357,0,0,0,0.0405543149136477,0,0,0,-0.0152392958769245,-0.0277609745995451,0,0,0,-0.0318641947147461,0,0
X000983.SZ,0,0.0744345493333496,0,0,0.113258215269072,0.0289652630534283,0,0,0,0,0.548415504825387,0,0,-0.03912140139425,0,0,0,0,0,0,0,0,0,0,0,0.0389322673358409,0,0,-0.0745007877294461,0,0,0,0,0,0,0,0,0,-0.0873016534278822,0.461094834601246,0,0,0,0,0,0,0,0,-0.0147438976540495,0,0,0.00911244365239422,0,0,0,0,-0.0172514185969564,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0.21601563870611,0.0565576889034105,0,0,0,0,0,0,0,0,0,0,0,0,0.137320978507097,0,0,0,0,0.357830649232678,0,0,0,0,0,0,0.00777260728911203,0,0,0,0,-0.0107684681081183,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0.0392091621734824,0,0,0,0,0,0,0.021333580909873,0,0,0,0,0,0,0.0432519081027657,0,0,0,0,0,0.208930677075837,0,0,0,0,0,0.177077573576798,0,0,0,0,0,0,0,0,0,0,0,0.0591816984267961,0,-8.67361737988404e-19,-0.0142150090185511,0,0,0,0,0,0
X600803.SH,0.0652004630644628,0,0,0,0,0,0,0,0,0,0.126564439881914,0,0,0.0554399571248553,0.0297749471051606,0,0,0,0,0,0,0.121008554277694,0,0,0,0,0,-0.0448889148126406,0,0,0.0063898776878991,0,0,0,0.0639634336336865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0467761751767456,0,0,0,0,0.0354199288282476,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0473465991775255,0,0,0.0186408267192409,0,0,0,0,0,0.26385778952057,0,0,0,0.141307485213275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143209444986748,0,0,0,0,0.0459300554162327,0.0894991659271474,0,0,0.0385804180618754,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.0119201836121539,0,0.0248247004638069,0,0,0,0,0,0,0,0,0.0700995033658807,0,0,0,0,0,0,0,0.566146889974466,0,0,0.0671810664188795,0,0,0,0,0,0,0,0,-0.153943759535003,0,0,0,0,0.0606405214257823,0,0,0,0,0,0,0,0,0.00929676539764483,-0.0440639269315269,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.0579059491243053,0,0,0,0,0,0,0,0,0,0.186467680980109,0,0,0.0324058627793663,0,0,0,0,0,0,0,0,0,0,0.240345411951635,0,0,0,0,0,0.0123496052453393,0,0,0,0.019501085745219,0,0,0.0496424275035352,0.0820705165941488,0,0.0579548519976581,0,0,0,0.033811433453911,0.0776992568041718,0,0,0.0600972227307277,0,0,0,7.01742694935378e-05,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.437453740743204,0,-3.46944695195361e-18,0,-0.10560543717972,0,0,0,0,0,0,0.263185187878432,0,0,8.67361737988404e-19,0.0535567357251657,0,0,0,0,0,0.0464395099394444,0.125078945746161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0750617260500815,0,0,0,0.0401863373244458,0,0,0,-0.0371079541806219,0,0
X002192.SZ,0,0,0,0,8.67361737988404e-19,0.624126102063518,0,0,0,0,0,0,0,0,0,0,0,0.141523311444805,0,0,0,0,0,0,0,0,0,0,-0.00352020981332551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181530067428047,-0.0572014975347656,0,-0.0109794781043352,-0.00355083584924194,0,0,0,0.00970472463538337,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0.184218428037088,0,-0.0729007718782557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.501498786353733,0,0,0,0,0.244526928353382,0,0,0,0,0,0.0122481704236034,0,-0.187887178791512,0.0578740994996634,0,0,0,0,0.155683747621686,0,0.0744832289923886,0,0,0.0151045669256106,0,-0.0019506828583211,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.282859498061526,0,0,0,0,0,0,0,0,0.19265584632311,0,0,0,0,0,0,0,0,0,0,0,0,0.0727368243133404,0,0.10666491784236,0,0,0,0,0.0428947917592309,0,0,0,0,0,0,0.0119638941081186,0.030807425609403,0,0,0,0,0,0,0.010702051609032,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0402569244647102,0,0.0967479509487406,0,0,0,0.0769134638502377,0,0,0,0.0314624899150404,0.00662402424371571,0,0.0412714304342678,0,0,0,0,0,0,0,0.0382003251055652,0,0,0,0,0,0.440386229653285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0413617807494994,0,0,0,0,0,0.084785274579664,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.117232078218659,0.287022191988567,0,0.0949293553889743,0,0,0.150686313276483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228371663927631,0,0
X600486.SH,0,0,0,0,0,0.0564504925177262,0,0,0,0,0,0,0,-0.0965661409985969,-0.098308974049787,0,0,0.150293554034539,0,0,0,0,0.0183315656897776,0,0,0,0,0,0,-0.0123106000538731,0,0,0,0,0,0,0,0,0,0,0.245846274368705,0.0386554933092608,0,0,0,0,0,0,0.0477807366830751,0.0227825346477355,0,-0.007539660017914,0,0,0,0,0,0,0
X002497.SZ,0,0,0,0,0.147459351439723,0.207889862095161,0,0,0,0,0,0,0,0,0,0.047369032785921,0,0.0216094385907087,0,0,0,0,0,0,0,0,0,0,0,0,0.0566392540579251,0,0,0,0,0,0,0,0.0984867472340655,0.0969589719051204,0,0.0846650216821167,0.0733606790614511,0,0,0,0,0,0,0,0,0.0529035234573039,-0.0197733847775222,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0.197330936036682,0,0,0,0.0294586608821532,0,0.0184093750964498,0,0,0,0,0,0,0,0,0.138179142228955,0,0,0.049439125474073,0,0,-0.0271884623916552,0.211887037510301,0.0264596747356942,0,0,0,0,0,0,0.0583977251417802,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0592473700924203,-0.0348981505293794,0,0,0,-0.0993351050104137,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0402519341741721,0,0,0,0,0,0,0,0,0,0,0,0,0.121727833262559,0,0,0.243314122760656,0,0,0,0,0,0,0,0,0,0.0468732530943332,0,0,0,0.0254934656823091,0,0,0,0,0,0,0,0,0.0918490819215118,-8.67361737988404e-19,0,0,-0.004877533932815,0,0,0,0,0.00892059309898584,0,0
X002353.SZ,0.355539549828644,0,0,0,-0.0561966139645067,0,0.0134935263339259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173327485682952,-3.46944695195361e-18,0,-0.004286636114559,0.160572974251648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483067164001353,0,0.0355745282110852,-0.0679068002013023,0,0,0,0,0,0
X600399.SH,0,0,0,0.0671393182348989,0,0,-0.0379734509768291,0,0,0,0,0,0.12041456999402,0,0,0,0,0,0,0,0,0,0.300047440470118,0,0,0,0,0,0,0,0,0,0,0,0,0,0.079736669542975,0.0605298658517182,0,0,-2.77555756156289e-17,0.36480986395109,0,0.0364338861530172,0,0,0,0,0,0,0,0.0154681441996402,0,0,0,0,0,0,0
X000683.SZ,0,0,0,0,0,0,0.0731959410713656,0,0,0,-0.222131179666827,0,0,0,0,0.0650309717081774,0,0,0,0,0.407690568980801,0,0,0,0,0.0528699094281579,0.685010971904421,0,0,0,0,0,0,0,0,0,0,0,0,0.242897212667983,0,0,0,0,0,0,0,0,0,0,0,-0.0879568632587057,-0.262322424527867,0.10411204105527,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.137953738135781,0,0,0,0,0,0,0,0,-0.0979540085028603,0,0,0,0,0,0,-0.17822799018961,0,0,-0.109625892783058,-0.0362433175132946,0,0,0,0,0,0,0,0.0871064893439009,0,0,0,0,0,0,0,0,-0.0473412614879299,0,0,0,0,0,-0.0383786842712758,0,-0.116314243091784,-0.0794040061970675,-0.138495088569064,0,0,-0.00791258052898255,0,0
Slope,0,0,0,0,0,0,0.302288454211092,0,0.29926094074858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.337864398772275,0,0,0,0,0,0,0,0,0,0,0,0.455069909846864,-0.237356060837111,-0.182228459557541,0,0,0.261231678033387,0,-0.705472093025973,0,0,0,0,0,0,-1.29545673043002,0,0
TED,0,0,0,0,0,0,0,0,0.0282733502093033,0,0,0,-0.075987902874434,0,-0.0583680357002299,0,0,0,0,0,0,0,0,0,0,0,0.167617846602901,0,0.160046187070649,0,0.0287338222411596,0,0,0,0,0,0,0.0868100958266033,-0.14548920154309,0,0,-0.238493288419534,0,0,0,0,0.248875902586592,-0.33801346484324,-0.0545814809824527,0,-0.440934241269113,0.202521574222573,0,0,0,0,0.274470368868451,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131260852940422,0,-0.0911446995526066,0,0,0,0,0,0,0,0,0,0,0,0,0.151934341375191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0598025909248718,0,-1.73472347597681e-18,0,0.0263944338175508,0,0,0,0,-0.0171849474027268,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,-0.0201056033207499,0,-0.0204884826780416,-0.0807925483328631,0,0,0.120387629152719,0,0,0,0,0,0,0,0.0365816487347292,0,0.042501438495133,0,0,0,0.000656790557674304,0,0,0,0,0,0,0,0.0710548653682511,0,0,0,-0.15149877621122,0,-0.0523139710249049,0,-0.171890699492827,0,0,0,0.0447152364990092,0,0,0,0,0,0,0
MKvol,0,0,0,0,0.00138873838147589,0,1.6940658945086e-21,0,0,0,0,0,0,0,0,0.000798385356534813,0,0.000633394529281832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000572485781224399,0,0,0,0,0,0.00117416694317436,0,0,0,0,0,0,0.00811774015549913,-0.00756148025372959,0,0,0,0.0168128202770668,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.524877071690637,0.342042424503405,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00132727054421589,-0.00197871267505803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0557288081848607,0.0356085323021352,0,0,0,0.0135403199642159,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.00450294311498296,0,0,0,0,-0.000189440876666887,0,0,-0.00841889336366648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0119529861923833,0,0,0,-0.0470032370003817,0.025906229201341,0,0,0,0,0,0
