,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600801.SH,X600886.SH,X600660.SH,X601898.SH,X600010.SH,X601600.SH,X600362.SH,X600489.SH,X600188.SH,X600688.SH,X600352.SH,X601991.SH,X000786.SZ,X600027.SH,X600111.SH,X600795.SH,X601992.SH,X600176.SH,X002075.SZ,X600299.SH,X600126.SH,X600426.SH,X600529.SH,X600486.SH,X000723.SZ,X600315.SH,X002466.SZ,X601158.SH,X000401.SZ,X002353.SZ,X600219.SH,X600612.SH,X600516.SH,X000932.SZ,X000898.SZ,X002409.SZ,X000883.SZ,X000553.SZ,X000709.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,-0.113036747135087,0,0,0,0,0,0.140562467041977,0,0,0,0,0,0,0,0.088724291623879,0,-8.67361737988404e-19,0,0,0,0.183782945596431,0,0,0,0,0.0581513441020554,0,0,0.162144657352894,0,0.170827993130037,0,0.0400537399880493,0,0,0,0,0,0,0,0,0,0,0,-0.0783242052230797,0,0.0887134106414728,0,0.00703075855743992,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0342489287985185,0,0,0,0,0,0,0.256899893527979,0,0,0,0,0,0,0.076171787440135,0,0,0,0,0,0,0,0.0332233946261327,0,0,0.256083431978628,0,0,0.12449135262683,0,0,-4.33680868994202e-19,0,0,0.0806961514528969,0,0,0,0,0,0,0,0,0,0,0.0465576685293555,0,0,0.00132719770196264,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.227193845799907,0,0,0,0,0,0,0,0,0,0.0456175974673871,0,0,0,0,0,0,0,0,0,0,-0.0442014042167849,0,0,0,0,0.0403522979862839,0,0,0.0610610584637211,0,0,0,0,0,0.0715049895154852,0,0,0,0,0,0,0.0856641657268361,-0.0152482647870781,-0.023316118238934,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0736366250184629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232412648759701,0,0,0,0,0,0,0,0,0,0,0.00291027536669137,0,0,0,0.103168408976008,0,0.0278624331611599,0,0,0.0846369394808969,0,0,0.188262773358229,0,0,0,0,0,0,0,-0.000996960978689658,-0.0336860111489847,0,0,0,0,0,0
X600795.SH,0,0,0,0,6.93889390390723e-18,0.092441107271996,0,0,0,0.0145120238822099,0,0,0,0,0,0,0,0,0,0,0,0,0.0866131356550688,0,0.0574878767727917,0,0,0,0,0,0.00132531310138482,-0.00102166679925046,0.124033467143733,0,0,0,0,0,0,0,0,0,0,-0.0403882074467272,0,0,0,0,0,0,-0.046252947400515,-0.00127110892469913,0.0100050629961774,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102194730346235,0,0,0,0,0.099422170375923,0,0,0,0,0,0.0131356058526252,0.0743702999102526,0,0.0302513416371058,0,0,0.0573441892058056,0,0,0,0.192493214356687,0,0,0,0,0,0,0.0220904367752502,0,0,0,0,0.011328536860457,-0.00912370992789689,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.164275330389155,0,0,0,0,0,0,0.0950155078458358,0,0,0,0,0,0,0,0,0.0502404556281086,0.174853618045301,0,0.120158483845699,0,0,0,0,0,0,0,0,0.141302828758569,0,0,0,0,0.037916819386868,0,0,0.0333449841482305,0,0,0,0,0,0.044341988000356,0,0,0,0,0.00583795218756717,0.0375293583810602,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.0647869660416387,0,0,0,0,0,0,0,0,0,0,0.238640675393767,0,0.10291695076356,0,0.000378070501172463,0,0,0,0,0,0,0,0,0,-0.267887061666386,0.259964596725644,0,0,0,0.25707901399281,0,0,0,0,-0.412456279644625,0,0,0,0,0,0.068563626235626,0,0,0.0301565293635567,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0454769298543833,0,0,0,0,-0.128474302862152,0,0,0,0,0,0,0,0,0.60701884544577,0,0,0,0,0,0,0,0,0,-0.0268454399580953,0,0,0,0,0,0,0.144817446725921,0.131484767536472,0,0,0.000493146122117798,0,0,0,0,0,0.0370858939080774,0,0,0,0,-0.00940955767151505,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.920204870766413,0,-0.0279333775895746,0,0,0,0,0,0,0,0,0,0,0,-0.0769418709994194,0,0,0,0,0,0,0,-0.0420206676879259,0,0,0,0,0,0,0,0,0,-0.0628222771965743,0,0,0,0,0,0,0.135103096605071,0,0.129262439146665,0,0,0.00335204188273824,0,0,-0.221478478204779,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.14243691698212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0420054243544051,0,0,0,0.111271422423197,0,0.215051675549441,-6.93889390390723e-18,0.068914236441536,0,0,0.163819894018873,0,0,0,0,0,0,0,0,0,0,0.01290403970998,-0.0210467677235047,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0.0228713424101882,0.209088620333823,0,0,0,0,0,0,0,0,0,-0.105749338749701,0,0,0.247272164818852,0,0,0,0,0,0.00339103793734902,0,0.0278724277959169,0,0,0.241790775946282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00983269242698555,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0,0.081004386103333,0,0,0,0,0,0,0,0,0,0.0668059365269892,0,0,0.0747943309771141,0,0,0,0,0,-0.0348861294234021,0,0,0,0.0891327032918772,0,0,0,0.060906388890616,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360471209384346,-0.0051502312954092,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0.217767463737238,0,-0.0617856785189782,0,0.101034364537522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236456013030342,0,-0.0840579220193937,0,0,0,0.0390111682299012,0,0,0.236633179544556,0,0,0.566955455393871,0,0,0,0,0,0,-0.0198095038335478,-0.00926996317484283,-0.0129292698499662,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257247146857454,0,0,0,0,0,0,0.0967032479935398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632597875499959,0,0,0.122599170147971,0,0,0,0,0,0.0457368735360791,0,0,0,0,-0.00782997745229524,-0.0287350190123734,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.174949899996535,0.108966370170603,0,0.0724709340457112,0,0,0,0,0,0,0,0,0,0,0,0,0.114755074824064,0,0,0.138588014854541,0,0,0,0,0,0.161447570842732,0,0,0.159408509246778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211372644181986,-0.10466347640964,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.00831480109095871,0,0,0,0,0.0501652626429961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573851364796063,0,0.00999000285196804,0.084104360683511,0,0,0,0,0.0298060016326541,0,0,0.0342840406999572,0,0,0,0,0,0,0,0,0,-0.00317335107646795,-0.000508788401349447,-0.00562039718845299,0,0,0,0,0,0
X000401.SZ,0,0,0,0.211016738761698,0,0,0,0,0,0,0,0.280981386984262,0,0.00145732026524732,0,0,0,0,-0.0856887458246825,0,0,0,0,0.115307697212869,0,0,0,0.170755234877811,0,0.0253595225082846,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.156149665324593,0.0107422640235369,0.0966877888177636,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0641685443423105,0,0,0,0,0.0332609657702585,-0.401296552176212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.462527961331242,0.115288701856289,0,0.227654276162603,0,0,0,0,0,0,0,0.47535613839919,0,0,0.00956568057049312,0,0.0912842776131791,0,0,-0.0318277661389611,-0.0977550561817548,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00249551444902521,0,0.0103043069691183,0,0,0.131369325176916,0,0.0754258522880272,0,0,0,0,0,0,0,0,0,0.0267086557934705,0,0,0.0272782020875788,0,0,0.0065963891835519,0,0,0,0,0.0132832180702037,-0.00190600339843824,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0.0472579439505838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379288244152482,0,0,0,0.0463553328668313,0.059411430402127,0,0,0,0.018924102086643,0,0,0.0555337950000708,0,0,0,0,0,0,-0.0526941641125199,0.0351261785417413,0.0149916586794305,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0.00481058878907249,0,0,0,0,0,0,0,0,0.0185719008592137,0,0,0,0,0,0,0.111925009335858,0,0,0,0.0491633895895092,0.223941004051836,0,0,0,0,0.25859154305586,0,0,0,0,0.120554801300413,0,0,0,0,0,0,0,0.133772413348777,0,0,0,0.0223665402656824,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0360587519370315,0,0,0.0480322288710621,0,0,0,0.0549059100286508,0,0,0.00574773064062104,0,0.113891169152658,0,0,0,0,0.0221859867758929,0,0,0.0896332243579118,0,0,0,0,0,0,0,0,0,-0.0959682610772924,0.00329632623817763,-0.014697981290752,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0.0869435582468421,0,0,0,0,0,0,0,0,0,0.00665292363857736,0,0.0107086794983141,0,0,0,0,0,0,0,0.0145669427534576,0,0,0,0,0,0.0677319074297228,0,0,0.0521115354061758,0,0,0.0510744298720337,0,0,0,0,0,0,0,0.0178589462066675,0.0146556482612074,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0.216131252120608,0,0,0,0,0,0,0,0,0,0,0.189491736762672,-0.428392907351903,0,0,0,0,0,0,0.642935976026483,0.175205145395942,0,0,0,0,0,0,0,-0.032014512834193,0,0,0.0471580620724241,0,-0.386959990948253,0,0,0,0,0,0,0,-0.088157676442472,0.0932585391077254,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045986874593358,0,0,0,0,0,-0.0296443765722468,0,0.0117676259686511,0,0,0,0,-0.0500351661717452,0,0,0,0.079962686302058,0,0,0,0,0,8.67361737988404e-19,0,0,0,-0.0730326433723215,0.0161973652272127,-0.000374250591457031,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.100001452463892,0,0,0,0.330263973056791,0,0,0,0,0,0,0,0,0,0.15991539085069,0,0.129976729471217,0,0,0,0,0.0894758078220819,0,0,-0.0600890442985022,0.0877932116944568,0,0,0.477522634998462,0,0,0,0,-0.112511613257218,0,0,0,0,0,0,0,0,0,0,0,0,0.0527305304244124,-0.0174751946221031,-0.0492709803082413,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913673640302861,0.158446719100882,0,0,0,0,0,0.0339504562568368,0,0.0411217520348698,0,0,0.0339024129532369,0,0,0,0,0.0231951836386205,0,0,0.123844878593558,0,0,0,0,0,0,0,-0.000176008758670893,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.184727368284023,0,-0.128792830990903,0,0.088454354879555,0,0,0,0,0,0,0,0,0,0,-0.126097370888138,0,0,0,0.00851093240073329,0,0,0,0,-0.0834191179615015,-0.306231336661128,0.245665591755441,0,-0.0538684868735549,0,0,0,0,0,0,0,0,0.116782454122032,0,0,0,-0.131230970205349,0,0,0,0,-0.0741762884769429,-0.290126815246651,0,-0.132830452465498,0,0,0,0
Slope,0,0,0,0,0,1.31668918291162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0860061659566647,0,0,1.0192079913674,0,0,0,0,0,-0.561480048497134,-1.5069649289325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.297973786353739,0,0,0,0,0,-1.69755400053335,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.506324353540161,0,0,0,0,0,0,0,0,0,0,0,0,-0.281906478834508,0,0,0,0,0,0,0,0.00851272397402077,0.331853442068096,0,0.213467868424043,0,0,0,0,0,0.0274091906542201,0.120848236573516,0,0.452202059781971,0,0,0,-0.194820083394849,0,-0.051444210991931,0,-1.19291100762985,-0.172800497213885,0,0,0,0,2.74033538665924,0,0
RealEstate_excess,0,0,0,-0.0389837067953269,0,-0.0147226437052398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118027011307337,0,0,0,0,0,0,0.0696876467428409,-0.00820898370240355,0,0,0,0,0,0,0,0,0,0,0,-0.0322647020289436,0,0,0.00875055697491128,0,0,0,0,0.0087139853994138,-0.00386001169122131,0,0,0,0,0,0
MKreturn,0,0,-0.0492384052225602,0,0,0,0,0,0,-0.0446138317018357,-0.0492461977532286,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0035214240685606,0,0,0,0,0.0402401106279846,0,0,0,-0.026004222225443,0,0,-0.0649301180006139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377697700080656,0.0189250412481382,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000221508561754157,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.0307295593107182,0,-0.0627818388707596,0,0,0,0,0,0,0,0,0,0,0,0,-0.0599547883670577,0,0,0,0,0.00436482924728784,0,-0.0571228054277009,0,-0.0203299737432917,0.0477251488477802,-0.0502567452656773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0122736001749653,-0.00522060529047289,0.119418745595539,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.000892576580422236,0,0,0,0,0,0,0,0,0,0,-0.00181714238969176,0,0,-0.00449180268242706,-0.00354795512519666,0,0,0,0,0.00287618910075705,0,0,0,0.00426428209801677,-2.71050543121376e-20,0,0,0,0,0,0.00264752820064864,0,0,0,0,0,0.00373669316399225,0,0,0,-0.0141645963957677,-0.00544742625936764,0.00934196200230557,0,0,0,0.0179333343895183,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.000348728946116571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00122566790856556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00391158780681691,0.00179214436925788,0,0,0,0,0,0
