,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002460.SZ,X002466.SZ,X600585.SH,X000792.SZ,X601898.SH,X600019.SH,X600011.SH,X600111.SH,X600660.SH,X600010.SH,X600547.SH,X000301.SZ,X000708.SZ,X600886.SH,X000877.SZ,X600795.SH,X002271.SZ,X601600.SH,X600426.SH,X600362.SH,X600803.SH,X600176.SH,X601699.SH,X600027.SH,X000983.SZ,X601991.SH,X600160.SH,X000408.SZ,X000629.SZ,X600348.SH,X000786.SZ,X000723.SZ,X600995.SH,X600096.SH,X600219.SH,X600489.SH,X600378.SH,X000933.SZ,X600157.SH,X000807.SZ,X002192.SZ,X600985.SH,X002353.SZ,X600141.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600019.SH,0.158764987952286,0,0,0,0,0,0,0,0,0,0,0.0651459712436167,0.141375463984495,0,0,0,-0.0806318375549979,0,0,0,0,0,0.226914906767413,0,0,0,0,0,0,0,0,0,0,-0.0208140779860723,0,0,0,-0.00853509848182404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637005600998308,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307932444889149,0,0,0,0,0,0,0,0.253055564893896,0,0.201940609603591,0.051113177164218,0.108744273719197,0,0.140906393783588,0,0,0,0,0,0,0,-0.269798629606731,0,0,0,0,0,0,0,0,0.0230647468906339,0.103892868563804,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.139736888518522,0,0,0.151444285272285,0,0,0,0,0,0,0,0,0,0,0.0661438074215993,0,0.033829993000617,0,0,0,0,0,-0.00389270259386632,0,0,0,0,0.0396255500912894,-0.0494124669874307,0,0,0.0198129448466961,0,0,0.0381801151713602,0,0,0,0,0.158095713499075,0.111745748727624,0,0,0,0,0,0.0207531075140505,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.148125152103367,0,0,0,0,0,0.0304188257884109,0,0,0,-0.116031407665933,0,0,0,0.0255307190893566,0,0,0,0,0,0,0.0358842632267938,0,0,0,0,0,0,0,0,0,0.0884698932924958,0.0168327891193826,0,0,0,0,0,0,0.132793611299567,0,0,-0.049021390869971,0.0703071649119281,0,0,-0.0258243102165034,0,0,0,0,0,0,0
X600010.SH,0,0,0,-0.0874395743174506,0,0,0,0,0,0,0,0,0.205598309973729,0,0,0,0,0,0,0,0.0774600311803937,-0.0350202183062915,0,0,0,0,0,0,0,0,0,0,0.124294827961536,0,-0.0415500018047849,0,0,0,0.00446771917595948,0,0,0,0.00904535303919889,0.324933745563856,0,0,-0.0331300374372386,0.00129914762468232,0,0,0,0.041907042611625,0,0,0,0,0,0,0
X600547.SH,0.0941423502733993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00723640577303027,0,0,0,0,0,0,0,0.186849365795193,0.0625647186128227,0,0,0,0,0,-0.0192480298493733,0,0,0,0,0,0,0,0,0.178943676622456,0,0,0,0.112912091319334,0.014067378414312,0,0,0,0,0,-0.0520289251477588,0.0364090553685388,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.0309744391618272,0,0,0,0,0,0,0,0,0,-0.246349896963756,0,0.173059739316563,0,0,0,-3.46944695195361e-18,0.385087760440576,0,-0.0327208891198123,0,0,0,0,0,0,0,0,-0.160488683929634,0.0537995207417314,0,0,0,0,0,0.482130730028187,0,0,0,0,0,0.214837151222718,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0660919691916087,0,0,0,0,0,0,0,0,0,0,0,0,0.0432594843938403,0,0,0,0,0,0,-0.0527466244327992,0,0,0.0500979712645152,0,0,0,0.0218180927200016,0,0,-0.0612676991691302,0.0913648227223818,0,0,0.199296710886478,0,0,0,0,0.200233001627466,-0.0279893184686173,3.46944695195361e-18,0,0,0.0175870958172482,-0.222983331219588,-0.0818023709556736,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0517964424679202,0,0,0,0,0.272326034161723,0,0,0,0,0,0,0,0,0,-0.0370067478553111,0,0,0,-0.122068731561592,0,0,0,0,0,-0.000664703211476665,0,0,0.146316381552764,0,0,-0.0603061651668801,0,0.0071474042246002,0,-0.0818401806769859,0,0,0,-0.0148395422734542,0.137847474007919,0,0,0,0,-0.0488704664763126,0.00936072483167017,0,0,0,0,0,0
X000877.SZ,0,0,0,0,-0.0391467623169264,0,0.287513312838742,0,0,0,0.0580412474975793,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0481130807174762,0,0,0,-0.0712540252148288,0,0,0.0150050004182557,0,0,0,-0.0900679525883631,0.354499868852956,0,0,0,0,0,0,-0.134679570100526,0,0,0,0.174437557809504,0,0,0,0,0,0.00514322678283578,0,0.44637030529694,0,0,0,0
X600795.SH,0,0,0,0,0,0.182439544567111,0,0,0,0,0,0.649235166682415,0,0,0,0,0,0.275363158941508,0,0,0,0,0,0,0,-0.325078675866572,0,0,0.182114532144002,0,0.0563489116282508,0,0,0,0,0,0.100922592322989,0,-0.108988721167863,-0.43829763918105,0,0,0,0.415432898246413,0,-0.0382422126123735,0,0,0,0,0,0.103418154182329,-0.0922797974293971,0,0,0,0,0,0
X002271.SZ,0,0,0,-0.357428947021268,0,0,0,0,0,0,0,0,0,0,-0.242523759097028,0,0,0,0,0,-0.0142348800553945,0,0,0,0,-0.0727466673125195,0,0,0,0,0,0,0,0.0929071747363029,-0.0872626677019654,0.98412642689939,0,0.261687157359688,0,0,0,0,0.0788401232981359,0,0,0,0,0,0,-0.0984554572516723,0,0,-0.257163612592548,0,0,0,0,0,0
X601600.SH,0.105704740709417,0,0,0,0,0,0,0,0,0.035994424043017,0.178558087222024,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312235636876506,0,0,0,0,0,0.00445828525424558,0,0,0,0,0,0,0,0,0.121797603970553,0.121524635583858,0,0,0,0.158409907426925,0,0,0,0,0,0,-0.00681763423991328,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.274818510623848,0,0,0,0.12451640099517,0.00820737871758557,0,0,0,0,0,0,0,0.0572051684997538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705578338900596,0,0,0,0,0,0,0.108507100404569,0,0.00652280514377792,0,0,0.019599387073952,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0.0682389862773125,0,0,0,0,0,0,0,0,0,0,0,0,0.169883182048974,0,0,0,0,0,0,0.315961069827353,0,0,0.0235004498021478,0,0,0,0.0391400138881617,0,0,0,0.0442597233251814,0,0,0,0,0.0396064304430491,0.0258401682244054,0,0,0,0,0,0.0224124498795437,0,0,0.0740420009817772,0,0,-0.021300372184037,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0.083516988273462,0,0,0,0,0,0,0.239513760653707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124194171638563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025520795148375,0,0,0,-0.012608366044564,-0.0712921825106576,0.0960241057057319,0,0,0,0,0
X600176.SH,0,0.0563852412499709,0,0,0,0,0,0.0535772444413946,0,0,0,0,0,0,0,0,0,0,0,0.108680599557932,0,0,0,0,0,0,0,0,0.142876782701279,0.10120858524093,0,0,0.226089799267741,0,0,0.525831659486132,0,0,0,0,-0.0994552262492874,-0.140631929035404,0,0,0,-0.00805670591918763,0,-0.0425906517053377,0.0219358193710748,0,0,0.0479365527157184,-1.73472347597681e-18,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.339479157482601,0,0.0299435990392024,0,0,0.0576192212586412,0,0,-0.166217783398842,-0.30901152801368,0,0,0,0,0,0,0.128705002491902,0,0,0,0,0.0402046584588322,0,0,-6.93889390390723e-18,0.249042573196703,0,0,0,0.0712602484133114,0,-0.0167899778625338,0,0,0,0,0,0,0.0896340266610381,0,0,0,0,0.0309041829739979,0.281315841717229,0,0,0.00924734669010484,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0.213524448087722,-0.0735631336990517,0,0,0,0,-0.05197989260888,0,0,0.483616159635679,4.33680868994202e-19,0,0,0,0,0,0.00789389513685996,0,0,0.0730380800718558,-0.0828111129469123,0,0,0,0,0,0.041147556522568,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120325780251315,0,0,0,0,0,0,0
X000983.SZ,0,0.117558766631406,0,0,0,0,0,0,0,0.31149388599948,0,0,-0.127544129574971,0,0,0,0,0,0,0,-0.109087363850029,0,0,0,0,0.150606968655911,0,0.168357956730885,-0.0532974154625311,0,0,0,0,-0.0497250080459743,0.215969955826021,0,0,0,0,0,0,0,0.216542414933034,0,0,0,0.301570490691049,0,0,0,0,0,-0.0306120055460851,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.248396477346464,0,0,0,0,0,0,0.358901515960124,0,0,0,0,0,0,0,0.07311603030771,0.291531903635026,0,0,0,0,0,0,-0.162206954081652,-6.93889390390723e-18,0,0,0,0,0,0.0289189898689729,0,0,-0.0726905232848938,0,0,0,0,0,0,0,0,0.0281050385134462,0.0943554690682536,0,0,0,0.170295493097425,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.112252684655178,0,0,0,0.0302661093829813,0,0,0,0,0,0,0,0,0,0,-0.118877782418892,-0.214954446523901,0,0,0,0,0.189493069837187,0.132928551995552,0,0,0.283983270334412,0.204281582046762,0,0,0.198062860949769,-0.0897226884993544,0,0,1.0842021724855e-19,0,0,0,0,0,-0.000593515263814828,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,-0.049056020338672,0,0.421241507308477,0,0.456164989124333,-0.132300455266196,0,0.0117442747072649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388457010567047,0,0,0,-0.0606727305842919,0.00349379611130963,0,0.0265308290171243,-0.0304685243497693,0,0,-0.0516553477561885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214615382748575,0,0,0,0,0,0,0
X000629.SZ,0,0.00698063759684785,0,0,0,0.356109627627336,0,0,0,0,0,0,0,0,0,0,-0.0275738266879185,0,0,0,-0.0404216659232494,0,0,0,0,-0.147651669825518,0,0,0,0,0,0.123194500289666,0,0,0.346347171392091,0,0.409794003110652,-0.0548473634965384,0,0,0,0,0.117387040985474,0,0,0.0548513285496698,0,0,0,0,0,-0.0515557773143878,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.0627690404677576,0,0,0,0,0.0644122962387053,0,0.0366032152978809,0,0,0,0,0,-0.211518911415309,0,-0.0704502206749422,-0.0236119139035619,0,0,0,0,0,0,0,0,0,0,0.628407334394994,0,0.0823883169684967,0,0,0,0,0,0,0,0,0,0,0,0.24784161649156,0,0,0,0,0,0.0228246427916493,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0806529214399899,0,0,0.161056859242384,0.065557639801917,0,0,0,0,0,0,0,-0.052538605144929,0,0,0,0,0.135806755391585,0,0,0,0,0.415618045446398,0,0,0.0345029628603712,0.0558732149007007,0,0,0,0,0,0,0,0,0,0,0,0.0940193548733448,0,0,0,0,0,0,0,0.125765129616811,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.168603902280044,0,0,0,0,0,0,0,0.137834115156238,0,0,0,0,0,0,0.0917551723434814,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0.00783641077904058,0.137779756192401,0.0678058859122501,0,0.0814125858051003,0.00302805066078855,0,0,0.0369030412908528,0,0,0,0,0.105395717295053,0,0,0,0,0.178145882921553,0,0,0,0,0,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,-0.0795429851499927,0,0,0,0,-0.150902705990135,0,0,0,0.339759746987414,0,0,0,0,0.153805832238219,0,0,0,-0.0166560102035448,0,0,0.176030832790351,0,0,0.405459316627003,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0134956212046703,0,0,0,0,0,-0.0322364411172086,0.168353769123137,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.238394354650481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0924361601430066,0,0,0,0,0,0,0,0,0,0.0500635357193911,0,0,0.0729362411271443,0,0,0,0,0,0.114690003994198,0,0.0513347213988056,0.309890018474838,0,0,0.0276967724020549,0,0,0.0132208018521416,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0639850609049209,0,0.0560476039156676,0,0,0,0,0,0,0.0288132815785645,0,0,0.303430118860906,0,0,0,0.00119339140345264,-0.0361934828595782,0,0.00339764560366517,0,0.0206526599420919,0,0,0,0,0.0693291407989913,0,0,0,0.130458531226651,0,0.283004760681129,0,0,0,0,0.143675073637972,0,-0.00623165358015191,0,0,0,0,0,0,0
X600489.SH,0.0949051077486028,0,0,0.034779770066,0,0,0,0,0,0,0,0,0.0514484192903912,0,0.0969996512409373,0.434454163123934,0,0,0,0,0,-0.0346954600568987,0.100024030298989,0,0,0,0,0.0214764628292338,0,0,0,-0.0157915219703707,0,0,-0.00677106397050457,0,0,0,0,0,0,0,0,0,0,0,0,0.0295192817222227,0,0.0253532215830046,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0.0714763181998476,0,0,0,-0.163108144039286,0,0,0,0,0,0.102633283828325,0,0,0.0412601996829386,0.072380413933616,0,0,0.00312486436842267,0,0,0,0,0,0,0,0.0669404773791397,-0.201764492221004,0,0.212023139020844,0,0,0.0898880136669147,0,0,0,0,0,0,0,0,0,0,0.116368625097466,0,0,0,0,0,-0.029532960016134,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.290179325731656,0,0,0,0,0,0,0,0,0,0,0,0.0263331276416257,0,0,0,-0.251877569801655,0.0308967680847036,0,0,0,-0.0507414332934343,0,0.130965207730878,0,0,0,0,0,0.168516994977311,0,0,0,0.00979941980201971,0,0,0,0,0,0,0.547466861264405,0.0790893897768366,0,0.264079179888395,0,0,0,-0.0219507025521708,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.116114139623616,0,0.160754836702342,0,0,0.0819369183384468,0,0,0,0,0.219711606741844,0,0,0.0391841955973728,0,0,0,0,0,0,0,0,0,0,0.0627048668462517,0,0,0,0,0,0,0,0,0,0,0,-0.00115225181952949,0,0,0,0.00784847631557431,0,-0.0316230955278614,0.0624997167941595,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393861581630791,0,0,0.00131910986822021,0,0,0,0,0,0.48843815009833,0,0,-0.0334431623367279,0,0,0,0.0394723404617475,0,0,0,0,0.0313712968485925,0,0.0454144606399652,0,0,0,0,-0.0905062547367873,0.186777060342482,0,0,0,0,0,0.0077562381381875,0,0,0,0,0,0,0,0,0,0
X002192.SZ,0,0,0,0,0,0.717359583428698,0,0,0,0,0,0,0,0,0,-0.0318121411862559,0,0,0,0,0,0,0,0,0,0,0,0.0656028817566394,0,0.151501753760688,0,0,0,0.0456595621157253,0,0,0,0,0.0826291064475538,0,0,0.186930181458162,0,0,-0.280788167289036,0,0,0,0,0,-0.153379582737957,-0.039788537486752,0,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0.0295887294278423,0,0,0,0,0,0,0,0,0.0733186835427475,0.100743907567233,0,0.230667984699681,0,0,0,0,0,0.103380021122474,0,0,0.095581635195389,0.217215297154902,0.154972527135704,0,0,0,0,0,0,0,0.023189301704337,0,0,0,0.104061790942669,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0.893088571682033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0879384597468369,0,0,0.164489934225777,0,0,0,0.0620528710013218,0,0,-0.0317845604527622,-6.93889390390723e-18,0,0,0,0.0321105697697789,0.0152308081759758,0,0.157206314732295,0.0824439887209447,-0.126447792863477,0,0,0,0.0971325591536278,0,0,0.168430109310338,0,0,0,0,0,0.0793776499507479,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0.0684553259490276,0,0,0,0,0,0,0,0,0,0,0.176236646546544,0,0,0,0,0,0,0,0,0,0.0189445094143238,0,0,0.00891488852109389,0,0,0,0.00705548047420931,0,0,0.0120613684348434,0.345624961118099,0,0,0,0.0867153977576989,0,0.0215407478281132,0,0,0.0509570536597979,0,0,0,-0.0367229233976883,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0.0818270010436663,1.83685900744075e-05,0.0629661360619301,0,0,0.106312605519808,0,-0.0443969235815948,0,0,0,0,0,0.000716287970395079,0,0,0.0235488306411695,0,0,0,0,0.0268024267009915,0,0,0,0,0,0,0,0,0.125629323111732,0,0,0,0.18527491198495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.00443038931445918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0413028196734204,0,0,0,-0.0767282745670048,0,-0.0551974670642523,0,0,0.156551916555391,0,0,0,-0.0199132148505966,0.0539954497257854,0,0,0,0,0,0,0.152876179581836,-0.131722386908115,0,0,0,0,-0.0461334141488865,0,0,0,-0.223288957441067,0,0,0,0,0,0
Slope,0,0,0.0741397722944142,0,0,0,0,0,0,0,0,0,-0.403781522322024,0,-0.0601528483216811,-0.150725117128274,-0.0290397408126391,0,0,0,-0.076490401682454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188490574090798,0,0,0,0,0,0,0,2.17421307411716,0,0,0,0,0,0
TED,0,0,0,0,0,0,0.0665469098479878,0,0,0,0,0.235104148337652,0,0,0,0,0.192790490894138,0,0,0,-0.181357277117409,0,0,0,0,0,0.128451139691866,0,0.191506106116702,0,0,0,0,0.195983637300005,0,0,0,0,0,0,0,0,0,0,-0.162571957746976,0,-0.322343477777449,6.93889390390723e-18,0,0,0,0.45043163134652,0,0,0,0,0,0,0
RealEstate_excess,0,0,0.314252329072508,0,0,0,-0.0170744418453986,0,0,-0.0652512295040942,0,0,-0.0195188234319565,0,0,0,0.0143297471385736,0,0,0,0,-0.134037007246435,0,0,0,0,0,0,-0.00276079523760485,0,0.143759306221912,0.126417140613745,0,0,0,0,0,0,0,0,0,-0.26072502445986,0,0,-2.16840434497101e-19,-0.0438897429706958,-0.121974356456136,0,0,0,0.0390519151104049,-0.0479132709702781,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.0369913949594867,0,0,0,0,0,0,0,0,0,0,0.053185925411206,0,0,0.116217044157136,0,0,0,-0.112569179336337,0,0,0,-0.022964010601426,-0.0298829677549433,0,0,0,0,0,0,0,0,-0.0515890492362713,0,0,0,0,0,0,0,0,0,0.0924430811666725,0,0,0,-0.0228910460656751,0.0975272295495447,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0.000352895898623815,0,0.000564666106432269,0,0,0,0,0,0.000113348142478292,0,-0.000257855930049864,0,0,0,0,0,-0.000153050959971767,0,0,0,0.00121129661039898,0,0,0,0,0,0.000184294751901219,0,0,0,0,0,0,0,-0.000175090309595938,0,0,0,0,0,-0.00255349259665311,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0231137442319555,0,0,0,0,0,0,0.021521461569555,0,-0.0308699114263386,0,0,0,0,0.0118470719143945,0,0.0298136265012744,0,0,0,-0.0329070409075023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0374605908467224,0,0.00122194361266693,0,0,0.0188491519736659,0.00451829868744186,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00166010040626229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00165686521641036,0,0,0,0,0,0,-5.42101086242752e-20,0,-0.00397913232623927,0.00865490329946005,0,0,0,0,0,-0.0212290403406977,-0.0108969579859158,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,-0.00343882598281409,0,0,0,0,-0.00889679088943649,0,0,0,0,-0.0151926211054537,0,0,0,-0.00364267016100925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00775932018289163,0,0,0.00378314152036128,0,0,0,0,0,0,0
