,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X600547.SH,X601898.SH,X601991.SH,X600688.SH,X600660.SH,X601600.SH,X600886.SH,X600795.SH,X600362.SH,X600027.SH,X600188.SH,X000898.SZ,X601992.SH,X002466.SZ,X600111.SH,X600176.SH,X600516.SH,X000709.SZ,X600299.SH,X002460.SZ,X600352.SH,X600489.SH,X601158.SH,X000629.SZ,X600808.SH,X600219.SH,X600801.SH,X000825.SZ,X000883.SZ,X000786.SZ,X000539.SZ,X600612.SH,X000553.SZ,X000408.SZ,X300072.SZ,X600021.SH,X600583.SH,X000301.SZ,X002470.SZ,X000630.SZ,X002110.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000898.SZ,0,0,0,0,0.22919637368565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0423310118790077,0,0.0564158519682758,0,0,0,0,0.0367565943826991,0,0,0,0,0.11358533088238,0,0.289461008327569,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0796927628695079,0,0,-0.00665792298354328,0,0,0,0,0,0,0
X601992.SH,0,0,0.0448146006582665,0.0855488470292793,0,0.133460936170957,0,0.0404289033573827,0,0,0,0,0,0.106058406721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227929266621789,0,0.285628704773436,0,0,0,0.29650206010185,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0383697609354043,0.0259883047339611,-0.0793133878327328,0,0,0,0,0,0
X002466.SZ,0,0,0.00963076795125726,0.0197068838785663,0,0,0.0280486792531349,0,0,0,0.235151190629633,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0273647614098147,0,0,0.833100247715595,0,0,0,0,0,0,0,0,0,0,0,0,0.024653270703034,0,0.0810467254533031,0,0,0,0,0,0,0,0,0.00554389154235784,0.0415603610229623,-0.115577096355184,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,-0.00563955376549701,0,0.176783774757543,0,0,0,0,0.312999971996976,0,0,0,0,0,0,0,0,0,0,0.225696473962723,0,0,0,0,0,0,0.000208325857542095,0,0,0,0,0,0,0.0760057214353194,0,0,0,0,0,0,0,0.0972604635986872,0,0.0621686474714965,0,0,0,0.0139591983270147,0,0,0,0.0587239423854638,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180727364366214,0,0,0,0,0,0,0,0.0537389878949989,0,0,0.150538933199616,0,0,0.328999998789763,0,0.249798006114047,0,0.0139175665431261,0,0,0,0,0,0,-0.00184673450694248,0.018549473845022,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724467508131575,0,0,0,0,0,0,0.196199427903024,0,0.306577263671931,0,0,0,0,0.18221206698637,0,0,0,0,0,0,0,0,0.207616089440725,0.0445832213126936,0,0,0,0,0.0276858952240902,0,0.0856635850107009,0,0,0,0.0734413592763297,0,0,0.00134333922558082,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0748057962731423,0,0,0,0.153716881692357,0,0,0,0,0,0,0.129238622030568,0,0,0,0.0855288572803026,0,0.0488441102436199,0,0,0,0,8.67361737988404e-19,0.0313910260282477,0.0193984021850833,0,0,0,0,0.0459724757958129,0,-0.0103186196096044,-0.00352953036024966,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.0859081605840232,0.0681847286298042,0.108273796245494,0,0,0,0,0,0,0,0,0,0.270262146754405,0,0,0,0,0,0.0697975704179815,0.122680306403154,0,0,0,0.0288681367247489,0,0,0,0,0,0,0,0,0,0,0,0.0389485207916343,0,0.130885924712839,0,0,0,0,0,0,0,0,-0.0274495700419843,0.0161236803458855,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,-0.21542992781227,0,0,0,0,0,0,0,0,0,0,0.619124592462539,0,0,0,0,0,0,0,0,0,0.133134354860098,0,0,-0.0230626774415186,0,0,0,0,0,0,0.183001154670474,0.0306723902629671,0.196636312397201,0,0,0,0,0,0,0.0845578636786706,-0.0334571752225355,0,0,0,0,-0.0822094732370173,0,0
X600352.SH,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.210501237034255,0,0,0,0,0,0,0,0.0791495370119901,0.0318892281832893,0,0,0.299735041676602,0,0.0946449274293579,0,0,0,0,0,0,0,0.149843406374903,0,0,0.0886571585050592,0,0,0,0,0.00117690871226944,0,0,0,0,0,0,0,0,0.0195663276373865,-0.0751754318180475,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.00578675634620387,0.70862151419799,0,0,0,0,0,0,0,0,0.10285654208357,0,0,0,0,0,0,0,0,0,-0.079651788485794,0,0,0,0,0,0,0,0,0,0.0514332094335058,0,0.0606402810750135,0,0,0,0,0,0.0827367929336761,0,0,0,0,0,-0.00696770426174149,0.00941283149302636,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09908753982931,0,0,0,0.0855574661066974,0,0,0,0,0,0,0,0,0,0,0,0,0.0125169405705063,0,0,0,0,0,0,0.0554987627831836,0.0811096513280877,0,0,0,0.0581001667195007,0,-0.0075611180726668,-0.00324484887537689,0,0,0,0,0,0
X000629.SZ,0,0,0,0.0467146948416176,0,0.0428640643627435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454616504716317,0,0,0.314404253311747,-0.0493485143337561,0,0,0,-0.034358571520616,-0.0390072092967617,0.0368450988951728,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0.00152047649665823,0,0,0,0,0.0925216369293368,0.13885688197357,0,0,0,0,0,0,0.082617175337136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143446505803449,0,0,0,0,0,0,0.495438512265308,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.0522408562015189,0.296588249313963,0,0,0,0,0,0.10962420744136,0,0,0,-0.0454607534924326,0,0,0.0871057565812061,0,0,0,0,0.165301314655757,0,0,-0.0787956576467209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0703797443892308,0,0,0,-0.135179799509409,0.00171885435466678,-0.0312881693719959,0,0,0,0.0140410914097279,0,0
X600801.SH,0,0,0,0.318550442467783,0,0,0.0979553090311144,0,0,0,0,0,0.158651236968542,0,0,0,0,0.0633873374742559,0,0,0,0,0,0.0813285257376874,0,0,0,0,0.0288860863988099,0,0,-0.104918126938006,0,0,0,0,0,0,0.180757965838842,0,0.209825835742259,0,0,0,0,0.0962789263510284,0,0,0,0,0,0.00173620188554532,-0.0446102735167349,0,0,0,0,0,0
X000825.SZ,0,0,0.123937807133881,0,0,0,0,0,0,0,0,0,0,0.147359164068917,0,0,0,0,0,0,0.0385125517925751,0,0,0.0401995201772173,-4.33680868994202e-19,0,0,0.108795233441222,0,0,0,0.0749495566641773,0,0,0,0,0,0,0,0,0,0,0.0816347581731373,0,0.0949221232356228,0,0,0,0,0,0,-0.0218379734515641,0.0270887741175914,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0332164768941878,0,0,0,0,0.0675203513006645,0.0865110795803546,0,0.0118665448192155,0.0226987395119436,0.00335115898187513,0,0,0,0.0214692134657301,0,0,0,0,0,0,0,0,0,0,0.186763661675239,0.087969901504379,0.0897953136438598,0,0,0,0,0,-0.00718280114989327,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,-0.0233405476060014,0,0,0,0,0,0,0,0,0.0350710653139467,0,0,0.256942505242262,0,0,0.190185855201394,0,0,-0.0343753056062009,0,0,0,0,0,0,0,0,0,0,0,0,0,0.512163275399864,0,0,0,0.0250793283255604,0,0,0,0,0,0,0,0.000240913607818254,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102550465973076,0,0,0.113521641031936,0,0,0.0735727309732842,0.124160561022429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115237630043051,0,0.139501625792591,0,0,0.0140532086304117,0,0,0.0731273110358965,0.0922000015171362,0,0.00553314206316319,-0.00221318627739565,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0313028037783973,0.0675168382194699,0,0,0,0,0.151472643036549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453582184500283,0.155122172289579,0,0,0,0,0,0,-0.0121810625060966,-0.0530009480577994,0,0,0,-0.221409819656449,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.210546116138863,0,0,0,0,0,0,0,0,0,0,0,0,0.0123525550280413,0,0.110024180774013,0.187756139015088,0,0,0,0,0,0,0,0,0,0,0,0,0.218597713604371,0,0,0,-0.0403824755298681,0.121213422033987,0,0,0,0,0,0.211974457887858,0,-0.0826634064022202,-0.0437085618885156,-0.0242511132515928,0,0,0,-0.116343539501773,0,0
X000408.SZ,0,0,0,0,0,0.0246657765736044,0,0,0,0,0,0,0,0.0392506374644854,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019418551859683,0.291084584393576,-0.0371212499469717,0,0,0,0.112700524922214,0,0,0,0.158712625254448,0,-0.0232632330493222,0,0,0,0,0,0.220138404932244,1.73472347597681e-18,0,0.0823966025878858,0,0,-0.0120834152729336,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21828400962766,0.174927226343848,0,0,0.0181673644478735,0,0,0,0.290179740895064,0,0,0.0274901494024033,0,0,0,0,0.272607771228834,0,0,0,0,0,0,0,0,0,0,0,-0.0358349690143208,-0.0265737320775841,0.140730547288782,0,0,-0.070229325392734,0,0
X600021.SH,0,0,0,0,0,-0.00878207111829614,0.102520770946657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.253411075651549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0584976837592241,0.018803666528897,0,0,0,0,0.205804928811856,0,0
X600583.SH,0.81617073410778,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121798372299185,0,0,0,0,0,0,0,0,0,0.0728787866465665,0,-0.114517722480838,0,0.0258949747072766,0,0,0,0,0,0,0,0,0.00619030289844824,0,0.0287682330457165,0,0,0.137794805799051,0,0,0,0,0,0.0167450190834818,0.130869662864366,0,-0.03927495431434,0.0452344603561039,0,0,0,0,0,0
X000301.SZ,0.347422873091761,0.0439240721827348,0,0,0,0,0,0,0,0.333324572447275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335386055297658,0,0.147940509417508,0,0,0,0,0,0.170693932667936,0,0,0.0599234153617358,0,0,0,0,0.0835875851768093,0,0,-0.00366602685247692,0,0,0,0,0,0,0
X002470.SZ,0,0,0,-0.117123619353693,0,0.0301696645785914,0,-0.00604690640411889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.30926914652261,0,0,0,0,0,0,-0.0707474563911988,0,0.147331063813084,0,0,0,0,0,0,0,0,0,0,0,-0.116940202372908,-0.0983096517832012,0.191381041303633,0,0,0.232698901505575,0,0.0335080131511497,0.0117641479356381,-0.0562766750536108,0,0.0329914079269393,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.151763758928047,0.0619926708746752,0.0966433194900309,0,0,0,0.199005210959452,0,0,0,0,0,0,0,0.0629056884440379,0,0,0.0375567144037617,0,0.0234589676138658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0855919985738543,0,0,0,0,0,0.079424697344788,0,0,0.0043636776339561,0,0,0,0,0.00850225578439351,0,0
X002110.SZ,0,0,0,0,0.502634616369421,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0972597946570595,0,-0.0184326800577232,0.0288527468034303,0,0.0555760961807568,0,0,0,0,0,0,0,0,0.20211007076775,0,0,0,0,0,0,0,0.0673537891209773,0,0.0176813313645892,0,0,0,0.238651001940257,0,0,0,0,-0.00991495493081601,0.0286971789355152,0,0,0,0,0,0
X000027.SZ,0,0.0289299598674322,0.131377108255605,0,0,0,0,0.156255680218664,0,0,0,0,0,0,0,0,0,0,0,0,0.0907411721352454,0,0,0,0,0.145973911528299,0,0,0,-0.123346379480246,0,0,0,0.0634293097141698,0,0,0,0,0,0,0,0,0,0,0.209776014966129,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.184433323328521,0,0,0,0,0,0,0,0,0.309085160425534,0,0,0.0212371443959264,0.0875203929943839,-0.0597386042621882,0,-0.183467159249293,0,0,0,0,-3.46944695195361e-18,0,0.0447515710506835,0,0,-0.152773664654313,0,0,0,0,0,0,0,-0.0305020402998959,0,0,0,0,0,0,0,0,0.00848566540082175,-0.111894424383786,0,0,0,-0.0320544279869005,1.19364973455282,0
Slope,0,0,0,0,0,0,-0.201000100985231,0,-0.188461321924402,0,0,0,0,0,0,0,0,0,0,0,0.721792042397325,-0.910491098031041,0,0,0,0,0,0,0,-1.05512551711429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.661742957656979,0,0,0,-2.85623347474596,0,0
TED,0,0,0,0,0,0.231979799595296,0.6015685017279,0,0,0,-0.368763361868023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.551393137037933,0,0,-0.531221665943065,0,0,0,0,0,0,0,0,0,-0.183585335257213,-0.445707392776386,0,6.93889390390723e-18,0,0.113741067891009,0,0,0,0,0,0,0.302798788821568,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.223883167377577,0,0,0,0,0.00308460506104367,0,0,0,0,0,0,0,0,0,0,0,0,-0.0657105851264798,0,0,0,0,0,0,0,0,0,0.0246631827584805,0,0,0,0,0,0.0568389079516771,0,0,0,0,0.160309781527083,-0.0951664188639044,0,0,0,0,0,0,0,-0.00438855187936414,0,0,0,0,0.00988888637639765,0,0
MKreturn,-0.0116342731898968,0,-0.0718444377870235,0,0,0,0,-0.0312086535216091,0,0,0,0,0,0,0,0,0,0,0,-0.0827117150355104,0,0,0,0,0,-0.20694757246146,0,0,0,-0.0502950248701381,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,-0.0261225155720701,0,0.11248531644781,0,0,0,0,-0.0180613555655766,0.00940504158195159,0.115228253776176,0,0,0,0,0
MKvol,0,0.00273578817214271,0,0,0,0,0.00552443946386895,0,0,0,0,0,0,0,0,0,0,0,-0.00267693332490379,0,0.00105573097714132,0,0,0,0,0,-0.00168562560808768,0,0,-0.00437581705534049,0,0,0,0,0,0,0,0,0,0,0,0,-0.00128516258007201,0,0,0.00473919025095867,0,0,0,0,0.0102617579449497,-0.00242127360893905,0.000319742092088648,0,0,0,-0.00540515964948553,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0933073266531295,-0.237054555961489,0,0,0,0,0,0,0,-0.179677793009266,0,0,0,0,0,0,0,0,0.314876691192271,-0.108319437884568,0,0,0,0,0,0,0,0,0,0,0,-0.0612532916037791,-0.129893602724486,0,0,0,0,0,0
CarbonVol_Guangdong,-0.0511474352174111,0,0,0,0,0,0,0,-0.0963180020975259,0,0,0,0,0,0,0,0,0,0,0,0,0.0266697661729534,0,0,0,0,0,0,0,-0.0285514260244218,0,0.0166190195893027,0,0,0,0,0,0,0,0,0,0,0.00490549173114525,0,-0.0407381043904053,0,0,0,0,0,0.16758391701373,-0.0192113972247555,0.0305321459616815,0,0.0277611880815578,0,-0.0504384447135097,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0.00470118554828713,0,0,0,0,0,0,0,0,-0.00129086781573814,0,0,0,0,0,0,0,0,0,0,0.000156588207411444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00490096133628206,0.00770365897390711,0,0,0,0.0383085117862228,0,0
