,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X002460.SZ,X601898.SH,X600660.SH,X600010.SH,X601600.SH,X600801.SH,X600886.SH,X002466.SZ,X600362.SH,X000786.SZ,X002271.SZ,X600688.SH,X600352.SH,X600188.SH,X600795.SH,X601991.SH,X601992.SH,X600111.SH,X000723.SZ,X002353.SZ,X600027.SH,X600176.SH,X600299.SH,X600426.SH,X600489.SH,X600516.SH,X000792.SZ,X000898.SZ,X600583.SH,X000401.SZ,X601158.SH,X600219.SH,X000932.SZ,X000553.SZ,X000709.SZ,X000883.SZ,X600612.SH,X002080.SZ,X600486.SH,X000630.SZ,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0.237232977215951,0,-0.0563518912798874,0,0,0,0,0,0,0,0,0,0,-0.00442115378265959,0,0,0,0,0,0,0,0,0,0,0,0,0.188835881416065,0,0,0,0,0.0268642801713345,0,0,0,0,0,0.172107514877695,0,0,0,0,6.93889390390723e-18,0,0,-0.0126067569218832,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.136154361714074,0,0,0,0,0.756336665027962,0,0,0,0,0,0,0,0,0,0,-0.0762912384685665,0,0,0,0,-0.391073296710917,0,0,0,0,0,0,0,0,0,0,0,0.251550126091624,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126032660315687,-0.159399145855182,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164002699854177,0,0,0,0,0,0,0.130446085453085,0,0,0,0,0.00643749821674434,0.099769920292462,0,0,0,0,0,0,0.0815162885882573,0,0,0,0,0,0.310770685357261,0,0,0,0,0,0.0892364340548986,0,0.123440339605118,0,0.081885459155975,0,-0.0170318336475003,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158374295839218,0,-0.0897482740297687,0,0,0,0,0.104245766297052,0,0,0,0.213392191377053,0,0,0.0347860613171406,0,0,0,0,0,0,0,0,0,0.160193773069472,0,0,0,0,0,0,0,0.162480643572087,0.0389344046967523,0,0.107335065817026,0,0,0.0101779214404404,0,0,0,0.0405651309667287,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0999816515314866,0,0,0,0,0.183064279417961,0,0.00718606107972372,0,0.0743291991871435,0,-0.108343212571987,0,0,0,0,0,0,0,-0.0232130843518253,0,0.11765721800029,0,0,0,0,0,0,0.277950260649304,0,0,0,0,-0.0597941152181606,0,0,0,0,0,0,0.103509469160952,0,0.0120948663806363,0.0274037900120129,0,0,0,0,0,0
X600688.SH,0.397750518536922,0,0,0,0,0,0,-0.058334322852903,0,0,0,0,0,0,0,0,0.0172376434962711,0,0.00278375569364046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462310023298518,0,0,0,0,0,0,0,0,0.244955767040272,0,0,0.174850715995786,0.102334438755391,0,0,0,0,0.0046538397056588,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0906611120380976,0,0,0,0,0,0,0,0.234863197220414,0,0,0.0472980181956803,0.098611451553767,0.0497718036785198,0,0,0,0,0,0,0.188124521787602,0,0,0,0.0989996444375239,0,0,0,0,0,0,0,0,0,0,0.00780929038581793,0,0,-0.00884837997859781,0,0,0,0.00839365069405403,0,0
X600188.SH,0,0,0,0,0,0,0,0.0300557172174596,0,0.025714081452293,0.203145648595847,0,0,0.247272306999547,0.117728418670803,0,0,0,0,0,0,0.194252851387225,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0965443583042874,0,0,0.0116821270660066,0,0,0,0,0,0,0,0,0,-0.00496962464138852,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.0939823195752543,0,0,0,0,0,0,0,0.0553877618323366,0,0,0,0,0,0,0.0574802419551855,0.125550931812462,0.0843952608304612,0,0,0,0,0.0119759204933119,0,0,0,0,0,0,0,0,0,0,0,0,0.103596582865372,0,0,0,0,0,0,0,0,0,0,0.00153183784408972,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0268212506359587,0,0,0,0,0,0,0,0.0180336850777469,0.116979618351628,0,0,0,0.0980625682079537,0.0329136677373539,0,0,0,0,0.0900390613236176,0,0,0.180811199392314,0,0,0,0.0534423632580281,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00630243675400457,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.000267422916812991,0,0,0,0,0,0,0,0,0.0254438006063829,0,0,0,0,0,0,0.0365229169541402,0.265939656934266,0,0,0,0,0.00292789403076087,0,0,0,0.0518515801909946,0,0,0.110451852529214,0,0,0.183440748443014,0.209294956884244,0,0,0,0,0,0,0,0,0,0,0.0114811105884575,0,0,0,0,0,0,0.0263214231816421,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.105957013091729,0,0,0,0.141466056357996,0,0,0,0,0,0,0,0.369065737063502,0,0,0.0366849341280938,0,0,0,0,0,0,0,0,0,0.0913768080644947,0,0,0,0,0,0,0,0.121362052768855,0,0,0,0,0,0,-0.0132450799747532,0,0,0.00168607131986271,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.0450155615757952,0,0,0,0,0.293374081290173,0,0,0,0,0.0590410496880728,0,0,0.0828198279448416,0,0,-0.121769935888176,0.0182852015534171,0,-0.204038541964445,0,0,0,0,0,0,0,0,0,0,0.462085003360314,0,0,0,0,0,0,0,0.228613158613374,0,0,-0.0297933150735029,0,0,0,0,0.201301059902983,0.014968936450071,-0.00165871083559677,0,-1.38777878078145e-17,0,0.0380367486902397,0,0
X002353.SZ,0,0,0,0,0,0,0.0222056735061915,-0.0437952565025632,0,0,0,0,0,0,0,0,0.0692351342010842,0,0.0116344038175996,0,0,0,0,0,0,0,0,0.0813917665829362,0,0,0,0,0.0203834254941329,0,0,0,0,0.478120716811284,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0482480916562035,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.0774300788000577,0.0355939041025506,0.0107828514854168,0,0,0,0,0,0,0.0646111642233128,0,0,0,0,0.103099372347183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243592409407845,0,0,0,0.20119970264765,0.0547332645246547,0,0,0,0,0.0143268478077544,0,0,0,0,0,0,0
X600176.SH,0,0,0,0.0416484639875589,0.00111311423574083,0,-0.0344294114062666,0,0,0,0,0,0,0,0.00410242431663948,0,0,0,0,0.0286040736757023,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0.267377269416785,0,0,0,0,0,0.0414212273137198,0,0,0.361357612272455,0,0,0,0,0,0.0939724381922401,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.187843554148231,0.0508305966515579,0,0,0,0,0,0,0,0,0,0,0,0.0193689816156598,0,0,0,0,0.158733896684306,0.235749834283738,0.0877209372332608,0,0,0,0,0,0,0,0,0,0.0911106043533328,0,0,0,0,0,0,0,0,0,0.00690566179367283,0,0,-0.0974823714622728,0.0223010241740851,0.00884546189254744,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171637315884298,0.0731670691007669,0,0.171909653178684,0,0,0,0,0,0,0.000451466017741695,0,0,0,0,0,0,0,0,0.0170646749025142,0.108008550980108,0,0,0,0,0,0,0,0,0.0276693835293808,0,0
X600489.SH,0,0,0,0,0,0,0.399509369120772,0,0,0.145420221059847,0,0,0,0,0,0,0.00850116056937504,0,0,0,0.137457201026569,0,0,0,0,0,0,0.0803214376876895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707417019850211,0,0,0,0,0,-0.0107536186828558,0,0,0,0,0.00985032430328674,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.60963440858245,0.166784495859456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132516996000348,0,0,0,0,0,0,0,0.0560655558552155,-0.0198504017545247,-8.67361737988404e-19,0,0,0,0,0,0
X000792.SZ,0,0,0,0,-0.127718011698826,0,0,0.107302466800518,0,0,0,0,0,0,0,0,0,0,0,0,-0.269083208628324,0,0,0,0,0.317338618711256,0,0.0821354897025328,0,0,0,0,0,0,0.0516237457049646,0,0,0,0,0,0,0,0,0,0,0.3518223338969,-0.0682806217516117,0,0,-0.140265330762516,0,0,-0.0598090562549925,0,0,0,-0.148927535554133,0,0
X000898.SZ,0,0,0,0,0,0,0,0.00653973545770082,0,0.0247860980132145,0,0,0,0.0866252513995174,0,0,0.0134206366409672,0,0.0812016063788675,0,0,0,0,0,0,0.0606396208159986,0,0.0170016756593169,0,0,0,0,0,0,0.0411222210205785,0,0,0,0,0,0,0.259759450243747,0,0,0,0,0,0,0,0.0620026255091118,0,0.0134823618775128,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0.242666656915219,0,0,0.0246308083954161,0,0,0,0,0,0,0.142857384674109,0,0,0.055603390958001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738066967282719,0.307544808235007,0.126783650192975,0,-0.010573763660017,0,0,0.00503000612141921,0,0,0,0,0,0
X000401.SZ,0,0,0,0.142963783567813,0,0,-0.0858324033309268,0,0,0.0565580656134065,0,0,0,0,0.412413598793414,0,0,0,0.0190571595407967,0,0,0,0.214391048029704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105911248107017,0,0,0,0,0,0,0,0,0,0.0127113948120936,0,0
X601158.SH,0,0,0,0,0,0.057417197791074,0,0.0174269880232178,0.0577879132098711,0,0,0,0,0,0.0193552942767383,0,0.0150448863549326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435235867257849,0,0,0,0,0,0.00672918950346132,0,0,0,0.0707998049550003,0,0,0,0,0.0435265399116462,0,0,0,0,0,-0.00517222087178237,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0325304727738451,0,0,0,0.230958472629051,0,0,0,0.00183317609094154,0,0,0.129438412687477,0.024197992691011,0.377788633878175,0,0,0,0,0,0,0,0,0,0,0,0.0186568510222818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000868284945120996,0,0
X000932.SZ,0,0,0,0,0,0.0968172219572589,0,0,0,0,0,0,0,0.0384250291567176,0,0,0.0768398949033826,0.0618439892118145,0,0,0,0.214697009458452,0,0,0,0,0,0,0,0.0645964935065654,0,0,0,0,0,0,0.205486532911379,0,0,0,0,0,0,0,0,0,0.110898567971783,0,0,0,0,0,-0.00606367778610438,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,-0.142196368073048,0,0.00789253637323168,0,0,0,0,0,0,0.0833944743266601,0,0,-0.0215919410788239,0.45013145589713,0,0,0,0,0,0,0.177175353158614,0,0,0,0.281388698146193,0.0413192900532817,0,0,0,0,0.0460067280964934,0,0,0,0,0,0,0,0,0,0.0475580759536456,0,-0.142585970141682,0,-0.0622882097293279,0.0209370581749213,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167336549135641,0,0,0.0641659452446042,0.143537066367938,0,0,0,0,0,0,0,0,0,0,0,0,0.125243181016997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387372011177317,0,0.00402904358048998,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185559901472619,0,0,0.0332005571551401,0,0,0,0,0,0,0,0,0,0,0.00584834642333782,0,0.43082199990592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0464564452928802,0.0506196218190635,0,0,0.0260120052759864,0,0.0066996996380059,0.0093077518046116,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0184690404743124,0,0.0753982085799116,0,0.169413805178221,0,0,0,0,0,0.267028651018377,0.00824907951318333,0,0,0,0.151320197890152,0,0.165443628604222,0,0,0,0,0,0,0,0,0,0,0.0256624847887408,0,0,0,0,0,0,0.00934651228822573,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0.0109212950706415,0,0,0,0,0,0,0,0,0,0.0170346880345825,0,0,0,0.221249318412389,0.193973458892349,0,0.0911549831007263,0,0,0,0,0,0.0240768795981227,0.248812047235066,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680093672190486,0,0,0,0,0.13031653713002,0,0,0,0,0.0131507661396394,0,0,0,0.0230226435160925,0,0
X600486.SH,0,0,0,0,0,0,-0.346476321631707,0.0238501191100049,0,0,0,0,0,0,0.30465156730841,0,0.0681923407132378,0.00471699608620262,0,0,0,0,0,0,0,0,0,0,0.301899414384955,0,0,0,0,0,0,0,0,0.194642644695205,0,0,0,0,0.0872920478369951,0,0,0,0,0,0,0,0,-0.0452624692472699,0.0024589978398445,0,0,0,-0.0546554820497371,0,0
X000630.SZ,0,0,0,0,0,0,0,0.00527502691165779,0,0.000930839944801395,0.0492668179129893,0,0,0,0,0,0,0.228556758815798,0.105166746531874,0,0,0,0,0,0,0.0190401451710357,0,7.96707983801678e-05,0,0,0,0,0,0,0.155544782593583,0,0,0,0,0,0.0677780565313035,0.060886510248621,0.0400232869719708,0,0,0.000238904051791887,0,0,0,0.012353544061734,0,0,-0.000555098924383152,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0.168576032812747,0,0.142529136270831,0,0,0,0,0,0,0.198889658579161,0,-0.111327382039155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103400910066236,0,0,0,0,0,0,0,0,0.115535047032141,0,0,0,0,0,0.02897049637334,0,0,0,0.198181660486248,0,0
Change_TY3M,0,0,0,0,0,-0.0955704203826776,0,-0.0423440243219402,0,0,0,0,0,0,0,0,-0.141368989747879,0,0,0,0,0,0,0,0,0,0,0,-0.0483497329341739,0,-0.145397168126612,0,0,0,0.131444413338039,0,0,-0.0723910701798713,0,0,0,0,0.171987707378656,0,0,0,-0.121534779856942,0,0,0,0,0,-0.067547972328134,0,0.357001628130066,0,0,0,0
Slope,0,0,0,0,0,-0.0329180662446712,0,0,0,-0.22184150650651,0,0,0,0,0,0,0.104119478137393,0,0,0,0,0,0,0,0,0,0,0.19988663635066,0,0,0,0,0,0,0.475016536475667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147199890978229,0,0,0.435529551259037,0,0,0,-1.02017334728637,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.292508645366848,0,0,0,0,0,0,0,0,-0.278624722303396,0,0,0,-0.472540897066691,0,0,-0.0692817212161015,0.246035756926596,0,0,0,0.284314575762344,-0.657686564430771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0942847045920058,-0.164257258175306,0.986605493872441,0,0,0,0,1.06546685407339,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0165321242370127,0,0,0,0,0.0365423742708988,0,0,0,0.051327589271331,0,-0.113305326716739,0,0,0,0,0,0,0,0,0,0.0360125789895958,0,0,0,0,0,0,0,0.00128292631121053,0,0,0,0.0709053661010235,0,0,0,-0.0274950570095176,0,0,0,0.126612490107071,0.00884701312802535,-0.013829442454974,0,0,0,0,0,0
MKreturn,0,0,0,-0.267657071496167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0737427652309067,-0.21665856910708,0,0,0,0,0,0.00278909906867311,0,0,0,0,0,0,0,0,0,0,0.347037797638035,-0.0255889748482402,0,0,0,0.134980558394676,0.0533739823551468,-0.00991984099692344,0,0,0,0.100081283222611,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000640961902397946,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404571044931928,0,0,0,0,0,-0.0607377790364903,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00202308300145305,0,0,0,0,0,0,0,0,0,0.000145645567474099,0,0,0.0012129682413315,0,0,0,0,0.000689036373294783,0,0,0,0,0,0,0,0,0,0,0,6.7762635780344e-21,0,0,0,0.00684124917867066,-0.00420492234190834,0,0,0,0.032130287145522,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00155797507864022,0,0,-0.00245323457794662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00764235554345002,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,-0.00465884349028916,0,0,0,-0.0474771251992414,0,0
