,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X601600.SH,X600547.SH,X600585.SH,X600660.SH,X600886.SH,X600795.SH,X000792.SZ,X600362.SH,X002466.SZ,X000708.SZ,X002460.SZ,X600010.SH,X600027.SH,X600111.SH,X000301.SZ,X600489.SH,X600160.SH,X601699.SH,X600803.SH,X000877.SZ,X000983.SZ,X600426.SH,X601991.SH,X000630.SZ,X000408.SZ,X000786.SZ,X000807.SZ,X601168.SH,X000933.SZ,X600612.SH,X600985.SH,X600176.SH,X002271.SZ,X600219.SH,X002128.SZ,X000932.SZ,X600096.SH,X000883.SZ,X600348.SH,X000027.SZ,X002353.SZ,X600295.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122119520594189,0,0,0,0,0,0,0,0,0,0.0650040615225216,-0.0703302181234066,0.493288002107287,0,0,0,0,0,0,0,-0.245547261583246,0,0,-0.177672664948573,0,0,0.00185616533682999,0,0,0,0.0679648008482067,0,0,0,0,0,-0.0856293798888934,0.00100588229516517,0,0,0,0,0,0,0
X000983.SZ,0.201695499002527,0,0.337961048016687,0,0.0392279551854103,0.016699745836646,0,0,0,0,0,0,0,0,-0.0196114500387471,0,-0.0300397182780988,0,0,0,0,0,0,0,0,0.17062946211278,0,0,0,0,0,0,-0.0242514987838627,0.0645236541713102,0,0,0,0,0.218242441277062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0.0509154877732586,0,0.259950225147951,0.0711255395039863,0,0,0,0,0,0,0.154450407202857,0,0,0,0,0,0,0.0144042606923171,0,0,0,0,0.097460180609809,0,0.0606264242614271,0,0,0,0,0,-0.0667857682232308,0,0,0,0,0,0,0,0.454215388189605,0,0,0,0,0,0,0,0,0,0,0,-0.026743838953127,0.0627034249159113,0,0,0,0,0,0
X601991.SH,0,0,0,-0.0103640576773689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209382469336238,0,0.0360780406348604,0,0,0,0,0,0,0,0,0,0,0.106111277327051,0,0,0.0239913217085463,0,0,0,0,0,0,0,0,0,0,0.45492456730406,0.211826156495866,0,0.0552984880688933,0,0,0.0311097449309832,0,0,0,0,0,0,0
X000630.SZ,0.0528985216911014,0,0,0,0,0.00311466345334591,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.729771266529438,-1.73472347597681e-18,0,-0.156287358039393,0,0,0,0,0,0,0.0366204907460402,0,0,0,0,0,0,0,0,0.0968171711711521,0.0605989357593809,0,0,0,0,0,0,0,0,-0.00312959525038291,0,0,0,0,0,0,0,0.0185572221246622,0.00393967550226293,0,0,0,0,0
X000408.SZ,0.195997216141355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129593307759637,0.212648317187778,0,0.0273580904099373,0,0,0,0.0163163214602194,0,0,0,-0.0816587514840581,0,0,0.00375086497111984,0,0,0,-0.0884741446737195,0,0.320118647335714,0,0,0,0,0,0,0,0,0.280332546421914,0,0,0,0,0,0,0.0395204134498485,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.127147735564786,0,0.132232432097489,0,-0.181529965199375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0241259356963154,-0.260104056576862,0,0,0.139583727370047,0,0,0,0,0,0,-0.230306923756964,0,0,0,0.313125186252663,0,0,0,0.080731646791824,0.041188449311061,0,0.280948253507043,0,0,0.0797215152995312,0,0,0.00664252181504566,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.468619837585961,0.0384747012264732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0484728831939988,0,0,0.16483089320792,0,0,0,6.93889390390723e-18,0,0,0,0.0223436402680535,0.128970998437832,0,0,0,0,0,0.134446673698265,0,0.111756877541052,0,-0.159603012949932,0.00451026812216255,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.162400887416221,0,0,0,0,-0.0619305538611024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.070107326719138,0,0,0,0,0,0,0.631030483097858,0,0,0,0,0,0.110310993897085,0,0,0,0,0.459341359061427,0,0,0,0,0,0.0347738783788248,0,0,-0.0296472497649412,0.0632642323082398,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13283644742574,0,-0.131976038928025,0.109597160849578,0,0,0,0.228745438724375,0.0353221465967587,0,0,0.183118241268947,0,0,0,0,0,0.0500754938397812,0,0,0,0.270538445854076,0,0,0,0.0153227705991083,-0.00696089737811804,0,0,0,0,0
X600612.SH,0,-0.159056802606734,0,0,0,0,0,0,0,0,0,-0.109114537194341,0,0,0,0,0,0,-0.0455442726405485,-0.0144545395051067,0,0,0,0,0.0562207421167512,0,0,0,-0.00468957447633367,0,0.107455260324912,0,0,0,0.0916995521568314,0,0,0,0,0.0230456692875683,0,0,0,0,0,0,0,0,0.26578206259727,0.240306168432766,0.262066176773671,0,0.0771777489331083,0.000415702224782251,0,0,0,0,0
X600985.SH,0,0,0.397050241096482,0,0,0,0,0,0,-0.0617094571244274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128872452101565,-0.336633546562544,0,0.205827780116051,0,0,0,0,0.0523725089892549,0,0,0.00407800639046382,0,0,0.0310764264941424,0,0,0,0,0,0,0.369232781617358,0.0780347674395217,0,0,0.168861994236042,0.0434772820797956,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0223160318935585,0,0,0,0.0683634385039021,0,0,0.314579333701661,0,0,0,0,0,0,0,0.0511168635863108,0,0,0,0.314717385637412,0,0,0,0,0,0,0.277193377696634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.101821107139757,0,0,0,0,0,0,0,0,0,0,0,0,0.14125018905797,0,0,0,0.062644558650494,0,0,0,0,0,0,0,0,0,0,0,0.269525955889421,0,0.0572098927925538,-0.0967061771965176,0,0.340204217079942,0,0,0,0,0,0,0,0,0,0,0,-0.0263614182104782,0.015499043541921,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0242853616909609,0,0,0,0,0,0,0,0,0,0.166640572747259,0.0606624529166246,0,0,0,0,0.0447249543544897,0.0620959109534041,0,0,0,0,0,0,0,0,0,0,0,0.266381028626385,0,0,0,0,0,0.06168387292328,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-3.46944695195361e-18,-0.0237092298645335,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.113934475279571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.098400427672636,0,0,0,0,0,0,0,0,0,0.200739452679086,0,0,0,0,0,0,0,0.0083703079375607,0,0,0,0,0,0.065764957093499,0,0.01828683225175,0.0101759072392767,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0351127068031592,0,0,0.189238128992028,0,0.249419495983227,0,0,0,0,0,0,0,0,0,0,0,0,0.0849812649590704,0,0.134456997083472,0,0.0693537280131487,0.0304658809984426,0.140415437195374,0,0,0,0,0,0,8.67361737988404e-19,0,0.0923036267567988,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.096469061561859,0.109862240039914,-0.0552808427850831,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0.0138915470726287,0,0,0,0,0,0,0,0,0.0850895823596028,0,0,0,0.214335787535546,0,0,0.0842836546263059,0,0,0,0,0,0,0,0.234875694900958,0,0,0.0307637965030605,0.312145736518118,0,0,0.00306911709229618,0,0,0,0.00940639683528597,0,0,0,0,0,-8.67361737988404e-19,0,0,0.0334642717941147,0,0,0,0,0,0
X000883.SZ,0,0,0,-0.0123842574972326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.115792091381118,0,0.14558131481997,0,0,0,0,0.103692118782939,0,0.0405927664717043,0,0,0,0,0.161755499525773,0.0403195910764244,0.149796027491627,0,6.93889390390723e-18,0,0.151800860894113,0,0,0.0100505933312815,-0.00139844707826336,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.250161223236616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0462200456303579,0.0357990683808139,0.296637785744165,0,0,0,0,0,0,0,-3.46944695195361e-18,0.000842623740735161,0,0,0,0,0,0,0,0,0,0.0868815083916885,0,0,0,0.226262723550293,0,0,-0.00933322605839187,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,-0.0114785470904045,0,0,1.73472347597681e-18,0.0328875361620347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0632011832030001,-0.00206125869334878,0,0.132824338180447,0,0,0,0,0,0,0,0,0.230893480335436,0.0308370137822715,0,0,0.0543581350186359,0,0,0,0,0,0,0,0.0865106125169142,0,0,0,-0.0383090035331221,0,0,0,0,0,0
X002353.SZ,0,0,0,0.165391734126384,0,0,0,0,0,0,0,0,0,0,0.460208199626846,0,0.0623763511750609,0,0,-0.0299220260509247,0,0,0,0,-0.104825196722351,0,0,0,0,0,0,0,0,0.253366286277163,0,0,0,0.00482216369911541,0.369406035348995,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00384939556918028,0,0,0,0,0,0
X600295.SH,0,0,0.242133075231352,0,0,0,0,0,0.0249470898512123,0,0,0,0,0,0,0,0,0.0239503463535525,0,0,0,0,0,0,0.119072925138894,0,0.0041887425613584,0.220323176111481,0,0,0,0,0,-0.037272709125202,0,0.0986590117967055,0.163474879263133,0.0460983985328735,0,0,-0.0695933176377298,0,0,0,0.05322683744678,0,0,0,0,0,0,-0.0240716627888783,0.0250192908263748,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.395287189452278,0,0.160543113899443,-0.11489456339238,0,0,0.0107192681375266,0,0,0,0.0639242940906698,0,0,0,-0.0962155486296945,0,0,0,0,0,0,0.0533129895928817,0,0.102845427533204,0.0516266091497571,0,0,0,0,0,0,0.146625975670412,0,0,0,0.0597185664381656,0,0.189647756051694,-0.370274114262833,-0.0954130754113666,0,0,0,0,0
Slope,0,0,0,0.345893445846441,0,0,0,0,0,0,0,-1.06534482234393,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,-0.811388108380593,0,0,0,0,0.246490216397697,0,0,0,-0.468814609339004,0,0,0,0,0,0,-0.3999174996,0,0,0,0.345886564333742,0,0,0.490320665740536,0,0,0,0,1.76559487703789,0,1.35063932961904,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.066896301737306,0,0,0,-0.274010055153419,0,-0.0372507824045407,0.157011300680303,0,0,0,0,0,0,0,-0.0260008305590176,0,0,0,0.275689088553654,0,0,0,0,0.120660878137815,0,0,0,-0.109713839207034,0,0,0,0,0,0,0,0,0,0,0,0,-0.178110999948171,0.69945071872224,0,-0.00615733272063209,0,0,0,0,0
RealEstate_excess,0.33884724433042,0,0,0,0,0,0,0,0.010808691866634,0,0,0,0,0,0,0,0,0,-0.00264142351020793,0,0,-0.207205590510857,0,0,0,0,0.164506259504561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.218886920184974,0,0,0,-0.0315149558567122,0,0,0,0,0,0.438098109648086,0,0,0,0
MKreturn,0.015523865763717,0,-0.048915900350442,0,0,-0.0699898755012865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668670038304513,0,0,0,0,-0.0769470219516612,0,0,3.46944695195361e-18,0,0,0,0,0,0,-0.0143455715122373,0,0,0,0,0,0,0,0.136908667981823,0,0,0,0,0,0,-0.0914208442739378,-0.00765223340748074,0,0.224975505134226,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000874513246324092,0,0,0,0,0,-0.00142651584270189,0,0,0,0,0,0,0,0,0,0,0,0,-0.000166130240179339,0,0.000105400641132293,-0.000304343375008209,0,0,0,0,0,-0.000856152408046587,0.000591991777936103,0,0,0,0,0.000493237784550007,0.00162917522669306,-0.00111969588095152,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00315307270664819,0,0,0,0,-0.0124141461836466,0,0.00833205819995957,-0.00262851789068155,0,0,0.0147618739496909,0,0,0,0,0,0,0,0,0,0,-0.0117678728804312,0.0454000900927477,0.0142812625315166,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00158775594723988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00569026544335168,0,0,0,0,0,0,-0.00113877411189831,0,0,-0.00296844225336222,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00725107716616734,0,0,0,0.00196866497369467,-0.00078212771587845,0,0,0,0,0,0
