,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600011.SH,X600010.SH,X600188.SH,X601898.SH,X002466.SZ,X601600.SH,X601991.SH,X600688.SH,X600660.SH,X600362.SH,X600795.SH,X600516.SH,X002460.SZ,X600547.SH,X600886.SH,X300072.SZ,X601992.SH,X600111.SH,X000898.SZ,X600176.SH,X600352.SH,X600027.SH,X000553.SZ,X000786.SZ,X000792.SZ,X600299.SH,X000709.SZ,X000825.SZ,X600426.SH,X000408.SZ,X002271.SZ,X000830.SZ,X601158.SH,X601699.SH,X600315.SH,X600157.SH,X600489.SH,X000883.SZ,X600219.SH,X600808.SH,X600583.SH,X600339.SH,X600623.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00410692995600431,0,0,0,0,0,0.122100321936039,0,0,0,0.048811096476551,-0.0849993258480503,0,0,0,0,0.040065524384066,0.102963280857276,0,0,0,-0.0142234942065389,-0.0968891214153294,0,0,0,0,0,0,0,0,-0.0353435522348984,-0.0150865633491996,0,0,0,-0.0552970225586659,0,0
X300072.SZ,0,0,0,0,0,0,0,-0.27521944037749,0,0,0,0,0,0,0,0,0.142018527853276,0,0,0,0,0,0,0,0,0,0,0,0.322155048172371,0,0,0,0,0.0539994380187442,0,-0.0112135315269029,-0.0366030140970215,0,-0.060919573960365,0,0,0,0,0,0,0,0.235756700577809,0.280450381974842,0,-0.115975494408554,-0.0458095828540042,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783579052233585,0,0,0,0.0563528409731723,0,0.216798299648787,0,0,0,0.410595627513518,0,0,0,0,0,0,0,0,0.147827411988565,0.0794187769037259,0,0,0.204965148134649,0,0,0,0,0,0,0,0.0369233523657876,0,0.0412314442389219,0.0973792795448806,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0732875564261495,0.108780241143835,0,0,0,0.107374748019862,0,0,0,0.196285303312488,0,0.0211932721516781,0,0,0,0,0,0,0,0,0.0455406338135701,0,0,0,0.0204425644052016,0,0,0.121632976719537,0,0,0,0.0308171623976301,0,-0.0264054596127829,-0.0274013710578852,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0615715028681161,0,0,0,0,0.0125704618517107,0,0.0102902134032711,0,0,0,0,0,0,0,0.331334099468161,0,0,0,0.221648828044288,0,0,0,0,0,0,0,0.141448960771282,0,0,0,0,0,-0.000220490656104207,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.315804396755534,0,0,0.21284171935464,0,0.0549964537425635,0,0,0.234909320625143,0,0.0312909222740261,-8.67361737988404e-19,0,0.0725742101950021,0,0,0,0,0,0,0,0,0,0,-0.0167364541876194,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373830396865555,0,0.186798191964336,0,0,0.207828044924771,0,0.0124144460687308,0,0,0,0.0877791232140129,0,0,0.0461500297630766,0,0,0.0940484903482437,0,0,0.319870526475501,0,0,0,-0.0266807948862972,0,0,0,-0.0144983295544857,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.107701853692542,0,0,0,0,0,0.437602486516239,0,0,0,0,0,-0.0108567963954345,0,0,0,8.67361737988404e-19,0,0,0,0.0713224641649529,0,0,0,0,0,0,0,0.00680540635428205,0,0.0160981376280952,0,0,0,0,0,0,0,0,0,-0.0498236195007335,0,0.000999175705865423,0,-0.0120694913983658,-0.00560027120117884,0,0,0,0,0,0
X000553.SZ,0,0,0,0,-0.100334742219847,0,0,0,0,0,0,0,0,0,0,0,0,0.152380432016898,0,0,0,0,0.262458422319654,0.00347715003265239,0,0,0,0,0,0,0,0,0,0,0.0897216518614642,0,0,0,-0.0210326936017734,0,0,0,0,0,0.0239521289121122,0,0.169458539431488,0.00966795027109462,0,-0.0158178836332833,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.0728020602860599,0,0,0,0,0,0,0.0912173498770352,0.0677919875905424,0,0,0.00243136531439085,0,0,0,0.485323828259756,0,0,0,0,0,0,0,0.0637802871460534,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175396230435251,0.100900251536461,0,-0.0525973110085934,-0.0270660352994737,0,0,0,-0.0487323858071492,0,0
X000792.SZ,0,0.0292102147192287,0,0,0,0,0,0.152312345268885,0,0,0,0,0,0,0,0,0,0.0487696050129052,0,0,0,0,0,0,0,0.138255965894033,0,0,0,0,0,0,0,0,0.211034595164904,0.0832057094349825,0,0,0,0,0,0,0,0,0,0,0.136806821210026,0.147820550737753,0,-0.0320245083131161,-8.67361737988404e-19,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,-0.0160179864126879,0,0,0,0,0,0,0,0,0.120588384877836,0,-0.0171146108108833,0,0,0,0.0332667040766739,0,0.153169354213267,0,0,0,0,-0.0290103884002039,0,0,0,0,0,0,0.0852421663817361,0,0,0,0,0,0,0,0,0,0.125609106776097,0,0.0666282286590785,-0.00643955734411288,-0.00236181088690235,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.0417164031363322,0,-1.73472347597681e-18,0,0,0,0,0,0,0.0907729724637465,-8.67361737988404e-19,0,0,0,0,0,0.134598566551946,0,0,0,0,0,0,0,0,0.0126075632114833,0,0,0,0.0633700750001503,0,0,0,0.0215715071284608,0,0,0.184927548324789,0,0,0,0.0105099713164223,0,0,-0.00511238367205799,0,0,0,0,0,0
X000825.SZ,0,-0.100115408060122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670042571820788,0.0239488104090699,0,0,0,0.109332740674485,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606491422608492,0.0278201046160938,0,0.159697026780706,0,0,0,0,0,0.459706981410655,0,0,0,0,0.030761865882769,-0.0432026831993727,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.394242012639197,0,0,0,0,0,0.0482653765464732,0,0,0,0,0,0.21295824332608,0,0,0,0,0,0,0,0.103959736308421,0,0.0591410110551811,0.136692289035322,0,0.0165919192566767,-0.0279097428047655,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0510702917458053,0,0.150051844265063,0,0,0,0,0,0,0,0,0,0,0,0,0.0586674575997735,3.46944695195361e-18,0.111356765093188,0,0,0,0,0.121750955528124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137890772355404,0,0.0440724012492794,0,0,0.00135481756171394,0,0,0,0,0,0,0
X002271.SZ,0,0,0.0998684869019575,-8.67361737988404e-19,0.15616647813376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.234211118795522,0,0,0,0,0.432964108839393,0,0.265809453256478,0.0472749162642219,-0.0439188488070181,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0290955629942868,0,0,0,0.0300918122850021,0.0468417210618689,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.375429754988563,0,0,0,0,0,0,0,0,0,0,0,0.0746640253913902,0,0,0,0.531000392538404,0.330689963542792,0,0,0,0,0,0.0222437730858072,0,0,0,0,0,0,0.173399834940687,0,0,0.0517507399226367,0.00920321604308642,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0494572822618583,0,0,0,0,0,0,0,0,0,-0.00928693874191028,0.107064113126883,0,0.0420505859546216,0.0412119524618119,0,0,0.0675236555264178,0,0,0,0,-0.00834459591232233,0,0,0,0,0,0,0,0,-0.0680414540572725,0,0,0,0,0.116772265511042,0,0.043278675310628,0.0986803283533088,0,0,-0.0167595787736129,-0.0114464843182564,0,0,0,0,0,0
X601699.SH,0,0,0.150860573150939,0,0,0.00518157383814058,0,0.448230176453721,0,0,0.0808840785986317,0,0,0,0,0,0,0,0,0,0,0,0.127853603513159,0,0,0,0,0,0,0,-0.202185239383274,0,0.266729600985053,-0.0245230710610908,0,0,0,0,0,0,-0.0664733052712793,0,0,0,0,0,-0.00243733110718801,-0.033901635237509,0,0.0112796532588617,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,-0.00123746903783854,0,0.0251120219330094,-0.0948371340832632,0,0,0,0,0,0,0.0636174630913774,0,0,0,0.0805510230393548,0,0,0,0,0,0,0.0719531908812893,0,0.0749546743550971,0,0,0,0,0,0,0,0,0,0,0.293258839568412,0,-0.0557094036790168,0,0,0.12715164765261,0,0.280827780555792,-0.0481261354107939,-0.0518367095356626,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.464260195028637,0,0,0,0,0,0,0,0,0,0,0.0562317268901814,0,0,0,-0.049302563267822,0,-0.555925868197252,-0.0691311634784319,0,0,0,0,0,0.531121081051939,0,0,0,0.0784748962784781,0,-0.121846033657014,0,0,0,-0.228310943492987,0,0,0,0,0,0,0,0.177794107305023,1.20374004589823,-0.10046012259206,-0.00792404755260376,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.0284636625445731,0,0,0,0,0,0,0,0,0,-0.0135156930217378,0.70279546049358,0,0,0,0,0,0,0,0,0,0.0592295854316607,0,0.0454295296926975,0,-0.0484602944275272,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073721779319785,0.0408859868040024,0,0.00381905245595835,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.00967973691619768,0,0,0,0,0,0,0,0,0.0379601512492842,0,0,0,0.0930451082157129,0,0,0,0,0.122463365994545,0.0329703530186853,0,0,0.0191243243168972,0,0,0,0,0,0.00701196026473273,0.0362003087002382,0,0,0.0999162762492775,0,0,0,0,0.0410972213965757,0,0.0499516968594812,-0.00817781570496272,0,0.00541636073673482,-0.00705413187127227,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0635271580800576,0,0,0,0,0,0,0.0970930086140746,0,0,0,0,0,0.0822293997859277,0,0,0,0,0,0,0,0,0.064783407714102,0,0,0,0,0.001237800301921,0,0.0842240256395826,0,0,0,0,0,0,0.0281293179414841,0.115681744131685,0,0,-0.0222401966552967,-0.00411054535731404,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0194869468131166,0,0,0,0,0,0,0,0,0.0410610439087668,0,0,0,0,0,0,0.613398033811554,0,0,0,0.00307633912084597,0,0,0,0,0,0,0.0583641409276595,0,2.16840434497101e-19,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0892911226833211,0,0,0.0158013227246176,-0.000965252479766065,0,0,0,0,0,0
X600583.SH,0,0,0,0.129060668529867,0,-0.0261434929300542,0,0.0880841825020431,0,0,0,0,0,0.265477418124801,0,0,-0.0855268521637112,0,0.0671663196039376,0,0,0,0.160112845988383,0,0,0,0,0,0,0,0,0,0.0135893956917002,0,0,-0.101581117189346,0,0,0,0,-0.0172689378951452,0,0,0,0,0,0.427386994442032,0,0,0.0072941749364948,0.0923663683353285,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.0738811604699721,0,0,0,0,0,0,0,0,0.123717875913191,0,0,0,0.158239374553618,0,0,0,0,0,0,0,0,0,0.127088720711127,0,0,0,0.211580629668029,0,0,0,0,0,0,0,0,0.0570590956686771,0.0336790078754033,0.293673398552721,0,0.0360611892037233,0,-0.000106936027323835,1.73472347597681e-18,0,0,0,-0.448679277401561,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0.103344705172554,-0.0682341329152823,0,0,0,0,0,0.0442587452657696,0,0,0,0.00211538625300682,0,0,0,0,0,0,0,0,0,0,0,0.0141066567417839,0.26315469090987,0,0,0,0,0.12134054050924,0,0,0,0,0,0,0,0,0,-0.290598956178049,0.0373488382924935,-0.00634233616313102,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0303683280844684,-0.0567033902709728,0,0,0,0,0,0,0,0,0,-0.151310617101041,0.0146338927178068,-0.0906777531870112,-0.0491062006401426,-0.0299424963390266,0,0,0,0,0,0,0,0,-0.0875965396141146,0,0,0.129984938813235,0,0,0.139497890074616,0.0975585543566707,0,0,0,0,0.00105726488969493,0,0,0,-0.0742105702695819,-0.0742534032919531,0,0,0,0,0,0
Slope,0,0,0,0.240394597995649,0,0,0,0,0,0,0.402823127965386,0,0,0,0,0,0.11997089120284,0,-1.25268278599544,0,0,0,0,0,-0.64776653676808,0,0,0,0,0,0,0,0,0.2890409917862,0,-1.0286344877465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.562720545919315,0,0,0,0,0,0
TED,0,0.107198897326548,0,0,0,-0.860722676865495,0,0,0,0,0,0,0,0,0,0,-0.0314994558398921,0,0,0,0,1.05798078006297,0,0,0,-0.85512259397175,0,0,0,0,-0.94327738409035,0,-0.358864996256661,0,0,0.595852911715481,0,0,0,0,0,0,0,0,0,0,0.292434877740043,0,-1.60900258285032,-0.506326488350726,0,0,-0.607676881535358,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128291080657133,0.0401233076151378,0.0112743847890308,0,0,0.0672033968038584,0.0311207242191995,0,0,0,0,0,-0.157304404526043,0,0,0,0,-0.0604086185416316,0,0,-4.07394151140965e-05,0,0,-0.0604682432262392,0,0,0,0,0,0.0432745731378678,0,0,0,-0.00523685671187081,1.35525271560688e-20,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0230248876102539,0,-0.0684614294121716,0,0,0,0,0,0,0,-0.00686367082393918,0,0,0,0.0479046510348654,0,0,0,0,0,0,0.122335875208832,0,-0.135795120444018,0,0,0,0,0.0452862450031022,-0.0434128853904548,0,0,0,-0.00496593798304548,0,0,0,0,0,0,0,0,0.00518039983737819,-0.0400118252105564,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00168680100735678,0,0.00021541202630297,0,0,0,0,0,0,0,0,-3.16695480755208e-05,0,0,0,0,-0.00226254421624688,0,0,0,0,0,0,0,0,0,0,-0.00195394020584246,0,0,0.00400158387921829,-0.000462587742496176,0,0,0,0,0,0,0,0,0,0.00268345414551984,0,0,0.00313250765865289,-0.00117135803993376,0,0,0,-0.0205311639896951,0,0
CarbonVol_Shenzhen,0,0,0,0,-0.0181668738570365,0.0127940372746278,0,-0.0149440447885409,0,0,0,0,0.0490844321011216,0,0,0,0,0.0239402041386658,0,0,0,0,0,0,0,0.0398882077344459,0,-0.0403427599214167,0,-0.0237650350068549,0,0,0,0.00397416131520117,0,0,0,0,0,0,0.0325092415735549,0,0,0,0,0,0,0,0,-0.00981981074378993,-0.0495086271763757,0,-0.011310585040824,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.0158014817851149,0,0,0,0,0,0,0,0,0.00299055833734554,-0.0143608820543764,0,0,0,0,0.000341846661167106,0,0,0,0,0,0,0,0,0,0,-0.0124144090865843,0,-0.0017241162107801,1.0842021724855e-19,0,0,0,-0.00122051467485274,0,0,0,0,0,-0.00949291824753696,-0.00328648676117697,0,0.0054890700394114,0,0,0,0,-0.0260738013500017,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0172368673502568,0,0,0,0,0,0,0,0,0,0,0,-0.0162734198024278,0,0,-0.0110109600297505,-0.00801509098556957,0,0.0106170898732692,0,0,0,0,-0.0336520623373081,0,0,0,0,0,0,0,0,0,0,0,0.00360222437652916,0,0.00355121728105318,0,0,0.0164714643150776,0.0172339640987984,0,0,0,0,0,0
