,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600547.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X300072.SZ,X601991.SH,X600157.SH,X600362.SH,X600027.SH,X601992.SH,X600111.SH,X600309.SH,X600886.SH,X600660.SH,X600489.SH,X002466.SZ,X600623.SH,X601158.SH,X000723.SZ,X600299.SH,X000792.SZ,X002075.SZ,X000408.SZ,X000709.SZ,X000898.SZ,X000959.SZ,X000983.SZ,X600583.SH,X000883.SZ,X600352.SH,X600549.SH,X000539.SZ,X000027.SZ,X600176.SH,X000630.SZ,X601699.SH,X600021.SH,X600126.SH,X000012.SZ,X002470.SZ,X000060.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.216652998629814,0,0,0,0.124681869608251,0.132351628312171,0,0.14243376237427,0,0,0,-0.520364568067191,0,0,0,0,0,0,0,0,0,0,0.203954918918098,0,0.0604445587341511,0.0920608091499505,0.0454826612373739,0,0,-0.0207454236287009,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155904013039762,0,0,0.056426863149951,0,0.00730511285092542,0,0,0,-6.93889390390723e-18,0,0.051175181692038,0,0,0.0815452036379768,0,0,0.0525632287361181,0.036875829883489,0,0,0,0,0,0,0,0,0.193995867906098,0,-8.67361737988404e-19,-0.0236419045880204,0,0,0,0,-0.0728136994850412,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,-0.00160828055745172,0,0,0,0,0.0436564306536934,0,0,0,0,0.0889547458144756,0,0.0110076307424723,0,0,0,0,0,0,0,0.117483053948013,0,0,0.0766958281371991,0,0,0,0,0.0627847459708741,0,0,0.0210688428593103,0,0,0.258940591124255,0,0,0,0,-0.145321082804359,0,0,0,0.0167558843518041,-0.0368992431305445,0,0,0,0,0,0
X600489.SH,0,0,0,0,-0.016765169700954,0,0,0,0.668475687089817,0,0,0,0,-0.0242003524340413,0,0,0.170857572304742,0,0,0,0,0,0,0,0,0,0.0151734483063914,0,0,0,0.0670098552397548,0.027733136317931,0,0,-0.0080008686401964,0,-0.0631549079922647,0,0,0.101426736198181,0,0,0,0,-0.0121971234562675,0,0,0,0,0.0152828837343139,0,0,0.039389027304537,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,-0.405108533949114,0.0209585446827902,0,0,0.264329009505595,0,0,0.0291285564161971,0,0,0,0,0,0.0680674141239967,0,0,0,0.110540636377194,0,0.323567161927596,0,0,0,0,0.0666947450235306,0,0,0,0.012826981311779,0,0,0,0,0,0,0,0,0,0,0,0.0247386293707101,0,0,0,0,0,0.0861199402787446,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0.134275233548949,0,0,0,0,0,0,0,0,0,0,0.0555901941824918,0,0.127674753752209,0,0,0,0,0,0,0.0308807561383395,0.248979307150464,0,0.0663496632818063,0.313263497553325,0,0,-0.134969847925186,-0.249268489211395,0,0,0,0,0,0,0,0,0,0.29741706185624,0,0,0,0,0,0.101083410945373,-0.0731325169577528,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0983983254780775,0,0,0,0.0215807935476106,0,0,1.73472347597681e-18,0,0,0,0.0941114775664627,0,0.0209352016792077,0,0,0,0,0,0,0,0.150536342683495,0.0101472273362103,0,0,0,0,0,0,0,0.0930066842107705,0,0,0.227431170201723,0,0.0235903755382155,0,0,0,0,0,0,-0.0592841660812145,0,0.0695551289220513,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,-0.240327291736565,0.084451667602159,0,0,0,0,0,0,0,0.00877192481752693,0,0,0,0,0,-0.315468102871088,0,0,-0.296521054203344,0.236668036329854,0,0,0,0,-0.0193763165916495,0,0,0,0.143621374310483,0,0,0,0,0,0,0,0,0,0,0,0,0.0927270016534326,0,0.0695492321474513,0,-0.0356238825488068,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.00573484248988397,0,0,0.126541943433005,0,0,0.0443193362409088,0,0,0,0,0,0,0,0,0,-0.0156993193978528,0,0,0,0,0,0.0796827762874526,0,0.170748368964007,0,0.124511575683076,0,0,0,0,0,0.0906352536785296,0,0,-0.0293565430558889,0,0,0,0.0630765961153695,-1.73472347597681e-18,0,-6.93889390390723e-18,0,-0.0397625165556323,0.0703422908289693,0.156430036601088,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.513960476465245,0,0,0,0,0.161941642292417,0,0.0289806078154512,-0.146354729302492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156855109084519,0,0,0,0.0632042180392801,0.206263343584146,0,0,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,-0.302673581762229,-0.0438011964085796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100023744184353,0,0.28726714469335,0,0.0832604000069966,0.219816744454427,0,0,0,-0.136424989441403,0,0,0,0.14135785577045,0,0,0,-0.204256169800932,-0.285306268376589,0,0,0,0,0,0,0,0.152777062289853,0,0,-0.186842950416949,0.0827920728837577,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0327086841174641,-0.0217276601337975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0625950309555485,0,-0.0135694384856202,0,0,0.390444372652173,0,0,0,0,0.232335843988133,0,0,0,0,0,0,0,0,0,0.0610300606453631,0,0,0.0976075594950775,0,0,0,0,-0.117936859011296,0.0915021156150562,0.192582572744374,0,0,0,0,0
X000709.SZ,0,0,0,0,-0.00341071933578261,0,0.0584157483945936,0,-0.021765646201683,0,0,0,0,-0.0574844522891893,0,0,0,0,0.0242794253009849,0,0.0510223169811628,0,0.136294594717673,0,0,0,0,0,0,0,0.207547648841839,0,0,0.37818692252732,0,0,0,0,0,-0.0213876566197132,0,0,0,0,0.0657739443750951,0,0.144368604657471,0,0,0,0,-0.126764791426869,-2.16840434497101e-19,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137948238212037,0,0,0,0,0,0,0,0,0,0,0,0.0306024168677709,0,0,0.0656018920194442,0,0,0,0.183648873027352,0,0.1555391970412,0,0,0,0,0,0,0,0,0,0,0,-0.0129975987172272,0,-0.0109595412389081,0.125451683659679,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.380282616967702,0,0,0,0,-0.626134363221468,-0.556314741941631,0,0,0,0,0,0,0,0,0,-0.0649970887901155,0.452905430146268,0,0,0.386172187104059,0,0,-0.172064814631456,0,0,0,0,0.407339766309126,0,0,-0.102309943298723,0,0,0,0,0,0,0,0,0,0,0,0.0824702854922811,0,0.47048133037562,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0.341888557637704,0,0,0,0,0,0,0,0,0,0,0,0,-0.0726008089802317,0.0585031623950212,-0.00541574113720373,-0.0848691232497678,0,0,0,0.172582298976073,-0.171990515154886,0,0,0,0,0,0,0,0,0,0,0,0,0.475504782905791,0,0,0,0.0320918997345451,0,0,0,0.0207348172910432,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,-0.0211864637633347,0,0,0,0,0.00273303215091061,0,0,0,0,0,0,0,0,0.137634348852807,0,0.2063212164656,0,0.142864173063289,0.0459301157829805,0,0,0,0,0,0,0,0,0,0,0,0.182939635275688,0,0,0.0171159880468272,0,0,-0.142046520974409,0,0,0,0,0,0,-0.047971009632218,0.0552620913958991,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0186621360287845,0,0,0,0,0,0,0,0,0,0,0,0.135194319851086,0,0,0,0,0.0468042561731304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0391148285756302,0,0,0.0568814516679213,0,0.00967004878229187,0,0.049658761989834,0.0873560220626579,0,0.0144217787620211,0.0074158801879728,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.139028616367645,0,0,0,0,0,0,0.00327948636950027,0,0.0288110490879575,0.10094760236544,0.348722330475281,0,0,0,0.131116711764442,0.0273088245433577,0,0,0,0,0,0,0,0,0,0,0,0,0.0698054119680465,0,0,0.0982740508700362,0,0,0,0,0,0,0.0336698378904778,0,0,0.0346461346117749,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0,0.113472944353874,0,0,-0.0601642545595366,0,0,0,0,0,0.761310556336374,0,0,0,0.0927924863939858,0,0.0660499924544312,0,0,0.353190166918738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142332804961478,0,0,0,0,0.196152227238363,0,0,0.0713965371059822,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0754543345739586,0,0,0,0,0.0156108609566728,0.0436533742033506,0,0,0,-0.0190501614845095,0,0,0,0,0,0,0,0,0.0345410285323616,0,0.105060380117583,0,0,0.0495244746572325,0,0,0,0.0102094596123266,0.00358694190751914,0,0.00727108885852346,8.67361737988404e-19,0,0,0,0,0,0
X000027.SZ,0,0,0.0411336477664891,0,0,0,0,0.0585413938758385,0,0,0,0,0,0.0101628462856204,0,0,0,0,0,0,0,0,0,0,0,0.0423249055722137,0.11640153053728,0,0,0.0550287113610285,0,0,0,0,0.0016386507852794,0.0307917995145352,0.0331100402914029,0,0,0,0,0,0,0,0,0,0.00939060009879802,0,0.0999906031813488,0.0413722100220117,0,-0.00933704767826661,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020198200121009,0,0,0,0,0,0.326588429628651,0,0,0.240723856687423,0,0,0,0,0,0,0.220775618163317,0,0,-0.0322979306106159,0,-0.0202111057446295,0,0,0,0,0,0,0,0,0,0.112942292758461,0.144634906006791,-0.0126205688304832,0,0,0,0,0,-0.0303453657367726,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0484494161440906,0,0,0,0,0,0,0,0,0.0527473541623514,0.0672456621741664,0.165890473589613,0,0,0,0,0,0,0,0,0.0249182958455424,0,0,0,0.00757381730440232,0,0,0,0,0,0,0,0.0785087565058988,0,0.107242071266693,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.101330417094722,0,0,0,0,0,0,0,0.198047783916746,0,0,0.00734434460908586,0,-0.0171214808020687,0,0,0.115037100560315,0,0,0,0.0218935399424251,0,0,0,0,0.359489367230193,0.081998722967574,0,0.380206847220057,0,0,0,0.0128424710496088,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0537196494736988,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209660362097539,0,0,0,0,0,0,0,0,0.0556100599244964,0,0,0,0.0457909782249311,0,0,0,0,0,0,0,0,0,0,0,0,0.0212287274944024,0,0,0.119307584808514,0,0,0,0.0107001296525795,0,0,0,0,0.0791623124095286,0.0585303404263282,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0,0.243316295787609,0.811672511526735,0,0,0,0.0512773207320464,0,0,0,0,0,0,0.0713961862296,0,0,0.182083634896972,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,0,0,0,0,-0.261229910697841,0,0,0,0.826937376176944,0,0,0,0.0168037525569142,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0.154824761371239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532138016027596,0,0,0.0802087371664683,0,0,0,0,0,0,0,-0.00159259678000733,0.165293405000578,0,0,0,0.371651889446724,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0179729429822609,0,0,-0.00336378750345143,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.0018663296161924,0.510161417779656,0,0,0,0,0,0,0,0,0,0,0.104964581107314,0,0,0,0,-0.0652051777073516,0.0263834421347374,-0.302242863075211,0,0,0,8.67361737988404e-19,0,0,1.73472347597681e-18,0,0,0,0,-0.0714353307148966,0,0,0,0,0.0768922659051974,0,0.0306746817033569,0,0,0.224820773494942,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0.0429081992468009,0,0,0,0,0,0.344551586456761,0,0,0.347728721326016,0,0,0,0,0.00280888538151645,0,0,0.0926285371525576,0,0.293371609243009,0,0,0,0,0.0633898148627006,0,-0.0252997171470752,0,0,0,0,0,0,0,0.0630686547796399,0,0,0,0,0,0,0,0.0750793283176887,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0307985831480201,0,0,0,0.0159238710928905,0,0,0.139547360271082,0,0,0,0,-0.00340509545346273,0,0.0330597061435798,0,0,0,0,-0.0609833180027733,0,-0.0439858294401059,0,0,0,0,0,0.0261367595570179,-0.0732423290661274,0,0,-0.0761852177247576,0,0,0,0,0,0,0,0,-0.0327178499880293,0.059127678613285,0,0,0,0,-0.0547843369574345,-0.0292661204696079,0,0,0,0,0
Slope,0,0,0,0,-0.0581799282607194,0,0,0,-0.0663641323343414,0,0,0,0,-0.240966066149525,0,0,0,0,-0.13203134088402,0,0,0,0,0,0,0.729943108470098,0,0,0,0,-0.822662236626524,0,0,0,0,0,-0.149463539254947,-0.226276626775089,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.214386715467569,0,0,0,0.525939570127383,0,-0.136304429462083,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00773784817922203,0,0,0,0,0,0,0,0,0,0,-0.130258664900022,-0.0808845736911082,0,0,0.0831162733329385,0,0,0,0,-0.0307561954366136,0,0,0,0,0,0,0,0,-0.249245118014725,0,0,0,-0.113907924327862,0.197885529167781,0,0,-0.563770858307189,0.585167641145168,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.426196460487272,-0.0471040372371286,0,0,0,0,0,0,0,0,-0.0629524144637544,0,0,0,0,-0.0897192729047176,0,0,0,0,0,0,0,0,0,0,0.0754979975981604,0.0965514489965435,0.12359746754072,0,0,0.0330041511497102,0,0,0,0,0.0557037300104199,-0.115708633752552,0,0,0,0,-0.0205851335440616,0,0,0,0,0,0.0478944636928744,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743724308223209,0,0,0,0,0,0,-0.149988879973944,0,-0.0425840356069448,0,0.0186902385075073,-0.0908985250548423,0,0,0,0,0.0171085656017882,0,0,0,0,0.0523641708616372,0,0,0,0,0,0,0,0,0,0,-0.00799778050104052,0,0,0,0,0,0.00798803619334357,0.0708976261465981,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00265197166484399,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,-0.0255892989574574,0,0,0,0,0,0,0,0,0,0,0,-0.00158364754377406,-0.0096870516384857,-0.0358905119499624,0,0,0,0,0,0,0,-0.00895278328896272,0,0,0,-0.0334557096775139,0,0,0,0,-0.0233906472526298,0,0,0,0,0,-0.0138479095275915,0.0267356511259278,0.0174063164022011,0.0033117619215262,0,0.0849291414948439,0.0698782140424179,0.161354472210516,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0.00748991618383309,0,0,0,0,0,0,0,0.002780957085564,0,0,0.00160099300777036,0,0,0,0,0,0,0,0,0,0.00664470755802275,0.00036639469725959,0,0,0,0,-0.00217388068829425,0,0,0,0,0,0,0,0,0,0.00424919144974365,0,0,0,0,0,0,0,0.00324175222454043,0,0,0,0.00543453725467403,0.0167950220783689,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0.00670069898824971,0,0,0,0,0,-0.000252403175473961,0,0,0,0,0,0,0.0320291510297495,0,0,0,0,0,0,0,0,0.031640780377744,0,-0.0413652409179552,0,0,0,0,-0.0715192983985212,0,0,0,0,0,0,0,0,0,0,0,0,-0.00680734565511418,0,8.67361737988404e-19,0,0,0,0,0.0622898340263961,-0.0393072024197261,0,0,0,0,0,0
