,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600547.SH,X601600.SH,X600585.SH,X600886.SH,X600660.SH,X600795.SH,X600362.SH,X000792.SZ,X000708.SZ,X002466.SZ,X002460.SZ,X600027.SH,X600010.SH,X600111.SH,X601699.SH,X000301.SZ,X600489.SH,X600160.SH,X000983.SZ,X600426.SH,X600803.SH,X000877.SZ,X601991.SH,X000933.SZ,X600985.SH,X000630.SZ,X000807.SZ,X000786.SZ,X601168.SH,X000408.SZ,X002128.SZ,X600176.SH,X600612.SH,X600219.SH,X000932.SZ,X000883.SZ,X600096.SH,X600348.SH,X002271.SZ,X601666.SH,X600295.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000983.SZ,0,0.0303370226964717,0,0,0.0984608622150591,0.136380095582312,0,0,0,0,0,0,0,0,0,0,0,-0.069620757088051,0,0.0262048402368393,0,0,0,0,0,0,0,0,0,0,0,0,0.518346547267964,0,0,0,0,0,0,-0.00593203062491144,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110806530404929,0,0,0,0,0
X600426.SH,0,0,0,0.259388451388113,0,0,0,0,0,0,0,0,0.165171634401327,0,0,0,0,0,0.000373454839548535,0,0,0,0.140142130230039,0,0.0157128995183056,8.67361737988404e-19,0,0,0,0,0,0,0,-0.0520631554378972,0,0,0,0,0,0.537070734043341,0,0,0,0,0,0,0,0,0,0,0,0,0.0204304154707311,0,0,0,0,0,0
X600803.SH,0.106558810849544,0,0,0,0,0,0,0,-0.0164261512262976,0,0,0,0,0,0,0,0.146927112301019,0,-0.0265562501918039,0.143479886543251,0,0,0,0,0,0.0125379002173605,0,0,0,0,0,0,0,0,0,0,0.051865932685218,0,0,0,0,0,0.103462939231322,0,0,0,0,0,0,0.0523925550410312,0,0.00798451878432891,0.0855851866642241,0,0,0,0,0,0
X000877.SZ,-0.0934657210278529,0,0,0,0,0,0,0,-0.0395103299353956,0.207533181253706,0,0,0,0,0,0,0,0,0,0,0,0,-0.029334381143469,0,0,0,0,0,0.261558046971142,0,0,0.0400194552846391,0,0,-0.296322520159069,0,0,0,0,0.106225498503099,-0.201833060717485,0,0,0,0.14817295265998,0,0,0,0,0,0,0.0276733025114962,0.0378666957425379,0,0,0,0,0,0
X601991.SH,0,0,0,-0.0378474683308359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0544838016926482,0.0459815530084397,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.151221377554763,0.0729486493252223,0,0,0,0,0,0,0,0,0.233454139981078,0,0.171384666904319,0,0,0,0.0623220867813322,-0.0209248236607748,0.0280569927042554,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.28008446011468,0,0,0,0,0,0,0,0,0,-0.0363437033661037,0,0,0.00330712409874101,0,0,0,-0.04121768281958,0,0,0,0,0,0,0,0,0.256815255980929,0,0.243516736669127,0,0,0.121897491350301,0,0,0,0,0.247454115366087,0,0.0773916123892446,0.18428789416409,0,0,0,-0.0273787983206792,0,0,0,0,0,0,0
X600985.SH,0,0.06650863073949,0,0,0,0.0901909718770176,0,0,0,0,0,0,0,0,0,0,0,0,-0.0175909954080456,0,0,0,-1.73472347597681e-18,0,0,-0.00285687082608067,0.30787924858305,0,0,0,0,0,0,0,0,0,0.0128922027378011,0,0.0934461800514125,0,0,0,0,0,0,0,0,0.286432533734335,0.0254855299272935,0,0,-0.0323038997563361,0,-0.0181513271807907,0,0,0,0,0
X000630.SZ,0.0160808643252028,0,0,0,0,0,0,0,0.0505904805502302,0.0248749315378634,0,0,0,0,0.723552476063194,0,0,0,-0.138511087555235,0,0,0,0,0,0,0,0.0603430045795204,0,0,0,0,0.0533618405736412,0,0,0,0,0.0527977171486273,0,0,-0.0274646147827285,0,0,0,0,-0.0247600631757198,0,0,-1.38777878078145e-17,0,0,0,0,0.0122854785604751,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.70962078459174,0,0,0,0,0,0,0,0,-0.00104878288377957,0,0,0,0,0,0.00438222935981924,0,-0.0538215482688662,0,0,0,0.176965974593592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0232837828970288,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00813088025478911,0,0,0,0,0.0131388658752639,0,0,0,0,0,0,0,0,0.00710922171701948,0.164275153344044,0,0,0,0,0,0,0,0,0,0,-0.132343007504229,0,0.304431514071439,0,0,8.67361737988404e-19,0,0,0.00672722502256208,0,0,0.249899334003907,0,0,-0.0465137833617276,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310707402849203,0,0,0,0.0375343959283206,0,0,-0.0327836160950959,0,0,0,0,0,0,0,0.644995781131788,0,0,0,0.123836599156622,0.282195679118068,0,0.18554126717449,0,0,0.023818852920647,0,0,0,0,0,0,0,-0.011424440321716,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,-0.0887664936185269,0,0,0,0.190276894456533,0,0,0.340814443270174,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245105848839892,0,0,0.0670577068948185,0,0.546654633758807,0,0,0,0,0,0,0,0,0,-0.153083447089512,0,-0.504992012206804,0,0,-0.0394585899650518,0.0451552384168695,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0.0758095969922248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0992130534533699,0,0,0,0,0,0,0,0,0,0,0,0.0109832572928857,0,0.190099008437284,0,0,0,0,0,0,0,0.00810045095966871,0,0,0.0631447543140526,0.0750044792744314,0,0,0.0142496148339263,0.00581138825190445,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.058673987052322,0,0,0,0,0,0,0,0,0,0.198172412512775,0,0,0.0711908948344706,0,0,0,0,0,0.121840221987475,0,0,0,0.0885610734703246,0,0,0.0640696743513882,0.213466454942425,0,0,0,0,0.0890293195030808,0,0,0,0,0,0.241245027056102,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0331055174273263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0530224329206841,0,0.108232487536377,0.0817908300341614,0,0.120288060009543,0,0,0,0,0,0,0,-8.67361737988404e-19,0.287814940914206,0,0.264668830946795,0,0.105735461606993,0.144150982782158,0,0,0,0,0
X600219.SH,0,0,0,0.0276037284884063,0,-0.0593855269497107,0,0,0,0,0,0,0,0,0,0,0,0.0107878084736694,0.163485095821203,0.0290711185658562,0,0,0,0,0.0667847295240088,0,0,0,0,0,0.0440923819047488,0,0,0.139448160944976,0.22608384493241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019672958792848,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0.0400775643822206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128584529688211,0,0,0.218890686867448,0.0594399640455991,0,0,0,0,0,0,0,0,0,0.0184403564551034,0,0,0,0,0,0,0,0.150473603730443,0,0,0.0583925268586155,0,0,0,0,0.0470048730068127,-0.186871465283373,0,0,0,0,0
X000883.SZ,0,0,0,0,0,-0.032780014191498,0,0,0,0,0,0,0,0,0,0,0,0.0998959217459271,0,0,0,8.67361737988404e-19,0,0,0,0,-0.0550706374378214,0,0,0,0,0,0,0,0.0256206966329693,0,0,0.00496936799241928,0.492697535283985,0,0.103870103138495,0,0,0,0.0415400695636597,0,0,0,0,0.160331320760119,0,0.00437350112934486,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239781618610514,0,0,0,0.0461321644859974,0,0,0,0,0,0.147056476621984,0,0,0,0,0.108368338514685,0.058885733708886,0,0.112239118282629,0.00597768844305457,0,0.1815396935806,0,0,0,0.00248180098639906,0,0,0,0,0.0378185455382375,0,0,0,0,0,0,0
X600348.SH,0,0,0,-0.134408488067405,0.200543165245901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319490272621121,0.209141284349773,0,0,0,0.194444596106258,0,0,0,0,0,0.117508453871743,-0.0061781638071242,0,0.00178500320936343,0,0,0.0049362858613143,0,0.063736219954373,0,0.0590706765085094,0,0.0258028900218393,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.0439172189286034,0,0,0,0,0,0,0,-1.73472347597681e-18,0.460182849494186,0,0,0.0184458461101788,0,0,0,0.0365481385370167,0,-0.0406968894664635,0,0,0,0,-0.0521483560827639,0,0.166049821840736,0,0,0,-0.054060824881254,0.0983969564756228,0,0,0,0,0,0,0,0,0,0,0,-0.0548895037692217,0,0,0,0,0,0,0
X601666.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0455060110637049,0,-0.052658211751882,0,0,0.304452224394647,0,0,0,0.123721570653877,0,0,0,0,0,0.297313122057634,0,0.178366583691293,-0.266100729942864,0.0122134501075218,0,0,0,-0.099064844308538,0,0,0,0,0.248565585548548,0.0855418488885684,0,0,0,0,-0.0353937794731699,0,0,0,0,0,0,0
X600295.SH,0,0.126061092696048,0,0,0.0192281237292696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0851428396116477,0,0,0,0.11858491592399,0,0.332904008905903,0,0,0,-0.0424925216993974,0.0923286618121885,0,0,0,0,0,0.0178682032668308,0,0.0123736795926748,0,-0.0533453651275382,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,-0.0816500577577139,0,0,0,0.0288465056738295,0,0,0,0,0,0,0,0.0303493084186307,0,0,0,0,0,0,0,0,0,-0.0132532298962151,0,0,0,0.281881845934825,0.0118656215858243,0,0,0,0,0,0,0,0,0.00536454207894816,0,0,0.311862901929868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.0808559029157082,0,0,0,0,0,0,0,0,0,0,0,0.272856116734198,0,0.119661750735572,0,0,0,0,0,0,-0.0694869112221729,0,0,0,0,0,0,0.0187568591072358,0,0,0.0167836208580569,0,0,0,0.0533740029589958,0,0,0,0,0,-0.123692671923554,-0.145601804905268,0.0661306583987613,0,0,0.0348102245135498,-0.131737170675308,0,0,0,0,0,0
Slope,-1.73472347597681e-18,0,0,-0.067496042667678,0,0,0,0,0,0,0,0,-0.296572302379406,0,0,0,0,0.126994671901205,0,-0.00946410410306642,0,0.0540735282707177,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250922311612299,0.0758165222095154,0,0,-0.0425727210664518,0,0,0,0,0,0,0,0,0,0,0.173016485329694,0,0.872699990057214,0.43565223564467,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.116604646018269,0,0,0,0,0,0,0,-0.359139233187731,0,0,0.175918459876686,0,0,0,0,0,-0.117447333086948,0,0,0.210849832133225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0225451384663815,0,0,0,0,0.623119158931459,0,0.14015376732482,0,0,0,0,0
RealEstate_excess,0.296493355386706,0,0,0,0,0,0,0,0.0288163582614136,0.167621975393712,-0.208113957185814,0,0,0,0.0309732985460182,0,0,0,0,0,0,-0.242253606162776,0,0,0,0,0,0,0.203111372633462,0,0,0,-0.0779677977853083,0,0,0,0,0.0787234139441135,0,0,0,0,0,0,-0.274870584956624,0,0,0,-0.0385817667637845,-0.0593928506799403,0,0.0378190902890216,-0.0174054131757398,0,0.244031944574041,0,0,0,0
MKreturn,0.0882945495141031,0,0,-0.00986629939492258,0,0,0,0,0,0,0,-0.136081523387801,0,0,0,0,-0.122359568654121,0,0,-0.0473650313589988,0,0,-0.0787997308530467,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.0623120857432232,0,0,-0.012279702206321,0,0,0,0,0,0.0665356486047399,0,0,0,0,0,0,0,-0.127373089717787,0.0310550731600174,-0.0323897085968939,0.137445032389366,0,0,0,0,0
MKvol,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132138654771501,0,0,0.0238952237211848,0,0,0,-0.0165964631855317,0,0,0,0,0,1.0842021724855e-19,-0.0128532233302801,0,0,0,0,0,0,0,0,0,0.00349255738923073,0,0,0,0,0,0.0350611717299424,-0.0269259377627655,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0116737066214594,0,0,-0.00379055853566108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00499930059665107,0,0,0,0,0,0,0,0,0,0.00874881761854472,0,0.0127804161216,0,0,0,0,-0.00581135051695129,0.0381953068757887,0.0149974457528232,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00644853295000892,0,0,0,0,0,0,0,0,0,0,0,0,0.0018336299500354,0,0,0.0129455392211587,0,0,0,0,0,0,-0.00123299497437209,0,0,0,0,0,0,0,0,-0.00896294794853016,0,0,0,0,0,0,0,0.00367517493151208,0,0,0,0,0,0.00898807579562052,-0.0090453191135931,-0.00201399035081,0,0,0,0,0
