,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600886.SH,X600019.SH,X601898.SH,X600585.SH,X600795.SH,X601600.SH,X601991.SH,X600688.SH,X000709.SZ,X600027.SH,X002075.SZ,X600157.SH,X600111.SH,X600362.SH,X600188.SH,X600583.SH,X000898.SZ,X600021.SH,X601158.SH,X000027.SZ,X000539.SZ,X000878.SZ,X600309.SH,X600022.SH,X601992.SH,X600352.SH,X000883.SZ,X000629.SZ,X601918.SH,X600307.SH,X600160.SH,X600547.SH,X600098.SH,X600660.SH,X600489.SH,X600808.SH,X000792.SZ,X000060.SZ,X600863.SH,X002470.SZ,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002075.SZ,0.0341178382152804,0,0,0,0,0.239300424553962,0,0,0,-0.0278577370845591,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0539953383128385,0.0588561055199767,0.0825078813606744,0,0,0,0,0,0,0,0,-0.114259642319281,0,0.0393371037456411,0,0,0,0,0,0,0,0.0310861552578528,0,0,-0.0652181576283655,0.03414973999024,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.105463628488738,0.00731504625451028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177308336766792,0,0,0,0.0335313940670005,0,0,0,0,0.152972362147812,0.0535195109045108,0,1.73472347597681e-18,0,0,0,0,0,0.0337513814379083,0,0.0822240799099555,0,0,0.0111943571040043,-0.0276979101784236,0,0,0,0,0,0
X600111.SH,0,0,0,0.00431614518474348,0,0,0,0.0575112398314383,0,0,0,0,0,0,0,0,0,0,0.0372208966841104,0.0738003473163415,0.14127979623233,0,0.235968951939546,0,0.0271996029665674,0,0,0,0.0228726211684145,0,0,0.0257238158751519,0,-8.67361737988404e-19,0,0,0.0239791661907149,0,0,0,0,0,0.0766462639017111,0,0,0,0,0,-0.0111770527090159,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0.085455051993564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0479016328980811,0,0,0,0,0,0.176693226468347,0,0.0756307971131671,0.0588210050635956,0.000394870850670718,0.0996795058251932,0,0,0.0255663936943383,0,0,0,0.146581565120075,0,0,0,0,0,0,0,-0.0327235953584232,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.2124415068063,0,0,0.0667846980685483,0,0,0,0,0,0,0,0.0241648444203309,0,0,0.0728931733592943,0,0,0.00223445977883879,0,0,0,0,0,0.0171886681421964,0,0.0302418404866457,0,0,0.00808403191438078,0,0,0,0,0,0,0,0,0,0,0,-0.0117421371149998,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0300730170936533,0,0,0.46297866004224,0,0,0,0,0,0,0,0.0117195714353223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114679326660538,0.124300701592808,0,0,0,0,-0.00782417051695994,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0.244277237929812,0,0,0,0.177781818503018,0.151171682515696,0,0,0,0,0,0,0,0.0364059164411088,0,0,0,0.0621404878536955,0,0,0,0,0,0.180242813445879,0,0,0,0,0,0,0,0,0,0,0.0338343644906386,0,0,0,0.0401972473235088,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.3881317890172e-21,0,0,0,0,-1.35525271560688e-20,0,0,0,0,0.248238365396446,0,0,0,0,0,0,0.108891124565238,0,0.0978464173926658,0,0,0,0.071852097105184,0,0,0,0,0,0,0,0,0,-0.00492076919441806,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0609673027308347,0,0,0,0,0,0,0,0,0,0,0.134593097678728,0,0.218149871682715,0,0,0,0,0.115148360210991,0.0145554243289445,0,0,0,0,0,0,0.00581332755210215,0,0,0,0,0,0.00333151516193723,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152901834977472,0,0,0,0,0,0.0725471113903215,0,0,0.0250375735762128,0,0.0150915494508444,0,0,0,0,0,0,0,0,0.00283688719649381,0,0,0.0117496728332263,0,-0.00400515340021134,0,0,0,0,0,0,0
X000539.SZ,0.113289119006846,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0.133583667123522,0,0,0.205188836479585,0,0,0,0,0,0,0,0,0.0540637688590458,0,0,0,0,0,0.151673296576758,0.0724459988577844,0,0,0,-0.0144485104022565,0,0,0,0,0,0,0,0,0,0,0,0.107588785201209,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.21096161607678,0,0,0.108101670041942,0,0,0,0,0,0,0,0,0,0,0.018634352026952,0,0,0.102374687100968,0,0,0,0,0,0,0,0,0.229923801706491,0,0,0,0,0,0,0,0,0.0388868651447884,0.0112776533707834,0,0,0,0,0,0,0,-0.000554467224138138,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0778826588357836,0,0,0,0,0,0.356040758352351,0,0,0,0,0,0,0.0383267824064527,0.0982085954754026,0,0,0.0050492726895065,0.0152918511200732,0,0,0,0.0615513481048211,0,0,0.0449047692083687,0,0,0,0,-0.0170954851038435,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00457980356205318,0,0,0,0,0,0,0.0938768915227554,0,0.0667911586292846,0,0,0,0,0,0,0.0787620181563562,0,0,0.126576175601277,0,0,0,0,0,0,0.0182772791533565,0,0,0.255104022354196,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0233453430467139,0,0,0,0.0958546295462675,0,0,0,0,0.285076649338616,0,0,0,0.0363585230267149,0,0,0.0373628865434381,0,0,0,0.0618874812339932,0,0,0,0,0,0,-0.000673169297014596,-0.00785857590940553,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0768285547203986,0,0.20717914865054,0,0,0,-6.7762635780344e-21,0,0,0,0,0.0146226542953858,0.0134667257631149,0,0,0.0520455970618849,0,0,0.0719441710477363,0,0,0.0221717880992227,0,0,0,0,-0.00872632647255639,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0.0155305487363296,0,0,0,0,0,0,0,0,0,0,0.0545439080940049,0,0,0,0,0,0,0.0180109950578468,0,0,0.513826974298498,0,0,0,0.00376512995519208,0,0,0,0,0,0,0,0,0,0,0,0.000838299946692067,0,0,0,0,0,0,0
X601918.SH,0.0863286367109157,0,0,0,0,0,0,0.0512288758073375,0,0,0,0,0.344516474311906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213849191282995,0,0,0,0,0,0.247230436874188,0,0,0,0.0635637990447988,-0.106722583056774,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0.00555184261802987,0,0,0,0,0,0,0,0,0.0263698318347769,0,0,0,0,0,0,0,0,0,0,0,0.0401627813812398,0,0,0.0895044668350241,0,0,0,0,0,0.208701771222828,0,0,0,0,0.111811186037081,0.145421797940493,0,0,0,-0.000608721229653757,-0.0277092414087986,0,0,0,0,0,0
X600160.SH,-0.0149847770694304,0,0,-0.0403772323514107,0,0,0,0,0,0,0,0,0,0.0517775172200787,0,0,0,0,0,0,0,0,0,0,0.30418507056206,0,0,0,0,0,0,0,0.277482366635798,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142554708635922,-0.0262909165133765,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0659343530490131,0,0,0.122291141823026,0,0,0,0,0,0,0,0.404811544931487,0.0395425790332186,0,0,0,0,0,0,0,-0.0117881771839323,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.0625021420155366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211825961353554,0.0675059775294403,0,0,-0.104705626723958,0,0,0,0.0713477247221998,0.177066283908321,0.164067912474595,0,0,0,0,0,0,0,0.134482960436592,0,0.0505196534362538,0,0,-0.0193418207066315,-0.0340613309880946,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.0680445080193053,0,0.0986470277571263,0,0.0697312174694085,0,0,0,0,0,0,0,0,0.0646204306874288,0,0,0,0.164110591250495,0,0,0,0,0,0,0.0966044466038063,0,0.0370319805901678,0,0,0,0,0,0,0,0,0,0,0,0,0.0789228397833429,0,0.0770038366325296,0,-1.35525271560688e-20,-0.000604241892511229,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.227447154999101,0,0,0,0,0,0,0.00550154714363566,0,0,0,0,0,0,0.0200390404833388,0.0461242039673343,0,0.0586888809472199,0,0,0,0.0178044155262157,0,0,0,0,0,0,0,0.301630039992537,0,0,0,0,0,0,0,0,0,0,0,-0.00188219087689964,0,0,0,0,0,0
X600808.SH,0,0,0,0.0237695417806914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00781726357601194,0,0,0,0,0.00107499247415683,0,0,0,0,0.170887634955978,0.225461896367723,0.0956813547749249,0,0,0.116854636278702,0,0,0,0,0,0.0106306055745804,0,0,0,0,0,0,0,2.16840434497101e-19,-0.00915773169057409,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108081374051958,0,0,0,0,0,0.00213228542436147,0,-0.0548442544958354,0,0,0,0,0,0,0,0,0,0.0256449152488137,0,0.00414394245889956,0,0,0.00539343844507383,0,0,0,0,0.303869222618309,0.23379932923206,0,0.0556064819329129,0,0.00689025225288464,-0.00778582270809224,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.064739699150763,0,0,0,0.144019322823256,0,0,0,0,0,0,0,0.18651764054584,0,0,0.0339748443857238,0,0,0.0852654090758845,0,0,0,0,0,0,0,0,0,0.0605317042567263,0,0,-0.0535985950075971,0,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0,0,0.0888000276634399,0,0,0,0.0498522281518752,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0.312756206713082,0,0,0,0.0735802829490062,0,0,0,-3.46944695195361e-18,0.0728646938728879,0,0.0135835189390649,0,0.0911184831964454,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117417097489528,0.0269449767611524,0.0601916748069827,0,0,0.039649399344496,0,0.0129242621481728,0,0,0.23720327668632,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198961714913778,0,0,0.221697590058579,0.0714877246816226,0,0,0,0,0,0.0358868030107534,0,0.0337471212428264,0,0,0,0
X600578.SH,0,0,0,0,0.0262408891539156,0,0,0.0595927521029419,0,0,0.00531280773225,0,0,0,0,0,0,0,0,0.171508143375157,0,0,0,0,0.248357020184258,0,0,0,0.0465466972357607,0,0,0,0.0182310668259837,0,0.00649576936926461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0889695032082467,0,0,0,-0.0130424191833019,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0103426821230847,0,0,0.00185205112236918,0,0.163827011828023,0,0,0,-0.211431078283951,0,0,0.169188588182178,0,-0.131404269705617,0,0,0,0,0,0,0,0,0,-0.0719795188352343,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0.0653072399950398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.225738024247781,0,0,0,0,0,0,-0.0562263660886313,0,0,0,0.129436741287147,0,0,0,0,0,0,0,0,0,0,0,0,-0.15732999844419,0,0.722291922621758,0,-0.17125365115083,0,-0.528784576344926,0,0
TED,0,0,0,0,0,0,0,0,0,0.3478050587311,0,0,0,0,0,0,-0.600587535753359,0,0,1.38777878078145e-17,0,0,0,0.152239578437944,0,0,0,0,0,0,-0.0992746875332021,0,0.0609880060238316,0,0.107960423205847,0,0,0,0,0,0,0,-0.0596255725873092,0,0.138191198506875,0,0,0.443123772363012,0,0,0,0,1.19234466205457,0,0
RealEstate_excess,0,0,-0.173355424714278,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.166346590307073,0,0,-0.0780680056445563,0,0,0,0.15239699681565,0,0,0,0,0,0.042581725170219,0,-0.0462500315352836,0.0442254577697025,0.274669652012934,0,0,0,0,0,0,0,0.0832227272176856,-0.255694411928506,0,0,0,0,0.0175848787522863,-0.0552322837208263,0,0.0995118225521235,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0.0439642929012178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152150608349739,0,0,0.210406910423867,0,0,0,0,-0.10172087474863,0,0,0,0,0.0807818752954645,0.0569041914679627,0,-0.0194376888580996,0,-0.0699713743072366,0,0.282184016872117,0,0,-0.253704538070408,0,0.0242881809260447,-4.33680868994202e-19,0,0,0,0,0,0
MKvol,0,0.000433999833160256,0,0,0,0.00728051404548158,0,0,0,0,0,0,0,0,0,0.0180816015061851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0326284540132919,0.0206897433218802,0,0,0,0.00421755047820477,0,0
CarbonVol_Shenzhen,0.0256174705247529,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0153524470974315,0,0.0408895348443903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171621663567977,0,0,-0.0404926200774784,0,0,0,0,0,0,0,0,0,-0.103074735443154,0.0582538636519043,0,-0.000551206305302382,0,0,0,0
CarbonVol_Guangdong,0.00489953336785065,0,0,0,0,0,0,0,0.00723177518976582,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0.0210326844955153,0,0,0,0,-0.00605849788668846,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0139189690376284,0.0232028202960103,0.00460306310065243,0,0.0113785826928419,0,0,0,0
CarbonVol_Hubei,0,0,0.000998280362925353,0,0,0,0.00191510345491303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00499182785116019,0,0,0,0,0,0,0,0,0,0,0,0.00151625821265603,0,0,0,-0.00957656313888066,-0.00703106368810054,-0.000493362351984787,0,0,0,0,0,0
