,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X002460.SZ,X600585.SH,X600111.SH,X600019.SH,X000792.SZ,X600188.SH,X002466.SZ,X600010.SH,X000301.SZ,X600660.SH,X601600.SH,X002271.SZ,X600011.SH,X601898.SH,X000708.SZ,X600547.SH,X600362.SH,X600886.SH,X600176.SH,X600426.SH,X002080.SZ,X002326.SZ,X000408.SZ,X300037.SZ,X600219.SH,X601991.SH,X600141.SH,X600795.SH,X000786.SZ,X600803.SH,X600096.SH,X000825.SZ,X002353.SZ,X600688.SH,X002407.SZ,X000723.SZ,X000630.SZ,X000983.SZ,X000959.SZ,X600027.SH,X000898.SZ,X600352.SH,X000807.SZ,X601699.SH,X600295.SH,X600489.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,-0.00139013412923152,0,0,0,0,0,0,0,0.219522635427969,0,0,0,0,0,0,0.128043130138644,0,0,0,0.0564187980166459,0,0,0,0.0856386425139577,0,0,0,0,0,0,0,0,0,0,0,0.0692283170943772,0,0,0,0,0,0,0,0,0,0,0,0,-0.0796074282460413,0,0
X600141.SH,0,0,0,0,0.311458878758469,0,0,0,0,0.0656806666221358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.402670396072967,0,-0.0282285916724027,0,0,0,0,0.244790948696595,0,0,0,0,0,0.0499646205831759,0.0855458404304208,0,0,0.0323886715579453,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.0140186881060232,0.16894555455405,0,0,0,0,0,-0.0224652020552266,-0.0250049817125456,0,0,0,0,0,0,0,0,0,0,0,0.179868470817218,0,0,0,0,0.607324354814918,0,0,0,0,0,0,0,0.0718302849439302,-0.0189348912846941,0.0440474502687381,0,0,0,0.271367628542308,0,0,0,0,-0.0884783064670721,0,0,0.0305485023117383,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.11109110648295,0,0,0,0,0.017851421094371,0,0,0,0,0.431718639567298,0,0,0,0,0,0,0.0492975176671301,0,0,-3.46944695195361e-18,0,0,0.169312411452659,0,0,0,0,0,0,0,0.127360218981151,0,0,0,0,0,0,0,0,0,0,0.109184435278021,0.0291185369915742,0,0,-0.0603033018130726,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0.0322672938333912,-0.0357358664932612,0,0.2655643435888,0,0,0,0.0655798400891916,0,0.0547202190995887,0,0,0,0,0,0,-0.163781567947247,0,0,0,0,0,0,0,0,0,0,0.0794302220655563,0.309426995831672,0,0.021413325461446,0,0,0,0,0,0,0,0,0.0239156771931339,0,0,0.0407144733456196,0,0,0,0,8.67361737988404e-19,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0.138814794661206,0,0,0.0729635943587718,0,0.0173528218448426,0,0,0,0.160832893798908,0,0,0,0,0.500106500581873,0.0568696560271377,0,0,0,0,0,0.298432297476569,0,-0.00480184549707289,0,0,0,0,0,0,0,0,0.0371474524447745,0.0521396983932589,0,0,0,0,0,0,0,0,0,-0.0159834548297374,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0.0800483367287614,-0.0153855046214782,0,0,0,0.0810421270489464,0,0,0,0,0.127705507683538,0,0,0,0,0,0,0,0,-0.0317334885921005,0,0.0462913004230886,0,0,0,0,0,0,0,0,-0.0453940349349413,0,0,0,0,0,0.211141108176408,0.322710684239478,0,0,0.198361398912443,0,0.0483430056834245,0,-0.0743412439037225,0,0,0,-0.0546614226339752,0,0,0,0,0,0
X002353.SZ,0.320419432985372,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0175052878470215,0.0143304058359811,0,-0.106265647398452,0,0,0,0.198014561191801,0,0,0,0,0.0827792290286139,0,0.00114927576389042,0,0.0431780807240539,0,0,0,0,0,0,0,0,0.0515564253597398,0,0,0,0,0,0,0,0.0509127913867848,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.20182020775402,0,0.0427869832791436,0.0682724538809079,0.0224176302800969,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.125754511805598,0,0,0,0,0,0,0,0.065948545860501,0.0648882631444596,0,0,0,0,0,0,0.0555306910730222,0,0,0,0.00980088758361183,0,0,0,-0.0584016133057163,0,0
X002407.SZ,0,0,0,0,0.221920938426613,0,0.00931161297545669,0,0,0,0,0,0.0338637317118408,-0.069454790698294,0,0,0,0,0,0,-0.316214539794771,0,0,0,0.180166995497127,0.185857716844809,0.214150984369416,0,0,0,0.27458565396234,0,0,0,0,0.0690423606240815,0,0,0,-0.170680766861501,0,0,0,0,0,-0.107123254003319,0,0,0.10154464705356,0,0,0.0108354093267747,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.0914585074651812,0,0,0,0,0,0,0,0,0,-0.047217249720042,0.127273377825601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0128437789748906,0,0,0,0.314980924939326,0,0.0832939772657796,0,0,0,0.0703509704643269,0,0,0,0.185921097425454,0,0
X000630.SZ,0,0,0,0,0,0,0.0725815301365507,0,0,0,0.110382908012896,0.0749797499592529,0.0834071371660341,0,0.128611148069888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890398158379285,0,0,0,0.020050725500081,0,0,0.132239127285245,0,0,0,8.67361737988404e-19,0,0,0,0,0.00595186623033384,0.140149050314433,0.11144387753197,0,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0.170053376773384,0,0,0,0,0,0.0635375495183185,0,0,0.15574872732484,0,0,0,0,0.110618914537371,0.10319375629623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120856208761011,0,0,0,0,0,0,0,0.026527923353668,0,0,0.027967004749927,0.124038355884955,0.0737203601181406,0,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0.0344497739184989,0,0,0.114613917354066,0,0.312311093387091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0609620756159297,0,0,0,0,0,0,0,0,0,0,0.112542084329088,0,0,0,0,0,-0.00789723842861407,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298963761178275,0,-0.0844896845721933,0,0.0158715391313849,0,0,-0.0151299256334348,0,0,-0.0250672775271748,0,0,0.0315628526014829,-3.46944695195361e-18,0.418680638926227,0,0,0,0,0.0772555843235648,0,0,0.0968210058779267,0.000751245085140526,0,0,0,0,0,0,0,0.136094265707022,0,0,0.0443628973236639,0,0,0,0,0,0,0
X000898.SZ,0,0,0,-0.0196858543547553,0,-0.055008899552691,0,0.283039027114218,0,-6.93889390390723e-18,0,0.0987992132504689,0.1365339530414,0,0,0,0,0,0,0,0,0,0,0,0,-0.0305709331836502,0,0,0,0,0,0,0,-0.0325303930752212,0,0.328912987662329,0,0.104673799636546,0,0,0,0.0847442740269941,0,0,0,0,0,0,0,0,0,0.0299384186062999,0,0,0,0,0.0513299545217572,0,0
X600352.SH,0,0,0,0,0,0.119972136798576,0,0,0,0,0,0,0,0,0,0,0,0,0.0891227160085693,0,0,0.0334954340424807,0,0,0,0,0,-0.0246523475595996,0.0550143912727109,0,0,0,0,0,0.0573622703264028,0,0,0,0,0,0,0.0212870596433556,0.0219858165545191,0,0,0,0,0.0484710239727941,0.0958938703752888,0,0,0,0,0,0,0,-0.0332498007174598,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.105234649547478,0.0959691604493467,0,0,0,0,0,0,0.0166777582737927,0,0,0.182000359889453,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0456083186843896,0.0678019501109454,0,0,0,0.205727061703991,0.141188660586366,0,0.0814861950108724,0,0.0864268636815123,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0.142612061128473,0.223288119137404,0,0.0246963964565188,-0.00796595961761104,0,0,0,0.0274067496499759,0.541053906120324,0,0,0.146373337507316,0,0,0,0,0,0.0479174012705093,0,0,0,-0.0535225775366669,0,0,0,0,0,0,0,0,0,0,0.199807177428909,0,0,0,0,0,0,0,0,0,-0.012007109947706,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0,0,0,0,0.310125550353993,0,0,0,0,0,0,0,0,0.244982157591626,0,0,0,0,0,0,0,-0.0441229710178862,0,0,0,0,0.0403409138166753,0.0090766273572445,0,0,0.297379674264169,0,0,0,0,0,0,0.0585586377419588,0,0,0,0,0,0,0,0,0,-0.0167778922461173,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.01108053671702,0,0,0,0,0,0,0,0.233510366341362,0.202625420144983,0,0,0.0602280127261995,0,0.105923185902144,0,-0.00593140713470886,0.0888255126360176,0,-0.0884909168628025,0,0,0,0,0,0,0,-0.04576053639545,0.0466285508684395,0,0,0.00306430915749852,0,0,0,0,0,-0.0449753394675168,0,0,-0.0223667962820283,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0861839414203658,0,-0.0117025884847529,0.0644125667614918,0,0,0,0,0,0,0,0,0,0,0,0.0643513773309023,0,0,-0.14957949110023,0,0,0.0805393788721386,0,0,0.0288993198530546,0,0.050128557553919,0,0,0.170605285071813,0,0,0,0,0,0,0,0,0,-0.0025591676644122,0,0,0,-0.0607534648653042,0,0,0,-0.143014548279064,0,0
Slope,0,0,0,0,0,0,0,0,-0.0109260729549927,0.0755134934936638,0,0,-0.000942848214011604,0,0,0,-0.117980876522989,0,0,0,0,0,0,0,0,8.67361737988404e-19,-0.115210935525074,0,0,0,0,0,-0.133794488839316,0,0,0.100229154416007,0,0,0,-0.0378509353935661,0,-0.173907789951835,0,0,0,0,0,0,0.155135973750691,0,0,0,0.826043780551096,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.09949593045699,0,0,0,0,0,0,0.0888134996945242,0,0,0,0,0,0,0,0,0,0,0,0,0.0151647405638851,-0.0418629163298779,0,0,0,0,0,0,0,0,0.0812639578474737,0,0.279477435533169,0,0,0,0,0,0,-0.12624086329731,0,-0.202514041423459,0.795919748717782,0,0,0,0,-0.141626404529404,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0258017226024493,0.0352139706883573,-0.0866323534309154,-0.0215619054720934,0.0548488889670714,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,-0.0207906093936631,0,-0.0214290141677648,-0.060769819373235,-8.67361737988404e-19,0,-0.149800471381047,-0.0129912244889868,0,0,0,0,0,0,0,0,0,0.0586509256120465,0,0,0,0,0,0,0,0,0,0,-0.0190775296487174,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0763772123743775,0,0,0.00820356545869072,0,0,0.030912354188413,-0.00327619928031178,0,0,0,0,0,0,0,0,0,0.0686460302253395,0,-0.127017449482353,0,0,-0.00124382595329273,0,0,-0.0287269047418137,0,0,0,0,0,0.0212627801183433,0,0,0.0502991222706441,0,0,0,0,0.0118848321429026,-0.0100686002060204,0,0,-0.0108213251267137,0,0,0,0,0,0,0
MKvol,0,0,0,0.00103139199889953,0,0,0,0,0,0,-0.00168566898570579,0,0,0,0,0,0,0,0,0,0,0,0,0.0023222048571439,0,0,0,0,0,0,0,0,0.000106899480229315,0,0,-0.00116952002943563,0,0,-0.000325263928867939,0.00139024009431782,0,0,-0.00141554796164891,0,0,0,0,0,0,0,0,-0.00436189645691776,0,0,0,0,0.00649732880061558,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00153179053439613,0,-0.000659655162950882,0,0,-0.0010288955802404,0.00249934097263456,0,0,0,0,0,0.0045115695151262,0,0,0.00515512358040242,0,0,0,0.00349769997767052,0,0,0,0,0,0,-0.00201778625743182,-0.00133464025785749,0,0,-0.00279934617712429,0,0,0,0,0,0,0,0,-0.00907123870974029,0,0,0,0,0.0100291236575741,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00356226548113635,0,0,0,-0.00138817065662473,0,-0.00518029678004957,0,-0.0037218914163695,0,0,0,0,0,0,0,0.00441155051060689,0,0,0,0,0,0,0,0,0,0,0,0,-0.000742915434244882,0,0,0,0,0.00235849696094459,0,-0.00298296442975718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0212197745978868,0,0
