,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X601898.SH,X600010.SH,X002460.SZ,X600886.SH,X601600.SH,X600801.SH,X002271.SZ,X600660.SH,X600688.SH,X600362.SH,X000786.SZ,X600188.SH,X600352.SH,X600795.SH,X601991.SH,X601992.SH,X002466.SZ,X600299.SH,X600111.SH,X600027.SH,X000723.SZ,X600176.SH,X000401.SZ,X600489.SH,X000792.SZ,X000898.SZ,X600426.SH,X601158.SH,X600516.SH,X600219.SH,X000553.SZ,X002353.SZ,X000932.SZ,X002075.SZ,X000883.SZ,X000709.SZ,X600126.SH,X600583.SH,X600160.SH,X000027.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12759366632144,0,0,0,0,0,0.223823850660012,0,0,0,0.110019417079009,0,0,0.0496308510717846,0,0.0327789431098922,0,0,0,0,0,0,0,0.224123844844213,0,0.0128524874520991,0,0,0,0,0,0,0,0.023107617317749,0,0,0,0,-0.0019323079166054,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046712054442504,0,0,0,0,0,0,0.0449188473197231,0.0599862940199982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177550269019355,0,0,0,0.020072400856136,0,0,0,-8.67361737988404e-19,0,0,0,0,0.0126352733268518,0.00722727138892577,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0540989512488945,0,0,0,0,0,0,0,0,0.0225826343640498,0.000613445649794151,0,0,0.115325120412058,0,0,0.0673269378107008,0,0.116010486185624,0.0737716294750367,0,0,0,0.0375266246171401,0,0,0,0,0,0.187305343578132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.379059026063856,0.0285008966233886,0,0,0,0,0.0196797260174998,0,0,0,0,0.205248173585356,0,0,0,0,0,0.0567452148793813,0.00307125489938886,0.0411443265875048,0,0,0.0108387671729078,0,0,0,0.123585139571847,0,0,0,0,0.00048958603351147,0.00371048010161668,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.107821376288738,0,0,0,0,0,0,0.24409147274618,0,0,0,0,0.275947642581555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.246680687574123,0,-0.0727309291881211,0,0,0.0585804214499755,0,0.0526201013642472,0,0,0,0,-0.0145197140550752,0,0,0,0.0899379872078795,0,0
X600299.SH,0,0,0,0,0,0,0,0.0997045933235909,0,0.264210494393772,0,0,0,0,0,0,0,0,0,0,0.0487089716669952,0.186991599659629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178712252954307,0,0,0,0,0,0.0647627919535599,0,0,0,0,0,0,0.0334935631659385,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0.0848107331103252,0,0,0,0,0,0,0,0,0,0.287302843850457,0,0,0,0,0,0,0,0.0220281774709679,0,0,0,0,0,0,0,0.136881494649101,0,0.0910161975503041,0,0.101778510875659,0.0663651819838151,0,0,0,0.0845962274620162,-0.00622940036718326,0,0,0,-0.0111606212934943,0,0,0,0,0.0242593217350671,0,0
X600027.SH,0,0,0,0,0,0.0120246960039477,0,0,0.210943822532972,0,0,0.00946174200355701,0,0.0430668062804911,0,0,0,0,0.108645068182299,0,0,0,0,0,0,0.0387459914930778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025165859571114,0,0,0,0,0,0,0,0,0,0,0.0125842597949447,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.00322309580374941,0,0,0,0.227650333413623,0,0,0,0,0,-0.0898762836680606,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0910241828344532,0,0,0,0,0,0,0,0,0,0.516587922039495,0,0.20022398261005,0,0,0.12334525930132,0,0,0,0,0,0,0,0,0.0747238476798113,-0.0400481232386001,0,0,0,0.1035015697476,0,0
X600176.SH,0,0,0,0,0.239154515488557,0,0,0.0812690899541343,0,0,0,0,0,0,0.133332827534124,0.0634193121028394,0,0,0,0,0,0.127409539883591,0,0,0,0,0,0,0,0,0,0.000418927967683483,0,0,0,0.193584019426082,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0232287337359015,0,0,0,0,0,0.0196377007053374,0.000101782354667811,0,0,0,0,0,0
X000401.SZ,0,0,0,0.0813477031452348,0,0,0,0,0,0,0,0.0984946344645273,0,0,0.389948552362494,0.025259483182099,0,0,0,0.0124112718269014,0.213990929426102,0,0,0,0.132029489661286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0719524275458422,0,0,0,0,0.0230710572348028,0,0,0,0,-0.0288782130389092,0,0,0,0,0,0
X600489.SH,0.128644094606521,0,0,0,0,0,0.501436769917163,0,0,0,0,0.113998570566676,0,0,0,0,0,0.0603050672806366,0,0,0,0,0,0,0,0.0164304483496659,0,0,0,0.0781213890059126,0,0,0,0,0,0,0,0,0,0,0,0,0.0164909636201151,0,0,0.0296957567772656,0,0.00772479035108288,0,0,0,0,-0.00791390538072939,0,0,0,0,0,0
X000792.SZ,0,0,0,0.513524730671086,0,0,0,0,0,0,0,-0.126928827720463,0,0,0,0,0,-0.0540090522628614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0412454691858852,0,0.0653317779529666,0,0,0,0,0,0,0,0,0,0,0.146250773021756,-0.024104850617705,-0.0106760605949,0.187857107566658,0.0310800996875884,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0539636981879675,0,0,0,0,0,0,0,0,0,0.19046156927433,0,0,0,0,0,0,0,0.0786345140623651,0,0.0152820368207454,0,0,0,0,0,0,0,0,0,0.0837571068858922,0.00310905965756447,0,0,0,0.00935933699437263,0.00909124731588586,0,0,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.0238275242538167,0,0,0,0,0,0,0.0814250186418724,0,0,0,0,0,0,0,0,0,0,0.0252636374788645,0,0,0,0.122841818725911,0.382188859751649,0.0876230365401682,0,0,0,0,0,0,0,0,0.0461855543918291,0,0.143592030378312,0,0,0,0.07093012014888,0.0513339640539,0,0,0.0585578018142969,0.00329722933346207,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0435303209480647,0,0,0,0.00554432360609159,0,0,0,0,0,0,0,0,0,0,0,0,0.0325572111664411,0.00524592161498824,0,0,0,0,0,0.0124816092068896,0,0,0,0,0,0.00997891030932564,0,0,0,0.0672992158011748,0.0321689469195336,0,0,0,0.114572106197118,0.0136516767160292,0,0,0,0,-0.004013269037907,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.667931251038457,0,0.124736831617086,0,0,0,0,0,0,0,0,0,0.0614934163042438,0,0,0,0,0,0.0220356488417276,0,0.0658122146157957,0,0,0.0552877165786602,-0.00648297443359258,-0.0132619876648185,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0121221048751029,0,0.298695914547588,0,0,0,0.0530292262016362,0,0,0.401087786324768,0,0,0,0,0,0,0.0502148951368524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126177522431847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00932031150311989,0,0,0,0,0,0,0,0.176502754368885,0.107525726114796,0.114163981700762,0,0.167703193896618,0,0,0,0,0,0,0,0,0,0,0,0,0.148118189456393,0,0,0.0587014565904778,0.0551430338431476,-0.145302912689053,0,0,0,0,-0.0131211476313919,0,0,0,0.05316064182656,0,0
X002353.SZ,0,0,0,0,0,0,0.0364197524700036,0,0,0,0,0,0,0,0,0,0,-0.0581486126132168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.523218603923699,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.169112983793104,0.0882585404720757,0,0,0,-0.0583525895409697,0.0192797689024075,0,0,0,0.0932397398165635,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0.043907325455737,0.0858466569453793,0,0,0,0,0,0.096914114261294,0,0.206633504518495,0,0,0,0,0,0,0,0,0,0.0095616014004169,0.120875181963679,0,0,0.117450384970234,0,0,0,0.148134917910346,0,0,0,0.0842550145451119,0,0,0,0,0,0,0,0,-0.00504865819193373,-0.00506195024996893,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18962696262764,0,0.43806429080565,0,0,0,0,0,0,0,0.161221963085627,0,0,0,0.118177068699626,0,0,0,0,0,0,0,0.344120519508752,0,0,0.0345819225777324,0,0,0,0,-0.0535830880716135,0.097613866990231,0.204174466810157,0,0,0,-0.0319766379310193,0.0340060089893374,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0.110536688022025,0,0.113972525989416,-6.93889390390723e-18,0,0,0.0136331175364643,0,0,0.325574323074047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0558122809149813,0,0,0,0,0,0,0,0,0.0145113406884397,0,0,0,0.0370953657330941,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0593739055497116,0,0,0,0,0,0,0,0,0,0.173124214233286,0,0,0.217381590361746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0607692472832507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0,0,0,0.0147933244918847,0,0,0,0.180965898140618,0,0,0.412377946074154,0,0,0,0,-0.0866116980473261,0,-0.379694801517063,0,0,0,0,0,0,0,0,0,0,-0.0333963929411124,0,0,-8.67361737988404e-19,0,0,0,0,0.240723552428941,0,0.0709785182157809,0,0,0,3.46944695195361e-18,0.308156296667497,0,0,0.0525225153553718,0.0426240584173616,-0.0219606117454007,0,0,0,0.0073066096242385,0,0
X600583.SH,0,0,0,0,0,0,0,0.0735587772535161,0,0,0,0,0,0,0,0.105064507821401,0,0.0396261830673366,0,0,0,0,0,0,0,0.0194388634575749,0.0721214757066384,0.155424737721268,0,0.0621722302267865,0,0,0,0,0,0.0319247824938531,0,0,0,0,0.231165323939362,0,0.0822419434504393,0,0,0,0,0.0287628681226688,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0.20351148297529,0,0,0,0,0,0,0,-0.0244588396510051,0,0,0,0,0,0.289118866966945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174752523611999,0,0,0,0,0,-0.0398790517700724,0.021468320114732,0,0,0,0.0975968462028983,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0442710734286615,0,0.0698323328359487,0,0,0,0,0,0,0,0.0134167562986944,0,0,0,0.0652571730355073,0,0.284525423619125,0,0.00293961381565206,0.0637812731802607,0,0,0,0,0,0,0,0.0201034959038222,0,0,0,0,0,0,0.12386804050514,0.00903560953433934,0.0214986083435816,0,0.0286535610677423,0,0,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.000273795765255216,0,0.0480457170634257,0,0,0,0,0,0,0,0,0.248982881340113,0.0360684282268862,0,0.00139185432185041,0,0,0.0537685261013318,0,0,0,0,0.0143271648585277,0,0,0,0,0,0,0,0.155876162493994,0.116944019697664,0,0,0,0,0,0,0.0119917942783653,0,0,0,0,0,0.00629221094129757,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0926420848908582,0,-0.0800397262731675,0,0,0,0,-0.449870899595648,0,0,-0.125803337869254,0,-0.00374544976077266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217759824787447,0,0.118291027206081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0315091681523094,0,0.679719422041404,0,-0.0634892104838278,0,0
Slope,0,0,0,0,-0.086149101705559,0,0,0,0,0,0,-0.130653988597757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.587083713823823,0,0,0,0,0,1.38777878078145e-17,-0.0111105098871359,0,0.129414244363748,0,0,0,0,0,0,0,0,0,0.450298958480103,0,0.10600132027548,0,-0.766377208871563,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,-1.62953363772987,0,0,-0.410659527963337,1.02534197245847,-0.235157691232568,0,0,1.56770347304313,0,0,0,0,0.829552031556057,-0.729433973818763,0,0,0,0,0,0,0.944956253908707,0,0,0,0,0,0,0,0,-0.228430339513691,0,0,0,0,0,0,0,0,0.243007607070089,0,0,0,0,0.28303611037354,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0189839407045918,0,0,0,0,-0.0244491594549601,0,0,0.0472469123199308,0,0,-0.0440837558220334,0,0.0604596325940845,0,0,0,0,0,0.0441772907264304,0,0,0,8.67361737988404e-19,0,0,0,0.0238706661768198,0,0.0622802587142945,0,0,0,0,0,0,0,0,0,0,-0.0369378871660531,0,0,0,0.154681372506143,0.00485295352068829,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.137969578019075,0,0,0,-0.0729503322558605,0.0884623412659222,0,0,0,0,0,0,0,0,0.0232462980885535,0,0,0,0,0,0,0,0,0,0,0,0.0565470108846311,0,0,0,0,0,-0.180726233763622,0,0.0634322716268591,0,0,-0.0221101237595853,0,0.0901165043453829,0,0,0,0,0,0,0,0.344036581530358,0.0410326309537805,0.0268519176798382,0,0,0,0.148655916256422,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00105601407487055,0,0,0,0,0,0,0,0,0,0,0.00157465505836266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00385892650206635,0,0,0,0,0,0,0,0,0.0088687781484163,-0.00573604432451247,0,0,0,0.0318361496569531,0,0
CarbonVol_Hubei,0,0,0,0.00563588619557488,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,4.70219422198928e-05,-0.00178034641293582,0,0,0,0,0,0,0,0,0,0.00117987548019399,0,0,0,-0.00157144413979754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114710731041701,0.00257115160075909,0,0,-0.00621585179661798,0.000550292406555506,-0.00702385183160836,0,0,0,-0.0508759734506894,0,0
