,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X002271.SZ,X600011.SH,X002460.SZ,X600660.SH,X600886.SH,X000786.SZ,X601898.SH,X600010.SH,X600362.SH,X600176.SH,X601600.SH,X600801.SH,X600489.SH,X600352.SH,X600188.SH,X601991.SH,X600426.SH,X600795.SH,X600111.SH,X600688.SH,X002080.SZ,X600027.SH,X600299.SH,X601992.SH,X002466.SZ,X000932.SZ,X600803.SH,X000301.SZ,X600529.SH,X002075.SZ,X600219.SH,X300037.SZ,X000027.SZ,X600315.SH,X600486.SH,X002353.SZ,X000883.SZ,X000723.SZ,X601158.SH,X000898.SZ,X000878.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0,0.0911609803764458,0,0,0.092775434069902,0,0,0,0,0,0,0,0,0,0.0471535191391778,0,0,0,0,0.0438873508951407,0,0.0979303260033152,0,0,0,0.213586713887232,0,0,0,0,0,0,0.20792902213743,0,0.0346521047454263,0,0.141083156553913,0,0,0,0,0.119216711360484,0,0,0,-0.0722615500654484,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.156672746959878,0.111726895720522,0,0,-0.0777424779469332,0.0388765415384541,0,0,0,0,0,0,0,0,0,0,0,-0.0126968285186635,0.0708445270957204,0,0.244661037487533,0,0,0,0,0,0,0,0,0,0.0630377593844536,0,0.0421861656942017,0.00999806268781579,0,0,0,0,0,0
X600886.SH,0,0,0,0,-0.0359065471506365,0,0,0,0,0,0.0990924279452605,0,0,0,0,0,0,0.0648248167882939,0,0,0,0,0.118382116236524,0.101837321619326,0,0.17415959657851,0.000432638130951044,0,-0.022373298139987,0,0,0,0,-0.0419950254430682,0.0682828212279597,0,0,0,0,-0.0825576432830083,0,0,0,0,0,0,0,0,0,0.0353931207780669,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0.108717231193246,0,0.106634400365579,0,0,0,-0.0449815131272671,0,0.391707572592923,0,0,0,0,0,0,0.187548910360252,0,0,0,0.102823569972526,0,0,0,0,0,0,0,0.134840238170644,0,0,-0.142114051181821,0,0,0,0,0,0,0,0,0.399944964582269,0,0,-0.00635664344419503,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0.0365923024413339,0,0.084516669737528,0.0440539423681409,0,0,0,0,0,0,0,0,0,0,0.30767325529877,0,0.0376451319995479,0,0.00149547997455671,0,0,0,0,0,0.0173135676613993,0,0,0,0,0.00424586214448991,0,0,0,0.0287040872095293,0,0,0,0,0,0,0,0,0,0.00450157704082035,0,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,-0.0175456917494622,-0.147666141110074,0,-0.0816338200951278,0,0.0368391513480582,0,0,0,0,0.338537207693598,0,0,0,0,0.196568797903092,0,0,0,0,0,0,0,0,0.0291082137611405,0,0,0,0,0,0,0,0,0,0,0,0,0.146621009393363,0,0.342390760217057,0,0,0,0.00338938075585018,0.0160113495071355,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.0300645606442434,0,0,0.0496773167253128,0,0.000986448230450061,0,0,0,0,0,0.157208030363866,0,0,-0.00683230991308039,0,0,0,0,0,-0.0202960456493084,0,0,0,0,0,0,0,0,0.0357421995898409,0,0,0,0,0,0,0,0,0.569471765647017,0,0,-0.0176163674045399,-0.0116738845304666,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0912759046498169,0,0,0,0,0.104133443895276,0,0,0,0,0,0,0,0,0,-0.0670912964464613,0,0.138060930855651,0.12024707070313,-0.12535892540763,0,-0.0371183863865092,0,0.148079385742992,0,0,0,0,0,0,0.115646587310091,0,0.0851149510138133,0,0,0,0,0.273092315532948,0,0,0.0574756020694731,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0.0387087735478568,0,0,0,0,0.217671434502495,0,0.0446569375793649,0,0,0,0,0,0,0,0,0,0,0,0.0401590345337918,0,0,0.0522509651371853,0,0,0,0,0,0,0,0,0.0832558627014528,0,0.0168498893302276,0,0,0,0,0.185666316876071,0,0,0,-0.0329581166034935,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,-0.0254846641148432,0,0,0,0,0,0.0567367155779174,0,0.095495915876633,0,0,0,0.03938564325624,0,0,0,0,0,0,0.0208111752594424,0,0,0,0.113005310102255,0,0.07475837347674,0,0.0645896048861252,-0.134946381530244,0,0,0.0236076222040594,0,0,0.0382858726197824,0,0,0,0,0,0.0487036101463803,0,0,0,0,0,-0.0466629049734792,0.0577906338361351,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.122814457035839,0,0.92115346534352,0,0,-0.143988150700233,0,0.099165747063804,0,0,0,0,0,0.0666621361561025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0440431999677738,-0.0147279994635704,0,0,-0.00377309365766478,-0.0387660910765209,0,0.00626632635882664,0,-0.060400133351444,0,0,0,0,0,0,0.0749306696783686,0.0650443170509754,0,0,-0.0247076246512921,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,-0.0601780436209428,0.231606253730634,0,0,0.0486242154446872,0,0,0.123610718854369,0.0386445539496231,0,0,0,0,0,-0.0741850517486475,0,0,0.358266312132926,0,0,0,0,0,0,0,0,0,0.130027028290422,0,0,0,0,0,0,-0.158956555967304,0,-0.00213584735976374,0,0,0,0,0,0,-0.00357973864634692,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39974220252378,0,0,0,0,0,0,0,0,0,0.00426158540401889,0,0,0,0,0,0,0,0.0240652741591576,0,0,0,0,0,0,0,0,0,0,0.0470404716258208,0,0.10858416860286,0,0,0,0,0,0.0404677927687679,0.0315956006599003,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.0538035771215846,0,0,-0.141183527793027,0.151599231685173,0,0.0532672568078119,0,0.0463246596798079,0.16998877501455,0,0,0,0,0,0,0,0,0,0.0765822163898014,0.0305922342239661,0,0,0,0,0,0,0,0.0233837106633986,0,0,0,0,0,0,0.0755707077835864,0,0,0,0,0,0,0,0,0,0.0118519397481334,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0.218449865684157,0,0,0,0,0,0,0,0,0.277781880589998,0,0,0,0,0,0,0.180617554768222,0,0.0570244003253362,0,0,0,0,0,0,0,0.0984465807905011,0,0,0,0,0,0.355501474979098,0,0,0,0,0,0,0,0,0,-0.0300532963854447,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,-0.0477327146128732,6.93889390390723e-18,0,0.0883993053500595,0,0,0.118529319813136,0,0.0855331161180101,0,0,0,0,0,0.118641432031227,0,0,0.0467142719260732,0,-0.0516006976146273,0,0,0,0.102345706385762,0,0.095307478312442,0,0,0,0,0,0.0857755194750999,0,0,0,0,0,0,0,0,0,0,-0.0040211634000625,-0.00389609452917369,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0.275957203842589,0,0.085344146061398,0,0,0,0,0,0,0,0.13559145211551,0,0,0,0,0.236091386146832,0,0,0,0,0,0,0,0,0,0,0.103746217798319,0,0,0,0,0,0,0,0,0,0,-0.0719681662075596,0,0,0,0,0.0563773453226059,0.00645319368185378,0,-0.0209974789037483,-0.0324135265436247,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0371019385165107,0,0,0.0918911625607309,0,0.132354944178723,0,0,0,0,0,0.0290697742326322,0,0.0136364150504475,0,0,0,0,0,0,0,0,0.0593869159490849,0.0626578613309299,-0.0744713790356294,0,0.150228428378783,0,0,0,0,0,0,0,0,0,0,0,0,-0.00513330663853793,-0.00962715617150911,0,0.0496375202746192,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0378348973152234,0,0,0,0.266446146513738,0,0,0,0.208494206172925,0,0,0,0,0,-0.248460317400008,0,0,0,0,0,0.115823311897858,0.17677983220953,0,-0.0343066149673647,0,0,0.461128395655006,0,0.0526682570539836,0,0,0,0,0,-0.095483888321012,0,0,0,0,0,0,0,0,0.00658464255670303,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.110653704103687,0,0.198059369481367,0,0.0236970048587191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202961437607597,0,0,0,0,0.105730834602305,0,0,0,0,0,0,0,0,0,0,0,0,-0.0887496375671439,0,0,0,0,0,0.0599245189845929,0.00957713916569146,0,0,0,-0.00759395914360533,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.0114432436851089,0,0,0.0300195191482941,0,0,0,0,0,0,0,-0.00929211474695757,0,0,0,0,0,0,0,0,0.0839412399951339,0,0.242649319786554,0,0,0,0.0575488676983296,0,0.00747596015600324,0,0.241644641557769,0,0,0,0.19625151582762,0,0,0,0,0,0,0,0.0675452185659008,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0342165703955021,0.0268209815495531,0,0,0,0,0.12025456484654,0,0.0155846882502761,0,0,0,0,0,0,0,0,0,0,0.100030335769997,0.0517324314181805,0,0,0.0660403295710155,0,0.0313962229900195,0,0,0,0,0,0.0645578204398781,0,0,0,0,0,0,0,0.0218504806795752,0,0,0,-0.0279347375636988,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.740974471325915,0,0,0,0,0,0,0,0,0,0,-0.329923891960924,0,0,0,0.231049487918636,0,0,0.173844419183062,0,-0.0593937715950363,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,-0.00349464273510481,0,0.169343558099458,-0.165905973225536,0.156808527531626,0,-0.476499451164603,0,0,0,0
X000932.SZ,0,0,0,0,-0.05317614750532,0,0,0,0,0.196127925613116,0,0.146059573928364,0,0.0205238607554482,0,0,0,0.0885873129090111,0,0,0,0,-0.154765182195615,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149771741688866,0,0.18423239492247,0,0,0,0,0.151727047643379,0,0,0,0,0,0,0,-0.0327350436542632,0.00528823258039025,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0.172258552247343,0,0.221352084780919,0.209794221483881,0.0673166743340659,0,0,0,0,0,0,0,0,0,0,0,0,0.0252756141030486,0,0,-0.170515406159085,0,-6.93889390390723e-18,0,0,0.345084967410921,0,0,-0.0156813477806191,0,0,0.0506984580537549,0.312797030455525,0,0,0,0,0.0910285356312989,0,0,0,0,0,0,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0.130205212952419,0,-0.00326153382061991,0,0,0.137036294768959,0,0,0,0,0,0,0,0,0,0,0,0,-0.0811829376907005,0,0,0,0,0,0.0701476154842805,0,0.221901842190912,0,0,0,0.0124800586707751,0,0,0,0,0,0,0,0,0,0,-0.108153665873013,0,0,0,-0.0708860662384408,0,0,-0.0283625278363121,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0.0659004759336102,0,0,0,0,-0.0349201038509906,0.181642568733831,0,0,0,0,0,0,0,0,0,-0.351070384454694,0,0,0,0,0.135391548852838,-2.77555756156289e-17,0.478749651410197,0,0,0.136359006502503,0,0,0,0,-0.253048521108255,0,0,0.325052347171724,0.288762612140965,0,0,0,0,0,-0.0922241294808675,0,0,-0.037111255821409,-0.097709253169375,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.453228614621356,0,0,0,-0.389601961917837,0,0,0,0,-0.232709906643331,0,0,0,-0.13267287026892,0,0,0,0,-0.18609317700692,0,0,0,0,0,0.184817263737074,0,0,0,-0.112015183908703,0,0,0,0,0,0,0.0208625191576217,0,0.419832951164124,0,0,0,0,0,0,0,0,0,-0.105625817080149,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0654345742452192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199819347982582,0,0,0,0,0,0,0,0.115952205114811,0,0,0,-0.0228325980693207,0,0,0,0,0.04155869573756,0,0,0,0,0,0,0.187024450287776,0,0.0162395106032913,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0.454289510775809,0,0.366883763484952,0,0,0,0,0,0,-0.017743900405761,0,0,0,0,0,0,0,0,0,0,0,-0.302386092509026,0,0,0,0,0,0,0,0.0857927538665195,0,0,0,0,0,0,0,0,0,0,0.0464609015949355,0,0,-0.125846294135601,0.129920005692655,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177229499204404,0,0.0492446180303153,0,0,0,0,0,0.0382846531746118,0,0,0,0.0618553462288349,0,-8.67361737988404e-19,0,0,0,0,0,0,-0.00868161263565967,0,0.0834816307787624,0,0,0.0609137247307254,0,0,-0.0439637842157092,-1.73472347597681e-18,0,0,0,0,0,0
X600315.SH,0,0,0,-0.130394107855358,0.579314326716449,0,0,0.102178051334334,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,-0.0560102345194551,0,0,0,0,0,0,0,0.0556056358863415,0,0,0,0.018582352788647,0,0.0195535264785009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0255860440848491,0.0493077903098831,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.213976493840377,0,0,0,0,0.149658641938786,0,0,0,0.018944766032636,0,0,0,0,0,0,0,0,0.0524094347320719,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0835393214053802,0.00512590856032862,0,-0.0303437205053126,0,0.0404106198891929,0,0,0,0,0,0,-0.00254131222342467,0,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.324679826963326,0,0,0,0,0,0.0261814679579129,0,0,0,0,-0.091490618891501,0,0,0,0,0.139278369559695,0,0,0,0.129182478656566,0,0,0,0,0,0.226885926190259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347902286356102,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0399320016602132,0,0,0,0,0.0249510381038273,0.0407277274267432,0,0.170720613511448,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0124695714244782,0.0564318815356688,0,0.0553647849761469,0,0,0,0,0,0,0,0,0,0,0.00123342919338128,0.0665383814288846,0,0,0,0,0,0,0.0195799551853937,0,0,0.0564157954540084,0,0,-0.0208418366513337,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,-0.0934647063490543,0.0675036880400132,-0.192654145215058,-0.0621439327317761,0,0,0,0.0724359638483856,0,0.409309531282848,0,0,0,0,0,0,0.487406421313093,-0.071927279095754,0,0,0,0,0,0,0,0,0,0,0.0476748540348643,0.20304140954781,0,0,0,0,0.00639341284473994,0,0,0.0719262058866494,0,0,0,0,0,0,0,0,0.0258994097565605,0,0,0,0,0,0
X601158.SH,0,0,0,0,0.00933759407591705,0,0,0,0,0,0,0,0,0.048145246453011,0,0,0,0.0739504619638446,0,0,0,0,0,0,0,0,0,0,0.0363444409474047,0,0,0,0.0632555931230362,0,0,0,-0.0318316489303495,0.0188624598487909,0,0,0,0,0,0,0,0,0,0,0.0181674863169711,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0809379779635872,-0.0414876729917692,0,0,0,-8.67361737988404e-19,0.0191633059942067,0,0,0,0.282776272414078,0,0.0798814931354628,0,0,0,0,0,0,0,0,0,0,0.00231887706328171,0,0,0,0.0358336630446905,0,0,0,-0.0178456410395888,0,0,0,0.136572505514417,0,0,0.00117146347229603,0,0,0,0,0,0,0,0,-0.026916917931145,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0.155580981780546,0.105838166380682,0,0,0.0346141458831891,0,0,0.223730171077299,0.131140642817619,0,0,0.227761733765659,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.0308871039155605,0,0,0,0,0,0,0.0775366882635114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,-0.0577288773240566,0.0202334934671727,0,0,0,0,0,0,0,0,0.144660007499038,0,0,0,0,0,0.171357217780834,0,0,0,0,0,-0.0254662767752658,0,0,0,0,0,0,0,0,0.0535275553089366,0,0,0,0,0,0,0.0794321213600736,0,0,0,-0.0357335880695975,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.121134227586657,0,-0.0115672325900947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0213223232307514,0.161282900429338,0,0,0,0,0,0,0,0,0,0,0,0,-0.0397622825996708,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-1.38777878078145e-17,0,0.0173344090772942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178832624561558,0,0,0,0,0,0,0,0,0,-0.458419030982521,0,0,-0.130096706582738,0,0,-0.0268454570567962,-0.147059453308321,0,0,0.851314677537788,0,0,0,-1.1272605398647,0,0
TED,0,0,0,0,0,0,0,0,0.0391437686589868,0,0,0,0,-0.142082137500268,0,-0.165597106437341,0,0.105015783445492,0,0,0,-0.692305967576083,0,0,0,0,0,0,0,-0.63891378581027,0,0,0.312245624738153,0,0,0,0,-0.0512286631892315,0,0,0,0,0,0,0,0,0,0,0,0,0,0.842196823683244,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,-0.0215853185686631,0,0,0,0.0103362586422896,0,-0.00256799210447195,0,0,0,0.00253713282652634,0,0,0,0,0,0,0,0,0,0,-0.00238593179528314,-0.0624924731954782,0,0,-0.0113675040054687,0.0923452051436756,-0.00223430442508294,0,0.0760387112487818,-0.0646205492010044,0,0,0,0,0,0,0,-0.0101131226154577,0,0,0,0,4.33680868994202e-19,0.0218708481522737,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0.216839199022771,0,-0.0125797419834886,0,0,0,0,0.123140843311178,0,0.000177802606075897,0,0,0,0,0,0,0,0,0,0.027529519367411,0.0463178839453973,0,0,0,0,-0.00417592910139168,0.0515714805671749,0,0,0,0,0,0,0,0,-0.131408719448499,0,0,0,0,0,-0.210055544343578,0,0,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.0051368912723611,0,0,0,0,0,0,-0.000302973614116035,0,0,-0.00132131125092065,0,0,0,0,0,-0.00238487928155627,0,0.00203071335345214,0,0,0,-0.000929154531292334,0,-0.0040717011326836,0,0,0.00815650571502992,0,0,0,0.00040453860125342,-0.00367707535856939,0,0,0,0,0,0,0,0,0,0.00346149220890575,0,0,0,-0.029767473331664,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.0247376561787092,0,0,0,0.0371918728846511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0927772353460744,0,0.0292410223307556,0,0.103087190845437,-0.136843132655318,0,-0.0892133447190671,0,0,0,-0.0520000164732978,0.0720330535151994,0,0,0,0,0,0,0,0,0,0,0,0.0303165740487145,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00541320129943811,-0.000806581174274368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000975581967892742,0,0,-0.00213563263529048,0,-0.00340693072143983,0,3.3881317890172e-21,0,0,0,0,0.00539459188463586,0,0,0,0,0,0,0,0,0.0194149616773936,0,0.0171389225857666,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,-0.0115855587875119,0,0,0.0122739898568452,0,1.0842021724855e-19,0,0,0,0,0,0,0.00566157153442353,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00104229047508815,0.00621109764016125,0,0,0,0,0,0,0,0.00422220313958476,0,0,0,0,0.0121495000998266,-0.00812373479790035,0.0199006512668948,0,0,0,0,0,0
