,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X601600.SH,X600309.SH,X600011.SH,X601898.SH,X002466.SZ,X600688.SH,X601992.SH,X600795.SH,X002460.SZ,X600362.SH,X600188.SH,X600111.SH,X600660.SH,X601991.SH,X600547.SH,X600516.SH,X300072.SZ,X000792.SZ,X600886.SH,X000898.SZ,X000709.SZ,X600157.SH,X600027.SH,X000807.SZ,X600339.SH,X000408.SZ,X600219.SH,X600489.SH,X000959.SZ,X600549.SH,X600808.SH,X000723.SZ,X000983.SZ,X600352.SH,X002271.SZ,X002092.SZ,X601158.SH,X000553.SZ,X000883.SZ,X000630.SZ,X600299.SH,X600176.SH,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.0978459987957804,0,0.0978782625156726,0.0170069049840628,0,0,0,0,0,0,0.118076595271945,0,0.0749711388323149,-0.0936641659603881,0,0.0501107970762024,0,0,0,0,0,0,0,0,0,0,0,0.036671335139023,0,0,0,-0.0263007466610513,-0.00940823031634875,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235603274456961,-0.0144115953534037,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.013510586021564,0,0,0,0,0,0,0,0,0,-0.120346376654307,0.00631158383753942,0,0.0443770065812209,0.0938521556402258,0,0,0.0389303778782615,0,0,0,0,0,0,0.00535240135957344,0,0,0,0,0,0,0,0,0,0.151783877013932,0,0.0826446388690078,0,-0.00214820741071498,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.00301983129295335,0,0,0,0,0,0,0,0,0,0.0876340606718417,-0.114974451663661,0,0,0,0,-0.0260067148532111,0,0,0,0,0,0,0,0.0324654861964644,0,0.686220987856493,-0.0860344656407288,0,0,0,0,0.0516771290921487,0,0,0,-0.00588911219301284,0,0,0,0,0,0,-0.0156469218118547,0.016734686558369,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,-0.179624725002797,0,0,0,0.354319994270483,0,0.352317720046641,0,0,0,0,0,0,0,-0.485270161827981,0,0,0,0,0.0572848732322462,0,0,0,0,-0.44256539187284,0,0,0,0,0.446291278002463,0.330861938313524,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.080918273066104,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,-0.136708699632767,0,0,0,0,0,0,0.399143553684561,0,0,0,-0.0425614420221296,0,0,0,0,0,0,0,-0.1625809858962,-0.369060946151393,0,0,0,-0.000670742282257197,0,0,0,0,0,0,-0.234272132602386,0,-0.0290348399064,0,0,0,0,0,0,0,0.133807065363189,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0.00543108867734776,0,0,0,0.105132497592982,0,0,0,0,0.0122744394580076,0,0,0,0,-0.122400585094785,0,0.161479902369308,0,0,0,0.0416437424277636,0.131653876824126,0,0,0,0,0,0,0.430221547260575,0,0,0,0,0,0,0,0,0,0,0,0.195366899322852,0,0.194770449167814,0,-0.0121679476256719,0.0553272402720472,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469225036103158,0,0,0,0,0.0344137102827136,0,-0.0078860641633347,0.114824446887688,0,0,0,-0.120173527613418,0.011139159722099,0,0.075582566671885,0,0,0.015656538932382,0,0,0,0,0,0,0.00279497858804657,0.00836125544067346,0,0,0,0,0,0
X000898.SZ,0,0,0,0.258955979794767,0,0,0.0870781550587075,0,0,0.0846253792346319,0,0,0,0,0,0,0,0,0,0,-0.0414476669760219,0,0,0,0,0,0,0,0,-0.010471816105162,0,-0.0293498486448818,0,0,0,0.0560861810564033,0.378485579886191,0,0,0,0,0,0,0,0,0,0,0,-0.0504637435013826,0,-0.0288634100695802,-0.0069496497067203,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.24015564601797,0,0.0242452483879332,0,0,0,0,0,0,0,0,0,0.0798227364211749,0,0,0,0,0,0.0402125084834868,0,0,0,0,0,0,0,0,0,0,0.22365198858492,0,0.108972687620479,0,0,0,0,0.0606417136343386,0,0,0,0,0.0501662487057036,0,0,0,-0.012921419044791,0.0195072680032671,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0632456972183119,0,0,0,0,0,0,0,0.0315671758196027,0,0,0,0,0,0.103830761141782,0,0.0119246847060595,0.032555970609259,0,0,0,0,0,0.0203188207209888,0,0,0.0414004132722164,0.13647384979137,0.00187679020304612,0,0,0,0,0,0,0,0,0,0,0,-0.00724890297407358,0.0092820360088209,0.0102880770962206,0,0,0,0,0,0
X600027.SH,0,0,1.73472347597681e-18,0,0.0321321931490317,0,0,0.0199519729184695,0,0.0249847604333863,0.0489590667831317,0.105885442227137,0.0354316355458019,0,0,0,0,-0.0686251564557794,0,0,0,-0.0510244224382291,0,-3.46944695195361e-18,0,0.112121622087245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0262665036767834,0,0,0,0,0,0.169261070827215,0,0,0,-0.00701518762652626,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118180863127098,0,0,0,0.312131501178694,0,0,0,0,0,0,0,0,-0.127825300493985,0,0.694164916254487,0,0,0,0.157809808375177,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00511886658474625,-0.0184555332532018,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0393639875447821,0,0,0,0,0,0,0.0474637219018057,0,0,0,0.0107616747315832,0,0,0,0,0,0,0,0,0,0.0870719487994996,0,0,0.0464454095246074,0,0,0,0,0,0,0,0,0,0.215786810888877,0,0.00517073282736939,-0.0225228888778524,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,-0.422565337061854,0,0,0,0.0508958564891861,0,0,0,0.0545793625974183,0.0596574725159537,0,0,0,0,0.83830998960939,0.351209476791639,0,0.0640318308980338,0,0,0,0,0,0,0,0,0.0817704243249287,0,0,0,0.153268836506346,0,0,0,0,-0.112126231556478,0,0,0,0,0,0,0,0,0.0134045668293362,0.030609717902817,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.167616929314546,0,0,0,0,0,0,0,-0.0235895416513623,0.0862533322725677,0,-4.33680868994202e-19,0,0,0,0.0515648287315301,0,0,0,0.0245846190526327,0,0,0,0.0968303412126348,0,0.018175608098653,0,0,0,0.105189626068496,0,0.111037084328368,0,0,0,0.0104918625718947,0,0,0,0,0,0,0,0,-0.0229457503587938,0.0142376690161994,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.0067855440997087,0,0,0,0,0,0,0,0,0,0,0,0,0.21429218328728,0,0,0,0,0,0,0,0,0,0,0.00809893938278696,0,0,0,0.00620783901778909,0.103294633356496,0,0,0,0,0,0,0,0,0,0.0282718977220402,0,0,0,-0.0301276362483814,0.0190684448686296,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0652669706848727,0,0,0,0,0,0,0,0,0.0298402135394769,0,0.0939387097331001,0,0.0592474113289022,0,0,0,0,0.0582896328513618,0,0,0,0,0.0358897436891774,0.108446420634963,0.15330958064059,0,0,0,0.0397725114930694,0,0,0,0,0.213601265701909,0,0,0,0,0.0268250804279835,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0.0286105241554913,0,0,0,0.114629537010564,0,0,0,0,0,0.143394189605986,0.395985597777029,0,0,0,0,0,0,0,0.0165383224266513,0,0,0,0.0803380126645915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0569278655249132,0,0,0,0,0,0,0,0,0,0,0,0,0.0680862757920819,0,0,0.0927339160379767,0,0.32358254760453,0,0,0,0.120808470244647,0,-0.175129274856676,0,0,0.167520109424162,0,0,0,0.23358208787911,0,0,0.200106183709385,0,0,0,0,0,0,0,0,-0.0156799428504417,0.00448789342348551,0,0,0,0,0,0
X000723.SZ,0,0,-0.221393229230575,0,0,0,0.0306432273539763,-0.104857923583803,0,0.120083812201368,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106828080432421,0,0,0,0,0,0,0,-0.0912824735326012,0,0,0.0177490063977139,0,0,0,0.155539828518179,0,0,0,0,0.167226384162273,0,0,0,0.113559612674428,0,0,-0.00395653921169683,0.0241884122700694,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0056380371418413,0,0,0.108637295368286,0.46203137861036,0.110531272780731,0,0,0,0,0,0,0,0,0,0,0,0.00419380853695165,0,0.0517854157445501,0.14350101111557,0,0,0,0.152296187514297,0,0,0,0,0.026934107143488,0,0,0,0,0,0,0,0.0250220186823779,0,0.00542574161836731,0,0,0,0,0,0
X600352.SH,0,0,0.0268153630652374,0,0,0,0,0,0,0,-0.066169338984359,0,0,0,0,0.297350761501817,0,0.00458952138574979,0,0,0,-0.0589561308408019,-0.0148625531732515,0.0748863679523244,0,0,0.030026162923355,0,0,0,0.17974046609672,0,0,0,0,0,0.0570488075530753,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349178230252992,0.0024947972681811,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0447103139570593,0,0,0,-0.0349694678219807,0,0.103513671523118,0,0,0,0,0,0.158701898149248,3.46944695195361e-18,0,0.0505248314514247,0,0,0.0265945251300462,-0.264582191242987,0,0,0,0,-0.0289998224131166,0,0,0,0,0,0,0,0.159471979999135,0,0,0.0852680205370527,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0.0740192739472521,-0.0265350019602009,0.00254419602497999,0,0,0,0,0,0,0.164575875021315,0.159527360174045,0,-0.0832793053272896,0,0,0,0.165023809538135,-0.0293701072682345,0,0,0,0.306617891503336,0,0,0,0,0,0,0,0,0,0,0,0.185284387274224,0,0,0,0,0,0,0,0,0,0,0,-0.0407179906130037,0.0593257875992865,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0062137621554842,0,0.0434676204835705,0,0,0.0421446614777174,0,0,0,0,0,0,0.0163021676207818,0.020499064440979,0,0,0.0255089528265216,0,0,0,0,0,-8.67361737988404e-19,0,0,0.101482915145889,0,0.0282658817406139,0,-0.0150324052776135,0.0120727619883411,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,-0.0244718952563802,0,0,-0.0717576715415262,0,0,0,0,0,0,0.0726294459208526,0,0,0,0,0,0,0,0,0,0,0,-0.0180355438185439,0.0754182263476807,0.0426702913085756,0,0,0,0,0,0,-0.0359771317537283,0,0,0.285323290742685,0,0,0,0,0.403320226842811,0.00985054729012765,0,0,-0.035299379827342,0.0532818853476113,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,-0.0141196839940327,0,0,0.0364056996079524,0.0444853280532759,0,0,0.0188333032419384,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.110638852512653,0,0,0,-0.00285144122879702,0,0,0,0,0,0,0,0,0,0,0,0.0122222101113161,0,0,0,0,0.184075502926786,0,0,0,-0.00320569275638847,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.00716335219156647,0,0,0,0,0,0,0,0,0.379916976679026,0,0.0520373829741279,0,0,0,0,0,0.0455968264453757,0,0,0.0098720623634472,0,0,0,0,0,0,0,0,0.036291552530356,0.102757896134861,0,0.0686899435852332,0,0,0.00694712006150349,0,0,0,0,0,0,0,0,-0.00849168585145043,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,-0.103109258750839,0,0,0,0,0.109717407021357,0.0764328289604783,0,0,0,0,0,0,0,0,-0.0214671884398487,0,0.171140825259627,0,0,0,0,0,0,0,0,-0.0258981141172974,0,0.125814124879219,0,0,0,0,0,0,0,0,0.334386603575403,0,0,0,0,0.167140151807174,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,-0.0403321971296622,0,0,0,0,0,0,0,0,0,0,0.0342053899758902,0,0,0,0,0,0,-0.00960714805037851,0,0.108385300939927,0,0,0,0,0,0.040668294799497,0,0,0.0110833991721802,0,0,0.0559478726565872,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0522305079726325,-0.0115162818004602,0.0349317174134739,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.13118975509242,0,0.411203399525791,0,0,0,0,0.00365960065962015,0,0,0,0,0,0.12505851014125,0,0.0720880450189673,0.00485985671729622,0,0,0.0116702510889248,0,0,0,0,0,0,0.0409436817185804,0,0,0,0,0,0,0,0,0,0.119582743306533,0,0,0,0,0.0185244143031407,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0768509701945803,0,-0.0459089257898156,-0.107485048701583,0,0,0,0,0,0,-0.0183858850336732,0,0,0,0,0,0,-0.0278595696799066,0,0.083738163269397,0,-0.0682372644894041,0,0,0,0,0,0.0624860596429173,0,0,0,0,0,0,0,0,0.168896436717495,0.0174107312651943,0,0,0,0,0,0,-0.128326631011231,0,0.0512430236954646,-0.0634445767664284,0.0467664315042308,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.601411604599324,0,0,0,0,0,0.938125678330778,0,0,0,0,0,0,1.26198572886086,0,0,0,0,0,-0.721432509158573,-1.03515241579392,-0.261408972962827,0,0,0,0,-2.22768053310992,0,0,0,0,0,3.45554150276843,0,0.829952198877707,0,0,0,2.14187548230603,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.078250225271918,0,0,0,0,0,0,-0.109173020356798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.756710675680808,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0567423891336934,0.0905615723692154,0,0,0,0,0,0,0,0,0,-0.0625069023557755,0,0,0,0,0,0,0,0.0347913099030746,0,0,0,0,0,0,-0.0127979330238503,0,-0.0523411891110547,-0.0215430010662341,0.400749553943306,-0.00544663755109951,0,0,0,0,0,0,0,0.0317593500093323,0,0.0184102487132897,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0313920786497996,0,0,0,0,0,0,0,0,0,0,0.00465173040424201,0,0,0,0.0248885683271977,0,0,0.0293001271230227,0,0,0,0,0,-0.0631639731093762,0,0,0,0,0,0,0,0,0,-0.0910833136010168,0,-0.0035363886243746,0.019190949252219,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0.000469729978349329,0,0,0,0,0,0,0,0,0,0,0,0,-0.000534660593202995,0,0,0.000845292211375469,0,0,0,0,0,-0.000215493572823992,0,0,0,0,0,0,0.000764509971758905,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00109408267768459,0.000839548077538207,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0041404374889351,0,0,0,0,0,0.000926782282554755,0,0.00377362486334784,0,0,0,-0.00992512676483095,0.0218333130841777,0,0,0,0,0,0,-0.00855722359703486,0,0,0,0,0,0,0.0262283607397175,-0.0333458557552806,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00412067780416812,0,0,0,0,0,0,0.00180054081650915,0,0,0,0,0,0,0.00769216128227242,0,-0.00592300998123128,0,0,0,0,0,0,0,0,0,0,0,0.00454944844802596,0.00237557076781403,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164677582824042,-0.0181918385952125,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,-0.00497137285868644,-0.012073164514247,0,0,0,0,0,-0.00745955797766098,0,0,0,0.0250827103516992,0,0,0,0,0.000850709461070104,0,0,0,0,-0.0102566324988946,0,0,0,0,0.0156189110292301,0,0,0,0,0,0,0,-0.0198209110603754,0,0,0,-0.0132228124705303,0,0,0,0,0,0.00638310268417707,0.00146661611883208,0.0127890196612498,0,0,0,0,0,0
