,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600660.SH,X002271.SZ,X000708.SZ,X002460.SZ,X600011.SH,X600886.SH,X000786.SZ,X601898.SH,X600010.SH,X600362.SH,X600801.SH,X600176.SH,X601600.SH,X600426.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600795.SH,X600111.SH,X600688.SH,X600299.SH,X600803.SH,X600027.SH,X002080.SZ,X601992.SH,X000932.SZ,X300037.SZ,X000301.SZ,X002466.SZ,X600486.SH,X002075.SZ,X600219.SH,X600315.SH,X600529.SH,X000027.SZ,X000883.SZ,X002353.SZ,X601158.SH,X000898.SZ,X000723.SZ,X600612.SH,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0.0315330798101547,0,0,0,0,0,0,0,0,0,0.136737082350775,0.061685483744563,0.228966363133385,0,0,0,0,0,0,0,0.000518634026984719,0,0,0.137601004479488,0,0,0,0.122375522255763,0,0,0,0,0,0,0,0,0,0,0,0,-0.00281947999270951,-0.0384606527941724,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,-0.0407034309698837,0,0.0342489307495286,0,0,0,0,0,0.0621082890173827,0,0,0,0,0.156898987885797,0,0,0,0,0,0,0,0,0,0.089826775480289,0,0,0,0,-0.0407784244613824,0.0427622345192509,0,0.00313232471547008,0,0,0,0,0.0661129011096781,0,0,0,0,0,0,0,0,0,0,0.0307970163562325,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,-0.0978710511296203,0.0561297918024448,0,1.38777878078145e-17,0,0,0,0,0,0.451192326542263,0,0,0,0.0863770312311363,0,0,0,0,0,-0.0873409325658867,0,0,0.0721390786426413,0,0.080882673746046,0,0,0,0,0,0,0,0,0.158101516514493,0,0,0,0,0,0,0,0,0,-0.0337679317933579,0,0.0348953153062723,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,-0.0634906464256718,0,0,0.0708580598960974,0,0,0,0,0.0792008965718991,0.157374541317971,0,0.0617566881273959,0,0,0.0194462633364883,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.00933137859084799,0,0,0,0,0,0.201585859207101,0,0,0.123902696001856,0,0,-0.0235975138076862,0,0,0,0,0,0
X600426.SH,0,0,0,0.46243137246065,0.129103087386969,0,0,0,0,0,0.078788751091546,0,0,0.154863202801068,0,0,0,0,0.0243334231533894,0,0,-0.142895153119834,0,0,0,0,0,0,0.0704781654411062,0,0,0.099109065185768,0,-0.21968032806524,0.0369134499517933,0,0.0268816708975372,0.0399679975873471,0,0.0374762980030694,0,0.0710327432918378,0,0,-0.0704319909233482,0,0,0,0,0,0,0,-0.0071887871463567,0,0,0,0.0955389839859535,0,0
X600489.SH,0,0,0,0,0.0507547705739385,0,1.00147909042117,0.0923315793910714,0,0,0,0,0,0,0,0,0,0,0.0864133240616009,0,0,0,0,0,0,0,0,0,0,-0.062603714192197,-0.0970831287338625,0,0,0,0,0,-0.0162025873073418,0,0,0,0,0.0418368265013253,0,0,0,0,0,0.0510549482469809,1.73472347597681e-18,0,0,0,-0.0324231242851644,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,-0.0251412710435389,0,0,0,0,0,0.00514418951391574,0.783000962597108,0,0,0,-0.0253962116057378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0107358097326425,0,-0.0121832839485551,0,0,0,0,0,0,0,0,0.176783903071423,0,0,-0.000600438562912964,0,0.0503465882532987,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0618614736364155,2.16840434497101e-19,0,0.00306570773423832,0,0,0.0176903279441457,0,0,0.250633364666424,0,0.0817286028926212,0,-0.152890857630285,-0.120882976289975,0,0,0,0,0.449624638860656,0,0,0,0,1.73472347597681e-18,0,-0.212646248685986,0,0,0.112824092043558,0,-0.047276799052941,0,0,0.181320072947605,0,0,0,0,0,0,0,0,0,0.0831609336145827,-0.0704995510941547,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.093590833244668,-0.104158955153392,0.0101739126370047,0,0.13750477923973,0.162397320845631,0,0,0,0,0,0,0,0.0776608878738954,0,0.0863917095861912,0.0575237921583809,0,0,0.0744667808532715,0,0,0,0,0,0,0,0,0,0,0.0837676084503371,0,0,0,0,0,0,0,0,0,0,0.00550465994120273,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0397721862142094,0,0,0,0,0,0,0,0.0419371251434578,0.466728188106035,0,0,0,0,0.0805443420352469,0,-0.03273120087893,0,-0.0302908373714005,0,0.0804603920802544,0.0574552351872008,0,0,0,0,0,0,0,0,0,0,-0.008298904366493,0,0,0,-0.000152937195632191,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.0475076362908267,0,0.230053019960939,0,0.0466084703736772,0,0.0595556427504918,0,0,0,0,0,0.237186797404719,0,-0.0390674863734543,0,0,0,0.0731039988965867,0.278442093459972,0.169940560521041,0,0,0,0,0,0,0.0373710801570596,0,0,0,0,0,0,0.00444793256404562,0,0,0,0,0,-0.0476040638964397,0,0,0,0,0,0,-0.0146440353166719,-0.0382671611011402,0,0,0,-0.0705462863386023,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.185591655698641,0,0,0.183339900522984,0,-0.0305504856339516,0.070220626160276,0,0,0,0,0.0389275378256718,0,0.0184745747612734,0.0414905508282255,0,0,0,0,0.110353338714052,0,0,0,0,0,0,0,0.0410003820942215,0,-0.0985516277604,0,0,0,0,0,0,0,0,0,0,-0.0272667018737879,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0.0564458775571136,0.0544459241623922,0,0,0,0,0,0.173582834457238,-0.0910361137773866,0,0.0254235078883458,-0.0305910046801305,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0.119712347605208,0,0,0,0,0.0246687852235183,0,6.93889390390723e-18,0,0,0.203932024603179,0.501164115575205,0,0,0,0,0,0,0,0,0,-0.0168720559859978,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.312943169701415,0.398124939772441,0,0.204670830431316,0,0.124343453998177,0,0,0.193371388697252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.257264814032044,0.0369603615898806,0,0,0,0,0,0,-0.0328539694796726,0,0,0,0,0,0,3.46944695195361e-18,0,0,-0.0100994236345607,0.00963118834136626,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0.138296290229007,0,-0.0226569964204142,0,0,0,0.0164387503908591,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0.168161315755607,0,0,0,0,0.128847499047556,0,0.12949628313458,0,0.0562776411147256,0,0,0,0.0862305145703886,0,0,-0.0950645630412445,0,0,0,0,0,0,0.000630835463484035,0,0,0,-0.00334321211625787,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,-0.111809869879743,0,0,0,-0.0874284129355786,0,0,0.183941246818732,0,0.127284090646734,0,0,0,0,0,0,0.25751691551697,0,0,0,0,0,0,0,0,0,0.0601273378914832,0,0,0,0,0.605733261543153,-0.118415990476126,0,0.146007713159965,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0.0245919622401863,0.0112762589579996,0,0,0,1.38777878078145e-17,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0222527077468961,0,0,0,0,0.0460992855812355,0,0,0,0,0,0,0,0,0,0,0,0,0.0133226069328214,0.0980570691260554,0.0627731922821315,0.0488090870785001,0,0,0,0,0.0168475443612924,0,0,0,0,0,0.152733991634939,0,0,0,0.0426679691367264,0.00982990712648689,0,0,0,-0.00753740837042785,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0.0957304159033519,-0.198028911900813,0,0,0.11547230560062,0,0.168150033525262,0,0,0,0,0.0361138288143702,0,0,0,-0.0595593304445182,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0961957847760393,0,0,0.349114564548331,0,0.148383651652578,-0.0835356104502063,0,0.166339233873216,0,0,0,0,0.11322924557606,0,4.33680868994202e-19,0.00163074664286705,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0.0424862448159491,0.353275175618551,0,0.143726123170172,0,0,0,0,0,0.00452195355723291,0,0,0,0,0,0,0,-0.160791281625752,-0.465722468010429,0,0,0,0,0,0,0,0.183161065532369,0,0,0,0,0.0424253107892315,0,0,0,0,0,0,0,0,0.207318342094746,0,0,0,0,0.110509317724702,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,-0.00270396384462936,0,0,0.106807191622774,0,0,0,0,0,0,0,0,0,-0.0250458898417346,-0.038202749785588,0,0,0,0,0,0,0,0,0.0626550168666624,0,-0.0363098961038765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005344273129433,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.653681727310284,0,0,0,0,0,0,0,0,0,-0.109124700353045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118103595349064,0,0,0.0905499588375868,0,0,0,0,0,0,0,0,0,0.0578461538135059,8.67361737988404e-19,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.15338469538315,0,0,0.0251297990346882,0,0,0,0,0,-0.0136301031717337,0,0,-0.0502824011826116,0,0,0,0,0,0.0951580026856993,0,0,0,0,0,0,0,0,-0.00165975154007756,0,0,-0.109049457674561,0,0.0320863969047074,0,0.0390612958755229,0,0.139964592334212,0.0449020549584633,0,0,0,0,0,0,0,0,0,-9.06679352975889e-05,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.295492303707696,0,0,0,-0.099162681780606,0,0,0,0,-0.213483537480564,0,0,0,0,-0.159856416174565,0,0,0.536449861812123,-0.266920276202048,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.316138540229492,-0.410118169502057,0,0,0.625349085879444,0,0,0,0,0,0,0,-0.1355554362478,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0473060077309727,0.0478850088679605,0,0,0,0,0.204802950220097,0,0.065499473605532,0,0.185026274516693,0,0.134246807695948,0,0,0,0,0,0,0.00511903176459623,0,0.0226485601902242,0,0,0,0,0.0521312669101136,0,0,0,0,0,0,0,0,0,0,0,0,0.0227731135527603,0.043480013422983,0,0.0189354523974372,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.26621273163799,0,0,0,0,0.250963384491873,0,0,0,0,0,0,0,0,-0.0978293824944712,0,0,-0.0924906284632837,0,0,0,0,0.0512478643631365,0,0,0,0,0.0993143005123147,0,0,0,0,0,0.237794881821691,0.0162850250355001,0,0,0,0,0,0.145426650975945,0,0,0.0882476816040674,0,0,0,0,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,-0.607080611202117,0,0.0122929462986191,0,0,-0.0822304179783203,0,0,0.203594400778911,0,0,0,0,0,0,0,0,0,0.328227676086238,0,0,0,0,0.139189752776522,0,-0.325674671575703,0,0,0.0467345102188531,0,0,0,0.204866334895233,0.0808165369308552,0,0.187264453952867,0,0,0,0,0,0,0,0,0,0,0.0781050538286722,-0.190811166187176,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0103598243202405,0,0,0,0,0,0,0,0,0,0.209235660075299,0,0,0,0,0,0,0,0,0,0,0,0.0230923603957567,0.028607329055053,0,0,0,0,0.0226790569645738,0,0,0,0,0,0,0,0,0,-0.0155963032482554,0,0,0,0,0,0,0,-0.00435698467530481,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0.0621553276315335,0.0012252683250792,0,0,0,0,0.00550583657261452,0,0.0369252339796077,0,0.10062121696896,0,0,0,0,0,0.0637238514414624,0,0,0,0,0,0,-0.0231471511783427,0,0,0,0,0,0,0,0,0.291328946193879,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100291476189399,0,0
X002353.SZ,0,0,0,0,0.198558421949571,0,0,0,0,0,0.12740752273538,0,0,-1.73472347597681e-18,0,-0.057154745697553,0,0,0.0174607270272849,0,0.22006491880533,0.131547247924859,0,0,0,0,0,0,0.0891886465067512,0,0.204546421337081,0.144358620771235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00848311730565695,-0.0133440753786548,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0365580275941846,0,0,0,0,0,0.0682873309662388,0,0.0357997592886912,0,0,0.0236389788105931,0.0304206221395061,0,0,0,0,0,0.0725071712747675,-0.0107299860615646,0.116648857345821,0,0,0,-0.00512419732673066,0,0,0,0.000747298160098513,0,-0.0148515420643989,0,0,0,0.00134523467894074,0,0,0.0342174400288774,0,0,0,0,-0.00770707801357034,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,-0.0209597753954965,0,0.111962412500627,0,0,0,0,0.210454713916816,0,0,0.0264397293174162,0,0,0,0,0,0,0,-0.0495487885593478,0,0,0,0.103203442377841,0,0,0.0704328630709962,0,0,0.0425324142124183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00406833694835621,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,-0.164343629032079,0.0978505271778471,0,-0.143921593083632,0,0.0443961134271624,0,0.32712572682933,0,0,0,0,0,-0.129479125078671,0.546789446450476,0,-0.0163461547189075,0,0,0,0,0.134059162469681,-0.0204957408746949,0,0,0,0,0,0,0,0,0,0.0675805661601991,0,0,0,0,0,0,0,0,0,0,-0.0289671318353783,0.0457536557927194,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0.0268627606100057,0,-0.0116482045089261,0,0,0,0,0,0,0,0,0,0,0.160408042049318,0,0,0,0,0.238091679612448,0,0,0,0,0,0,0,0,-0.0345774015600001,-0.090462833059463,0,0,0,0.0397900407660237,0,0,0,0,0,0,0,0,0,0,-0.0102493124603458,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0.0314666871442287,0,0,-0.0417929446419471,0,0,0,0,-1.73472347597681e-18,0.117953960995682,0,0,0,0.0316112549060317,0,0,0,0,0,0,0,0,0,0,0.0318377468660332,0,0.0914993085516313,0,0.0225215962675038,0,0.0355590209384946,0.00556040757624842,0,0,0.11342351939919,0,0,0.0920031353116242,0,0,0,-0.0169623239451233,-0.00660418681464598,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0.119231900446275,0,-0.0297441914411787,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0869634408888873,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0165994144773408,0.144443525468694,0.0145364715341936,0,0,0,0,0,0,0,0,0,0,-0.0375656605324785,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.1839830882437,-0.351610634815463,-0.182159149995167,0,0,0,0,0.277442986594861,0,0,0,0,0,0,-0.184354267915687,0,0,0,0,0,0,0,0,-0.528896996019561,0,0,0,0.24988020794907,0,0,0,-0.370172271936587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.864583722513613,0,0,0,-2.49422789419123,0,0
TED,0,0,0,0,-0.266429250891285,0,0,0.130200850038547,0,0,0,0,0,-0.26467364413365,0,-0.172999443399064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740336936148928,0.161733656677562,-0.145810488119078,0,0.0959103288343437,0,-0.178933587236751,0,0.133202151415904,0,0,0,0,0,0,0.903689313846681,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.0550086863799355,0,-0.00730214314020367,0,0,0,0,-0.0489707215157068,0,0,0,0,0,0,0,0,0,0,0,-0.046830724196728,0,0,-0.0162431918775502,-0.0509684690518952,-0.0315167773150712,0,0.0948967292106812,0,0,-0.0169805131167992,0,-0.022453786486769,0,0,0.071111627885172,0,0,0.0125349170395374,0,0,-0.0127089676836425,0,0,0,0.023730715178271,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0383763375875171,-0.0278613792980178,0,0,0,0,0,0,0.0600411874820128,0,0,0,0,0.0215630770564492,0,0,0,0,0,0.114773814680696,0,0.0301739148151784,0,0,0.034163502409384,0,0,0,-0.0476821786347782,0,-0.0187059658890943,0.0233784453876158,0,0,-0.0568278877186827,0,0,0,0,0,0,-0.0195517333442401,0.0378732828307454,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00403193131573037,-0.00134708431637771,0.00338044752925134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00219903763214934,0,0,-0.00725759317857652,0,0,0,0,0,0,0.000170316535061695,0,0,0,0,0,0,0,0,0,0.00800848601054558,-0.00177492346346478,0,0,0,-0.0131330887947476,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,-0.00813207708861029,0,0,0,-0.0482763308808489,0,0.00982960352079686,0,0,0,0,0.0126808330282654,0,0,-0.0226396208454298,0,0,0,0,0,0,0,0,0,0.013660935568029,0,-0.242549865574774,-0.022987975207836,-0.11838751020376,0,0,0,0,0.0417419507232781,0,0,0,0,0,0,0,0,0.0938927983188814,0,-0.132090597634778,0.085556645817658,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00250460638409702,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00165450673445022,0,0,0,0,-2.16840434497101e-19,0.00241941293652051,0,0,0,0,0,-0.00336596893176604,0,0,0,0.00298399218074069,0,0,0,0,0,0,0,0,0,0.0180535113713988,-0.00527274735814546,0.0206754692234273,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00240266346633226,0,0,0,0,0,0
