,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600585.SH,X600011.SH,X600547.SH,X600660.SH,X601600.SH,X600886.SH,X000792.SZ,X002466.SZ,X002460.SZ,X000708.SZ,X600111.SH,X600795.SH,X600010.SH,X000301.SZ,X601699.SH,X600426.SH,X600362.SH,X000877.SZ,X000983.SZ,X002271.SZ,X600027.SH,X600489.SH,X600803.SH,X601991.SH,X000807.SZ,X600176.SH,X600160.SH,X000786.SZ,X600985.SH,X000630.SZ,X000932.SZ,X000408.SZ,X000933.SZ,X600219.SH,X600612.SH,X300037.SZ,X002128.SZ,X600348.SH,X600157.SH,X600688.SH,X000629.SZ,X000723.SZ,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0.57676979949666,0,0,-0.0224397854135813,0,0.000913003103140896,0,0,0,0,0,0,0,0,0,0,-0.22104103873717,0,-0.031822209597014,0,0,0.143421634732659,0,0,0,0,0,0,0.102230988738341,0,0,0.0124100697539734,0,0,0,0,0,0,0,0,-0.0115206238999817,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.662644914794261,0,0,0,0,0,0,0,0,0,0,0,-0.611163742424049,0,0,0,0,0,0,0,0,0,-0.289777201910702,0,0.282872103833519,0,0.349896888782158,0,-0.181755813754939,0,0,0.0559093162003332,0,0,0,0,0,0,0,0,0.0868484233728739,0,0,0.0928248297644589,0.118607451472946,-0.149530120441267,0,0,0,0.283069291134427,0,0
X600160.SH,-0.498843860785621,0,0,0.134625688651177,0,0,0,0,0,0,0,0,0,0,0.122473185614469,0.0416970573421463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0905899276105869,0,-0.0690866698486303,0.0820911679343481,0.365272360254137,0,0,0,0,0,0,0,0,0,0,0,0,0.162980423591913,0,-0.0462415164058095,1.0842021724855e-19,0,0,0,0,0,0
X000786.SZ,0.108822633761142,0.0699964084638378,0,0,0.0126986492074569,0.0343356992520063,0,0.157277335684328,0,0,0.270696272572296,-0.0548061618668037,0,0,0,0,0,0,0,0,0,0,0,0,0.123748352704807,0.122218120657694,0.0503648960616564,0,0,0,0,0,0,0,0,0,0,0,0,0.0534075730611176,0,0,0,0,0,0,0,0,0,0,0,0.00035725563914045,0.0421609600409967,0,0,0,0.0775769227500549,0,0
X600985.SH,0,0,0,0.0561165552232903,0.564508721770326,0,0,0,-0.0105081097949266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0251681183905012,0,0.0936755244997012,0,0,0,0,0,0,0,-0.221041367524792,0,0,0,0,0,0,-0.0926026836901559,0,0,0.170962601636174,0,0,0,0.316590055121668,0,0,-0.0410809033063221,0.0547032091520603,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0493203587233753,0,0,0,0,0,0,0.203628336505207,0,0,0.0723261352904542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0149996647277544,0,0.105753894196912,0,0.0088977595062058,0,0,0,0,0,0.0602852235601636,0.169347604403086,0,0,0,0,0,0,-3.46944695195361e-18,0,0.114310319072612,0,0.0233320590326077,-0.0348295048846748,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0337031129993552,0.334006013518953,0,0,0,0,0,0.181758206710614,0,0,0,0,0.146545324576369,0,0.0500482551442414,0,0,0,0,0,0,0,0,0,0,0,0.0768385613364796,0,0,0,0,0,0,0,0,0.0254803364994199,0,0.179161287998009,0,0,0,0,0,0,0,0,-0.056301195618418,-0.0313355192502819,0.0726448245621474,0,0,0,0,0,0
X000408.SZ,0.157452466925217,0,0,0,0,0.10772578817074,0,0,0,0,-3.46944695195361e-18,0,0,0.543608632973234,0,0.121140783749526,0,0,0,0,0,0,0,0,0,0.136289509549002,0,0,0,0,0,0,0,-0.121951292772819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00997301326676692,0,-0.0250579999267171,0.0206403844783529,0,0,0.016781910910103,0,0
X000933.SZ,0,0,0,0,0.211471064306067,0,0,0,0,0,0,0,0,0,0,0,0,-0.169832607167817,0,0,0,0.0458995355284339,0.128636167614906,0,0,0.101756361787815,-0.00192977502129496,0,0,0,0,0.622997445762756,-0.0697708065304567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624052410857004,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.111461051853238,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0489949394328176,0.0531879411023019,0,0,0,0,0,0,0,0,0.0609788172562969,0.0430441141500554,0,0,0,0,0,0,0,0,0,0.280091466003099,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0884698211141434,0.00605789090647018,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,-0.096521105083096,0,0,0.189476076779046,0,0,0,0,0,0,0,0,0,0,0,0.586980728216213,0,8.67361737988404e-19,0,3.46944695195361e-18,0,0,0,0,-0.0186918119942831,0,0.117985360855076,0,0,0,-0.0830024489474424,0,0,-0.0843415896080928,0,0,0,0.00296285315109422,0,0,0,0,0,0,0,0.0675716572123112,0,-0.00497285610488262,0,0,0,0,0,0
X300037.SZ,0,0,-0.293057189077309,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123664406596136,0,0,0,0,0,0,0,0,0,0.258843918003405,0,0,0,0,0,0,0,0,0,0,0,0,-0.162531993237782,0,0,0,0,0,0,0,0,0,0,0,-0.0837583155087915,0.10773108903029,0,0,0,-0.0884694265271974,0,0
X002128.SZ,0.0821273267127487,0,0,0,0,0,0.0457551883863486,0,0,0,0,0.136391636993129,0,0,0.0840211469341052,0,0,0,0,0,0,0.0196229899560026,0,0,0,0.023525014031806,0.0149539572376425,0,0.189625284545118,0,0,0,0,0.0441063310433603,0,0,0,0,0,0,0,0,0,0,0.26506234846206,0,0,0,0,0,0,0.00250097439024343,0,0,0,0,0.0448768290802153,0,0
X600348.SH,0,0,0,0,0.122644094826629,0,0,0,0,0,0,0,0,0,0.026203869179971,0,0,0,0,0.15288643877248,0,0,0.026751727608899,0,0,0.137223170633356,0,0,0,0,0,0,0,0.119465718867304,0,0.0567665900826108,0,0,0,0,0,0,0,0.121902620582121,0,0,0.146416477502548,0,0,0,0,2.16840434497101e-19,-0.0143894315251567,0,0,0,0.00587481799912702,0,0
X600157.SH,0,0,0,0.0630928662095936,0,0,0,0,-0.00382627951874387,0,0,0.0416930942253358,0,0,0,0.067092440824978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490285196953145,0,0,0,0,0,0.0813817158463761,0,0,0,0,0,0,0,0,0.0867687028081342,0,0,-0.0186037467030947,0,0,0,0,-0.0958116658912417,0,0
X600688.SH,0,0,0,0,0,0.130489443917294,0,0,0,0,0,0,0,0,0.0182682711380887,0.0304610647909481,0,0,0.17887495039179,0,0.0817455640555221,0,0,0,0,0,0.101558977475323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.059735210702184,0,0.022400880671558,0,0,0,0.0460414738599134,0.147124591430568,0,0,0.00628283377811414,-0.0143155161295806,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0.0218406474792469,0,0,0,0.142515329621266,0,0,0.128911003927528,0,0,1.0842021724855e-19,0,0.0388153543921375,0.228073921327883,0,0,0.0906358542144976,0.0104693423378391,0,0,0,0,0,0,0.0759290254021508,0,0,0,0,0,0,0,0,0,0.0677887791498077,0.0326976238380059,0,0,0,0,0,0.0769181641752493,0,0,0.0113625824945698,-0.00415675913633092,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00246624369636076,0,0,0,-8.67361737988404e-19,0,0.211041553227878,0,0,0,0,0,0,0.0391421577257955,0.0218504145620991,0,0,0,0,0.172028680224127,0,0,0.0118831525973491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0563884316342342,0,-0.0293726985405599,0.0444305676558262,0,0,0,0,0,0
X600995.SH,0.155208901408495,0.143856453021463,0,0,0,0,0,0,0,0,0,0,0,0,0.19503504585266,0,0,0,0.0897478043442251,0,0,0,0,0,0,0,0,0,0.298305540730333,0.0416446942804176,0,0,0,0.016517721202228,0,0,0,0.0124691974756011,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00899346542939181,0,0,0,0,0.0456240369934019,0,0
Change_TY3M,0,0,0,0,-0.160331634842075,0,0,0,0,0,-0.574103043860617,-0.0181684051339336,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0788214192137948,0,0.0686813724533308,0,0,0.240210576498069,0,0,-0.0532376101705526,0,0,0,0,0,0,0,0.231441198449624,0,0,0,0,0,0,0,0,0,0,0.0135008185961341,0,0,0,0.0717024051209135,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0543216270320789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.12834731382887,0,0,0,-1.77702867711085,0,0
TED,0,0,0,0,0,0,0,0,-0.0607291281144244,0,0,-0.0460612731194314,0,-0.0610857312376215,0,0,0,0,0,0,0,0,-0.0859868650283641,0,0.31016876128253,0,0,0,0,0,0,0,0,0,-0.0645078869577497,0.0631736677975216,0,0,0,0,0,-0.0613455264174344,0,0,0,0,0,0,0,0,0,0.542810734574171,0,-0.111580719945906,0,0,0.336264878565747,0,0
RealEstate_excess,0,0,0,-0.0738700275091208,0,0,0,0,0,0,0,0,0,0,-0.021488975172136,0,0.0739011959263653,0,-0.0447225783870002,0,0,0,0,0,0,0,0,0,0,0,0,-0.0703676576403151,0,0,0,0,0,0,0.0678300994046774,0,0,0,-0.0592533608579877,0,-0.27439896801862,0,0,0,0,0,0,-0.00140304212429242,-0.0264083979636981,0,0,0,0.00609517231936002,0,0
MKreturn,0,0,0,0,0,0.0660772327259976,0,0,0,0,0,0,0,0,0,-0.0687526755036145,-0.106750980356898,0,0,0,0,-0.00479764417054227,0,0,0,0,0,0,0,0,-0.0613462498182905,0,0.0396275211425769,0,0.0163285729338368,0,0.0429859525020802,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,-0.0508293912585773,-0.0137545145658895,0.0226680205822175,0,0,0,0,0,0
MKvol,0,0,0,0,0,-5.42101086242752e-20,0,0,0,-0.00122283363604802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00156133884589029,0,0.00350823033871482,0,0,0,-0.0017470074218999,0,-0.00172604456318912,0,3.23806209831973e-05,0,0,0,-0.00059993786784804,0.000301920609027419,-0.000603499973481278,0,0,0,-0.00925046338721044,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00693518155269775,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.00378447714001522,0.00814515468636257,0.00618072752080095,0,0,0.00717069400445689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014027665132672,0.00375446040734351,0,0.00239275175371724,0,0,0,0,0,-0.00768358975836439,0.000372497597895621,0.00308685869645916,0,0,0,0.0243636236301396,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00136230280383058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0.00307150019394317,0,0,0,0,0,0,0,0,0,0,0,0,0.00153761380703015,0,0,0,0,0,0,0,0.00260434387956989,-0.0165711889098869,0.0157092909797825,0,0,0,0.0545325486775258,0,0
