,X601857.SH,X600028.SH,X601088.SH,X600019.SH,X600585.SH,X600010.SH,X600011.SH,X601898.SH,X601600.SH,X601991.SH,X600188.SH,X002466.SZ,X600688.SH,X600660.SH,X600547.SH,X600362.SH,X600795.SH,X300072.SZ,X002460.SZ,X601992.SH,X600886.SH,X600111.SH,X600516.SH,X600176.SH,X000786.SZ,X000898.SZ,X000792.SZ,X600157.SH,X600352.SH,X600027.SH,X000709.SZ,X600299.SH,X002271.SZ,X600489.SH,X000553.SZ,X000408.SZ,X601158.SH,X000825.SZ,X601699.SH,X600219.SH,X002470.SZ,X000883.SZ,X600315.SH,X000630.SZ,X600549.SH,X600583.SH,X600808.SH,X600426.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601992.SH,0,0,0,0,0,0,0,0.139152598870321,0,0,0,0,0,0,0.0582312093059017,0,0,0.289807218284298,0,0,0,0,0,0,0.0324976453735976,0,0.163848079551215,0,0.00113043731189995,0,0,0,0,0,0,0,0,0.0555520768012661,0,0,0.0145958717129719,0,0.033820739817999,0,0.0279837813158159,0,-1.73472347597681e-18,0.0630911875274833,0,-0.00606502486558334,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0495735286680473,0.0954741820483589,0,0,0,0,0,0,0,0.0240653296654752,0,0,0,0.0942988651467941,0,0,-0.0436613694258835,0.0453470176071594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0298062783667705,0,0,0,0,0,0.0447434746505402,0,0.0569400179770162,0,0,-0.0110711242320718,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0692373016353307,0,0,0,0,0,0,0.179669016671191,0.0801893964059364,0.0075358704943203,0,0,0.113197631240186,0,0,0,0.0564726406125273,0,0,0,0,0,0,0,0,0,0,0.0174705737050953,0,0,0,0,0,0,0.282808364109759,0,0.0427908070561586,0.0977326495066992,0,0,0,0,0,0,0,0,0
X600516.SH,0,0,-0.13154055903133,0,0,0,0.212084524536914,0,0,0,0.251327810353183,0.407653610802249,0,0,0,-0.118908250458535,0,0,0,0,0,0,0,0.0371397629313762,0,0,0.428903660166604,0,0,0,0,0,0,0,0,0,0,0.195648734128946,0.035574232169307,0,0.0641152482096667,0,0,0,0.0325319113925991,0,0,0.284715050701609,0,3.46944695195361e-18,-8.67361737988404e-19,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0791924552975657,0,0,0,0.0479103080818752,0,0.193472038104413,0,0.0730190924826053,0,0.226441413397152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211319384526221,0,-0.0828524094184266,0.0784933258545297,-0.373419380396174,0,0,0,0,0
X000786.SZ,0,0.0301024435179363,0,0,0.309931701051976,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.038009038910618,0,0,0,0.0598942311888815,0.196846745043921,0,0.211742078432766,0.140548536874839,0,0.0846327783047365,0,0,0,0.110322826783165,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,-0.101039927873987,0,0,0.162492077971717,0,-0.0651409573216837,0.0545969674720582,0.291137108400028,0,0,0,0,0
X000898.SZ,0,0,0,0.161538834170569,0.106959519648869,0,0,0,0.16193229398045,0,0.00288755059920822,0,0,0,0,0,0,0,0,0,0,0.0926339964616129,0,0,0,0,0.00527341012417116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0812759115913298,0.54114362895705,0,0,0.00627352154624665,-0.0199056533518106,0,0,0,0,0,0
X000792.SZ,-0.104844576161245,0,-0.182043140003275,0,0,0,0,0.242313461782271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212420739392027,0,0,0,0,0,0,0,0,0.180118869187945,0.229328782591039,0,0.506791825122829,0,0,0,0,0,0,0,0,0,0.0784434068951859,0,0,0,0,-0.0208616471519327,0.0495014447568373,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255290312941649,0,0,0,0,0,0,0,0.0624768936535605,0,0,0.00700113449686481,0,0,0,0,0.0447932861584092,0,0,0,0.143137416129252,0,0.105648930713491,0,0,0.273949437670125,0,0,0,0,0,0,0.245479655030365,0,-0.00842774118638251,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.28198762689002,0.0153835297402566,-0.132712487114184,0.101141160263032,0,0,0,0,0,0,0,0,-0.00628708103015741,0,0,0,0,0,0,0,0,0,0.0852353463911688,0,0,0,0,0.0629302540903549,0,0,0,0,0,0,0,0,0,0,0.00153125118440287,0,0.130842212706619,0,0,-0.0102856145676582,-0.00179240612338657,0,0,0,0,0,0
X000709.SZ,0,-0.0110058777148993,0,0,0,0,0,0,0,0,0.16849967276162,0,0,0,0,0,0,0,0,0.116373643348607,0,0,-0.0226702569081156,0,0,0,0,0.0290202247137219,0,0,0,0,0,0,0,0,0,0.0467497165964395,0,0,0.0893980666727623,0,0,0,0,0,0.18884972040051,0,0.0515936239302683,0.0117878946471415,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0.0439243960281976,0,0,0,0,0,0,0,0,0,0,0.00719230635789832,0,0,0,0.192870689526592,0,0,0.0988027619768693,0.0743063974385157,0,0,0.0548453867399602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198841945224763,0,0.0287492536548238,0,-0.0464085262329232,0.0227435220487493,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0436997049832809,-0.0106042213959749,0.0745928637342864,0,0,0,0,0,0,-0.063303238106838,0,0.240462116742409,0,0.0739192011951326,0,0,0,0,-0.0129288858271862,0,0,-0.0934367295091957,0,0,0,0.0224518054973532,0,0,0,0,0,0.0902222730833865,0,0,0.209748177526709,0,-0.0652885995707601,0.0303657553449589,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0.00587276052077493,0,0,0,0,0,0,0,0.586227677973003,0,0,0,0,0.102621428993474,0,0,0,0,0,0,0.0604609386937106,0,0,0,0,0,0,0,0,0,0,-0.0650035148545881,0,0,0,0,0,0,0,0.0487210876797525,0,0,0,0,0.0028605352321408,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0.0381903588598686,0,-0.091831143737551,0,0,0,0,0,0,0,0,0,0,0.0412976209556097,0,0,0.242689424542375,0,0,0,0.271613180150821,0,0,0,0,0,0,0,0,0,0,-0.0733487450854731,0,0,0,0,0,0,0,0.206898775423792,0,0,0,-0.0333075985398534,0.0375865553844438,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0.155893091563733,0,0,0.0112437625310221,0,0,0,0.0574306014077912,0,0,0,0.0861883630583083,0.0285007091787202,0,0,0.238492345327494,0,0.0765413930932981,0,0,0.062522624258489,0,0,0.0467881710040207,0,0,0,0,0.103765098836661,0,0,0,0,0,0,0,0,0,-0.0069912187490601,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0251950947308834,0,0,0,0,0,0,0.0238372460773859,0,0.0739325258921925,0,0,0.0155517589570604,0,0,0,0.0289705834550182,0,0,0,0,0.03329929851776,0,0,0.0135366040426205,0.0499501576305603,0,0.00287514046453839,0,0,0.0758676982117678,0,0,0,0,0,0,0,0,0,-0.00817229771724902,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101253228524103,0.108211836203131,0,0,0.172883797550404,0,0.254749490348326,0.180883771222602,0,0,0,0,0,0,0,0,0,0,0,0,0.27998881200554,0,0,0,0,0,0,0,0,0.0612574218752535,0,0.0502795360440314,-0.0324211340349456,0,0,0,0,0,0
X601699.SH,0,0,0.194953341740576,0.1281443706699,0,0,0,0,0,0,0.584414123717452,0,0,0,0,0.221461026189959,0,-0.037420520868117,0.00964520696365444,0,0,0,0,-0.0262648373168053,0,0,0,0,-0.0909073705706746,0,0,-0.0803707666015589,0.0371748341784148,0,-0.0379732903620955,-0.0731357694907624,0,0.110989975049395,0,0,0,0,0,0,0.0902958545815651,0,0.0381064898127402,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00603622704144663,0,0,0.00128199406983233,0,0,8.41981690250251e-05,0.0191837002927509,0,0,0.0619298892990747,0.121375558020252,0,0.0940562365920684,0,0,0,0,0,0,0,0,0.0948296891018232,0,0,0,0,0,0,0.231882477697419,0.0349563868529776,0,0,0,0,0.00290994997401783,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0.0801491594188875,-0.348831985277743,0,0,0,0,0,0,0,0,0,-0.465421840098987,0,0,0,0.174733882876719,0,0,0,0,0,0,0,0,0.0603248751930045,0,0,0,0,0,0,0,0,0,0,0,0,0.353979120519109,0,0.330643510032029,0,0,0.00215611183887524,0,-0.186925129679544,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0.0160692289751164,0,0,0,0,0.0596131749294855,0,0,0,0.0718440155972665,0,0,0,0.040521550695126,0,0.0670284358401292,0.121954186500169,0,0.024778717418431,0,0,0,0.0412760777930263,0,0,0,0,0.0806410822525933,0,0,0,0,0,0.12520475515347,0,0,0.00210012524972544,0,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,-0.0284084809143869,0.0113025576461001,0,0,0.0469731565334922,2.16840434497101e-19,0,0,0,0,0,0,0.00363430491671772,0,0,0,0,0,0,0,0,0,0.0141031609667592,0,0,0.236101547316686,0,0,0,0,0,0,0,0,0.102108021405647,0,0,0.0627956014585736,0,0,0.0291954703134618,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0371134611035333,0.130859051957745,0,0.0043848680552981,0.0722014464283691,0.0697101159547354,0,0,-4.33680868994202e-19,0.0125278959537419,0,0,0.0464112080061254,0,0,0,0,0,0,0.0823815172112953,0.0265567257828653,0,0,0.0538325718930308,0,0,0,0,0.0387551163748986,0,1.73472347597681e-18,0,0,0.0257702108118371,0,0,0.0120392835143463,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0.340772141898976,0,0,0,0,0,0,0,0.1474474456223,0,0,0.124448161090047,0,0,0.237397137964469,0,0,0,0,0.0706859857857286,0,0.0398126782831365,0,0,0,0,0,0,0,0,0,0.0837401507985563,0,0,0,0,0,0,0,0,0,0,-0.0177224881303351,0.0216734651040334,0,0,0,0,0,0
X600583.SH,0,0.27861918530992,0,0,0,0,0,0,0,0,0,0,0,0,0.0189225248239688,0.147323848703738,0,0.170782189290963,0,0.0879503442771364,0,0,0.0523014163080187,0.118735674531788,0,0,0.0855793829671739,0,0.0535029252030923,0,0,0,0,0,0.0485004812475649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0140703963727895,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.130245397467244,0,0.0681137446777977,0.00911566670919452,0,0,0,-0.0141982745059774,0,0,0,0,0,0,0,0,0,0,0.486027980168875,0,0,0,0,0.18414664020529,0,0.027516955416173,0,0,0,0,0,0,0.0639651845294419,0,0.0583481888033189,0.132112191463284,0,0,0,0,0.0657593459038611,0.0961390044136276,0,-0.00758237829149533,0,0,0,0,0,0
X600426.SH,0,0,0,-0.131822891775466,0,0,0,0,0,0,0,0.0491630455076047,0,0,0,0,0,0.325638475321612,0,0,0,0,0.0391378754754629,0.359155721885952,0.127387431559824,0,0,0,0,0,0,0,0.128331605611352,0,0,0,0,0,0,0,0,0,0.013963142565494,0,0,-0.0174292123309217,0,0,0,0.0092378574686251,0,0,0,0,0,0,0
Change_TY3M,0,-0.126706131032066,-0.0852635491964631,0,0,0,0,-0.145703622886898,0,0,0,0.0331561975626517,0,0,-0.00153341891261077,0,0,0,0,0,0,0,0,0,0,0.156794851122023,0,0,0,0,0,-0.255548652075607,0,0,0,-0.0612982381551518,0,0.0156167896211892,0,0,0,0,0,0,0,0,0,-0.0323095248457992,0,-0.0260953891328989,0.0322381848828479,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1758325428512,0,0,0,-0.131422844492519,0,0,0,0,-0.166151223856976,0,0,0,0,0,0,0,-0.466647710546284,0,0,0,0,0,0.532377341348857,0,0,0,0,0,0,0,0,0,0,0,0,1.1690580536851,0,0,0,0,0,0
TED,0,0,-0.0304134933995567,0,0,0,0,0,0,0,-0.0842629396167301,0,0,0,0,0,0,0,0.127310167931345,0,0,0,0,0,0,0,-0.0947940929815043,0.604710087264635,0,0,0,0,0.397525948735187,0,-0.103950246103794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.77041946955847,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.115754448831873,0,-0.243438148982461,0,0,0,0,-0.0188520832757797,0,0,0,-0.0293796454107675,0,0.204893941272733,0,0,0,0,0,0,0.0077073576762271,-0.155303837206539,0.0463052187712164,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0896922507079247,0,0,0.00311913876928682,0,-0.0439995537140174,0.0252178964325556,0,0,0,0,0,0
MKreturn,0,0,0.0490004154855428,0,0,0,0,0,-0.0754248006520331,0,0.0705157403966114,-0.209041616891778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00456195123530102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0509481897779337,5.42101086242752e-20,0,5.42101086242752e-20,0,0.00391949537816104,-0.0249034048390007,0.246629860018948,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00217777844555354,0,0,0,0.00207844059788079,0,0,0,0,0,0.00428983688084099,0,0,0,0,0,0,0,0,0,0.00133179140543373,0,0,-0.00278086830842066,0,0,0,0,0,0,0,0,0,0,0,0,0.0114217251470041,0,0,0,0,0,0
CarbonVol_Shenzhen,0,-4.33680868994202e-19,0,0,-0.0182529445694569,0,0,0,-0.0149855380090474,0,-0.0195643744632285,0,0,0,0.0288647204757999,0,0,0,0.00948817314149497,0,0,0,0,0.0161497299120287,0,0,0,0,0,0,0,-0.00955530678404986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0340354965465059,0.0382381753404378,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00880268635735633,0.00477233911837651,0,0,0,0,0,0,0,0,0,0,0,0,-0.0023825434003268,0,1.45954537548462e-05,-0.00649346377267454,0,0,0,0,0,0,0,0,0,0,0,0,0.00856282714949758,0.000590924160058275,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0.0159530074010071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102460721326131,0,0,0,0,-0.00620397870788286,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00420930210966968,0.00522278878659826,0,0,0,0,0,0,-0.00106038621674608,0,0,0,-0.0580420000719891,0.0774879093066676,0,0,0,0,0,0
