,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601600.SH,X600547.SH,X601898.SH,X601991.SH,X600660.SH,X600688.SH,X600886.SH,X600362.SH,X600795.SH,X600188.SH,X600027.SH,X601992.SH,X000898.SZ,X002466.SZ,X600111.SH,X600516.SH,X600176.SH,X000709.SZ,X600352.SH,X002460.SZ,X600219.SH,X000629.SZ,X000786.SZ,X600299.SH,X600808.SH,X600489.SH,X600157.SH,X000630.SZ,X000825.SZ,X601158.SH,X600801.SH,X002271.SZ,X000553.SZ,X000883.SZ,X002110.SZ,X002470.SZ,X300072.SZ,X600985.SH,X600583.SH,X000408.SZ,X000027.SZ,X600339.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0.160538773762019,0,0.116538703347694,0,0,0,0,0,0,0,0,0,0,0,0.0447753453428633,0,0.0124631657322011,0.268834804879314,0,0,0,0,0,0,0,0.0475972599372749,0,0,0,0.021696640560448,0,0,0,0,0,0,0,0.0174066657219,0,0.0285447375280924,0,0,0,0,0,0,0,-0.0235158903459095,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.182899119146677,0.41220940939624,0,0,0.104150092403205,0,0,0,0,0,0.0662195512171305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0354392087397833,0,0,0,0.498044858723125,0,0,0,0,-0.0247284739326993,-0.0258669829318113,-0.106598943925809,0,0,0,0,0,0.0050532295653758,-0.0381135720571981,0,-0.0441265210678546,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122729412088552,0,0,0,0,0,0,0,0,0,0.578386769119123,0,-0.0341898806641611,0,0,0,0,0.196973612969316,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0.178383201529862,0,0.0381197316389945,-0.00965935814071413,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.30182782470842,0.0281505087508322,0,0,0.020188409627133,0,0,0,0,0,0,0,0,0.239922548417907,0,0.0526084378076939,0,0.0753721870354422,0.017996346382947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104976768447409,0,0,0,0,0,0,0,0,0.00546952514849422,-0.020754359466096,0,0,0,0,0,0
X002466.SZ,0,-0.143708841974471,0,0,0,0,0,0,0,0,0,0,-0.0107463168557115,0,0,0,0,0,0,0,0,0,0,0.174833105955054,0,0,0,0.904036832594325,0,0,0.160838045692199,0,0,0,0,0,0,0,0,0,0,0,0,-0.00186723810799734,-0.0943038227615425,0,0,0,-0.0501962159773227,0,-0.0370815248531025,0.0266180370315249,0.00498217018455206,0,0,0,-0.0197005448710033,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.354846406692898,0,0,0,0,0,0,0,0.218503534274845,0,0,0,0.0912518275970039,0,0,0,0,0,0.0233165025388413,0,0,0,0,0,-0.011141432715667,0,0,0,0.145225268689416,0.0512338479098323,0,0,0,0.226032691882247,0,0,0.0128314369404856,0,0,0,0,-0.0360484209657161,0,0
X600516.SH,0,0,0,0,0,0.121330832133968,0,0.0733265053602224,0,0,0,0,0,0,0,0,0,0,0.0255144198700026,0,0,0,0,0,0.1034874683191,0,0,0.155510984931172,0,0,0,0,0,0,0.0298060313134024,0,0,0,0,0,0,0,0.0823842775999769,0.0548491446194403,0.222230221508494,0,0,0,0.0875229581462605,0.0283996913480032,0,-0.00462113601111842,0.0386721609407338,0,0,0,0,0,0
X600176.SH,0,0,0.0642763352669877,0,0,0.00125757032758307,0,0,0,0,0,0,0,0,0,0,0,0.0614836460907282,0,0,0,0.108046373604399,3.46944695195361e-18,0,0,0,0,0,0,0,0.221728671053283,0,0,0,0.0510859957734536,0,0,0,0,0,0,0,0.111876945578642,0,0.0156781177849061,0,0,0,0,0.000714909864347902,0,-0.000301591599400798,0.0162141979848285,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203738207060773,0.0335421681783939,0,0,0,0.0329287239383775,0,0.191710190241057,0,0,0,0,0.0757660690350709,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0912779694220602,0,-0.0291099766300072,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.0027829340751951,0,0,0,0,0,0,0.115010997975506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.050067705691595,0,0,0,0,-0.0299948863162225,0,0,0,0.486181631029462,0.0697466743950707,0,0,0,0,0,0.17375060799351,0,0,0,0,0,0.0204539368391529,-0.0365832155319069,0,0,0,-0.0134140039222272,0,0
X002460.SZ,0,0,0,-0.0580826701462247,-0.0879160436037202,0,0,0,0,0,0,0,0,0,0,0,0.0923168833121423,0,0,0.153757176053294,0,0.608040290986531,0,-1.73472347597681e-18,0,0,0,0,0,0.0826142042528193,0,0,0,0.36720547267364,0.0120938261953937,0,0,0,0,0,0,0,0,0,0.146629307938645,0,0,0.0588038380232207,0,0,0,-0.0320687314063794,0.00647188523309818,0,0,0,0.0473503261180712,0,0
X600219.SH,0,0,0,0,0,0,0,0.0423278050577509,0.112647672210717,0,0,0,0,0,0,0.319639689207653,0,0,0,0,0,0.0369846063919798,0.222613369659575,0,0,0,0,0,0,0.0358139262386979,0,0,0,0,0.0251643922206492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0155380138588593,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0.0673251449558157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21144240392038,0,0,0,0.0413201517667573,0,0,0,0,0,0.213734162538305,0.0287016046744671,0,0,0,-0.109724629457188,0,0,0,0,0,0.1249450062874,0.229880904611833,0,0,0.0551102692749266,0,0,-0.0146497666402862,0.0375445898665298,0,0,0,0.0564893348023076,0,0
X000786.SZ,0,0.0942525177534784,0,0.241060215180089,0,0,0,0,0,-0.071806100441704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.049573734944924,0.365013810631427,0,0,0,0,0,0,0,0,0,0.00162339651928083,0,0,0,0,0.213317378987606,0.0595559306357011,0,0,0,0,0,0,0,-0.0938844534033571,0,0,0,0.0153632977607915,0,0,0,0,0,0
X600299.SH,0,0,0.0303937863165201,0,0,0,0.335482992152576,0.0129701719831809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121533801845032,0,0,0,0,0,0.185046081311917,0,0,0,0.0327438184571513,0,0,0,0,0,0.0664346275333106,0,0,0,0,-0.0103641735254846,0,0,0,0,0.0058828842598847,-0.0181594781976962,0,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.127658106141692,0,0,0,0,0,0,0,0,0,0.156763754117631,0,0,0,0.0240102815632486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20850505005812,0.000207396660595953,0,0,0,0,0,0.157625440297468,0,-0.003921773386934,-0.0104956443323489,0,0,0,0.0702194083942817,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.553781550504743,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0848063901909711,0,0,0,0.141093499564848,0,0.172836094768585,0,0,0,0,-0.0118268369397053,0,0,0,-0.0487622553141001,-0.049728545216774,0,0,0,0,0.0915086679190586,0,0,0,0,0,0,-8.67361737988404e-19,-0.0060369727369746,0,0,0,0.0273250762874465,0.0677074730539279,0
X600157.SH,0,0,0,0,0,0,0,0,0,-0.397429111130937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.623804977538179,0,0,0,0,0,0.81008016448221,0,0,0,-0.216447695092068,0,0,0.599158853063855,0,0.325513362141027,0.0291751751544439,-0.783588220081524,0,0,-0.0286270532216247,-0.0828039568694794,-0.0190380331070748,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0.0362600418667482,0,0,0,0,0,0,0,0,0,0,0.0616586409427578,0,0,0,0,0,0,0.0296016092989759,0,0,0,0,0,0.0331805333104599,0,0,0,-0.00405688148926937,0,0,0,0,0.0198531622465303,0,0,0,0,0,0,0,0,0,0,0,0.00550780119698972,-0.00761861206765709,0,0,0,0.00284415329211693,0,0
X000825.SZ,0,0,0,0,0,0.0765246600375043,0,0.282304832146712,0.0732251023006194,0,0,0,0,0,0,0,0,0.0472499035925645,0,0.0212245097910615,0,0,0.103534882963601,0,0,0,0,2.16840434497101e-19,0,0,0.0306277350405494,0,0,0,0,0,0,0,0,0,0,0,0.0863415210184696,0,0,0,0,0,0,0.0385197742731196,0,0,0.0123149509257541,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0652037447384707,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0646806671617575,0,0.0444226108755766,0.102850223635979,0,0,0,0,0,0,0.0763318554310992,0,0,0.0204282906788232,0,0.013698225816804,0,0,0,0.0544066359096298,0,0,0,0,0,0.00937076354276369,0,0,0,0,0.00837786794766216,0,-0.00612799545948642,-0.0052599086751215,0,0,0,0,0,0
X600801.SH,0,0,0,0.0551730894711046,0,0.0662405561842199,0,0,0,0,0,0,0,0,0,0,0,0,0.131726737517274,0,0,0,0,0,0,0,0.223011249094599,0.198088064887448,0,-0.0758759519490454,0,0.0568247259407438,0,0,0.013986096732004,0,0,0,0,0.170127233168903,0,0,0,0,0,0.0254550633874091,0,0,0,0,0,0,0,0,0,0,0.0344713278812319,0,0
X002271.SZ,0,0.138313469122487,0,0,0,0,0,0.0229304254217647,0,0,0,0,0.270225546391562,0,0,0,0,0.0528613859656897,0,0.115070891597466,0,0,0,0,0,0,0.214644459889079,0,0,0,0.247309259532477,0,0,0,-0.0438367821638062,0,0,0,0,0,0,0,0,0.105575480510509,0.0117418378219159,0,0,0,0,0,0,0.0193488676342724,0.0148025127043085,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0.01369984821943,0,0,0.000522576117027226,0,0,0,0,0,0,0.0641968775143818,0,0,0,-3.46944695195361e-18,0,0,0.152302491654909,0.0217576663315818,0,0,0,0.0119653151640461,0,0,0.0989975996951366,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.271276406308385,0,-0.0129906365566302,-0.0107223143736654,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0.0420593497272688,0,0.00940436116225871,0,0,0,0,0,0,0,0.290908138228916,0,0,0,0.112784391589319,0,0,0,0,0,0.0634083823802248,0,1.73472347597681e-18,0,0,0,0,0.0275227102726166,0,0.0632793039173077,0,0,0,0,0,0,0,0,0,0,0,0.0283253675107414,0,0,0.0216731284262334,0,-0.00240763852591322,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0.160612615483802,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135881837269542,0,0,0,0.0524860491582946,0.231955419023139,0,0,0,0,0,0,0,0.347688215022047,0,0.0575345020064122,-0.0232030591774704,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0.0154428926268541,0,0,0,0,0.0130875896379708,0.0266998540251467,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.132667279486044,0,0,0,-0.0456312369797562,0,0,0.291551437695906,0.184412629978701,0,0,0,0,0,0,0,0,-0.181102507867998,0,0,-0.0216984640837463,0.101988061971784,0,0,0,0.0852271705305534,0,0,0,0,0,0,0,0,0,0,-0.0947078248043961,-0.01413193620162,-0.0626735715743944,-0.0621575821480436,0,0,0.139720482573232,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125958638115671,0,0,0,0,0,0,0,0,0.585083403286811,0,0,0,0,0,0,0.0251650353715755,0,0,0,0,-0.184777276929518,0,0,0,0,0,0,0,-0.0567941429470667,0,0.118492915026822,0,0.0102296345109774,-0.0177912109454774,0,0,0,-0.0690648966668476,0,0
X600985.SH,0,0,0,0,0,0.323155687118312,0.0782763501704943,0,0,0,0,0,0,0,0,0,0,0,0.145343270880318,0.143739708996099,0,0.140610951705462,0,0,0,0,0.0169914887125063,0,0,0,0,0,0,0,0.0758521682485204,0,0,0,0,0,0.0460187826469696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0420381877989008,0,0
X600583.SH,0,0,0,0,0,0.103551509164828,-0.0274269090293843,0,0,0,0,0,0,0,0,0,0,0,0,0.0327477110103907,0,0,0,0,0.136236287117631,0,0,0,0,0.0919684126807732,0,0,0,0,0,0,0,0,0,0,0,0,0.0048764734617168,0,-8.67361737988404e-19,0,0,0,0.037596888565169,0.336102409008805,0.105527895275074,-0.033326253978133,0.0562074102052996,0,0,0,-0.00415279200635138,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.048549290712264,0,0,0,-0.00675547186278637,0.060342275667797,0,0,0.0494649273531556,0,0,0,0.0478183691343076,0.0446340284574823,0,0,0,0,0,0.0662372864380224,-0.00296232938213386,0,0,0,0,0,0,0,0.199684931135035,0,0.0397739989635815,0,0,0,0,0,0,0.00253311629874912,0.039271291136018,0,0,0,0.0124087968417837,0,0
X000027.SZ,0,0,0,0,0,0.0306505061352916,0.0246630278447446,0,0,0,0,0,0,0,0,0,0.040816295949094,0,0,0,0,0,0.450430526772675,0,0,0,0,0,0,0,0,-0.136918964864991,0,0,0.0411817207137461,0,0,0,0,0,0,0,0,0,-0.00699769674895716,0.212880437585717,0,0,0,0.0736559825878386,0.0201883999843433,-0.00395803884007353,-0.00622773983767414,0.043595151471779,0,0,-0.0116458647181758,0,0
X600339.SH,0,0,0,0,0,0.0128592976961481,0,0.0271033440253953,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780673330024048,0,0,0,0,0,0,0.0753618838297,0.0462066623516557,0,0,0,0,0.0532793364130402,0,0,0,0,0.0832045151639144,0.0653972985676255,0,0,0,0.0848128296901282,0.0304417022275241,0.218489796926437,0,0,0,0,-0.0225014703632966,0,0,0,0,0,0,0
Change_TY3M,0,0.0531194249949872,0,0,0,0,0,0,0,-0.0600628816428629,0,0,0,0,0,0,0.0582533472165725,0,0,0.0133179755783596,0,0,0,0.0988290774691325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.256219857719132,0,0,0,-0.161615064143563,-0.253469202526302,0,0,0,0,0,0,0.0561451436423868,-0.159350360675899,0,0,0,-0.231012761526683,0,0
Slope,0,1.03631706638004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.497003566822194,-0.188408232198302,0,0,0,0,0,-0.314893963758971,0,-0.709212496155303,0,0,0,0,0,0,0,-1.38777878078145e-17,-0.0371639251200561,0,0,0,1.18214505532886,0,0,0,1.14458308115674,0,1.77699590032519,0,0.791068197821963,0,0,0,0,-3.98709033204994,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.675784739639184,0,0,0,0,0,0.206846846018996,-0.710560180830569,-0.302605646181286,0,0,0.100522024042497,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.558848672928067,0,-0.814173940205636,0.468675585270277,0,0,0,0,-0.534169083575486,0,0
RealEstate_excess,0,0,0,0,0,0.0852560445848137,-0.0883566142964824,0,0,0,0,0,0,0,0,0,-0.0303617161567719,0,0,-0.108831155996166,0,0,-0.0116120499060603,0,0,0,0,0,0,-0.0249793761395831,-0.0930642097243418,0,0,0,0.00702889208430618,0,0,0,0,0,0,0,0,-0.0592039962430715,-0.0871425061261201,0,0,0,0,0.10949575824224,0,0,0.0139718140341355,0,0,0,0,-0.0203745565451915,0
MKreturn,0,-0.063134417911922,0,0,0,0,0,0,0,0,0,0,0.109244899120705,0,0,0,0,0,0.0391460424586913,-0.101054131539525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334347572258955,0,0,0,0,-0.0811443721618016,0,0,0,0,-0.0087907119157258,0,0,0.0211575326244221,0,0,0.0170540145486008,0.00517100056743713,0,0,0,0,0,-0.105839311446089,0
MKvol,0,0,0,0,0,0,-0.0022444314417284,0,0,0,0,0,-0.000674069707141578,0,0,0,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,-0.000694142997526962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000632419824392092,0,0,0,0,0,-0.00705783577246174,0,0.00314440596694892,-0.00513191914443039,0,0,0,0.00232947721301194,0.118798378638448,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.158444562889407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134695677545246,0,0,0,0,0,0,0,0.0391000139489769,0,0,0,0,0.146641288105818,0,0,0,0,0,0,0,0,0,0.00646432968326788,-0.645116254025208,0,0.100736478563773,0.124905046723218,0,0,0,-0.150562661719998,0,0,0,0,-1.92343409182781,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00476786240073496,0,0,0,0,-0.00403913430377761,0,0,0,0,0,0,0,0,-0.00751408816128714,0,0,0.0095680125264623,0,0,0,0,0,0,0,0,0,0,0.0022504273474545,-0.00745681029839614,0,0,0,0,0,-0.0036119486596104,0.00166816543276824,0,0,0,-0.330239460572272,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00298686024338598,-0.0119127496135727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00242351717829836,0,0,0,-0.00235991761277954,0,0,0,0,0,-0.00453694891066576,0,0,0,0.00529384696201351,0,0,0,0,0,-0.00713360958189754,0.00415498193491594,0,-0.00304313161670237,0,0,0.0402675071577502,0,0
