,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600188.SH,X000792.SZ,X600111.SH,X600019.SH,X600011.SH,X002466.SZ,X000877.SZ,X002271.SZ,X600010.SH,X601600.SH,X601898.SH,X600660.SH,X000708.SZ,X000301.SZ,X600547.SH,X600886.SH,X600426.SH,X600362.SH,X600176.SH,X000723.SZ,X000408.SZ,X000786.SZ,X600219.SH,X601699.SH,X000807.SZ,X601991.SH,X000983.SZ,X600795.SH,X002353.SZ,X600803.SH,X600096.SH,X002080.SZ,X300073.SZ,X600141.SH,X600688.SH,X000630.SZ,X000825.SZ,X600801.SH,X600157.SH,X600489.SH,X600027.SH,X000932.SZ,X600160.SH,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600219.SH,0,0,0,0,0,0,0.0880132366585872,0,0,0,0.0424549756162887,0,0,0.120887883875696,0,0.423311916566038,0,0,0,0,0,0,0,0,0,0,0.0684132085561918,0,0,0,0,0,0.0569879675347855,0,0,0,-0.0281261820881249,0,0.0130550275580182,0,0,0.0908146854604731,0,0,0,0,0,0,0.046637431217709,0,0.0431231583253823,0,0.00678582458964823,0,0,0,0,0,0
X601699.SH,0,0,0.168805057279567,0,0,0,0,-5.04707134140699e-05,-0.173603442917589,0,0,0.0495910398887447,0,0.0572319620420875,0,0,0.0612507916203477,0,0,0,0,0,0,0,0,0.0671966553711248,0,0,0,0,0.0977651320601058,0,0.407224583124034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267495141534917,0,0,0,0,-0.025082767969057,0,0,0,0.0194193514687966,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.516862386919115,0,0,0,0,0,0,0,0,0,0.0494434699540044,0,0,0,0.311353461333281,0,0,-3.46944695195361e-18,0,0.271132585514101,0,0.166015349074519,0,0,0,0,0.149073642824387,0,0,0,0,0.0762256808637293,0,0,-0.0101535238215978,0,-0.0740991023505147,0.0635792572840214,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.00350310236425499,0,0,0,0.202517345023092,0,0,0,0,0,0,0.30868767817438,0,0,0,0,0,0,0,0.201378925006741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144672132693167,0.0745361571797642,0,0,0,-8.67361737988404e-19,0.0270340404982022,0,0,0,-0.0197112839058399,0,0
X000983.SZ,0,0,0.351388374945308,0,0,0,0.254222512594856,0,0.0748116458351556,0,0,0,0,0,0,0,0,0,0,0.00339248379259229,0,0,0,0,0,0,0,0,0,0.335090701236866,0.0637871918629855,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00874214858940511,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.289477522728596,0,0,0,0,0,0.0636553758709561,0,0,0,0,0,0,0,0,0,0,0.0507734146231587,0,0.0269021752500806,0,0,0.0246362034691965,0,0,0,0,0,0,0,0,0.168518312637488,0,0,0,0,0.250068275295251,0,0,0,0,0.000105881798929339,-0.00630880982653464,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0.00444030657959727,0,0,0,0.076960465158712,0,0,0.00678665328667137,0,0,0,0,0,0,0,0.0988597562412001,0.25059669531121,0,-3.46944695195361e-18,0,0.349287746933324,0,0,0,0,0,0,0.0209740663038747,0,0,0,0.0246658595139627,0,0
X600803.SH,0,0,0,0,0,0,0,0.105083567853066,0,0,0,0,0,0,0,0,0,0.0732500151139428,0,0,0,0,0,0.441095688930431,0,0.0561854745198054,0,0,0.0122148362287474,0,0,0,0.0550507776635408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0294520028815985,0,3.46944695195361e-18,0,0,0,0,0.0332750758530036,0,0
X600096.SH,0,0,0,0,0,0.0919271686702737,0.265289952165359,0,0,0,0.0482985985842519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0540848954993161,0,0,0,-0.0831372430748271,0.07415854128172,0,0,0,0,0,0,0.216048242982042,0,0.276341358224239,0,0,0,0,0,0,0,0,0,0,-0.103368390624463,0.0413393469872397,0.0312214587377342,0,0,0,0.0770436587344434,0,0
X002080.SZ,0,0,0,0,0,0.360381952638203,0,-0.0786132929376979,0,0.351163691378732,0.0030152712826375,0,0,0,0,0,0,0.174051030053517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00361352657499914,0,0,0,0,0.173550475200509,0.00921206148096975,0,0,0,0,0,0,0,0,-0.00490531832400818,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,-0.260328122429334,0.372090872353003,0,0.0880542450118462,0,0,0,0.00710384154185434,0,0,0.0708763135055219,0,0,0,0,0,0,0,-0.130682968023802,-0.220510413503345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106956820703364,0,0,0,0,0,0,0,0.262423892676101,0,0,0,-0.0231174096880479,0,0,0,-0.0131465786586179,0,0
X600141.SH,0,0,0,0,0,0.235610332784782,0,0,0.0827209190893508,0,0.0145146238561267,0,0,0,0,0.13422816127792,0,0,-0.17859367710886,0,0,0,0,0,0,0,0.24280027555108,0,0,0,0,0,0,0,0,0,0.343532709746552,0,0.0320833600228227,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260865898460423,-4.33680868994202e-19,0,0,0,-0.0539497827569175,0,0
X600688.SH,0.144984715697795,0,0,0,0,0,0,0,0,0.280941040264064,0,0,0.064919414845812,0,0.00518470528277478,0.189759617295264,0,0,0,0,0,0,0.0493908229767301,0,0,0.00883976189420164,0,0,0,0,0,0,0,0,0.10765247918687,0,0,0,0.0613285569901266,0,0,0,0.115694457290765,0,0,0,0,0,0,0,0,0.0148236751877185,0.0157811130011929,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127908079363001,0.202792497600931,0,0.032984377046352,0,0,0,0.112700596460399,0,0,0,0.190472064631665,0,0,0.182867971048738,0,0,0,0,0,0,0,0.0384950507103089,-0.0473608444093765,0,0,0,0.0392277953664373,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0.161006294936929,-0.0658103683312336,0,0,0,0,0.0527823330415282,0,0,0,0,-0.117583499795443,0,0,0.27155757836872,0,0,0,0,0,-0.0998552156716068,0.114323333565008,0,0,0,-0.0259706733249369,0,0.015257680688527,0,0,0.105560525818191,0.184186354998261,0,0,0.203106183956517,0,0,0,0,0,0,0,-0.0350187279064533,0.0220089593489907,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.647534544276877,0,0,0,0,0,0,-0.0483891516310797,0.0983286057215446,0,0,0,0,0,0.0895709588817222,0,0,0,0,0,0,0,0,0,0,0,0.0528405547014157,0,0.070180502405867,0,0.144410959307057,0,0,0,-0.174856284861258,0,0,0,0,0,0,0.00683996439466656,0,0.0306845177963845,0,0,0,0,0.00329611283424447,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0.00604438886412893,0,0,0,0,0,0,0,0.147239131625342,0,0,0,0,0.0150663460086702,0,0,0,0,0,0,-0.0482828130581768,0,0,0,0,0.272018770228326,0.02145505272139,0,0,0.11464382049558,0,0,0,0,0,0,0,0.0960408277651266,0,0,0,0,0,0.00359717303621592,0,0,0.0345147451668239,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026175272048046,0,0,0,0,0,0,0.612368644436816,0,0,0,0,0,0,0,0,0.0512357523433521,0,0,0,0,0.147910967091391,0,0,0,0,0,0,0.0946567875590876,0,0.0536228569609618,0,0,0,0,0,0,0,-0.00996857605444199,-0.00674195251813531,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.329636134297099,0,0,0.159542019014109,0,0,0,0.044934100208845,0,0,0,0.0246126496993962,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0.288455391659924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201936798082048,0,0.0176754344011705,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.446632870323733,0,0,0,0.0814658036599465,0,0.0534673902240199,0.0367169618406638,0,0,0,0,0,0,0,0,0,0,0,0,0.100833983843596,0,0,0,0,0.0157532306676277,0,0,0,0,0,0,0.109224803782301,0.0647775417341414,0.0296730116932652,0,0,0.00489397006268756,0,0,0,0,-0.0114189606659633,0,0,0,0,1.73472347597681e-18,0,0
X600160.SH,0.0378220336343966,0,0,0,0,0,0,0.0894872917759325,0,0,-0.066205081767549,0,0,0,0,0,0,0,-4.33680868994202e-19,0.135990457488163,0,0,0,0,0,0.140120158080455,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.221654333395712,0,0,-0.0305803460614199,0,0,0,0,0,0,0,0,0,-0.0220293649196473,0,0,0,1.73472347597681e-18,0,0
X600486.SH,0,0,0,0,0,0.110731134732314,0,0,0,0,-0.198621126713234,0,0,0.0261216378765545,0,0,0,0,0.173646278899182,0,0,0,0.174862110846615,0,0,0,0,0,0.163064026954378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226879492080123,-0.0496100806946569,0.0113405020365501,0,0,0,-0.0722513548791869,0,0
Change_TY3M,0.0381963746103598,0,0,0,0,0,0,0,0,0,0,0,0,0.146896712607957,0,0,0,0,-0.351643091067033,0,0,0,0,0,0,0,0.0489683417803015,0,0.0810611376088706,0,0,0,0,0,0,-0.11185978197885,0,0.209640424389238,0,0,0,0,0,0,0,0.0287099954184448,0.0252362169925934,0,0,0.444369315336039,0,0,-0.128952492128637,0,0,0,-0.138655529401922,0,0
Slope,0,0,0,0,0,0,0,0.0420447684388442,-0.0221168826685433,0,0,0,0,-0.291667219408319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167798226854128,0.0646033831063086,0,0,0,0,-0.0448566887173567,0,-0.165191800409591,0,0.192248980401786,0,0.543061658388262,0,0,0,-0.775278631692455,0,0
TED,0,0,0,0,0,0,0,0.0426621483536948,0.0131888386359414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.080059288298974,0,0,0.167747838080049,0,-0.246103007831139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250972854561165,0,0.820079874302908,0,0,0,0,0.068266393467097,0,0
RealEstate_excess,0.0476123157941118,0,0,0,0,0,0,0,0,0,0,0,0,-0.16832371123057,0,0,0,-0.0595857511074914,0,-0.0192899286640816,0,0,0,0,0,0,0,0,0,-0.0495419124098959,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124810142607073,0,0,0,0,-0.0324781608990579,0,0,0,-0.0094936468563335,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,-0.0719454114545822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.058771034018011,0,-0.0332757186275765,0,0,0,0,0.167634381115118,0,0.0195189663964258,0,-0.00174341631252313,0,-0.155154601753759,0,0,0,-0.0199030560756357,0,0,0,0,0,-0.0674541503183214,0,0,-0.0905426332219383,0.0704060664619266,0,0,0,0,0,0
MKvol,0,0,0,0,0.00361061047713462,0,0,0,0,0,0.00192864441991951,0,0,0.000582931887848283,0,0,0,0,0,-0.00167681625049582,0,0,0,0,0,0,0.00195693543130387,0,0,0,-0.00269342599368016,0,0,0,0,0,-0.000721952216864822,0,-4.67757540023167e-05,0,0,-0.000566668501364901,0,0,0,0,0,0,0,0,0,0.0100114850703123,-0.0086451177075406,0,0,0,-0.00145606942840353,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0308282293877399,-0.0290630550800404,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00428331419321199,0,0,0,0,0,0,0,0,0,0,-0.0410850448280104,0,0,0,0,0,0,0,0,0,-0.33184570120311,0.231377907410382,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0.00494585686059225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000160701184348785,0,0.00308947778417695,0,0,0,0,0,0,0,0,0,0,0.00673019636075788,0,0,0,0,0,0,0,0,0,0.0377327289587683,-0.0254953212799745,0,0,0,-0.0246522406676648,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000680531314344089,0,-2.71050543121376e-20,0,0,0,0.00119122359935975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0109610714059899,0,0
