,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X601991.SH,X600027.SH,X600623.SH,X600157.SH,X600362.SH,X600886.SH,X600188.SH,X600111.SH,X600547.SH,X601992.SH,X002466.SZ,X600660.SH,X600299.SH,X000792.SZ,X601158.SH,X600489.SH,X600309.SH,X600583.SH,X000709.SZ,X000883.SZ,X300072.SZ,X000898.SZ,X000539.SZ,X600352.SH,X000027.SZ,X000723.SZ,X002470.SZ,X000630.SZ,X002407.SZ,X600176.SH,X002460.SZ,X600549.SH,X000012.SZ,X000983.SZ,X600021.SH,X600098.SH,X600612.SH,X000060.SZ,X000629.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600299.SH,0,0,0,0,0,0,0,0.336756826451802,0,0,0,0,0,0,0,0,0,0.216850205599913,0,0,0,0,0,0,0,0.05809643939573,0,-0.052862410021673,0,0,0,0,0,0,0,0,0.154956534550503,0,6.93889390390723e-18,0.0395732287543349,0,0,0,0.0227173908892695,0,0,0.40993820674569,-0.0119248917769988,-0.0415143953355492,0,0,-0.0617186262829274,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662975212023311,0,0,0,0,0.123974809637751,0,0,0.0792380190553484,0,0,0,0,0,0,0,0,0,0,0,0,0.116566360511735,0,0.0276567902728159,0.0597607312035093,0,0,0,0,0,0.253674116524093,0,0,0,0,0,0.0456214507933996,0,0,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0624810394792482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262276849323827,0,0,0,0,0,0,0.0524834425942634,0,0,0.0604753662854496,0,0,0.241042146872371,0,0.0340607996134395,0.16343697984085,-1.73472347597681e-18,0.0311456688639219,8.67361737988404e-19,0.0267994416852447,0.0632859332932535,0,0,0,-0.018363899784611,0,-0.0253665483123406,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.0127552107229249,0,0,0,0,0,0.0695615693277976,0,0,0.0188917459691093,0.0137617126881944,0.570463748295624,0,0,0,0,0,0,0,0,0,0.0602960847327358,0,0,0,0,0,0.127582324122231,0,0,0,0,0,-0.0263303939182335,0,0,0.11190386619393,0,0,0,0,0,0,0.0142537284969231,0.015680454650721,-0.0942036152446416,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.226767971638239,0,0,0,0,0,0,0,0,0,0,0,0.106036564163551,0,0,0,0,0,0.113486342460184,0,0,0,0.0279682075581408,0,0,0,0,0,0,0,0.0282721121501881,0,0,0,0,0,-4.33680868994202e-19,0.0428172223317418,0,0,0.0600845799896082,0,0,0.127902011200464,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.102429604108328,0,0,0,0,0,0,0,0,0.0460024693237743,0.0668585932806965,0,0,0,0,0,0,0,0,0.310666977275422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0715730587683833,0.161556550912957,0,0,0.0806033161457996,0.0212352549983447,0,0,0,0,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483121022653342,0,0,0,0,0.152491757637358,0,0,0,0,0.0855458322989263,0,0,0,0,0,0,0,0,0.0924815625123224,0,0,0,0.046105042968933,0,0,0,0,0,0.108481383754796,0.0996415636673491,0.00639061328331035,0,0,0,0,0.0449887097577719,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000509269187889794,0.00641200009486274,0,0,0,0.0661339940141849,0,0,0,0,0,0,0,0,0.0249095280658808,0.0464426020105424,0,0.0725323713675446,0,0.0579838478946496,0.0956784164704289,0,0,0.382867295740329,0,0,0.00855064010795847,0,0,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0244411018945237,0.164776828877824,0,0,0,0,0,0,0.119665875568738,0,0.0567175623246057,0,0.34082773562656,0,0,0,0,0,0,0,0,0,0,0.087775354070083,0,0,0,0,0,0,0,0,0.0196239415472014,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.322885098832295,0,0.00354972437724751,0,0,0,0,0,0.040331713081663,0,0,0,0,0,0,0,0,0,0.23137874360834,0,0,0,0,0,0.052648164457197,0,0,0,0,0.060806644179639,0,0.0835798657697611,0,0,0,0,0,0,0.0415246829550155,0,0,0,0,0,0.0769774895310636,0,0,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.00999163073806154,0,0,0,0,0,2.71050543121376e-20,0.00517093570582904,0,0,0,0,0,0,0,0,0.0374110924503693,0.0750685550081372,0.0168905869471652,0,0,0,0,0,0,0,0,0,0.163100015943201,0,0,0,0,0.0914715197247344,0,0,0,0,0,0.187055670328994,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0792465234531702,0.0534266764570555,0,0,0,0,0.0830557788183048,0,0,0,0,0.257917026387059,0,0,0.03767962513823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230914424112217,0.0259803191096479,0.0258472907301923,0,0,0,0,0.00941614604821855,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0.0387045877502223,0,0,0,0,0,0,0,0.0309431318592918,0,0,0,0,0,0.0729390451325955,0.01736952975574,0,0,0,0,0,0,0,6.93889390390723e-18,0.0196295740634621,0,0,0,0.0567827715430468,0,0,0,0,0,0,0,0,0.165270255968842,0.101431976226404,0,0.262788360741938,0,0,0,0,0,-0.0194955535314977,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.33226863628187,0,0,0,0,0.0310677154713897,0,0,0,0,0.0548505117744021,0,0,0,0,0.0884755230059837,0.109191062620484,0,0,0,0,0.142173317717185,0,0,0.0216584847266885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0373925059043508,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228448311851275,0,0,0,0,0,0,-4.33680868994202e-19,0,0.144004995894868,0.0839258858408193,0,0,0,0,0,0,0,0,0,0,0,0.0420870199065826,0,0,0.051311720748677,0,0,0.265083104809901,0.18779032539268,0,-0.0402143430066934,0,0,0,0,0,0.0348778372431527,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.259327225728363,0,0,0,0,0,0,0,0,0,0,0,0,0.0981572317124157,0.0584577320125205,0,0,0.0467508119437109,0,0.154953107605144,0,0,0.0791831530337757,0,0,0,0,0,0,0,0.0272593060149899,0,0.062081280776521,0,0,0,0,0,0,0,0,0,0,0.0550113840552788,0,0,0,0,0.0306934724858894,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,-0.203144177471653,0.0461085573854715,0,0,0,0.101953609220385,0,0,0.14159203507668,0,0,0,0,0,0,0.531988878582074,0,0,0,0,0,-0.0621210369130077,0,0,0,0,0,0,0,0,0,0,0,0,0.0287577494387921,0.375624133480704,0,0,0,0,0,0,0,0,0,0.0318807903797819,0.0147563974844843,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847206990994739,0.0480170448679312,0,0,0,0,0,0,0.0667808680408094,0,0.126214769559278,0,0,0,0,0.0599385766663725,0,0.12513507574956,0,0,0,0.0273440263310678,0,0,0.089999504576195,0,0,0,0,0,0.0892311308966988,0,0,0.287264891737714,0,0,0,0,0,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0299792295729264,0,0,0,0.0426200287804437,0,-0.0304471133137122,0.470878132774314,0,0,0,0,0.199323054676484,0,0,0,0,0,0,0,0,0,-0.00988681402210405,0,0,0.507314997347779,0,0,0,0,0,0,0,0.0475486650641802,0,-0.0808267899754143,0,0.0332335172477605,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,-0.0122395760590631,0,0,0,0,0,0,0,-0.0164623966203992,0,0,0.436603450751008,0.390123671800383,0,0,0.0335838472874217,0,0,0,0,0,0,0,0,0,0.0466869117657479,0,0,-0.137182809000276,0,-3.46944695195361e-18,0.139089016712471,0,0,0,0,0,0,0,0,0,0,0.121527342200537,0,0,-0.0622402517364089,0,0,0.120695246313413,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0862097985216142,0,0,0,0,0,0,0,0,0,0,0.107476185195165,0,0,0,0,0,0,0,0.273258624299922,0,0,0,0.0261290385472309,0.0863073052178246,0,0,0.187510430598644,0.0910625510208425,0,0,0,0.168820450980359,0.0116612999291844,0,0,0,0,0,-0.0127988050489471,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0803358094308428,0.191912229101544,0,0.304490189010178,0,0,0,0.0612358152914933,0,0,0,0,0.476937457668075,0,0,0,0,0,0,0,0,0,0,0,0,0.0811491756265727,0,0,0,0,0,0,0.0327599962150067,0,0,-0.00380201174253814,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0084967508643091,0,0,0,0,0,0,0,0,0,0,0,0.32784637421583,0,0,0,0,0,0.0270982819941784,0,0,0.191619968650667,0,0,0,0,0,0.0539205315359578,0.267737693623341,0,0.0456442424915176,0,0,0,0,0,-0.0595250635083708,0,-0.0123827681685375,-0.048023745226013,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0061215301486829,0,0,0.0465665351210753,0,0.148265971186854,0.0297171545190543,0,0,0,0,0,0.146711970010092,0,0,0,0,0,0.0321599134516556,0,0,0,0.141330734022253,0,0.117015740547146,0.220932587924716,0,0,0,0,0,0,0,-0.0126443796264691,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111869525210948,0,0,0.0118625956031417,0,0,0,0,0.178815589498626,0,0.104216832339702,0,0,0,0,0,0.0248596838548739,0,0,0.0620038448487667,0,0,0,0.0208328406474372,0.0221631514979963,0,0,0,0.0289677184903431,0,0,0,0,0.0614036966138163,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0398508291474935,0,0,0,0,0,-0.0201508344508679,0,0.154562640817822,0,0.224258330605135,0,0,0,0,0,0,0,0,0.203050075084692,0,0,0,0,0,0,0,0,0,0,0,0,0.127218660835374,0,0,0.256839798855767,0,0,0,0,0,0,0,0,-0.00630383484677609,0,0,0,0,0,0,0
X000629.SZ,0,0,0.341965384159774,0,0,0,0,0.120122192276867,0.267701691561226,0,0,0,0,-0.0716217972758213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.226541326445373,0,0,0,0,0.10317016518142,0,0,0,0,0,0.219679905896341,0,0.0369242062131311,0,0,0,0,0,0,0,0.0107948828008032,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822318168699139,0,0.0213388648455473,0,-1.0842021724855e-19,0,1.73472347597681e-18,0,0,0,8.67361737988404e-19,0,0,-0.028807464191811,0,0,-0.0367295593386385,0,-0.0231009793403135,0,0,0,0,0,0,0,-0.0571236838003273,0,0,-0.0535687213643399,0,0.0875687799621098,0,0,0,0,0,0,0.0447257076552259,-0.206212340924215,0,0,0,0,0,0
Slope,0,0,0,0,0,0,-1.01264378084057,0.331178838445079,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150163261020444,0,0,0,0,-0.409908941704744,0,0,0,0,0.275314652534126,0,0,0,0,0,0,0,0,0,0,0,-0.440890166377393,-0.114048197936458,0,0,0,0,0,0,0,0,0,-0.00852576392108645,0,0,0,0
TED,0,0,0,0,0,0.0901547298908383,0,0,0.285867167021256,0,0,0,0,-0.0929969902333023,-0.139308424337284,0,0,0,0,0.114388036986611,0,0.0612951886380917,0,0,0,0,0,0,-0.098708400154233,0,0,-0.292400830509925,0,0,0,0,0.0136801077974163,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.545816576363149,0.625453415061706,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176035747424182,0,0,-0.240968614253151,0,0,-0.149150076079269,0.0811876345333909,0,0,0,0,0,0,0,0,0,0,0,0,-0.0669161657889614,0.0196478891508277,0,0,0.0346598414862701,0,0,0,0,0,0,-0.0777477879862686,0,0,0.0692243607438397,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,-0.201441200704398,0,0,0,0.119411432289106,0,0.019292772000917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203721208423531,0,0,-0.0106179557586541,0,0,0,0,0,0,0,0,0.0287889742150845,0.0492902087018339,6.93889390390723e-18,0,0,0,-0.106399109328313,0,0.0428796119785088,0,0.605781736996698,0,0,0,0,0
MKvol,0,0,0,0,0,0,0.0136095232334349,0,0,0,0,0,0,0,0.00266994835541794,0,0,0,0,0,0,0,0,0,-0.00868744417084063,0,0,0,0,0.0111470627655726,0,0,0,0,0,0,0,0,0,0,0,-0.00100840586221097,0,0,0,0,0,0,0,0,0.0310643979820223,0.00666758362519292,0.0405694632885727,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0081812750319028,0,0,0,0,0.0185305111279258,0.0409023903537711,0,0,0,0,-0.00770859302796865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00154506362211739,0,0,0,0,0,0,0.0029578604347239,0,0,-0.0301736048977429,-0.0576856960246633,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00271977055513033,0.00169346756690777,0,0,0,0,0,0.00312964990254791,0,0,0,0,0,0.00434370708601868,0,0,0,0,-0.0169837448890097,0,0,0,0,0,0.0046984887601966,0,0,0,0,0,0,0,0,-0.00302660651443833,0,0,0,0,-0.0159110405524134,0,0,0,0.0108823716682589,0,-0.0153275075047733,-0.00692634077750288,-0.0309455521865615,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00244703955021152,0,0,0,0,0,0,0,0,0.00151427097199708,0,0,0,0,0,0,0,0,0,0,0.0128680629375888,0,-0.00982255274474326,0,0,0,0,-0.0156423629231026,-0.0251261860795437,0,0,0,0,0,0,0,0,-0.0110076123397425,0.0521694922566289,0,0,0,0,0,0
