,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600886.SH,X600547.SH,X600011.SH,X600585.SH,X600660.SH,X601600.SH,X600795.SH,X000792.SZ,X600489.SH,X600362.SH,X600010.SH,X600027.SH,X600111.SH,X000708.SZ,X600803.SH,X002460.SZ,X601991.SH,X600426.SH,X000301.SZ,X600160.SH,X000983.SZ,X601699.SH,X000786.SZ,X002466.SZ,X002128.SZ,X000807.SZ,X600219.SH,X600176.SH,X000630.SZ,X000933.SZ,X600985.SH,X601168.SH,X000877.SZ,X600096.SH,X000408.SZ,X000883.SZ,X002353.SZ,X000027.SZ,X000932.SZ,X002271.SZ,X002409.SZ,X600801.SH,X600995.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600585.SH,0,0.015574531122753,0,0,0,0,0,0,0,0,0,0,0,0,0.165945435407226,0.0932659703155388,0,0,0,0,0,0,0,0,0,0,-0.0626368896514132,0,0,0,0,0,0,0,0.245621406499871,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0.0305901155582294,0,0,0.00407503300218789,0,0
X600660.SH,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0489845537206687,0,0,0,-0.0100753559392485,0,0.194668526591607,0,0.0671638346601167,0,0,0.119446570917613,0,0.00589137978616994,0,0,0.0358889368754475,0,0,-0.129913295168755,0,-0.175585295026217,0.138284838789294,0,0,0,0,0,-0.039809974273734,0,0,0,0,-0.000886055113783531,0,0,0,0,0.00280234220425596,0,0
X601600.SH,0,0,0,0,0.0625285670312751,0,0,0,0,0,0,0,0,0,0,0,0.165487869536063,0,0,0,0,0,0,0,0,0,0.214760464292415,0,0,0,0,0.105011958446258,0.263419672661535,0,0,1.73472347597681e-18,0.298311372318477,0,0.0312488148213092,0,0,0,0.108523854808759,0.0720104633353288,0,0,0,0.0758512597447651,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0955502942490598,0,0.264868202892169,0,0,0,0,0,0,0,0,0.128646338459015,0,0,0,-0.0351844916376898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265526318672349,0,0,0,-0.0317686994399175,0.0620792692452272,0,0,-0.0718528411115993,0,0.00555139678057789,0,0,0,-0.00233672319449287,0,0
X000792.SZ,0,0,0,0,0,0,0.121118152943342,0,0,0,0.00740316852732775,0,0,0,0,0.127803360308334,0,0,0,0,0,0,0.246579176140221,0,0,0.0176831957562357,0.0201042692663729,0,0,0,0,0,0,0.0326695784782814,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,-0.015734444781327,0,0,0,0,0.0170431374404487,0,0
X600489.SH,0.0315032094133492,0,0,0,0,0,0,0,0.494059509690033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154408014228055,0,0,-0.0167971967520044,0,0.0602844257145402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121685214313841,0,0,0,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.11587818885608,0,0,0,0.0276079076244028,0,0,0,0,0,0.0286012811251171,0,0.017178888889015,0,0,0,0,0,0,0,0,0,0,0.0198749181259586,0,0,0,0.421129689795514,0,0,0.274739050697281,0,0,0.0161420283623169,0,0,0,0,0,0,0,0,0,0.00824360658339721,0,0,0,0,0,0,0
X600010.SH,0,-0.137421447063349,0,0,0,0,0,0,0,0,0,0,0.0500890620640954,0,0,0,0,0,0,0.209705683941936,0.067676754823442,-0.0264899932998769,0,0,0,0,0,0,0,0,-0.0154399211034321,0,0,0,0,0,0,0,0,0.157296795582715,-0.0924322963544023,0,0,0,0,0.0788399632185294,0,0,0,0,0.0453905118618489,-0.0276379079658332,0,0,0,0,0.0239972423538517,0,0
X600027.SH,0,0,0,0,0.31990826169374,0.0297913583625149,0,0,0,0.488608269517672,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339945151030717,0,0,0,0,0,0.0228209698646878,-0.0201875221849335,0.0318652421373393,0,0,0,0,0,0,0,0,-0.070788789491071,-0.0695554197017317,0,0,0,0,0,-0.102696917167795,0,0,0,-0.041311624498689,-6.93889390390723e-18,0,0,0,0.048196950560653,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.166076342551887,0,0,0,0,0,0.0928573748356285,0,0.0743947791737927,0.353238392847733,0,0,0,0,0.233422339323619,0,0,0,0,0,0,0,0,0,0,0,0.174920417852803,0,0,0,0.01690383206963,0,0,0,0,-0.0102820890730635,0,0,0,0,-0.0162603194146499,0,0,-4.33680868994202e-19,0,-0.0223617480226733,0,0,-0.0399809813961002,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.0723955291193408,0,0,0,0.0800416560310837,0,0,0,0.0631154393017342,0,0,0.121697969358278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0699656652737938,0,0,0,0.0592009305169117,0.196721191059667,0,0,0,0,0,0,-0.227044249927499,0,0,0,0,-0.115178030063796,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0.0292850640570156,0,0,0,0,-0.120282385436723,0,0.155897274915627,0.0113793769183422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00348993192596671,0.0446486357433887,0,0.0142637024287645,8.67361737988404e-19,0,0,0,0.1973944208571,0.128108711451995,0,0,0,0,0,0.0745632648057393,0,-0.0486056330659752,0.141263276905234,-0.0195959485708097,0,0,0,-0.0492699871135945,0,0
X002460.SZ,0,0,0,0,0,0,0,-0.0235516286100047,0,0,0,0,0,0,0.0829107698484668,0,0,0,0,0,0,0,0,0,0,0.0192322004487154,0.0278944839919188,0,0,0,0.755937611092201,0,0,0,0,0,0,0,0,0,0.0875194855099923,0,0,0,0,0,0.042512525175708,0.0112817731328097,0,0,0,-0.0520963797480553,0,0,0,0,0.0143347558180505,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0.128321953358281,0,0,0.0922104140968714,0.0465129452284244,0,0.0453899497549301,0,0,0,0,0,0,0.00686439637610976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197505006862332,0,0,-0.0671559630385607,-0.0842275341565967,0,-0.0292799947246605,0.234406967316998,0,0,0,0,0,0,0.0176728303240189,0,0
X600426.SH,0,0,0,0.277572006788128,0,0,0,0,0,0,0,0,0,0,0.0264647656899265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163277183178502,0,0.276223578446264,0,0.0413148315697413,0,0,0,0.107880077122341,0,0,0,0,0,0,0.0707351440728573,0,0,0.135769997593415,-0.0288349153234148,0,0,0,0,-0.0067927091579246,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0368736090622256,0,0,0,0,0,0,0,0,0,0,0,0,0.117297179494035,0.19136036073598,0,0,0,-0.0950792974807987,0,0,0,0,0,0,0,0,0,0,0.0701031522175312,0,0.296839042144965,0,0,0,0,0,0.0363861936424616,0,0,0,0,0,0.00840779771932518,-0.0323755746354835,0,0,0,0,0,0
X600160.SH,0,0,-0.12898079335311,0,0,0,0,0,-0.440642470242257,0,0,0.257800161013775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39455146814405,0,0,0,0,0.251071137551447,0,0,0,0,0.133273973326242,0,0.150882285538078,0,0,0.147797291187402,0,0.00782493061713695,0,0,0,0,0,0,0,-0.141758945397321,0,0
X000983.SZ,0,0,0,0,0.104384111824703,0,0.0720175902856581,0,0,0,0,-0.00852250201864854,0,0,0,0.0170655285615502,0,0,0,0,0,0,0,0,0,0,0,0,0.334617518747461,0,0,0,0,0,0,0,0,0.0561627608031727,0,0,0,0.104666172128473,0.025905259360508,0,0,0.0506324796977193,0,0,0,0,0,0,0,0,0,0,-0.00625879586834702,0,0
X601699.SH,0,0,0,0,0.363401869617109,0,0.185601471272925,0,0,0,0,0,0,0,0,0.0960185323438243,0,0,0,0,0,0,0,0,0,0,0,0.37460997335691,0,0,0,0,0,0,-0.139560394819065,0,0,0.121048543090948,0,0,0,0,0,0,0,0,0,-0.023872159389817,0,-0.0162254728552832,0,0.0136658678962176,-0.0355847540166397,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.289645723405832,0,0,0.0854503868915956,-0.0944178514840187,0,0,0,0,0,0,0,-0.0530816156677577,0.0511106950602442,0,0,0,0,0,0,0,0,0,0.248313905510309,-0.0884189030569874,0,0,0,0,0,0.15932340552796,0,0,0,0,0,-0.0416115415200344,0,0,-0.0415388090784624,0.0380366701940838,-0.0957880794532671,-0.140532156356564,0,0,-0.0229993439747111,0,0
X002466.SZ,0,0,0,0,0,0,-0.0391603486845083,0,0,0,0,0,0,0,0.063648283092847,0,0,0,0,0,0,0,0.618863697151923,0,0,0,0.0308486455613603,0,0,0.00150796454303926,0,0,0,0,0.112199402701305,0,0,0,0,0,0,-0.106207998780886,0,0,0,0,0.0782806776470885,0,0,0,-0.0220577886911035,0.359056657277451,-0.288680193822896,0,0,0,-0.0468517313641379,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0352563013547527,0,0,0,0.0149729273726564,0,0.113792753882027,0,0,0,0,0,0,0,0,0.147537632321611,0,0,0,0,0,0,0,0,0.173856561011071,0,0,0,0,0.145169760037572,0.138746265322124,0,0,0,0.0744649274973079,0.0348310224181745,0,0,0,-0.0198036785933355,0,0,0,0,-0.0506112739480982,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.0391784872646679,0,0,0,0,0,0,0,0,0,0.353209250440908,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275551299886491,0.210404798824208,0,0.139464570922109,0.0609609891543111,0,0,0,0.0876926890561188,0,0,0,0,0,0,0,0,0.105469463195334,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.032239738238931,0,0,0,0,0,0.0328679377129787,0,0.000539014476364606,0.0879414120807337,0,0,0,0,0,0.115887275488985,0,0,0,0,0,0,0,0,0,0,0.0228036490635676,0,0,0,0.00137850451116406,0,0.432152739739543,0,0,0,0,0,0.145959850078369,0,0.0789861256322879,0,0,0,0,0,0,-0.0559367950617097,0,0,-0.0124225704163053,0,0
X600176.SH,0,0,0,0,0,0,0.205061314704073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0452417677302307,0.620299362050699,0,0.091864670863987,0,0,0.162849441982037,0,-0.060738861179916,0,0,0,0,0,0,-0.0265317217076171,0,0.0228582832128368,0,0,0,0,0,0.15594984951308,-0.272868408660762,0,0,0,0,0.0473382014528629,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060445170847512,0.571509707379395,0,0,0,0,0,0,0,0,0,0.0383815852280193,0.0297860981101397,0,0,0,0,0,0,0,0,0,0,0.0714406381498039,0,0.0753307597241873,0,0.0751943052875067,0.052891281989232,0,0.0466700541113531,0.0522360552603276,0,0,0,0,0,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.147522941912443,0,0,0,0,0,0,0,0.246854235824059,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104515602518423,0,0.138851399044287,0,0.00529678788204211,3.46944695195361e-18,0.119967048068175,0,0,0,0,0,0,0,0,0,0.0633991886985177,0.103143414646221,0,0,0,0,0,0,0,0.037770010628372,0,0,0,0,-0.0487348201563047,0,0
X600985.SH,0,0,0,0,0.108171227314062,0,0.0935805939760592,0,0,0,0,0,0.103219693912653,0,0,0,0,0,0.0596531118193934,0,2.71050543121376e-20,0,0,0,0,0,0,0,0.402719044812701,0,0,0,0,0,0.044010411717619,0,0,0,0,0,0,0,0,0,0,0,0.0325405238292548,0.0600103502403326,0,0,0,0,-0.0421378943626349,0,0,0,0,0,0
X601168.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.294918844432763,0,0,0,0.768902011245686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782178051885161,0,0,0,0,0,0,0,0,0,0,0,0,0.0978189892194883,0,0,0,0,0,0,0,0,-0.0491615889735674,0,0
X000877.SZ,0,0,0,0,0,0,-0.0690698942943634,0,0,0,0,-0.138066054166176,0,0,0,0.155923764748232,0,0,0,0,0,0,0,0,0,0.220293996187716,0,0,0,0,0,0,0,-0.140339724699572,0,0,0,0,0,0,0,0,0,0,0,0.316604479702531,0,0,0.209779419409787,0,-0.0578999958250146,-0.00457709456082411,0,0,0,0,-0.0027419669059876,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27683981835885,0,0,0,0,0,0,0.280345881618162,0,0,0,0,0.0640564192700812,0,0,0,0,0,0.13434510492687,0.0191555949219909,0,0,0,0,0,0,0.0564705373750877,0,0,0,0,0.0409746605510267,0,0,0,0,-0.00283124739687438,0,0,0,0,0,0,0
X000408.SZ,0,0,0,-0.243028149850207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837090652546841,0.0614125675546763,0,0,0,0,0.140805801448427,0,-0.123136746263253,0.358046728809419,0,0,0,0,0,0.213753447904636,0,0.136704622881534,0.106741041721406,0,0.135421134172641,0,0,0.124770102929873,0,0,-0.257934129699348,0.0953038210196819,0,0,0,0,0,0,0,0,0.0454526539563066,0,0
X000883.SZ,0,0,0,0,0.00381855122895272,0,0.111609179015235,0.197769106274175,0,0.0627320065334353,0,0,0.250672791810225,0.186082850283007,0,0,0,0,0.0791800300652523,0,0,0,0,0,0,0,0,0,0,0,0,0.0777746464704662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0751667521856682,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,-0.114471839209058,0,0,0,0,0,0,0,0,0,0.109122174522912,0,0,0,0,0,0.173557624464111,0,0,0.0460586591590695,0,0.0333732665320831,0,0,0.157727207503701,0.106419225331442,0,0,0,0.0116793072947091,0,0.232699216107756,0,0,0,0,0.263461551053055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.307138897919907,0,0.0530556323938843,0,-0.0363468941503282,0,0,0,0.0106633484831179,0,0,-0.00689117669400885,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00824433586247243,0,0.15276487236952,0,0.0474027348400393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00867634215194058,0,0,0,0,-0.00158283871699015,0,0
X000932.SZ,0,0,0,0,0,0.0129482427001932,0,-0.0814980829702154,0,0,0,0,0.0784593510949693,0,0,0.147882375274099,0,0,0,0,0,0,0,0,0,0.109290678665003,0,0.113738054886692,0,0,0,0,0,-0.456794738843062,0,0,0,0,0,0.250088179402468,0,0,0,0,0,0,0,0,0,0,0,0.191637473671689,0,-0.104693144663219,0,0,0,0,0
X002271.SZ,0,0,0,0.0719244917163345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139483492512318,0,0,0,0.0387634673355408,0,0,0,0,0,0,0,0.313710717565491,0.110630136320614,0,0,0,0.0372338601840793,0.0037165569676062,0,0,0,0,0,0,0,0,0,0,0.0271643323685012,0,0,0,0,0.107896167792061,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.203316593940337,0,0,0,0,0,-0.0735402277834067,0,-0.214883415462966,0,0,0,0,0,-0.225696584788183,0,0,0,0,0,0,0,-0.00245173293589168,-0.107041046342857,0,0,0.643905312558151,0,0,0,0,0.14203181396618,0,0,0,0,0,0,0.0311594241629892,-0.0895962228862099,0.0834964361379207,0.263855457907117,0,0,-0.0222594281147696,0,0
X600801.SH,0,0,0,0,0,0,0,0,0.105334491797186,0,0,0,0.0852394704284857,-0.0236129427711499,0,0,0,0,0,0,0,0,-0.0960391730618952,0,0,0,0.0719942728532453,0,0,0,0,-0.00787353206358011,0,0,0.112925142235589,0,0.0342000787475846,-0.0527194851162139,0,0,0.0379398509217496,0,0,0,0,0.0549454850000551,0.0743275827263251,0,0,0,0,0,0.034728712030509,-0.154422605889963,0,0,0.0316356488817167,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.00824666930691537,0,0,0,0,0,0.275264246086705,0,0,0,0,0,0,0,0,0,0,0,0.0404249644916297,0.151243919598531,0,0,0,0,0,0,0,0,0.0206327540786258,0.0734108283703966,0,0,0,-0.0700952114716711,-0.00101616916741106,-0.0620980304080746,0,0,0,0.0832200599798086,0,0
Change_TY3M,0,-0.223924431249397,0,0,0,0.0565404500785911,0,0,0.0634551789595512,0,0,0,8.67361737988404e-19,0,-0.516130507150993,0,0,0,0,0.153145594661773,0,-0.0995371869158634,0,-0.0597856946040992,0,0,-0.0531612307290948,0,0,0,0,0,0,0,0,0,0,0.214049454911546,0,0,0,0,0,0,0,0,0,0.358985200952222,-0.21349417926832,0,0,-0.0299168865633103,-0.0314297857362245,0.129403676415671,0,0,0.00630455865461433,0,0
Slope,0,0,0,0,0.270571972586638,0,0,0.0687879434432008,0,0,0.151098204644542,0,0,0,0.0932903630593336,0,0,0,0,0,0,0.00035563176912532,0,0,0,0,0,-0.306546800915096,0,0,0.300729758398725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.138298581592577,0,0,-8.67361737988404e-19,0,0.496692312325441,0.0401897330354186,0,0,0,0,-3.52990161621196
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0125232015937931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0408356578490477,0,0,-0.105514873465985,0,0,0.028115019979583,0,0,0,0,0,0,0,0,0,0,0,0.420825583878414,0,-0.104478985327884,0,0,-0.0337649113623788,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668878277015871,0,0,0,0,0,0,0,0,0,0.0787385742540061,0,0,0,-0.0227865062726895,0,0,0,0,0,-0.0308668524004868,0,0,-0.184585533003889,0,0,-0.0427790317328185,0,0,0,0,0,0,-0.181660859803777,0,0,-0.0920407864768968,0,0,-0.0128133669138954,-0.0743059024044493,0,0,0,-0.0328200382687363,0,0
MKreturn,0,0.118123438234647,0,0,0,0,0,0,0.0156984032328571,0,0,0,0,-0.0637868256611395,0.0398559857892794,0,0,0,0,0,0,0,0.015606355657006,0,0,0,-0.0145217770238538,-0.0590324234308331,0,0.0361686291132263,0,0,-0.0113833034656864,0,0,0,-0.0305893872638541,0,0,0,0,0,0,0,0,-0.0224469383360221,0,0,0,0,0,0,0,0.0262891734920302,0,0,0.0107014549582054,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130211971469404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00366837098660657,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00272769113980148,0,0,0,0,0,0,0,0,-0.0107015690388629,-0.00906272210319948,0,0,0,0,0,0,-0.00198191058632615,0,0,-0.0072563949307678,0,0,0,0.00290089325930352,0.00546430099184247,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.00715761909567707,0.0230341819643603,-0.000466234110139944,0,0,0,-0.00451458744827203,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0136122010568852,0.0198071283133914,0,0,0,0,0,0,0.00141657639194801,0,0,0,0,0,0,0,0,0,0,0.0367367991929728,0,0,0,0,0,-0.0220506115807531,0,0,0,0,0,0,0,0,0,0,0,-0.0810678067929894,0,0,0,0,0.00779690985259668,0,0
