,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X600688.SH,X601600.SH,X601991.SH,X600188.SH,X600886.SH,X600795.SH,X600362.SH,X000898.SZ,X600547.SH,X600516.SH,X002466.SZ,X601992.SH,X600111.SH,X600176.SH,X600027.SH,X600352.SH,X002460.SZ,X600299.SH,X002110.SZ,X300072.SZ,X000709.SZ,X000553.SZ,X600808.SH,X600801.SH,X000786.SZ,X000932.SZ,X600583.SH,X600339.SH,X600426.SH,X000883.SZ,X601158.SH,X000301.SZ,X000629.SZ,X600219.SH,X000792.SZ,X601699.SH,X000408.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.322483975790452,0.0432281441356803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0322547234703915,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0.0285339297739699,0.0745580786972456,0,0,0,0,0,0,0,0,0,0,-0.033143893722106,0.00712365241367027,0,0,0.0498182076056451,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0.175854415123511,0,0,0,0.0426288822594843,0.0838134332400653,0,0,0,0,0,0,0,0.0454038927998984,0,0.0891752791528416,0,0,0,0,0,0,0,0.0187527358288236,0,0,0,0,0.314061783945745,0,0,0,0,0,0,0,0.0121454587821324,0.0993740143369089,0,0,0,-0.00411050835806223,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.10176630871928,0,0,0,0,0.117875591362664,0,0,0,0,0,0,0,0,0,0.0984826983794701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112547550685162,0.0203143127143896,0,0,0,0,0,0,0.119245150921956,0,0.0437160117034527,0,0,-0.00262235752060474,-0.0070549961983114,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0.329999927236789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.010105543777261,0.0558820081490787,0.0982530027920437,0,0,0,0.0278931548404025,0.00997801007799245,0.0903976756377999,0.146735218242186,0,0,0,0,0,0,0,0,0,0.228547569371574,0,0,0,0.00103537224317346,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0906182698180072,0,0.045405598251823,0,0,0,0,0,0,0,0,0,0,0,0,0.258186634335727,0,-0.0491620242363499,0.0757580808139258,0,0.0198512029615663,0,0,0,0,0.0318798548290221,-0.0321824501632086,0,0,0,0.0908135183554123,0,0,0,0,0.0404579966165548,0,0,0,0,0.000662280381800199,-0.013490309797574,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0358073665068757,0,0,0,0,0,0,0,0,0,0,0.0878654291728016,0,0,0.0270540028693389,0,0,0.266222746482856,0.0362938779209381,0.0406068742399819,0,0,0,0,0,0,0,0,0,0,0,0.0885152372806503,0,0,0,0,0,0.0629582250665375,0,0,0,0,0.00266159942700825,-0.00180270659122877,0,0,0,0,0,0
X600362.SH,0,0,0.0294571414322667,0,0.107900542207818,0.174605024177119,-0.0423318057904859,0,0,0,0,0.255638229942084,0,0,0,0,0,0,0,0,0.0536911439786137,0,0,0,0,0,0,-0.00828026260322891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0596345245829058,0.19884977034935,0,0,0,0,-0.0138456952344371,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00822275289777405,0,0.10492350666958,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0.134443610442499,0,0,0.044183420353335,0.35182764382342,0.0340646887089499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00549442240108283,0.000600526487555356,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0.0429816414229732,-0.0305024316551365,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0157220949597358,0,0,0.0810189653982676,0,0,0,0,0,0.0805127419466616,0,0.115532491855379,0,0,0,0,0,0,0,0,0,-0.0291041102784034,0,0.273604668008563,0,0,0.143219710997703,0,0,0.0140690394916324,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0.313446631790308,0,0.0852683143836558,0,0,0,0,0,0,0,0,0,0,0,0.140520009455429,0.0265659053403847,0,0,0,0,0.193076503741064,0,0,0,0.184288238822619,0,0.038576692967364,0,0,0,0.0739897481750233,0,0,0,0,0,0,0,-0.026637157134076,-0.0213079769355682,0,0,0,0,0,0
X002466.SZ,0,0,0.10513038933774,0,0,0,0.0472814977048554,0,0,0,0.263199610397715,0,0,0,0,0,0.114809607875722,0,0,0,0,0,0,0,0,0,0.621088612402951,0,0,0,-0.231928749095831,0,0,-0.355607594620846,0,0,0,0,0,0,0,0,0,0,0,0,0.152486022305863,0,0,0.0123722348741768,-0.0169407743897063,0.580346327568754,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.466049094721704,0,0,0,0,0,0,0,0,0,0,0,0.0520226050884154,0,0,0,0,0,0,0.0278796152825292,0.0564518368319464,0,0,0,0,0,0.0323696642679647,0,0.0334138214617186,0,0.0903942976882989,0,0,0,0,0,0,0.0478465857788657,0,0,0,0,0,-0.0238952949722327,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.130606712397727,0,0,0,0.166251836610475,0,0,0,0,0,0,0,0.0206123428668146,0,0.0674816813994871,0,0,0,0.0621506855932616,0,0,0,0,0,0,0,0,0,0,0,0.0478955275930701,2.16840434497101e-19,0,0,0,0,0,0.0199785259302745,0,0,0,0,-0.00232768147018841,-0.00430524508853121,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.200381391914078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254705485919559,0,0,0,0,0,0,0,0.148109463328122,0,0,0,0,0,0,0.0664399961512367,0,0,0.0613422538183805,0,0,0,0,0.00850640358705449,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.222391413211173,0,-0.158339701935326,0.0889231530002065,0,0,-0.0728459377023855,0,0.920547838476811,0,0,0.215124096997937,0,-0.058736361608301,-0.0728734761925821,0,0,0,0,0.0684200840105239,0,0,-0.033301880582799,0,-0.151807307468334,0,0,0.0478176548405285,0.0359169456250874,0,0,0,0,0,0,0,0,0,0.0459550843126202,0,0,0,-0.0200287429219372,-0.00934847247433471,0,0,0,0,0,0,0
X600352.SH,0,0.0930708953730937,0,0,0,0,0.106550592099126,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0.0988831887151297,0,0,0,0,0.064620262823433,0,0.136268566772519,0.0433998566228626,0,0,0,-0.0414819858148478,0,0.000209498222716386,0,0,0,0.0429467538474234,0.14568643078779,0,0,0,0,0,0.0663940959418464,0,0,0,0,0.0152454927167741,-0.010103440928304,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329356103011349,0.296939075842357,0.0759618340165182,0,0,0,0,0,0,0,0,0,0.165791881243498,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.290698061905801,0,0,0.00585984521658631,-0.00440745643599492,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.210049039244672,0,0,0,0,0,0,0,0.193189153535373,0.202441562742844,0,0,0,0,0,-0.00887487466063395,0,0,0,0,0.0590763084937359,0,0,0,0.124030893597917,0.256664179684683,0,0,0,0,0,0,0.0292352831486024,0,0,0,0.284061862378821,0,0,0,0,0,0,-0.0666743284639695,-0.0200741720505586,-0.0336957184549841,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.582857177362863,8.67361737988404e-19,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0.0883902485619563,0,0,-0.000298347083454981,0,0,-0.194737879954765,0,0,0,0,0,0.0426354277055618,0.0060168817454149,0.471477963446747,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105108537718483,0.0278909031410282,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161932488274075,0,0,0,0,0,-0.717681744528597,0,0,0,0,0,0,0,0,0,-0.124111504264727,0,0,0.202146738786562,0.255578392433904,0,0,0,0,0,0.350472184162661,0,0,0,-0.273191817569315,-0.0521755019505169,-0.0210552029519132,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.198972155713943,0,0,0,0.0274382754749773,0,0,0,0,0,0,0,0,0,0.1171462173616,0,0,0,0,0,0.0272214631102494,0,0,0,0,0.256416137189533,0,0,0.00564218051804439,0,0,0,0,0,0,0.0265265047844723,0,0.0628667003447262,0,0,0,0,-0.000506273121453117,-0.0225074593997359,0,0,0,0,0,0
X000553.SZ,0,0,0,0.0331333807682029,0,0,0.0897045507325965,0,0,0,0,0.0429643348454347,0,0,0,0,0,0,-0.0711209548460615,0,0.196224983563209,0,0,0,0,0.21021602913773,0,0,0,0.0815263837933024,0,0,0,0,0,0,0,0,0.406907148852462,0,0,0,0,0,0,0,0,0,0,-0.0100882083694573,-0.0194125336791917,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0405211025528517,0,0,0,0,0,0,0,0,0,0.0595000768742691,0,0,0,0.168976857568364,0,0,0,0.0689043161199962,0,0.0033973850341296,0.286280120745999,0,0.189221414845541,0,0,0.0573045702231712,0,0.0730983035133978,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00130515495192921,-0.00290707550266378,0,0,0,0,0,0
X600801.SH,0,0,0.0353443177733238,0.289490245432427,0,0.0592366308109747,0,0,0,0,0,0,0,0,0,0,0,0,0.242850512285945,0,0,0,0,0.0259497826860575,0,0,0,0,0,-0.173397085489505,0,0,0,0,0.173399415744231,0.165121074752671,0,0,0.051015734822197,0,0,0,0,0,0,0,0,-0.0679078279797817,0,0,0.0371425281705567,0,0,0,0,0,0
X000786.SZ,0,0,0,0.507454097032741,0,0.148813842745831,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0269303193186639,0,0,0,0,0.205848022792685,0,0,0,0.107805004899525,0,0,0,0,0,0,0.054718180885485,-0.173597921047172,0,0,0,0,0.0822520461963587,0,0,0,0,-0.154213054947953,0,0,0.0677380696013015,0.100387622180011,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0778782800456884,0,0,0,0,0,0,0,0,0.098369368739933,0,0,0,0,0,0.0111091087019226,0,0,0,0,0,0,0,0,0.507370520039399,0,0,0,0.0262938413741395,0.0487887818873989,0,0,0,0.0294988480918543,0,0,0,0,0,0,0,0,0,0,0,0,-0.00880744540269156,0,0,0,0,0,0
X600583.SH,0.106245928369937,0,0,0,0,0,0,0.0986491771161803,0,0,0,0.0178675017239986,0,0,0,0,0,0,0.159022656896414,0,0.0967702046131366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232421743670207,0,0,0,0,0,0.0568377101464114,0.114702758802018,0,0,0,0,0.00791910198636598,0.0167053382723804,0,0,0,0,0,0
X600339.SH,0.169333896420833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254193908096728,0,0,0,0,0,0,0,0,0,0.119537826155521,0,0,0,0,0,0,0.623767429099636,0,0,0,0,0.0202985870728058,0,0,0,0.0128713104472279,0,0,0,-0.0135662066510957,-0.0139163674087582,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.0967375677222835,0.013681982860976,0,0,0,0,0.0619580189831638,0,0,0,0,0,0,0,0.113843755838259,-0.0714379265855055,-1.38777878078145e-17,0,0.234804037615424,0,0,0,0,0,0,0,0,0,0,0.0235648091946735,0,0,0.0792668834308566,0,0,0,0.279210307735768,0,0,0,0,0.17424271125432,0,-0.0550221068511286,0,0.00054420087777135,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0610176115879381,0.0876873188006443,0,0,0,0,0,0,0.0364960352725914,0,0.0802509690384178,0.047022861260395,0,0.149549590461527,0,0,0,0,0,0,0,0.0758649055053561,0,-8.67361737988404e-19,0,0,-0.0030924076499058,0.000995380058058216,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0558544905495408,0.0617186599983338,0,0.0767991460350802,0,0,0.0151843219109816,0,0,0,0,0.0597269782970741,0,0,0.0747644309819898,0.0227107897308315,0,0,0.0954458075544805,0,0,0.0514111710217512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0553386207396304,0,0,0,0,-0.00516733797008856,-0.0250612634251673,0,0,0,0,0,0
X000301.SZ,0,-0.385313123724641,0,0,0,0.0269298608616525,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107269441442442,0,0,0.466563134304136,0.149729011370133,0,0.0294790059310224,0,0.0640952437754965,0,0,0,0,0,-0.0346023771512352,0,0,0,0.145470147818124,0,0,0,0,0,0,0.0355774994120864,0,-0.213318280018211,0,0.1164113267726,0.0407139207254124,0.0348155433831655,0,0,0,0,0,0
X000629.SZ,0,0,-0.0712103153740795,0,0,-0.0296984510655925,0,0,0,-0.281200624582,0,0,0,0,0,0,0,0,0,0.0315356397494875,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0139560673013927,0,0.147997841932132,0,0,0,0,0,0,0,0,-0.153741385512103,0,0,0,0,-0.0227380619282489,0.0451371816426183,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.035760522032403,0,0.108373588002298,0,0,0,0.250339376486198,0,0,0,0,0,0,0.00710868220967939,0,0,0,0,0.0588664846703295,0,0,0,0,0,0,0,0.0210974671252378,0,0,0,0,0.0866200158256559,0,0,0,0,-0.0497382783915996,0,0,0.0590758422815508,0,0.061528894541462,0,0,0.0059258512280335,0.0163850871519774,0,0,0,0,0,0
X000792.SZ,0.123767043035505,0,0,0,-0.136450756185455,0.0795887572787266,-0.314714292684086,0,0,0,0,0,0,0,0,0,0,-0.0984861324345608,0,0,0,0,0,-0.315118456316855,0,0,0.436246657412891,0.352561928151755,0,0.384631767657264,0,0.513719499138642,0,0,0,0,0.0777141121136284,0.333094921443491,0,0,0,0,0,0,0,0,0,0,-0.152627793006283,0.0392949488600194,0.0794353565029042,0,0,0,0,0,0
X601699.SH,0,0,0.0137145013805479,0,0.326099584735083,0,0,0,0,0,0,0,0.117570498003998,0.256714527378851,0,0,0,0,0,0,0,0.127616350294667,0,0,0,0,0,0,0,0,0.212596157092556,0,0.0408485142310894,0,0,0,0,0.0224465013823989,-0.0249127016954113,0,0,0,0,0,0,0,0,0,0,0.00125507923908364,-0.00550936372342118,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.695935448047479,0,0,0,0,0,0,0,0,0,0,0,0.112010756037314,0,0,0.092614320503365,0,0,0,0.0679626576301111,0,0,0,0.0724643826154483,0,0,0,0.197846275942668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0050397164365187,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0430765847717424,0,0,0,0,0,0,0,0,0,0,0.0199536115856052,0.0632383497766508,0,0,0,0,0,0,0,0.0338602508427661,0,0.0228569484185257,0,0,0,0,0,0,0,0.0956732282571806,0.0591561189777647,0,0,0,0,0,0,0.0538113235739178,0,0,0,-0.00513135629779725,0.0026737452929495,0.00742990003200456,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214300023496871,0,0,0.231616635993725,0,0,0,0,0,0.172798165374634,-0.102158850343332,0,0,0,-0.212011141956427,0,0,0,0,-0.1026998443707,0,-0.119499539327955,0,0,0,0,0,0,0,0,0,0,-0.0156567719639615,-0.0863765401760071,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,1.9117017479922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70681325466798,0,0,1.28428778190857,0,0,-2.39607216321387,0,0.0821749517090329,0,0,0,0,0,0,0,1.70892279417712,0,0,0,0,-0.984468778330645,0,0,0,-0.81856363472336,0,0,0,10.0393788829256,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.88020569228422,1.10141944188184,0,0,0,0,-1.24168940765444,0,0,0,0,0,0,1.63982279919837,0,0.310412708642442,0,0,-1.23057833932595,1.38777878078145e-17,0,0,0.517571639949623,0,0,0,0,0.339453715793193,0,-0.259057903794872,-0.195942879082755,0,0,0,0,-5.88000194400974,0,0
RealEstate_excess,0,0,0,0,0,0,0.105893151214094,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0836300638479533,0,0,0,0,0,-0.0580252331840645,0,0,0,0,0,0,-0.112716118582977,0,0,0,0,-0.0715692351080501,0,0,0,0,0,0,0,0,0,0,0.00493118108648782,-0.00710618913985871,0,0.0382494767498577,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.0274668222662604,0,0,0,0.031993323761085,0,0,-0.0978233351903709,0,0,0,-0.000205552841360403,0,0,0.13958048631304,0,0,0,0,0,0,0,0,0.0795617021343178,0,0,0,0,0,0,0,0,0,0,0,-0.0103049015131983,0,0,-0.0524293063338031,0,0.0567127972429324,0,0,0.00188939048893083,-0.0124792185236699,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.000529871875919471,0.0012153112648735,0,0,-0.000831811794774255,0,0.00404144177908456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000643663222637038,0,0,0,0,0,0,0,0,0,0.00144038645552343,0.00104290588131804,-0.00251770312859078,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032342872878426,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,-0.0370781358995256,0,0,0,0,0,0,0,0.0165599198474379,-0.0447266688379268,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00663655262091838,0,0,0,0,0,0,0,0,0,0.00583724803677103,-0.00542715517784332,0.00210666972307895,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.00653511287899081,0.00993603862614371,0,0,0,0,0,-0.00459850476824114,-0.00642646407848317,0,0,0,0,0,0,0,0,0,0,-0.00410982451154749,0.00420303313074131,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0.0187471840963998,0,0,-0.00828031490171238,0,0,0,0,0,0,0,0,0,0,0,0,0.0297676896227876,0,-0.0190872959156345,0.00170800946958615,0,0,0.0143655836446546,-0.00182399607690409,-0.00992166204563593,0,-0.0198857653686924,0,0,0.000496589629744479,0,0,0,0,0,0,0,0,0,0.00393729708082767,0.00191319972165258,-0.00154330700576866,0,0,0,0,0,0
