,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600019.SH,X600660.SH,X002271.SZ,X600111.SH,X000301.SZ,X601898.SH,X002466.SZ,X000708.SZ,X601600.SH,X600010.SH,X600188.SH,X600362.SH,X600547.SH,X600426.SH,X600886.SH,X600176.SH,X000786.SZ,X600011.SH,X600219.SH,X000408.SZ,X000825.SZ,X600803.SH,X000932.SZ,X300037.SZ,X601991.SH,X002080.SZ,X600795.SH,X000898.SZ,X000807.SZ,X000027.SZ,X600352.SH,X000830.SZ,X600489.SH,X002409.SZ,X000959.SZ,X600688.SH,X601699.SH,X600549.SH,X600399.SH,X002353.SZ,X600486.SH,X000012.SZ,X601168.SH,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0143641562437326,0,0,0,0,0,0,0.00315053152272966,0,0.161679444483848,0,0,0,0,0.0321299622744478,0,0,0,0,0.0179997740751541,0,0,0,0.145932481744591,0,0.484914748585013,0,0,0,0,0,0,0.162386544337069,0,0,0,-0.473566632621143,0,0,0.0729314388056986,0.0681996663968419,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,-0.200333040056225,0,0,0,0,0,0.151370949116927,0,0.0503599003351817,0.651687444893773,0,0,0.146113142414825,0,0,-0.0213237940008528,0,0,-0.0244474092045519,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113908743588521,0.0489569913591156,0,0.0414065664971204,0,0.22141361462973,0,0.28611698741719,0,-0.0747841427071713,0,0,0,0,0,0,0,0.0810934460479161,0,0
X002466.SZ,0,0,0,0,0.380892111491282,0,0,0,0,0,0,0,0,0,0,0,-0.339416282409301,0.378912945651711,0,0,0,0,0,0,0,0.062940093068983,0.0895415811602818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677027096288878,0,0.180802536579967,0,0.0560158870361548,0.20745982423791,0,0,0,-0.114588306547553,0,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0.257003748915403,0,0,0,0.0395446455458418,0,0.0545037652331335,0,0,0,0,0,0,0.138415927797635,0,0,0.0781715702956171,0,0,0,0,0,0.0761943315445451,0,0,0,0,0,0,0,0,0.0371802994694225,0,0,0,0,0,0,0.0681464692992154,0,-0.0655211490861924,-0.0979070403548506,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,-0.10556910820471,0,0.058410749819843,0.0715292860164373,0,0,0,0.194903602128346,0,0.0640291061846297,0,0,0,0,0,0,0.0406267161916738,0,0.024078593249019,-0.0258289256896397,0,0,0,0,0.562218069215302,0,0,0,0,0,0,0,0.0673729349243614,0,0.036003483876303,0.0200190777991841,0,0,0,0,0,0.145366565480039,0,0,0,0,0,0,0
X600010.SH,0,0,-6.93889390390723e-18,0,0,0,0.107689965922236,0,0,0.232971049218288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146104593955974,0,0,0,0.232852144042716,0.0245694470451069,0.00133453917698445,0,0,0,0,0,0,0.0142461512829312,0,0,0,0.153901012914818,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,-0.206766433019906,0,0,0,0,0,0,0.349070213012806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203456586304269,-0.260938695298797,0,0,0,0,0,0,0,0,0,0,0,0,0.120526055592302,0,0.151032752603279,0.227832239871128,0,0.258818141241536,0.104257968628883,-0.157639526061277,0,0,0,0,0,0,-0.101288732017344,0,0
X600362.SH,0,0,0,0,0.0239068984915228,0,0,0.00296262266720682,0,0,0,0,0.0356979579990805,0,0.007555789244952,0,0,0,0,0.0519398544951726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368958159473505,0,0,0,0,0,0,0,0,0,0,0,0,0,0.337929610346615,0,0,-0.00646292199078434,-0.0140817873533881,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115994192337956,0,0,0,0,0,0,0,-0.0588411193400986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100602235336651,-2.16840434497101e-19,0,0,-0.0166465730845265,-0.0673415868919834,0,0.101338871769146,0,0,0,0,0,0,-0.0424806946757596,0,0,0,0,0,0
X600426.SH,0,0,0.14072986173095,0,0,0,0,0,0,0,0.0659331323315773,0.0442480668103437,0,0.0862215834245594,0,0,0,0,0,0,0,0.065835848738972,0,0,0,0.0354872016100663,0,0,0,0,0,0.0193913760476194,0,0.197274266319561,0,0,0,0,0,0,0,0,0,0.0527446212192835,0.0179977558252751,0,0,-0.0338421604573972,0,0,0,0,0.0485875903334008,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.0255620597622079,0,0,0,0,0,0,0,0,0,0,0.146102622202913,0,0,0,0,0,0,0,-0.0726816081861342,0,0,0,0,-0.0205726337806334,0.0924944381705296,0,0,0.0576238141970911,0,0,0,0.103170587758666,0,0.0198053869217734,0,0.0560076716950695,0,0,0,0,0.0380789069649159,0.0115699524011908,0,0,0,0,0,0
X600176.SH,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.00287275678061921,0,0.307948928489615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10250030122884,0.025294761983224,0,0.0674055599400249,0,-1.73472347597681e-18,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0.138722724048207,0,0,0,0,0,0,0,-0.201066267559408,-0.0842757563597497,0,0,0,0,0,0
X000786.SZ,0,0,0.0474122266797353,0,0,0.0642593663846823,0.297962118705736,0,0,0,0,-0.0405819405908546,-0.0760065568782822,0,0,0,0,0,0,0,0,0,0,0,0,-0.138588193303969,-0.00585555175821266,0.249955718310529,0,0.117756103393851,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0562024571278225,0,0,0,0,0,-0.0853522412117135,0,0.0117328851094692,0,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0.0199945183530625,0,0,0,0,0.00731413346753057,0.0134587139699015,0,0,0,0,0,0,0,0,0.00592822233212274,0,0,0.0164663518312454,0,0,0,0,0,0,0,0,0.0384976542255835,0.00945865561042039,0.0768867205432324,0,0,0,0,0,0,0,-0.0236222410587027,0,0,0.0423436798208158,-0.0189858187181262,0,0,0,0.0152967155300309,0.0271733954498471,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.160555945740114,0,0,0,0,0,0.0137673139071264,0.122737294512935,0,0,0.0240299281184996,0,0.0320563952662207,0,0,0,0,0,0,0,0,0.0521309064914049,0,0,0.00697643902851177,0.0314142457097405,0,0.0704766022162771,0,0,0.339738356817059,0,0,0,-0.0832443855295026,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0481213783741662,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.357299806610692,0.263192418437833,0.138614533509916,0,0.3043857308228,0,0,0,0,0,0,-0.271870191061056,0,0,-0.416994755473592,0,0,0,0,0,0,0,0,0,0,0,0,-0.246126412468295,0,0,0,0,0,0,-6.93889390390723e-18,0,0,-0.29537787777985,0,0,0,0,0.148375252180227,0,0.0831002389876331,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0.148205747823732,0,0,0.181137527392527,0,0,0,0,-0.141144285917336,0,0,0,0,0,-0.0649092786092045,0,0,-0.0238150965721734,0,0,0,0,0.431529593433975,0.179498581975491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00769680385572336,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0207965895372157,0,0,0,0,0,-0.0504870541387944,0,0,0.0186651191967049,0,0,0,0.134269867608867,0,0,0,0,0,0,0,0,0,0,0,0,-0.0595563729377013,0,0,0,0.064856145737842,0,-0.0282979114975557,0,0.0380108890614788,0,0,-0.0127066495902924,0,0,-0.0387017138774651,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0385841291952458,0,0,-0.335469239055936,0,0.126757666710637,0,0,0.138534419048857,0,0,0,0.177092683669972,0,0,0,0,0,0,0,0,0.106996175578081,0,0,0,0,0,0,0,0.314746656899265,0,0,0,0,0,0,0.459319953784524,0,0,0,0,0,0,-0.0251392836334628,0,0,0,-0.0391336016780265,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.247134353104327,0,0,0.151287436174767,0,0.136980363693459,0.0502622535328936,0,0,0,0,0.112401314042637,-0.192838107495319,-0.0797912198521664,0,0,0,0,0,0,0,0,-0.142997933228221,-0.140423221032015,0,0,0,0.0246655619851697,0,0,-0.0602708733970162,0.0574922091534581,0,0,0,0,0,0,0,0.144261981665886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,-0.136187249163121,0,0,0.0310316415901631,0,0.00508292007950978,0,0.0147264210450971,0.0307330683277008,0.0471026647239397,0,0,0,0,0,0,0,0,2.16840434497101e-19,0.0341985950669557,0,0.0341628245780729,0,0,0,0,0,0,0.171004627353768,0,0,0,0,0,0,0.0183845750436687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0650552129137756,0.219044127322827,0,0,0.192862649056647,0,0,-0.102371577202425,0,0,0.045791110965021,0,0,0.17263578521096,0,0,0.0226934402523263,0,0,0,0.0687680494329406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0902815897009428,-0.0354856993098919,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.00428357781371022,0,0.03074756123044,0,0,0,-0.0536309689543637,0,0,0,0,0,0,0,0,-0.0338260362491424,0.0186755654931802,0,-0.0233713284670385,0,0,0,0,0,0.063950226373183,0.0345945617788073,0,0,0,0,0,0,0,-0.0165668873093175,0,0,0,0.0158619038289633,0,0,0,0,0.0320260265889652,0,0,0,0.0597950824236538,0,0
X000898.SZ,0,0,0,0,0.0546472322811599,0,0,0,0,0,-0.0910751082249155,0,0,0.0301123352675928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300164012605699,0,0,0,0,0,0.118912603850522,0,0,0,0,0,0,0,0,0,0.102238231833266,0,0,0,0,0.372797211479393,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0.069799285603991,0,0,0,0,0,0,0,0,0.0543640835997635,-0.0521889339783516,0,0.619089666635754,0,0,0,0,0.00766802940345606,0,0,0,0,0.228876229831152,-0.00993942408350512,0.0292531859906965,0,0,0,0,0,0,0,0,0.137208742911653,0,0,0,0,0,0,0,0,0,0,0,0,0.0321648611625896,0,0,-0.0382603430791699,0.105740896729126,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.162278609271707,0,0,0.058384062026332,0,-0.0651372004217108,0,0,-0.0578886795635444,0,0,0,0,0,0,-0.0328351003337287,0,0,0,0,0,-0.120198259452236,0,0,0,0.113797915016939,0,0,0,0,0.269080678264199,0,0,0,0,0,0,0,0,0,0,0,-0.10982284465109,0,0,0,0,0.0529946048201768,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0326930403041415,0,0,0,-1.38777878078145e-17,0,0.0447511302949646,0.173834951281273,0,0,0,0.0958038106246324,0,0,0,0,0,0,0.103816999821535,0,0,0,0,0,0,-0.0556290649417642,0,0,0.0344959025395195,0,0,0,0.0380466870647731,0,0,0,0,0,0,-0.00238395709610982,0,0,-0.0444075008771703,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0.170200487212401,0,0,0,0,0,0,0,0,0.306617248572795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338488969339319,0,0,0,0,0,0,0,0,0,0,0.00119184913588443,0,0,0,-0.0351539927707066,0,0,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.00574150796469657,0,0,0,0,0.109202655197029,0.0253957250118132,0,0.597485070114962,0,0,0.0398782142111341,0,0,0,0.0395081619183127,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517088821635409,0,0,0,0,0,0,0,0,0,0,0,0,-0.00454246657045541,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.183707914622997,0,0,0,0,0,0.161037040679603,0,0,0,0,-0.0966124008753114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181983892180746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0380831047496144,0,0,0,0.0036252049059107,0,0
X000959.SZ,0,0,0,0,-0.072199318565839,0,0.210706906371594,0.0368390137714207,0,0,0.0412572012409487,0.0254298897926446,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,-0.0395820896882455,0,0,0,0,0,0,0,0,0.292980646615998,0,0,0,-0.021060646803539,0,0,0,0,0.153956846756858,0,0,0,-0.0760238473630077,0,0,0.197327698189477,0,0,0.0143047158228541,0,0,0,0,0,0
X600688.SH,0.198200140739414,0,0,0,-0.0402257142621653,0,0,0,0,0,-3.46944695195361e-18,0,0.133261556444994,0.0656712903208406,0,0.0597368770921469,0,0,0,0.114743537696827,0,0,0,0,0,-0.0125310771095777,0,0,0,0,0,0,0,0,0,-0.0320485410872409,0,0,0,0,0,0,0.0418274795340963,0,-0.0841033857855011,0,0,-0.0218901039938457,0,0,0,0.0401898933699744,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.303018544603667,0,0,0,0,-0.02706958644854,-0.145765623167771,0.220681712355927,0,0,0,0,0.34039815691086,0,0,0,0,0,0,0,0,0,0,0,0,-0.0370140573449028,0,-0.24554742470997,0,0,0,0,0,0,0,-0.0768094115383744,0.314535639324874,0,0,0,0,0,0,0.237448715865582,0,0,0,0,0,0,0,0,0.0796193962780441,0,0
X600549.SH,0,0,0,0,-8.67361737988404e-19,0,0.064616296262037,-1.73472347597681e-18,0,0.307672561736118,0,-0.052571005258526,0.100198457295399,0,0,0,0,0,0,0,0,0,0.165169405417293,0,0,0,0,0,0,0,0,0.0758761694671417,0,0,0,-0.0679291881942447,0,0,0,0.0803448891884565,0,0,-0.0463852038103409,0,0,0.0506942608174485,0,0,0.263565017484709,0.0129387904439649,0,0,0,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0,0,0.429298159337343,-0.00103619652005374,0,0,0,0,0,-0.139287501394534,0,0,0,0,0,0,0,0,0,-0.137748735638861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.309321911584239,0.164199069487867,0,0.210275021845074,0,0,0.0204891447461701,0,0,0,0,-0.0503508944354758,0,0
X002353.SZ,0,0,0,0,0.0212048868871261,0,0,0,0,0,0,0,0,0,0,-0.0566994565188994,0,0,0.0787882892671807,0,0,0,0,0,0.17285526982883,0,-0.0987247141777662,0,0,0.0192961113550203,0,0,0,0,0,0,0,0,0,0.138003829177449,0,0,0.0944074230649432,0,-0.0323002832055519,0,0,-0.0557127541287548,0,0,0,0,-0.0713006387343428,0,0,0,0,0,0
X600486.SH,0,0,0.21527878775174,0,0,0,0,0,0.00112953901500054,0,-0.204567177035194,0,3.46944695195361e-18,0,0,0.20862283654517,0,-0.321215856759936,0,0,0,0.424519659226299,0,0,0,0.0597996853661888,0,0,0,0.172144569618146,0,-0.03914583682732,0,0,0,0,0,0,0,0,0,0,-0.127489161345618,0,0,0,0,0,0,0,0,0,0.0128547002107605,0,0,0,-0.0401018389069601,0,0
X000012.SZ,0.139520715298875,0,0,0.847984695609586,0,0,0,0,0,0,0,0,0.0816476897148381,0,-0.12909795168392,0,0.0269659058725654,0,0,-0.0868107658617465,0,0.609533448133322,0,0,0,0,0,0,0,0,0,-0.0112391755510487,0,0,0,0,0,0,0,-0.0284705159164147,0,0,0,0.19860326794459,0,0,0,0,0,0,0,0,-0.0542832428331929,0,0,0,0,0,0
X601168.SH,0,0,0.104622859611671,0,-0.0818106920538883,0,0,0,0,0,0,0,0,0,0,0,0.00431896268810503,0.633122862986007,0,0,0,0.0858812814248391,0,0,0,0,0,0,0,0,0,0,0,0,0.12601064764266,0,0,0,0,0,0.0622812259062475,0,0,0,0,0,0,0,0,0,0,-0.0469184225629909,0,0,0,0,-0.0329889817421317,0,0
X600808.SH,0,0,0,0,-0.0377965919227142,0,0,0,0,0,0,0,0,0,0,0,0.0210898821523319,0,0,0.0852253916983022,0,0,0,0,-0.0398507556983489,0,0,0,0.076167665897982,0,0,0,0,0.472685706028883,0,0,0,0,0,0,0,0,0,0,0.132569727877221,0,0,0,0,0,0,0,0,0,0,0,0.0415785825089846,0,0
Change_TY3M,0,0,0.0612877670685928,0,0,0,0,0.0550482510051357,0,0,0.015857053984799,0.00559340443937075,0,0,0,-0.134686061607313,0.111001678119561,-0.112392611510371,0,0,-0.0245275595541966,0,0,-0.134607887052898,0,0.0787549491740535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259197412955747,0,0,0.0217919102260569,0,0.0140536560776501,0.0148955236044727,0,0,0,0,0,-0.0212603681104324,-0.0887345044931949,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,-0.174850134399926,0,-0.00921142209688171,0,0,0.109025684989647,0,-0.497908774575805,0,0.0718473217896944,0,0,0,0,0,-0.0919272783982817,0.0491978575166007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0771026132402511,0,0,0.226794145715422,-0.0444935354001013,0,0,0,0,0,0.761822136607889,0,0,0,-0.778346903932266,0,0
TED,-0.134633190812158,0,0,0,0,0.207144759891773,0.15706862486137,0,0,0.169004407416865,0,0,0,0,0,0,0,0,0,0.187572342081258,0,0.0574190494212,0,0,0,0.11690005654555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16468769218477,0,0,0,0,0,-0.575857246069761,0.604557302252901,0,0,0,0,-0.230836699024441,0,0
RealEstate_excess,0,0,0,0,0.0486429649855802,0,0,0,0,0,0,0,0,0,0,0.037386406477348,0,0,0,0,0,0,0,0,0,-0.0690203017264201,0,0.150322644535671,0.030931291674691,0,0,0,0,0,-0.070411890409344,0,0,0,-0.0993760375660825,0,0,0,-0.017139001807343,0,0,0,0.0275273450523461,0,0,0,0,0.0159733076515664,0,0,0,0,0,0,0
MKreturn,0,0,0,0,-2.16840434497101e-19,0,0,0,0,-0.0827622860973292,0.0169567248949274,0,0,0.00698567725422355,0,0,0,0,0,0,0,0.020000391410999,0,0,0,0,0.00271642592063434,0,0,0,0,0,0,0,0,0.0359054191787402,0,0,0,-0.0129321309326375,0.0140165874643692,0,0,0,-0.0675110593975076,0,0,0,0,0,0,-0.043583190605147,0.0164888848440898,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000645276436327067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000207021865612805,0,0,0,0,0,0.00170088145257751,0,0,0,0.000151226509423154,0,0,0,-0.00201465822820712,0.00141865860443167,0,0,0,0,0.000673403154252058,0,0.00112437845189782,0.0044203305531736,0,0,0,0.0104089559175497,0,0.0138845350697239
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,-0.113235984788738,0.0363931342071774,0,0.122622229914187,0,0,-0.0201198069639397,-0.0642657480450385,0,0,0,0,-8.67361737988404e-19,0,0,0,-0.113670206708461,0,0,0,0,0,0,0,0,0,0.0572654230483069,0,0,0,0.00575707842525254,0,0,0.0316107161358773,0,0.0102857941954206,0,0,0,0,0,0,-0.127584029166807,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0.00176827798053312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00185062877332607,0.00477708047428975,0.00693806542213462,0,0,0,0,0,0,-0.00676320183024857,0,0,0,0,0,0,0,0,0,0,0,0.00159921736535161,-0.00466100463970614,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.0201517702282296,0,0,0.0245965754946585,-0.0208525912502696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,-0.0112175258659788,0,0,0,0,0,0,0,0,0,0,0.0299207041917104,0,0,-0.0325631151452646,0,0,0.0802774130763022,0,0,0,0,0.138253356789357,0,0
