,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X000708.SZ,X600011.SH,X601898.SH,X002460.SZ,X600010.SH,X600886.SH,X601600.SH,X600660.SH,X600801.SH,X600688.SH,X002271.SZ,X600362.SH,X600188.SH,X000786.SZ,X600352.SH,X600795.SH,X601991.SH,X002466.SZ,X601992.SH,X600111.SH,X600027.SH,X000723.SZ,X600299.SH,X600176.SH,X000792.SZ,X000401.SZ,X600489.SH,X000898.SZ,X600426.SH,X601158.SH,X600219.SH,X600516.SH,X000932.SZ,X000553.SZ,X002353.SZ,X000709.SZ,X000883.SZ,X002075.SZ,X600583.SH,X600126.SH,X000630.SZ,X000027.SZ,X600160.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19370353816704,0.0956809887492877,-0.0854520785648912,0,0,0,0,0,0.0579861135926976,0,0,0,0.220931048452335,0,0,0,0,0,0,0,0,0,0,0,0,0.0164541106988506,0,0.279021580182641,0.0777748660140204,0.341232349316947,0.00524975218742995,0,0,0,0,-0.0217365117072117,0.0789906029012145,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0.017930615284008,0,0,0,0,0,0,0,0,0,0,0,0.135318236532755,0,0.135237449707,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00450662717192268,0,0,0,0,0,0,0.0583271598759759,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0.235665553614689,0,-0.0477330693394899,0,0,0,-0.0124473193236586,0,0,0,0,0.017263433718177,0,0,-0.0141450551172813,0,0,0,0,0,0,0,0,0,0,0,0.241839272341798,0,0,0,0,0,0,0,0,0.141197471185685,0,0,0,0,0.0499935969634978,0,0,0,0,-0.0402692119851447,0,0,-0.00231737524531159,0,0,0,-0.0026706904401079,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0.0623344922600063,0.0245056293440523,0,0,0,0,0,0,0,0,0,0,0.0181267586006825,0,0,0,0.291804757968953,0.0612567279669136,0,0,0,0,0,0,0,0,0,0,0.0666881730366129,0,0,0,0,0,0.209750430248351,0.0806523771439156,0,0,0,0,0,0,0.000239953784301204,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.0529609439639654,0,0,0.0763822945895854,0,0,0,0,0,0,0,0,0,0.243670522571034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127740888652204,0,0,0,0,0,0,0,0.0914156906250557,0,0,0,0,0,0.0185010798034899,0,0,0,0.0794316081945097,0,0
X600801.SH,0,0,0,0.423007567440712,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275553064891234,0,0.0965132610360746,0,0,0,0,0,0,0,0,0,0,0,0,0.1946327503203,0,0,0,0,0,0,0,0,0,0,0,0.0553090609019932,0,0,0,0,0,0,0,-0.00370973004916536,0,0,0,0,0,0
X600688.SH,0,0.321035459379328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338368552605145,0,0,0,0,0,0,0.100828025788779,0,0,0,0,0.314112965859681,0,0,0,0,0,0,0.0279669504533428,0,0,0,-0.0103220970659582,0,-0.127054760808285,0,0,0,0,0.0249495625032114,0.0798854073404099,0,0,0,0.126804996137525,0,0
X002271.SZ,0,0,0,0.0368999895583023,0,0,0,0,0,0,0.13165393053783,0,0,0,0,0.103711560540101,-0.0316463316681334,0,0,0,0.21353566337857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102216287841258,0.218780652430735,0.0596446699237709,0,0,0.0406889729823798,0,0.0170029084803782,0.0297511183320929,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175444128423299,0,0,0,0,0,0.191595391784324,0,0,0,0,0,0,0.0843071887694506,0,0,0,0,0,0,0,0,0.344469913933675,0,0,0,0,0,0,0,0,0,0.23524404470241,0,0,0.140236991160162,-0.0134118087713332,0.00823061423037072,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0865084524898845,0.00206814476325606,0,0,0.351291185820883,0,0.105046118441616,0,0,0.0469103758165198,0,0,0.226483874728807,0,0,0.0205285254499235,0,0,0,4.33680868994202e-19,0.017846543495157,0,0,0.0678964525630156,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017456432979002,0,0,-3.46944695195361e-18,0,-0.0208779298971013,0.005149017313332,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0869285670387857,0,0,0,0,0,0,0,0.166308222883726,0,0.44374812717351,0,0,0,0,0,0,-0.0913962715409644,0,0,0,0.123724817018958,0,0,0,0,0,0,0,0,0,0,0,0.0875410609345946,0,0,0,0,0,0.0184272859266864,0,0,0,0,-0.0487123984470269,0.0517022768096995,0,0,0,0.0234019968073107,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724033419301512,0.00145162767377597,0,0,0.204251277907532,0,0,0,0,0,0.154664349314248,0,0,0.0549611912003809,0,0,0,0,0,0,0,0,0,0.192727097129234,0,0,0,0,0,0,0,0,0,0,0.0273221387701809,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0384817853776417,0,0,0.0252812483878251,0,0,0.0435638757055237,0,0.113658613968935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210802972942681,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0123633252527492,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.0143581490576652,0,0,0,0,0.0531481260757163,0,0,0,0,0.0677702397110031,0,0.00971829721046909,0.0845500478055995,0,0,0.0690572320018322,0,0,0,0,0,0.230134368604003,0,0,0,0,0,0,0,0,0,0.181535056455042,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.385157582852732,-0.118405401690907,0,0,0.346022870415636,0,0,0,0,0,0,-0.0128519321410263,0,0,0,-0.00977440235352279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.297112579387055,0,0,-0.023790486601753,-6.93889390390723e-18,0.127057943042772,0,0,0.0494978136430866,0,0,-0.0478408615221626,0,0,0,0.00544678320731535,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.372953453345732,0,0.0322794427126238,0,0,0,0,0,0,0,0.0189143992776978,0,0,0.204180508814854,0,0,0,0,0.00310499618154541,0.0564839815569787,0,0.0404439228950312,0,0,0,0.0105106216483848,0.124324631923091,0,0,0,0,0,0,0.00411605450247656,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0.0851739665357449,0,0,0.00455289405620544,0,0,0,0,0,0,0,0.288300343343213,0,0,0,0,0,0,0.0215838520305989,0,0,0,0,0,0,0,0,0,0.136704077962363,0.0972378144079999,0.0916178531934354,0,0,0,0.0657849067457439,0.0843268218366259,0,0,0,-0.00645492668543217,0,-0.011405038955592,0,0,0,0,0.0248418267715673,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0515450640319751,0,0.034072714556855,0,0,0,0,0,0,0,0.0615844057173766,0.0977780031174157,0,0.121870294922998,0,0,0.0474027754229877,0,0,0,0,0.0210392633043685,0,0,0,0,0,0,0,0.0765938342213989,0,0,0,0,0,0,0.0557049363040217,0.0320167565075053,0,0,0,8.67361737988404e-19,0,0,-1.73472347597681e-18,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,-0.00726832221459349,0,0,0.228145380889024,0,0,0,0,0,-0.0989391877358597,0,0,0,0,1.38777878078145e-17,0,0,0,0,0.0799538745832359,0,0,0,0,0,0,0,0,0,0,0,0.521372353718214,0,0.200904085103868,0,0,0,0.141207521248294,0,0,0,0,0,0,0.0705106558889103,-0.0368912833819011,0,0,0,0.0963451833202049,0,0
X600299.SH,0,0,0,0,0,0,0,0.0842216215375955,0,0.274301313946939,0,0,0,0,0,0,0,0,0,0,0,0.190939707699207,0,0,0,0,0,0,0,0,0,0.0314453200445029,0,0,0,0,0,0,0,0,0.176746319684778,0,0,0,0,0,0.112053980399854,0,0,0,0,-0.00648761962834183,0.0318374619550259,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.244355796834898,0,0,0.0749617241096343,0,0,0,0,0,0,0,0.13050228557448,0.0105395075020236,0.0585017021021421,0,0,0,0.0996131638899855,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205399997932474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00833572493163141,0.0085825209188188,0,0,0,0,0,0
X000792.SZ,0,0,0,0.189488660940441,-0.0122478093958991,0,-0.0168671400361583,0.0526887489840018,0,0,-0.21187355671936,0,0,0,0,0.12663801972646,-0.0843078771698826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208356863824895,0,0.0504596943172526,0,0,0,0.0622357436074554,0,-0.00343837548732095,0,0,0,0,0,-0.00665275677422307,0,0.033393458972597,0,0.00455998759597525,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0.0929803000102328,0,0,0,0,0.430703566974178,0,0.0130568936309652,0,0.280270497624119,0.0128819286972146,0,0,0,0,0.0983875259737061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0608545818157863,0,0,0,0,0.00298855868736373,0,0,-0.0210398674765468,0,0,0,0,0,0
X600489.SH,0.177066099605552,0,0,0,0,0,0.472259906751313,0.0115205244373591,0,0,0.106058371532218,0,0,0,0,0,0.0423664202005133,0,0,0,0,0,0,0,0.0712124479236513,0,0,0,0.0228393391516709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177909122038904,0,0,0,0,0,0,0,-0.0163754772517974,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0.0271680035952745,0,0,0.127155967306506,0,0,0.0136588890856225,0,0,0,0.0259735991373599,0.0675264465451237,0,0,3.46944695195361e-18,0,0,0,0.062094576117328,0,0,0,0.0438785634699549,0,0,0,0,0,0,0.148983753526317,0,0,0,0,-4.33680868994202e-19,0.0452482864035965,0,0,0,0.0368529625159238,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0.0649080564417091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206277499738357,0,0.27198529204944,0,0.126718083145118,0,0,0,0,0,0,0,0,0.0615958979467474,0,0,0.156392859028171,0.0824983892135292,0,0,0,0,0,0,0.0143097981582432,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0365939704009687,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0.0147720660741129,0,0,0.00629610104433069,0.00756225395504972,0,0,-1.73472347597681e-18,0,0,0,0.0165755897915654,0,0,0,0,0,0,0.0842696810517349,0,0,0,0,0.026834255123733,0.118659007448015,0.00405436230093064,0,0,0.0173482644536214,0,0,-0.00223631798223056,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0.0142759262608162,0,0,0.337919631659685,0,0,0.0509553472238802,0,0,0.384410236897469,0,0,0,0,0,0,0.0374045923179514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114213178475099,0,0
X600516.SH,0,0,0,0,0,0,0,-0.0658020790287326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0997003275095516,0.649550299893507,0,0.123479159840217,0,0,0.0606836932539627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0172716898205703,0,0,0.103124975322544,0.045778113745516,0,-0.00744480610057557,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0452758230490713,0,0.0356422160333427,0,0,-1.38777878078145e-17,0,0,0.12987650611511,0.232879112685483,0,1.38777878078145e-17,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0.0763769708216234,0,0.23748285415978,0,0,0.0579031718308019,0,0,0,0,0,0,0.0759871033576546,0,0,0,0,0,0,-0.00752758455532017,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.137723091839729,0,0.141025722064017,0,0.224167153945333,0.104673078282366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.126923948169118,0.0894791788902237,0,0,0,-0.0962913601863852,0,-0.0404330821125212,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0.0924837167919235,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00723723821928172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533677802881865,0,0,0,0,0,0,0,0,0,0.196729760370527,0,0,0,0.0723010238975111,0,-0.0547365740558698,0.0169329977512199,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.032931491758471,0,0,0.162789625413603,0,0.202693037085893,0,0,0,0,0,0,0.00217182079211974,0,0,0,0.0232212797095792,0,0,0,0,0,0.000875446295273806,0,0,0,0,0,0.0957337364830952,0,0,0,0,0.0305521290235323,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0464210418398624,0,0,0.0953365251808032,0,0,0.405690090373183,0,0,0.0580559665469506,0,0,0,0,3.46944695195361e-18,0,0,0.0299310285830874,0,0,0,0,0,0,0,0,0,0,0,0,0.0645963005861369,0,0,0,0,0,0,0,0,0,0,0,0.0249109531927759,0,0.0139032200375112,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0582988833271671,-0.134916298185124,0,0,0,0,0,0,0.15982394126366,0,0,0,0.120926968290043,0,0,0,0,0,0,0,0,0,0.405508307204271,0,0,0,0,0,0,0.0857079231662772,0,0,0,0.0536427979921437,0,0,0.0526453787048704,0,0,0,0.126456760742591,0,0
X600583.SH,0,0,0,0,0,0,0,0.170294111401794,0,0,0,0,0,0,0,0,0.0153053702272326,0,0,0,0,0,0,0,0.00561079689046566,0,0.131355527085203,0,0.0645261688960371,0.131829406819074,0.0645028681692108,0,0,0,0,-2.16840434497101e-19,0,0,0.00987231026422927,0,0,0.177375111684356,0,0,0.0660349469631655,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600126.SH,0,0,0,0,0.00477314888601076,0,0,0,0,0,0.214454451726991,0,0,0,0,0.364132672871797,0,0,0,0,-0.0933899403288995,-0.294983182897836,0,0.0571849488213236,0,0,0,0,0,0,0,0,0,0,0,-0.084436891525291,0,0,0,0,0,0.231771277414889,0,0,0,0,0,0,0,0.308986176115082,0.0821868556069808,0.0224921220392037,-0.0111748349505102,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.052035733856023,0.0154525765500518,0,0,0,0,0,0,0,0.191196817652658,0,0,0,0,0,0,0,0,0,0.0387759619190497,0,0,0,0.00793055147353046,0,0,0,0,0.115794361127614,0.135088742750054,0.0525973364265822,0,0,0,0,0.0103327737011219,0,0.0277170341527275,0,0,0.00897385672185188,0,0.00371741132616378,-0.00109472329960377,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0432850680223176,0.0535868543888044,0,0,0,0,0,0,0,0,0,0,0.0537863617131594,0,0.0351764852593115,0,0.302069818030802,0.000440384515571699,0,0,0,0,0.0787010117219838,0,0,0.00672695106436341,0,0.046353897108642,0,0,0,0,0.0750978529529083,0,0,0,0,0.0111625721749207,0,0.0212779332955417,0,0,0,0,0,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0.185826975391173,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286852750777649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174490969158941,0,0,0,0,-0.047475740042262,0.030350551640582,0,0,0,0.0943298325671081,0,0
Change_TY3M,0,0,0,0,0,0,0,-0.0360929613930544,0,0,0,0,-0.655191809324843,0,-0.0885135447989283,0,-0.0338632246735096,-0.180720147118567,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250643898869803,0,0,0,0.244616774146225,0,0,0.260592593321049,0,0,0,0,0,0.0402568105886143,-0.15046212876283,0,0,0,0,0,0,-0.0357053003408042,0,0.324249120893598,0,-0.0594274401080482,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0265301223659535,0,0,0,0,0,0,0,0,0,0.0486724315808199,0,0,0,0.319492542152692,0,0,0,0.306784295393018,0,0,0.479583703858795,0,0,0,-0.0984798883820726,0,0,0,0,0,0,0,-0.2567563824794,0,0,0,0,0,-0.294736881168164,0,0,0.442588513391597,0,0.274871945347253,0,-0.962780969881624,0,0
TED,0,0,0,0,0,0,0,-0.135500467692907,0,0,0,0,0,0,1.20875253743736,0,-0.0963507676632605,-0.275891967658728,0,0,0,0,0,0,0.815307124842762,0,0,0,-0.469978289530698,1.34606250466713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.459564140818678,0,0,0,0,1.11027882437323,0,0,0,0,1.61800907915705,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214953932541146,-0.0691739297822037,0,0,0,0,0,0,0,0.00392403952738218,0,0,0,0,0,0,0,0.0553136879608561,0,0,0,0,0,0,0,0.0300230886359913,0,0,0,0,0,0,0,0,0,0.160657820084443,0.00721314485458963,-0.00156456164865591,0,0,0,0,0,0
MKreturn,0,0,0,-0.0888718627602265,0,0,0,-0.0264749651151148,0,0,-0.047710656264447,0,0,0,0,-0.0102412767775265,0.0692685031186946,0,-0.0933475867857737,0,0,0.00970099598026109,0,0,0,-0.188762394093825,0,0,0,0,0,0,0,0,0,0,0,0,0.146353000164204,0,0,-0.00661398699481501,0,0,0.211306576772159,0,0,0,0.0199933590943567,0,0.248246238861928,0.0846102518987637,0.0122575696454065,0,0,0,0.234201787746898,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000674143929756811,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108694088709559,0,0,0,0,0,0,0,0,0,0,0.0940485265208109,0,0,0,0,0,0,0,0,0,0,0,0,-0.0309536782788025,0,0,-0.0202121054127747,0,-0.0538043756472126,0,0,0,-0.116761986715273,-0.0455903052613955,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.00565586021431556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000797761737141862,0,0,0,0,0,-0.00208720522616798,0,0,0,0,0,0,0,0,0,0.00991496931004016,-0.00670640286141091,0,0,0,0.0326398307269325,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.00589929667196775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00141402095123598,0,0,0,0,0,0.00351850745831394,-0.00811860816658456,0,0,0,-0.0466674200465361,0,0
