,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002460.SZ,X002271.SZ,X600801.SH,X600886.SH,X600010.SH,X600660.SH,X601898.SH,X000792.SZ,X601600.SH,X600362.SH,X600489.SH,X600688.SH,X600188.SH,X600352.SH,X000786.SZ,X601991.SH,X600795.SH,X600027.SH,X600111.SH,X601992.SH,X600299.SH,X002075.SZ,X600176.SH,X600426.SH,X000401.SZ,X600529.SH,X600486.SH,X000723.SZ,X600315.SH,X002466.SZ,X601158.SH,X002353.SZ,X600219.SH,X600126.SH,X000898.SZ,X600612.SH,X600516.SH,X000932.SZ,X000883.SZ,X000553.SZ,X000709.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.0344166041933726,0,0,0,0,0.22021894190933,0,0,0,0,0,0,0.0490078669648499,0,0.0556568830348463,0,0.111142077397811,0,0,0.0434583494909801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152195131957519,0.027736140891376,0,0.00607246343510534,0,0,0,0,0,0,0,0,0,0.0471403278265028,0.0108651466258412,0.029375448584598,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0525761645258133,0.0242695566702871,0,0,0,0.00894096072383265,0,0,0.0918781603081108,0.127977140861832,0,0,0,0.125177649694421,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,-0.00450382600532206,0,0,0.0626661659922157,0,0,0.0219143161885625,0,0,0.00299516970249394,-0.00801567291514504,0,0,0,0,0,0
X000792.SZ,0,0,0,0.265619679740286,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799048682540829,0,0,0,0,0.0459278472589557,0,-0.0980639913858085,0.198711904699973,0,0.100083673757955,0,-0.0327227882171897,0,0,0,0,-0.0635919983222309,0.0820634897052206,0,0,0,0.0333123706613983,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119638788024246,0.0804849498986178,0,0.146871810307021,0.0469625889502191,0.0316057509645452,0,0,0,0,0,0,0,0,0,0.056051458879202,0,0,0,-0.043377968725415,0,0,0.0715076734778101,0,0,0,0,0,0.0022506032969542,-0.00306524323826823,0,0,0,0,0,0
X600362.SH,0,0,0.179933984037628,0,0.0849987340985732,0.117073082271361,0,0,0,0,0,0,0,0,0.0205998852270319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161801233284522,-0.035780953160577,0,0,0,0,0,0,0,0.0640917140559196,0,0.0361399629441728,0,0,0,0,0,0,0,0,0,0,0.0163148083272634,0.0360062895131832,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.612924114557197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00468021533850152,0,0,0,0.0587702638724223,0,0,0,0,0,0,0,0.0530143037010007,0,0,0,0.0643038902859979,0.0214962698642343,0,0,0,0,0.00112555447244773,0,0,0,0,0,0.00326943783077571,0,0,-0.0107910878248643,0.0162910925169919,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.17847334017341,0,0,0,0,0.285397385554569,0,0,0,0,0,0.243556717595915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223973098955201,0,0,0.119820293650685,0,0.182248470295735,0,-0.091523548847293,0,0,0,0,0,0.188259983754566,0,0,0.0403184869302433,0.0297593740417561,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496129825555308,0,0.1409963045263,0,0,0,0,0,0,0.166009373771473,1.73472347597681e-18,0,0.0714998722532833,0.099805390262011,0,0,0,0,0,0,0.0300347076267485,0,0,0,0,0,0,0,0.000201146538507924,0,0,0.00797871981071721,0.00714212482635804,0,0,0,0,0,0
X600352.SH,0,0,0,0,0.199320160413489,0,0,0,0,0.0607880025556079,0.0600987383367547,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0900766310849202,0,0,0,0,0,2.16840434497101e-19,0.10705278800693,0,0,0.0218182850785253,0,0,0.0321335292547753,0,0,0,0,0,0,0,0.0921549516827383,0,0,0,0,0,0.0163037576107545,0.0246497806678609,0,0,0,0,0,0
X000786.SZ,0,0,0,0.0927029669836337,0,0,0,0,0,0,0.201073753657137,0,0,0,0,0,0.0879186996548012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00375238739501631,0.219202679204621,0.042577348103142,0,0,0,0,0,0.045200134879764,0,0,0,0.137285397978234,0,0,0.0983808845853564,0,0,0,0,0,0,0.026814379773548,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,-0.00474935220842406,0.0692867486437962,0,0,0,0,0,0,0,0,0.198782625262965,0,0,0,0,0,0,0.0897362198942372,0,0,0,0.0369307621768256,0,0.0772631808807248,0,0,0.0768147993301404,0,0.130810698490021,-0.0318745094668916,0,0,0,0,0,0,0,0,0,0,0,0.000483528653032222,0,0.0693502512950871,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0100761401572776,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120340115715179,0,0,0,0,0.0256140282053966,0,0,0.153389169740335,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.03059488184383,0,0,0.0190026605606824,0,0,-0.00358703880487885,-0.000741154822792537,0.0159541751283235,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.239120302458533,0,0,0,0.0418438743286243,0,0,0,0,0.0789788474073831,0,0.030926500895261,0.00392529747235903,0,0,0,0,0,0,0.14609898870177,0,0,-0.0404515714089506,0,0,0,-0.0675121094778868,0.07869289970972,0,0,0.0508136095976996,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0867039998046947,-0.00781224407637486,0.00778965706896036,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.0740012405871295,0,-0.0395356778916948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0947065893354496,0,0,0,0,0,0,0,0.0763343756688135,0,0,0,0,0.166224691591637,0,0.0436792422612719,0,0.0414441252298351,0,0,0,0,0.0958888328152007,0,0,0,0,0,-0.0126812868689487,-0.0608501038917307,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982229621449549,0.0238558994338904,0,0,0,0,0,0,0,0,0.0807762604309215,0,0,0,0,0,0.0673564957980463,0,0,0,0.211543852560616,0,0,0.00885652741321505,0,0,0,0.0479609898931946,0,-0.00806817893444084,0,0,0.17388658147238,0,0,0,0,0,0.00905713530702335,-0.00100821761806847,0,0,0,0,0,0
X600299.SH,0,0,0,-0.0920802232308492,0,-0.0783297642572808,0,0,0,0,-0.0406907759238029,0,0,0,0,0,0,0,0,0,0,0.629595738544236,0.126135459694878,0,0,0,0,0,0,0,-0.0736043327139193,0,0,0,0,0,0,0.176748375368464,0.143412747147333,0,0.0260294379894404,0,-0.0584301910167465,0,0,0,0,0,0.0421600069097705,0,0,-0.00692482921038032,0.014347537756324,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0.00323150032580187,0,0,0,0,0,0,0.294500403125057,0,0,0.0773370586831429,0.124953498852321,0,0,0,0,0,0,0,0,0,0,0,-0.373004525671414,0,0.145055005727337,0,0,0,0.225635749605557,0,0,0,-0.162737759968878,0,-0.26882462159664,0.0408245480974273,0,0,0,0,0,0.0426995632528186,0.0684573872516952,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.100801278189556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.135912808485913,0.0849830625156608,0,0,0,0,0,0,0.0163220382007791,0,0.116547035013925,0,0,0.0107412777023971,0,0,0.0396820743895448,0,0.0954942800886161,0,-0.0624990002818728,0,0,0,0,0,0,0,0,0.011901291204496,0.0486507819308828,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0.0218402512976434,0.04340002448392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142699753825078,0,0.0443721784774139,0.191295223959613,0.053808585620703,0,0.159733586430616,0,0,0,0,0,0,0,0,0,0,0.00864050034846267,0,0,0,0,0,0,0
X000401.SZ,0,0,0,0.0332911099365098,0,-0.116746473479877,0,0,0,0,0,0.718202697028313,0,0,0.0304451731614072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0133077255519598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166671436594276,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0,0,0.162793243581583,0,0,0,0,0,0,0,0,0,-0.113886900465706,0,0,0.276960950817605,0,0,0,0,0,0,0,0,0.0349554963725969,0,0,0.320988796262927,0,0,0.0296441162877109,0,0,0,8.67361737988404e-19,0,0,0,0,0,0.0121754482206349,0,0,0.00862378226979034,-5.42101086242752e-20,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0.13429431031469,0,0,0,0.246164093782954,0,0,0,0,0,0,0,0,0.108013753057452,0,0,0,0.0963398900766532,0,0,0,0,0,0,0,0,0,0.116416162138255,0,0,0,0.0225100467138789,0,0.15016101685246,0,0,0,0,0,0,0,0,0,0,0.00254542081062827,-0.0924175681148017,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0.06719620353382,-0.0477247811500054,0,0,0,0,0,0,0,0,0.194334427554134,-0.0679120988237411,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111706649463072,0,0,0.137849817899467,0.163044782835985,0,0.274025927065917,0,0.0233670415128449,0,0,0.283253123226847,0,0,0.0477130696422043,0,-0.0168710991249682,-0.0227879348907338,-0.0398432164154252,0,0,0,0,0,0
X600315.SH,0,0,0,0,0.0231129811491685,0,0,0,0,0,0,0,0,0,0.219402264345661,0,0,0,0,0,0.145699787274284,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266634115712851,0,0,0,0.0515322974248438,0,0.088667858605299,0,0,0,0,0,0,0,0,0,0,0.00607615752322153,-0.00528836999708573,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.188206487126901,0,0.0627242183898515,0,0.296726231911798,0,0,0,0,0,0,0.576134528523093,0,0,0,0,0,0,0,0,0,0,0,0,0.143340138312338,0.0470176320556803,0,0,0,0,0,0.248565233754951,0.00270295338783257,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,-0.0347369285778685,-0.0698253860473804,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.00698460048560562,0,0,0,0,0.0653599858756561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565345933241454,0,0.0808850572644827,0,0,0,0,0.0119789932341362,0.0264023537785382,0,0.0292009888011148,0,0.00882006564598581,0,0,0.0109519604006497,0,0,0,0,-0.00567431884062229,2.71050543121376e-20,-0.000517507298792369,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0463683794842523,0,0,0,0,0.21358861763612,-0.625057771353082,0.15753262043995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113088176418268,0,0.460751640163324,0,0,0,0.0773638840245068,0,0,0,0,0,0,0,0,0.550294158473143,0,0,0.0755805821116625,0,0,-0.0196639704103178,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0135049093184545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0242761659361072,0,0,0,0,0,0,0.0684709859474049,0,0.161928797131804,0,0,0,0,0,0,0,0,0.0146786895833679,0,0,0,0,0.0116854777479487,0,0,0,0,0,0.0137582000395878,0,0,0,0,0,0,0
X600126.SH,0,0,0,0.289270619849149,0,0,0,0.476338795167968,0,0,0,0.0822937977050075,0,0,0,0,0,0,0,0,0,0,-0.271643098008704,-0.110033919531499,0,0,0,0,0,0,-0.0481571856069981,0,0,0,0,0,0,0,0,0,0.179325795673149,0,0,0,0,0,0,0,0,0,-0.255143016902911,0.0127872745469211,0.0656870653173542,0,-0.0205838769758177,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0.114614383466419,0,0,0,0,0,0,0,0,-0.00308506262319842,0,0,0.00499831370983135,0,0,0,0,0,0,0.000965962670070181,0.0248750852331679,0,0,0,0,0.00129993861400804,0,0.0412785333002771,0,0.0396956980293003,0,0.0158978165608934,0,0,0.095680789218591,0,0,0,0,0,0.0141414448587886,0.0125477979292731,0,0,0,0,0,0
X600612.SH,0,0,0,0,0.193391647588497,0.114028002579687,0,0,0,0.0254856592124259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303361162138287,0,0,0,0.0364788359415049,0,0.046887289785105,0.113327798862421,0,0,-8.67361737988404e-19,0,-0.0611447229580733,0,0,0,0,0,0,0,0,0.0167397927517288,0.0316784660897351,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.0812326454582519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.18342089588277,0.0153443793803839,0.110380031808457,0,0,0,0,0.143992950482566,0.0544348271256076,0.115640887716103,0,0.0654715382162027,0,0,0,0,0,0,0,0.0898746096446363,0,0,0,-0.0434777352050575,0,0,0,0,0,0
X000932.SZ,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.28844818248889,0,0,-0.0458810015134406,0,0.0192745999931337,0.00414767573266302,0,0,0,-2.16840434497101e-19,0.0178621254469633,0,0,0,0.0534741379368515,0,0,0,0,0,0,0,0.112550292854782,0,-0.00164626551330408,0,0,0,0,0,0,0,-0.0437590534438318,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0100543279340838,0,0,0,0,0,0,0,0,0,0,0.039586490662845,0,0,0.0638241752448186,0,0,0,0,0,0,-0.00757043177503889,0,0,0,0,0,-8.67361737988404e-19,-0.0344787076308428,0,0,0.115572881343263,0,0,0,0,0,0,0,0,0,-0.0972523981792837,0.0130093109775385,0.0035789654658207,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0.357564253421793,0,0,0,0,0,0,0,0,0,0,0,0.158777611974033,0,0,0,0,0,0,0.237050060463422,0,0.0717922094633242,0.0260191999140486,0,0.461206666263555,0,0,0,0,0,-0.119811803980293,0,0,0,0,0,0,0,0,0,0,0,0,-0.0158882089082105,-0.103677130457842,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0659521803607492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012183941385222,0.113428501468823,0,0,0.148574064835737,0,0,0.0572565382378158,0,0,0.041142539065872,0,0,0,0.0210166153672003,0,0.00372091575559348,0,0.0178305498636584,0,0,0,0,0.108548522744444,0,0,0,0,0,-0.00111883295893643,0.00594199379558046,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.294487977521766,0,0,0,0.342377446715843,0,0,0,0,0,0,0,0,0,0,-0.028341856829686,0,0,0,0,0,0,0,0,-0.463394905190637,-0.136876137636661,0,0,0,-0.214278312715599,-0.386770608208869,0,0,0,0,0,0,0,0,0.080595676726233,0,0,0,0,0,0,-0.0537595079612293,-0.0487989047820031,0,0,0,0,0,0
Slope,0,0,0,0,0,0.592466478341592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18715352475438,0,0,0,0,0,0,0,0,-1.03247292866212,-0.823857897973153,0.118672115236915,0,0,0,0,0,0,0,0,0.333257431137056,0,-0.131222089843285,0,1.51278146931611,0,0,-1.37912427466138,0,0,0,0,0,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,-0.46052625674536,-0.115453183922466,0,0,0,0,0,0.374846106278071,0,0,0,0.164871652997802,0,0,6.93889390390723e-18,0,0,0.175278147452185,0,0,0,0,0,0,1.00482624736878,0,0,0,0,0,0,0,0,0.217918288339608,0,0.602098514081115,0,0,0,-0.502555754987718,0,0,-0.210551501415857,0,0,1.02311479164485,0,0,0,0
RealEstate_excess,0,0,0,-0.0460471696286889,0,-0.0341346997091283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0667241432344938,0,0,-0.0247115137714982,0,0,0,-0.0253551436844474,0,0,0,0,0,0.0456369464572468,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036993969342628,0.0103015181448796,0,0,0,0,0,0,0
MKreturn,0,0,-0.087818559117929,0,0,0,0,0,0,-0.00951437596660002,-0.0453606120188134,0,0,0,0,0,0,0,0,0,0.0379282178064845,0,0,0,0,0,0,0,0,0,0.0289295919228724,0,-0.0508862286944704,0,0,0,0,-0.0759359392739507,0,0,0,-0.0156033833571231,0,0,0,0,0,0,-0.0585334094449905,0,0,0.0343140830404931,0.0358775781970722,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00144455851536242,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0.012318294776635,0,0.00765732462625616,0,-0.006201269123287,0,0,0,0,-0.0182771739481327,0,0,0,0,0,-0.00309335568353481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00239624771122957,-0.00621751644298505,0,0.00290647317189057,0,0,0,0,0,0,0,0,0,-0.00828491760557153,-0.0176121288749259,0.00794494637771791,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,-0.0013977595281986,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112709542639958,0,-0.00140040765296814,0,0,0,0,0,-0.00282232873229594,0,0,0,0,0,0,0.0124843772649328,0,0.00293918891028743,0,-0.00206388246953516,0,0,0,0,0,0,0,0,-0.00442192058611529,0,0,0,-0.00764979809332573,0.00117160127280612,0,0.0148730276469707,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00152227312075763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00541876989674574,-0.000874108842019418,0,0,0,0,0,0
