,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X600362.SH,X600886.SH,X002466.SZ,X000898.SZ,X600516.SH,X600547.SH,X601992.SH,X300072.SZ,X600111.SH,X600027.SH,X002460.SZ,X600176.SH,X600352.SH,X000553.SZ,X600299.SH,X002110.SZ,X600426.SH,X000786.SZ,X000932.SZ,X600801.SH,X600808.SH,X000709.SZ,X000883.SZ,X600339.SH,X601158.SH,X600583.SH,X600219.SH,X601699.SH,X601003.SH,X000830.SZ,X000408.SZ,X002271.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0.00901257891162388,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189358414168547,0,0,0.101963063179845,0.0433494488704304,0,0,0,0,0,0,0,0,0,0,0,0,0.038083235570947,0,0.215333529080909,0,0,0,0,0.0196574870882812,0,0,0,-0.00206360058741316,0,0,0,0,0,0,0
X600688.SH,0,0,0.167338768528664,0,0,0,0.0258594111252482,0.0060995662725845,0,0,0,0,0,0,0,0.148613432004281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104153399741454,0,0.0159782092990215,0,0,0,0,0,0,0.00621796832494431,0,0,0,0,0,0,0
X600188.SH,0,0,0.347241467105424,0,0,0,-0.0119399815077029,0,0,0,0,0,0,0,0,0,0,0,0,0.00646405188707737,0,0,0,0,0,0,0,0,0,0.149005281696796,0.150840748881488,0,0.0146171496091502,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0.577337522257953,0.0893781721909662,0,0,0,0,0,-0.0176890029944314,-0.0325895846885326,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0369586695269244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109226782147316,0,0,0,0,0,0,0,0,0,0.0043474510183096,0,0.0527527747562752,0.0377482430081099,0.450201573833786,0,0,0,0,0,0.00850049941040881,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.254413567973412,0,0,0,0,0,0,0,0,0,0,0.161093857203758,0,0,0.0423380707469958,0,0,0,0,0.0611960353806658,0,0,0,0,0,0,0,0,0.113132203198638,0,0,0,0,0,0,0,0,0,0,-0.00620842913810647,-1.0842021724855e-19,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.15171810204655,0,0,0,0,0,0,0,0.345066144200431,0,0,0,0.0329366884370128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131942885692322,0,0,0,0.134678698607798,0,0,0,0.0455564365859537,0,0,0.00322615850461988,-0.00560522741726236,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0621329603155112,0,0,0,0,0,0,0,0.199785970498107,0.027122438416525,0,0,0,-0.0266374993082632,0,0,0.0331442284041187,0,0.208236954937688,-0.111905628545751,0.15100115186212,0.0632803843770455,0,0.0731132210709489,-0.0584283434502435,0,0.115175716890109,0,0,0,0,0.0673735134613924,0,0,0,0,0,0,0,0,-0.0537382456037772,0,0.0294718017134034,0,-0.00122238475408541,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0311338944000236,0.0593396747578116,0,0,0,0,0.226571674645768,0,0,0,0.116072726596998,0,0,0,0,0.291821835372454,0,0,0,0,0.455736115283685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00570638716784741,0,0,-0.431763246484601,0,0,0.0966075080603057,0,0,0.0074685741762227,0.00694989673456424,0,0.621301753870728,0,0,0,0
X000898.SZ,0,0,0,0,0,0.0360661490708825,0,0.0552950466801518,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.136194716792653,0,0.0346227413984474,0.0303434281227874,0,0,0.0854150573102867,0,0.0485328464657945,0,0,0.0115683772642801,0,0,0.0794715694225833,0,0,0,0,0.292065730984391,0,0,0,0,0,0.00699936144789049,0.0146367469009108,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,-0.0641053603598175,0,0,0,0,0,0,0.183193168638924,0,0,0,0,0,0,0,-0.0547704959299039,0,0,0,0,0.0460328461010973,0,0,0.167098665548016,0,0.193843903180013,0,0,0,-0.0570023865698161,0,0,0,0,0,0,0,0,0.0315989067493758,0.523783930739947,0,0,0,-0.0827292456464905,-0.0232745780864643,-0.013659221340889,0,0,0,0,0,0
X600547.SH,0,0,0,-0.0703615303383022,0,0,0,0.00249061118184717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108123392771583,0,0,8.67361737988404e-19,0.13222591235885,0.0186000899159054,0,0,0,0,-0.0104012240594926,0,0,0,0,0,0,0,0.223230194250069,0.145579110789688,0,0,0,0.141088315120682,0,0,0,0.00550225035405762,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.380011418303339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481949046537799,0,0.0641802830995997,0.166314518454144,0,0,0,0,0.0553604697175492,0,0,0,0,0.0295778071257634,0,0,0,0,0,0.07623216740625,0,0,0,0,-3.46944695195361e-18,-0.0319743461189072,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0.0823896310148399,0,0,0,0,0,0,0,0,0,0,0.325394069192802,0,0.326795465317851,0,0,0,0,0,0,0,0.440102824285696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.560360394410193,0.000507132102777618,0,-4.33680868994202e-19,-0.0031120955337812,-0.0315138285491281,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0500703819564549,0,0,0,0,0.0433308885949164,0.174339918793815,0,0.00121016074104653,0,0,0,0.0264617927354108,0,0.0192833147258033,0,0,0,0,0,0.0933540581679481,0,0,0,0,0,0,0,0,0,0,0,0,0.0784208812610001,0,0.022432179148501,0,0.0987771722386984,0,0,0,0,-0.00334668373136644,-0.0107897684608749,0,0,0,0,0,0
X600027.SH,0,0,-0.0295203985330235,0,-0.0146754783415558,-0.0696454388053011,0.407037086236564,0.0503899876577629,0,0,0,0,0,0,0,0,0.600325841232396,-0.163645846658014,0,-0.0601642897913244,0,0.154813396841667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00418130225081838,-0.00090050203962238,0,0,0,0,0.0099963968811017,0.0292570268259855,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32849442703431,0,0.301343747583221,0.0516743041886724,0.179822247855572,0,0,0,0,0.0416797791697531,0.0878507998036219,0,0.0557111892802093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169540189329389,-0.0479729323453205,0,0,0.00352956013299529,-0.0104725870929586,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0544354393152574,-0.0369486077371906,0,0,0,0,0,0,0,0,0,0.0361986621099599,0,0,0,0,0,0,0,0,0,0,0.309469956687377,0,0,0,0.0940755682244667,0.0812626602868247,0,0,0,0,0,0,0,0,0,0,0,0,0.0956229674616425,0,0,0,0.0108471626035597,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.156840951415435,0,0,0,0.114322541908811,0,-0.021827632886249,0,0,0,0,0,0,0.077923488291859,0,0,0.0234472202424176,0,0,0,0.139037820516927,0,-0.029609109257917,0,0,0,0,-0.0531730788216845,0,0,0,0,0,0,0,0,0,0,0.370138942736749,0,0,0,0,0.0114031512903111,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0.0208830045317106,0,0,0,0,0,-0.163023641753563,0,0,0,0,0,0,0,0,0,0,-0.0818507223690963,0.115166868746097,0.0127093564971117,0,0,0.0185633106390805,0.0478443102987648,0.513426081983351,0,0,0,0.0352863072999159,0,0,0,0,0,0,0,0,0,0,0,0,0.136256045623347,0,0,0,0,0.00534492638481655,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0219597943719625,0,0,0,0,0,0,0,0,0,-0.135358230220519,0,0,0,0,0.457276847469834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162758633500204,0,0,-0.259840992901562,0,0,1.73472347597681e-18,-0.0300094080484975,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.412461924038842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0985503564483113,-0.0649982426545348,0,0,0,0,0,0,0,0.385139875424706,0.203855689212925,0,0,0,-0.0554010358169452,0,0,0,0,0.170465605164354,0,0,0.0102083338331565,0,0,0,-0.0026916679887089,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00907860194431449,0,0,0,0,0,0,0,0.00483193271755579,0.172761963303307,0,0,0,0,0,0,0,0,0,0.873133870424646,0.0611998738635328,0,0,0,-0.0154317859016812,-0.0569182396023284,0,0,0,0,0,0
X000786.SZ,-0.546379677149418,0,0,0.452673463111273,0,0.199009055645156,0,0,0,0,0,0,0,0,0,0,0.129202125222885,0,0,0,0,0,0,0,0.157741059001199,0,0.193521887981077,0.19512163770231,0,0,0,0,0,0.0295752386017872,0.0633279034335834,0,0,0,0,0,0,0,0,0.142092069056898,0,-0.206712337609413,0.114818492751711,0,0,0.0110151131171691,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0223595166280221,0,0,0,0,0.0139010063696629,0,0,0,0,0,0,0,0,0,0,0,0,0.100094618897942,0.130382563415545,0,0,0,0,0,0,0.0339459111946076,0,0,0,0,0.534868265335504,0,0,0,0,0,0.0201575802655638,0.0323700904412759,0,0,0,0,0,0
X600801.SH,0,0,0,0.414220177625813,0,0.028773730867475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0260978751273746,0,0,0,0.0683703069093104,0,0,0,0,0.0850957579241124,0.0133638865741179,0.154128689489744,0,0,0,0,0,0,0,0,0,0,0,0,0.0925698513797054,0,0,2.16840434497101e-19,0.0457960248727751,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.152240870709924,0,0,0,0,0.036482733139714,0,0,0,0,0,0.0573521653734752,0,0,0.142002321420518,0,0,0,0,0,0,0,0,0.220056279941194,0,0,0.0252082352626158,0.0901802991576602,0,0,0,0,0,0,0,0,0.120001977122337,0.0882634900114752,0,0,0,0,0.0033167855716736,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.259894030617976,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308718553191597,0,0,0,0,0,0.20163892956758,0,0,0,0,0,0,0,0.119646435341604,0,0,0.00665143106488255,0,0.0287763798787946,0,0.0309138464225524,0.0724981053215491,0.0289112548786768,0,0,0,0,-0.000774123207684861,-0.0154033594460002,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0475989853495323,0,0,0,-0.0181166817165552,0.023703292992847,0,0,0,0,0.116242885775903,0,0,0,0,0,0.0738880292468551,0,0,0,0,0,0,0,0.140942079890628,0.113295296966307,0,0,0,0,0,0.0100880904663371,0,-0.0040751795052745,-0.0121646808201664,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.121644152526314,0,0,0,0,0,0,0,0,0,0,0,0.150642165905461,0,0,0,0,0,0,0,0,0,0,0.00865326382246509,0,0,0,0,0,0,0,0,0,0.274917427598842,0,0,0.217302991967178,0,0,0,0,0,-0.0146974625264621,-0.0462442346599554,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0639398954885856,0.0612679102963811,0,0,0,0,0,0,0.103907517123556,0,0,0,0,0,0.0908987208067236,0.011007961913036,0.0539272383239856,0,0,0,0.0168994959029929,0,0,0,0,-0.0226988256800274,0,-0.01793391510743,0,0,0,0,0,0.052824063640403,0,0,0,0,0,0.110293644307737,8.67361737988404e-19,0,0,0.0119795031998453,-0.00152344733043686,-0.00104858475843713,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,-0.0556743351836899,0,0.102947700928235,0,0,0,0,0,0.198046320614349,0,0,0,0,0,0,0.0674704681061341,0,0,0,0,0.120480917993066,0,0,0,0,0.00185106922932324,0,0,0,0,0,0,0,0,0,0,0,0.101713312740172,0.022182884773079,0,0,0,0,0,0.0145709115059356,0.00564029979828086,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.00651905785770891,0,0,0,0,0,0,0,0.161272957939122,0,0,0,0,0,0,0.0408521188146783,0,0,0,0,0,0,0,0.0751579054744281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27433280167313,0,0.0844865943839746,0,0,-0.00282879341606955,0.00952315212073704,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.194058060299392,0,0,0,0,0,0,0,0.413930917361274,0,0,0,0,0,0,0,-0.129582080746047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190489806991605,0,0,0,0.0144078632784622,0,0,0.0296837107490542,0.1151792882031,0,0,0,0,0,-0.000373656737712228,0,0,0,0,0,0
X601003.SH,0,0,0,0,0,0,0,0.0938258653902514,0,0,0,0,0.102357360682908,0,0,0,0,0,0.0423444966308082,0,0,0,0,0,0,0,0,0,0,0,0.332371527998655,0,0,0.239105065328908,0.128938911306439,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0.0167904344941238,-0.0191677789280204,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.0465104510044961,0,0,0,0,0,0,0,0.173451242291777,0,0,0,0,0,0,0,0,0,0,0,0.107872199283072,0,0.438619497914665,0,0,0.0194872586702222,0.307612622948223,0,0,0,0,0,0,0,0,0,0,0.0439975287687362,0,0,0,0,0,0,0.00647970665807611,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.111970771385856,0.00335317647303046,0,-0.130178362627216,0,0,0,0,0,0,0,0,0,0,0,0.376734613320625,0.331266484191314,0,0,0,0.102605812218312,0,0.169623423010778,0,0,0,0.0522588962690884,0,0,0,0,0,0,0,0,0,0,0,0.00805135661147671,0,0,0,0,0,8.67361737988404e-19,0.0702249866675827,0,0,0,0,0,0
X002271.SZ,0,0,0,0.160928812958522,0,0,0,0,0,0,0,0,0,0.332008726693544,0,0,0,0.0550130637214038,0,0,-0.0569776548577102,0,0,0,0,0,0.129178354182252,0,0,0,0,-0.113099178847518,0.374919386690408,0,0,0,0,0,0,0,0,0,0,0.109865455573899,0,0,0,0,0.3528653971301,0.0468269978511986,0.0284183661384017,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0829270959693601,0,0,0,0,0,0,0,0,0,0,0,0,0.0605054464148445,0,0,0,0,0,0.0465562503365136,0,0,0,0,0.001960657992492,0,0,0,0,0,0,0,0,0,0.172702972721339,0,0.0227726343051481,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.271517651204768,-0.288348394462936,0,0,0,0,0,0,0,0,0,0,0,-0.427159937202545,0,0,0,0,0,0,0.226939210316455,0,0,0,-0.32934823361013,0,0,-0.0810093645404457,0,-0.277019205249255,0,0,0,0,0,0,0,0,0.284760224313211,-0.0578065515699059,0,0.0985866126113484,0,0,-0.0157692005240965,-0.0224309418265885,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.259074861753473,0.514182200904813,0,0,0,0,0,0,0,1.80155762765163,-3.30935398133131,0,0.0502848489232075,0,0,0,0,0,0,0.712928486444364,0,0,0,0,0,0,0,0,-1.68958524027994,1.14683038566058,0,0,0,0.362379291368774,0,0,0,13.5986168230984,0,0
TED,0,0,0,0,0,0,0,0,0,0.568086872599773,0,0,0,0,0,0,0,0.289745744502423,0,-1.30284262535516,0.848609954673131,-0.698501942598535,0,0,0,0,0,0,0,0,0.386394521718707,0,0,0,0,0,0,0,0,0,-1.14861538409919,0,0,0.093086650861142,0,0,1.66234725283816,0,0,-0.0199911524900862,0,0,0,0,-9.44490861102414,0,0
RealEstate_excess,0,0,0,0,0,0.0555163417597908,0,0,0,0,0,0,0,0,0,0,0,0.110161481189703,0,0,0,0,-0.0503424092035697,0,0,-0.0611609771310395,0,0,0,0.0315401538010035,0,0,0,0,-0.161761296987842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0135189428115098,0.0355587141104581,0,0.117104088660513,0,0,0,0
MKreturn,0,0,0,0,0,0.0136671646506738,-0.0592750582249237,0,0,0,0,0,0,0,0,0,0,0.0114823853900244,0,0,0,0,0,0,0,0,0,-0.0246269815826874,0,0,0,0,0,-0.0691278394030073,0,0,0,0,0,0,0,0,0,0,-0.0682805412958046,0.119761701926102,0.015991146762257,0,0,0.0119326034742265,0.00579812199378485,0.349926444244426,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00158591868284506,-0.00309685907774655,0.00193081567994123,0,-0.00383007822896809,0,0,0,0,0,0,0,0,0,0,-4.34912488335397e-05,0.00326164845516126,0,0,0,0.00253583094939367,0.00148731081279276,0,0,0,0.000889088950708757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038110475602468,0,0,0,0.00106527433112719,-0.00282006817747351,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00390646739133028,0,0,0,0,0.00518412159668121,0,0.0264190407369169,0,0.0285738575763303,0,0,0,0.118287179754992,-0.00889405907244343,0,0,0,0,0,0,-0.203358787774323,0,0,0,-0.0394051077006364,0,0,0,0.0396057426428463,0,0,0.00707786879400808,-0.0666277554918561,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144685412791698,-0.0116120111553372,0,0,0,0,-0.00331791705137337,0,0,0,0,0,0,0,0,-0.00393588906582755,0,0,0,0,0,0,0,0,0,0,0,0.000260660388446546,0,0,-0.002753719684289,0.0092869749091217,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0100055452377773,-1.35525271560688e-20,0,0,0,0,0,0,6.50261001944496e-05,0,0,0,0,-0.00368891267859596,-0.0067066544824259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145575698110547,0.000443627551885653,0.00747506737541947,0,0,0,0,0,0
