,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X002271.SZ,X600011.SH,X000708.SZ,X600660.SH,X002460.SZ,X600886.SH,X600801.SH,X000786.SZ,X601898.SH,X600010.SH,X600176.SH,X601600.SH,X600362.SH,X600489.SH,X600188.SH,X600352.SH,X601991.SH,X600426.SH,X600795.SH,X600111.SH,X600027.SH,X600688.SH,X600299.SH,X601992.SH,X002080.SZ,X000301.SZ,X000932.SZ,X600803.SH,X002466.SZ,X002353.SZ,X600486.SH,X600219.SH,X600529.SH,X000027.SZ,X002075.SZ,X000723.SZ,X002409.SZ,X601158.SH,X600612.SH,X600315.SH,X000883.SZ,X000898.SZ,X000878.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0.290034933101628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090448741379853,0,0,0,0,0,0,-0.0613273140897514,0,0,0,0.0285052334879696,0,0,0,0,0,0,0,0,0,0.0765084071856338,0,0.0472101533364022,0,0,0,0,0,0.00773492094973872,0,0,0.0193423353601358,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0.136139019843155,0,0,0,0,0,0,0,0,0,0,0.0539623721612916,0,0,0,0.132426711088574,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0536136566730476,0.0699282619342717,0.508647643780138,0.0509854727108523,0,-6.93889390390723e-18,0,0.0938876904670957,0,0,0.214980878153064,0,0,0.0537505535119325,0,0,0,0,-0.0644368936333164,0.00247566199092157,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108613866227338,0,0,0,0.148218155192159,0,0.26667438259266,0,0,0,0,0,0,0,-0.0636369009747794,0,0,0.0414863362811092,0,0,0,0,-0.0623680376099028,0.101793353548617,-0.0108584223986684,0,0,0,0.0853537158018036,0,0,0,0,0,0.0160344971943588,-0.00437753988087263,0,0,0,0,0,0
X600801.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247858189566379,0,0,0,0,0,0,0,0,0.0512689644534259,0,0,0.0711923081895794,0,0,0,-0.0389914333650312,0,0.0586102556681476,0,0,0,0.0236422625997141,0.0812119289319968,0.0536425748181754,0.0675726840742184,0.0706370759408664,0,0,-0.0229332912438015,0,0,0,0,-0.00168706289032283,0.0185499812156928,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.161615201312006,-0.12309826613825,0.131022849465732,0,0,0,0,0,-0.0699362175770243,0.412069090126621,0,0,0,0,0,0,0.258396845752454,0,0,0,0,0,0,0.0104357652926299,0,0.0839763267589894,0,0,0,0,0,0.0321200313413241,0,0,0,0,0,0,0,0,0,0.0554912140804687,0,0.0472130342991844,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143212814230608,0,0,0.238494030700024,0,0.0437052052349184,0.0700763958714339,0,0,0,0,0,0,0,0,0,0.0303830623300669,0,0,0,0.0567264986517892,0,0,0.00767968148083255,0,0,0,0,0,0,0,0.0259898595340543,0,-0.0190765175269353,0.000864478031822499,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.0150490854170357,0,0,0.0775428442556543,0,0,0.0313074095392546,0.262183148960885,0,0,0,0.00533422353360645,0.0515138720912499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0601717193480009,0.006408354068602,0,0,0,0,0.214744635739064,0,0,0.0258822487115281,0.0184275733338347,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.0823964024656743,0,0,0,0.141745826262416,0,0.0442974122176185,0,0,0,0,0,0,0,0,0,-0.108300476707968,0.0490107247870346,0,0,0,0,0,0,0,0,0.112338919866435,0,0,0,0,0,0.0778900941249107,-0.00808271767217639,0,0,0,0,0,0.335412028583252,0,0.0204450259247333,0.00891058332036918,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212470292684105,0,0,0,0,0.251765462087527,0,0,0,0,0,0.063821784027595,0,0,0,0,0,0.0708795599044283,0,0,0.074196481578221,0,0,0,0,0.00790890245303402,0,0,0,0,0,0,0.0717054764239725,0.171189461651928,0,-0.00300410205302919,0.0038014130889969,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141155682563458,0,0,0,0.0216550014751172,0,0,0,0,0,0,0.0106190000400781,0,0,0,0,0,0,0,0,0.0607315292575244,0,0,0,0,0,0,0.580355560956607,0,-0.0327440049389042,-0.00917076354107262,0,0,0,0,0,0
X600489.SH,0,0,0,0,0.0531863282687106,0.881434822645752,0,0,0,0,0.0601539710866889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0922245275473243,0,0,0,0.0203062016163822,0,0,0,0.0276080743232791,0,0.0872661708899094,0,0,0,0.120857186610543,0,0.0102442307968029,0.00107513907017726,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357220974605669,0,0,0,0.0240518793353636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0173959358541062,0.0632981746822715,0,0,0,0,0,0,0,0.0325448985294419,0.0619993581522833,0,0,0.0522564597695863,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0354714060950227,-0.0562990594677249,0,0,0.126897889042978,0,0.309994485630623,0,0,0,0.0776132957317355,0,0.149264893170465,0,0,0,0,-4.33680868994202e-19,0,0.299781488521239,0,0,0,0,0,0,0,0,0,-0.195080004716487,0,0,0.00331882046614085,-0.0477858609998643,0,0,0.0216428794496119,0,0.147764634352678,0,0,0,0.00260598913392067,0,-0.0234676591713097,0,0,0,0,0,0,0
X601991.SH,0,0,0,0.0254017148169806,0,0,0,0,-0.0252974751422757,0,0,0,0.13550937732206,0,0,0,0.184302593847951,0,0,0,0,0,0,0,0,0.116765514149328,0.125206808067149,0,0,0,0,0,0,0.0902835438035778,0.0991170143326655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175624328793391,0,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.359546974456056,0,0,0,0.118427638424916,0,0,0.0268973661026469,0,0,0.0868723876127482,0,0,0,0,0,0,0,0,0,0,0,0,0.0901029630775393,0,0,0,0.159833097712666,0,0,0,0,0,0,0.0203388679756587,0.134685579628991,0,0,0,0.145611265488888,0,0,0,0.0970782743958613,0,0,0,0,0.00266276229353313,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.101476360358826,0,0,0,0.0886265067074697,0,0,0,0.105634088018672,0,0,0,0,0,0,0.188861742676555,0,0,0.00293165422605272,0,0,0,0,0,0,0,0.0590413363577408,0.0957448519206909,0,0,0,-0.00437683737764328,0,0.0609393644408884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0.147784458020337,0,0,0,0,0,0,0,0.259058638506706,0,0,0,0,0,0,0,0.227952346491585,0.501581155341191,0,0,0,0,0,0,0,0,0,0,0,0.00294677579147039,0.0424954086003428,0,0,0.00853619086067126,0,0,0.089805643552263,0,0.089292717851883,0,0,0,0,0,0.02244008962314,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0.0574936742213391,0,0,0,0,0,0,0.0712924155265915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132039795960905,0,0.135222998990134,0,0,0,0,0,0.0947360482035353,0,0,0.107105459199531,0,0,0,-0.0255004929368044,0,0,0.0636565255726169,0,0.00674539811906937,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0.0759325699576709,0,0,0,0.0166386299691122,0,0,0,0,0.124077378729473,0.147700740053134,0,0,0,0,0,0,0,0,0.0330631729386144,0,0,0,0,0.0271325959767715,0,0.101371009339684,0,0,0,0,-0.0370999705977691,0.108863104738071,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0556972845641431,0,0,0,0
X600299.SH,0,0,0,0,0,0.118568828296347,0,0,0.018657458254361,0,0,0.00848496271474709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182581353916061,0,0,0,0,0,0,0,0.165571774619733,0.0399545349774276,0.0751553127907105,0,0.108247051772177,0,0,0,0,0,0.0178339900219922,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0.0197331971606524,0,0,0,0,0.0622175385567175,0,0,0.0271754752516033,0,0,0,0,0,0,0,0,0,0,0,0.0186907668461635,0,0,0,0,0,0,0,0,0,0,0.0312540275575769,0.0518305987564518,0,0,0,0,0,0.0893683314432561,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,-0.169897826486037,0.127125122146759,0,0,0,0,0,0.103382805958301,0,0,0.255498321075726,0,0,0,0,0,-0.0327240783237289,0.513145361986014,0,0,0,0,0,0,0,0.221962274225274,0,0,0,0,0,0,0.137851815278924,0,0,0,-0.0852202365236658,0,0,0,0,0,0,0,0.0348112005941822,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,-0.0723123480101668,0,0,0.17386880207684,0,0,0,0,0.325171717646983,-0.0169306443008681,0,0.173357498881549,0,0,0,0,0,0,0,0,0,0.0182805919518022,0,0,0,0,0.0516200651980786,0,0,0.0216004576586438,0,0,0,0,0,0,0.0871074518427719,0,0,0,0,0,0,0,0,0,0.00460805120071955,0.0156956444549244,0,0,0,0,0,0
X000932.SZ,0,0,0,0,-0.0382911378084522,0,0,0,0.271228190472012,0,0,0,0.167999224928123,0,0.087207374241603,0,0,0.0315421119294263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0449541224534006,0,0.211639578005186,0,0.216448619717992,0.199834745805092,-0.187067170031413,0,0,0,0,0,0,0,0,0,0,0,-0.00753360076444527,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0.279343291179666,-0.0236737539285005,0,0,0.163622014385469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0191271556481139,0,0,0.0427001125893543,0,-0.094541034509283,0,0.257757555204756,0,0,0,0,0.0794301409164812,0,0,0,0,0,0,0,0,0,0,0,0,0.07713466780744,0.010467786979239,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.559679450987847,0,0,0,0,0,0,0,0,0,0,-0.176590239889831,0,0,0.118891005738214,0.377356789996547,0,0,-0.150165915278225,0,0,0,0,0,0,0,0,0,0,0,0.0919542779438182,0,0.0992953494830182,0,0,-0.224566749347305,0,0,0,0.209339769036503,0,-0.00463202090494672,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.198543394162966,0,0,0,0,0,0.0536332874848722,0.163280936810322,0,0,0,0,0,0,0,0,0.134453685842175,0,0,0,0.0910425627461075,0,0,0,0,0,0,0,0,0,0.140229567914582,0,0,0,0,0,0,0,0,0.0192638310654325,0,1.0842021724855e-19,0.0597081064281322,0,0,0,0,0.0165117367237765,0.0011306581037339,0,0,0,0,0,0
X600486.SH,0,0,0,0,0.0435169771022849,0.0470527544253575,0,0,0,0,0,0.0108783164449069,0,0,0,0,0,0,0,0,0,0,0,0,0.0955819596255232,0,0,0.171522282179666,0,0,0,0,0,0,0,0,0,0,-0.0142878819006112,0.0994554806565335,0,0,0,0,0,0,0.160243946593357,0,0,0,0,-0.0487475149983589,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0.147642607865451,0,0,0,0.0780148023733678,0,0.0204138280536806,0,0,0,0.043371146973534,0,0,0.0653215406724312,0,0,0,0,0,0,0.0379675267880094,0,0.0765902695831525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168906088207,0,-0.00353202802963195,0,0,0,0,0,0,0
X600529.SH,0,0,0,0,0,0,0,0,0.145650997328559,0,-0.10741555425351,0,-0.130773984414195,0,0.1991268848359,0,0,-0.261964510386975,0,0,0,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.182155628807128,0,0.100364291505459,0,0.663881612957699,-0.267803315409758,0,0,-0.0314613572516581,0,0.303687051799552,0,0,0.402912976169235,0,0,-0.113860639686103,0,0,-0.091614754455616,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0.147968595756447,0,0.053544247215376,0,0,0,0,0,0,0,0.157511898258291,0,0,0,0,0,0,0,0.0252349666625019,0,0,0,0,0.0121576818917701,0,0,0,0,0.0394021000278932,0,0,0.185139722764618,0.0151975999835034,0,0,0.0582744727258183,0,0,0.0385455511208863,0,-0.0105515535705842,-7.54433502260245e-05,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0.650325176390881,0,0,-0.611425237063772,0,0,0,0,0,0,-0.442467954179877,0,0,0,0,0,0,0,0,0,0,0,0.373930742877948,0,0,0,0,0.191518749717206,5.55111512312578e-17,0,0.117923091514389,-0.38732806033623,0,0,0,0,0,0,0,0.094018491695912,0,0,0.280403910695124,0,0,0,0.41148213124277,0.00227429227551954,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0.106275190744252,0,0,0,0.116973948745876,0,0,0,0,0,0.291891144286051,0,0.0399222986874272,0,0,0.0954191134264666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0438048587556863,0,0.0551124312262501,0,0,0.0597564837164863,0,0.0361504254063478,0,0,0.0214513197273901,0.0167527572888781,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,-0.107945260803308,0,0.348342596800842,0,0,0,-0.234406294970299,0,0,-0.0653218845222191,0,0,-0.121529162875102,0.0603938875511596,0,-0.0468117194306878,0,0,0.213819764170986,0,0,0,0,0,0,0,0,0.26150682310353,0.225533506093418,0,0,0.449436984278525,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0406585247926924,0.0723264004985078,0,0.0819914911338635,0,0,0,0,0,0,0.0527522277718303,-1.0842021724855e-19,0,0,0,0.0149198511131716,0,0,0,0.0525924691491329,0,0,0,0,0,0.00461708322746609,0,0,0,-0.0404821604518454,-0.00641128931971858,0,0,0,0,-0.0377164294549701,0.00514662922230472,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.245798359854222,0,0,0,0,0.150026489574933,-0.00178220585831205,0,0,0,0,0,0,0,0.0516288398418001,0,0,0,0,0,0,0.0375090335738524,0,0,0,0,0,0,0,0,-0.0542056871422872,0,0,0,0.0174855066175328,0,0,0,0,0,0,0,0,0,0.130890401691964,0,-0.0101257255622951,0,0,0,0,0,0,0
X600315.SH,0,0,0,-0.0429414875465098,0.509910969675102,0,0,0,0,0,0,0.0590751528176705,0,0,0,0,0,-0.0975141625095082,0,0,0,0,-0.060046747960554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738634509603809,0,0.142689461582188,0,0,0.263913748527178,0,0,0,0,0,0,0,0,0.00435034258421816,0.0566844747764651,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.11390932162985,0,0,0,0,0.00726328699918191,0,0,0,0,0,0.0644793385912,0.0561607369681253,0,0.0180454076847536,0,0,0,0,0,0,0,0,0,0,0,0.0932004271007742,0,0,0.0536038917690363,0,0.0449651094087347,0,0,0,0,0.0342688983107716,0.066491452396721,0,-0.00188528601679313,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180443675926194,0.0870273093300667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0151395844552877,-0.0134229445913819,0,0,0.137560345373513,0.150131619359225,0,0,0,0,0,0,0,-0.0186638949336841,0.00797930178994662,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0949418943147061,0,0.576988910778804,0.00104175049825199,0,0,0,0,0,0.0260130551977516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0312783028936928,0.0251157403691039,0,0,0,0,0,0
Change_TY3M,-0.0759678893044105,0,0,0,0,-0.0297956352426479,0,0,-0.0229055440365454,0,0,-0.038435894398582,0,0,0,0,0,2.16840434497101e-19,-0.143698539486803,0,0,0,0,0,0,0,0.290503747711241,0,0,0,0,0,-0.0608884861720055,0,0,0.0290262356154137,0,0.118742145392232,0.0407667011261093,0,0,-0.0406975047261917,0,0,0,0,0,0,0,0,0,0.00457134201260817,0.00729238148525137,0,0,0,-0.237321983077853,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.200139539928849,0,0,0,0,0,0.19918104854136,0,0,0,-0.131091904463703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.638986853726077,0,0,0,0,0,0
TED,0,0,0.495840737875242,0,0,0,0,0,0,-0.020948875171921,-0.577801411639072,0.329919665791701,-1.51729481865206,0,-0.70020473179256,0,0,-0.156764838495339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.25599139780028,0,0,0,0,0,0,0,0,2.01265791909253,0,0,0,-1.50282268788428,0,0,-1.76117083269618,-0.252700719618429,0,-1.45056961000765,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.11145826553686,0,0,0,0,0,0,0,0,0,0,0,-0.0767385414576492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108383991074686,0,-0.0633585123111337,0.0122157774501533,0,0,0.0157342412021214,0,0,0,0,-0.0920160775109797,0,0,0,0,0,0,-0.00569547339598662,0.0109571366590159,0,0.00636335298354072,0,0,0,0
MKreturn,0,0,0,0,-0.109059536253098,0,0,0,0,0,0,0,0,0,0,0,0,-0.0172744958377168,0,0,0,0,0,0,0,0,0.191234968521247,0,0,0,0,-0.102969957579947,0,0,0,-0.0874623208860137,0,0,0,0,0.183089075374836,0,0,0,0,-0.196829607730371,0,0,0,0,0,0.0364561106648865,0.0195303041550635,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,-0.00296247894192758,-0.00176263603473581,0,0,0,0,0,-0.000303315559717285,0,0.00302887654464613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00118477683765054,0,0,0,-0.00243934446286772,0,0.00500621175546289,0,0,0,0,0,-0.0172757423072387,0.00601363109347127,0,0,0,-0.00764295009311784,0,0
CarbonVol_Shenzhen,0,0,0.0508628437796603,0,0,0,0,0,0,0.0205462895309173,0,0,0,0,0.040179925408004,0,0,0.0529699571330533,0,-0.0349910202302854,0,0,0.0584817978748837,0,0,0,0,0,0,0,0,0.0104820087727418,0,-0.111849249632146,-0.0939888536103489,0.0796442642066981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065090488740922,0.0166960748076007,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00673307609684827,0.00645202347376952,0,0,-0.00318272786689498,0,0,0,0,-0.00187028915843605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106602225075328,-0.000635597023094499,0,0,0,0,0,0,0,0,0,0,0.00756817321824883,0,-0.00148079873347776,0,0,0.00712618819497163,0.0116468634391076,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0.00534881293119104,0.0271376869357476,0,0.0129097074393024,-0.0246212323964606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.035088101044786,-0.00432524399921351,0,0,0,0,0.0222422273319793,0,0,0,0,0,0,0.00421103940279119,0,0,-0.00450929927081977,0.0400246618347203,0.0422147448116767,0,0,0,0,0,0,0
