,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601600.SH,X600688.SH,X601898.SH,X600795.SH,X601991.SH,X600188.SH,X600027.SH,X601992.SH,X600362.SH,X600886.SH,X600157.SH,X600111.SH,X600299.SH,X600623.SH,X600547.SH,X600660.SH,X000709.SZ,X601158.SH,X002466.SZ,X000792.SZ,X600489.SH,X600583.SH,X000629.SZ,X000898.SZ,X600309.SH,X000539.SZ,X000883.SZ,X600352.SH,X000959.SZ,X000027.SZ,X000060.SZ,X000983.SZ,X000630.SZ,X601699.SH,X002075.SZ,X600021.SH,X002470.SZ,X600578.SH,X300072.SZ,X600098.SH,X600022.SH,X600176.SH,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0.00738785584562145,0,0,0,0,0,0,0,0,0,0.0962143285971958,0,0,0,0,0,0,0,0,0,0,0.0336451698333769,0.0492677909036755,0,0,0.244366589380461,0,0.0400111436100101,0,0.0278692070228268,0.00181667647026345,0,0,0,0.00120754353034873,0.103826039921527,0,0,0,0.161560976490762,0,0,0,0,0,0,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.226165320318839,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.0840049979454842,0,0,0,0.0100563741631117,0,0,0.212850105800888,0,0,0,0,0,0,0,0,0.0880181361014092,0,2.16840434497101e-19,0,0,0.316912689278907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0.0116377355299289,0.0991298346579638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0.023059468293255,0.0482476778060595,0.057965818323239,0,0,0,0,0,0.150563177702307,0.124441573396508,0.022305576667668,0,0,0,0,0,0,0,0.246891595501221,0,0,0.00707321945744088,0,0,0.00941532743346384,0,0,0,0,0,0
X601992.SH,0,0,0,0,0.0274874740643483,0.0758979308380084,0,0,0,0,0,0,0.277523163749087,0,0,0,0,0,0.0585003189628211,0,0,0,0.242296152445058,0,0,0,0,0,0,0,0,0,0.0706637119428243,0,0,0,0,0.124578940340596,0,0,0,-0.0574769618933681,0,0,0,0,0.00968700478313096,3.59226277558099e-05,0,0.00892943563639606,0,-0.0781392758936487,0.037941759456804,0,0,0,0,0,0
X600362.SH,0,0,0.0185061193093196,0,3.46944695195361e-18,0.11431416028877,0,0,0,0,0,0,0,0,0.00617863221673438,0,0,0,0.0434436027290298,0,0.00969452274172805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0165840079502953,0,0,0,0,0.0963204199842877,0,0,0,0,0,0.298002362019843,0.135762897518264,0,-0.0689019867975856,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0622616429131652,0,0,0,0,0,0,0,0.115065643993161,0,0.095438111655782,0,0,0,0,0,0,0.0549739375862265,0,0.093049728295872,0,0,0,0,0,0.121979636453025,0,0,0,0.0359009029172743,0,0,0,0,0,0,0,0.0861524617531363,0.0344978981447578,0,0,0,0,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0581579076936493,0,0,0,0,0,0,0,0,0,0.050015845788052,0.0506487066590892,0,0,0,0.000622228009704992,0,0,0,0,0,0,0,0,0,0,0,0.157376315450622,0.183368222759456,0,0,0,0,0.0891817256054079,0.0593064297436408,0,0,0,0.220500405508693,0,0.0997809003903206,0,0,-0.00248790168334329,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.15374994860056,0,0,0,0,0.0713125627617193,0,0,0,0,0,0,0,0,0,0.118679805532322,0,0,0,0.184533014082295,0,0,0.0413849646119737,0,0.0304996345598986,0,0,0,0,0,0,0,0,0.231189356476985,0,0,0,0,0,0,0,0,0,0,0.0866715154023901,0,0,-0.0308404234961636,0.0200785998813552,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060787443721194,0,0.133384756423655,0.0445192939579021,0,0,0,0,-2.16840434497101e-19,0,0,0.0682221887306184,0.0695501533463298,0,0,0,0,0,0,0,0.135866310670349,0,0,0.278585884136873,0,0.0117186254848487,0.00848687671637371,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150992921760881,0,0,0,-0.178070646259041,0,0,0,0.0364376581206502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251147702253548,0,0,0,0,0.593524500606361,0,0.371202282564553,0,0,0,-0.0119360598266384,0,0,0,0,0,0,0
X600547.SH,0,0,-0.0106337056484116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0286398645517313,0,0,0,0,0.0132939636426236,0,0.933069618686465,0,0,0,0,0,0,0,0,0,0.205153880938911,0,0,0,0,0,0,0,0,0,0,0,-0.0270295486863129,0,0,0,0,0.0366457458939136,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.166151039817741,0,0,0,0,0.0275516328995185,0,0.0888181686573849,0,0,0,0,0,0,0,0,0.0799867529256837,0,0,0,0,0,0,0,0,0,0,0.0651955792571551,0,0,0.0097741900384478,0,0,0,0,0,0,0,0,0,0,0.00855818941550821,0,0,0,-0.0203263492463465,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.115568691842951,0.0665200346594273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0454439298886947,0,0,0,0,0.474283314139834,0,0,0,0,0.149799157406374,0,0.12410382088523,0,0,0,0.00711492382105051,0,0,0,0,0,0,0,-0.107451246961514,0,0,-0.025887957195331,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149832910080402,0.146480812034158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107889288720798,0,0.0968550703523951,0,0,0,0.15040543147417,0.0206534587419398,0,0.00397917609111891,0.00138040940584733,0,0,0.107631407591845,0,-0.0272825682303063,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.049399693979722,0,0,0,0,0,0,0,0,0,-0.0355540138618411,0,0,0,0,0,-0.143041360119006,-0.466945911773551,0,0,0,0,0.244924415997666,0,0,0,0,0,0,0,0,-0.0613635574711089,0,0,0,0.820822692671455,0,-0.0351062538375099,0.42346919741986,-0.163594810069182,0,0,0,0,0,0,-0.168483192373373,-0.193088501574603,0.207288466096402,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.17078115320375,0,0,0,0,0,0,0,0,0,0,0,0,0.0452606431329815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00677128729459296,0.0727660896484382,0,0,0,0.430438391698095,0,0,0.0875271343753754,0,0,0.00223662775220403,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0358298989369326,0,0,0,0,0.0119659501992384,0,0,0,0.0893827544086645,0,0,0.588826926178523,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18327892118557,0,0,0.000179181156690145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0.111166975793238,0,0,0,0,0,0,0,0.207914006899091,0,0.128478164071322,0,0,0,0,0,0,0.100558906729928,0,0,0.0883314582406877,0,0,0,0,0.0334467224537518,0,0,0,0,0,0,0,0,0.150028227671449,0,0,0,0,0,0.0217111395815233,0,-0.00992629525134263,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.230260289816709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0527775955218762,0,0.0225749663064046,0.161667506793104,0,0,0,0,0,0,0,0,0.362941618327721,0.168487391328371,0,0,0.0837495694870937,-0.0901056860484992,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.12083661089856,0,0,0.0663023455668994,0.0112893851805649,0,0,0.0242726169101024,0,0,0,0,0,0,0,0,0.00350594545554295,0,0.563925727291525,0,-0.0263838092358014,0,0,0,0,0,0,0,0,0,0,0,0.132408898002529,0,0,0,0.063648600073165,0,0,0,0,0,0,0,0,0,-0.030494666141244,-0.0313876093285379,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0.0237633654052693,0,0,0.178861319566757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0501186226936472,0.0620207993321635,0,0,0.0275535260103646,0,0,0,0,0,0.0909560237711671,0,0,0,0,0,0.000146550251760942,0,0.120482475010112,0,0,0.130456218946826,0,0,0.0703943861702183,0,0,0.0178833079086025,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0558859022642613,0,0,0,0,0,0,0,0,0,0.0652873419876421,0,0.064162855812334,0,0,0,0,0,0,0.00856621591125394,0,0,0.0934851878339805,0,0,0,0,0.109460220591957,0,0.071104040731164,0.0353827167814155,0,0,0,0,0.182003417820443,0,0,0,0,0.102073140585046,0,0,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106665776168217,0,0.0608777066935768,0,0,0,0,0,0,0,0,0.0643559363969168,0.0596563820851786,0,0,0,0,0.0975096023360538,0,0.0864805456142266,0.154774212595911,0.0223581637371187,0,0,0.0318354559659258,0,0,0,0,0.0551311776972419,0.0581847918382712,0,0,0,-0.0489488767259142,-0.00439324210720278,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231929065219998,0,0.240138198928946,0,0,0,0,0,0.0738307274378601,0,0,0.0317814319523295,0,0,0,0,0.0130072255504621,0,0,0,0,0.0159330588910918,0,0.188567526546152,0,0,0,0,0,0.0127887513628674,0,0,-1.73472347597681e-18,0,0,0.0121064096152783,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0.848755134658782,0,0,0,0,0,0,0,0,0,-0.09496680806473,0,0,0,0,0.0550881964554064,0.11542744019533,0,0.195915571408432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121603853040399,0,0,0.0525334650609312,0,0,0,0,0,0,0,0,0,0.000292774973657318,-2.16840434497101e-19,0,0.0990254263400888,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.254854990141347,0,0,0,0,0,0,0.0682616881704511,0,0,0,0,0.00536194036968242,0,0,0,0,0.0222961433663715,0.0436456981708687,0,0,0.1760360558912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.316624816177701,0,0,0.043884709891524,0,0,0.0198879555321111,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.145115452350367,0.258328272252175,0,0,0,0.00261640830126212,0,0,0,0,0,0,0,0,0.123519546555883,0,0,0,0.0868854032456195,0,0,0,0.0366889565577107,0,0,0,0,0,0,0,0,0.183877505408241,0,0,0,0.114847473125193,0,0,0,0,0,0,0.0560723857921202,0,0,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277519597186848,0,0,0,0,0,0,0,-0.00570619609918558,0,0,0,0.0594554604006948,0,0,0,0,0,0.0777314575236867,0,0.0479938696699022,0,0,0.452459025213883,0.0581746675889867,0,0.0828400677251006,0,0,0,0.0410386041687025,0,0,0,0,-0.0581898610934735,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.140530088129101,0,0,0,0,0,0,0,0.121076925686042,0,0,0,0,0,0,0,0.112095498252366,3.46944695195361e-18,0,0,0.103611170006498,0,0,0,0,0,0,0,0.171708017074315,0,0,0,0,0,0,0,0,0.0644463529545694,0.0335326868868317,0,0,0,0,-0.0176859408199323,0,0,0,0,0,0
X601699.SH,0,0,0.133207301522266,0,0,0,0,0,0,0,0,0,0.0904214745902687,0,0,0,0,0,0,0,0,0.03767458830362,0,0.175854639596544,0,0,0,0,0,0,0.411659537420587,0,0,0,0.0123695159717416,0,0,0,0.469323246722539,0,0,-0.0391496490714291,0,0,0,0,-0.0777629913602789,0,-0.196856374461777,0,0,0.0578441013515732,-0.0510440450210318,0,0,0,0,0,0
X002075.SZ,0,0,-0.0341690128398733,0,-0.223260687257,0.213063118360271,0,0,-0.525461998587314,0,0,0,0,0,0,0,0,0,0,0,-0.0316438262233694,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11927793425776,0,0,0,0,0,0,0.361914182906324,0.429958160432944,0,-0.112335098353759,0,0,0,0,0,0.321477719059977,-0.343232961369911,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00289301893485765,0,0,0,0.0316194280640084,0,0.231232408793983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110505179774311,0,0,0,0.00544261650883726,0.251121049659057,0,0.0177211369331454,0.15373125901185,0,-0.0588737352863377,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220438997582385,0,0,0.00409691033956254,0,0,0,0.186962193951604,-0.0095256192536646,0.0865788446436861,0,0.090465834144115,0.136389242900272,0,0,0,0,-0.0128897104223978,0,0,0,0,0,0,0.0329301736612162,0,0,0,0,0,0,0,0.112011715627735,0,-0.0351315837700182,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.0339357458854539,0,0,0,0,0,0,0,0,0,-0.060304933043832,0,0,0,0,0,0.194505077744686,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198062208711334,0.107689266314394,0,0,0.201024313886528,0,0,0,0,-0.164061066550956,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131220409405656,0.182138725022131,0,0,0,0.310720740971354,-0.106010105426105,-0.135883973679588,0,0.188451634721157,0,0,0,0,0,0.0356144264972198,-0.152123679356331,0.22949666272825,0.199275537674211,0,0,0,0,0,0,0,0,0,0,0.0395292743209412,-6.93889390390723e-18,0,0,0.0262817756813347,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203561700108958,0,0.268932793195207,0.00724296458289652,0,0,0,0,0.137311998102241,0,0.212502131891018,0,0,0,0,0,0.00466337385701982,0.0191567771418768,0,0,0,0,0.0204858373124297,0.139903576600966,0,0,0,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0.0497898858447397,0,0.195995241922944,0,0,0,0,0,0,0,0,0,0.0141453765206253,0,0,0,0.0899868693712633,0,0,0,0,0,0.00636222744529274,0,0.146462849623754,0.200562496037108,0,0,0,3.46944695195361e-18,0.00887018669058978,0,0,0,0,0,0,0,0,0,0,0.205736434763443,0,0,-1.73472347597681e-18,0,0,-0.0257844794647752,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221152781964529,0.121981373323237,0,0.0785635006802729,0.118671788857164,0,0,0,0.111475262971139,0,0,0,0.0698242182526974,0,0,0,0,0,0,0,0.0481045465135708,0,0,0,0,0,0.0178849703089322,0,0,0,0,0,0.124327257833365,0,0.00773678392040117,-0.0321875857410978,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0.310859544620869,0,0,0,0,0,0,0,0,0,0.192711742473492,0.17731147168332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213926276389916,0,0,0,0,0,0,0,0,0,-0.0375221104596795,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158668930122728,0,0,0,0,0,0.0627013816680952,-8.67361737988404e-19,0,0,0,-0.0024340320876037,0,0,0,0,0,0,0.0471803249023255,0,0,-0.149062388567328,0,-0.119285361843712,-0.0201920626467862,0,0,0.0297836416288359,0,0,0,-0.0279485397383997,0,0,0,0,0,-0.0193888053947212,-0.0277323797677093,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.464686636060294,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208645972119956,0,0,0,0,0,-0.0841216892303305,0,0,0,0.611211632751807,0,0,0,0,0.0502724626122108,0,0,0,-0.335237840652849,0,0,0.256078606792425,0.0275030718916697,0,0,0,0,0,0,0,-0.664298075105486,0,0.0731781125035957,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0666635382831365,0,0,0,0,0.0660722202970704,-0.167259813852589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13586471240694,0,0,0,0,0,0,0,-0.0529022966210656,0,0,0,0,0,0.515954773798544,0,0,-0.115629651697746,0,0,4.38226464538384,0
RealEstate_excess,-0.196718743356895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0389010797114644,0,0,0,0,0,0,0,-0.0679339120279884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0158831206785428,0,0,-0.00755762677901659,0.0962858840873856,0,0,0,0,0,0.0891852154359863,0,0.226594111734379,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.057478348103935,0,0,0,0,0,0,0,0.0492069382594017,0.0309232639318999,0,0,0,0,0,0.0904873902511763,0,0,-0.0752590614970977,0,0,0,0,0,0,0,0,0,-0.0521369430889329,0,0,0,0,-0.267369502340616,0,0,0,0,0,0,0.018721854692566,0.663527360081882,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0.00173421293500583,0,0,0,0,0,0,0,0.0058256278193085,0.00184439369572515,0,0,0,0.00433141761354993,-0.00528626622931507,0,0,0,0,0,0,0,0,-0.000839455811784718,0,0.00205203647874438,0,0,0,0,0,0,0,0,0,0,0,-0.00537222801995992,0,0.0108394300057078,-0.00917016044248303,0,0,0,0,0.150385909111164,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00658842227002817,0,0,-0.00930416623178808,0,0,0,0.000862472620126908,0,-0.00425578658879712,0,0,0,0,0,-0.022779342994862,0,0,0,0,0,0,0,0.0204349523821576,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320184960007441,-0.0395917585108761,0,0,0,0,0.177031990192146,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,-0.000322673066773072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.125131544489473,0,0,0,0,-0.00709244781905074,0,-0.00574024748278331,0.00503346058989864,0,0,0.000731254257344214,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0031575206267782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00174152024778359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0161395002753055,0,0,0,0.018175773057031,0.00186875798540787,0,0,0,0,0,0.00424594373259482,0.00385767750907387,-0.00528623277301968,0,-0.00448160922645981,-0.00680159857425817,0,0,0,0,0
