,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600688.SH,X600795.SH,X600547.SH,X601600.SH,X600188.SH,X601991.SH,X600157.SH,X600111.SH,X600027.SH,X600362.SH,X600886.SH,X002466.SZ,X600623.SH,X601992.SH,X000792.SZ,X600489.SH,X600309.SH,X600299.SH,X600660.SH,X300072.SZ,X600549.SH,X002075.SZ,X601158.SH,X600583.SH,X000883.SZ,X000709.SZ,X600352.SH,X000723.SZ,X000898.SZ,X002407.SZ,X000539.SZ,X002460.SZ,X000983.SZ,X002470.SZ,X000027.SZ,X000630.SZ,X000012.SZ,X600176.SH,X000060.SZ,X600021.SH,X000761.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.59612505895895,0,0,0,0,0,0,0,0,-0.0294673508914829,0,0.0239015405556308,0,0,0,0,0,0,-0.0488271893846585,0.000416127832360523,0,0,0,0.0596420521254307,0,0,0,0,0,0,0.00905218075244339,0,0,0,0.0385243335301271,0,0,0,0,0,0,0.0276761860135666,-3.46944695195361e-18,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.0270797831933813,0,0,0,0.0717675289653536,0,0.000621262888830124,0.0934816439696625,0,0,0,0,0,0,0.0737391253532592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144085456269686,0,0,0,0,1.0842021724855e-19,0.0291844392178462,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.294131761836258,0,0,0,0.134103020701609,0,0.0677444971385538,-0.0433949394267994,0,0,0,0,-0.100619526709673,0,0,-0.000719163512201417,0,0,0,0,0,0.106170650363166,0.197836204884316,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164450033541649,0,0,0,0,-0.0365143008126769,0,-0.027278916377577,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,-0.0295693600987209,0,0.027706575829523,0,0.00353725715527408,0.0432405747636103,0,0,0,0,0,0.0176775018077421,0,-0.0201334756882313,0,0,0,0.0263122684202845,0,0.0140572973759296,0,0,0,0,0,0,0,0,0,0.0504971603650763,0,0,0,0,0.0355467496327842,0,0,0,0,0,0,0.00569928326616118,0.0277170004385119,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296303969925159,0,0,0,0,0,-0.013270044327723,0,0,-0.0681743118761619,0,0,0,0,0.0394937636066395,0.0688696871655653,0.316181677111357,0,0,0,2.71050543121376e-20,0,0,0,0.00863561432091193,0,0,0,0,0,0,0,0,0,0,0,0,0.0604350681310653,0.0117839798871254,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,-0.0132870764576238,0,0,0,-0.118829837427634,0,0,0.857690922250336,0,0,0,0,0,0,0,0,0,0,0,0.151000226774367,0,0.19819337437649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0307941715739371,0,0,0,0,0,0,0,-0.0549130047451599,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0.240829757051976,0,0.0299040206005183,0,0,0,0,0,0,0,0,0,-0.0929543815698411,0,0.0364601829705182,0,0,0,0,0,-1.73472347597681e-18,0,0.566796381003463,0,0,0,0,0.169703288510216,0,0,0,0,0.0392832156338551,0,0,0,0.0934944510679788,0,0,0,0,0,0,-0.0205077203729352,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0426332436849506,0,0.0176697494725231,0,0,0,0,0,0,0,0,0,0,0,0,0.217204673298062,0,0.00400027401269347,0.0856592376255581,0.112788711395985,0,0,0,0,0,0,0,0,0,0,0,0.0871909386707919,0,0,0,0.035489140080137,0,0.0170525894882888,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.172627892764705,0,0,0,0,0,0,0,0,0.044297930530104,0,0,0.0141713536026544,0,0,0,0.157303215573753,0,0,0,0,0,0,0,0,0,0.0783720958848994,-0.00425977081055597,0,-0.0127188318818122,0,0,0,0,0,0,0.113991952392822,0.157298193883502,0,0.056469819517129,0,0.0548360718160429,0,0,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0159979114431536,0,0,0,0,0.080774634724042,0,0.0743431430193433,0,0.0363346028791169,0.0391262586800925,0,0,0,0,0,0,0,0,0,0,0,0.134801226557734,0,8.67361737988404e-19,0.154178049875469,0,0.0943692981731638,0,0,0,-0.0149766202114281,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.0209990252057593,0,0.178066520397965,0,0,0.0940205765816629,0,0,0,0,0.0337915481372244,0,0,0.0269413198796875,0,0,0,0.0737991871166511,-3.3881317890172e-21,0.00688316627848568,0,0,0,0,0.0978271195566998,0,0.212642213082356,-0.0339866337203929,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00363007632788469,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.0815889122802542,0,0,0,0.000857280690720847,0,0,0.107068130950571,0,0,0,0,0.00579128229909585,0,0,0,0,0,0,0,0.0915538568187084,0.140069996043365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0690665111975773,0,0.109595400916319,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.118024333564416,0,0,0,0.0892715847299469,0,0,0,0.0211681298510322,0,0,0,0,0,0,0.28546143192222,0,0,0,0,0,0,0.0143867144053243,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0403510441454618,0,0,0,0,0,0,0,0.0372128635497305,0,0,-0.0858903415966357,0.125758673990401,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.043469304732383,0,0,0,0,0,0,0.0551912667440884,0,-0.0243648285751647,0,0,0,0,0,0.0132129127062911,0,0.224786701057264,0,0,0,0,0,0.0068785047822702,0,0,0,0,0,0.119893499731184,0.107289829228205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00966905286408543,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,-0.150229760905908,0,0,0,0,0,0,0,0,-0.176615061383636,0,0,0,0.482797018300085,0,0,0,0,0,0.20838339194229,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.4935649695252,0,-0.0692993002870383,0,0,0.685834946959673,0.168788035043089,0,0,0,0,0,0,0,0.0756118807630729,0.223331503914878,0,0.0111868682228669,0.0860106218284248,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0915164274576896,0,0,0,0,0,-0.00664713160251637,0,0,0,0,0,-0.0246244655188359,0,0.0787186555570401,0,0,0.0018696505311575,0,0,0.0259947637576347,0.00311136511849064,0.256541567176226,0,0,0,0,0.0224829207706966,0,0,0,0,0,0,0,0,0,0.0571585414092498,0.028537755455231,0,0,0,0,-0.0287543344511002,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.493428598605515,0,0,0.0843584768036195,-0.0036170680954624,0,0,0,0,0.0771419924594758,0,0,0,0,0,0.0798045778071567,0,0,0.45332312086654,0,0,0,0.0271457334421139,0,0,0,0,0,0,0,0,0,0.0538071218874156,0,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,-0.00113702036023611,0,0.631973346213675,0,0.0911011343922802,0.0711869149311268,0,0,0,0,-0.184963873842717,0.364924001648059,0.12524603634197,0,0.150758748837351,0,0,-0.0358393982527644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0739203812338061,0,0,0,0,0,0.0120955857816271,0,0,0,0,0,0,0,0.0549490948877904,0,0,0,0,0,0,0,0,0,0,0,0.0550810648018593,0,0,0,0.202915792447263,0.241266990421055,0,0,0,0.0495124814610074,0,-0.0143793182296756,0,0,0.111339529436568,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.056291823536221,0,0,0,0.027250700777153,0,0,0,0,0,0,0,0,0,0.103294813971832,0,0,0.0337533571100295,0,0.0326840368137505,0,0.0101224098419448,0.218643089086115,0,0,0,0,0,0,0.00181047302954488,0.148097572430697,0,-3.46944695195361e-18,0.0186401639310309,0,0,0.0519317084655111,-8.67361737988404e-19,0,0,0,0,0,0,0.0162684416774759,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0.148709679132735,-3.46944695195361e-18,0,0.0961627611168261,0,0.0798160487895635,0,0,0,0,0.110178556245718,0,0,0,0,0,0,0,0.0625162821018836,0,0,0,0,0,0,0,0,0,0.062360490054785,0,0,0,0.10363589145503,0,0,0,0,0,0,0,0,0,0,0,-0.0172396740798997,0.0610453163707526,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.172702328362014,0,0,0,0,0,0,0,0.0614654191766746,0,0.115628872212745,0,0,0.0849027714851554,0,0,0,0.0881331242247558,0,0,0,0,0,0,0,0,0,0.0828326930513416,0,0,0,0,0,0,0,0,0,0,0,-0.0165403820014467,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.091890464059691,3.46944695195361e-18,0,0.0240121794391927,0,0,0,0,0,0,0,0,0,0,0,0.120062866703265,0,0,0,0,0.239748355954299,0,0,0.000157941475420894,0,0,0,0,-0.0482315264248952,0,0,0.387718152687624,-0.0158637134628948,0,0.0667131546882406,0,0,0,0,0.0472030433798869,0,0,0,0,0,0.0622162058203019,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0.106972910998428,0,0,0,0.0968537296632815,0,-0.0292795590857141,0.0371040253207167,0,0,0,0.0601725136370189,0,0,0,0,0.0409880940311385,0,0,0,0,0.131233287573266,0,0.0576878023685521,0.171632663026031,0.105379370669633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151675763178383,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504847732490109,0,0,0.0472220936153288,-0.00415773129685226,0,0,0,0.112052861949498,0,0.0215856592571711,0,0,0.114731647246831,0,0.279231774482759,-0.0277830796172338,0,0,0,0.0853039657204988,0,0,0,0,0,0.231621220221267,0,0,0,0,0,-0.0271324764706795,-0.0189108828587922,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0,0,0,-0.12467794215782,0,0,0,0,0,0.0571913350818304,0,0,0,0,-3.46944695195361e-18,0.0159520382136606,0,0,-0.00212924486328214,0.403763510538631,0,0,-0.0908910350269867,0,-0.0745412881427897,0,0,0,0,0,0.0552713051550997,0,0,0,0,0,0,0,0,0,0,0.0999963094776121,0,0,0,0,-0.0767553821302891,-0.300891287529632,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,-0.143183907550916,0.0858153841415537,0,0,0,0,0,-0.0860433680207034,0,0,0,0,0,0,0,0,0.263129380424453,0,0.0217590562059672,0,0,0.00676738815806489,-0.0596532278954003,0,0,0,0,0,0,0,0.0599074715955521,0,0,0.0195803055285197,0.000177022374771758,0,0,0,0.0774453136245466,0,0,0,0,0,0.00129218222749867,0,0,0.193083376532102,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.0232509804848182,0,0,0,0,0.00443655367617346,0,0,0.0465246471544835,-0.0203320186043711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0294927150453491,0,0,0,0,-0.0352154647821216,0.0394707727646589,0,0,0,0.00757109660011346,0.0443128576169017,0,0,0.0473744660659898,0,0,-0.0471565090909875,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,-0.289586612676503,0,0,0,0.0215840413718892,0,0,0,0,0,0,0,-0.2408188951821,0,0,0,0.687160139345356,0,0,0,-0.0794787698794884,0.168775196505375,0,0,0,0,-0.14109740207596,0,0,0.106558967194993,0,-3.46944695195361e-18,0,0,0,0,-0.10845006958586,0,0,0,0,0,0,0,0.848372133698022,0,0,0,-2.15444209033818,0,0
TED,0,0,0,0,0,0,0,0.301384445817181,0,0,0.0023557339391984,0,0,0,-0.102856684968423,0,0,0,0,0,-0.263209166185795,0,0,0,0,0,0,0,0,0,0,-0.0843544068048603,0,0,0,0.0591831303623716,0,0,0,0,0,0,0,0,0,0,0,0,0.0857269112805226,0,0,0.556407563161147,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,-0.0694417701243293,0,0.100452585102349,0,0,0,0.0441410908536146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0705463355212771,0,0,0,0,0,-0.0969249886346444,0,0,0,0.0108281865477025,0,0,0,0,0,0,0,0,0,0,0,-0.0442452740458417,0.0179409727884297,0,0.515536856571097,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0784428621156401,0,0,0,0,0,0,0.0241643501988765,0,0,0,0,0,0.0474497920198752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0360756118941652,0,0,0,0,0,0,0,-0.0678038663279318,0.0441131801718903,0,0.025198497246167,0,0.777077791196567,0,0,0,0.0589311468164291,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00216968214593979,0,0,-2.16840434497101e-19,0,0,-0.000662588968736979,0,0,-2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000557524209496623,0,0,0,0,0,0,-0.00348747389829281,0,0,0,0,-0.0386479551731747,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0827082329785353,0,-0.0129991608318621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00540005321828076,0.0456446718156065,0,0,0,0.00715884100808724,0,0,0,0,0,0,-8.67361737988404e-19,0.0456574689626487,0,0,0,0.0125937025968716,0,0,0,0,0,0,0,0,0,0,0,-0.0327422452127302,-0.063242007404458,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.0175042645494181,0,0,0,0,0,0,0,0,0.0216006471705921,0,0,0,0,-0.0164758614820228,0,0,0,0.0129870271726123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00948357750704804,0,0,0,0,0,0,0,-0.374692443719343,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0.0191676202987322,0,0,0,-0.0158775174040178,0,0,0,0,0,-0.00672484607218352,0,0,0,0,0,0,-0.00182534587976194,-0.0295758877043199,0.0140404694005972,0,0,0,0,0,-0.00672531672553087,0,-0.0111725078468911,0,0,0,0,0,0,0,0,-0.000538846932979661,0,0,0,0,-0.0591709332639809,0.0455800476680331,0,0,0,0,0,0
