,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X000792.SZ,X600111.SH,X600019.SH,X002466.SZ,X600011.SH,X000877.SZ,X002271.SZ,X600010.SH,X600660.SH,X600188.SH,X000708.SZ,X601600.SH,X000301.SZ,X601898.SH,X600547.SH,X600886.SH,X600362.SH,X000408.SZ,X600176.SH,X000723.SZ,X600426.SH,X000786.SZ,X601991.SH,X002080.SZ,X600803.SH,X600219.SH,X600795.SH,X600027.SH,X600399.SH,X300037.SZ,X600688.SH,X300073.SZ,X002326.SZ,X600352.SH,X600801.SH,X600157.SH,X000825.SZ,X600516.SH,X600489.SH,X600378.SH,X600141.SH,X000959.SZ,X000807.SZ,X600486.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0.0884582773117272,0,0,0,0,0,0,0,0,0,0,0,0,0.040652661683277,0,0,0,0,0,0.207461306052105,0,-0.0457369054608402,0,0,0,0,0,0,0,0,0,0.613690141662161,0,0,0,0,0,0,0,0,0,0,0,0,0.00762519764454182,0,0,0,0,0.011585969785907,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0.141600148328117,0,0.00529067105332327,0,0,0,0,0,0,0,0,0,0,-0.0388895403994644,0,0,0,0,0,0.0629842549416422,0,0,0,0,0,0,-0.0118214307834497,0,0,4.65693435619981e-05,0,0,0.236173456950663,0,0,0,0,0,0.0726104636372566,0,0,0,0,-0.0375974296638081,0.0651238314364809,0,0,0,-0.0225802536047478,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,-0.0735295338737764,0,0,0,0.0812364145079048,0,0,0.0237576795420395,0,0,0,0,0,0,0,0,0,0.831718326525241,0,0,0,1.73472347597681e-18,0,0,0,0,0,-0.0544468161030485,0,0,0,0,0,-0.0806243731447226,0,0,-0.0147896466407089,0,0,0,0,-0.0135674894746492,0,0,0,0,-0.0404523815757175,0,0
X600010.SH,0,0,0,0,0,0,0,0.413829658618322,0,0,0,0,0,0,0,0.0567649004683743,0,0,0.0618918065794926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011413014390515,0,0,0,0,0,0,0,0,0.0704133091425033,0.0352208017406751,0,0,0,0.131129187725379,0,0,0,0,0.0145779040566389,0,0,0,-0.0111284696933626,0,0
X600660.SH,0,0,0,0.118599024118611,0,0,0,0,0,-0.0904225877811873,0,-0.141250530321104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0182023715625503,0,0,-0.025443402635167,0,0,0.0884274381862539,0,0,0.0614043699113619,0,0,0,0,0,0
X600188.SH,0.151680066871299,0,0.381877435126337,0,0,0,0,0,0,0.085486820273595,0,0,0,0,0,0,0.00667863606862668,0.247138502514995,0,0.565789180167116,0,0,0,0,0,0,0,0,0,0,0.188009648560073,0,0,0,0,0,0.065277658822656,0,0,0,0,0,0,0.00812004103679228,0,-0.0771312635105879,0,0,0,0,0,0.0306405903657709,0.0148413620477796,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0.0496064945290651,0,0,0,0,0.0830963748585188,0,0,0.0953740859405502,0,0,0.0492728676907563,0,0,0.0352469449421017,0,0,0,0,0,0.0808579803339147,0,0,0,0,0.0351316828249508,0.0276278956758346,0,0,0,0,0,0,0.0821022631064761,0,0,0,0,0.0834830476396626,0,0.024045438120613,0,0,0,0,0.0271545079954446,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.208020490057017,0,0.123039648484037,0.0637377964574617,0,0.0268200419142927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00712045998361548,0,-0.0897893682773041,0,0,0.0416765994193418,0,0,0,0.0835436888805518,0,0,-0.0844669600001884,0,0,0.364711811109778,0,0,0.00947579673465728,0,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.11671754906675,0,-0.287781997697308,0.370322828320241,0,-0.0898132021228289,0,0.237769845535824,0,0,0,0,0,0,0,0,0,0,0,0.00481547237725702,0,0,0,0,0.267830023200463,0,0,0,0.0207391142457252,0,0,0,0,0,0,0,0.0318044547643798,0,0,0,0,0.0633928968324323,-6.93889390390723e-18,0,0,0,0,0,0
X601898.SH,0,0,0.0134451974057698,0,0,0,0,0,0,0,0,0,0,0,0,0.283677709125324,0,0.0406846196218933,0,0,0,0,0,0,0,0,0,0,0,0.00538518900495244,0,0,0,-0.0519278815854059,0,0,0,0,0,0,0,0.390530783581191,0,0.128800961160327,0,0,0,0,0,0,0,0,-0.116771040358835,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,-0.0354435235143635,0,0,-0.086628896192681,-0.044781845466177,0,0,0,0,0,0,0,-0.0919465926260953,0,0,0,0,-0.00538580288020693,0,0,0,0.0133353533138513,0,0,0,0,0,0,0.0337727597404998,0,0,0,0.0537246382024487,0,0,0,0,0,0.171093921989556,0,0.130182948589989,0,0,0,0,-0.013038379889744,0,0,0,0,-0.0274613876235752,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0.226022854507044,0,-0.0996688436077695,0,0,0.243098240092297,0,0,0,0,0,0,0,0,0,0,0,0,0.228796842002861,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173365205367378,0,0,0.0922077345098589,0,0.0154654357187476,0,0,0,0,-0.0535336816048655,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.091177407151109,0,0,0,0.0222347937948607,0,0,0,0,0,0.0192931201560007,0,0,0,0.00810843234393393,0,0,0,-0.0255241313807915,0,0,0.0916747548054578,0,0,0,0,0,0.132974936869629,0.102886840092066,0,-0.00551115425708037,0,-0.0507519671955039,0.00369101939971507,0,-0.0793219511030344,-0.00525007172693673,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0.0609446034541727,0.00802670457882631,0,0.264393968747405,0,0,0,0,0,0,0,0,-0.026542335489199,0,0,0,0,0,0,-0.0698551120028508,0,0,0,0,0,0,0,0,0,0.173470681193601,0,0,0,0,0,0,0,0.17488811607637,0,0.149481802033146,-0.0712813687442115,0,0,0,0,0,-0.0159956042764975,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0607438586680273,0.0858699625739664,0,0,0,0.161645767156997,0,0,0,0,0.0288590491010002,0,0,0,0.0722460617919805,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.00988098128835741,0,0,0,0.0215507082109854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0245072580402027,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296577944389686,-0.486930285918116,0,0.0414747648485519,0,0,0,0,-0.356543655592738,0.0455628751722462,0,0.320755226297108,0,0.146790934899617,0,0,0,0,0,0,0,0,0.255500467974858,0.0651923717378689,0,0,-0.00615945365454365,0,0,0,0,0,0,0,0,0,0.0201312996122556,0,0,0,0,3.46944695195361e-18,0,0
X600426.SH,0,0,0,0,0,0,0,0.0601010385409829,0,0.15076618087643,0,0,0,0,0,-0.0607334327695498,0,0,0.0357105327077737,0,0,0,0,0,0,0.0401789064826659,0,0.103879540992553,0,0,0,0,0,0,0,0,0.19102966377093,0,0,0,0,0,0,0,0,0,-0.0293570624776874,0,0.172542010121847,0,0,0.0085562879490519,8.67361737988404e-19,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.186365861726099,0,0,0,0,0,0,0.227306111380767,0,0,0,0,0.044922527080802,0,0.0430606614569514,0,0,0,0,0,0,-0.026919395335076,-0.0598527653978913,-0.332375938181552,0,0,-0.0779981938203129,0,0.0626180766003269,0,0,0,0,0,0,0,0,0.0314471825168588,0,-0.0223515121416069,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0.086647615434415,0,0,0,0,0,0,0,0,0,0,0.130544887343051,0,0,0,0,0,-0.166463641941782,0,0,0,0,0.414342395235374,0,0,0,0,-0.0339301971499939,-0.0667277774217803,0,0,0,0,-0.0210727977753136,0,0,0,0,0,0,0,-0.004375996730985,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0.0473585748063733,0,0.13898706739273,0.0812090854328212,0,0.337468737853235,0,0.287063988225029,0,0,0,0,0,0,0,0.263052921941077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375910021310776,0,0,0,0,0,0.0338218445646967,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,-0.040313302973142,0,0,0,0,0,0,-0.0583476210045472,-0.00539600394472414,0,0,0,0,0,0,0,0,0,0.00856124232059579,0,0,0,0,0.122808413441607,0,0,0,0,0,0,0.180626221432938,0,0,0,0,0,0.0288031781440596,0,0,0,0,0.134329976384143,0,0,0,0,-0.0106468853632797,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0353013541496604,0,0,0.103220321574864,0,0,0,0,0.420313243636352,0.041343697503942,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189058287820876,0,0,0,0,0,0,0,0,0,0,0.0383559585091698,0,0,0.0312322409375188,0.0615246874384346,0,0,0,0.0176289560909621,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,-0.0539397264244573,0,0.0170823917274841,0,0,0,0,0,0,0.0614945065076018,0,0,0,0,0,0,0,0,0,0,0,0,0.221577766147974,0.0405116323024757,0,0,0,0.286691384818973,0,0,0,0.146301351412167,0,0,0,0,0,0,0,0,0,0.0213694189494984,0,0,-0.0218161063234212,-0.0153916487146152,-0.0189378627898185,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.361463776831075,0,0,0,0,0.00616920383642492,0,0,0,0,0,0,0,-0.034880908063519,0,0,0,0,0,0,0,0,0.387678334416552,0,0.0682327907694597,0.0163721005887418,0,0,-0.0267372473962877,0,0,0,0,0.168176499731399,0,6.93889390390723e-18,0,0,0,0,0.19770810450535,0.0244911453678718,-2.71050543121376e-20,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0,0.0247768749269454,0,0,0.0692053954192828,0,0,0,0,0,0,0.0571707225624378,-0.0698081136570998,0.0719450055006465,0,0,0.099894274979336,0,0,0,-0.0444955140386215,0,0,0,0,0,-0.0323853553937209,0,-0.163170005789558,0,0.308593682610759,0,0,0,0,0,0,0,0.0713043643089057,0,0,0,-0.159301212703879,0,0,0,-0.0216459191491768,-0.0262285625566796,0,0,0,0,0,0
X300037.SZ,-0.0640209825840985,0,0,0,0,0,0.115584402704063,0,0,0,0,0,0,0,0,0,0,0,0.00670202194625856,0.154989712245222,0,0,0,0,0,-0.126018146079814,-0.0102611326606951,-0.385090520841361,0,0.0376479011704611,0,0,0,0.145857685879604,0.0621147362626612,0,0,0.294952092371302,0.0324237630815869,0,0,0,0,-0.117424302079083,0,0,0.157938998013963,0,-0.0861768811177223,0,0,-0.0156628679000773,-0.0490137681932053,0,0,0,0,0,0
X600688.SH,0,0,0.0967988942228131,0,0,0,0.0919971799990685,0,0,0.073108365225669,0,0,0,0,0,0.0229169017032904,0,0,0,0.115766215920335,0,0,0,0,0,0,0,0,-0.010490190412204,0,0,0,0,0,0,0,0,0,0,0,-0.0443276763629348,0,0.178269594833932,0.0955750244549447,0,0,0,0,0.0898206266096852,0,0,4.57873328943572e-05,0,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0.0187025454644054,0.00477712363153969,0,0,0.160901975198812,0,0,0,0,0,-0.0265814667090925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0469723611134581,0,0.186366676693875,0,0,0.272423896938051,0,0,0,0,0,0,0,0.0300581474757418,0,0,0,0,0,0.00751583828518612,0,0,0,0,0,0
X002326.SZ,0,0,0,0,0,0.327482992042041,0,0,0,0.0812243063874602,0,0,0,0.446293683300482,0,0,0,0,0.141585531879084,0,0,0,0,0,-0.133786515737572,-0.17722467330251,0.195576421664082,0,0,0,0,0,0,-0.0177855140554128,0,0,0,-0.0408733807363098,0,0,0,-0.160067374040454,0.4142034303815,0,0,0,0.145447120749968,0,0,0,0,0,0.13284596854192,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504204610175748,0,-0.0681669827911385,0.0845029349613662,0,0,0,-0.0247560622608689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00835809671344429,0,0,0,0,0,0,0,0.0177300911201416,0.0156674958579044,0,0,0,-0.0300590812553284,0.006659434953726,0,0,0,-0.0263786699947222,0,0
X600801.SH,0,0,0,0,0,0,0,0,0.0554469153253951,0,0.0785284845362447,0,0,0,0,0.145527313746722,0.0911811009292327,0,0,0,0,0.0141375085319273,0,-0.00457224653555322,0,0.0669020724389638,0,0.0861810385680142,0.0443953028168507,-0.0126266474555769,0,0,0,-0.108297088581869,0,-0.0244461785770613,-0.0530165695662757,0,0,0,0,0,0.170410985018205,0,0,0,0,0,0,0,0,0.0116137123337025,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,0.117707171672407,0,0,0.135725655037229,0,0.0807136575258921,0,0.00850598748037461,0.0141869878053851,0.0432858907438161,0,0.0291586510325741,0,0.00317166504991503,0,0,0,0,0,0,0,0,0,0,-0.0433991296056182,0,0,0,0,0,0.223382976955901,0,0,0,0,0,0,0,0,0,0,0.00448644479593317,0,0,0,0,0.0468935894769616,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.262778796030911,0,0,0,0,0,0,0,0,0,0,0,0.0215067716094238,0.0429845594066351,0,0,0,0,0.235612658970795,0,0,0,0,0.0154515077636469,0,0,0,0,0,0,0.0109642156696598,0,0,0.0927892016408644,0,0,0,0,-0.0867159873614467,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0.1301852502073,0,0,0,-0.0209154319136408,0,0,0.333057219089416,-0.164808493480862,0,0,0,0.0416943958990074,0.00289541878041503,0,0,0,0.147136880951959,0,0,0,0,0,0,0,0,0,0,0,0,0.0899767344582553,0,0,0,0,0,0,0,0,0,0,0.0241828163527197,0,0,0,0,0.0503456220717214,0,0,0,-0.0470312916748057,0,0
X600489.SH,0.0423299322024101,0,0,0,0,0.000841591180920274,-0.0340180240335969,0,0,0,0,0,0.0437764104039829,0,0,0,0.0298008609476708,0,0,0.0127202921718268,0.30987294316406,0,0,0,0,0.0920307017614964,0,0,0,0,0,0,0,0,0,0,0,0,0.0373433844452497,0,0,0,0,0,0,0,-0.0837841832414408,0,0,0,0,2.71050543121376e-20,0.016794539431437,0,0,0,-0.0183127301025751,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0.17601263815859,0,0,0,0,0,0,0,0,0.00928040155179406,0,0,0.128089537472603,0,0.0511617907669447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.41984513236355,0,0,0.256176904024808,0.0384794569144603,0,-0.0626456994173375,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0,0,0,0,0,0.074479350325823,0,0,0,0,-0.0985405824683338,0,0,0.499626167305165,0,0,0,0,0.0776671603280762,0,0,0,0,0,0.360694593133357,0,0.0205396877032565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.154646446301443,0,0
X000959.SZ,0,0,0,0,0,-0.001093073513873,0,0.0247219022804349,0.215518006610154,0,0,0,0,0.202511302092049,0,0.0586842558284349,0,0,0,0,0,0,0,0.117277436442775,-0.0554762755196388,0,0,-0.0571739745800687,0,3.46944695195361e-18,0,0.0221019333246647,0,0,0,0,0,0,0,0,0,0,0.281940533066156,0,0,0,0,0,0,0,0,0.00481230186855879,0.00799646445071604,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0035650872336818,0,0.0160753653640947,0,0.357785683786515,0.013701535713164,0,0,0.0740360567736259,0,0,0,0.00183790963357507,0,0,0,0,0,0,0,0,0,0,0,-0.0247892693511209,0.0320210945459665,0,0,0,0.161917876113954,0,0,0.1098565358559,0,0,0,0,0,0,0.00244433890315063,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0,0,0,0,0.0362618003298151,-0.0258900494379968,0,0.00131516539276433,0,0,-1.0842021724855e-19,0,0,0.0140632666251916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0333690787925048,0,0,0,0,0,0,0.0754958969520857,-0.125881180356551,0,0,0,0,0.119481302362557,-0.140308118747133,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0173520738520925,0,0,0,0.0113392275155013,0,0.0344395647531089,0,0,0,0,0,0,0,0,0,0,0.0411980065784147,0,0,0,0,0,0.0791214420721929,0,0,0,0.104831282169964,0,0,0,0,0,0,0,0,0,-0.0130251101270787,0,0.0261956850846778,0,0,0,0.0831515989072826,0,0.0236907101794683,-0.178635486764774,0,0,0,0.144416043741771,0,0
Slope,0,0,0,0,0,0,0,0,0,0.0615916053941092,-0.120522353223925,0,0,0,0,0,0,-0.100390709959956,0,0,0,0,0,0,0,0.0503530956649226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156824855567626,0,0,0,0,-0.0629868988590233,0,0,0,0,0,0,1.20886585418244,0,0,0,1.48563313545434,0,0
TED,0,0,0,0,0,0,-0.0437933780457021,0,0,0,0,0,0,0,0,0,0,0,0.131295767760697,0,0,0,0,0,0,-0.120638883626736,0,0.098311024701274,0,0,0,0,0,0.0110261028251442,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467076755501664,0,0,0,0,-0.509627110191712,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0123320881562197,-8.67361737988404e-19,0,3.46944695195361e-18,-0.0139288600113411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0760477229585065,0.0282751467710797,0,0.0373400889944227,0,0,0,0,-0.0111255779887023,0,0,0,0.0701897030054041,0,0,0,-0.0082631077073103,0,0,0,0,-0.0320475369260805,0,0
MKreturn,0,0,0,0,0,0.0040878394870786,0,-0.000858755580244734,0,0,-0.0327006438090518,0,-0.0747506052296806,0,0,0.014042458872664,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453706500971781,0,0,0,0,0,0,0,0,-0.0471947387559589,0,0,0,0,0,0,-0.0501474491242512,0,0,0,0,0,0,0.00541783266898714,0,0,0,-0.0245864323039377,0,0
MKvol,0,0,0,0,0,0,0,0.00186227083241838,0,0.000811634675322441,0,0,0,0,0,0,0,-0.000113259994972989,0,-0.00137717031159888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00714130078168595,-0.00521755499391882,0,0,0,0.000114832555486949,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.0155543073410689,0,0,0,0,0,-0.171557320666982,0,0,0,0,0,0,0.00378838448893202,0,0,0,0,0.148048751656114,0,0,-0.240459984685575,0,-0.201665698578556,0,0,-0.0390986493725394,0,-0.0775262919777878,0,0,0,0,0,0,0,0.1029228463559,0,-0.00251221535836212,0.048608740466971,0,0.41719961634719,-0.524604575188737,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,-0.0079541872147864,0,0,0,-0.00731364812054463,0,0,-0.000922580191692647,0,0.000851864714762655,0.000340429780720741,0.00414093111812312,-0.00983621748709781,0,0,0,0,-0.0107942308134915,0,0,0,0,0,0,0.0138975905890098,0,0,0,0,0,0,0.0154717938318829,0,0,0,0,0,0,0,0,0,0.00599581591340019,0,0,0,0.0079507503405189,0,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0.000557988123091212,0,0,0,0,0.0135101394397839,0.0229576068660993,0,-0.0422130684930983,0,0.00144370842353247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00847228852198629,0,0,-0.00406500768242223,0,0,0,0,0,0,0,0,0.0282392847046989,-0.0372654552980956,0.044898099868885,0,0,0,-0.0518508596643645,0,0
