,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600188.SH,X600019.SH,X600011.SH,X601600.SH,X600886.SH,X600585.SH,X600547.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X600489.SH,X000708.SZ,X600010.SH,X600027.SH,X600803.SH,X600160.SH,X600111.SH,X002460.SZ,X601991.SH,X600426.SH,X000301.SZ,X000983.SZ,X601699.SH,X000807.SZ,X600219.SH,X002128.SZ,X002466.SZ,X000630.SZ,X000786.SZ,X000933.SZ,X601168.SH,X600176.SH,X600985.SH,X000408.SZ,X600096.SH,X000877.SZ,X000883.SZ,X002353.SZ,X000027.SZ,X002409.SZ,X000932.SZ,X002271.SZ,X600282.SH,X600348.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X002353.SZ,0,0,0,0,0,0,0,0,0,0,-0.068275317368801,0,0,0,0,0,0,0,0,0,0,0.0144485333944594,0,0,0,0,0,0,0,0,0,0,0.19131918642371,0,0.107187060647855,0.134211221819486,0,0,0,0.315427191733195,0.141330202424766,0,0,0,0,0,0,0,0,0,0,0,-0.0355102876044642,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.168446050419417,0.0295652544500579,0,0,0,0,0,0,0,0,0,0,-0.00975307508899352,0,0,0,0,0,0,0,0,0,0,0,0.0361844848851913,0,0,0.162656633336339,0,0,-0.0853044863762093,0,0,0,0,0,0,0,0,0,0,0.0712997398012382,0,0,0,0.111355934773858,0,0,0,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.13919060872971,0,0.04032956888085,0,0,0,0,0,0,0,-0.0163899268817426,0.218394554491336,0,0.131463917809691,0,0.210370046489315,0,0,0.210299583496486,0,0,0,0,0,0,0,0,0,0,0,0,0.037329526331401,0.225499922610426,0,0,0.0253505070231054,0,0
X000932.SZ,0,0,0,0,0,0,0.296197722714711,0,0.0945900157088518,-0.314423901325641,0,0.0810295089956844,0,0,0,0,0,0.0649873193040864,0,0,0,0,0,0,0,0,0,0,0,0,-0.414621072508469,0,0,0.124650889557793,0,0,0,-0.0737491469081556,0,0,0.367734793812938,0.201273771930405,0,0,0,0,0,0,0,0.0776661334633854,0,0,0.0775812565610602,-0.11466410504203,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0.232174598176721,0,0,0,0,0,-0.0198957787877477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151850977508922,0,0,0,0,0,0,0.171247529290402,0,-0.0382811255456803,0,0,0,-0.00722719499773054,0,0,0,0,0,0,0,0,-0.0196920586217795,0,0,0,0.0352649515746406,0,0
X600282.SH,0,0,0,0,0,0,0,0,0.062292334198627,0,0,0,0,0,0,0,0.00755128804316953,0.0211563594911865,0,0,0,0.073170038551258,0,0,0,0,0,0,0,0,0,0.00762392710713696,0,0,0,0,0,0.171714417653938,0,0.00216450202737353,0,0,0,0,0,0,0.138314514321919,0,0,0.0618727165690226,0,0,0.0293943531102632,0,0,0,-0.0158281853854731,0,0
X600348.SH,0,0,0,0,0,0.383020953882374,0,0,0.0135263699029928,0,0,0,0,0.0986806068492522,0,0,0,0.194937494933904,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431744226107379,0,0,0.0845967369632452,0,0,0,0,0,-0.146107343367374,0,0.0468664535348478,0,0,0,0,0,0.209829381167984,0,0,0,0.0451262368039027,0,0,0,-0.124192996103801,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.00435328624949566,0,-0.427544841393057,0,0,0,0,0,0,-0.00858723700831927,0,0,-0.0937023926424418,0,0,0,0,0,0,0,0,0,0,0,0,0,0.267301871484017,0,0,0,0,0.15292223487479,0,0.293880386165339,0,0,0,-0.304213176365377,0,-0.127435362151533,0,0.00394579572291876,0,0,0.0317338945051093,0,0
Slope,0,0,0,0,0,0,0,0,0,0.152750175789468,0.302412293031145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216348278331592,0,0,0,0,0,0,0,0.391109590602012,0,0,0,0,-0.0083299428685502,1.73472347597681e-18,0,-0.255009854661394,0,0,0.0486885626051408,0,-0.177296650634828,-0.017359194925582,0,0,0.219130545387081,0,0,0.516473056058599,0,0,0,-0.620626540701109,0,-0.0755899511336491
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0114100317779026,0,0,0,0,-0.167865900982015,0,0,0,0,0,-0.00627869035670091,0,0,0,0,-0.0264341969101585,0,0,0,0,-0.010386259227415,0,0,-0.0946418689147911,0,-0.0270150056638104,0.0854653694292452,0,0,0,-0.0543873411350373,0.4786493527317,0,-0.0665060579257263,0,0,-0.0153415415653687,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,-0.0847248325302956,0,-0.0922064898196581,0,0,0,0,0,0,0,0,0,0,-0.135652068133616,0,0.0480884999448246,0,0,0,0,0,0,0,-0.0589306435644841,0,-0.0180068325741715,0,0,-0.218654826553791,0,0,0.127105398490956,0,0,0,0,0,0.0512414302953171,0,0,0,0,0,-0.000151150924918566,-0.0561398076321189,0,0,0,-0.0672869837877419,0,0
MKreturn,0,0.100363931576747,0,0,0,0,0,0,0,0,0,0,0,-0.12094383947702,0.0527567667077542,0,0,0,0,0,0,0,0,0,0,0,0,-0.0496250930343972,0,0,0,0,0,0,0.0852465035010837,0,0,0,0,0,0,0,0,0,0,-0.0101144350738331,-0.066808224220876,-0.0490467549658744,0,0,0,0.00426111215600299,-0.0343529713269075,0.0502746180297463,0,0,0.00994914935834994,0,0
MKvol,0,0,0,0,0,0,0.000921343474336224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000764365393212748,0,0,0,0,0,0,0,-0.000217713044943797,0,0,0,0,0,-0.00666113489419515,0.00358358561408942,0,0,0,0.00205145533651236,0,0
CarbonVol_Shenzhen,0.0221420367125219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117574320093023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0032421599058958,-0.210686352998398,0.24288810681897,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,-0.00254812627087908,0,0,-0.000323499372128537,0,0,0,0,0,0,0,0,0,0,-0.00885361145587581,0,0,0,0,0,0,0,0,0,-5.42101086242752e-20,0.000795351604256052,0,0,0,0,0.00487498233035533,0,0,0,0.00173972883193064,0,0,0,-0.0171443650080743,0.00911786494681117,0.0289220277722677,-0.00794074941754157,0,0,0,-0.00706831583929439,0,0
CarbonVol_Hubei,0,0,0,0,0,0.0171518323720881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.020237751648811,0,0,0,0,0,0,0,0,-0.0019114912093342,0,-0.00973378556943725,0,0,0,0,0,0,0,0.00607134850295525,0,-0.115687701896998,0,0,0,0,0.0268094144007441,0,0
