,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X600362.SH,X600886.SH,X002466.SZ,X000898.SZ,X600516.SH,X300072.SZ,X600547.SH,X601992.SH,X600027.SH,X600111.SH,X600176.SH,X002460.SZ,X000553.SZ,X600352.SH,X002110.SZ,X000786.SZ,X600801.SH,X600808.SH,X600299.SH,X000709.SZ,X600426.SH,X000932.SZ,X000883.SZ,X601158.SH,X601699.SH,X600219.SH,X600339.SH,X002271.SZ,X600583.SH,X000408.SZ,X601003.SH,X000830.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.0181088592934386,0,0,0,0.274944432480994,0,0,0,0,0,0,0,0,0,0,0,0.161872936275267,0.0196425426768473,0,0,0,0,0,0,0,0,0,0.0724562531752307,0,0,0,0,0,0,0,0.0884585185703372,0,0,0,0,0,0,0,-0.00625077404032361,0,0,0,0,0,0,0
X600362.SH,0,0,0.0575556559837236,0,0.105216100707363,0.148770616177748,0,0,0,0,0,0,0,0.303332234866659,0,0,0,0.022934669634503,0,0,0,0,0,0,0,0,0,0,0.0919351096988458,0,0,0,0,0,0,0,0,0,0,0.0368228230461476,0,0.11121825407521,0.04567492503414,0,0,0,0,0,0,0.00358975709954298,-0.0159524626738773,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0180091388012645,0,0,0,0,0,0,0,0.1366812360442,0,0,0,0,0,0.0161775234536072,0,0,0.256277082447443,0,0.174376411308019,-0.127627170418453,0,0.0790704505236181,-0.0262323914163085,0.0764034464856699,0,0,0.0769058197135949,0,0,0,0.0780134162201052,0,0,0,6.93889390390723e-18,-0.0480079866443873,0,0,0,0,0,0,-0.00188857995755348,-0.00260542637898286,0,0,0,0,0,0
X002466.SZ,0,0,0.0483784307886525,0,0,0.0786616592506885,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146230676237035,0,0.279894251032579,0,0,0,0,0.45313476038009,0,0,0,0,-0.531696812799796,0,0,0,0,0,0,0,0,0,0,0.110536995768748,0.131665777577117,0.0177781941356204,-0.241497797640371,0,0,0,0.0311458853902907,0.042342931832397,0,0.140566552314277,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.024359399003179,0,0,0,0,0,0,0,0,0,0.014301405064243,0.0603770875659617,0,0.0833098929037621,0,0,0,0.0607692510083761,0,0,0.231750097373188,0,0,0,0,0,0,0,0,0,0,0,0,0.205245801734915,0,0,0,0.0045112839317242,0.0126661903440572,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,-0.0757934340300532,0,0,0,0,0,0,0.187908652018336,0,0,0,0,0.0544054394543276,0,0,0,-0.0737423771761158,0,-0.0725685107477369,0,0,0.0339780135133266,0.195552120644394,0,0.214441250218946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271491283489349,0.531023543889846,0,-0.13200645637565,-0.022545648914742,-0.00777657452076306,0,0,0,0,0,0
X300072.SZ,0,0,0,-0.226870328966347,0,0,0.0995087469978165,0,0,0,0,0,0,0,0.223045785944148,-0.21667199728785,0,0,0.0705438674768132,0,0,0.428031374918713,0,0,0,0,0,0.408511380726377,0,0,0,0,0,0,0,0.0780887141268316,0,0,0,0,0,0.131667295468103,0,0,0.105174536996263,0,0,0,0,0.00594045161831352,-0.0398119513232798,0,-0.172247973534847,0,0,0,0
X600547.SH,0,0,0,-0.0653339536157582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108372000079557,0,0,0,0,0.131745454362769,0,4.33680868994202e-19,0.0154870355034098,0,-0.0110621559183272,0,0,0,0,0,0,0,0,0,0.147205317888078,0,0,0.22550625021011,0.14116827968279,0,-1.73472347597681e-18,0,0,0.00564951094660739,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.484176778998263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0483712469210102,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.178311677981923,0,0,0.0501059759968111,0,0.0280766038595444,0,0,0.00284351587598352,-0.0197998053058586,0,0,0,0,0,0
X600027.SH,0,0,-0.00431948289682071,0,-0.0439789369499342,-0.0695570792393122,0.422777602031193,0.0520255629543274,0,0,0,0,0,0,0,0,0.601193102629174,-0.18030383168416,0,-0.0682230929818758,0,0,0.131580297238136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321566355592698,0,0,-0.00561119853648945,0,0,-0.0378755814300309,0.0103495738431974,0.0304254515347417,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195274875985664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0388277967404948,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0.0201235245465226,0,0.0431001704649569,0,0.0491360840476911,0.179647809240623,0,0,0,-0.0135403586683359,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.0400287422555706,-0.0580546063333543,0,0,0,0,0,0,0,0,0,0.0475482813213513,0,0,0,0,0,0,0,0,0,0,0,0.32617878488352,0,0.0517523833633608,0,0,0,0,0.135162203182314,0,0,0,0,0,0,0,0,0.0681242273797454,0,0,0,0,0.0118090366924661,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.332610487570598,0,0.324730877855744,0,0.137328408052012,0.180400768771311,0,0,0.0306954307449657,0,0,0,0,0,0,0,0.0738104919915114,0,0,0,0,0,0,0,0,0,0,0.12631728811461,0,0,0,0,-0.00711447621361444,-0.0220977628108524,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102946007899969,0,0,0.0131835303584732,0,0,0.229428242734211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.300037528548583,0,0,0.0185397297061666,-0.00368753187387133,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.133564271025618,0,0,0,0.0567754245570186,0,0,0,0,0,0,0,0,0.0951405271889197,0,0,0,0,0,0.115755327381927,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.0505198125167963,0,0,0,0,0,0,0,0.0107350884065309,0,0.364204581290105,0,0,0.011730213167006,0,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.267858252268785,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,-0.0379887207848008,0,-0.0172707504361476,0,0,-0.0211609491069903,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.551960737583531,0,0,0,0,-0.0138818710288589,0.0415064448299233,0,0,0.0792997954318481,0,0,0,-0.00610133154232401,-1.0842021724855e-19,0,0,0,0,0,0
X000786.SZ,-0.455346956808314,0,0,0.537932407230523,0,0.260203964001339,0,0,0,0,0,0,0,0,0,0,0.0912382640508277,0,0,0,0,0,0,0.155964308394486,0,0.247730638067524,0,-0.180641575725597,0.244017199816941,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.125553308498926,0,-0.252988129033181,0.146087408360177,0,0,0,0.00342754871541662,0,0,0,0,0,0,0
X600801.SH,0,0,0,0.415267061563461,0,0.00450985462107272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0552253504235526,0.0285329963465215,0,0,0,0.0167241817556313,0,0,0,0,0.042582558395768,0.146695194380699,0,0,0,0,0,0.14561214299881,0,0,0,0,0,0,-0.00774067054519898,0.0404506141108553,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.244157722828266,0,0,0,0,0.0912056538758677,0,0,0,0,0,0.136865825202309,0,0,0,0.111464486713229,0,0,0,0,0,0,0.0341174646711703,0,0.109331573209763,0,0,0,0,0.197555484001112,0,0,0,0,0,0.0462452343102399,0,0,0.0165514846948299,0.0330317355757524,0,0,-0.00196865544945689,0.00349064697057859,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.00285712098324882,0,0,0,0,-0.0208398500616578,0,0,0,0,0,0,0.191358635058652,0,0,0,0.335333068632691,0,0,0,0,0,0,-0.0696622942510369,0,0,0,0,0,0.0219492771806659,-0.185595217163777,0,0,0.239205892130655,0,0,-0.268162875822349,0.0143231222246985,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.275475869581271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.019797035905195,0,0,0,0,0,0.159754527226048,0,0,0,0.132981583310667,0,0,0,0,0,0,0.0536021782135786,0,0.0367630917390082,0,0.0469493720329936,0,0.0383517918000276,0.0372617535940154,0,0,0,-0.015329879366301,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221858378689383,0,0,0,0.0350407080150233,0,0,0,0.132955577478112,0,0,0,0,0,0,0,0,0,0,0,0,0.068222260701693,0,0.88095028212163,0,0.00745647851256182,0,-0.0368776687212848,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.165246725560713,0,0,0,0,0,0,0,0.19727516007941,0,0,0,0,0,0.0581364020134128,0,0,0,0,0,0,0.0306766658622508,0.00582106436832671,0,0,0.29375226258606,0,0,0.0172701961615343,0,0,0.103038418031831,0,0,0,0,0,0,0,0,0,0.0748977703967425,0,0,0,0.0139059943424928,0.0139997288741302,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0387432604353798,0,0,0,0,0,0,0.0249413407310763,0,0.0258145196876991,0,0.0144155071908616,0.0261027702792233,0,0.0800165221137037,0,0,0,0,0,0,0,0,0,0.248980364658705,0,0,0.106628213818114,0,0,0,0,0,-0.00118187527989986,-0.015814922267643,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0647701274099055,0.0169108796971928,0,0,0,0,0,0,0.0830803952060934,0,0,0,0,0,0.116107876513234,0,0.0877630148538962,0,0,0,0.00889054991000494,0.0189653129530957,0,0,-0.0164835604391151,-0.024280619009451,0,0,0,0,0,0,0,0,0,0,0.0484663825630231,0,0,-1.73472347597681e-18,0,0.103182054624017,0,0.013818130350336,0,-0.00812696730434478,0,0,0,0,0,0
X601699.SH,0,0,0.00733309100017245,0,0.13699693488088,0,0,0,0,0,0,0,0.393320952550936,0,0,0,0,0,0,0,0,-0.114568068760045,0,0,0,0,0.0296299193747525,0,0,0,0,0,0,0,0.223887988389443,0,0,0,0,0,0,0,0,0,0,0.0813563740302554,0.109602290652389,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.0242504005689338,0,0,0,0,0,0.10003065325274,0,0,0,0,0,0,0,0,0,0,0,0,0.0792001746921563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.143498602720404,0,0,0,0.256096840351011,0,0,-0.00143455205805145,0.0224955053252058,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0.0239075699413168,0,0.130503048076924,0,0,0,0,0,0,0,0,0,0,0,0.151389802234032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252998276677866,0,0.251196190874976,0,0,0,-0.00562570004413553,-0.0389547904061883,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0.248458963867776,-0.0268018040895672,0,0,0,0,0,0,0.258251639493297,0,0,0,0,0,0,0,-0.109956645125863,0,0,0,0.0536041999515179,0,0,0,0,0.372305664802689,0,0,0,0,0,0,0,0,0,0,0,0,-0.095677592132381,0,0.0763536299865661,0,0,0.412233910708138,0.0680745108995759,0.0497144700066326,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,-0.0341828792202787,0,0.121832359686183,0,0,0,0,0,0.139154984642148,0,0,0,0,0,0,0,0.0545780730153227,0,0,0,1.38777878078145e-17,0.103662111099966,0,0,0.0190653543777148,0,0,0,0.0474165519074,0,0,0,0,0,0.143693993421526,0,0.0199306871318718,0,0,0,-6.93889390390723e-18,0,0,0,0.0284681554360686,0.0234108842681792,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.183038748684523,0.0254349913470934,0,0,0,0,0,0,0,0,0,0,0,0,0.0528040662366074,0.0879902180493855,0.350686656539393,0.44052840895295,0,0,0,0,0,0,0,0,0,0,0,0,0.0606942514630287,0,0,0,0,0,0,0,0,0,0.0160195761364937,0.0321271829039279,0,0,-0.0166745132292718,0.0695618628517919,0,0,0,0,0,0
X601003.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0215145705837811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186651006498689,0,0.0469792898725027,0,0,0,0,0.522300189061223,0,0,0,0,0,0,0,0.0538762472937493,0,0,0,0.0516795094036985,-0.00316773925463609,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.0478097807213764,0,0.055467762223964,0,0,0,0,0,0.13772859424429,0,0,0,0,0,-8.67361737988404e-19,0,0,-1.0842021724855e-19,0,0,0,0.0897546646215203,0,0.420635962330173,0.00341476855591477,0,0,0,0,0,0.321379380342271,0,0,0,0.0868279804720931,0,0,0,0,0,0,0,0,0,0,-0.00247323870420824,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0999309262445103,0,0,0,0.0975683426614186,0,0,0,0,0,0,0.0287973062827163,0,0.0549488909579361,0,-0.00877876297667826,0,0,0,0,0,0,0,0,0,-0.00702454683795602,0,0,0,0,0,0,0,0,0,0,-0.0395286785924834,0.12938047426376,0.00525313376671302,0,0.0680184381746886,0,0,0.00202632703476704,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,-0.676036642631159,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0.181404631156265,0,0,0,0,0,0,0,0,-0.069317326375955,0,0,0,0,0,0,0.18792992594797,-0.163011641816338,0,0,-0.0476599936372891,0,0,-0.0665573276396896,-0.0439610060634203,0,0,0,-0.141593853106478,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329062703614923,3.21339644396994,0,0,0,0,0,0,0,0,1.38777878078145e-17,-1.77870867589052,3.46944695195361e-18,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.187016591872975,0,-0.501876546259521,-0.792072595806052,0,0,-1.08727527784397,0,0.352764490621048,0,0.163826081270547,0,0,0,0
TED,0,0,0,-0.657232782730955,0,0,0,0,0,1.3370521835137,0,0,0,0,0,0,0,0,0,-1.62783217494113,0,1.14272979088445,-0.209699247569399,0,0,0.281896452615662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.280266767150919,1.24637528771443,-1.4266761399487,0,0.823638787585375,0,0,0,-0.0865860569226285,0,0,0,0,-6.71584597463118,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.031965304606765,0,-0.0663251725483251,0,0,0.0533474136427436,0,0,0,0.14471108020068,0.0949696282849058,0,0,-0.04229301606783,0,0,0,0,0,-0.0819766290841889,0,0,0,0.0370982746067721,-0.118969793532318,0,0.00716860979260207,0,0,0,0,0,0,0,0,0,0,0,-0.101215956624004,0,0,0,0.0076406096440021,0.027389839474533,0,0.0589570867950235,0,0,0,0
MKreturn,0,0,0,0,0,0.0312875156078465,-0.0748227615468014,0,0,0,0,0,0,0,0,0,0,0.0115974364262915,0,0,0,0,0,0,0,0,-0.0162216208118138,0,-0.0266841714223029,0,0,0,0,0,0,0,-0.0607881498800536,0,0,0,0,-3.46944695195361e-18,0.0156097348170114,0,0.125178772678554,0,-0.0675614688080637,0,0,0.0118366590061033,0.00553226799431589,0.355533576119234,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.00195418264752735,0.00168941129895918,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00196849025977577,0.000986084159631997,0,0,0,0.0015358086886319,0,0,0.00122242473547348,0,0,0,0,0,0,0,0,0,0,0,0.000372105425693493,0,0,0.00283774393616053,0,0,0,0,0.000938344062048506,-0.00290044842248871,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0.125858986181372,0,-0.0814850553599696,0,0,0,0,0,0,0,0,0,0,0,0,-0.00506252216515264,0,0.0375738407139702,0,0,0,0,0,0,0,0,-0.00734124792643136,0,0,0,0,0,0.10930265838353,0,0,0,0,-0.314353629953988,0,0,0,0,0,0,-0.0572462978545939,0,-0.0791456412712172,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0152944718431991,0,-0.0137031305191105,0,0,0,0,-0.00132287918226358,0.00220059814311089,0,0,0,-0.0106749497261141,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,-0.00676116394034661,0,0,0,0.00112896391539878,-0.00177658470899376,0.0110618467575003,0.00607671668582926,0,0,-0.00864571139498541,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00720450543806425,0,0.00199353236267541,0,0,0,0,0,-2.16840434497101e-19,2.26716698604207e-05,0.0076399140408522,0,0,-0.00392412343653238,0,0,0,0,0,-0.00112842012720691,0,0,0,0,0,0,0,0,0,0,0,0.0148168457389733,5.69431647137057e-05,0.00818829875932547,0,0,0,0,0,0
