,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X600886.SH,X601600.SH,X601991.SH,X600688.SH,X000709.SZ,X600027.SH,X000539.SZ,X600362.SH,X600111.SH,X600157.SH,X600188.SH,X601158.SH,X002075.SZ,X600583.SH,X600352.SH,X000898.SZ,X600309.SH,X601992.SH,X600021.SH,X002353.SZ,X000027.SZ,X000883.SZ,X000629.SZ,X600660.SH,X600808.SH,X000878.SZ,X600863.SH,X000959.SZ,X000825.SZ,X002470.SZ,X600578.SH,X600489.SH,X600547.SH,X600022.SH,X000792.SZ,X000012.SZ,X600098.SH,X600008.SH,X600612.SH,X600307.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0,0,0,0,0,0,0.0368838159209306,0,0,0.00734912823123551,0,0,0.0810859524231029,0,0,0,0,0,0,0,0,0.463755873751617,0,0,0,0,0,0,0,-0.0345189524403296,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,2.16840434497101e-19,0,0,0,0,0,-0.0844696909016072,0,-0.0217581084124373,-0.0725863214807295,0,0,0,0,0,0
X000709.SZ,0.138899023552277,0,0,0,0,0.265221755984654,0,0,0,0,0,0,0,0,0.122566037224228,0.0387829238626864,0,0,0.258661578136379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,-0.115040211526562,0,0,0,0.0314651833349397,0,0,0.0591898528879134,0,0.00461274942208423,-0.0162967365491588,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.162883334637569,0,0,0.0969022602274905,0,0,0,0,0,0.0501909858001846,0,0,0,0,0,0.0274660649732542,0,0,0.14020290980394,0,0,0,0,0.0604245002963711,0,0.0259957201227086,0,0,0,0,0,0.312946181680137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160424704330392,-0.0296263748698374,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0.117946142100543,0,0,0.176929536160008,0.148702811315299,0,0,0,0,0,0,0,0.203648784831984,0,0.0115960816934428,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0999539941989092,0,0,0,0,0,0,0,0,0,0,0,0,0.00294083518128743,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0252713629495493,0,0,0,0,0,0.0313303530314418,0,0,0,0,0,0,0,0.189292353528873,0,0.104662926213099,0,0.00334805962853929,0,0,0,0.0765034750121047,0,0.334579788054803,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.0213861653127199,-0.0124044110328305,0,0,0,0,0,0
X600111.SH,0,0,0,0.0904854705416723,0,0,0,0.0405946217404054,0,0,0.0749505689317744,0,0,0,0,0,0.0341597555328374,0,0.114117543294617,0.0382899688151506,0,0,0,0.0228662703318269,0,0,-1.73472347597681e-18,0,0,-1.73472347597681e-18,0,0,0.197317536713385,0,0,0,0,0.136265414332567,0,0,0,0,0.0189196289478017,0,0,0,0,0,0,0,-0.00841084109501277,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0665247914078984,0,0.307447207847714,0,0,0,0,0,0.127269770239847,0,0,0,0,0,0,-2.16840434497101e-19,0.00195660838722452,0,0,0,0,0.0243220695447984,0,-0.00618400154038805,8.67361737988404e-19,0,0,0,0,0,0
X600188.SH,0,0,0.0850466659536589,0,0.100969923300039,0,0,0.0882392423399443,0,0,0,0,0,0,0,0,0.225318216062897,0.338601185476298,0,0,0,0,0.0655095668941053,0.0257632148171912,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0452627328531147,0,0,0,0,0,0,0.023110335141882,0,0,0,0,0,-0.00993429827083366,0,0,0,0,0,0,0
X601158.SH,0,0.00117194490381311,0,0,0,0,0,0,0,0,0,0,0.00580239112642715,0,0,0,0,0,0,0.00282940409548142,0,0,0,0.024965186775309,0.160601714721162,0,0,0.222540172202244,0,0.0212313144022247,0,0.074635246908814,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.130855919574243,0,0,0,0,-5.35226789510109e-05,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0633160473385214,-0.0538102641832496,0,0.0685150995607432,0,0,0,0,-0.2838948581136,0,0,0.242000984915608,0,0,0,0.151954936667537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118207375080165,0,-0.224971215257051,0,0.0287827761207041,0.0753383063407482,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0675108422744177,0,0,0,0,0,0,0.258307221796501,0,0,0,0,0,0,0,0,0,0,0.162659203642548,0,-0.033699988024108,0,0,0,0,0,0,0,0.197959893983833,0,0.138206268738495,0,0,0,0,0,0.017428884233547,0,0.0406585300035911,0,0,0,0,-0.00771096028920118,-3.46944695195361e-18,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0199317119736089,0,0,0,0.107776067961074,0,0,0,0,0,0.0374260541067697,0,0,0,0.207340453947093,0,0,0,0.0646456551336262,0,0,0.0603413289316623,0,0.047695640330883,0,0,0,0,0.0977928080587839,0.0051988566650059,0,0,0.0206692944591982,0,0,0,0,0,-0.0114436989982323,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0.0231646255980708,0,0,0,0,0,0,0.0432375103001291,0.152496368532726,0,0,0.136781562696318,0,0,0,0,0.0699562018915093,0,0,0,0,0,0,0.138171171958966,0,0,0,0,0,0,0,0,0,0,0.0329553356841765,0,0,0,0,0,0,0,0,0,0,0,0,-0.00917288387523439,0.00189131283333305,0,0,0,0,0,0
X600309.SH,0,0,0,0,0.209625244280019,0,0.0400742382293039,0,0,0,0,0,0,0,0,0,0,0,0,0.056533615174753,0,0.0469117940341282,0.0434252992654709,0.22503149608075,0,0,0,0,0,0,0,0,0.137097105667461,0,0,0,0,0,0.0498453651005248,0,0,0.143419775160623,0,0.0358687134324023,0.00439801946503079,0,0,-0.037184403722928,0,0,0.0107964077932455,0.0165543280280475,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0.0232680095237153,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0.137888585593346,0.126565373462809,0,0,0,0,0.0257061463800884,0,0,0,0.156432090928245,0,0,0,0.145423921235287,0,0.178545329514506,0,0,0.025838151894082,0,0,0,0.0971146762557269,0,0,0,0,-0.0109264115605821,0,0,0,0,0,0
X600021.SH,0,0,0,0.0347334088211182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606133823642984,0,0,0,0.0966671535483738,0,0,0,0,0,0,0,0.0421060795274587,0,0.173844589572196,0,0,0,0,0,0.107925754752878,0,0,0.113250788576583,0,0,0.0282836303450972,0.0373422193872055,0,0,0,0,-0.00995060998919909,0,0,0,0,0,0
X002353.SZ,0,0,0,0.00450298190199276,0,0,0,-0.00651565850793542,0,0,0,0,-0.111038865190118,0.0969059221349616,0,0,0,0,0.0148822900126038,0,0,0,0.0733582308842094,0,0,0,0,0,0,0.0415790994877728,0,0,0,0,0.0865591748626239,0,0,0,0,0,0,0,0,0,0,0,0,-0.109518470859473,0,0.0336991490746921,0.0155097228685728,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.113805604748899,0,0,0,0,0,0,0,0,0,0.058150006163055,0,0,0.127219297074672,0,0,0,0,0,0,0.0181201206692191,0,0.0758348613745977,0,0,0,0,0,0,0,0,0,0,-0.0307847632174628,-0.0219452617579328,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0347293158878618,0,0,0,0,0,0.0311659825065688,0,0,0,0,0,0,0,0,0,0,0.281957133729415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.056699644329086,-0.0171108450915349,0,0,0,0,0,0
X000629.SZ,0,0,0,0.031601309216747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0504301107678108,0,0,0,0,0,0,0,0,0.0274711253684066,0,0,0,0,0,0,0,0.364375806880074,0,0,0,0,0,0,0,0,0,0,0,0,0.107051998248959,0,-1.0842021724855e-19,-0.0207645981765749,0,0,0,0,0,0
X600660.SH,0,0,0,0,0.2696444192463,0,0,0,0,0,0,0,0.0013601862093234,0,0,0,0,0.125371354606186,0,0.00541306372973425,0,0,0,0,0,0,0.18361820074901,0,0,0.0753724681470507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0457484961942821,0,0,1.0842021724855e-19,-0.0272681885593245,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.0141213737358552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16581672259616,0,0,0,0,0.0622832078660979,0,0,0,0.00818905001800093,0,0,0,0.129561824875999,0,0,0.201258124146394,0,0.175479392751934,0,0.00455957364989591,0,0,0,0,0,0,0,0,0,0,0
X000878.SZ,0,0,0,0,0,0.00307375391087598,0,0,0,0.150823298504029,0,0.0726198339599668,0,0,0,0,0,0,-0.00469623491538251,0,-0.129372262791344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.266630166929019,0,0,0,0,0,0,0,0,0,0,0,0,0.0157666088461967,0.0276287013780758,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0,0,0.0401588730847181,0,0,0,0,0,0.42057569339407,0,0,0,0,0,0,0,0.123956681462276,0,0,0,0,0,0,0,0,0.0511892070342628,0,0,0,0,0,0,0,0,0,0,0.145608865723678,0,0.0322565502748207,0,0.107003312742047,0,0.0449987135144478,0,-0.00765277890473419,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00557954403531484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00680765550873008,-0.00772103245369827,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861960431196931,0,0,0,0,0,0,0,0.0246419953764878,0.0539713653993147,0.152021904946433,0,0,0,0,0.03540666007254,0,0,0,0,0,0.228281182060305,0,0,0,0.0829642634242305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0.00951025209697866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.030913102667235,0,0,0.100842184431705,0,0,0,0,0,0.159863928222608,0,0.150350306935055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145294576396942,0,0,0,0,0,-0.00807444277487104,-0.0166419968338831,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.125428343903708,0,0,0.00923483041673118,0,0,0,0.376125020530129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637764577276342,0,0,0,0,0,0,-1.73472347597681e-18,0,0.278509434305845,0,0,0,0,0,0,0,0,0,0,0,0,0.0190433161115673,0,0.00567727328615992,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.182655900180193,0,0,0,0,0,0,0,0,0,0,0,0.0160626577830753,0.00530835056121046,0,0,0,0,0,0,0.0508797005034589,0,0,0,0,0,0,0,0,0,0.110407951734843,0,0,0,0.37613190443226,0,0,0,0,0,0,0,0,-0.00698036892795197,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,-8.67361737988404e-19,0,0,0,0,-0.169129722984202,0,0,0.0805430238323163,0,0,0,0,0,0.0177214113341453,0,0,0,0,0,0,0,0,0,0,0,0.0714826381148649,0.00994983737769856,0,0,0,0,0,0,0,0,0.73619841993013,0,0,0,0,0.0906362396642529,0,0,0,0,0,-0.0196763580849893,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178414507323007,0,0,0,0,0,0,0,0,0.0233966895242376,0,0.204324773322922,0,0.119653916405316,0,0.137501288101473,0,0.101036746512294,0,0,0,0,0,0,0,0,0,0.0577338340400772,0.04126789710861,0,0,0,-0.0056859747309117,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.0155917741869554,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0.258803819412386,0,0,0,0.0508474333118755,-0.0987170151178853,0,0.058092702349868,0,0,0,0,0,0,0,0,0.144327262720546,0,0,0,0.162685958086918,0,0,0.0542886403189631,0,0,0.098223104890803,-0.2833603455442,-0.0239593032969154,-0.0110357609202407,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0.105963870677734,0,0.00342272981490945,0,0.0451973367737439,0,0,0,0,0.101464390927756,0,0,0,0,0.0425430646774223,0.158444760118637,0,0,0,0,0,0,0,0,0,0.188488304355406,0,0,0,0.0546923841047442,0,0,0,0.00473416211702991,0,0,0,0,0,0,0,0,-0.0114241441626124,0.00422693303022465,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0.00346987105994081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0546161870438437,0,0,0,0,0,0,0.0284250272944465,0,0,0,0,0,0.0265951575933834,0,0,0,0,0,0,0.0132268882855242,0,0,0,0.120208803772781,0,0.234319161026304,0,-0.0260526022578416,-0.0209513083308474,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0.0588070849275949,0,0,0,0,0.0640846239461245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.331687653826884,0,0,0,0,0,0.00282640234875538,0,0,0,0,0,0,0,0,0,0.132626583081855,0,0,0,0,-0.00438717690848517,-0.0120558579560824,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0595060036561414,0,0,0,0,0,0.141229540270681,0,0,0,0,0,-0.0600056128464306,0,0,0,0,0.262105839387808,0,0,0,0,0,0,0,0,0,0,0,0.0707648902715515,0.0349438715451354,0.0506161263505678,3.46944695195361e-18,0,0.156384769042543,0,0,0,-0.00438651566679688,0,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100948268521751,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0.160420209295571,0,0,0,0,0,0,0.106386314618824,0.0905801188150006,0,0.150714988234104,0,0,0,0,-0.036910905584831,-0.0280113783948906,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0404265623906894,0,0,0,0,0,0.0513321886146733,-0.11988620002375,0,-0.0125607903560764,0.0454896431321501,0,0,0,-0.0158653993584886,0,0,0,0,0.0596354012237302,0.11322849597257,0,0,0,-0.0225658774667043,0,0,-0.0875370196766318,0,0,0,0,0,0,0,0,0,0,0,0.132718528528229,0,-0.0253165221622956,0,0,0,-0.18601522151965,0,0.00357128435265183,0,-0.0728669324513344,0,0,0,0,0
Slope,0.898077224301392,0,0.00873145701038802,0,0,0,0,0,-0.176569977863365,0,0,0,0,0,0,-1.51584457846763,-0.955702661429822,0,0,0,0,1.49031774241331,0,0,0,0,0,-0.15462636425292,0,0,-0.747082463022963,0,0,0,0,0,0,1.07084551089488,0,0,0,0.668589975420068,0,0,0,0,0,0,0,0,0,-1.12606342230125,0,0,0,0,0,0
TED,0,0,0,0,0.268266118206001,0,0,0,0,0,0,0,0,1.27260607586393,0,0,0,0,0,0,-0.249736551809816,0.220103525709093,0.0200436135951799,0,0,0,0,0,-2.5595760194474,-1.62671704737476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283681477944954,0,0,-0.323746289505837,0,-0.290000679462839,0,0,0,0,0,0,0
RealEstate_excess,0,0.271249662726546,-0.0602835817234075,-0.159038621119401,0,0,0,0,0,0,0,0,0,0,0,-0.353091614912712,-0.0466499150408517,0,0,0,0.0356271514196485,0,0,0,0,0,0.0264943118977283,-0.052611694098172,0,0,0.0360787956310607,0,0,0,0,0,0,0,0,0,0,0,0.32944092309956,0,0,0,0,0,0,0,-0.0381460679467202,-0.0792113631574888,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,-0.167654301696513,0,0,0,-0.0141285686061652,0,0,0,0,0,-0.0248683620614607,0,0.1339544078149,0,0,0,-0.090849526075817,0,0,0,0,0,0,0,0,0,0,-0.00873915898721918,-0.0338854304021476,0,0,0,0,0,0,0,0,0,0,0,0.197363060668752,-4.33680868994202e-19,0,-0.478186395601357,-0.0104719845271041,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0068498729889196,0,0,0,0,0,0,-0.00446934040367161,-0.011974043704353,0,0,0,0,0,0,0,0,-0.00261999048971435,0,0,0,0,0,0,0,0,0,0,-0.00535639239381296,0,0,0.000247176973206142,0,0,0,0,0.0311162161835515,0.00576842873719472,0.00806340116829191,-0.00290408736198988,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0179353956568831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0045578613278881,-0.00220187237235863,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151802997565126,0,0.0121618020849597,0,0,-0.00514467650338299,0,-0.00430038233602548,-0.00808853075695511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00173722550532289,0.0059583090923492,0.00975447845592956,0.0047893551265545,-0.000194255793565256,0,0,0,0,0
CarbonVol_Hubei,-0.000144900596156421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.35525271560688e-20,0,0,0.00858591061637218,-0.000133818827034286,0,0,0,0,0,-0.00163674169575475,0,-0.00144289218589544,0,0,0,0,0,0,0,0,-0.0018072743063541,0,-0.00229561933808571,-0.0017241722914932,0,0,0,0,0,0
