,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601991.SH,X600688.SH,X600188.SH,X601600.SH,X600795.SH,X600362.SH,X600886.SH,X000898.SZ,X002466.SZ,X600516.SH,X600547.SH,X601992.SH,X600027.SH,X600111.SH,X300072.SZ,X600176.SH,X002460.SZ,X600352.SH,X000553.SZ,X002110.SZ,X600299.SH,X000786.SZ,X600426.SH,X600808.SH,X000932.SZ,X600801.SH,X000709.SZ,X000883.SZ,X601158.SH,X600339.SH,X600583.SH,X600219.SH,X601699.SH,X000830.SZ,X000408.SZ,X601003.SH,X600985.SH,X002271.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,-1.73472347597681e-18,0.346405988655134,0,0,0,0,0,0.00450770144721836,0,0,0,0,0,0,0,0.171688067723972,0,0,0.0566657204205821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0177068857460347,0,0,0,0,0,0,0.011744788592571,0.0447484453710261,0,0,0,0,0,0.0847891501563216,0,0,0.00518037393567062,0,0,0.0180912411914091,0,0,0,0
X600188.SH,0,0,0.348788622072208,0,0,0,-0.00864713535235839,0,0,0,0,0,0,0,0,0,0,0,0,0.00511889317622832,0,0,0,0,0,0,0,0,0,0.151692203327466,0.149208649926236,0.0159129740059417,0,0,0,0,0,0,0,0,0,0,0.569756461426541,0,0,0.0917095594187218,0,0,0,-0.0175665712348306,-0.0325243020617607,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0154292407847215,0,0,0,0,0,0,0,0,0.106814832102817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198797198464094,0,0.108924144789954,0.237397465825671,0,0.0961407121888894,0,0.0170387862804037,0,0.0197456505190553,0.0284396531139584,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.33102518599102,0,0,0,0,0,0,0,0,0,0.0377535401825857,0.0845850286436796,0.081077854766226,0,0,0,0,0,0,0,0.0707826130963455,0,0,0,0,0,0,0,0,0.0614610738149743,0,0,0,0,0.0176739169022281,0,0,0,0,-0.00469298407325649,-0.00296424106506257,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0.15171810204655,0,0,0,0,0,0,0,0.345066144200431,0,0,0,0,0.0329366884370128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131942885692322,0,0,0.134678698607798,0,0,0,0,0.0455564365859536,0,0.00322615850461985,-0.00560522741726244,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0.0465183486869637,0,0,0,0,0,0,0,0.200475625510091,0,0,0,0,-0.0214576460738637,0,0,0.222032455337279,0,0.0249100485141352,0.152684690269669,-0.114323072174265,0.0727967321866518,0,-0.043816301959026,0.0855187987391303,0.10150617848145,0,0,0,0,0,0.0735906062327968,0,0,0,0,0,0,0,0,0,-0.0474236536865732,0.026894074154254,-9.86176039024678e-05,-0.00148297434281466,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0201031502039622,0.17983409681692,0,0.0107283954607317,0.0888643719238675,0,0.0512135436362413,0,0.0722913375843343,0,0.0173195328782526,0,-6.93889390390723e-18,0,0,0,0,0,0.0111330467606359,0,0,0,0,0,0.311416526885761,0.0184397345766309,0,0,0.00889251465376426,0.0154556175177593,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0.0377988169087194,0.0318225371301787,0,0,0,0,0,0,0,0,0.218352871527786,0,0,0,0,0.184430889455036,0,0,0,0,0,0.491641798335474,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00915080602730935,0,0,0,0,-0.586785889479813,0,0.259784389326568,0,0.00726651023677825,0.0153354726314379,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0105816393870631,0,0,0,0,0,0,0,-0.0953381790400013,0,0,0,0,0,0.0249613959095197,0,0.193839736121065,0.313480733857749,0,0,0,0,0,-0.067518760289329,0,0,0,0,0,0,0,0.518806153533036,0,0.0351033183459586,0,0,-0.134135001946021,-0.0262077717117217,-0.0214595292474631,0,0,0,0,0,0
X600547.SH,0,0,0,-0.0703615303383018,0,0,0,0.00249061118184731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108123392771583,0.13222591235885,0,0.0186000899159057,0,0,0,-0.0104012240594927,0,0,0,0,0,0,0,0,0.223230194250069,0.145579110789688,0,0,0.141088315120682,0,0,0,0,0.00550225035405771,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.11646176141481,0,0,0,0,0,0,0,0,0,0,0,0.0784673840074389,0,0,0.0369365376742921,0,0,0.160466646513436,0.151253199807781,0.00747026395068063,0.0210204222623647,0,0,0,0,0,0.0792716287762092,0,0,0,0,0.1335765853694,0,0,0,0.0283192396964236,0.0658297533934298,0,0.0895641282557688,0,0,0,-0.0170062515734649,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.11045799571391,0.44917498559042,0.0619358478448885,0,0,0,0,0,0,0,0,0.487206783672032,0,-0.136612960438806,-0.0381434626891907,0,0.153799466246691,0,0,0,0,0,0,0,-0.0566167049207899,0,0,0,0,0,0,0,0,0,0.0574896658139472,0,0,0,0,0,-0.029851531876153,0,0,0,0.0133465787236657,0.0418382315846845,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0276319238412737,0.175555541499846,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0756749507559862,0,0,0,0,0,0,0,0,0,0,0,0.0587095044362848,0.0444357493241157,0,0,0.146228643893523,0,0,0.0330156331220524,0,0,-0.00123758829035894,-0.0108787722302429,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,-0.157273621906074,0,0,0,0,0,0,-0.502759361726495,0,0,0,0,0,0,0,0.404116860051386,0.203849320600592,0,0,0,0,-0.0558507460260153,0,0.773185260137427,0,0,0,0.0956614750138398,0,0,0,0,0,0,0.193678438034928,0,0,0,0,0,0.0621920693892875,0,0.18528556719446,-0.0520484281642092,-0.0144252313863952,-0.0199098855619039,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.06255619099802,-0.0444716572738851,0,0,0,0,0,0,0,0,0,0.0280962255256041,0,0,0,0,0,0,0,0,0,0,0.321955062389673,0,0,0,0.0804862937590063,0.0924303967921582,0,0,0,0,0,0,0,0,0,0,0,0.0900522857770881,0,0,0,0,0.00900421105382145,-0.00316425548302771,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.329909523846399,0.285336865735772,0,0.14657909002777,0,0,-0.0462901002795796,0.0198542581383083,0,0.193272804552203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183619289771336,0,0,-0.0128321792172156,0,0.0108231049451296,-0.00514697682845388,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074694401556569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.477324044688736,0,0,0.0134681501838189,0,0,0.00430828787666722,-0.000216292936847777,0,0,0,0,0,0
X000553.SZ,0,0,0,0.116776052713025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0140724977968846,0.188841915172097,0,0,0,0,0,0.393507917651876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182974061548496,0,0,-0.0368016766027917,0,0,0.00427645252567661,-0.00752565428086874,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.291447602192831,0,0,0,0,0,0,0,0.0437851912817661,0,0,0,0,0,0,0,0,0,-0.0609585115392884,0,0,0,0,0,0,0,0,0,0,0,0.510295496208562,0,0,0,0,0,0,0,0,0,0,0.0890744913888271,0,0.0170711110831573,0,0,0.00535708350526341,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.295403694019813,0,0,0,0,-0.0034916928198168,0,0,0,0,0,0,0.056946196864125,0.0286119865568129,0,0,0,0,0.203658217828676,0.0712272490978442,-0.158546840891777,-0.362830948328463,0.00606342394000923,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0.317737993858035,0.096818489141725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11974007271929,0,0,0.161627339801314,0,0.178135104306492,0,0,0,0,0,0,0.240064777414973,0.118287798131632,0,0,0,0,0,0,0,0,-0.309188151942714,0,-0.118217109139105,0.191920658256171,0,0.0192564501502375,0.0258016037932662,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0454527024520896,0,0,0,0.11626194999154,0,0,0,0,0,0,0.120526498014468,0,0,0,0,0,0,0,0.860203238508527,0,0,-0.0521694625237272,0,0,-0.00959416608337601,-0.031212453543692,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0277854919532155,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223442360683375,0,0,0,0.0351394852287923,0.00718951299429328,0,0,0.0608843656666626,0,0,0,0,0.0983921584218242,0.0398412803292829,0,0,0,0,0,0,0,0,0,0.259271585998625,0.122350498430621,0,0,0,0,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.00984505173404749,0,0,0,0,0,0,0,0,0,0,0,0,0.0608054156033105,0,0,0,0.180665527262644,0,0,0.107774057402004,0,0,0,0,0,0,0.0258944027046972,0,0,0,0,0,0.454764991955844,0,0,0,0.0178123834693083,0.0270499594953187,0,0,0,0,0,0
X600801.SH,0,0,0,0.433539237196772,0,0.0238156035393858,0,0,-0.0108384838097619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115822144777387,0,0,0,0,0,0,0.0544063935060925,0.151255482148328,0,0.154821515926313,0,0,0,0,0,0,0,0,0,0,0,-0.0204990118352814,0.0931504617845904,0,-0.00766193289528788,0.0264802444948757,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.179281891839355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342414928049014,0,0,0,0,0,0.0140157006430563,0,0,0,0,0,0.275585601187313,0,0,0,0,0,0.00475431683349653,0,0,0,0.141661141724984,0,0.0431571338489937,0,0,0,5.42101086242752e-20,-0.0204170779820454,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159450595648865,0,0,0,-0.0176401591197987,0.0123934000339651,0.0217135479139493,0,0,0.112140902321068,0,0,0,0,0,0.0760592071562201,0,0,0,0,0,0,0,0,0.176383073934954,0.101588904387015,0,0,0,-0.00134978749430111,0,0,0,-0.00497543258932329,-0.0123040534938623,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0.0434775041465698,0.0610062661411512,0,0,0,0,0,0,0.104064955160751,0,0,0,0,0,0.101661972038464,0.0103620215246441,0.0595434171054488,0,0,0,0.0288550372571736,0.0178538512972851,0,0,-0.0224189334941565,0,-0.0235595303738608,0,0,0,0,0,0,0,0,0,0,0,0.113025146528744,0,0,0,0,0.0168882874377347,-0.00308091105491508,-0.00435198753386437,0,0,0,0,0,0
X600339.SH,0,0,0,0,0.0863730216748156,0,0,0.0618669433396278,0,0,0,0,0,0,0,0,0,0,0,0.121598825595928,0,0,0,0,0.150604585901331,0,0,0,0,0,0.0751814570537983,0,0,0,0,-0.0505190939659941,0,0,0,0,0.30037450835831,0,0,0,0,0.224020249596793,0,0,0,-0.0169315242857814,-0.0424344070877538,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,-0.0203812144767006,0,0.0839281535788975,0,0,0,0,0,0.238633529783035,0,0,0,0,0,0,0,0,0,0,0,0.0595018818344724,0.0975083317674077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0883039848207109,0,-0.0594443486044284,0.00918634562439256,0.00218724615223161,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.0114311240834523,0,0,0,0,0,0,0,0.163348134478277,0,0,0,0,0,0,0.0466929859143849,0,0,0,0,0,0,0,0.0200854544733841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299741375978368,0,0,0,0.0783135697734256,0,-0.00300282668432054,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.128956324471814,0,0,0,0,0,0,0,0.417349807155758,0.0469183371137718,0,0,0,0,0,0,-0.0798718871659221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.357091859153047,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0.0468234270123915,0,0,2.16840434497101e-19,-0.00224603510445887,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0.0525753018407585,0,-6.93889390390723e-18,0,0,0,0,0,0.162613903546583,0,0,0,0,0,0,0,1.74841620142543e-05,0,0,0,0,0.123698924937185,0.444206766936628,0,0,0,0,0.298067657598348,0,0,0,0,0,0,0,0,0,0.0473475484472485,0,0,0,0,0,0,0.00779450182070051,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.114272302372838,0,0,-0.122166425934903,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.377097274781388,0.333292547591153,0,0,0,0,0.0958614706357541,0.170075808232745,0,0,0,0,0.0526307454014225,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0.00873659891434055,0,0,0,8.67361737988404e-19,0.0711080501670578,0,0,0,0,0,0
X601003.SH,0,0,0,0.0955737445842601,0,0,0,0.18501269017575,0,0,0,0,0.0723324647880019,0,0,0,0,0.123850317269713,0,0,0,0,0,0,0,0,0,0,0,0.245623678949898,0,0,0,0,0.227435876227069,0.140490643060702,0,0,0,0,-0.153929754405913,0,0,0,0,0,0,0,0,-0.0220239925270458,-0.0106995880228371,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0.174499130474741,0,0,0,0,0.37620833151991,0,0,0,0,0,-0.106892374644941,0,0,0,0,0,0,0,0,0,0,0.0333914191365898,0,0,0,0.0551691906423283,0,0,0,0,0,0,0,0,0.0406076039014479,0.00477925312012086,0.172062604710381,0.0604068288600808,0,0,0,0.0225791611909215,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0.18467231672242,0,0,0,0,0,0,0,0,0,0.220616816238923,0,0,0,0,0.115325486016752,0,-0.0981561697485025,0,0,0,0,0,0.0678013213871617,0,0,0,0,0.287065901328123,0,0,0,0,0,0,0,0.0483245520789617,0,0,6.93889390390723e-18,0,0,0.119528051268485,0,0,0.369818348821797,0.0520840288607818,0.0557749082298183,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.281328407663274,-0.218351061727172,0,0,0,0,0,0,0,0,0,0,-0.453916447565076,0,0,0,0,0,0,0,0,0.304628461345105,-0.157956603731354,0,0,-0.316004254658149,0,0,0,0,-0.334983239214502,0,0,0,0,0,0,0,0,0,0.284264842110808,0,0.0579461985432549,0,-0.00394836888276253,-0.0145474295832383,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.283346710352738,0,0.083090975484168,0,0,0,0,2.01888413559803,0,-2.88971011673835,-1.04069341051968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.42737387454392,0,1.28063090058696,0.774008915858426,0,0,0.365919462089152,0,0,0,13.1078017135145,0,0
TED,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.803474151230373,0,0,0,0,0,0,0,0,0,-0.888512078783396,0.0388035398005183,-0.741533607326927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293122973060531,-0.97578002606446,1.39481593058889,0,-0.252838613262139,0,0,0.634943331575094,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.0471923984752041,0.0484326856511446,0,0,0,0,0,0,0,0,0,0,0,0.105354633878175,0,0,0,0,0,0,0,-0.0925859608480622,0,0,0,0,0,-0.036849422242487,0,0,-0.164612836365925,0,0,0,0,0,0,0,0,0,0,0.044135565994594,0,0,0.0132841452073274,0.025495498923185,0,0.0618406265893307,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155622736583527,0,0.0903137719591984,0,0,0,0,-0.00679310080294426,0,0,0,0,0.0707423782889471,0,0,0,-0.00332294392028351,0,0,0,0,0,0,0,0,-0.194348826113864,0.0219035273175306,-0.0172547180930302,0,0.0104230877779529,0,0.00133325002244357,0,0.0533914284926906,0,0,0,0,0
MKvol,0,0,0,0,0,0,-0.0020606829181565,0.00189614817355863,0,0,0,0,0,0,0,0,0,0,0,0,-0.00191800631386464,0.000960502198778776,0,0,0,0,0.00131660812401477,0,0,0.00140494386357777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0027133973426015,0,0,0,0,0.000935899891632387,-0.00291395543271647,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,-0.0243866088338748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.049353355333819,0,0.00780819706675046,0,0,0,0,0,0,0,0,0,-0.0343019013953087,0.0617815289506417,0,0,0,0,0,0,0,0,0.00811164706589059,-0.0558619340896187,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134438023004918,-0.006923942436625,0,0,0,0,0,-0.00308314463515375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00392286854659901,0,0,-0.0038328962890301,0.00740246466487755,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00604841285612274,0,0,0,0.010058392708783,0,0,0,0,0,0,0,2.77858762261481e-05,0,0,0,-0.00311851344328855,0,0,-0.0076009669535966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0144509750514572,0.0008100535120843,0.00738675680471393,0,0,0,0,0,0
