,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X601898.SH,X600660.SH,X600188.SH,X600019.SH,X601600.SH,X600547.SH,X600886.SH,X600585.SH,X600011.SH,X600795.SH,X000792.SZ,X600362.SH,X600010.SH,X600489.SH,X600111.SH,X600803.SH,X000708.SZ,X600027.SH,X002460.SZ,X000301.SZ,X601991.SH,X600160.SH,X600426.SH,X600219.SH,X000807.SZ,X000983.SZ,X002466.SZ,X000786.SZ,X601699.SH,X000630.SZ,X000408.SZ,X600176.SH,X600985.SH,X601168.SH,X002128.SZ,X600096.SH,X000933.SZ,X000877.SZ,X000883.SZ,X600352.SH,X600995.SH,X600378.SH,X002353.SZ,X600612.SH,X600299.SH,X600688.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0.312135933572849,0,0,0,0,0,0,0,0,0.0551202001807473,0,0,0,0,0,-0.123433010059384,0,0,0,0.358786560621668,0,0,0,-0.0918728110193171,0,0,0,0,0,-0.0207240701743795,-0.0530008596263574,-0.219568127663451,0,0,0,-0.161395598963445,0,0,0,0,0,0,0,0,0,0,0,0,0.0465613167262015,0,0,-0.0295022698762624,0,0,0,0,-0.0494521171037064,0,0
X600585.SH,0,0,0,0.0541809530953787,0,0.0638045194517008,0,0,0,0,0,0,0,0,0.0771301493284932,0,0,0,0,0,0,-0.015854100277216,0,0.154923492457131,0,-0.00894237045937978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159270323235693,0,0,0,-0.0393533791181897,0,0,0,0,0,0.100371364071592,0.00965364383554028,0,0,0,0,0,0
X600011.SH,0.107033278093531,0,0.158137099631585,0,0,0.234887812654678,0,0,0,0,0.20299656322568,0,0,0.19202243342914,0,0,0,0,0,0.0313513200809381,0,0.0878981216104362,-0.0734097739300858,0,0,-0.0646059361904488,0.0248290346378595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0554997493004537,0,0,0,0,-0.0740905029736449,0,0
X600795.SH,0,0.152880608697409,0,0,0,0,0,0,0.0752792443224863,0,0,0,0.0887692894221321,0,0,0,0,0,0,0,0,0.241678540809624,-0.0658531609818343,0,0,0,-0.10028647518503,0,0,0,0,0,0,0,0,-0.0400364415124482,0,0,0,0,0,0,0.167864272049622,0,0,0,0,0,0,0,0,0,-0.0152974467811164,0,0,0,-0.0501742906877543,0,0
X000792.SZ,0,0,0,0.0856540085986152,0,0.0224551503534779,0,0.1799579160053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238904882461318,0,0,0,0,0.0465458305914706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334175809776955,0,0,0,0.0769536499185362,0.0595123300072424,0,-0.0121297741982041,0.0219900916487319,0,0,0,0,0.0458842443042224,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.054430708194249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0834869175585577,0,0,0,0,0.00362592876444194,0,0,0.0840973047727359,0.0143514873462937,0,0,0.373122689051675,0,0,0.105720994619754,0,0,0,0,0,0,0,0,0,0,0,0.00346729171159539,0,0,0,0.00547603341536547,0,0
X600010.SH,0,0,-0.087006236716669,0,0,0,-0.0222711290927002,0,0,0,0,0,0,0,0,0,0,0,0.0347784663509029,0,0,0,0.00829463410127862,0.0655514218428323,0,0,0,0.00192933796555495,0,0,1.0842021724855e-19,0,0,0.0946662673916659,0,0,0,0,0,0,0,0.0115413650888764,0,0,0.0224586440104839,0,0,0,0,0,0,-0.00717367674199614,0,0,0,0,0.0150056171664854,0,0
X600489.SH,0.145541726288479,0,0,0,0,0,0,0,0,0.650941906035983,0.0467392316309074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100321290607855,0,0,0,0,0,0,0,0,0,0,-0.364670486577294,0,0,0,0.277755911359359,0,0,0,0,0,-1.73472347597681e-18,0,0.24147678589401,0,0,-0.0120276498002361,6.93889390390723e-18,0,0,0,0,0,0
X600111.SH,0,-0.211602643688456,0,0,0,0,0,0,0,0.0841571241903222,0,0,0,0,0,0,0,0,0,0,0,0.0583587337969157,0.142558001437045,0,0,0,0,0,0,0,0.064715958279349,0,0,0,0,0,0,0.247960641097243,0,0,0,-0.0867965032070847,0,0,0.285915063202869,0.0155438100363646,0,0,0,0,0,0,0,-0.0305685133284035,0,0,0.0350220709327352,0,0
X600803.SH,0,0,0,0,0.155642609556693,0.151356847229899,0,0,1.73472347597681e-18,0,0.314165327112136,0,0,0,0,0,0,-0.0116897513943255,0,0,0,0.069814200386194,0,0,0,0.0167569915385613,0,0,-0.0680265530764414,0,0,0,0,0,0,0,0,0,0.165077688345538,0,0,0.148380978634702,0,0,0.0156617935748333,-0.0129514604260579,0,0.00310620995587167,0,0,0,0,0.103971553739023,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0,0,-0.0663764672913357,0,0,0,0.0472437151365379,0,0,0,0,0,0,0,0.0734769878812058,0,0,-0.0204623302728889,0.0392407938021881,0,0,0,0,0,0,0,0,0,0.141176529256343,0,0,0.0248277068341483,0,0,-0.0294096458396195,0,0,0.0912776085863185,0,0.0922664221966772,0.16198438340481,0,0,0,-0.0223692539762462,0,0,0,-0.0399452280725125,0,0
X600027.SH,0,0,0,0,0,0,0,0,-1.73472347597681e-18,-0.0480976165485228,0,0,0.82802796152441,0,0,0,0,0,0,0,0,0,0,0,0,-0.231399036327709,0,0,0,0,-0.0274958752378328,0.0507321013336416,0.0996730002061332,0,0,0,0,0.233205353351547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0135573373965759,0.0495954982058828,0,0,-1.73472347597681e-18,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.136083126176433,0,0,0.16626894575813,0,0,0,0.329796571878378,0,0,0,0,0,0,0,0,0,0,0,0.47149742753785,0.052559420700058,0,0,0,0,0,0,0,0.124477531459766,-0.0380833459829198,-0.00527439829384876,-0.183144236902853,0,0,0,0,0,0,0,0,0.0611401426727066,-0.0504164002589315,-0.0218338340282639,0,0,-0.00297905655681792,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.0881054187660142,-0.0451810975220803,0,0,0,0.0538073196879473,0,0,0,0,0,0.036475939393571,0,0,0,0,-0.122899043763611,0.0173504197773691,0,0,0,0,0,0,0,0,0,0,0,0,0.192578720012034,0,0.116931969399324,0,0.271470987339106,0,0,0,0,0,0,0,-0.00962607545869581,-0.0173076747902979,0,0,0,0,0,0
X601991.SH,2.16840434497101e-19,0.0854749543049446,0,0,0,0,0,0,0.0998507989538801,0,0.20980802968577,0,0,0,0,0,0,0,0,0.0421809058076461,0,0.24636392204285,0,0,0,0,0,0,0,0.0355923214927466,-0.0693942190151073,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0.212370943065031,0,0,0.0181136774642562,0,0,0,0.0160187943426297,0,0,0,0.0625224719418773,0,0,0,-0.0229724151396023,0,0
X600160.SH,0,0,0,-0.358499432911822,-0.195276052790386,0,0,0,0,0,0,0,0,0,0,0,0,-0.193355981629066,-0.0903057239910195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.763828634393045,0,0,0,0,0.048888605417014,0.403521610162624,0.16043972772477,0,0,0,0.0299146323980713,0,0,0,0,-0.141929211247134,0,0
X600426.SH,0,0,0,0.400727064717531,0,-0.0577499644029518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0589772436374019,0,0,0,0,0,0.197404439887697,0,0,0,0.246113726139047,0.0936471862488605,0,0.216889641707913,0,0.0926217941992581,0,0,0,0,0.162222355088962,0,0,0,0,0,0.0336674752476934,0,0,0,0,-0.0409940166089616,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.012756114637275,0.0768588590211725,0,0,0,0,0.109362832562026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404666994888848,0,0,0,0.412580215861653,0,0.0533835119504489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00136455229498643,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.302030621722481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0542261333759378,0,0,0.0159858712401725,0,0,0,0.07816659656623,0,0,0.0522018749830635,0,0,0.209662279835472,0.0378765024289558,0,0,0,0,0.0191581046142112,0,0,0,0,-0.0464300188453099,0.0350208329336696,0,0,0,-0.0126219043604249,0,0
X000983.SZ,0,0,0,0,0,0,0.0455851189346588,0,0,0,0,0,0,0,0,0,0,0,0,0.0196284446242033,0,0,0,0,0.133259664958124,0,0,0,0,0,0,0,0.304509300003139,0.111072224057015,0,0,0.108077821814904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0215561321175729,0,0,0,0,0.0140248925387518,0,0
X002466.SZ,0,0,0,0,0,0,0,0,-0.0273029817998633,-0.103655875166469,0,0,0,0,0,0,0,0,0.136318407290533,0,0,0,0.799017706554072,0,0,-0.00107468555951806,0,-0.067299485308282,0,0,0,0,0,0,0,0.138567413653932,0,0,0,0,0,0,0,0,0,0.0896070352636193,0,-0.00549312110338919,0,0,0,0.0349040858680481,0,0.0596811513673142,0,0,-0.0158239875023323,0,0
X000786.SZ,0,0,0,0,0,0.432955409138412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.290677177623987,0,0,0,0,0,0.103448887288631,0,0,0,0,0.0745797306016792,0.082556998260094,0,0,0,8.67361737988404e-19,0,-0.0546939696804754,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.24971236254398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00449749986063381,-0.0545495150030077,0,0,0,0,0,0,0.196666619007913,0,0.00313160860675189,0,0,0,0,0,0,0.0307582020778039,0,0.235605612047782,0,0,0,0,0,0.0873484246349822,0,0,0,0,-0.0701251257288285,0,0.0674278443755295,0,0,0.0144984427609856,0,0
X000630.SZ,0.000746950840725694,0,0,0,0,0,0,0,0,0,0,0,0.0802300154855862,0,0,0.243668176378625,0,0.0957410736802864,0,0,0,0.00519639255775598,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0.18519934831556,0.0303063480056753,0,0.125304178973624,8.67361737988404e-19,0,0,0,-0.00938011195698868,0,0,0,0.216627338156091,0,0,0,0,0,0,-0.0291649941258446,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0.0150288428625914,0,0,0,0.140458005685787,0,0,0,0,0.0839364954148694,0,0,0,0,0,0,0,0.063351936389918,0,0,0.0356017545876468,0,0,0,0,0,0,0,0,0.191381482887804,0,0,0.0290956054834645,0,0,0,0,0,0.274312678845515,0,0,0,0,-0.00748684045999011,-0.0332614876476435,0,0,0,0.0895111753107045,0,0
X600176.SH,0,0,0,0,0,-0.0443330332868455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169960183625556,0.151652023929613,0.0758396531785636,0,-0.0997428095390275,0,0,0.294111048454776,0,0,0,0,0.101441020720565,0,0,0,0,0.0205233957468702,-0.0800418207253114,0,0,0,0.194591282914269,0,0,0,0,0,0,0,0,0,-0.03014437191166,0,0
X600985.SH,0,0,0,0,0,0,0.287623264572071,0,0,-0.070061336573926,0,-0.00681016448523417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0982378193552909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225059571398565,0,0,0,0.102634510195362,0.0590737949734933,0,0,0,0,0,0,-0.00306438312981747,0,0,0,0.0155465757798525,0,0
X601168.SH,0,0,0,0,0,0,0,0,0.391259800513211,0,0,0,0,0,0.0226296762871709,0.377726309959191,0,0.0498720733974804,0,0.0191560126285942,0,0.108952964145558,0,0,0,0,0,0,0,0,0,0,0,0.324188310789012,0,0,0.055762035817732,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146881605446598,-0.0141743849822889,0,0,0,0,0,0,0
X002128.SZ,-0.0373563201603513,0,0,0,0,0.174657188538572,0,0,0.262266693773744,0,0,0,0,0,0,0,0,-0.108637313984192,0,0.285738739236875,0,0,0,0,0.0506594313168165,0.00931575538375092,0,0,0,0.252424821456586,0,0,0,0,0,0,0,0,0,0,0.139047185847494,0.064490199318007,0,0,0,0,0,0,-0.105009038341088,0,0,0,-0.0186135161093811,-0.112592435939032,0,0,0.000652779325768856,0,0
X600096.SH,0,0,0,0,0.0285043208473056,0.0650491539467467,0,0,0,0,-0.122625820714082,0.0400259547715231,0,0,0,0,0,0,0,0,0,0,0.0577534805322752,0.166590509382665,0,0,0,0,0,0,0.0320487273610501,0,0,0,0.13113204221267,0,0,0.175312055093084,0,0,0,0.0216903864008012,0,0,0.106717404292276,0.191581615274603,-0.0285882435616746,0.068374750641439,0,0,0,0,0,-0.0484758859022763,0,0,-0.0494782279439787,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0.072219835520667,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0677784172110089,0,0,0.0979208893605347,0,0,0.243237732106373,0,0,0,0.597164107126201,0,0,0,0,0,0.0354918589638468,0,0,0,0.0110563670442356,0,0,0,0.183386675790823,0,0,0,0,0,0.0587920055470925,0.00430438934499803,0,0,-0.0242357983389701,0,0
X000877.SZ,0,0,0,0,0,0,-0.125334518721586,0,0,0.238892220059635,-0.0758557510367995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145215872990354,0,0,0,0.37918506851971,-0.0919639772950703,0,0,0,0,0,0,-0.0420071126022712,0,0.0754077661798161,0,0,0,0,0,0,0.172896121681048,0,0,0,0.0821138758189327,0,0
X000883.SZ,0,0,0,0,0.208831642062697,0,0.00477065123373194,0,0.327411114183566,0,0,0,0,0.057098499651087,0,0,0,0,0,0,0,0.0225042684455802,-0.0095061520151691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0979059404456003,-0.0895235080398077,0,0,0,0,0,-0.0142683742315178,0,0,0,0,0,0,0.0941742957216586,0,0,0,-0.0609001680245951,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0.0651177664961214,0,0,0,0,0,0,0,0,0.0694287822764267,0,0,0.224944312416259,0,0,0.0525816739889395,0.0437006063845337,0,0,0,0,0,0,0.0568550738977508,0,0,0,0,0.0350113572499349,0,0,0,0,0,0.0368896256167267,0.0012054483212247,0,0,0,-0.0666126074955468,0.0123248614733447,0,0,0,0,0.0174367804353574,0,0
X600995.SH,0,0,0,0,0,0,0,0,0.0220883555085886,0,0,0,0,0.15739746377403,0,0,0,0,0.0253231497947627,0,0,0,0,0.361536390580268,0.191124739284612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0684298808823609,0,-0.013194498542412,0.0908834758203832,0,0,0.064391475561622,0,0,0,0,-0.0708764405020851,0.074437187409327,0,0,0,0,0.0659145938368943,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.158931608264983,-0.136589052247138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136678241844513,0,0,0,0,0,0.233037986925803,0,0,0,0,0.0377476630144964,0,0,0,0,0,0,0.448121513381958,0,0,0,-0.062218375693042,-0.149154264539131,0,0,0.0477682130721263,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,-0.0798836350589524,0,0,0,0,0,0,0,-0.0878165417673794,0,0,0,0,0,0,0,0,0.501379230052429,0,0,0,0.316457820010809,0,0,0,0.0877871303662023,0.0282184976109653,0,0,0,0,0.0836775507141258,0,0.0488763419709879,0,0.119626192014334,0,0,0,0,0,0,0,0,0.0705539124759214,0,0,0,0,0
X600612.SH,0,0,0,0,0,0.0308756910948841,0,0,0,0,0,0,0,-0.0405418752620414,0.110019703761438,0,0,0,0,0,0,0,0.0306422156587538,0,0,0.0370855973800078,0,0,0,0,0,0.420319399513981,-1.73472347597681e-18,0,0,0,0,0.0754823984885582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0431485324299159,-0.0634252515590243,0,0,0.0258851109442361,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.299600071329546,0,0,0,0.0640537800385287,0,0,0,0.0404677011571903,0,0.0203911654866504,0,0,0.0131513482294923,-0.157681700872675,0,0,0.133627421213869,0,5.42101086242752e-20,0,0,0.16513851254001,0,0,0,0.118608723442414,0,0.0777547991695954,0,0,0,0,0,-0.105526523354996,-6.93889390390723e-18,0,0,0,-0.0179529357165218,0,0
X600688.SH,0,0.103204440697723,0,0,0,-0.0259337621282607,0.033380701063188,0,0,0,0,0,0,0,0.0302052997953017,0,0,0,0,0,0,0,0,0.0928697597499325,0,0,-0.222376628720485,0.190926531291191,0,0,0.106770879885724,0,0,0,0,0,0,0,0,0.0237464970872397,0,0.122976340466209,0,0,0,0,0,0,0,0,0,0.00229554876378718,0.0257030164798011,0,0,0,0.000772404825257303,0,0
Change_TY3M,-0.096550292643361,0,0,0,0,0,0,0,0,0.0780666985621129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.161473010465979,0,0,0,0,0,0,0.0073282794494366,0,0.0745986894493752,0,0,0,0,0,0,0,0.155061831827502,0,0,0,0,-0.037054656616263,0,0,0,0.0312920968564118,0,0
Slope,0,0,0,-0.511643012525372,0.159236379672658,0,0,0,-0.0390766522806372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.633577392105106,0,0,0,0,0,0,0,0,0,0,-0.187972092095176,0,0,0,0,0,0.121567544615216,0,0,0,-0.13558638540883,0,0.56518537775751,0,0,0,-0.111838306153084,-0.427441261516612,0
TED,-0.410135161925701,0,-0.0479206105146912,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0350121971177096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0491244818932096,0,-0.0627234891965328,0,0,0.176867875966468,0,0,-0.437213727618727,0.586384181257103,0,0.237661505820922,0,0,-0.202547242239795,0,0
RealEstate_excess,0.0325473439555737,0.0509439637502559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404054542737498,0,0,0,-0.0573865413367779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0822020999206844,0,0,0,-0.0960391410495864,0,0,0,0,0,-0.0568316636127329,0.0273977008970053,0,0,0,0.0223776871358315,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,-0.118799742020811,0,0,0,0,0,0,0,0,-0.00344297861238689,-0.014555295804772,0.00914141230010567,0.0168973271902861,-0.0635488854105425,0,0,0,0,0,0,0,0,0,0,-0.0271572081369588,0.0222310121847064,0,0.0402236270388898,0,0.000970079871809899,0,0,0,0,0,0,0,0,0,0,-0.0403569532823663,0.163486215015416,0,0,-0.0411125429983894,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0.000965209068822203,0,0.00235246015089439,0,0,0,0,0.00135260221075393,0,-3.3881317890172e-21,0,-0.00136415524844375,0,0,0,-0.000357309476240146,0,0,0,0,0,0,0,0,0,0,-0.000178274437571408,0,0,0,0,0.00040929363868239,0,0,0,-0.00137472503187363,0,0,0,0,0.00235710471844242,0,0.000111765839025738,0,0,0,-0.00353104806116554,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.314292210351576,0,0,-0.335105586655191,0,-0.150066634239651,0,0,0,0,0,0,0,0.0502078607226753,0,0,-0.137487240316344,0,0,0,0,0,0,0,0,0,-0.019830022283989,0,0,0,0,0.516369960456914,-0.459186343645177,0,0,0.0634279029233081,-0.168374584809944,0,0,0,0,0,0,-0.517704502381893,0,0,0,0,6.00037214869507,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,-0.00958090144906979,0,0,0,0,0,0,0,0.0246365876671164,0,0,0,0.0128801650823272,0,0,0,-0.0335277171427126,0,0,0,0,0,0,0,0,0,-0.110200515303704,0.0151378146932547,0,0,0,0.0165905808750358,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.00671304827834949,0,0,-0.00523891164635618,0,0,0,0,0,0,0,0,0,0,0,0.0017972587080631,0,0,0,0.000770676012115651,0,0,0,0,-0.00175552011612641,0,0,0,0,0,0,0,0,-0.00274750860325489,0,-0.000384772155442275,0,0,0,0,0,0,0,0,0,-0.0254404125933267,0.00820411774863334,0,0,0,0.0144927081224711,0,0
