,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600585.SH,X600010.SH,X601898.SH,X601600.SH,X600362.SH,X600688.SH,X600547.SH,X600795.SH,X300072.SZ,X600309.SH,X600188.SH,X601991.SH,X600157.SH,X600027.SH,X601992.SH,X600886.SH,X600660.SH,X600111.SH,X000898.SZ,X600489.SH,X000709.SZ,X600339.SH,X600299.SH,X000959.SZ,X601158.SH,X000630.SZ,X600583.SH,X000792.SZ,X002466.SZ,X600219.SH,X600352.SH,X600098.SH,X000723.SZ,X000408.SZ,X000825.SZ,X000883.SZ,X000983.SZ,X601699.SH,X000539.SZ,X600021.SH,X002092.SZ,X000027.SZ,X000060.SZ,X000937.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.357754418368654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.052859083004542,0,0,0,0,0,0,-0.0325134547243585,0,0,0,0,0,0,0.225640133438978,0,0,0,0,0,0,0,-0.0324657646268446,0,0,0.0427090004934008,0,0.0221009283639628,0.105393881511586,0,0.0583436810898061,-6.93889390390723e-18,-0.0320601938307802,-0.00145052691628177,-0.000887279782317139,0,0,0,0,0,0
X600547.SH,0,0.042660270592516,0,0,0,0.0314473044887326,0,0,0,-0.016073620279483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.758228585096074,0,0,0,0,0,0,0,0,0,0,0,0,0.0352343616189489,0,0.0203202800550649,0,0,0,0,0.0178869862821874,0,0,0,-0.122675369341607,-0.0912024943033437,-0.0171777228213568,0.0134849071777914,0,0,0,0,0,0
X600795.SH,0,0,0,0.239455992950851,0,0,0,0,0.0431332126384547,0,0,0,0,0.112781107708282,0,0,0,-0.0524025450483466,0,0.143614650403054,0,0,0,0,0.0299449862968753,-0.0747140384886305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126767708271377,0,0.0180783445885762,0,0,0,0,-0.00608224315655151,0.00807929056618865,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0.149259972632881,0,0,0,0,0,0.040595351368905,0,0,0,0,0,0,0,0,0,0,0.0832861822636199,0,0,0,0,0,0,0,0,0,0,0.0198131204154504,0,0,0,0,0,0,-0.0675715829819271,0,0,0,0,0.0986918042753781,0.00925772300202447,0.0146657964123385,0,0,0,0,0,0
X600309.SH,0,0.0658708686160548,0,0,0,0,0.278867238199531,0,0,0,0,-0.0420704250426965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.068943478097568,-2.16840434497101e-19,0.00532822054052556,0,0.0584104410749802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314893357177257,0,0,-0.0125767050368837,0.0812210853242678,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.592749448038281,0,0,0,0.206977599511452,0,0,-0.00713667999990437,0,0,0.0186387662449305,0,0,0,0,0,0.074274750376631,0,0,0.0478310571437861,0,0,0,0,0.0201348265863192,0,0.140145022785762,0,0,0,0,0,0,0,0,0,0,-0.120195881710235,0,0,0,0,0.0642173274285718,0,0.00569302491405713,0,0,0,0,0,0
X601991.SH,0,0,0,0,-0.0187825289794466,0,0,0,0,0.00681415616362671,0,0,0,0,0,0,0,0,0,0.129050693083759,0,0,0,0,0,0,0,0,0.0316945204588879,0,0,0,0.151516659272636,0.0329939456541171,0,0,0,0.0947485463665075,0,0.0523700570751924,0,0,0,0,0,0.0773954104204637,0,0,0,0,0.0109794987041971,-0.00977929113265165,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548758617001797,0,0,0,-0.00861162737586282,0,0,0,1.0842021724855e-19,0,-0.0685105318125473,0.146851716096274,0,0,-0.0759553264985064,0,0,0,0,0,0,0,-0.0453234742316159,0,0,0,0,0,0,0,0,0,0,0.0581989066618274,-0.0877655995081598,0.000256606132221229,0.0134291996500935,0,0,0,0,0,0
X600027.SH,0,0,0,0.0650282933334826,0,0,0,0,0,0.0108012028871078,0,0,0,0,0,0,0,0,0,0,0,0.051117074742569,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0755908891907235,0,0,0.110472815974403,0,0,0,0,0,0,0.0245392971013923,0,0,0,0,0,0,0,-0.0152358567320478,0.000454542512273016,0.00314735480164408,0.000523056972672332,0,0,0,0,0
X601992.SH,0.226514108980545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00410738571297606,0.186823706279422,0,0,0,0.13072145008735,-0.0616985519683221,0,0,0,0,0,-0.211093184277006,0,0.0292595442851398,0,0.0644685118317642,0,0,0,0.116407667784181,0,0,0.204894876710617,0,0.102114583067093,0.0640448213277168,-0.0114547929388914,0.00711980933113065,0,0,0,0,0,0
X600886.SH,0,0.0837112900768559,0,0,0,0,0,0,0.0171379212031166,0.0280446787005975,0,0,0,0,0.0327803279050015,0,0,0,0,0,0,0.249663374549993,0,0.0522055320037681,0,0,0,0,0.0880017740359786,0,0,0,0,0,0,0,0.0627924382424596,0,0,0,0.0227008733595709,0,0,0,0,0,0,3.3881317890172e-21,2.16840434497101e-19,0,0.00107676911013305,-0.00123351896021169,0,0,0,0,0,0
X600660.SH,0,-0.0170589830002239,0,0,0,0,0,0,0,0,0,0,0,0,0.118002474598647,0,0,0.124827487306201,0,0,0.323736061915086,0,0,0,0,0,0,0,0.0670545395520127,-0.12240597862005,0,0,0,0,-0.0944460529366254,0,0.000294904688709893,0,0,0,0,0.0154020418335934,0,0,0,-0.0698597777804141,0.207989068112483,0,0.118632064540907,-0.252881932426968,0,0.00200416443230429,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.0816892967521431,0,0,0,0,0,0,0,0,0,0,0,0,0.0486799745118363,0,0.0951066992889988,0,0,0,0,0,0,0,0,0,0,0.0366824253080582,0,0,-0.00724600685156626,0,0,0,0.0848166345455639,0,0,0.00960511782152707,-0.0228468576425392,0,0.090750291821512,0,0,-0.0178806773011614,0.00659983774413158,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.484057705145896,0,0,0,0.0548081769427724,0.201352570195155,0,-0.123615772551385,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119575966644278,0,0,0,0,0,0,0,0,0,0,0,-0.0630499119947229,0,0.173817823502651,0,0,0,0,0.107251971219482,0,0,0,0,0,-0.0754888807101547,0.0443909590037233,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,-0.0183368366982116,0,0.825104943617657,0,0.0895112310511969,0,0,0,0,0,0,0,0,0,0,0,0,0.0158337081462381,0,0,0,0,0,0,0,0,0,0.0900881522815853,0,0.0961752313719781,0,0,0,0,0,-0.0757510550731731,0.035420296143005,0.0177746772129077,0,0,0,-0.0125158519369751,0.00949086339021464,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.108563575375096,0.05577320346711,0,0,0,0,-0.0625699734416511,0,0,0,0,0,0,0,0,0.382665318841994,0,0,0,0,0,0,0,0,0,0,0,0,-0.00704397667800713,0,0,0.0597394693741755,0,0,0.0301515744652462,0,0,0,0,0,0,0,-0.00553563310745765,-0.0118726645590764,0,0,0,0,0,0
X600339.SH,0,0,0,0,-0.0140004847577399,0,0,0,-0.0472614446357728,0,0,0,0,0.145525253657003,0,0.308748865062869,0,0,0,0.407192909167276,0,0,0,0,0.0280081384701617,0,0,0,0.186739111452667,0,0,0,0,0.137789601433441,0,0,0,0,0,-0.117281823693739,0,0,-0.135664133474933,0,-0.0209133295530197,0,0.321582916404762,0,0,0,0.0240228719806392,-0.0127589411066043,0.0710009583535828,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0303464962574472,0,0,0,0.156590209825022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.284545755699533,0,0,0,0,0,0,0,0.108483419056309,0,-0.0752574224086529,0,0,0,0,-0.00264537863063758,0,0,0.075401514830704,0,0,-0.0140415566004384,0.00440356982245595,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.202537619868661,0,0,0,0.0895781509444599,0,0,0.523564362158314,0,0.0652902610053977,0,0,0,0,0.075863040786886,0,0,0,0,0,0,0,0,0,0,0.0259541328566544,0,0.0297404850226518,0,0,0,0,0,0,0.291626254111616,0,-0.130131074416847,0,0,-0.0106176349451739,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861460803797413,0,0,0,0,0,0,0,0,0,0,0,0.0303787947844628,0.106819340781088,0,0,0,0,0,0.0996923538886301,0,0,0,-0.0870791180379374,0,0,0,0.164319897321357,0,0,0,0,0,0,0,0.000876050010703049,-0.0219032667760354,0.00686822387242299,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.205667803233923,0.0725772285976949,0,0.0483758741859806,0,-0.0854990841734049,0.126418744008005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0277298848196292,0,0,0.00495090156168578,0,0,0,0,0.393224242682657,0,0.0279227879164099,-0.0738387401464276,0.0277359254039728,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.13033533608549,0.0228942596576716,0,0.286598107146302,0,0,0,0,0.0447908115313195,0,0,0,0.00154934014038342,0,0,0,0,0,0,0,0,0.04069502191437,0,0,0,0,0,0,0,0,-0.100973525477148,0,0,0,0,0,0,0.0546685554693982,0.0457158532652331,0,0,0,0,0.0136713223762391,-0.000842786428980318,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0154007219535736,0,0.267188277097862,0,-0.0151965961131942,0,0,0,0,0,0,0,0,0.252900561812144,0,0,0,0.140759876575078,0,0,0.0340227252585437,0,0,0,0,0,0,0,0.00769042020742396,0,0,0,0,0.0445202752058485,0.125283222256418,0,0.0285694752330697,0.0173910571661561,-0.00882741800289696,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13993615251368,0,0.247986996842864,0.044927550763811,0,0,0,0,0,0.00688988137159347,0,0,0.108112912467087,0,0,0,0.0683099387550726,0,0,0,0,0,0,0,0,0.0115740402128457,0,0,0.148813299932767,0,0,0.131076765854376,0,0.022222428599145,0,0,-0.0028618447616655,-0.000186819869784907,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0121609452374102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.351063110372665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0986412807697934,0,-0.0254628469237441,0.0181008770030943,0,0,0,0,0,0
X600352.SH,0,0,-0.067929812693572,0,0,0,0,0,0,0.132856816097693,0,0,0,0.0203045547771175,-0.0334728014338243,0,0,0,0,0,0,0,0,0,0,0,-0.021603365104099,0,0,0,0,0,0,0,0,0,0,-0.0524145253947839,0,-0.0107842297309994,0,0,0,0,0,0,0,0,0,0,0.00643909838925689,-0.002541398500054,0.1230874471528,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0.178265303633495,0,0,0,0,0,0,0,0,0,0,0,0,0.11793560459716,0,0.23418536270646,0,0,0.116482382546632,0,0,0,0,0,-0.0499581611959143,0,0,0,0,0,0,0.041236218049071,0,0.0150890895600398,0,0,0,0,0,0.00139315120219071,0.0249590922984253,-8.67361737988404e-19,0,0.00584808869244879,0.0526009787439563,-0.034721366708951,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.0373945773873884,0,0,0,-0.846727654223235,0.366919132033476,0,0.186273509545196,0,0,0,0,0,0,0,0,0,0,0,-0.0326076739307447,0,0,0,0,0,0,0.404986077366955,0,0,0,0,0,0,0,-0.49863203177958,0.395201646615807,0,0,0,0,0,0,0,0,0,-0.117651394296803,0.0476210631782066,-0.0550042689019409,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123361226798804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311008730159077,0,0,0.110453360904626,0,0,0.0322216319867355,0,0,-0.0115930636362617,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.124416841640358,0,0,0,0,0.0739180277323882,0,0,0,0.222142413133792,0,0,0,0,0.075479538168544,0,0,0,0,0,0,0,0,0.166326459274605,0,0,0,0.293905245068399,0,0,0,0.236437220006355,0,0.0858933695796125,0,0,0.0209143317669771,-0.030584696428505,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0115198368611055,0,0,0,0.0130499788493988,0,0,0,0,0,0.0710748066551901,0,0.0900529640279957,0,0,0,0,0,0,5.42101086242752e-20,0,0,0,0,0,0,0,0,0.0289281175108989,0,0,0,0,0,0,-0.106734389115176,0,0.293626963492232,0,0,0,0,0.00357100783024943,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.22672752823956,-0.0527318614066517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243785569451324,0,0.0814750526203941,0,0,0,0.125418570996516,0,0,0,-0.0103474100559717,0.062342744762423,0,0,0,0,0.230358589069793,0,0,0,0,0,0.370633914033456,0,-0.020663385868471,0.00829921173450749,0.0747359503823073,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.195936393939258,0,-0.0313112396116304,0,0,0.0771355946587356,0,0.146690273164459,0,0,0,0,0,0,0,0,0,0,0,-0.109667220416649,0,0,0,0,0,0,0.16068276684581,0,0,0,0,0,0,0,0,0,0,-0.0468531268255118,0.0297281439672957,0,0,0.701277167770251,0.000955309618922179,-0.0137410572643342,0.00262536653474186,0,0,0,0,0,0
X000539.SZ,0,0.0791393989262387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0726896555502248,0,0.169476460596549,0,0,0.0472435563522546,0,0.052899331939151,0,0.0316447188950312,0,0,0,0,0,0,0,0,0,0,-0.0127032566873102,0,0.0116421716622337,0,0,0,0,0.137291118403541,0,0,0,-0.00244404622057154,-0.000351769979601958,0,0,0,0,0,0
X600021.SH,0,0,0,0,0.171456391960157,0,0,0,0,-0.0288823047409401,0.335258023527478,0,0,0.0317937358464733,-0.233560492321674,0,0,0,0,0,0,0,0,0.248983086669699,-0.100886415209136,0,0.194658219496023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323241926333303,0,0,0,0,0,0,-0.0550996777391411,0.00273608239023447,-0.0048558909756985,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0.157917697901133,0.156810997345788,0,0,0,0,0,0,0.416203885279413,0,0,0,0,0,0,0,0,0.000809992305190207,0,0,0,0,0,0.316295977874274,0,0.0901610271836139,0,0,0.0608399482604357,0.258002570781076,0.0233468694124756,0,0,0,0,0.102956220308292,0,0,0.0343095968415576,0,0,-0.0515333778643172,0.019000134599294,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0516067858872131,0,0,0,0,8.67361737988404e-19,0,0.0389855299977431,0,0.11946488801477,0,0,0,0.179212674880303,0,0,0,0,0,0,0,0.268764528149589,0,0,0,-0.0462500085591765,0,0,0.0435409473953065,0,0,0,0.00174237784354331,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.0535555460780466,0.0798156552783047,0.447250656395222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155873444182679,0,-0.133406895727723,0,0,0,0,0,0,0,0,0,0.096841837283185,0,0.000729775835190623,0,0,0,0,0,0,0,0,0.0954559723449768,0,0,0.0188118384027811,0,0,0,0,0,0
X000937.SZ,0,0,0,0,0,0,0,0,0,0.151353020273126,0,0,0,0,0,0,0,0.0044193360714043,0,0,0,0,0,0,0,0,0,0,0,0,0.00129920392636738,0,0,0,0,0,0,0,0,0,0,0.623273181961884,0.299399790688439,0,0,-0.101320318043732,0,0.0221128340498307,0,0,0.0315696530849162,-0.00921490750211408,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.243726148940484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205174995353462,0,0,0,0,-0.0836341916258406,0,-0.0399296359582135,0,-0.22969246544119,0,0.0524989221731342,0,0,0,0,0,-0.0735134755460936,0,0,0.288080992148049,0,0,0,0,0,-0.266421558575506,0,0,0,0,0.0899404682333015,-0.0132324189656166,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193566007730636,0,0,0,0,-1.08213643421394,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,-0.149993529948655,0,0,0,0,0,0,0.556879545500377,-0.389182932331072,0,0,0.389343257211497,1.04384703421456,0,0.456503350835629,0,0,0,0,0,0
TED,0,0,0,0.829586602690781,0.850496736786471,0,0,0,0,0,0,-0.591424327017262,0,-0.986425895351033,-0.65468306165481,0,0,0,0,0,0,0,0,0.147270458380892,0,0,0,0,0,0,0,-1.42756207843597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.22443204805619,1.17549292902871,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0.196022186146887,0,0,0,0,0,0.102502542862835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238122557836179,0,0,0,0.0957584553459426,0,-0.0243012094185979,0.0017827579807511,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0136462686722969,0.0539722492348841,0,0.0461143202710269,0,0.0351927344782086,0,0,0,0,0,0,0,0,0,-0.0110685633159923,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0199582559070345,0,-0.00756926256840891,0,0,0,0,-0.176284488105667,0,0,0,0,0,-0.00779208411889837,0.0122988187982689,0.00978278604786179,0,0,0,0,0
MKvol,0,-0.000361060565192799,0,0,0,0,0,0,0,0.00122096728065827,0,0,0,0,0,0,0,0.000582120366933375,0,0,0,0,0,-1.18384128218012e-05,0,0,0,0,0,-0.000959814718568128,0,0,0,0,0,0,-0.000132446205314351,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00155340693133367,0.000127939278185598,0,0,0,0.00371738175811928,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.069323291408193,0,0.021090991992792,0,0,-0.143749649416831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0232317848883004,0,0,0,0,-0.0393362547431681,0,0,0,-0.0393687815785822,0,0,-0.0392260811106664,0,0.0765759475770577,0.0545626523693005,0,0,0,0.0134311683474028,-0.0610041371477287,0.0442379717796756,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,-0.00375547862788371,0,0,0,0,0,-0.0068943279322623,0,0,0,0,0,0,0,0,0,0,-0.00339854492392517,0,0,0,0,0,0,-0.0105698099594517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0159504400605745,-0.0143244220769122,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0245691998054384,0.00250247272537031,0,0,0,0,0,2.71050543121376e-20,0,0.025837010172231,0,0,0,0,0,-0.000474496680283289,0,0,0,0,0.00339456882926436,0,0,0,0,0,0,0,0,0.00878051008082974,0,0,0,0,0,0,0,0.00873282157161907,0,0,0,0,-0.0146829820050609,0.00886123740496652,0,0,0,0,0,0
