,X601857.SH,X600028.SH,X601088.SH,X600010.SH,X600011.SH,X600019.SH,X600795.SH,X600585.SH,X601600.SH,X601898.SH,X601991.SH,X600688.SH,X600111.SH,X600362.SH,X600027.SH,X600886.SH,X600157.SH,X600188.SH,X000883.SZ,X600021.SH,X600583.SH,X601992.SH,X600309.SH,X601158.SH,X600352.SH,X000709.SZ,X000539.SZ,X000898.SZ,X000027.SZ,X000060.SZ,X600808.SH,X000792.SZ,X000825.SZ,X002470.SZ,X600489.SH,X600547.SH,X600660.SH,X002353.SZ,X000629.SZ,X002075.SZ,X600008.SH,X600578.SH,X600863.SH,X600549.SH,X600307.SH,X000831.SZ,X000012.SZ,X600219.SH,X002004.SZ,X600315.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600688.SH,0,0.433935006725255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058302877384945,0,0,-0.11682284548274,0,0,0,0.537259741099551,0,0,0,0,0,0.0104264586411937,0,0,0,0,0,0,0,0,0,0,0.139198177311941,0,0,0,0,0,0.0520624102069762,0,0.0121364791249213,0,0,-0.0138094447512175,-0.00332434989895726,0,0,0,0,0,0
X600111.SH,0,0,0,0.139989034571619,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123805929849037,0,-0.00366317667177082,0.0348877909326585,0,0,0,0,0,0,0,0,0,0,0.0214180760397108,0.0391840121301059,0,0,0,0,0,0,0,0,0,0,0,0.0655913522914303,0.260374824426199,0,0.0682975518972891,0,0,0,-0.0108485713209857,0.00227042926054084,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0.0676980720294089,-6.7762635780344e-21,0,0,0,0,0,0,0,0,0,0,0,0.0410359124885068,0,0,0.00912950211878951,0,0,0,0,0.252407174335457,0.04042325475468,0,0.0821569045667144,0,0,0,0,0,0.048451373028114,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0020518240132706,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0321200325374838,0,0,0,0,0,0.148517191428598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0434545031131345,0,0,0.329829361758567,0.256568155876305,0,0,0,0,0,0,0,0,0.00952170837948384,-0.0109643053530268,0,0,0,0,0,0
X600886.SH,0,0,0,0.0190634743186049,0,-6.93889390390723e-18,0,0.0661589442595543,0,0.215705919516242,0.110257286111272,0,0,0,0,0,0,0,0,0.103812762203918,0.173875619235238,0.0878965620045896,0,0,0,0,0.0208125749726652,0,0,0.0355187229820835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176680104932845,0,0,0,0,0.0113859266938989,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0.0182401411123399,0,0,0,0,0,0.0218333466851273,0,0,0.0809524020522278,0,0,0,0,0,0.173603778506422,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0789515637085812,0,0,0,-0.0112465729151716,0,0,0.297707041547109,0,0,0,0,0,0,0,0,0.015434344637505,0.0397260953652692,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0.0627446674694405,0,0,0.16838759851985,0.130933695224033,0,0,0,0,0,0,0,0,0,0,0,0.0614171025718443,0,0.0368933222014636,0,0.0058053700710997,0,0.233226941843738,0.178309738769589,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00783079891191694,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0.157611976426167,0,0,0,0.190955064737848,0,0,0,0,0,0,0,0,0,-0.0560426562077466,0,0,0,0,0,0.28243129361996,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0.00412705399229785,0,0.356955889155908,0.0562598030864202,0,0,0,0,0,0,0.0199926962329203,0,0,0.0102504836999032,0.0410838085998929,0,0,0,0,0,0
X600583.SH,0,0,0,0.132602842649178,0,0,0,0,0,0,0,0,0,0,0,0,0.0135109183859986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269792730191508,0.0332582670909575,0,0,0.0111831915142169,0.326492152685139,0,0,0,0,0,0,0,0,0,0.00421180011182177,0,0,0,0,0,0
X601992.SH,0,0,0,0.0600323427740208,0,0,0,0,0,0.0618341290747563,0.174589150422379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25136131718911,0,0,0.233964341330657,0,0,0,0,0.115847183283903,0,0,0,0,0,0,0,0,0.0435812907804235,0,0,0,0,0,0,0,0,0,-0.0167050725882094,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203045141448763,0,0,0,0,0,0,0,0,0.0274501476847775,0,0,0.109178337416476,0.0196972007288585,0,0,0,0.111770448301881,0,0.0357145326958398,0,0,0,0,0,0,0,0.0164871308886251,0.19046189642135,0,0,0.00212607280234681,0,0,0,0,0,0,0
X601158.SH,0,0.0790387828012231,0,0,0,0,0,0,0.00883332722031651,0,0.0690338896130003,0,0,0,0,0,0.0480706502797072,0,0,0,0,0.0276173578524294,0,0,0.113379580993382,0,0,0,0,0,0,0,0,0.0343281785648388,0,-0.0346472379844354,0,-0.0441831041162154,0,0.0521852211007018,0.412041356398451,0,0,0,0,0,0,0.0439047415547757,0,0,0,0.0207038664913226,0.0266056225351822,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0.0478517294424041,0,0.0831734160149594,0,0,0,0,0,0,0,0,0,0.225051107311635,0,0,0,0,0,0,0,0.239571926667361,0,0,0,0,0,0,0,0.0555305480037966,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00527383122060524,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.160897357698858,0,0,0,0,0,0,0,0,0,0,0.0201465433563928,0,0,0,0.0939105769562428,0,0,0,0,0,0,0.204443023049807,0,0,0.201534243106829,0,0,0,0,0,0,0,0.167398389429249,0.122006636003986,0,0.108650838064707,0,0,0,0,0,0,0,0,0,-0.00581371533106732,0.000303378545914148,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.0377483306787171,0,0,0,0,0.129585494270789,0,0,0,0,0.0996320202285237,0,0,0,0.155224297798585,0.0215446243419828,0,0,0.0052187999330473,0.0313440651703342,0,0,0,0.0103082325467694,0.0835597639559272,0,0,0,0.254114653061834,0,0,0.0510249286179366,0,0,0.00384810412118267,0.0138066357109209,0,0,0,0,0,0,0,0,0,0,-0.0323215774736165,-0.0273506169073451,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.306151191275371,0,0,0,0,0,0,0,0,0,0.00787172985082419,0,0,0,0,0,0,0,0,0,0.267023291432693,0.045134455588232,0,0,0.128550925196315,0,0,0.130710705006259,0,0,0,0,0,0.0605357356871158,0.047392321168339,0,0,0,0,0,0,0,0,0,0,0,-0.00562307626203523,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0.227432205014677,0,0,0,0,0,0,0,0,0,0.132834952865517,0.0954363573797491,0,0,0.0891863191532674,0,0.0241564556193431,0,0,0.0102464379421704,0,0.0604771440898188,0,0,0,0,0.0505670794707395,0,0,0,0,0.0486428791376603,0,0,0,0,0,0,0.0750927513506391,0,0,0.00736001811944542,-0.0074621139429273,0,0,0,0,0,0
X000060.SZ,0,0,0,0.113674891296838,0,0,0,0,0.00486877739620708,0,0,0,0,0.100183178553552,0,0,0,0,0,0.0586484719855345,0,0.112928748968463,0,0,0.0077749347174446,0,0,0,0,0,0.0112860047882715,0,0.0783022555568042,0,0,0,0,0,0.157873279846364,0,0,0,0,0,0,0,0,0.0323080563935931,0,0,0,-0.00106759938917803,0.0172332945033711,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0.0356486312802309,0,0,0,0.129981132722921,0.21509105069338,0,0,0,0,0,0,0,0,0.0399753493993283,0,0,0,0,0,0.0276719689008793,0,0,0,0,0,0,0,0,0,0,0,0,0.0849767637489867,0,0,0.0798402486894133,0,0,0,0,0,0,0.138482884389656,0,0,0,0.0288365957567382,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153378030255401,0,0,0.00102482210092804,0.0617068917894937,0,0,0,0.01225808637844,0,0,0,0.00758266382398887,0.0705384377873767,0,0.0586050404485468,0,0,0,0,0,0.12428453301115,0.0934445745651884,0,0.0946302846570273,0,0,0,0,0,0,0,0,0,0.00862455194916203,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132276063073513,0,0,0,0,0,0,0,0,0,0,0.222914569904577,0,0,0,0.149255112820169,0,0,0,0,0,0,0,0,0.224204744511843,0.132631025925868,0,0,0,0,0.241259050588969,0,0,0.0110017399232978,0,0,0,-0.0120292632862956,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183602181194696,0.106834648872004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0740544299594937,0,0,0,0,0,-0.0293891726900613,0,0,0.26184138279767,0,0,-0.00457265520355931,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.170817154911715,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0206435081742108,0,0,0,0.0902780550591841,0,0,0,0,0,0.072228305517068,0,0,0,0,0,0.396331231234256,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0.0169291579344928,0,0,0,0.00405769967702812,0.0148849760929745,0,0,0,0,0,0
X600547.SH,0,0,0.00689779324512687,0,0,0,-0.0544250727328223,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,-0.0405487844134581,0,0,0,0,-1.73472347597681e-18,0,0,-6.93889390390723e-18,0,0,0,0,0,0,1.06935679066065,0,0,0,0,0,0,0,0,0.0786025479328636,0,0,-0.024690739684981,0,0,0.0598277265139102,0,0.00498665144747845,0.00838516125800847,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132891674485362,0.0186740529115424,0,0,0.0681650406686158,0,0.201936772480041,0,0.128356606853875,0,0,0.113308543562119,0,0.0257997082882555,0,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0.0934714593007207,0,0.00950335050529405,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0.102721492369876,0,0,0,0,0,0,0,-0.00223166825468699,0,0,0,0,0,0,0,0,0.238545642305785,0,0,-0.0345681474207061,0.151813162563459,0,0,0,0,0.00417721989734137,0,0.14453480503511,0.0293970400086038,0.0665955624853663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0.0100531890162273,2.16840434497101e-19,0,-0.01871679122327,0,0,0,0
X000629.SZ,0,0,0,0.0636449387505016,0,0,0,0,0,0,0,0,0,0,0.157750326845481,0,0,0,0,0,0,0,0,0,0,0.290689395048017,0,0,0,0.1643989028841,0.0888210330463007,0,0.101132228311996,4.0370761498953e-05,0,0,0,0.0440481278317322,0,0.00175580101807372,0,0.049165171195085,0.0669575496523463,0,0,0,0,0,0.0125799143167793,0,0,-0.00700519150811911,0.021854505033039,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,-0.0170426018873892,0,0,0,0,0,0,0,0,0,0,0,-0.135137088104755,0,0,0,0,0,0,0,0,0,-0.0869441028917647,0,0,0.23329968232152,0,0,0,0,0,0,0.0317684221852435,0,0,0,0,0,0,0,-0.000126130283439278,0,0,-0.0376539988665738,0.0350420849684097,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,-0.0201263912675372,0,0,0.0763298859817942,0,0,0,0,0,0,0,0.0305754701922096,-0.0145320611908043,0,0,0.220532004852995,0,0,0.142318638481753,0,0.10523232306154,0,0,0,0,0,0,0,0,0,0,0.0673827774212951,0,0.00710859659028133,0,0,0,0,0.00712870924456767,0.172127677651927,0.0851638358073692,0,0,0.00749815505482775,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0.196922370861246,0,0,0,0,0,0,0,0,0,0.320293478455501,0,0,0,0,0.11874396090161,0,0,0,0,0,0,0,0,0,0.0922407261734259,0.159226119314566,0,0,0,0,0,0,0,0.0104998269958742,0,0,0,0,0,0,0,0,0,0,0,0,0.00127769750407646,0.0363063705058538,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0,0.191981256459783,0,0,0,0,0,0,0,0.500620959694291,0,0.12638802330912,0,0,0.0101990095238739,0.0224630490835998,0,0,0,0,0.0316253835575313,0,0,0,0,0,0,0,0,0,0,0,0,0.01686355214081,0.0176506945084775,0,0,0,0,0,0,0,0,0.0287998941903738,0,0,0,0.000127877470906886,0,0,0,0,0,0
X600549.SH,-0.0118543136216256,0,0,0,0,0,0,0,0.118603925931844,0,0,-0.0623904205420943,0,0.36984090590832,0,-0.0518700450534835,0,0,0,0.00831837319219705,-0.0345008185107436,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0264144950193835,0,0,0,0,0,0,0,0,0.0563925966759787,0,0,0,0,0,0.296002506788988,0,0.0773244601168065,0,0,0,0.00121517448392476,-0.00958648613820173,-0.041044852776284,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.012882679542686,0.018968962558423,0,0,0,0,0.380414987571413,0,8.67361737988404e-19,0,0,0,0,0.0724033480571427,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0849542504639103,0,0,-0.00658196414673757,0.0064965706532334,0,0,0,0,0,0
X000831.SZ,0,0,0,0.0307355721530322,0,0,0.0188102217470317,0,0.0321186447665251,0,0,0,0.272042667146078,0,0,0,0.162773063723808,0,0,0,0,0,0,0,0,0,0,0,0.0440069420871314,0.0811551919085354,-0.0337388868899767,0,0,0,0,0,0,0,0,0,0,0,0.0700672754539007,0.22445770888039,0,0,0,0,0,0,0,-0.0190385750259027,-0.030433453195207,0,0,0,0,0,0
X000012.SZ,0,0,0,0.0122827026790386,0,0,0,-0.129863743190394,0,0,0.0312243740440818,0.058209814217183,0,0,0,0,0.197421657020746,0,0,0.0319477489511411,0,0,0,0,0,0,0,0,0.0828550968819355,0,0.0217079931059339,0,0,0,0,0,0,0,0.127333663604089,0.0280166387386529,0,0,0,0,0,0,0,0,0.0830399553738717,0,0,-0.0160942206249877,-0.0226206077219105,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.055688905397985,0,0,0,0,0.152695539109126,0.254755819380122,0,0,0,0,0.0826513407186617,0,0.0429490192309321,0,0,0.0804197547338604,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0.00554814591749154,0,0,0,0,0.00383700012993284,0,0,0,0.00193410594412226,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,-0.369053789459752,0,0.0333219935446397,0,0,0,0,0,0,0,0,-0.0543949861096715,0,0,0,0,0,0,0,0.172950188487857,0,-0.0481522154976028,0,-0.319008895606871,0,0,0,0,0,0.303070105639653,0.207359982177596,0,0,0,0,0,-0.279292382893939,0.142568179223165,0.107525234330583,0,0,0,-0.0203550431689561,-0.00427826028143998,0.583610200413094,0,0,0,0,0
X600315.SH,0,0,0,0,0,0.0843806552458738,0,0,0,0,0,0,0,0,0,0,0,0.0353205048223576,0,-0.0871049012038526,0.0167888371443559,0,0.0418906063476208,0,0,0.0225942971532606,0,0.0156672859736104,0,0.00675035111949968,0,0,0.00328148647118291,0,0,0,0.161986381494168,0,0.0750449917697877,0.0728326834126088,0,0,0,0,0,-0.0234166496384582,0,0,0.0512040194252589,0,0,-0.00589497819843276,-0.0238109521066003,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.0196891703259282,0,0,0,0,0,-0.0836313378496601,0,0,0,0.108101354401811,0,0,0.0659943713455835,0,0,0,0,0,0,0,0,-0.0390817934592605,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120268026292951,0,0,0,0,0,0,0,0,0,-0.0305457228138855,0,-0.064741055931668,-0.034982519091118,0,0,0,0,0,0
Slope,0,0,0,0.3774743109939,0,0,0,0,0,0,0,0.422520212291909,0,0,0,0,0.940642969854377,0,0.343244326061302,0,0,0,0,0,0,-0.698628227171667,0,0,0,0.199812749112859,0.675020158537857,0,0,0,0,0,0,0.749838072583196,0,-0.556094158007289,0.0224669314482434,-0.539230790597319,0,0,0,0,0,0,0,0,-1.48921216992543,0,-0.935242039645071,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.695619363113413,0,0,0,0,0,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0,0,0,-0.922526330738622,0,0,0,0,1.00333796333438,0.127227621510472,0,0,0.636493651463767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.64569581492584,-0.788475781725203,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,-0.238435576167096,0,0,0.313404161269905,0,0,0,0,-0.0173568786349617,0,0,0,0,-0.129531576341556,0,0,-0.099239073039364,0,0,0,-0.0699522194291037,0,0,0,0.00162775509812792,0,0,0.142688675990396,0,0,0,0,0,0,0,0,0.144026983287265,0,0,0,0,0,0,0,0,0,-0.227720299213494,0,0.0158948207720735,0,0,0,0,0,0,0
MKreturn,0,0,0,-0.0815168819817842,0,0,0,0,0,0,0,0.0847886943002653,0,0,0,0,0,0,0.301226878043563,0,0,0.00962462498863862,0,-0.0259604431659453,0,0.0808191416943053,0,0,0,0,0,0,0.234312548468241,-0.185961651020909,0,0,0,-0.15389790656017,0,0.0209543581545577,0,0,0,0,0,0,0,0,0.0154296414643513,-0.00276700584964907,0,0,0.0362859249266695,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,-0.00402907369409293,0,0,0,0,-0.000465805257090921,0,0,-0.00791837116498468,0,0,0,0.00499974679171653,0,0,0,0,0,0,0.00755698111936137,0,0,0,-0.000655203666693813,0,0,0,0,0.00697298255164569,0,0,0,0,0,0,0,0,0,-0.00320612487585253,0,-0.00116220706884724,0.0076126872132102,0,0,0,0,0,0
CarbonVol_Shenzhen,0,1.0842021724855e-19,0,-0.0167223004657287,-0.0200325141395922,0,0,0,0,0,0,0,0,0,0,0,0.0181581714787232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0217842389440486,0,0,0,0,0,0,0,0,0,0,0,0.0256838474012378,0,0.00950314750652102,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.0244111005082512,0,0.0165633223040217,0,0,0.00818059400279354,0,0,0,0,0,0,0,-0.0176803025744939,-0.0279906212255732,0,0,0,-0.0058596210988537,0,0,0,-0.0239404324085552,0,-0.0227656267604839,0,0,0.00203094502803278,0,0,0,0,0,-0.006625274320839,-1.0842021724855e-19,0,0,-0.0171481237593988,0,0.0129373091294672,0,0,0,0,0,0.0164350785193595,-0.00107771443445251,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.0048713674614649,0,0,0,0,-0.0118335969877215,0,0,0,0,0,0,0,0.00595242358136329,0,0,-0.00464990170206889,-0.00994066754842777,0.00480080266117668,0,0,0,0,0,0,-0.0137657757579177,0.00275723939197406,0.00629741908208847,0,-0.00676066934541204,0,0,0.0180097327436416,-0.0250906178153723,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0.00799898625482063,0,0,0,0,0,0,0
