,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X600019.SH,X601898.SH,X600011.SH,X600547.SH,X601600.SH,X600585.SH,X600660.SH,X600886.SH,X000792.SZ,X600362.SH,X600795.SH,X000708.SZ,X002466.SZ,X600010.SH,X002460.SZ,X600111.SH,X600027.SH,X000301.SZ,X601699.SH,X600489.SH,X600426.SH,X000983.SZ,X600160.SH,X600803.SH,X000877.SZ,X601991.SH,X000786.SZ,X000933.SZ,X000630.SZ,X600985.SH,X600176.SH,X000807.SZ,X601168.SH,X000408.SZ,X002128.SZ,X600612.SH,X600219.SH,X000932.SZ,X600096.SH,X000883.SZ,X600348.SH,X600295.SH,X002353.SZ,X002271.SZ,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000708.SZ,0,0,0,0,0,0,0,0,0,0.0125870563649319,0,0,0,0,0,0,0,0,0,0,-0.0402896478723479,0,0,0.0906124585253963,0,0,0,0,0.113498209295704,0,0,0,0,-0.105159084711852,0,0,0.233551444625865,0,0,0,0,0,0.11168406837351,0.112527186668269,0,0,0,0,0,0,0,0,0.0054344166074356,0,0,0,0,0,0
X002466.SZ,0.00683230164362004,0,0,0,-0.0752638592244959,0,0,0,-0.0814478531002859,0,0,0,0,0,0,0,0,0,0,0.81183929094438,0,-0.0137213518260187,0,0.0276283603572309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122449709038981,0,0,0,0,0,0,0,0,0,0,0,0.216366961276052,0.0528980688707748,0.0321996097597986,0,0,0,0,0,0
X600010.SH,-0.0960669269717643,0,0,0,0,0,0.105853290789179,0,0,0,0.406188379660849,0,0,0,0,0,0,0,0,0,0.527574773229372,0,0,-0.0601713862212828,0,-0.061438480216194,0,0,-0.0173832333357049,0,0,0,0,0,0,0,0,0,0.00366648895029119,0,0.0233998524940655,0,0,0,0,0,0,0,0.0160760419597903,0,0,0.0258360464810461,0,0,0,0,0,0,0
X002460.SZ,0,0,0,0.0540212281136541,0,0,0,0,0,0,0,0,0,0.0480665977157587,0,0,0,0.834887221882623,0,0,0.0474883669569716,-0.00599698280435606,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.16840434497101e-19,1.73472347597681e-18,0,0.0388900401060231,0,0,0,0,0,0,0,0,0,0,0,0,0.0115925264657989,-0.0489385784552256,0,0,0,0,0,0
X600111.SH,0.0287761419324186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531822804022642,0.219643041715209,0,-0.0748408786839496,0,0,0,0,0,-0.00660625564427237,0,0,0,0,0,0,0,0,0,0,0.0156647560260591,0,0,0,0,0,0,0,0,0.141378258394264,0,0,0,0,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.000905081699853605,0,0,0.541961046675006,0,0,1.73472347597681e-18,0,0,0,0.0949620637896227,0.172090838442072,0,0,0,0,-0.0917183896472253,0,0,0,0,0,0,-0.0194541472598575,0,0,0,0,0,0.196363165015297,0,0,0.147725489889837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183281655790366,0,0,-0.283963819935242,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0.0172897251758749,-0.0973004199665216,0,0,0,0,0,0,0,0,0,0.0555452035733336,0.133910596486939,0,0,-0.00468534660263303,0,0,0,-0.0354702288262521,0,0,0,0.0669045799675911,0,0,0,0,0,0,0,0,0,0,0.0757235806028884,0.171540362829346,0,0,0,0.0628657619339883,0,0,0,-0.0298128960447805,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0.382631463981491,0,-0.0198939415026222,0,0,0,0,0,0,0,0,0,0,0,0,-0.146906677039407,0.0726551135674738,0,0,0,0.0991797711095536,0,0,-0.0527621320967268,0,0,0,0,0,-0.234152560217706,0,0,0,0,0.159041351396358,0,0.105216357800833,0,0,0.631728023827541,0,0,0,0,0,-0.0466508493819356,-1.38777878078145e-17,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.61388365826752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0456247520936734,-0.00477204836937442,0,0.125468641739133,0.0991106846205237,0,0.0350500002017084,0,0,0,0,0,0,0,0,0,0,-0.0332016103036616,-3.46944695195361e-18,0,0,0,0,0,0
X600426.SH,0,0,0,0.430542457453832,0.0232144397546422,0,0,0,0,0,0,0.0570642919535538,0,0,0,0,0,0,-0.0413466571788829,0,0,0,0,0.104515486715695,0.0367010851926344,0,0,0,0,0,0,0,0,-0.0770921601065104,0,0.453391697067678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0225532477392546,0,0,0,0,0,0
X000983.SZ,0.0614356835090234,0,0,0,0.122424158033338,0,0,0,0.0253795703682067,0,0,0,0,0,0,0,0,-0.0258036939339354,0,0,-0.0593794354816485,0.0892248636065271,0,0.0472550248234039,0,0,0,0,0,0,0,0,0,0,0.642292323272409,-0.0446534659991891,0,0,0,0,0,0,0,0,0,0,0,9.20434062027565e-05,0,0,0,-0.0218081575144174,0,0.147535911107054,0,0,0,0,0
X600160.SH,0,0,0,0.188903355465476,0.148292894211841,0,0,0,0,0,0,0,0.203298457693977,-0.109032683239096,0,0,0,0,0,0,0,0,0,0,0.0222561854833993,0,0,0,0.196001834858209,0,0,0,-0.314064352261523,0,0,0,0,0,0,0,0,0,0.43699816818763,0.0964740302311358,0,0,-0.136734075532866,0,0.0514765224822409,0.13820206713951,0,0,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,-0.0174380772289837,0,0,0,0,0,0,0,0.128751802012687,0,0,-0.0424073442526297,0,0.128085656564263,0,0,0,0,0,0.011665995967995,0,0,0,0,0,0,0,0,0,0.0915786618186298,0,0,0,0,0.120256665972373,0,0,0,0,0,0,0.0520559279006964,0,0.016586926334195,0.0749071950246314,0,0,0,0,0,0
X000877.SZ,-0.111400083538378,0,0,0,0,0,0,0,-0.038796734777191,0.220197361176262,0,0,0,0.0486394330697839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264874433249144,0,0,0,0.00841105845753723,0,0,0.0567866251084177,-0.281206114438919,0,0.000710011717030463,0,-0.180412834349542,0,0,0.124797717858957,0,0,0,0,0,0,0,0.0346066362450672,0.0274609269071231,0,0,0,0,0,0
X601991.SH,0,0,0,-0.00315877272444353,0,0,0,0.125366479605758,0,0,0,0,0,0,0,0.201518590271794,0,0,0,0.0516842117705424,0,0.0421565900582219,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,-1.35525271560688e-20,0,0,0,0.12334870674257,0,0,0.270741575171792,0.0901933351721677,0,0,0,0,0,0.0482486988847089,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0775329740412478,0,0,0,0,0,0,0,0,0,0,-0.0184780426916974,0,0,0.147869167054338,0,0,0.0635995969060643,0,0,0,0,0,0.304119036376612,0.0293186822176676,0,-0.15344749802449,0,0,0,0.0496527315145456,0,0,0,0.227507356061017,0,0,0,0,-0.0222629699659059,-0.0534540876685934,0,0,0,0,0,0
X000933.SZ,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0215093656135747,0,0,0,0,0,0,0,0,0,0,0.0140383090909666,0,0,0,0,0,0,-0.0640436241993622,0,0,0.373120369925232,0,0,0,0,0,0.387840650232164,0.112829423740848,0,0.121327286986414,0,0,0,0.123059430409624,0,0,0,0.0163548203145313,0.0388094520537141,0,0,-0.0944795046594644,0,0,0,0,0,0,0
X000630.SZ,0.0284925937675658,0,0,0,0,0,0,0,0.0891295818308249,0,0,0,0,0,0.585803900296701,0,0,1.38777878078145e-17,0,-0.142066892506294,0,0,0,3.46944695195361e-18,0,0,0.0908177479061986,0,0,0,0,0,0,0,0,0,0,0.106116495809206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106059170451584,0,0,0,0,0,0,0
X600985.SH,0,0.0511164139105714,0,0,0,0,0.0570557291480678,0,-0.0348050946655418,0,0,-0.0350768496225098,0,0,0,0,0,0,0,0,0,0,0,0.0186560322577272,0,0,0.381944686335426,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.0403227068797428,0,0.197527138588581,0,0,0,0,0,0.087871661983138,0,0.124216383936593,0,-0.037111749211741,0,-0.0344151264480906,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,-0.0241627996504443,0,0,0,0,0,0,0,0,0,0,0.205166363702213,0,0,0,0.0131174745291635,0,0.0937086308329112,0,0,0,0,0,0.195456482038937,0.0377554316292174,0,0,0,0.118744735136535,0,0,0,0.0752973843929416,0,0,0,0,0,0,0.0605881417236384,0.226057479185414,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0.502070160383502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0153862708690109,0,0,0,0.152687394824525,0,0,0,0,0,0,0.0768548945618895,0.0450493419312505,0,0,0,0,0,0,0,0,0.145140395115537,0,0,0,0.0216058105377757,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.133152417170533,0,0,0,0,0.0792942672820574,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122666337686266,0.0150521615183779,0,0,0,0,0,0,0,0.0324848040039334,0.632190600046828,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.0153342586183946,0,0,0.249248334166093,0,0,0,-0.0197701378758506,0.0367695779427586,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2478221989254,0,0,0.395894006423162,0,0,-0.051495199701057,0,0,0,0,0,0,0,0,0,0,0,0.061814475168179,0,0,0,0,0.518058743125326,0,0,0,0,0,0,0,0,-0.359159460554975,0,-0.133632124972696,0,0,-0.104110621906753,0.0511277975619861,0,0,0,0,0,0
X002128.SZ,0,0.0517933829638877,0,0,0.197791527950766,0,0,0.0765308112159502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0790079827451837,0,0,-0.0693441632291204,0,0,0,0,0,0,0,0,0.0804958938495668,0,0,0.220014940354655,0,0,0,-0.016749917732157,0.0121299573158777,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0463275948346145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11182513326878,0,0.022158906830193,0.104829865814306,0,0,0,0,0,-3.46944695195361e-18,0.0661099374345971,0.360630345762367,0.0425317301871737,0,0,0.23816061035434,0,0.0944531990399119,0.0721692928531951,0,0,0,0,0
X600219.SH,0,0,0,0.0184380749303464,0,0,-0.0127869601908493,0,0,0,0,0,0,0,0,0,0,0.187766736866843,0,0,0,0,0,0,0.0426102373476201,-0.059246506760441,0,0,0,0,0.0284714227555895,0,0,0.112512617474861,0,0,0.221788732726451,0,0,0,0,0,0,0,0,0,0,0.0371157510054795,0,0,0,0,-0.0158030245712011,0,0,0,0,0,0
X000932.SZ,0.0697022951655435,0,0,0,0,0,0,0,0.126201568489523,0.0822111128897671,0,0,0,0,0,0,0,0,0,0,0,0,0.0393353890304859,0.0694612806001499,0,0,0.14579974086878,0.209522617587178,0,0.154591988193479,0,0,0,0,0,0,0,0.009040458329301,0,0,0,0,0,5.79695165060096e-06,0,0,0,0,0,0,0,0,0.0483779646946169,-0.216825647606716,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00726441568223419,0,0,0,0,0,0.0305645940809949,0.0280999320634887,0,0,0.165087437668783,0,0,0,0,0.270520765564798,0,0,0,0,0,0.305092237213999,0,0,0,0,0,0,0,0,0,0.0637885518615353,0,0,4.33680868994202e-19,0.0345511420132884,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0112886920235828,0.0526688951919803,0,0,0.0228773240167066,0,0,0,0,0.111640840207892,0.0622683517953351,0.0621597343457875,0,0.137046322981298,0.125719406156734,0,0,0,0,3.46944695195361e-18,0,0.145650670157123,-0.0164723171260983,0,0,3.46944695195361e-18,-0.00347672509884541,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.169983588751972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184414470097548,0,0,0.252954881884208,0,0,0.0368296992815091,0.00785755631363761,0,0,0,0.0775334502081607,0,0,0.0830786924158373,0,0,0,0,0,0.111011991648966,0,0.0577544000215682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600295.SH,0,0,0,0,0.0684748102850407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161655836569039,0,0.00996888402457625,0,-0.0572001542267384,0.204667629657194,0,0,0,0,0.100746959493988,0,0,0,0,0.0284464620722089,0.0614564186539346,0,0,0,0.0930069066735808,-0.0577558780724572,0,0,0,-0.0265016040574782,0,0,0,0,0,0
X002353.SZ,0,0,0,0.266778544527125,0,0,0,0,0,0,0,0,0,0.189201008479321,0,0,0,0.0347507502456856,-0.102543173292339,0,0,0,0,0,0,0,0,-0.175091495423011,0,0,0,0.088600342324041,0,0,0.476910683242908,0.192105586067214,0.0977924047422253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0174142094647844,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,-0.0101199206759558,0.073424412685893,0,0,0,0,0,0,0,0,0,0.522890186479904,0,0,0,0,0,0,0,0.0852694101041264,0,0,0,0,0.0254195033291256,0,0,0.0191178109018527,0.0626247549100493,0,-0.0737567525073449,0,0,0,0,0,0,0,0,0.0802363716358391,0,0,0,-0.0804621683383028,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.120049631677628,0,0,0,0,0,0,0,0.0210746656255127,0,0,0,0,0,0,0.0084830510589413,0,0,0,0.118138643048649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0688803239159003,0,0.375274382821299,0,0,0.149085535536739,0.18891898881465,0,0,-0.0190307428651227,0,-0.0688981880292114,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.0254317947261637,0,0.0581564486159405,0,0,0,0,0,0,0,0,0.203483932475652,0,0,0,0.0468716062931765,0,-0.166770305920163,0,0,-0.0873511446452233,0,0,0,0,0,0,0,0,0,0,0.0630006784218146,0,0,0.0328710396219414,0,0,0,0,0,0.124158006670254,0,-0.120702778089433,0,0,0.0806416231257404,-0.209266814019655,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.20966982064157,0,0,0,0,0,0.0151984639108517,0,0,0,-0.049377900448189,0,0,0,0,0,0,0,-0.372614296350441,0,0,0,0,0,-0.00255722749636623,0,0.26020403896119,0,0,0,0,0,0,0,0,0,0,0,0,0.0639937559441861,0,0.814215375633401,0.341991862217534,0,0,0,0,0
TED,0,0,0,0,0.171707592404176,0,0,0,0,0,0,0,0,0,0,0,-0.207855480633661,0,0,0,0,0.104986432943873,0,0,0,0,0.135186086903501,0,0,0,0,0,0.138356054465686,0,0,-0.434967976450306,0,0,0,0,0.0241774844215489,0,0,0,0.128384368178925,0,0,0,0,0,-0.0285771924403467,0.545231803926539,0,0.132275461089758,0,0,0,0,0
RealEstate_excess,0.264100345915793,0,0,0,0,0,0,0,0,0.203962959406524,-0.181986400674381,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.184844284071383,0,0,0,0,0,0,-6.93889390390723e-18,0.131842312152786,0,0,0,0,0,-0.0197007714258776,0,0,0,0.163652123483576,0,0,0,0,-0.344257112743958,0,0,-0.0413441984823356,-0.0924286151743759,0,0,0,0.0370570448611363,-0.0489411762739719,0,0.460348578975368,0,0,0,0
MKreturn,0.0605327828645975,0,0,-0.00923805580972901,0,0,0,0,0,0,0,0,-0.119405389912865,0,0,0,-0.0340636241061506,0,0,0,0,-0.062781108484661,0,-0.0796610793610864,0,0,0,0,0,-0.0466931843440716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00185394467984395,0,-0.105104505508747,0.0425626330512455,-0.022777825720419,0.0750281351523262,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.0180060459282502,0,0,0,0,0,0,0,0,-0.00869256084565668,0,0,0,0,0,0,0,0.0168183674076909,0,0,-0.0351274614410649,0,0.0154937966036763,-0.0159581744416637,0.0166339146035528,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0,0,0.0179836439698442,-0.00454891828709841,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017123964014844,0,0,0,0,-0.00733771481836014,0,0.00283105142677429,0,-0.00667931649806598,0,0,0,0,0,0,0,-0.00197989183513267,0,0,-0.008194537116538,0,0,0,-0.0022406841752024,0,0,0.0135236069344396,0,0,0,0,0.00958952106268347,0,0,-0.00847381293599008,0.0360401639861405,0.0157760158249591,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,-0.0130916870561228,0,0,0,0,0,0.00707679389077716,0,0,0,0,-0.0035808049389849,0,0,0.00584948928439761,0,0,0,0,0,0.00278700173884598,-0.00208116228417724,0,0,0,-0.0004999121991862,0.0129767868315768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00584899948429301,-0.00591319154935901,0,-0.0163657573983375,0,0,0,0
