,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600011.SH,X600309.SH,X600010.SH,X601898.SH,X600547.SH,X601991.SH,X600660.SH,X601600.SH,X600688.SH,X600886.SH,X600795.SH,X600188.SH,X600027.SH,X600362.SH,X000898.SZ,X601992.SH,X002466.SZ,X600176.SH,X600111.SH,X002460.SZ,X600516.SH,X000709.SZ,X600299.SH,X600352.SH,X000629.SZ,X600808.SH,X600219.SH,X600489.SH,X600801.SH,X000786.SZ,X601158.SH,X000825.SZ,X300072.SZ,X000553.SZ,X600583.SH,X000883.SZ,X000792.SZ,X600339.SH,X002110.SZ,X601699.SH,X000408.SZ,X000301.SZ,X002271.SZ,X000630.SZ,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000709.SZ,0,0.111891696377927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074032686372637,0,0,0,0,0.239118811463185,0,0,0,0.0416472419313156,0,0,0,0,0,0,0,0.1288235973863,0,0,0,0.0393199039164691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0.110393013545098,0,0,0,0,0,0,0.0216527364774813,0,0,0,0,0,0,0,0,0,0,0.0438966361497857,0,0,0,0,0,0.364080385710561,0,0,0,0,0,0,0.176630090617489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112092525522395,0,0,0,-0.0314127594832384,0,0
X600352.SH,0,0,0,0,0,0,0.0256283150531089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109492252745495,0.290861017359456,0,0,0,0,0.023474948862895,0,0,0.00428387786146886,0.0884059870363263,0,0,0.010367048821281,0,0,0,0,0,0,0,0,0,0.147594252704542,0,0,0,-0.00805595877274639,-0.0238526377863177,0,0,0,0,0,0
X000629.SZ,0,0,0,0.336726928516837,0,0,-0.00887043820580141,0,0,0,0,0.115781988170556,0,0,0,0,0,0,0,0,0,0,0.325799157277199,-0.194452924485213,0.176993903390368,0,0,0,0,0,0,0,-0.111804717288621,0.100498239876911,-0.244706332042921,0,0,0.155138915472254,0,0,0,0.00402018765653987,0,0,0.436123619505337,0,0,0,0,0,0,-0.0243753176734977,0,0,0,0,-0.11483284864333,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.0409019378833911,0,0.0236284716466902,0,0,0,0,0,0.359775106618838,0,0,0,0,0.0287681755622158,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199019347444376,-0.179861288371896,0,0.0461989929638458,0,0.558021986528435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0.111337155948325,0.14538986069863,0,0,0,0,0.105742122141468,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.0634265107229686,0,0,0,0,0,0,0,0,0,0,0.0243109864075418,0,0.213244874631296,0,0,0,0,0,0,0,0,0,0,-0.046949217387258,0.0317536461726931,-0.0482316532088129,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,-0.074789782533769,0.0071027979015544,0,0.744917148724546,0.0431687612235059,0,0,0,0,0,0,0.197335674561457,0,0,0,0,0,0,-0.0388169031013168,0,0.0181216134171806,0,0,0,0,0,0,0.014581868610281,0,0,0,0,0,0,0,0,0,0,0,0,0.0052346878259943,0.0274846526747444,0,0,0,-0.00592741606279001,-0.0255978989913905,0,0,0,0,0,0
X600801.SH,0,0,0,0.26617223048824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.230438069512821,0,0,0,0,0,0,0,0,0.13743487103806,0,0.160263502736827,0,0,0,0.377902693337276,0,0,0,0,0.00787134062755133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,-0.00809271239988727,0.0484326302697873,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334421973709339,0,0,0.104895559117264,0,0,0,-0.111963351689127,0,0.144326997081534,0.150373301137125,0,0,0.13890205411526,0,0,0,0,0,0,0,0,-0.0528258077090754,0.0722780464773094,0,0,0,0.403998864032046,0,0,0,-0.0196348706248951,0,0,0,0,-0.0586018204062345,0,0
X601158.SH,0.113982173257157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073641006557876,0,0,0,0,0.0256798287389498,0,0,0.189386302270268,0.0372190689778443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0808219505318517,0.0197739450264763,0,0,0,0,-0.013343134141673,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0.116906977145195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194689416732734,2.16840434497101e-19,0,0,0,0,0.053885871457637,0,0,0,0,0,0,0,0.0565786082195503,0,0,0,0,0,0,0.201460656174568,0.112392684954313,0,0.0618462735310736,0,0,0,-0.0258653287114601,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0.148364294521486,0,0,0,0,0,0,0,0,0,0,0,0,0.149961988095121,0,0.129196286689326,0,0.182679531216312,0,0,0.161840441603742,0,0,0,0.0452702495052676,0,0,0,0,0.106237000508658,0,0,0,0.195979560244924,0,0,0,0.220741196312398,0,0,0,-0.232025030408587,-0.0240481787964324,-0.169784399912978,0,0,0,-0.015539130187787,0,0
X000553.SZ,0,0,0,0,0,0,0,0.18552363397757,0,0,0.0812054967576166,0,0,0,0,0,0.0626136728417447,0,0,0,0,0,0.196391743613037,0,0,0.4657574292837,0,0,0,6.93889390390723e-18,0,0,0,0.0302700370694306,0,0,0,0.0693184849143589,0,0,0,-0.0585452320232618,0,0,0,0,0,0,0,0.0924753303785437,0,-0.0290217256645265,-0.108159594064294,0,0,0,0,0,0
X600583.SH,0.569297713942422,0,0,0,0,0.0545389927890258,0,0,0,0,0,0,0,0,0,0,-0.29722629592367,0,0,0,0,0,0.0319049645935127,0,0.0469355460381061,0,0,-0.0323736058948472,0.0988024151845147,0,0,0,0,0,0.11489090402548,0,0.127199789444259,0.026297198865334,0,0,0,0,0.39628359212884,0,0,0,0,0,0,0,0,-0.0097890917630059,0.0518813161631888,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0492723718884192,0,0,0,0,0,0,0,0,0.0679653590048244,0,0,0,0,0,0.00997942954545301,0,0.0390134545835957,0.00598673567168144,0,0,0,0.0311963257462788,0,0,0,0,0,0,0,0,0,0,0,0.125768259746321,0,0,0.0719190330790079,0,0.0631682333654769,0.0134154995219724,0,0.105065648406405,0,0.00150095544686524,-0.0438922723708767,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,-0.112988245828515,0,0,0,0,0,0,0,0,0,0,0.0840318285718955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175282686796625,0.219963748050414,0,0,0,0,0.00305253610687987,0,0.123625883123927,0.0447339101185107,0.15494000640017,0,0.0896246087971305,-0.014175483416319,0.00594123316152493,-0.0734928003598636,0,0,0,0,0,0
X600339.SH,0.159393816805577,0.379506938560793,0,0,0,0,0,0,0,0.03714230539769,0,0,0,0,0,0,0,0,0,-0.196991662747952,0,0.130312817206313,0,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.0633277881106079,0,0.334567092074469,0,0,0,0,0,0,0.235221725255883,0,0,0,0,0.00939621122440245,-0.0114106777325617,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0,0,0.05039305266892,0,0,0,0,0,0,0,0,0,0.0415553878313036,0,0,0,0,0,0.186965368572539,0,0,0,0,0,0,0,0.516989650572994,0,0,0,0,0,0,0,0,0,0,0,0.0316549304902399,0,0,0.162634184973793,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,5.42101086242752e-20,0,0.0211832548603806,0,0,0,0,0,0,0,0,0,0.175494864247036,0,0,0,0.0332656354801122,0,0,0,0,0,0,0,0,0,0,0,0,0.242543859732217,0.0337145790208856,0,0,0.00885745448385514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00206537604782307,-0.0102282897730997,0,0,0,0,0,0
X000408.SZ,0,0,0.407675379424965,0,0,0.0279951671656986,0.0208402267253301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0811134819724174,0,0,0.181638413968361,0,0,0,0,0,0,0,0,-0.155330403031395,0,0,0,0.0982004396780845,0,0,0,0.0673058817818354,-0.0108788607189192,0.0901736562717218,0,0,0,0,0,0,0,-0.00436395208645433,0,0.182447444014166,0,0,0.0526871602478263,0,0
X000301.SZ,0.193229122216194,0,0,0,0,0,0,0,0.188339632899196,0,0.0777698525909566,0,0,0,0,0,0,0,0,0.401654974758835,0,0,0,0,0,0,0,0,0,0,0.0455311249512769,0,0.00755265723129565,0,0,0,0,0,0,0,0,0.146846737315007,0.17684085156628,0,0,0,0,0,0,0,0,-0.0267078242554249,0,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0.10000461336489,0,0,0,0,0,0,0,0,0,0,0,0.211901063801703,0,0,0,0,0,0.00182894140440774,0,0.00258516549808738,0,0,0,0,0.604489839022723,0,0,0.0909528213049253,0,0,0,0.0629484332339946,0,0,0,0,0,0,0,0,0,-0.0170746133454559,-0.0117331024644156,0,0.180829881952912,0,0,0,0
X000630.SZ,0.0364989096547336,0,0,0,0.0356593650824472,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132098813202868,0,0,0,0,0.0961140121686442,0,0.0500473101000278,0,0.0684582953055079,0,0,0,0,0,0,0,0,0,0.101306337556989,0,0,0,0,0.0177437468167253,0.109697525939726,0,0,0.112868090469623,0,0,0,0,0.00463711364533136,-0.0187781365670029,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0143511964335404,0,0,-0.0421517180200335,0,0,0,0,0,0,0,0,0,0,0.216620627835806,0,0.0154148965173865,0,0,0.17453157003521,0,0.0040354904031608,0,0,0,0,0,0,0,0,0,0.0500030757912875,0.287330572884397,0.00616225678185436,0,0,0,0,0,0,0,0.0190718646003683,0,0,0,0.0019848265592118,0,0,0,0,0,0,0
Change_TY3M,-0.187874017239386,0,-0.130397894867623,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.066034648428697,0,0,0,0,0,0,0,0.130584704516833,0,0,0,0,0.194028608292583,0,0,-0.160819518693551,-0.0116467502829689,0,0,0,-0.0607187516447927,0,0,0,-0.223827837238719,-0.104243124303605,0,0,0,0,0,0,0,0,-0.0502024874077132,-0.142147890998481,0,0.145222135781084,0,-0.128964891815284,0,0
Slope,0,0,0,0,0.515202623072568,-0.135362440164169,-1.42527892349012,0,0,0,0,0,0,0,0,0,0,0,0,0,0.238075028644794,-1.72922254654803,0,0,0,0,0,0,-0.106580770753402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.75289927490911,0,0,0,1.79358922156254,-0.660699412022029,0,0.46652281441179,0,0,0,-4.75723760341966,-2.39681119046012,0
TED,0,0,0,0.19296966675302,0,0.435801225984285,0,0,-0.585058157449035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.160935540175128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.618639450419576,0.0865064785769054,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0.104413542062542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0941812562316169,0.0415823404517134,0,0,0,-0.076066500289365,0.0127663048214077,0,0,0.130461900215129,0,-0.110913961137939,0,-0.0285820554198001,0,0,-0.152208206099594,0,0.0423168679237464,0,0,0,0,0.0096036805063503,-0.0301878329773646,0,0.0153624257291431,0,0.0767685570340227,0,0
MKreturn,0,0,0,0,-0.132923377135797,0,0,-0.18614832823058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,-0.10965135984815,-0.105219440802402,0,0,0,0,-0.197367337584182,-8.67361737988404e-19,0,0,0,0.0586046829259612,0,0,0,0,0,0,-0.0167301947606054,0,0,0,0,0,0.0801547846845115,0.00290299819242366,-0.0693422999583666,0.00381595391011246,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0010567169129409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00485342832173446,0,0,0,-0.00249948510473571,0.00372038443631687,0,0,0,0.0168706563961866,0.0139643961490016,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0889134480896375,0,0,0,0,0,0,0.00198692784799462,0,0,0,0,-0.0478132489620514,0,0,0,0,0,0,0.0382377813943092,-0.0158319675864476,0,0,0,0,0,0,0,0,0,0,0,0.0938947595390645,0,-0.0880234186071237,0.122707805885078,0,0,0,0,0.117378630999105,0
CarbonVol_Guangdong,0,0,-0.044726250031289,0,0,0.00935674017073078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0914152982918147,0.0769251414232899,0.0729679073635521,0,0,0,0,0,0,0.103829902896577,-0.0831689026863596,0,0,0,0,0,0,0,0,0,0,-0.0440241390615574,-0.0310123815441221,0,0,0,0,0,0,0,0,-0.0567370558738874,0,0,0,0,0.148725170175926,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000627677353192809,0,0,0,0,0,0,0,0,0,0,0,0.000404904988452382,0,0,0,0,0,0,0,0,0,-0.000164983142574735,0,-0.00271733562306469,0,0,0,0,0,0,0,0,0,-0.00907965753429648,0.00462136694386878,0,0,0,0,0.0619548022048484,0
