,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601600.SH,X601898.SH,X600688.SH,X600795.SH,X601991.SH,X600027.SH,X600188.SH,X600362.SH,X600886.SH,X600157.SH,X601992.SH,X600623.SH,X600111.SH,X600299.SH,X600547.SH,X601158.SH,X600660.SH,X002466.SZ,X000709.SZ,X000792.SZ,X600489.SH,X000539.SZ,X600583.SH,X000898.SZ,X600309.SH,X600352.SH,X000883.SZ,X000027.SZ,X002075.SZ,X000959.SZ,X600021.SH,X000983.SZ,X000629.SZ,X000060.SZ,X000630.SZ,X601699.SH,X600578.SH,X002470.SZ,X300072.SZ,X600098.SH,X000012.SZ,X600176.SH,X600022.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0,0,0,0,0,0,0,0.0394368198237586,0,0,0,0,0,0,0,0.111749893387736,0,0,0,0.0889863829288315,0,0,0,0,0,0.0506959929578613,0,0,0.0916355926051608,4.33680868994202e-19,0,0.124868564623685,0,0,0,0,0,0.0463550697774597,0,0,0,0,0,0,0,0.115594434294882,-6.93889390390723e-18,0,0.0243780594809152,0,-0.00291425065051502,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.211227564151935,0,0,0,0,0,0,0,0,0,0.0057401876965076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.256429694187872,0,0,0,0,0.113903109544789,0.19675485485805,0,0,0,0,0,0,0.0673037341851862,0,0.0153485142305888,0,0,-0.00510829046440413,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0.0817127311221179,0.00691970646669231,-5.42101086242752e-20,0,0,0,0,0,0.276130099621935,0,0,0,0,0,0.0594416643763877,0,0,0,0.266044631668489,0,0,0,0,0.0655343050741384,0,0,0,0,0,0,-0.0671990745830143,0,0,0,0,0.120912432030974,0,0,0,0,0,0.0262727495271136,0.00564289224976272,0,0.00873233715503862,0,-0.072299229695723,0.0373259600899213,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302983075383147,0,0,0,0,-0.152287556892514,0,0,0.0479105422086995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0977161255099397,0,0,0.0994184752673984,0.139468948096844,0,0,0.127789131557318,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.120955427763722,0,0,0,0.138037831253438,0,0,0,0,0,0,0,0,0,0,0,0.10544226441851,0,0,0,0,0.231075847946,0.0536150478269866,0,0,0.0700820704001862,0,0,0,0,0,0,0,0,0,0,0.205599842730895,0,0,0,0,0,0,0,0,0,0,-0.00847815471567199,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0422351887933126,0,0,0.166990945499485,0,0,0.0127366778394669,0,0,0,0,0,0.0670347956476747,0,0.0279002105305083,0,0,0,0,0,0.183900950142928,0.305214318490897,0,0,0,0.029675859117449,0.00442142501173955,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00650526807187068,0,0,0.944883632491044,0,0,0,0,0,0,0,0.0538088479617928,0,0,0,0,0.170689376708225,0,0,0,0,0,0,-0.0253049076046572,0,0,0,0,-0.00289809712840389,0,0.0436360952482541,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.155808323730182,0,0,0,0,0,0.080413777064364,0.0322264278664767,0,0,0,0,0,0,0,0,0.268309662336409,0,0,0,0,0,0,0,0,0,0.0349812095479186,0.0756114226732707,0,0,0,0.0742102244239349,0.0177824051980339,0.117521080921286,0.00472777093669607,0,0,0,0,0.00224453890270357,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0.164754471545725,0,0,0,0,0,0.0251921387713174,0,0,0,0.0910149045671414,0,0,0,0,0,0,0,0.0826435603812659,0,0,0,0,0,0,0.0648614557128751,0,0,0,0,0,0,0,0.00952853803780853,0,0,0,0,0,0,0,0.00830135604454994,0,0,0,-0.0205168665075505,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753051768402125,-0.132044489481904,0,1.73472347597681e-18,-0.489545360310364,0,0,0,0,0.229282484725291,0,0,0,0,0,0,0,0,0,-0.0313242741370569,0.550776992399052,0,0,0.0352056548840347,0.742919843675709,0,0,-0.192123571122,0,0,0,0,0,-0.027490227354373,-0.192804775555017,0.200687180776814,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.25022217789433,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0439246447396089,0,0,0.0298387327183539,0,0,0,0,0,0.480181348809131,0,0,0,0,0.00444866573466762,0.148465597553682,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0443362039907437,0,1.73472347597681e-18,0,0,-0.0306677108784062,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17078115320375,0,0,0,0,0,0,0,0,0,0,0.0452606431329815,0,0,0,0,0,0,0,0,0,0,0.00677128729459269,0,0.072766089648438,0,0,0,0,0,0,0,0,0.430438391698095,0.0875271343753755,0,0,0,0,0.00223662775220418,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.632481902340933,0,0,0,0,0,0,0,0,0,0,0,0,0.0515341484381684,-0.0073354646652846,0.194266016625361,0,0.00581323840818239,0,0,0,0,0,0,0,0,0.0750752504256677,0,0,0,-0.00575811923290107,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0.101320619323766,0,0,0.0355166451760032,0,0,0,0,0,0,0,0,0,0,0,0.0470255277620383,0,0,0,0,0,0.016504537034321,0,0,0,0,0,0.0901539596190828,0,0.109193063712299,0,0,0.138202440155086,0,0.165882975361287,0.0345040347957486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.164360503859606,0,0,0,0,0,0,0,0.156929810294964,0,0,0.01266032947465,0.112128475317087,0,0,0,0,0,0.0605968342549327,0,0,0,0,0,0.0318054403353519,0,0,0,0,0,0,0.0440092842558769,0.0267437128166987,0,0,0,0.192326505501029,0,0.0193353157635021,0.0524329251198186,0,0,0,-0.011477388167845,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0.114224899345978,0,0,0.0122801771863967,0.0638549903742252,0,0,0,0.0245657543466783,0,0,0,0,0,0,0,0,0,0,-0.0271053421120629,0.565976275314781,0,0,0,0,0,0,0,0,0,0.06483423971304,0,0,0,0,0.137250973654499,0,0,0,0,0,0,0,0,0,0,-0.0318052852726952,-0.0302239081232526,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0.122792359671801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026625471621121,0,0.0866919660122128,0,0,0,0.00659946204173608,0,0,0,0,0,0.0840832953382974,0,0,0,0,0,0,0,0.13896929717425,0,0.160337672917451,0.0991469034997097,0.00115954127304788,0,0,0,0.022460624555902,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226972524287448,0,0,0,0.243612783865988,0,0,0,0.0738448163831606,0,0,0,0,0.035516225076478,0,0,0,0,0,0,0,0,0.0226789218228425,0,0,0,0.182926932592715,0,6.93889390390723e-18,0,0.0174502055250452,0,0,0,0,0,0.0110109910720176,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0977118121165603,0,0,0,0.0681789038647666,0,0,0,0,0,0,0,0,0.0683992589356853,0,0,0.0420687714989987,0,0.081514475902659,0.0238859144332765,0,0,0.0196102051984877,0.0642389602084517,0.150698475921195,0,0,0,0,0,0.0997176135086073,0,0,0.0802144988936541,0,-0.043324426520606,-0.00975526514407198,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.309153794128906,0,0,0,0,0,0,0,0,6.93889390390723e-18,0.0246039980097511,0,0,0.0408655133447795,0,0.036194874930759,0,0.0534645488678903,0,0,0,0,0.109757827159402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205467645944127,0,0.278440909305712,0.0629202469562674,0,0,0,-0.02438665629722,0.0244772127344937,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131126114929597,0,-0.0699748408685013,0,0,0,0,0,0,0,0,0,0,0.321595432418304,0,0,0,0,0,0.0979821938505432,0,0,0,0,0,0,0,-0.288206618575483,0,0,0,0,0,0.28690277748339,-0.272483819009666,0,0.0651486077683796,0,0,0,0
X000959.SZ,0,0,0,0,0,0.790353912738001,0,0,0,0,0,0,0,0,0,0,0,0,0.0612844307488893,0,0,0.0840331697313448,0,0,0,0.117520479041013,0,0,0,0,0,0,0,0,0,0.0320647159844309,0,0,0.0962954477814705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00111622032765222,0,0.174285358648598,0,0.228084441669664,0,0,0,0.0446939722491082,0,0,0.0535908644822743,0,0,0,0.116019436009734,0.145911336532211,0,0,0,0.0793224987513903,0,0,0,0,0,0,0.0456409121573362,0.00359999749368127,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382567973296855,0,-0.0118832208022665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637938026786871,0.094990962417703,0,0,0.0180813756653721,0,0,0.406814055866716,0,0.0373283821234697,0,0,0,0,0.0957671720703009,0,0,-0.0620739471384396,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.18557937140739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108489849332605,0,0.244349258414433,0,0,0,0.00698840602602222,0,0,0,0.153068483021093,0.215745839956433,0,0.0100944720853707,-0.0501455029397179,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.139090094063426,0,0,0,0.0713755338312026,0,0,0,0,0,0.0273739533608136,0,0.0257773311753834,0,0,0.0808191764131184,0,0,0,0,0,0.101737098787262,0,0,0,0,0,0,0.157747347790707,0.20014062472898,0.0559565872546163,0,0,0,0,0,0,0,0.0758517086188566,0,0,0,0,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.0434266476790865,0,0,0,0.110425977011439,0,0,0,0,0,0,0,0.156640871424685,0,0,0,0,0,0,0,0.100050280387524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.074177122808834,0.158742331460238,0,0,0,0,0,0.0629478921134439,0,0,0.0504254259270754,0,0,-0.022048723508948,0,0,0,0,0,0
X601699.SH,0,0,0.0871244367617972,0,0,0,0,0,0,0,0,0,0,0.165975694308444,0,0,0,0,0,0,0,0,0,0,0,0.240482622772764,0,0.0606439069686863,0,0,0.182939536971327,0,0,0,0,0,0.012078605039373,0,0.355162446178007,0,0,0,0,0,0,0,0,0,-0.140857028660733,0,0,0,-0.0350739281082004,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118630240975829,0,0,0,0,0,0.0373302133057063,0,0,0,0,0,0,0,0.013717526501382,0,0,0,0,-0.399708046353608,0,0.103148224256504,0,0,0,0,0.0551764008910879,0,0.271235524190825,0,0,0.0472200755230831,0,-0.114954362654025,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.226721716048881,0,0.0286234602901918,0,0,0,0.224061377592304,0,-0.0418615202057092,0,0.112898777485477,0,0,0.0978446547988548,0,0,0,0,0,0.0668821888391038,0,0,0,0.0955322179640226,0,0,0,0,0,0,0,0.0860208399569446,0,0,0,-0.0511601373709711,0.00768234425549374,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180636893071244,0,0.124523493641478,0,0.224757435700024,0,-0.107690894288543,0,-0.115018611906906,0,0,0.241643338472902,0,0,0.0356115675501592,0,0.236206446499251,-0.00176110852387908,-0.147568282078534,0,0,0,0.237047739791973,0,0,0,0,0,0,0,0,0,0,0,0.0367669763756656,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0112810340886446,0,0.0226878867482558,0,0,0.266316941855907,0,0.0301317354819069,0.0994641058663549,0,0.257416270535299,0,0.00896002437737523,0,0,0.0209965304054425,0,0,0,0,0.0107430723940898,0,0,0.121366148342569,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139337533330203,0,0,0.125593740039081,0.286696522328491,0,0.317201062793106,0,0,0,0,0,-0.283272707358374,0,0.103239630041015,0,0,0,0,0,0,0,0,0.0517714166326036,0.103738421910798,0,0.0107430417817712,0,0,0,0,0,0.257435227777581,0,-0.0597610341537638,0,0,0.0171860039092894,-0.0217266670653356,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19726111230112,0,0.0957040572369783,0,0,0.0960846763414478,0,0,0.114318886146594,0.103653025119799,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132786285233752,0,0,0,0,0,0,0,0.137322334018294,0,0,0,0.0252719619754621,-0.0546894996450295,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0.0591954413383631,0,0.195763386881969,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0938997186151394,0,0,0,0,0,0,0,0,0.189043021729321,0,0,0,0,0.00156997379480823,0.0130987596374656,0,0,0.148501827251127,0,0,0,0,0,0,0.219958643048859,0,0,0,0,0,-0.0291248663152047,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207219477995178,0.018113197743109,0,0,0,0,0,-0.00734698719635964,0,0,0,0,0,0,0,0,0,0,0,-0.0698257460454236,0,-0.0972919774427778,0,-0.121831052974375,0,0,0,0,-0.0198580245581289,0,0,0,0,0,-0.00933487639854183,-0.03727688671868,0,0,0,0,0,0
Slope,0,0,0,0,0,-0.367207503344634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.399689968501279,0.243970554493912,0,0,-0.130990479848363,0,0,0,0,0,0,0,0.16776889561205,0,-0.100582705461236,0,0,0.286125638871562,-0.352779415970039,0.0462919577219034,0,0,0,0,0,-0.296515755114212,0,0.525751939279246,0,0,-0.399055903434829,0,0.174209782440708,0,0.10620153308159,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378294907968654,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.0998487365009636,0,0,0,0,0,0,0.106905675130025,-0.312107428131477,0,0,0,0,0,-0.224149549853283,0,0,0,0,0.287167886104659,0,-0.0482851123136842,0,0,0,5.87672624550098,0
RealEstate_excess,-0.133339500034159,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181574538515174,0,0,0,0,0,-0.0341198319544387,0,0,0,0,0,0,-0.0563550952092825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00315713507664608,0,0,8.67361737988404e-19,0.0368048645945666,0,0,0,0,0,0.0621795817491285,0,0.218700066669745,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0305884406878383,0,0,0.0782730181294844,0,0,0,0,0,0,-0.0352072878869991,0,0,0,0,0,0,0,0,-0.000381677007072374,0,-0.0209193373037093,0,0,-0.0970820683306912,0,0,-0.259636501492873,0,0,0,0,0,0,0.00960591739402253,0.65072624914081,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00188078075855079,0,0,0,0,0.00506253115412775,0,0,0.0021699644672418,0,0,0.00422944129361854,0,-0.00483828804615105,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00143099227672037,0,0,0,0,0,0,-0.0051863569291036,0,0,0,0.0107772840448518,-0.00973943998557295,0,0,0,0,0.153648209640756,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00559187456256206,0,0,0,0,0,0,-0.000595140897734922,0.00185169677129816,0,0,0,-0.00908379197498823,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206874432142214,0.0232392919310797,0,0,0,0,0,0,0,0,0,0,0.0277872533084963,-0.0381864827042923,0,0,0,0,0.207643141158643,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.000251129592106148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000364850883009159,0,0,0,0,0,0,0,0,0,0,-0.124788760960744,0,0,0,0,0,0,0,0,0,0,-0.0067193620231062,0.00464415033497782,-0.00565845979826089,0,0,0,0.000535365850595626,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0.00107626371302604,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029225031181847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181123568126146,0.00418723598870089,0.00584975759560115,0.000569227312733147,0,-0.0187990033566617,0,0,0,0,0,0,0.00538759870427799,0.00184096990680932,0,0,0,-0.00441577071535693,-0.0100150031369579,0,0,0,0,0
