,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X600547.SH,X601600.SH,X600585.SH,X600660.SH,X600886.SH,X000792.SZ,X600795.SH,X002466.SZ,X600362.SH,X002460.SZ,X000708.SZ,X600010.SH,X600111.SH,X600027.SH,X000301.SZ,X600489.SH,X600160.SH,X601699.SH,X000877.SZ,X600803.SH,X000983.SZ,X600426.SH,X601991.SH,X000630.SZ,X000408.SZ,X000786.SZ,X000807.SZ,X000933.SZ,X601168.SH,X600176.SH,X600985.SH,X600612.SH,X002271.SZ,X600219.SH,X002128.SZ,X000932.SZ,X600096.SH,X000883.SZ,X000027.SZ,X600348.SH,X002353.SZ,X600378.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189873052064589,0,0,0,0,0.0968549571143591,0,0,0.186325027741815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0176656771616131,0,0.0290038780879951,0.0273452106299211,0,-0.00185487157551066,-0.0109039214623657,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.21785960746731,-1.38777878078145e-17,0,0,0,0,0,0,0.230651807100869,0,0,0,0,0,0,-0.0152223813110844,0,0.366430531413278,0,0,0,0,0,0,0,0.00945182450366548,0.0624151633997926,0,0,0,0,0,0,0,0,0.0295225911508858,0,0,0,0,0,0,0.0291631366752041,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,-0.128543173773069,0,0,0,0,0,0,0,0,0,0,0,0.734873599301465,0,0,0,0,0,0,-0.0466785330653468,0,0,0,0,0,0,0,0.269792135852075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176290886982878,4.33680868994202e-19,-0.0204312544966549,-0.0367775174178068,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103317462138789,0,0,0,0,0,0.00262140577180383,0,0,0,0,0,0,0,0,0,0.263566658701334,0,0,0.0835528607557708,0,0.0937778359894674,0,0,0,0,0,0,0,0.11813586041157,0,0,0,0,0,0,0,-0.0144996487918139,0,0,0,0,0,0
X002460.SZ,0,0,0,0.206701132660379,0,0,0,0,0,0,0,0,0,0,0,0.734081268908211,0,0,0,0,0,-0.0214804933613774,0,0,0,0,0,0,0,-8.67361737988404e-19,0.0780504258049938,0,0.0626755297773826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0018255248901431,0,0.0229940663469688,-0.0691018454766543,0,0,0,0,0,0
X000708.SZ,0,0,0,0,0.109139104979545,0,0,0,0.14005984358486,0.0784121316785331,0,0,0,0,0.155571953847933,0,0,0,0,0,0,0.0120101742112115,0,0,0,0,0,0,0,0,0,0,0,0,0.0434578455716331,0,-0.028833953014074,0,0,0,0,0,0,0.184141102027214,0,0,0,0,0,0,0,-0.0125592579060474,0.0403953869171402,0,0,0,0,0,0
X600010.SH,0,0,0,0.00760370636869391,0,0.0664890307190204,0,0,0,0,0.224077049265529,0,0,0,0,0.0444336775671603,0,0,0,0,0.282817841714174,0,0,0,0,0,0,0,-0.0123182706775065,0,0,0,0,0,0,0,0,0.00904736423989798,0,0,0.0511183581100099,0,0,0,0,0,0,0,0,0.00571217846043013,0,0.00671670822035151,0.0159578109835022,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131628169027974,0,0.0120919602637627,0,0,0,0,0,0,-0.00936231662753016,0,0,0,0,0,0,0.136532548631701,0,0,0.112820257256082,0,0.0184226258994694,0,0,0,0.0575226951970235,0,0,0,0,0,0,0,0.105054962944256,0,0,-0.00817599830149194,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.324087728104214,0,0.131470732022442,0.0696192429202843,0,0,0,0.400114653289021,0,0,0.019850347158738,0,0,-0.162023229173426,0,0,0,0,0,0,0.0844098607755143,0,-0.138534430022509,0.023053962009759,0.197031417026973,0,0,0.0627648047626744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0621020997746425,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,-0.0285550566035839,0,0,0,0,0,0,0,0.00989561267423651,0,0,0.0729865545766264,0,0,0,0,0,0,0,0.0493677396055071,0,0,0,0.0973241461501846,0,0,0,0,-0.0318314558524469,0,0,0,0,0,0,0.20606780426761,0,0,0,0.0711917304587977,0,0,-0.088079912678864,0.0525319367271667,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.466347934246602,0.127488832900846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0771475205159141,0,0,0,0,0,0.0618161351226198,0,0,0,0.0206755165921422,0,0,0,0,0,0,0,0,0,0.196943259311669,0,0,0,0,0.0135930217358932,-0.0266477919037064,-0.0193839915835792,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.134806854113843,0,0,0,0,0,0,0.0911188825277603,0.135241501166811,0,0,0,0.117865785657232,0,0,0,0,0,0,0,0,0,-0.0560473417498161,0,0,0,0,0,0.155000142299938,0,0,0.119442900608565,0,0.0736080532341876,0.176825440131148,0,-0.00295405918168542,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169117261166118,0,0,0,0,-0.0969324652724287,0,0,0,0,0,0.0453441424514953,0,-0.129506261726277,0,0.396850849899683,0,0,0,0,0,-0.0104080424537066,0,0,-0.298548807459313,0.31956990007337,0.119875227134104,0,0,0,0,-0.155599439871452,0,0,0.357135022761223,0,0,0,-0.00820132184380087,0,0,0,0,0,0,0
X000877.SZ,0,0,0,0,0,0,0,-0.04596723616325,0,0,0,0,0,0.129283839298131,0,0,0,0,0,0,0,0,0,0,0.0425220989488187,-0.0328173490352007,0,0.478030199886616,0,0,0,0,0,0,-0.257105707302655,0,0,0,0,-0.169349846073385,0.0398205783365861,0,0,0,0.0542031161622644,0,0,0,0,0,-0.0848132722107897,0.0101222556649379,0,0,0,0,0,0,0
X600803.SH,0.144486697375676,0,0,0,0,0,0,0,-0.0572665776366623,0.220382001088658,0,0,0,0,0,0,-0.139176532347312,0,0,0,0,-6.93889390390723e-18,0.00148619900545727,0,0,0,0.00717523024575067,0,0.0286204555892799,0,0,0,0,0,0,0,0.0960022988633423,0,0,0.11002528321631,0,0,0,0.0642141364141273,0,0,0,0,0,0.0780519502218301,0,0,0.0634630066677622,0,0,0,0,0,0
X000983.SZ,0.177018567783476,0,0.376696657672456,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.017435520837369,0,0,0,0.248095035493098,0,0,0,0,0,0,-0.0368378546555741,0.147105856915082,0,0,0,0,0.163992427064334,0,0,0,0,0,0,0,0,0,0,-0.0583404217205176,0,-0.000117528561418399,0,0,0,0,0,0,0
X600426.SH,0,0.0521541833228413,0,0.313518620775106,0.0522541701109651,0,0,0,0,0,0,0.120193228219629,0,0,0,0,0,0,0,-0.00497407285733089,0,0,0,0.0805718099999155,0,0.0651859321882746,0,0,-1.73472347597681e-18,0,0,-0.0819462055811273,0,0.0254441878936388,0,0,0,0.431335033878723,0,0,0.0433394535389356,0,0,0,0,0,0,0,0,0,0,-0.0219183362276604,0.0655327633510067,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0243872944198769,0,0,0,0.0412331245895903,0,0,0,-5.42101086242752e-20,0,0,0,0,0,0.100464189412315,0,0,0.0180543800019693,0,0,0,0,0,0,0,0,0,0,0.479316953995123,0,0.213263865010673,0.0545526887892574,0,0,0.0328665154027783,0,0,0,0,0,0,0
X000630.SZ,0.0673476836698283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0.630250747421677,-0.117430536246274,0,0,0,0,0,0,0,0.03547432018116,0,0,0.00668837665693954,0,0,0,0,0,0.128912176493948,0,0.0908076815994353,0,0,0,0,0,0,0,0,0,0,0,0,-0.0470202980843495,0,0,0.00855353281865624,0,0,0,0,0,0
X000408.SZ,0.234229108308012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066591501187866,0.260052902722948,0,0,0,0,0.111034721097936,0,0,0,0.0807645421601325,-0.153287063793726,0,0,0,0.0707712346496624,0,-0.0510975197209684,0,-3.46944695195361e-18,0.291942243570665,0,0,0,0,0,0,0,0.116360773012956,0,0,0,0,0,0,0.0505171872182118,0.00874368353244797,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0867021792865553,0.0194504230496348,0,0.177971358649713,0,0,0,0,0,0,0,0,0,0,0,0,0.0421751061319546,0,0,0,0,0,0,0,0.166631890761654,0,0,0,0,0,0,0,-0.267619880257267,0.150107158522889,0,0,0,0,0,0,0,0,0,0.101892310513196,0,0.177612503385596,0,-0.00287961902106461,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.123827536553741,0.173367002495551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.302067618233283,0,0,0,0.0408775176560006,0,0.171986668706454,0,0,0,0,0,0,0,0,0,0,0.152986589469756,0,-0.0609348414974625,0.00481452362592386,0,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0205044189067616,0,0,0,0,0,0,0,0,3.46944695195361e-18,0.0451224658289303,-0.120702083522696,0,0,-0.0973197301118701,0.0698504904405449,0,0,0,0.243017514892821,0,0,0,0.0979487638814035,0,0,0,0,0,0.121186903978371,0,0,0,0.350994951646791,0,0,0,0.0262392979503206,-0.0557426980801613,0,0,0,0,0
X601168.SH,0,0,0.185988966909362,0,0.0974675123947089,0,0,0,-0.0127551095585682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.653739560358962,0,0,0,0,0,0,0,0.0925674861402591,0,0,0.330418324926881,0,0,0,0,0,0.0538342289113799,0,0,-0.0303674652661288,0.0690078152951859,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112336547482045,0,0,0,0.0653580085721299,0,0,0.292377202093671,0,0,0,0,0,0,0,0,0.0197114960733106,0,0,0,0.274680714887805,0,0,0,0,0,0,0.251936085429729,0,0,0,0,0,0,0,0.0299016167991406,0.0431235363497614,0,0,0,0.00572216755783755,0,0,0,0,0
X600985.SH,0,0,0.391311241292443,0,0,0,0,0,-0.056360764707361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118725070754084,0,-0.292343121493621,0.155612395627133,0,0,0,0,0.0818424671554668,0,0,0,0,0,0,0,0,0,0,0,0,0,0.430672149312363,0,0.0280902367193002,0.181550324353131,0.0480719066706753,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0408902828235683,0,0,0,0,0,0,0,0,0,0,0,0,0.121695556486588,0,0,0.0253259960468768,0,0,0,0,0,0,0.101915690426379,0,0,0,0,0,0,0,0,0,0,0,0,0,0.247843431691758,-1.38777878078145e-17,0.321504615677707,-0.0195015218073531,0.120338486292241,0.0513875349550712,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0930198677305522,0,0,0,0,0,0,0,0,0,0,0,0.136259055124897,0,0.0323348566541922,0.0525751620895773,0,0.0350794508924828,0,0,0,0,0,0,0,0,0,0,0,0.265009180985856,0.0766874569622831,0.0341593251737226,0.306442183617072,0,-0.125536931350147,0,0,0,0,0,0,0,0,0,0,0,-0.0184835864267109,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,-0.0115470805487019,0,0,0,0,0,0,0,0,0,0.0657085686920368,0.185084770867177,0,0,0,0.0570841565940608,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236630090209116,0,0,0.0200909866628788,0,0,0.0554562648804143,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,-0.0162053374491829,0,0,0,0,0,0
X002128.SZ,0,0,0.0229715786393127,0,0.116245992101864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0696026250819871,0,0,0.0952162889251711,0,0,0,0,0,0,0,0.190599116421059,0,0,0,0,0,0,0,0,0.0516526132414935,0,0,0,0,0,0.0179028002379103,0.0054762390502595,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0447036371642816,0,0,0,0.268745702520495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102508966246749,0.188045793677867,0.00639565066855,0,0.0384694316304741,0,0,0,0.0400836986298575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145504701123304,0,-0.0553598910552542,0.111899083914723,-0.05004486714812,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.090194353965915,0,0.219544542730794,0,0,0,0.0830886191011677,0,0,0,0,0,0,0,0.228934513029572,0,0,0.312556114340268,0.0335851904803707,0.00388817109629306,0,-8.67361737988404e-19,0,0,0,0.00597423145622801,0,0.0120564120695054,0,0,-6.93889390390723e-18,0,0,1.0842021724855e-19,0.0337497165722587,0,0,0,0,0,0
X000883.SZ,0,0,0,-0.0182348187200148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109117190313502,0,0,0,-0.131142921412477,0,0.0961304039469837,0,0,0,0,0,0.089404730894673,0,0,0.0209640842187902,0,0,0.13846923436203,0.172236441658799,0.106080653487664,0,0,0,0.218164651960442,0,0,0,-0.0100124745147157,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0.0470990794914688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045287915471558,0,0.118580024167718,0,0,0,0,0,0,0,0.206995031664223,0,0,0,-0.0675185919862603,0,0.0110888507810608,0,0,0,0,0,0,0,0,0.147976318429877,0,0.000784341231402598,-0.0128710716328722,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.145517691089889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0844211706727141,0.0303971437961581,0.356950485428642,0,0.0580214816023506,0,0,0,0,0,0.0569083683574491,0,0,0,0.044193263199138,0,0.114333102679588,0,0,0,0,0.00692128942969912,0,0,0,0.109154511378195,0,0,-0.0216027653240623,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0.16511123779769,0,0,0,0,0,0,0,0,0,0.149376988996106,0,0.0714538593548774,0,0,0,0,0.0874989751090943,0,0,0,-0.0139501061976535,0,0,0,0,0,0,0,0,0.360360393377349,0,0,0,0,0.203002618567406,0,0,0,0,0,0,0,0,0,0,0,0,-0.012286508814773,-0.00901564860039471,0,0,0,0,0,0
X600378.SH,0,0,0,0.385789318005655,0,0,0,0.240685310845486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.278574115249855,0,0,0,0,0,0,0,0,0,0,0.0822592464735867,0.164293462810014,0,0,0.101422686216599,0,0,0,0,0,0.0918650413519777,0,0.220041969828958,0,0.110899406676242,0,-0.00611672435959045,-0.372332352688304,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0.0413060792125561,0,0,0.0234926378414559,0,0,0,0,0,0,0,0,0,0,0,0,-0.0795113875662902,0,0,0,0,0,0,0,0,0,0,0.0889462655899818,-0.32580429097782,0,0,0,0,0.0159233122925753,0,0,0,0.296367429053049,0,0.173629873249015,-0.32030916267897,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,-0.472794156374428,0,0,0,0,0,0,0,0,0,0,-0.156409321257516,0,0,0,0.43036332559934,0,0,0,0.0505942562246883,-0.930291566658299,0,0,0,0,0,0.439211667960464,0,0,0,0,0.32270144810884,0,0,0,0,0,0,0,1.38508188920847,0,1.26717890235346,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,-0.0674397145905267,0,0,0,0,0,-0.272448334399252,0.151120078320524,-0.0396876077859823,0,0,0,0,0,0,0,-0.0240562716550132,0,0,0,0.276552549344507,0,0,0,0,0.121626559117141,0,0,0,0,0,-0.108559933210148,0,0,0,0,0,0,0,0,0,0,-0.174397293690877,0.69904597680446,0,-0.00337202453616621,0,0,0,0,0
RealEstate_excess,0.377895884218565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0829708439831309,0,0,0,0,0,0.057129829914566,0.167437400065588,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.0220488426497965,0,0,0,0,0,-0.283254106263792,0,0,0,-0.10839812471221,0,0,0.00249307863616709,-0.0290902438151505,0,0.622975000083053,0,0,0,0
MKreturn,0.136565309775714,0,-0.0671430146784446,0,0,-0.0587790015571857,0,0,0,0,0,0,0,0,0,0,0,0.00647692136646964,0,0,0,0,0,0,0,-0.0388868315419677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311113696993934,0,0,0,0,0,-0.0559023930369591,-0.0826016826642504,0.0040769665095427,0,0.128233267404009,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00056567977017597,0,0,0,0,0,0,-0.00139911537180873,0,0,0.000224136278774658,0,0,0,0,0,0,0,0,0.000217538989823772,0,0,0,0,0,0,0,0,0,-0.000197728993928788,0,0,0,0,0,0.00126229094139433,0.00186634043223146,-0.00192077797821929,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.014242108057953,0,0,0,0,0,0.0133699908161084,0,0,0,0,0,0,0,0,-0.00517163231360786,0,0,0,0,-0.00796021383370206,0,0,0,-0.011161613087206,-0.0234270392741981,0.00693444614666712,0,0,0,-0.0129324934858525,0.00874980210771968,0,0,0.00712670762360336,0,0,0,0,0,0,0,-0.0123888504800805,0.0447461785074245,0.00549452174777153,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00322518487660386,-0.00107010249208493,0,0,0,0,0,0
