,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600585.SH,X600188.SH,X002460.SZ,X000792.SZ,X600019.SH,X600111.SH,X601898.SH,X000877.SZ,X002271.SZ,X002466.SZ,X600547.SH,X600010.SH,X601600.SH,X600011.SH,X000708.SZ,X600660.SH,X000301.SZ,X600426.SH,X600886.SH,X600362.SH,X600176.SH,X000786.SZ,X000723.SZ,X000983.SZ,X600803.SH,X600096.SH,X601699.SH,X000408.SZ,X600219.SH,X600795.SH,X000807.SZ,X000630.SZ,X600295.SH,X600801.SH,X000932.SZ,X601991.SH,X600141.SH,X600489.SH,X600985.SH,X000825.SZ,X600486.SH,X000959.SZ,X002353.SZ,X002080.SZ,X600688.SH,X600157.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600010.SH,0,0,0,0,0,0,0,0,0,0.137353782562841,0.17018900358038,0.221832666572308,0,0,0,0,0,0,0.106237627461325,0,0,0,0,0,0,0,0,0,0,0.012472827471107,0,0,0,0,0,0,0,0.141904756434468,0,0,0,0,0,0,0,0,0.0236719097601344,0,0,0,0.0451488545263564,0.0461747386994752,-0.0281812022571925,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0187577971850773,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.0816053521743192,0,0.555177923356335,0,0.124266742577177,0,0,0,0,0,0,0,0.09675598361535,0.0290068760851031,0,0,0,0,0,0,0.0119735119213117,0,0,0,0,0,0
X600011.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174006327933855,0,0.462892084464068,0,0,0,0,0,0,0.019764955622083,0,-0.288010203771388,0,0,0,0,0,0,-0.0223844107553422,0.0487901596794352,0,0,0,0,0,0
X000708.SZ,0,0,0,0.121100223730731,0,0,0,0,0,0,0,0.120465084655685,0.0376541495154761,0,0,0.0161232365920389,0,0,0,0.198688880812604,0.0949176143280714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.129335376344814,0,0,0,0,0,0,0.121130359265057,0,0,0,0,0,-0.0483720342679383,0,0,0,0,0.0527083734060392,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0.255907705333432,0,-0.0991158436889806,0,0,0,0,0,0,0,0,0.0434295383764161,0,0,0,0,0,0,0,0.202028966245577,0.0038915742952187,0,-0.0132030819939015,0,0,0,-0.0864097059817829,0,0,0,0,-0.196024264259982,0,0,0,0.237297263991362,0,0,0,0,0,0,0,0.013729742216465,0,0,0,0,0,0
X000301.SZ,0,0,0,0.374049311101544,0,0,0,0,0,0.162092535071573,0,0,0.136655954259701,0,-0.0255469071940516,0,-0.0586462840658679,0,0,0.181144212024116,0,0,0,0,0,0,0,0,0,0.0877880729933548,0,-0.100608898617075,0,0,-0.036965208289456,0,0,0,0,0,0,0,0,0,0,0,0,0.120855612778479,0,0,0,0,0.0166498262076677,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0.108008618832744,0,0.0195348834827136,0,0,0,0,0,0,0,0,0,0.0600517716073983,0,0,0.119571219607639,0,0,0,0,0,0.0295251432762813,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0.235693295537874,0,0,0,0,0,0,-0.0451457775058561,0.034854580676004,0,0,0,0,0,0,-0.0190759476084366,-0.0148157018214165,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.0464228300579649,0,0.141833572482103,0,0,0,0.00401682837017387,0.141701240045151,0,0,0,0,0.0159328873999593,0.0893355308952594,0,0.116156513730644,0,0,0,0,0,0.136721333441953,0,0,0,0,0,0,0,0,0,0.010412589924223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.033447384450232,0,0,0,0,-0.0434883887062142,0,0
X600362.SH,-0.0230365642742348,0,0,0,0,0,0.0226878199564338,0,0,0.0234242922876521,0,0,0,0.020045364134049,-0.0166043495094521,0,0.16257102618617,0,0,0,0,0,0,0,0,0.0982131474590134,0,0.0763344969165997,0,0.0192780092746653,0,0,0,0,0,0.306023508697583,0.0206813917753537,0,0,0,0,0,0,0.156568752311721,0.151496974146164,0,0,0,0,0,0,0.0107698523990565,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.0619471421429516,0,0,0.0148274146942991,0,0,-0.013606469731461,0,0.0896223856289986,0,0,0,0,0,0.144791182518232,0,0,0.0807455943901612,0,0,0,0.0687452481906179,0.0726066152024986,0,0,0.10808302822624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0892461429434877,0,0,0,0,0,0,0,0.0339913646768387,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0.0128033190157712,0,0,0,0,0.142611057748573,0,0,0.643073315568898,0,0,0,0.0976513052857719,0.0392004958090554,0,0,0,0,0,0,0,0,0,0,0,0,-0.0201148152248574,0,0,0,0,0,0,0.0230158681966659,0,0,0,0,-0.0465674224378519,0,-0.184689486927955,0.166729749746401,0,0,0,0,0,0,-0.00684019799007199,0,0,0,-0.0551931417469358,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0774369422673296,0,0.139004215203818,0.276482330953047,0,0.153930592880357,0,0,0,0.0756760200515243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0606297374678716,0,0,0,0,-0.0550496662173469,0,0
X000983.SZ,0,0,0,0,0,0.29249265787749,0,0,0,0,1.38777878078145e-17,0,0,0.0161243762928865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.393527266070232,0,0,0,0,0,0,0,0,0,0.147872728313197,0,0.179170563569979,0,0,0,0,0,0,0,0,0.0301434417683275,0,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202176372169152,0.0306188571710593,0,0,0,0,0,0.189104678383158,0.195243268133465,0,0,0,0,0.0960872324609932,0,0,0,0,0,0,0,0,0.0527938154895391,0,0,0.0911202458891116,0,0,0,0,0,0.0569489866808657,0.0168618571351311,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0.00856714375357337,0,0,0,0.174677009357055,0,0,-0.0514206713347801,0,0,0,0,0.14840697603142,0,0,0.0314940950509881,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0738565901863302,0,0,0,0,0,0.254711582303905,0,0,0,0,0,0,0,0,0,-0.0629763801322154,0,0.0599138335167121,0,0,0,0.0601067696222315,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,-0.254197721882203,0.0266129328298026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240845581547765,0.504719808710523,0,0,0,-0.067418938680115,0,0,0.0714354490992055,0,0,0,0.018188085356322,0,0,0,0.314592183569466,0,0,0,0,0,0,0,0,0.0117663377713813,-0.0114807292466756,0,0,0,0.138569546471464,0,0
X000408.SZ,0,0,0,0,0,0,0,0.588892486397635,0,0.0350092909641898,0,0,0,0.070124924551804,0.101358654384915,0,0,0,0,0,0,-0.0255579014421709,0,0,0,0,0.0527497527903482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0833628679935127,0,0,0,0,-0.0579804447842296,0.0855669807699267,0,0,0,-0.0138872363816306,0,0
X600219.SH,0,0,0,0,0,0,0,0.00532567430423024,0,0,0,0,0,0,0.0914787136771206,0,0.216453288331387,0.0343154358052529,0,0,0.0260335844245715,0.0241100477844737,0,0,0,0,0.103644817359573,0.166922380649394,0.29582309111556,0,0,0.0314299328330279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305986952611071,0,0,0,0,0,0,0,0,0,0.0102182708730581,0,0,0.133443081048495,0,0,0,0,0,0.0489955059885989,0,0,0.145250281730135,0,0,0.106927498160662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.879161287487973,0,0.0741057589685496,0,0,0,0,0,0,0,0,0.208579802427823,0,0.0541840605761238,0.0138249111367942,0,0.0989449115310227,0,0,0.159857161533591,0,0,0,0,0,0,0,0,-0.243241600678311,0,0.0169752606554805,0,0,0,0,0,0.040296702096185,0,0,0,0.0508543100162283,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105857077292497,0,0,0,0,0,0.132501338849924,0.159071666808451,0,0,0.0902384093206231,0.202554480742397,0,0,0.244440078788537,0,0,0,0,0,0,0,0,0.0434252257401482,0,0,0,0,0.0208269768811536,-0.00336612929812215,0,0,0,0,0,0
X600295.SH,0.0575168518923601,0,0,0,0,0.0164735391018768,0,0,0.326553909460757,0,0,0,0,0,0,0,0,0,0.151197195280188,0,0,0.114291481752965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038843943703621,0,0.00493232785261999,0.173148093327818,0.103396678328691,0,0,0,0,0,0,0,1.0842021724855e-19,0,0.238346553500757,0,0,0,0
X600801.SH,0,0,0,0,0.257284307387315,0,0,0,0,-0.0442228887444208,0.023770621302105,0.457541892658914,0,-0.128658749008366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0729591908315929,0,0.0369487046593497,0,0.176712791015178,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0403866322736378,0,0.099832584222131,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.126898629506678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.33680868994202e-19,0,0,0.0154349560970907,0,0,0,0,0.0711063665841482,0.105092658647219,0.00252408187422962,0,0,0,0,0.0739787417257494,0.195805729623825,0.0150996820716241,0.351527917513839,0.0228435430709152,0,0,0,0,-0.00535564788482624,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.063712561730798,0,0,0,0,0,0,0,0,0,0,0.0886118102372218,0,0.111553161337135,0,0,0.220426676368656,0,0,0,0.140159295247194,0.0192888065614065,0,0,0.0374833279693414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600141.SH,0.281028902032244,0,0,0,0,0,0,0,0,0.0106567589456973,0,0,0,0.274182164877546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118114482946838,0,0.13675195743357,0,0,0,0.10895152160961,0,0,0,0,0,0,-0.274213937914143,0,0,-0.0230074813093875,0,0,0,0,0,0,-0.00775570227455657,0,0,0,0.0233470563948192,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.14165195526734,0,0.50397880551094,0,0,0,0,0,0,0,0,0,0,0,0,0.0331746208850198,0,0,0,0,0.0682397177038514,0,0.0803932078090806,0.112773773959468,0.0553382213686192,0.0440363781048513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600985.SH,0.113639518631627,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0491463800267267,0,0,0,0,0,0,0.0207777233545018,0,0,0,0,0,0,0,0,0,0,0,0,0.272056805686235,0,0,0,0,0,0.131973938921878,0,0.0370619629684696,0,0,0.0842085964451572,0,0,0,0,0,0,0,0,0,-0.0888862328615342,0,0,0,0,0,0,0
X000825.SZ,0,-0.0773392724033164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0482981813128785,0,0,0,0,0,0,0,0,0.0535154058595289,0,0,0,0,-0.019144268748597,0,0,0,0.190326288712299,0,0.294003782985625,0.216212493136073,0,0,0,0,0,0,0.0758771486963923,0,0,0,0,0,0,-0.0827251756588189,0,0,0,0,0,0,0
X600486.SH,0,0,0,0,0,0.0991759419559617,0,0,0,0,0,0,0,0.0802686777950651,0,0,0,0,0,0,0,0,0,0.166284881907303,0.0652920737733791,0,0,0,0,0,0,0,0,0,0,0,0.0704552697338413,0,0.180380418639728,0,0,0,0,0,0,0,0,0,0,0,0.188486907160438,-0.029920656588759,0,0,0,0,0.00796452845435908,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0499941281588195,0,0,0.011928595978841,0,0,0,0,0,0,0,0,0,0,0.0315401071319553,0.105030013414418,0,0,0,0,0.225234619711045,0.103159710036756,0,0,0,0,0,0,0,0.174424553419276,0,0,0,0,0,0,0,0,0,0,0,0
X002353.SZ,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647045396061637,0,0,0,0.212792205597183,0,0.205590378108232,0.0850724444251705,-0.0224878083129323,0.201166630165907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.71050543121376e-20,0,0,0,0.0965540769860959,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0.0450252568818301,0,0,0,0.0532719169621342,0,0,0,2.16840434497101e-19,0,0.112847191379976,0.0970629498661048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121460439802245,0,0,0,0,0,0,0,0,0.0534812130707765,0,0,0,0,0,0,0,-0.0157519857818063,0,0,0,0,0,0
X600688.SH,0.191205136986609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106854859868194,0,0,0,0,0.0165745783201626,0,0,0,0,0,0.0890502897104364,0,0,4.33680868994202e-19,0,0,0,0,0,0.0462587817833888,0.0718887993664116,0.261443147031692,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00863228801919793,-0.0126086019356048,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173974137584725,0,0.00207304513795186,0.0884218691684018,0.0613113192363277,0,0,0,0,0,0,0,0,0,0,0.195162304773488,0,0,0,0,0,0,0.121404893759391,0.0783070772802157,0,0,0,0,0,0.0290623543151003,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.134250764821028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0108185023330105,0,4.33680868994202e-19,0,0.116736028762046,0,0,0,0.0883510960554704,0,0,0,0,0,0,-0.0713323835409137,0,0,0,0.0301382091094837,0.0959535485578664,0,0,0,0,-0.103992957402996,0,0,0,0.0180610601004402,0,0
Slope,0,0,0,0,0,0,-0.07918834734152,0,0.229278541031996,-0.0271581337214364,0,-0.191992726481749,0,0.107587783659546,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00585149824178126,0,0,0,0,0,0,0,0.156135589618697,0,0,0,0,-0.00969588639188278,0,0,0,0,0,0,0,0,0,0,0,0.568500673652797,0,0,0,-0.898094832562979,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0804335185218638,0,0,0.18741956175091,0,0,-0.170285249774809,0,0,0,0,0,0,0,0,-6.93889390390723e-18,-0.0237463767875213,0.16899042300574,0,0,-0.109501038862876,0,0,0.000418794093102591,0,0,0,0,0,0,0,0.129952298140368,0,0,0,0,-0.231930765681655,0.914320520367617,0,0,0,0,0.824774984589955,0,0
RealEstate_excess,0.087609264735782,0,0,0,0,0,0,-0.154697216542039,0,-1.73472347597681e-18,-0.0265575291500649,0,0,-0.0531289437981215,-0.0495467900080993,0,0,0,0,0,0,0,0,-0.00650548994223688,-0.0320540292343074,0,-0.038392345063433,-0.037201085045507,0,0,0,0,0,0,0,-0.0528716469323653,0,0,0,0,-0.0137656400163176,0,0,0,0,0,0,0,0,0,0,0.0260276080387029,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.121276453915782,0,0,0,0,0,0,0,-0.0815318317383125,0,0,0,-0.232691457099679,0,-0.00556567328030383,0,0,0,0,-0.117782560735299,0,0,0.108692558615136,0,0,0.0328459411237666,0,0,0,0,0,0.0794398528979156,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022682943407746,-0.00940528545187624,0.0173426570072335,0.0798322521883137,0,0,0.0172822768207633,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00296296716168261,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00277133318631153,-0.00282844384016746,0,0,0,-0.0120961309712218,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0106774397973384,0,0.00671753284939699,0,0,0,0,0,0,0,0,-0.0189179563497226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00561156103533802,0,0,0,0,0,0,0,0,0,0,-0.0814583603317,0.0662518088788684,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.0029733096984216,0,0,0,0.00148301473113266,0.00664158799567481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404401483714724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.058888964554395,-0.0518095951448424,0,0,0,-0.0478195142074958,0,0
CarbonVol_Hubei,0,0,0,-0.00436451820716032,0,0.022592974764871,0,-0.00600328976732193,0,0,-0.0205060449278824,0,0,0,0,0,0,0.010940478256239,0,0.00640666043951388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0142186258762237,-0.007864746269267,-0.0126396305686092,-0.00481549443058587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00584861565665583,0,0,0,0.02304937389399,0,0
