,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X600688.SH,X601991.SH,X600027.SH,X600886.SH,X600157.SH,X600111.SH,X600299.SH,X600362.SH,X600188.SH,X601158.SH,X000027.SZ,X601992.SH,X600583.SH,X000539.SZ,X000792.SZ,X600309.SH,X600623.SH,X000630.SZ,X000883.SZ,X600352.SH,X000709.SZ,X600021.SH,X000898.SZ,X002466.SZ,X600660.SH,X002470.SZ,X600098.SH,X600160.SH,X601918.SH,X600489.SH,X600863.SH,X600808.SH,X000060.SZ,X600307.SH,X600547.SH,X600578.SH,X000629.SZ,X300072.SZ,X600008.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600583.SH,0,0,0,0,0.0268387104051181,0,0,0,0,0,0.131641120694289,0,0,0,0.113086934300589,0,0.0744964686604086,0,0,0,0.0565682806743711,0.148013871216527,0,0,0,0,0.120916087369838,0.0338454928890026,0,0,0,0,0,0.0703374048551124,0,0,0,0.0590447779500132,0,0,0,0,0,0,0,0,0,0,0,0,-0.00498100341376481,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0.107184518585713,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287117571929398,0,0.0263689746472471,0,0,0,0,0,0,0,0.077386043262614,0,0,0,0,0,0,0,0,0,0.176611143641133,0,0,0,0.116458064394944,0,0,0,0,0,0,0,-0.0117064539323327,-0.0174208936501604,0,0,0,0,0,0
X000792.SZ,0,0,0,0.00722761296289454,0,0,0,0,0,0,0.0934742110444611,0,0,0,0,0.0703365526631664,0.0479380027332939,0,0,0.109861543932798,0.0351573369706716,0,0,0,0,0,0,0,0,0,0,0,0,0.188595154007576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,-0.0526953717057335,0,0,0,0,0,0,0
X600309.SH,0,0,0,0.0811452995839233,0,0,0.0309408632845382,0,0,0,0,0.00696093756967693,0.124599659163627,0.0251410535027606,0,0.0603083907346498,0.140311777371387,0,0,0,0,0.221409461953354,0,0,0,0,0,0,0,0,0,0,0,-0.00923408734377249,0.0145507723525573,0,0,0,0,0,0.0394293982175521,0,0,0,0,0,0,0,0.11724922253319,0,-0.00757609804641703,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210413588684398,0,0,0.109411362537436,0.207483841047974,0,0,0,0,0.35357268305181,0,0,0,0.0920292683181023,0.0127569947872849,0,0,0,0.0594333675329804,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00151431379234324,0,0,-0.054139650619049,0,0.107078295964993,0.0264364182104274,0,0,0,0.151190428571294,0,0,0,0,0,0,-0.0326711000132288,0,0,-0.191020272606287,0,0.024716840181762,0,0.0397047507354893,0,0,0,-0.0678124464515007,0,0,0,0,0,0.051128906473365,0.102059347596314,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0.0758331795801355,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170418953768084,0,0.0948554970567411,0,0,0,0,0,0,0,0,0,0,0,0,0.163346095587002,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0895201716799154,0.147660357835032,0,-0.0171806323054393,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0.0921454674247968,0,0,0,0.0178347044293236,0,0,0,0.0277885069945892,0,0,0,0,0,0,0,0,0,0.0162222478906409,0,0,0.206277801659538,0,0.072517965553735,0,0,0,0,0.0561982161609024,0,0,0,0.0048189434932023,0,0,0,0,0,0.231199285522352,0,-0.0262707201336459,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0206195060276355,0,-0.0335312887060571,0,0,0,0,-0.0215764550211831,0,0,0,0,0,0,0,0,0,0.230615663308323,0,0,0,0,0.24120473107262,0,0,0,0,0,0,0,-0.123465712698617,0.132945788949011,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0.165010941772036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161319743455449,0,0,0,0,0,0,0.12596909846027,0,0,0.150197245795265,0.0885785100387287,0.0312513712843149,0,0,0,0,0,0,0,0.162624842998223,0,0.0395651815982039,0,-0.0163871833492425,0.00840561094610669,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.0676695355728343,0,0,0,0,0,0,0,0,0,0,0,0,0,0.285048946160545,0,0,0.0252993334392872,0.178091358554318,0,0.0326477018715625,0,0,0,0,0,0,0,0,0,0,0.0521773893576441,0,0,0,0,0,0,0,0.0650419143604415,0,0,0.23175879557261,0,0,0,-0.0265694100783931,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0167140562244,0,0,0,0.0649766620988632,0.244947394832434,0,0,0,0,0,0.0273802963508098,0,0,0,0,0,0.0774689162244816,0,0,0,0.444022151674864,0,0,-2.16840434497101e-19,-0.069041871078194,0.207052296056162,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0.102360589962852,0,0,0,0,0,0,0,0,0.0377515166251147,0.0788569164541707,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0.0307669179234267,0,0,0.140457621456378,0.0501895565648388,0,0,0,0,0,0,0,0,0.0382980002546708,0,0.0492395120394318,0.0759223332929116,0,-0.0110890038281152,0.0266920621136111,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0.0523574650263407,0,0,0,0,0,0,0,0.0735566544212948,0,0,0,0,0,0.28793397764561,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.242657564582596,-1.73472347597681e-18,0.205653186853623,0,0,-0.0249335548479751,0.0284093866898014,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0757331650469964,0,0,0,0,0,0,0.448097710885441,0,0,0,0,0,0,0,0,0.0669975037750393,0,0,0.327536620959959,0,0,0,0,0,0,0,0,0,0.0173262187400332,0,-0.0093406507960946,0.0261496405379991,0,0,0,0,0,0
X600160.SH,0,0,0,-0.0288123126861554,0,0,0,0,0,0,0,-0.277407217629958,0,0,0,0,-1.73472347597681e-18,0,0,0,0.175638707179997,0,0,0,0,0,0.138875272539191,0,0,0,0.459992955243376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001535203652237,0,0,0,0,0
X601918.SH,0,0,0,0,0,0,0,0.047914056670931,0,0,0,0,0,0,0,0,0.0982612944693256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.431310644960674,0,0,0,0,0,0.166594283872995,0,0,0,0,0,0.00911464661594471,0,0,0,0,0,0,-0.0270802926132575,0.0639688660520738,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.0781147912524377,0,0,0,0,0,0,0.00885325756023617,0.0400763457251526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245268183136437,0.351555136170309,0,0,0,0,0,-0.0412698291792751,0.0169848864896322,0,0,0,0,0,0
X600863.SH,0,0,0,0,0,0.0354755737804267,0,0,0,0,0.0105321412110661,0,0,0,0,0,0,0,0,0,0,0.10019799448298,0,0,0,0,0.0480523893603165,0,0.220448938050649,0,0,0.131695352486675,0.0168268850538049,0.0607640282482615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192006526710923,0,0,0.000994057369216696,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.0167230361076937,0,0,0.0148968661594374,0,0,0,0,0,0.037203415926646,0,0,0,0,0,0,0.01737112897957,0,0,0,0,0,0,0,0.136332023858622,0,0.00915574119062114,0,0,0.0268653646489603,0,0.109905877181047,0,0,0,0.316218308189784,0.0114977135128871,0,0,0,0,0,0,-0.0243874682420448,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.123604759915422,0.118645024324176,0,0,0,0,0,0,0,0.0339695221566042,0,0,0,0.116174589047112,0,0,0.0161826275388733,0,0,0,0,0.125676348120202,0,0,0,0,0.250886599027332,0,0,0.0549569469188081,0.0769951240182254,0,0,0,0.0292765530615581,0,0,0,0,0,0
X600307.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159654259657439,0,0,0.0571210423069505,0,0,0,0,0,0,0.0970380684828573,0,0,0,0,0,0,0.0608970720681317,0,0,0.0858346939087636,0.0707983277543357,0.180998077669457,0,0,0,0,0,0,0,0.0980696396461986,0,0,0,0,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833077271033024,0,0,0,4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.060154668001967,0,0.0207278895559868,0.323211261754674,0,0,0.15904311473846,0,0,0,0.152289832785581,0,0,0,-0.00958370750594706,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0.0292382971852199,0,0.129754125076159,0,0,0,0,0,0,0.0776424363483272,0,0,0.233485804287836,0.0911586963950637,0,0,0,0,0,0.130897320166892,0,0,0,0,0,0,0,0,0.125617418713123,0,0,0,0,0,0,0,0.0300506366498901,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.176718870899184,0,0,0,0,0,0,0.226412739432905,0,0,0,0,0,0,0,0,0,0.0163787216508889,0,0,0,0,0,0,0.0753407235837678,0,0,0.0825266462214057,0,0,0,0,0.107382465587756,0.183080199751781,0,0,0,0,0.00579081731576005,0,0,-0.0052749633102125,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000855001145539137,0,0,0,0,0,0.25368680545785,0,0.00489625726478689,0,0,0,0.310019903388619,0,0,0.0309101833321965,0,0.139174480441527,0,0,0,0,0,0,0.162878937884978,-0.0744868453374411,0.034871647677238,0,0,0,0,0,-0.0377065737079545,0,0,0,0,0,0,0
X600008.SH,0,0,0,0,0,0,0,0,0,0,0.114930913569113,0,0,0,0,0,0,0,0.14914323845274,0,0.139517442484583,0,0,0,0,0,1.73472347597681e-18,0,0.0248219163342986,0,0,0,0,0.0141728354654802,0,0,0.234591392109193,0,0,0,0,0,0.00911538705613668,0.111586087000369,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0.00271206485257534,0.0515440988783725,0,0,0,0,0,0,0,0,0,0.0207297144768289,0,0,-0.0364971470438123,0,0,0,0,0,0,0,0,0.0194276936924935,0,0,0,-0.0537722962985738,0,0,0,0,-0.0624169422744572,-0.000179876078957004,0.0582425178507904,0,0,0.119196147956583,0,0,0,-0.0369037896713987,0,0.0404905269008666,0,0.154025461645058,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.423965623179146,0,0,0,0,0,0.483272798143156,0,0,0,0.413993890778347,0,0.450978976795327,-0.54607428728557,0,0,0,0,0,0,0,0,0,0,-0.644032921098459,0,0,0,0,0,0,0,0,0,0,0,0,1.14489988362068,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286475622242472,0,0.0723444979530785,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,-0.00162570928481055,-0.201332580062117,-0.0841161011941978,0,0.0248973962511954,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120094469312296,0,0,0.142647670662001,0,0.22437889683444,0,0,2.81649163842143,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,-0.0244843363428267,0,0,0,0.0375922218092386,-0.43173048527597,-3.46944695195361e-18,0,0,0,0.0251898379006895,0,0,0,0,0,0,0,0,0,0.123498263692288,0,0,0.162158427652451,0,0,0,0.114605706572644,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614653255374233,0,0.0754397786870211,0,0,0,0
MKreturn,0.229232410292588,0,0,0,0,0,0,0,0,0.0297828615353094,0,0.195398996254027,0,0,0,0.0828915642754524,0,0,0,0,0,0,0.0393263439943978,0.0236863178629054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00931103439653496,0,0,0,0,0,0,0.060213607047414,0,0,-0.389365327990615,0,0,-0.0373818656096334,0,0.229239044147765,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00354793016282979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00187730459887798,-0.000283135947749266,0,0,0,0,0,0,0.00325703994630839,0.0150946896508186,0,0,0,0.0106537298926319,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0545191437748887,0,0,0,0,-0.09344335338583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473598352872661,0,0,0,0,0,0,-0.00795698427289315,0,0,0,0,0,0,0,0.0819598712049883,0.147513767214198,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00430972052722348,0,0,0,0,0,0,0,0,0,-0.000679760356305263,0,0,-0.000785376711814349,0,0,0,0,0,0,0,0,0,0,0.00695961588905134,0,0,0,0,0,0,0,0,-0.000563955032643461,0,0,0,0,0,0,0,-0.00380193667819472,0,0,0,0,-0.0104814010432953,0,0,0,0.0112282343112674,0,0,0,0,0.0264009865207945,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00326182675149302,0,0,-0.00180762543398049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00234392346106141,0.00225428869410552,0,-0.00178775557557653,0,0.00245159641796594,0,-0.00102324824807387,0,0,0,0,0,-0.00899693241363037,0.0116256844328553,0,0,0,0,0,0
