,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X601898.SH,X600795.SH,X601600.SH,X601991.SH,X600027.SH,X600688.SH,X600886.SH,X600362.SH,X600157.SH,X600111.SH,X601992.SH,X600299.SH,X600188.SH,X000792.SZ,X601158.SH,X600160.SH,X600623.SH,X000883.SZ,X600583.SH,X000539.SZ,X600309.SH,X600660.SH,X000709.SZ,X000027.SZ,X000898.SZ,X600352.SH,X600098.SH,X000630.SZ,X002466.SZ,X000629.SZ,X600547.SH,X002470.SZ,X600489.SH,X600021.SH,X600578.SH,X000060.SZ,X300072.SZ,X600022.SH,X000723.SZ,X600315.SH,X002004.SZ,X000012.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160342571039491,0.0517180368135048,0,0.0191523702376356,0,0,0,0,0,0,0,0.0119555620202689,0,0,0,0.00415618144346288,0,0.112449769154048,0,0,0,0,0,0.0621551378112794,0,0,0,0,0.0664564927581398,0,0,0.00920675535784348,0,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104054798378286,0,-3.46944695195361e-18,0.0442608951164031,0.0414415755495039,0.00718849782939945,0,0,0,0,0,0,0,0.00161260395852574,0,0,0.0875455435666299,0,0,0,0,0,0,0.151881589548828,0,0,0,0,0,0,0,0.0569452846661054,0,0,0,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212871309573046,0,0,0,0,0,0.11929726336452,0.0145419601173678,0.060498147591118,0,0,0.00609833009713032,0,0,0,0.0528083950237223,0,0,0.161171685206728,0,0.0200987473621362,0,0.0146696268466156,0,0.141964762718124,0,0,0.11552664004067,0,0,0,-0.0139533471229753,0,0,0,0,0.000654587724989991,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.108509179753222,0,0,0.00014209451028931,0,0,0,0.058765261126432,0,0,0.0278525554558258,0,0,0,0,0,0,0,0.0122523809318561,0,0.126917713606483,0.0635294449096773,0,0.0129108042553955,0.00651201716142534,0,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0.0214590157907257,0,0,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0.426231425685047,0,0,0.187252805890939,0,0,0,0.05759163301438,0,-6.93889390390723e-18,0.0729988765860753,0,0,0,-0.134163746897732,0,0,0,0,0,0,0,0,0,0,0.0308451268527936,0,-1.73472347597681e-18,0.0679797724525079,0,0.180939990315536,0,0,0.12662817814711,-0.0323962787024446,0,0,0,0,0,0,0,0.00444033489652809,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0818751009285738,0,0.175056661395773,0,0,0,0,0,0,0,0.0416938413496259,0.104592909409993,0,0,0,0,0,0,0,0,0,-1.0842021724855e-19,0,0.00233976292568415,0,0,0,0,0.158098527101063,0,0.0810888705395505,0,0,0.0540918805465086,0,0,0.137184006726169,0,0,-0.032341522447478,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.487557984347084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0579263497406038,0.127788259575882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0985313754145772,0,0,0.0986079472397206,0,0.0765682855762602,0,0,0,-0.00535813836632108,-0.0634532177866363,0,0,0,0,0
X601992.SH,0,0,0,0,0.0211189875340166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276646931825631,0,0.0545075000244195,0,0,0,0,0.157456315281603,0,0,0,0,0,0,0,0,0.209547285647986,0,0,0,0.0952341353643364,0.210148015330637,0.102011082369704,0,0.039624899752946,3.46944695195361e-18,-0.0598047647373088,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.31034588111909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183256686784699,0,0,0.00987129379632403,-0.0992572536336819,0.084783296455003,0.19121165619522,0,0.041958192672851,0.00774486284599842,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.219244650684106,0,0,0,0,0,0,0,0,0,0.172750716900712,0,0,0.0616458224321109,0,0,0,0,0,0,0,0,0,0,0,0,0.1054591209415,0.005349824566161,0,0,0,0,0,0,0,0.0996068141308018,0,0,0.146746138885077,0,0.0615886417479055,0.00453186779667512,0,0,-0.0112323413916152,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.209763225508811,0,0,0,-0.00104281305927554,0.236036350529802,0,0,0,0.518332856679408,0,0.111025551738424,6.93889390390723e-18,0,0,-0.126010633504135,-0.0538846206338026,0.217888558464091,0,0,0.0413893528727483,0,0,0,0,0,0,0,0,0,0,0,-0.0400807716445823,0.034642175199604,0,0,0,0.0660618074951551,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.228637119771714,0,0,0,0,0,0.235230420427723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162959236748708,0,0,0,0,0,0,0,0,0,0,0,0.109340325906862,0,0,0,0,-0.00601233618750904,-0.0248909327373487,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348570904497858,0,0,0,0,0.102867520059666,0,0,0,0,0,0,0.158667780805551,0,-0.0745691586810578,0,0,0.257585506459169,0,0,0,-0.056971257159308,0,0,0,0.0305141575552024,0,0,-0.0476712954615754,0.124160417008003,0,0,0.0329296649875517,-0.0113109563252488,0,0,0,-0.278303375629549,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114075840149181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.271421876864249,0,-0.199311043715566,0,0,0,0,0,0.583475397242732,0,0.311114989508593,0,0.133518615903981,0,0,0,0.00410944845481827,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356204763804221,0,0,0,0.0114612051693548,0,0,0,0,0,0,0,0,0,0,0.176807012951872,0,0,0.0505096882477725,0,0.0282200190215036,0,0.0361588922535728,0,0.0971444131491087,0,0,0,0,0.0112859446427679,0.12108639718663,0,0,0,0,0,0,0,0,0
X600583.SH,0,0,0.0330155868485474,0,0,0,0,0,0,0,0,0,0,0,0,0.10368395884355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.369982491090628,0,0,0,0.0460606831639956,0,0,0,0,0,0,0,0.139499780837349,0,0,0,0,0,0,0,0,0.0162079579678994,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0312517111707146,0,0.00281858444928881,0,0,0,0,0.285950616541402,0,0,0.0535427752581368,0,0,0,0,0,0,0,0.0356481428849714,0,0,0.170829303505533,0,0,0,0,0,0,0.0580082803084837,0,0,0,0,0.0245804074521377,0,0,0.0394298342003511,0,0,-0.00913962856889592,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0251900170445622,0,0,0.205817468561966,0,0,0.0407407801156802,0,0,0.0055911183867005,0,0,0,0,0.179204495707842,0.146140925471322,0,0,0.0471308390779591,0,0,0,0,0.029123387717504,0,0,0,0,0,0,0.0269513068694022,0,0,0.0357234436613362,0,-0.00740161292399558,0.0213268592603531,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148097349900006,0,0,0,0,0,0,0,0,0,0,0,0,0.00325155311853364,0,0.191302527242147,0,-0.0404234052728392,-0.0370487493857109,0,0,0.048877586637765,0,0,0,0,0,0,0.0420816610456634,0,0.0573030488443632,0,0,0.0233496456949934,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.312990591519088,0,0,0.208038115321666,0,0,0,0,0.0787672143965698,0,0,0,0,0.00643675323690774,0,0,0,0,0,0,0,0,0,0,0,0,0.016726164692822,0,0,0,0.0488651652731373,0,0,0,0,0,0,0,0,0,0,0.0092859863971113,0.0041173311590636,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0362367354627729,0,0,0,0.0171532615826065,0,0,0.188723569006719,0,0,0,0,0,0,0,0,0,0,0.189005893704707,0,0,0,0,0,0,0,0,0,0,0,0.0434071363159588,0,0.0488045384107892,0.224489945711081,0,-0.000365845652046634,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.111425112187685,0,0,0.0224920296679986,0,0,0,0,0,0.0465869043678743,0,0,0,0,0,0,0,0,0.0927631263189338,0,0,0,0,0,0.00583513719221422,0,0,0,3.46944695195361e-18,0,0,0,0.160424234710577,0.0996657038740119,0,0,0,0,0.024721246909717,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.195761858449317,0,0,0.0167167250018198,0,0,3.46944695195361e-18,0,0.0393587959369904,0,0.182585950952483,0,0,0,0,0,0,0,0,0,0,0.158206016547755,0,0.0705069964363364,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0.0748679891760637,0,0,0.0157171462383646,0,0.0433393757746825,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0983725130190863,0,0,0,0,0,0.240569392804755,0.176785353686453,0.109736045600743,0,0,0,0,0,0,0.0309920597744061,0,0.0509423492952714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0884073392713837,0,0,-0.0293386645749786,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.150955260716485,0,0,0,0,0,0,0,0.221256662318451,0,0,0.17528712750533,0,0,0,0,0,0,0,-0.132359249833577,0,-0.000650719775155803,0,0.10951501435871,0,0,-0.0219993936695898,0,0.133776672423129,0,0,0,0,0.227979711936775,0,0,-0.0416864508812903,0.0230551608008694,0,0,0,-0.0584242578545995,0,0
X002466.SZ,0,0,0,0,0,0,-0.00409776449309571,0,0,0,0,0,0.297831949866458,0,0,0,0,-0.045241007375147,0,0,0.453094164377729,0,0.106221365231661,0,0,0,0,0,0,0,0,0,0,0.0502054768732349,0,0,0,0,0,-0.271893119601582,4.33680868994202e-19,0,0,-0.0352145994419182,0,0,0,0,0,-0.403561553080736,0.147168948423136,0,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.375305986139828,0,0,0,0,0,0,0,0,0,0,0,0,0.114441775397785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0417936435451961,0,0,0,0,0,0.0381341369189606,0,0,0,0.0923752964196188,0,0,0.0818816779687904,0,0,-0.0236098436174119,0,0.0713833368004143,-0.079902297695344,0,0,0,0.0755737593660443,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11355604213359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0166064222082187,0,0,0.561030345419977,0,0,0.138231185321443,0,0,0,0,0,0,0,-0.0289937990529911,0.0231837872397309,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0649247255433903,0.294186980675107,0,0.0119255504296838,0,0.0965746223380908,0.0818675452588474,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00753636387482523,0,0,0,0,0,0.0151513805599637,0,0,0,0,0,0.0939076076502557,0,-4.33680868994202e-19,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191514174212756,0,0,0,0.0424744484473544,0.0306114436992487,0.0320971109586638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255726666377404,0,0,0,0,0,0,0,0.0981912249200277,0,0,0,0,0,0.016644093911945,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.14853136205564,0,0,0.254603530732209,0,0,0,0.0679262644945927,0,0,0.0237427281395517,0.0121096605402641,0,0,0,0,0,0,0,0,0,0.230769612643459,0,0.0337011629686244,0,0,0,0,0,0,0.0435979272475236,0,0,0.0227988569232296,0,0,0,0,0,0,0,0,0,0,0,0
X600578.SH,0,0,0,0,-0.073791327954309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057295522973086,0.100252678021327,0.0489976691634152,0,0,0,0,0,0.0385080255432245,0,0.0114101696649232,0.0636311328495347,0,0,0,0,0.0860560398602756,0,0,0,0.0819539792998662,0,0,0.0219257268330624,0,0,0,0,0,-0.0145197258364537,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168432860859785,0,0.103864849368321,0.0487724413192131,0,0.0486427700316868,0,0.099809884668432,0,0,0,0,0,0,0,0,0,0,0,0.0940649467763656,0,0.15404476134454,0,0,0,0,0,0,0,0,0,0.156404164343359,0,0.0583906401520121,0,0,0,0.0141627137416569,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.162841089109962,3.46944695195361e-18,0,0,0.208237918658778,0,0,0,0,0,-8.67361737988404e-19,0,0.133901657161313,0.080897749202222,0,0,0,0,0,0,0,0,0.0500803090533722,0,0,0.141899897312232,0,0.265217450819303,0,0,0,0.0359874531833997,0,0,0,0,0,0
X600022.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.177973723973276,0,0,0.183526134766159,0,0,0,0,0,0,0,0.0344606257111426,0,0,0,0,0,0,0,0,0.0858993397345708,0,0,0.0618154088080494,0.0689141816709526,0,0,0,0.0482839985604526,0,0.143534109333646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.187983062763568,0,0,0,0,0,0,0.0996336397035864,0,0.0354152119371736,0,0,0,0,0,0,0,0,0.100671268498016,0,0,0.0747599718693948,0,0,0,0,0,0,0,0,0.374628251647524,0.0485212368226947,0,0,0,0.0177111056948469,-4.33680868994202e-19,0,0.0306513455474013,0.0115705167001367,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118295339499707,0,0.0884297512809629,0.176488247007677,0,0,0,0,0,0,0,0,0,0,0,0,0.0681906192592606,0,0,0.0298866712197718,0,-5.42101086242752e-20,0,0,0,0,0,0,0,0,0,0,0,0.00938202615214223,-0.0281822982305667,0,0,0,0,0,0
X002004.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240893817074263,0,0,0,0,0,0,0.423814497027482,0,0.179678743328226,0,0,0,0,0.0698212866014293,0,0,0,0.144679966565581,0.121479093813441,0,-0.256512299494789,0.213574462441079,0,0,0,0,0,0,0,0,0,0.044171342172623,-0.0385200757160728,0,0.0158942019988369,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174653369794378,0.0841916353260992,0,0,0,0,0,0.344685535968568,0,0,0.0798249037089351,0,0,0,0,0,0.0608229198538929,0,0.0480028767856388,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0.0466577614688472,0,0,0.042603417392075,4.33680868994202e-19,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.14697619803022,0.142676801782,0,0,-0.0357631998069823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208446603455407,0,0,0,0,0,0,0,-0.0373625511749396,0.0199616895770731,0.101190308677464,0,0,0.0092717925954166,0,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.262672143228529,0,0,0,0,0,0,0,-0.0162234594165629,0,0.257721461127715,0,0,0,-0.109839141454556,0,0,0,0,0,0,-0.401511573845487,0,0.256073516075161,0.462521338162785,0,-0.129403100025021,0,0,0,0,0.275238350093069,0,-0.103985769831411,0,0.206819565910761,0,0,0,0.215807297012928,0,0,0,2.55535245406526,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0949002333355363,0,0,0,0,-0.0532019054190016,0,0,0,0,0,0,0,0,0,0,-0.0359408464521444,0.0984437176595162,-0.273420942502636,0,0.234775801010438,0.0745701681252914,0,0,0,0,0.0484220411718492,0,0,0,0,0,-0.892484852639272,0.489830057551001,0,0,0,0,2.76133633805139,0,0
RealEstate_excess,0,0,0,0,0,0,0.0188581927781426,0,0,0,0,0,0,0,0,0,-0.53586032000938,0.00430561033674756,0,0,0,0,0,0,0,0.283180680142153,0.000191248401843301,0,0,0,0,0,0,0,0,-0.0543423219239794,0.174221034547731,0,0,0,0,0,0.130547470272753,0,0,-0.189529052971524,0.146430992256028,-0.11305476961197,0,0,0.0699002206486015,0,0,0.113745229882905,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00799069411150464,0,0,0,0.172439553906173,0,-0.0211720333354274,0,-0.209115333638974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0361239216184897,-0.222671131888875,0,0,0,0,0,0,0.0582812181570216,-0.0125878916352236,0.546519560886027,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,-0.00920945332019956,0,0,0,0,0,0,0,0,0,0,0.00665820730415709,0,0,0,0,0,0,0,0,0,0,0,0.00188325795804704,0,0,0,0,0,0,0,0,0,0,0,0,-9.45265987802292e-05,0,0.0177423386486301,-0.00608226013555376,0,0,0,0.119857068624146,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0086036811313012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0574301935502258,-0.00286735321789782,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,-0.00652019214219692,0,0,0,0,0,0.0019856427167079,0.00745074896891452,0,0,0,0.00624673434487741,0,0,0,-0.0111694289176722,0,0,0,0,0,0,0.004874720026198,-0.0025557649416825,0,0,0,0,0,0,-0.00379345620263689,-0.0102043374250612,0,0,0.000741273562465802,0,0,0,0.00349271813056932,0.00360577240864414,0,0,0,0.0573695170217937,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,-0.00208494734544065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000827926495100302,0.00652369999077982,-0.00428927737797742,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0132907524030942,0,0,0,0,0.0300955617098338,0,0
