,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X002466.SZ,X600585.SH,X002460.SZ,X601898.SH,X000792.SZ,X600011.SH,X600019.SH,X000301.SZ,X600111.SH,X600660.SH,X000708.SZ,X600010.SH,X600886.SH,X000877.SZ,X600547.SH,X600795.SH,X601600.SH,X002271.SZ,X600426.SH,X601991.SH,X000983.SZ,X600027.SH,X600803.SH,X600362.SH,X600176.SH,X601699.SH,X000408.SZ,X600348.SH,X600096.SH,X600985.SH,X000723.SZ,X000786.SZ,X000629.SZ,X600995.SH,X000933.SZ,X600160.SH,X600141.SH,X600219.SH,X600489.SH,X600378.SH,X600801.SH,X600157.SH,X002353.SZ,X300073.SZ,X002080.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000877.SZ,0.0900483000683325,0,0,0,-0.113341649994694,0.240814630296041,0,0,0,0,0,0,0,0.0557942840017815,0,0,0,0,0,0,0,0.137219177324669,0,0,0.2166560848776,0,0,-0.1294967832095,0,0,0,0,0,0,0.00496155573027075,0,0,-0.139402620530736,0,-0.0768761741000948,0,0,0,0,0,0,0.0770444541579093,0,0,0.190571916772009,0,0,0.0367564093260813,0,0,0,0,0,0
X600547.SH,0.0231541470130974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216940561346246,0,0,0,0,0,0.0672945544435829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166042614080945,0.164790667310219,0,0,0,0,-0.0261139606117112,0,0,0,0.0209791045785527,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0.123006808766214,0.0232877885516492,0,0,0,0.291915869570386,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25611712894714,0,0.121025969850539,0,0,0,0,0.0581644009596831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1060309828828,-0.0329674104323561,0,0,0,0,0,0
X601600.SH,0.409891922576033,0,0,0,0,0,0,0,0,0,0.0383567516757015,0,-0.0120239870243995,0.150586174312313,0,0.0215414835582799,0,0,0.051908673890405,0,0,0,0,0,6.93889390390723e-18,0,0,0,0.274588434548309,0,-3.46944695195361e-18,0,0,0,0,0.133504132751231,0,0,0.0176867399981495,0,0,0,0.044415838211796,0,0,0,0,0,0,0,0,0,0.00852489265852155,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,-0.0369005720303437,0,0,-0.271408172651204,0,0,0,0,0.0727983644437787,0,-0.103802764755006,0,0,0,0,-0.117519744553424,0,0,-0.290854172644138,0,0,0.154462882096915,-0.132371440161912,0,0,0,0,0,0,0,0,1.18213656091841,0,0.0968885005128862,0,0,0,0,0,0,0,-0.102183776843885,0,0,0,0,-0.0711469588887085,0.0105998412817263,0,0,0,0,0,0
X600426.SH,0,0,0,0.0720042293201126,0.076030391593395,0,0,0,0,0,0,0,0,0.0735310253743125,0,0,0,0,0,0,0.0462766958670226,0,0,0,0,0,0,0,0,0,0.0281262287081701,0,0,0.0721473134339461,0,0.0117789281805355,0,-0.0326511423031868,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00591551764764662,0.00309714575219018,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.167231184840551,0,0.234188015201925,0,0,0,0,0,0,0,0.00849542075253047,0,0.0786755668631779,0,0,0,0,0,0.115168986134933,0,0,0,0,0,0,0,0,0,0,0.00212039535315922,0,0,0.118154768926411,0,0,0,0,0,0,0,0,0.144824736814327,0,0,0.0106709088830437,0,0,0,0,0,0
X000983.SZ,0,0.283476540842628,0,0,0,0,0,-0.0877685273923754,0.1981873197671,0,0,0,0.0455289577625899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.33232975958946,0,0.0859587669769157,0,0.464845770003652,0,0,0,0,0.0992888696676985,0,0,0,0,0,0,0,0,0,0,0,0.0618799093950789,0.00927299953876264,0,0,0,0,0,0
X600027.SH,0,0,0,0,0.0318497745794651,-0.0969292139554585,0,0,0,0,0.299267050642529,0,0,0,0,-0.212608677039811,0,0,0,0,0.252380281723689,0,0,0,0.24746983610326,-0.0285366568536462,0,0,0,0,0,0,-0.121639005395059,0,0,0,0,0.0184704985835904,0.170912991140526,0,-0.0248884089421882,0,0,0,0,0,0,0,0.0580588078896608,0.0906051906159728,0,0.0375811636828512,0.0549285173764124,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0.066933717825807,0,0,0,0,0.0981928553361344,0,0,0,0,0,0,0,0,0,0,0.021769601687265,0,0,0,0.14248557873321,0,0,0,0,0.0350994167094468,0,0,0,0,0,0,-0.021322204000366,-0.064663568617528,0,0.102904780531173,0,0,0,0,0,0,0,-0.0567756189678892,0.0832370837135402,0,0.104084060685353,0.0286301236393543,0,0,0,0,0,0
X600362.SH,0.260839593544291,0,0,0,0,0,0,0,0,0,0.0589976093376354,0,0,0.0607987860019143,0,0,0,0,0,0,0,0.0483818220364753,0,0,0.00250536243535731,0,0,0.0213862891760857,0,0,0.0452571676824504,0,0,0.0194427065856949,0,0,0,0,0,0.0365545488803795,0,0,0.222462166737873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0858500843805226,0,0,0,0,0.169235869556045,0,0,0.0100143324543343,0,0.0554216799261795,0,0,0,0,0,0,0.00550319731184578,0,0,0,0,0,0,-0.00618020101432247,0,0.0645162679114677,0,0,0,0,0,0,0,0.265734973259551,0,0,0,0,-0.0359449482870529,0,0,0,0,0,0
X601699.SH,0,0.0951873706741209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318755796137917,0,0.122087126467289,0,0,0,-0.0210650907889609,0.144593871211158,0,0.0607836285061303,0.0138229118157905,0,0,0.0483199483759963,0.0946368084102803,0,0,0,0,0,0,0,0.160363524680944,0,0,0,0.0477265249859173,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0.489519671814697,0,0,0,0,0,0,-0.0910517882140587,0,0,0.245382512918682,0,0,0,0,0,0,0,0,0,0,0.0433294424659492,0,0,0,-0.0933454812810285,0,-0.0715929697451382,0.0440303007108628,0,0,-0.0503243975125074,0,-0.0632200790935474,-0.0138512189564046,0,0,0,0,0,0,0,0,0.0534130689887749,0,0,0.0533616802643341,0,0,0,0,0,0,0
X600348.SH,0,0,0,0,0.221867310176422,0,0,0,0,0,0,0,0,0,0,0,0,-0.142028791931996,0,0,-0.209496745878826,0,0,0,0,0,0,0,0,0,0,0,0,0.165181182751977,0,0,0,0,0.175764731947033,0,0.198239895079893,0,0,0,0.0418024173279527,0,0,0.18926373929175,0,0,0,0,0.0133483063086171,0,0,0,0,0,0
X600096.SH,0,0,0,0,0.0690286023458217,0.266478470940073,0,0,0.273991882638713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243781147578129,0,0.132683337937548,0,0,0,0,0,0,0.0495413259490053,0,0.1060608921877,0,0,0,0,0,0,0.092403577439564,0,0,0.0202903994995348,-0.01080489412285,0,0,0,0,0,0
X600985.SH,0,1.73472347597681e-18,0,0,0,0,0,0,0.347410839650154,0,0,0,0.00557214870165591,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00135923415041072,0,0,0,0.207365464828931,0,0,0.0113507330725298,0,0,0,0,0,0.0964905467502133,0,0.0627468574373198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0.123810023678994,0.117601622194651,0,0,0,0,0.115201503141097,0,-0.0376318115286816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0587663087475905,0,0,0.0942088607190663,0,-0.0489242776938145,0,0,0,0,0.0391244387956219,0,0.120125103798842,0.108443269968437,0,0,0,0,0,0.031719522167857,0,0,0.209450435604214,0,0.0440337421769624,-0.0273159052728608,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,-0.0331819165246964,0,0,0,0,0,0,-0.00338004906089062,0,0,0,0,0,0,0,0,0,0.0848173415341692,0,0.0537897607871924,0.251386927638264,0,0,0,0,0,0,-0.0841615827970204,-0.17937699272483,0,0,0,0.000968392807291656,0,0.0538198209033936,0,0,0,0,0,0.414106319291103,0,0,0,0,0,0,-0.00901920192458934,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0.201548479182364,0,0,0.36522077436483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105851759301344,0,0,0,0,0,0.0211545160871697,0,0,0,0,0.227943544494174,0,0,0,0.192609537506898,0.10128924913037,0,0,0,0,0,0,0,0,0,0,0,-0.0297284780023238,0,0,0,-0.422366253641289,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191565565640303,0,0,0,0.294090653524113,0,0.0864784928556597,0,0,0,0,-0.0828112356115148,0,0,0.39807183309036,0,0,-0.171791255784708,0,0,0,0,0,0,0,0.0476377906889372,0.0105917775955801,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.231623178123988,0,0,0,0,0,0,0,0.107268441496951,0,0,0,0,0,0,0,-0.0878625969109922,0,0.209582357710197,0,0,0.0261860113848939,0,0,0,0,0,0,0,0,0,0.164508321146328,0,0.160032595944587,0.123984740730797,0,0,0,0.384054176275799,0,0,0,0,0.178883337924026,0,0,0,0,0.0269790216075592,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0111042940014091,0,0,0,0,0,0,0,0,0,0,0,0,-0.121120330549953,0.0259256035419265,0,0,-0.208830077952854,-0.0327708139344139,0.214167422761768,0,0,0,0,0.0562951385140227,0.121554157937036,0,0,0,0,0,0.15385628502601,0,0,0,0.398085652338585,0.228517145516355,0,-0.193068361201269,0,0,0,0,0,0,0
X600141.SH,0,0,0,0,0,0.0298580877135075,0,0,0.0056666031401022,0,0,0,0,0,0,0.0868947223133754,0,0,0,0,0,0.0218909863124216,0,0,0,0.00931214675815152,0,0,0,0,0,0,0,0.429461844168701,0,0,0,0,-6.93889390390723e-18,0.0342475156921496,0,0,0,0,0,0,0,0,0,0.103920740722048,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0.104486342979992,0,0,0,0,0.0335795401350234,0,0,0,0,0,0,0,0.0214548863236089,0.302041684220653,0.0614500610875312,0,0,0,0,0,0,0,0,0,0.0512326203814801,0,0,0,0,0.0558175471159251,0,0.0361483067863781,0,0,0,0.330457768884155,0,0,0,0.0323643811463777,0,0,0,0,-0.0189546344443107,0,0,0,0,0,0
X600489.SH,0.11282582115604,0,0,0,0,0,0,0,0.00879664634803846,0,0,0,0,0,0,0.0368310071596575,0,0,0,0.61133391997573,0,0.0409432990732306,-6.81286279900728e-05,0,0,0,0,0.0217833145645381,0,0,0,0,5.42101086242752e-20,0,0,0,0,0.0412280145870237,0,0.016627826914623,0,0.0105256870825387,0.0134871953757291,0,0,0,0,0.00953418289644822,0,0,0,0,0,0,0,0,0,0,0
X600378.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0374482939949101,0,0,0,0.0703423202833335,0,0,0,0,0,0,0,0,-0.107153137191968,0,0,0,0,-0.300883569650949,0,0,0,0,0,0,0.138129482035442,0.0208688182273406,0.193762642067738,0,0.104730404084529,0,0,0,0,0,0,0.0645809571644974,0,0,0,-0.0578944302898561,0,0,0,0,0,0
X600801.SH,0,0,0,0,0.0551701755644358,0,0.243002667235567,0,0,0,0.0102833728434237,0,0,0.0293173723883937,0,0,0,0,0,0,0,0,0,0,0.0648827634431801,0,0,0,0,0,0,0,0,0,0.012981332714168,0,0.189293376270374,0.0336622271696069,-0.048115729694623,0,0,0.0448348709787518,0.0887778926720417,0,0,0,0,0,-0.0562448105768001,0,0,0.0287742335322937,-0.0130857386286923,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0627800162578261,0,0.21486324600395,0,0,0,0,0,0,0,0.141071043119717,0,0,0.0568560459952024,0,0,0.0230631689726505,0,0,0,0,0,0,0,0,0.0301211305322766,0,0.0753665720990351,0,0,0,0,0,0,0.06368815682749,0,0,0,0,0,0,0,0,0.00694816146596152,0.00883294417552237,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.167608989837369,0,0,0,0,0,0,0,0,0.0167895835138968,0,0,0,0,0,0,0,0,0,0,-0.0679012414816857,0,0,0,0,0,0.440689583483845,0,0.0948998831953179,-0.0860321499264863,0,0,0,0.0060281961041814,0.0405303854178229,0,0,0,0.0785124640408416,0,0.15698788165984,0,-0.0658088259147897,0,0,0,0,0.0632091217166161,-0.0143199855759807,0,0,0,0,0,0
X300073.SZ,0,0,0,0,0,0,0,0.29833793036851,0,0,0,0,0,0,0,0,0,0,0,-0.265449172653143,0,-0.126114323514124,0,0,0,-0.0488390254607258,0.0594950993377411,0,0,0,0,0.138249633682882,0,0.158251894778267,0,0,-0.0301700264607085,0.0500613833270308,0,0,0,0,0,0,0,0,0,0.0114698303181302,0,0,0,0,-0.0132281975872544,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0.269896754390675,0,0,0,0,0,0.147569758306101,0,0,0.038294606280682,0,0,0,0.0939088481325136,0,0,0,0.0110590412164197,0,0,0,0,0,0,0,0,0,0,0.0424660220745676,0,0.122019150540062,0.0405559247816764,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0688240445883373,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0.0922109659470567,0,0,0,0.102202659717076,0,0,0,0,0,0,0,0,0.0265388733721818,0,0,0,0.017546336881936,0,0,0,0,0,-0.0636291168139986,-0.182736999202114,0,0,0,0,0,0.101055826558631,0,0,0,0,-0.0850798173229879,0,0,0,0,0,0,-0.104891844716587,-0.0279850355168802,0,0,0,0.0984469041791201,0,0
Slope,0,0,0,0,-0.163722329325333,0,0,0,0,0,-0.0741038000458535,0.143474332325147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115266745718355,0,0,0,0,0.0178805610686404,0,0,0,0,0,0,0.0900937540600266,0,-0.0647608495991433,0,0.0778492501328976,0,0,0,0,0,0,0.149733730671309,-0.0639345950893232,0,0.134666278546429,-0.184081975133423,0,0,0,0,0
TED,0,0,0,-0.260770814685741,0,0,0,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,-0.0621699157195314,0,0,0,0,0,0,0,0,0,0,-0.0333616649718304,0,0,-0.139271781987252,0,0,0.0397181476589238,0,0,0.0117473477184966,0,0,0,0,0.060081489536731,0,0,0,0,0,0.330753384823918,0,0,0,0,2.54308616033148,0,0
RealEstate_excess,0,0,0,0,0,-0.0548428958557603,0,0,0,0,0,0,0.151158915464495,0,0.0184868603239766,0,0,0,0,0,0,0,-0.11343239983216,0,-0.0312351094330919,0,0,0,0,0,0,0,0,0,0,0.165556239978953,0,0,0,-0.0676691260673707,0,0,0,0,-0.0672374052686062,0,0,-0.0846895544128884,0,0,0,0,0.00269891385552992,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0.0825881208835854,0.142286755978491,0,0,0,0,0,0.0174877202263283,0,0.0470668915028644,0,0,-0.075853756906573,0,0,-0.0507019691464555,0,0,0,0,0,0.0108943083678256,0,0,0,0,0,-0.0753157341792235,-0.0459876722771881,0,0,0,0,0,0,0.0938024843638274,0,0,0,0.0171599995645484,0,-0.00676915216655511,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00205643824703554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00124059548851149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00275021184616599,0.000698745586174035,0,0,0,0,0,0,0,0,-0.000370912328554434,0,0,0,0,0.00354148827440635,0,0,0,0.00975721930614105,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0.00323846202039825,0.00549366308522991,0,0,0,0,0,0,0,0,0,0.00168253900547648,0,0,0,0,0,0,0,0,0,0,-0.0142630084202803,-0.0345938354146966,0,0,0.0463369967686428,0.010399773304052,0.0204187867924408,0,0,0,0,0,0,0,0,0,0,0.0578853740878598,0,-0.114850819718164,0.154253271413906,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0.00250418886601699,0,0,0,0,0,0,-0.00586426015160463,0,0,0,0,0,0,-0.00994725287931826,0,0,0.0027588614564478,0,0,0.00579655118484066,0,-0.000329846110463905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00464714284313437,0,0,-0.0179821326269595,-0.0176980578606279,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.000969047289060419,2.16840434497101e-19,0,0,0,0,0.000246484468623387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00256842394594173,3.3881317890172e-21,0,-0.00265256107791705,0,0,0,0.00354508736270216,0,0,0,0,0,-0.000195394602876214,0,0,0,0,0,0,-0.00416909630198018,-0.00744417499259449,0,0,0,0,0,0
