,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600011.SH,X600019.SH,X600585.SH,X600660.SH,X600886.SH,X002466.SZ,X600547.SH,X601600.SH,X002460.SZ,X000792.SZ,X600795.SH,X601699.SH,X000708.SZ,X000301.SZ,X600010.SH,X600111.SH,X600362.SH,X000983.SZ,X600027.SH,X000877.SZ,X600803.SH,X600426.SH,X000786.SZ,X600489.SH,X601991.SH,X002271.SZ,X600985.SH,X000408.SZ,X600160.SH,X000630.SZ,X600176.SH,X000807.SZ,X000932.SZ,X000933.SZ,X600612.SH,X600348.SH,X600219.SH,X601168.SH,X300037.SZ,X002128.SZ,X600157.SH,X000027.SZ,X600688.SH,X002353.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600886.SH,0,0.296919582000919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.312996336016916,0,0,0,-0.136161037145453,0,0,0,0,0,0,0,-0.0565218181113801,0,0,0,0,0,0,0,0,0,0,0.00493519256953906,0.0353463716980555,0,0,0,0.0685712992512536,0,0,0,0,0,0.0500876299571215,-0.00181609403542894,0.0024801300608002,0,0,0,0,0,0
X002466.SZ,0,0,0,0.00795666609352225,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.740528942552909,0,0,0,0,0.325318547709318,0,0,0,0,0,0,-0.237694547809304,0,0,0.0891990996945759,0,0.0504957559295143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0388521374894818,0,0,-0.02216179469203,0,0,0,0,0,0
X600547.SH,0.0497395027745819,0,0,0,0,0,0,0,0,0,0,0,0,0.0666218026543555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0235336575902016,0.531617169745899,0,0,0,0,0,0,0.0493622741061994,0,0.0929093301036942,0,-8.67361737988404e-19,0,0,0.00559539527655201,0,0,0,0,0,0,-0.0552248520519839,-0.00292349301425901,0,0,0,0,0.0101538667393312,0,0
X601600.SH,0,0,0,0,0,0,0,0.250314718161752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443598041827886,0,0.109203955995035,0,0.104573268573321,0,0,0.0429405003980005,0,0,0.300369653444048,0,0.0476790249759749,0,0,0,0.148193253909833,0,0,0,0,0,0,0.0953511921941931,-0.0203511066640049,0.0271043876720698,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.612385692496428,0,0,0,0,0,0,0.0705704693832766,0,0.209950851429508,0,0,0,0,0,0,0.0262892127935705,0,0,0,0.0294698075359864,-0.167095458523755,0.0253371206928842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0263352416862559,0.0141619342664755,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.17729021034528,0,0,0,0,0,0,0.00456333350709672,0,0.0680356386970079,0.430070263440293,0,0,0,0,0,0,0,0,0,0.138358459705541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0259890446324061,-0.0318427087492451,0,0,0,0,0,0
X600795.SH,0,0,0,0,0.0894759948596254,0.0905022578851722,0,0,0,0,0.325558630986961,0,0,0,0,0,0,0.079624798259961,0,0,0,0,0,0,0.0513200337558658,0,0,0,0,0,0.11683633037961,-0.00664506085339592,0,0,0,0,0,0,0.00909130696776588,0.011852271085749,0,0,0,0,0,0,0,0,0,0.00514296090968099,0,0,-0.000255627373597736,0,0,0,0,0,0
X601699.SH,0,0.266553633397064,0,0,0.401460778017007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0214941368998553,0,0,0,0.0314312205277992,0,0,0,-0.141587766488903,0,0,0,0,0.325433961390758,0,0,0,0,0,-0.040595348213544,0,0.0318525171282472,0,0,0,-0.0134988175435211,0,0,0,0,0,0,0.0385472668750537,-0.0421601914785191,0,0,0,0.10701210925605,0,0
X000708.SZ,0.09170061671355,0,0,0,0,0,0.256438378273231,0.0308632116590049,0,0,0,-0.051149493846669,0,0,0,0,0,0,0,0,0.139271267999528,0,0,0,0.00138687911459863,0,0,0,0,0,0,0,0,0,0,0,0,0.121961394825541,0.173212819107999,0,0,0,0,0.0151663479277331,0,0,0,0.277835408366242,0,0,0,-0.0324690254334634,0.0479283335362476,0,0,0,0,0,0
X000301.SZ,0,0,0,0.121420474182397,-0.0681410215439743,0,0,0.06713007860937,0,0,0,0.137950471875051,0,0,0,0.0335394378783624,0,0,0.0105589307549021,0,0,0,0,0,0,0,0,0,0,0.00597323606245762,0,0,0,0,-1.73472347597681e-18,0,-0.0199317577959386,0,0,0,0,0,0,0,0.144074115517369,0,0,0,0,0,0,0.0529509610733098,-0.0337863934484601,0,0,0,0,0,0
X600010.SH,0,-0.0885895523050685,0,0,0,0,0,0,0,0,-0.0476873212015931,0.0992989849488915,0,0,0.0365292551369471,0,0,0,0.187255480253517,0,0,0.236104239976461,0,0,0,0.00446410351159311,-0.000414289997284671,0.0213056825844021,0,0,0,0,0,0,0,0,0,0,0.037474844686968,0,0,0,0,0,0,0,0,0,0,0,0,0.0588235573998088,-0.0444817401788227,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,-0.0636666133352114,0,0,0,0.256843351142708,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0.100974519239993,0,0,0,0,0,0.149774241175587,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0733746040645917,0,0.0319517251690141,-0.0305122692036113,0,0,0,0,0,0
X600362.SH,0,0,0,0.0364439368659997,0.0463369582839021,0,0.059716099533845,0,0,0,0,0,0,0,0,0,0,0,0.122713881182343,0,0,0,0,0,0,0,0,0,0,0.0608994263923285,0,0.081241947378614,0,0,0,0.349335308352937,0,0,0,0,0.0318421075348636,0.0465984571608889,0.122461525375052,0,0,0,0,0,0,0,0,0,0.0083815541043021,-0.0852752398935236,0,0,0,0,0
X000983.SZ,0,0,0,0,0.44470856804862,0,0,0,0.183479853845226,0,0,0,0,0,0,0,0,0.312971455200198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00792010900285908,0,0.189706770529343,0,0,0,0,0,0,0,0,0,-0.014511527905175,0,0,0,0,0.57612944834149,0,0
X600027.SH,0,0,0,0,0,0,0.419243728056407,0,0,0.213588023411187,0,0.00399508475657747,0,0,0,0,0,-0.141632604835815,0,0,0.0947030708835445,0,0,0,0,-0.12904146373381,-0.0166407804291984,-0.330574297576799,0,0,0.608186494984715,0,0.205658974303933,0,0,0,-0.108525021325777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00652148629132191,-0.00574409172698003,0,0,0,0,0,0
X000877.SZ,-0.0798612749240475,0,0,0,0,0,0,0,0.309264314621313,0,-0.406762530053131,0.022136258511372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508496025206814,-0.0335957840265984,0,0,0,0,0.00342862537235691,0,0,0,-0.0148338183403474,0.311976815070497,0,0,0,0,0,0,0,0,0,0,-0.0473627695602017,0.0143136720747767,-0.0222285720072838,0,0,0,0,0,0
X600803.SH,0,0,0,0.110595728842417,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0340583002566188,0,0,0,0,0,0,0,0,0,0,0.150754421287837,0,0,0,0,0,0,0,0,0.0229011791746717,0.169366055823976,0.0133700826492155,0,0,0,0,0.169239356881419,0,0,0,0,0.0902169069854784,0,-0.00487577045760384,0.0210206114761319,0,0,0,0,0,0
X600426.SH,0,0,0,0.344234101469044,0.0545404163294214,0,0,0,0,0.100237321711918,0,0,0.13359481094874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24541725349466,0,0,0,0.156376553807699,0,0,0.123574893732085,0,0,0.297309509091538,0,-0.0736562515909936,0,0,0,0,0,0,0,0,0.0905202366676248,0.0264397627587752,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.217875842937765,0,0,0,0.19994218740001,0,0,0,0,0,0,0,0.183139792849838,0,0,0.189359448525861,0,0,0,0,0,0,0,0.192777673186442,-0.306624348496041,0,0,0,0,0,0,0.00345636982342509,0,0,0,0,0,0,0,0,0,0,0,0.0394551296160163,-0.0118847151786593,0,0,0,0.0790424868550675,0,0
X600489.SH,0,0,0.0822991239859287,0,0,0,-0.0310953822220449,0,0,0,0,0.069820530918881,0.520492499696248,0.0551117021504506,0,0,0,0,0,0.065033275574097,0,0,0,0,0,0,-0.0750644537800818,0,0,0,0,0,0,0,0.0458379641440821,0,0,0,0.0478578149777001,0,0,0,0,0,0,0,0,0,0,0,0,-0.00286048196494502,-0.00723944644863007,0.0320191903545511,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0.157894353858535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588894265196168,0,0.193366062557015,0,0,0,0,0,0,0,0,0,0,0.10773890797777,0,0.0672504103235301,0,0,0,0,0,0,0,0,0.0354309668941437,0,-0.0639542065200363,-0.013925076179507,-0.0122010776877187,0,0,0,-0.0571758962308128,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00133760955821764,0,0.0703448317705779,0.0205252397495106,0.487797039268581,0,0,0,0,0,0,0,0,-0.213711758086428,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0.0223173926618597,0,0,0.0356595244935222,0,0,0,0,0.119951893340838,0,0,0.139617856624506,0,0,0,0,0.0312684878553545,0,0,0,0,0,0
X600985.SH,0,0,0,0.0179802196617974,0.0365176220507343,0,0,0,0,0,0,0,0,0,0,0,0,0.712848854200495,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026331772912748,0,0,0,0,0,0,0,0.0956826983802572,0,0,0,0,0,0,0,0,0,-0.24193453066515,0.121657211251587,0,0.0135251185060881,0,0,0,0.0175246129623075,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-0.119407754212316,0,0,0,0,0,0,0,0,0,0,0,0,0.385817594879388,0,0,-0.0175385656461647,0,0,0,-0.0568203958290032,0,0,0.169619049062412,0,0,0,0,0,0.0814760580290684,0,0,-0.0142094734006286,0,0,0,0.112979960391234,0,0,0,0,0,0,0.013789136404904,-0.0182883554535205,0,0,0,0,0,0
X600160.SH,0,0,0,0.00935578000351508,0,0,-0.113539977517125,0,0,0.0356479382962414,0,0,0,0,0,0.325582589239401,0,0,0,0,0,0,0,0.0904181178088158,0,0,0,0,0.00656949871929802,0.276080956865059,0,0.045945861695759,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0,0.224031117781844,0,0.0816148961857603,0,0,-0.0459814785946893,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0718245749562646,0,0.0948602228666486,0,0,0,0,0,0,0,0.230240421475222,0,0,0.0423433262578748,0,0,0,0,0,0,0,0,0,0.124507600560957,0,0,0.171668409198778,0,0.0441653786252208,0,0.0324707638065858,0,0,0,0,0,0,0,0.00335972308042727,0,0,-0.00440490460555065,0,0,0,0,0,0
X600176.SH,0.0821517246312968,0,0,0,0,0,-0.0371836128283889,0,0.346492081502599,0,0,0,0,0,0.00521635541996081,0,0,0,0,0,0.10721621955488,0,0,0,0,0,0,0.189476682493437,0,0,0,0.0637909099675147,0,0,0,0,0,0.0607909462083401,0,0,0,0,0,0,0,0,0,0,0,0.23133988064406,0,0.0171943374136086,-0.0221623373469091,0,0,0,0,0,0
X000807.SZ,0,0,0,0,-0.167341429410839,0,-0.0498251365614527,0,0,0,0,0,-0.0354965573484581,0.530617405041631,0,0,0,-0.206405285209065,0,0,0,0,0,0,0,0,0.0719421435858518,0,0,0,0,0,0,0,0,0,0,0,0,0.273491470251871,0,0.263208309208452,0,0,0,0,0,0,0,0,-0.0420494922071668,0,0,0,0,0,-0.122429482808858,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130609724921926,0.112039634182796,0,0,0.20919606371235,0,0,0,0,0,0,0.0981288763855044,0,0,0.0993355004089827,0,0,0.0615869921146927,0,0,0,0,0,0.184615197255779,0,-0.00539302257884765,0.00821220153508428,0,0,0,0,0,0
X000933.SZ,0,0.305920769923245,0,0,0,0,0,0,0,0,0,0,0,0.160130811666999,0,0,0,0,0,0,0,-0.051210613490005,0,0.162243138775189,0,0,0,0.100789068304576,0,0,0,-0.0093593741416356,0,0,0,0,0,0.564688652806221,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0365923563429513,0.0268867514828147,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,-0.0563062119583359,0,0,0,0,0,0,-0.10109936122507,0,0.00617817633908558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180968765028689,0,0,0.036501451234966,0.151716546265746,0,0,-8.67361737988404e-19,0,0,0.23864252176251,0,0,0,0,0.309768186804168,0,-0.0254831603784171,0,0,0,0,0.0605958914254572,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157323182508692,0,0,0,0,0,0.137571935482035,0,0,0.00921774856190547,0,0,0,0,0,0.172372509153437,0,0,0,0,0.0970455910869313,0,0,0,0,0,0.130201244929646,0,0,0,0,0.0848851439308766,0.16851061351631,0,0,-0.0117672433896931,0,0,0,0,0,0
X600219.SH,0,0,0,0.0409288737080342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030149664667379,0.171246366197656,0,0,0,0,0,0,0,0.109811360871819,0.100818527757857,0,0,0.0335077688794914,0.154843190330008,0,0.00254702410754336,0.00705131082157119,0,0,0.0207035630043847,0,0.0272681401203901,0,0,0,0,0,0,0,0,0.00425383863825807,0,0,0,0,0,0
X601168.SH,0,0,0,0,0.0517205045440607,0,0,0.111536717051471,0,0,0,0,0,0.203806985462738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272365314597183,0,0.129972088145165,0,0,0,0.282062661390065,0,0,-0.123280132772025,0,0,0,0,0.0119417258948712,-0.10324195153498,-0.00733633496001078,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0.17677500879955,0,0,0,0,0,0,0,0.0153884742164229,0,0,0,0,0,0,0,0,0,0.00348284565741317,0,0,0,0,0,0,0,0,0.0180831357673565,0,0.0891123545716155,0,0,0.333430745682303,0,0,0,0,0,0,0,-0.0494061252146016,0,0,0,0,0,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0509176553035982,0,0,0.0526770459963344,0,0,0,0.0335315939514403,0,0,0,0,0,0,0,0.0778269991149254,0.0395704793303072,0.0604908986943072,0.0573252353240757,0,0.0485612511605251,0.0297331313382312,0,0,0,0,0,0,-0.00402644355627537,-0.00605831443868096,0,0,0,0,0,0
X600157.SH,0,0,0,0,0.106560706410898,0,0,0,0,0,0,0.0505371998598356,0,0,0,0,0,0,0,0,0,0.1285254929852,0,0,0,0,0,0,0,-2.16840434497101e-19,0,0,0.0228941706911057,0,0.12544357735164,0.0211590358974789,0,0.0108539524666611,0.0181301911487635,0,0.00160805482126737,0.0709959999514484,0,0,0,0,0,0,0,0,0,0,0.00446462558079697,0,0,0,-0.00718147959587211,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453504848283804,0,0,0,0,0,0,0,0,0,0.13754388134243,0,0,0,-0.0436318968736108,0,0,0,0,0,0.0356335658326247,0,0,0,0.0387634515595216,0,0,0,0,0,0.0802690042995158,0,0,0,0.0291984976582945,0.159460789519623,0,-0.0318958713526599,8.67361737988404e-19,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19777379334623,0,0,0,0,0,0,0,0.177535213085336,0.0983666262277213,0.0947255130411522,0,0,0,0,0,0,0.119972326976379,0,0,0,0.0254783183427268,-0.0284724875427624,0,0,0,-0.0208035565175359,0,0
X002353.SZ,0.236309693750228,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.249932987880192,0,0,0,0,0.22850426428947,0,0,0,-0.146178100874799,0,0,0.326146298236371,0.0274833889467393,0,0,0,0,0,0,0.242867226148221,0,0.266236526918473,0,0,0,0,0.151945463992226,0,0,0,0,0,0,0.0244762814698304,0,0,-0.0484222496853982,0.0646622468860337,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,-0.0338853457281148,0,0,0,0,-0.406684086687267,0,0,0,0,-0.13686178710703,0,0,-0.115491535853049,0,0,0,0.137595044692785,0,0,0,0,0,0,0,0,0,-0.19469418112538,0,0,0,0,0,0,0,0,0,0,0,0.141483062830003,0,0.0699820489716261,-0.120441059346128,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.833375262161192,0,0,0,0.438261618874971,0.111179713586385,0,0,0,0,0,0.428067157222491,0,0,0,0,0.291008019258963,0,0,0,-0.0636071411161546,0,0,0,0,0,0,0,0,0,0,-0.248887211752181,-0.323371871328123,0,0,0,0,0,0.229429734993698,0,0.811501697324271,0,0,0,-2.44372104180332,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0.157767383698874,0,0,0.637974228569885,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169601605868637,0,0,0.0630032026865911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.559565650953827,0,0,-0.314477949235597,0,1.17394101409704,0,0,0,0,1.46494335063038,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0.120139884771033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03667936283012,0,0.0158778191542827,-0.070625183681724,0,0,0,-0.0195729345713095,0,0,0,0,0,-0.0376822451833512,0.00676219819360457,-0.015591806005161,0,0,0,0,0,0
MKreturn,0,0,0,-0.00975326496236704,0,0,0,0,0,0,0,-0.0972552258439525,-0.0923671108413995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549742804225315,0,0,0,0,0,0,0,0,0,0.0441620854930464,0,0,0,0,0,0,0,0,0,0,0.00622021713879417,-0.0994927684141843,0.00578722734229025,-0.0104639870080438,0.0537374229317806,0,0,-0.0881852764359764,0,0
MKvol,0,0,0.000969297208991806,0,0,0,0,0,0,0,0,0,0.00117072965155262,0,-0.000249650401348747,0.00195097457277678,0,0,0,0.00246402427359888,0,0,0,0,0,0,0,0,0,0,0,0.000117445363596829,0,0,0,0.000424405280846516,0,0.00137847329538168,0,0,0,0,0,0,0,0,0,0,0,0.00100236434882889,0,0.0016824323805782,-0.00168637137687986,0.000849006512555936,0,0,-0.011891659085724,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0288756029230209,0,0,0,0.013666594197797,0,-0.387380905813478,0,0,0,0.0153369158020449,-0.069968462431124,0,0,0,0.0925556228399037,0,0,0,0,0,0,0,0,-0.273064596700549,0,0,-0.0378459997974434,0,0,0,0,0,0,0,0,0,0,-0.289127010119952,0.29882856010859,0,0,0,0,0,0
CarbonVol_Guangdong,0.00366914980562357,0,0,0,0,0,0,0,0,0,0,-0.00232643644155177,0.00215989574927037,0,0,0,0,0,0.0055871482595886,0,0,0,0,0,0,0,0.00796233651411424,0,0,0,0,0,0,0,-0.00258414179185865,0,0,0.00132643615284769,0,0.00326304687382593,0,0.0013232612611796,0,0,0.00804103527675672,0,0,0,0,0.00575831563602939,0,-0.00325188333443612,0.00538111771017939,0,0,0,0.00192101619679781,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00446152832094223,0.010928739218338,0,0,0,0,0,0,0,0,-0.0263693680373834,0.00507255686988773,-0.00337023166877922,0.00695471497254155,0,0,0,0.0819367709634452,0,0
