,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X600547.SH,X600362.SH,X600688.SH,X600188.SH,X601600.SH,X300072.SZ,X600795.SH,X600157.SH,X601991.SH,X601992.SH,X600027.SH,X600111.SH,X600660.SH,X600886.SH,X600489.SH,X600309.SH,X000723.SZ,X600623.SH,X600299.SH,X000792.SZ,X002466.SZ,X601158.SH,X000959.SZ,X002075.SZ,X000898.SZ,X000709.SZ,X000408.SZ,X000983.SZ,X600583.SH,X000883.SZ,X000630.SZ,X600549.SH,X600352.SH,X000012.SZ,X000937.SZ,X002092.SZ,X000539.SZ,X601699.SH,X600176.SH,X000060.SZ,X000027.SZ,X000935.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0.0442899840954801,0,0,0,0,0,0,0,0,0.0376136252497184,0,0,0,0,0,0.112419565963404,0,0,0,0.00405218639077366,0,0,0.0137299405808379,0,0.022249345909338,0,0,0.0289211426450478,0,0,0,0.0556759093602114,0.0836229201696065,0,0.116678213886275,0,0,0,0,0,0,0.00061661407062838,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0342742343127189,0,0,0,0,0.0475893980548679,0,0.0393456795568095,0,0.0251337388180736,0,0,0,0,0.0256050875514333,0,0.163652491168526,0,0,0.0300523211007044,0.0406485401817219,0,0,0,0,0,0,0.00241001013215501,0,-0.0288680206944225,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.346962730920288,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285402131440778,0,0.0719421288170337,0,0,0,0.0240677640817875,0,0,0.0499155273516729,-0.0575504588661824,0,0,0,0,0,0,0,-0.0342984093263961,0.0306538668429384,0,0,0,0.0177355149070148,0,0.0289164866117403,0.0584060535886018,0,0,-0.00154042844099383,0,0.0765547801439554,0,-0.0211306081633118,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0.100952907660178,0,0,0,0.0141324028082017,0,0,0,0,0,0,0,0.220321704078474,0,0,0,0,0,0,0,0,0,0,0,0,0.0215262367641297,0,0,0,0,0.017115318730639,0.017878920229802,0,0,0.0307854429343143,0,0,0,0,0,0.0104138772296349,0,-0.0425345854765679,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0641699922744948,0,0.0757787463598381,0,0,0,0,0.000387721006447649,0,0.119752851008174,0.0402870215402644,0,0,0,0,0.000490114078882663,0,0,0.0350200013081396,0.261192185697209,0,0,0.0136285190999741,0,0,0,0,0.131547815172746,0,0,0,0,-0.0452942421869464,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0,0.15873845178958,0.019053619430962,0,0,0,0,0,0,0,0,0,0.11286569224244,0,0,0,0,-0.0228109700708789,0,0,0,0,0,0,0.00709656984779657,0,0,0,0.0817751710696876,0,0,0,0,0,-4.33680868994202e-19,0,0,0,0,0,0,0.132566308412637,0,0,0,0,0.0133879087278397,-0.0427973348115089,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.058043590650169,0.00857879172400645,0,-0.0303615575167058,0,0,0,0,0,0,0,0,0,0,0,0.0246826180308879,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140682033096306,0,0,0,0,0,0,0,0,0.0660044455535568,0,0.175302702111131,0,0,0,0.00628890812646467,0,0.0100902326954765,0,0.125381951484841,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0.755435909749807,-0.0440645152129747,0.0734911438386336,0,0,-0.0289196095956111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0569477192740561,-0.0397326080759698,0,0,0.00290411964874059,0.0115781489855997,0,0,0,0,0,0,0,0,0,0,0.0237678934943913,0,0,0,0.0236350498720012,0,-0.0577638306261085,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,0,0.0580805774028313,0,0,0,0,0,0,0,0,0,0.177781603842742,0,0,0,0.0327229064261624,0,0.259337836118896,0,0,0.118806012289626,0,-0.362494065614738,0,0.0332377793310868,0,0,0,0,0,0,0,-0.138184513695611,0,0,0,0,0,0,-0.00718913211599087,0,0.086196309533895,0.0402019263065598,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,-0.0588944782166915,0,0,0.116687225469321,0,0,0,0,0,0,0,0,0,0,-0.0506090786688907,0,0,-0.0745346171806121,0,0.168359618325212,0,0,-0.203871711498564,0,0.23247070567871,0,0,0,-0.371642376740355,-0.0521349002229927,0,0,6.93889390390723e-18,0,-0.233154899371858,0.222801929651263,0,0,0,-0.042034577129954,0,0.0810727025324113,0,-0.00884935110901345,0,-0.0491952265274527,0.0195940499335264,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102283243967992,0,0,0.0706921502760693,0,0,0.0352128003038151,0,0.0956444364367732,0,-0.101543087721601,0.113139983405476,0,0,0,0,0,0,0.0345034465409439,-0.0986556378636795,0,0,-0.0922881124114104,0,0,0,0,0,0.127536520447008,-0.0658976517748868,0,0,0.0523977363059733,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.339109957925934,0,0,0,0,0,0,0,0.0136641141008351,0,0,0,0.122463600588968,0,0,0,0,0,0,0,0,0,0.191598464782831,0,0,-0.0309715882771606,0,0,0,0,0,0,0,0,0.0475457486676187,0,0,-0.0188655453147515,0,0,0,-0.0187585004408151,0.00113800598797845,0,0.0231827895942345,0,-0.103710858708689,0.0913574558184304,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0843982890459312,0,0,0,0,0,0,0,0,0.0463220229870303,0,0,0,0,0,0.0638671396882764,0,0,0,0,0,0,0,0,0,0,0.131530390118837,0,0.106289324212747,0,0,0,0.0342265693142065,0.133634098965733,0,0,0,0,0,0,0.277163413740003,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0.110304966211632,0,0,0,0,0,0,0,0,0,0,-0.0319331905099283,0,0.17626358687809,0,0,0,0,0,0.0506172465794194,0,0,0,0,0,0,0,0,0,0,0.0404507807584663,0,0,0,0,0,0.170435946719811,0,-0.0348801750377911,0,-0.000713556455696078,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0.0477224647415801,0,0,0,0,0,0,0,0,0,0,0.103403018491441,0,0.0879868128622405,0.0538267975505816,0.100812579186406,0,0,0,0,0,0,0.123041124665284,0,0,0,0,0,0,0,0,0,0.0452068849522698,0,0.0584422105192711,0,0,0.198603646205826,0,0,0,0,-0.0208101753105665,0.0122375544548914,0.195624553481942,0,0,0,0,0
X000959.SZ,0,0,0,0,0,0,0,0,0.0260770336467288,0,0,-0.274752461774387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.119791894007866,0,0,0,0,0,0,0.144943238716918,0.53932681365954,-1.38777878078145e-17,0,0,0,0,0,0.183165035793957,0,0,0,0,0.102407689194688,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,-0.320117738364819,0.138369424984873,0,0,0,0,0,-0.0125843633092509,0,0,0,0.0841393255070008,0,0,0.00562196652511975,0,0,0,0.10336738064748,0,0,0,0,0.121950110975401,0,0,0,0,0.109853435590152,0,0,0,0,-0.0116791459181589,0,0,0.136355356996224,0.111187512079506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,-0.0180882869705404,0,0,0,0,-0.0794954940874243,0,0,0,0,0,0,0,0,0,0,-0.0196770488952125,0,0,0.0609613663249381,0,0,0.193971342935191,0,0,0.199273444990437,0,0,0,0,-0.0778769216777482,0,0,0,0.0750381787046306,0.0821963796368329,0,0,0,0.111296387724811,0,0.00889332064445816,0.037747944425104,0.0175508203417201,0.0512168746064967,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0606550229763279,0,0.0952903652207453,0,0.0924479059975877,0,0,0,0,0.000566859985040135,0,0.0613652191507753,0,0,0.210525146098659,-0.00118512118429488,0,0.202684483959489,0.136976350294219,0.276744554851799,0,0,0,0,0,0,0,0,0.160471379994867,8.67361737988404e-19,0,0,0.0100847160084749,0,0,0,0,0,0,0.0094128677345073,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0.0797473467972865,0.189201572861799,0.0301159091208013,0.0831229184128408,0,0.0440784033451941,0,0,0,0,-0.0550395610354247,0,0.138110280985841,0.11484386094441,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0300198196429718,0,-0.0997050222056035,0.0151785711291801,0.0795094293393692,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0.0101566539198039,0,0,0,0.168212372744548,0,-0.00528621104223967,0,0,0,0,0,0,0,0,-0.0162895924283975,0,0,0,0,0,0,-0.088503906890707,-0.0167580014388075,0,0,0,0,0,0,0,0,0,0,0,0.208316138834344,0,0,0.499419435055266,0,0,0,0,0,-0.00254538262627237,-0.0368074921506469,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0.193548224426752,0,0,0,0,0,0,0,0,0.0375935016001415,0,0,0,0,0,0,0,0,0,0.123120900709552,0,0,0,0,0,0,0,0,0,0,0,0.137114144337467,0.0796509836942259,0.0270398022838646,0,0,0,0,0,-0.0207351438204095,0,0.0329045535610752,-0.0712696049318122,0.145320686717067,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0.0176078952167881,0.00373935410615262,0,0,0,0.0165194674263811,0,0,0,0,0,0,0.0873065841749937,0,0,0.074651615694268,0,0.0575094256468081,0,0.105584775877469,0.0143660040741395,0.0530842283738941,0,0,0,0,0,0,0,0,0,0,0,0.0171850569307141,0,-4.33680868994202e-19,0,0,0,0.0407445335945987,0,0,0,0.0118073869503242,0,0,0,0,0,0,0
X000630.SZ,0,0,0.0809637536402017,0,0,0,0,0,0,0.149433092227222,0,0,0.185244343425483,-0.108320548825664,0,0,0,0,0,0,0,0,0,0,0.111098127831693,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,-0.0188231535106805,7.25716154978396e-06,0,-0.00407253383177782,0,0,0,0.0636343474428551,0,-0.0886076103007812,-0.046204177246106,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0.315549613263955,0,0,0.222977877854748,0,0,0,0,0,0,0,0.524047112357717,0,0,0,0,0,0,0.00947049344330974,0.10798544925687,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0795340057708151,0,0.0713078350558054,0,0,0,0,0,-0.0780848227315474,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1437278339584,0,0.0926366116991878,0,0.0807949031240644,0,0.170876207347662,0,0,0,0,-0.00409033575818448,0,0,0,0,0,0,0,0,0,0,0,0.0180405904387103,0.0999375505552264,0,0,0.173231619258116,0,0,0,0,0,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,-0.0331875619714646,0,0.134506940399154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218185217457389,0.14736226613972,-0.111922999553319,0,0,0,0,0,0,0.225122438712497,0.0183123029207509,0.254102196104355,0,0,0,0.0890210349410903,0,0,0.0186697539652199,0,0,-0.0608797829585518,0,0,0,0,0,0,0,0,0
X000937.SZ,0,0,0.373287723658976,0,0,0,0,0,0,0.0794163291397248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114197688049972,0,0,0,0,0,0,0,0.422502898041876,0.104745685671455,0,0,0,0,0,0,0,0,0.246781682305292,0,0,0,-0.0426503079418742,0,0.0197439878708742,-0.0241392335996675,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0.0300023585386836,0,0,0,0.269838343204454,0,0,0,0,0,0,0,0,0,0,0,0.119183064602605,0,0.0956060499447041,0,0.0286367513723971,0.0835995073125442,0,0.26976275279719,0,0,-0.0602935631113707,0.283975164367733,0,0,0,0.0563957166494462,0.235603778928652,0,0,0,0,0,0,0,-0.0346430509775093,0,0,8.67361737988404e-19,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0259214061361449,0,0,0,0,0,0,-0.0317272144773262,0,0,0,0,0,0.0854527099676682,0.107055147386047,1.73472347597681e-18,0,0.0417703448759315,0,0.0659395519468362,0,0,0,0,0,-0.0490434808301755,0,0,0,0,0,0,0,0,0.0680037733668545,0,0.0139231252510238,0.0285446107958432,0,0,0,0,0.138230303545288,0,0,-0.0160842221507437,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0383318692378565,0,0.0362890727108336,0,0,0,0,0.158813080270521,0,0,0,0,0,0,0,0,0,0,0,0.0367252831696842,0,-0.018408329617628,-0.0255196007137023,0,0,0.0470373039674528,0,0,0,0.104898760998358,0,0.163668894315829,0,0,0,0.0546226333868204,0,1.0842021724855e-19,0.539092027487417,-0.0367968560868819,0,0,0,0,0,0,0,-0.0840338229341238,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0.0687165907039254,0,0,0,0,0,0.0586609929602555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0954511866208684,0,0,0.047733280270569,0,0.134261726320081,0,0.00701542465525314,0,0,0,-0.0378743640671535,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,1.38777878078145e-17,0.217250855376491,0,0,0,0,0,0,0,0,0,0,0,0,0.0860114713339043,0,0,0,0,0,0,0,0.0548967146539937,0,0,0.0507879887362242,0,0,0,0,0,0.131356099741355,0,0,0,0.00662359124649626,0,0.225947012182848,0.246100543523066,0,0,0,0,-0.0339930879293536,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0119059272806621,0,0,0,0,0,0.0331705797681641,0,0,0,0,0,0,0,0,0,0.0488037139108233,0,0.0336026113784976,0,0.120422477930431,0,0,0,0,0,0,0,0.0215737101869037,0,0,0,-0.0117726584186575,0,0.0220127623463297,0,0,0,0,0,0.147260254133051,0,0,0,0,0,0,0,0,0,0,0
X000935.SZ,0,0,0,0,0,0,0,0,0.535213228177015,0,0,-0.972069398322943,0,0.241410292643042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300275085919581,0,0,0.229604705706326,0,0,0,0,0,0,0.239846237111264,0,0,0,0.762634276560661,0,0,0,0,0,0,0,0.0369721579324084,-0.158878449051216,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0.0329556119406967,0,0,0,-0.0265327536898357,0,0,0,0,0.126611187528601,0,0,0,0,0,0,0,0,0,0.0218379364759243,-0.0871329987371365,0,0,0,0,0,-0.0726504248458199,0,0,0,0,0,0,0,0,0,0,0.0789720285315409,0,0,0,0,0,0,0,-0.0208439455760864,0,0.0248990802925765,0.0120147195879401,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,-0.0475459959638026,-0.32217150327046,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,-0.0556339782904478,-0.573678336348173,0,0,0,0,-0.191135059814504,0,0,-0.172464379810312,0,4.33680868994202e-19,0,-0.19007866192967,0,0,0,0,0,0.0277503365001466,0,0,0.40698083609034,-0.0371258392606538,-0.722461745582724,0,0,0,0
TED,0,0,0,0,0,0,0,0,0,0.11923700291042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0637329823875316,0,0.010159322076505,0,-0.312626465550729,0,0.0506157715748449,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.0854495222015907,0,0,0,-0.0611605630603605,0,0,-0.100479095852603,-0.186620840485183,0.478089011509423,0,0,0,0,2.04935100088948,0,0
RealEstate_excess,0,0,0,0,-0.0380254551997452,0,-0.0632626715299261,0,-0.0727832179549448,0.0708120519853526,0,0,0,-0.115410444106404,0,0,0,0,0,0,0,0,0,0,-0.0478188958228807,0,0,0,0,0,0,0.242455456585265,0,0,0.226280245586789,0,0,0,0,0,0,0.0305736983788275,0,0,0,0,0,0,0,-0.00583414306698201,0,0.0213299701657774,0.0763307886064948,0,0,0,0,0,0
MKreturn,0,0,0,0,0,-0.00516242698175452,0,0,0,0,0,0,0,0.0440104240714969,0,0,0,-0.0244645370587927,0,0,-0.0512219913320908,0,0.0199628196686681,-0.114051080488484,0,0,0,0,0,0,0,0.0385715004717837,0,-0.0453055888176283,0,0,0,0,0,0,0,0,0.108113048544776,-0.104389177069689,0,0.0229937171464873,0,0,0,0.00321929568381417,0,-0.00961053520360488,0.0195836708293521,0.133180826381265,0,0,0,0,0
MKvol,0,0,-0.00125724169274005,0,0,0,0,0,0,-0.000682998217083866,0,0,0,-0.000553599815560427,0,0,0,-0.00260651224336756,0,0,0,0,-0.000682486624667972,0,0,-0.00161909685782972,0,0,0,0,0,0,0,0,4.2351647362715e-22,0,0,0,0,0.000735083461052297,0,0,0,0,0,0,0,0,0,0.00101611308644823,0,-0.00331240734586348,-0.0019103806229556,0,0,0,-0.0104002364241735,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00711976123328305,-0.00645924805243943,-0.00716436749411745,0,0,0,0,0,0,0,0,-0.00136327411633165,0,0,0.0441266110417441,0.00577660993202882,0,0,0,0,0,-0.00984369218909199,0,0.0146032771864827,0.0792551930809229,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0.00791800152204749,0,0,0,0,0,0,0,0,0,0,0.00383585401174566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,0.00880743552110959,0.00784267874784554,0,0,0,0,0,0,-0.00120871922353347,0,0.00589867532618149,0.0263384117130665,0.00279773315828648,0,0,0.0179993675273098,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011395780161073,0,0,0,-0.00798140631451704,0,0,0,0,0,0,-0.0031609225334225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000649359820896507,0,0,0,-0.00312723397612922,0,0.0104904387476345,0,0,-0.0816777842689394,0,0,0,0,0,0
