,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600011.SH,X600547.SH,X000708.SZ,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600660.SH,X600362.SH,X600801.SH,X600188.SH,X600795.SH,X601991.SH,X600352.SH,X600688.SH,X000786.SZ,X600027.SH,X002460.SZ,X600111.SH,X601992.SH,X002271.SZ,X000723.SZ,X002466.SZ,X600176.SH,X600583.SH,X002353.SZ,X600516.SH,X000898.SZ,X600299.SH,X600426.SH,X600489.SH,X000883.SZ,X000709.SZ,X601158.SH,X600219.SH,X600612.SH,X000027.SZ,X000792.SZ,X000553.SZ,X000629.SZ,X000825.SZ,X000630.SZ,X000539.SZ,X600808.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600188.SH,0,0,0,0,0,0,0,0,0,0.181603536501924,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,-0.0518996374248388,0.0735288303920821,0,0,0.0899008942313719,0,0,0,0,0,0,0,0,0.0462704837329483,0,0,0,0,0,0,0,0,0,0,0,0.125493187638662,0,0,0,0.120316651207213,0.000470569437570162,0.0162610421448201,0,0,0,0.0895306990979129,0,0
X600795.SH,0,0,0,0,0.0455639689493238,0,0,-0.0471030433353388,0,0.0024378646887378,0.0780095118311969,0,0,0,0,0,0,0,0,0,0,0,0,0.10601022378525,0,0,0,0.0702932918972971,0,0,0.0877158838006312,0.00252899378918442,0,0,0,0,0,0,0,0,0,0,0,-0.00947811373346288,0,0,0,0,0,0,0,0.0116520569384619,-0.0393339492802355,0,0,0,-0.0177870203914952,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0410438336559177,0,0,0.112576841692225,0,0,0,0,0,0,0,0,0,0,0.0453926989918432,0,0,0,0,0.0112820673705509,0.00326241072475181,0.0743233863626672,0,0.089163809443429,0.099749145042797,0,0.0319505539423156,0.0817469714873497,0,0,0,0,0,0,0,0.0392309904842604,0,0,0,0,0,0,0,-0.0160669987876182,0.0393522664170645,0,0,0,0.0609221132200949,0,0
X600352.SH,0,0,0,0,0,0,0,0.0593682052758005,0,0,-0.0850506324485243,0,0,0,0,0,0.0767193798539759,0,0,0,0,0,0,0.135640835102123,0,0,0.0647429570585771,0.290829525615275,0,0,0,0.0389519149876003,0,0,0,0,0.0388986392044968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00547961810312771,0,0,0,0,0,0
X600688.SH,0,0,0,0.0181026897636982,0,0,0,0,-0.0350496837951701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292882988742594,0.114243183833532,0,0.0430005058919966,0.0481213432448933,0,0,0.106411519199653,0,0.0827028412363682,0,0,0,0,0,0,0,0,0.0243882432863596,0.00503220803662481,0,0,0,0.0850577888328278,0,0.0159233585573935,0.0189110450449003,0,0,0,0.0442914354472085,0,0
X000786.SZ,0,0,0,0.271389748086605,0.206429891850701,0,-0.181461338468375,0,0,0,0,0,0,0,0,0.060241453945083,0,0,0,0,0,0,0,0,0,0,0,0,0.200554495293198,0,0.0183190904714668,-1.73472347597681e-18,-0.0411629920899589,0,-0.0791246225073698,0,0,0,0,0,0,0,-0.0693708508230983,0.0246959161234809,0,0,0,0,0,0,0,0,0,0,0,0,-0.00633311283293937,0,0
X600027.SH,0,0,0,0,0,0,0.599922623956748,0,0,0,0,0,0,0.15988044756753,0,0,0.0532227514733683,0,0,0,0,0,0,0,0,0,0,0.0657217758390676,-0.00308444062500714,-0.0180752134783468,0,-3.46944695195361e-18,0,0,0,0.0375920060069135,0,1.38777878078145e-17,0,0,0,0,0,0.0162189695336623,0,0,0,0,0,0,0,0.0187893231163898,-0.00481079200815112,0,0,0,-0.0429927274426781,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,-0.0659357150416709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.120891013829755,0.0794036058785406,0.457693498024855,0,0,0.178135598103573,0.204609493443711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000620957930485617,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.0279448274742324,0,-0.0522772886479101,0,0,0,0,0,0,0,0,0,0,0,0,-0.0648816949734871,0.153858282982698,0,0,0,0.16352576336337,0,0,0,0,0,0,-0.0362850455450793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0171306848302245,-0.0567931563957157,0,0,0,-0.0598406730062296,0,0
X601992.SH,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0899159016704522,0.291585148327054,0,0.052941538433742,0.0731154563641241,0.0700667876346085,0,0,0,0,0,0,0,0,0,0.140616104373484,0.0353707512088519,0,0,0,0,0.00468227006999093,0,0,0,0,0,0,0,0,0,0,-0.0346152812879483,0,0,0,0,0.108992092989957,0,0,-0.0188742722658095,0.0146898713066802,0,0,0,0.0258813677743884,0,0
X002271.SZ,0,0,0,0.187925405934852,0,0,0,0,-0.0252242241097905,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1991126999621,0,0.248190062822415,0.231212100267598,0,0,0,0,0,0,0,0,0,0.0292394543787792,0,0,0,0,0,-0.0924523261959918,0,0,0,-0.338055949306271,0,0,0,0,0,0.0300285316823948,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0.21166658411387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117457495460178,0,0,0,0.0577875617140571,0.260947509344108,0,0.151153821381957,0.776039163096067,0,0.203583263894688,-0.235807680525902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.067513152497457,0,0,0,-0.0435941852403415,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0.132122351450932,0,0,0,0,0,0,0,0,0,0,0,0,0.658466709506359,0.0414284027482673,0,0,0.031363419386723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.279375378878472,0,0,0.177734481460217,0,0,0,-0.0337816598401414,-0.0297983402934573,0,0,0,0,0.0446357145432256,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0.0462633426367305,0,0,0,0.239015822308511,0,0,0,0,0,0.0317270974604937,0,0.0971517708508958,0,0,0,0.039355567126616,0,0,0,0,0.0593757081241802,0.165189501366582,0,0,0,0,0,0,0,-0.0558719501549748,0,0.126035904211158,0,0,0,0,0,0,0,0.0343336957656507,0.00400941758873043,0,0,0,0,0,0
X600583.SH,0,0,0.0989703834544195,0,0,0,-0.0224771698226811,0,0,0,0,-0.10361966120362,0,0,0,0,0,0,0,0,0.108818570233936,0.0029712342394536,0,0,0,0,0,0,0,0,0,0.280019473175777,0,0,0,0.111142381237104,0,0,0,0,0,0,0,0,0.174034139087512,0,0,0,0,0,0,-0.0304306516713087,-0.00431719611678094,0,0,0,-0.0652305480854477,0,0
X002353.SZ,0,0,0,-0.14666481248199,0,0,0.320554298887132,0,-0.147973983728204,0,0,0,0,0,0,0,0,0,0,0.237910236706824,0,0,0,0,0,0,0,0,0,0,0.306491328474343,0,0,0,-0.0524921015559338,0.132425428761896,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275723636723314,-0.0251130198671228,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0.254685434990743,0,0,0,0,0,0,0,0.113047077729326,0.0711255249488964,0,0.132125450302298,0.0106518665803102,0,0.00360609161442821,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21034620641316,0,0,0,0,0,0,0,-0.0414379751912551,0,0,0,0,-0.077552684741596,0,0
X000898.SZ,0,0,0,0.0915632981986292,0,0,0,0,0,0,0,0,0.134357061164388,0,0,0.0316117078546149,0,0,0,0,0.0554532263566513,-0.0203011048582019,0,0,0,0,0,0.170400690270269,-0.0983241667094299,0,0,0,0,0,0,0,0,0,0,0,0,-0.055240518160397,0,0,0,0,0.21073934368823,0,0,0,0,0.036681173972295,-0.0509084527202871,0,0,0,0.0133587848389612,0,0
X600299.SH,0,0,0,0,0,-0.0513814681081285,0,0,0,0,0,-0.145554775797174,0,0,0,0,0,0,0,0.134213758045292,0,0,0,0,0,0,0,0.0262860148915662,0,0.0887623738593513,-0.114435180769244,0,0.192500772812667,0,0,0,0,0,0,0,0,0,0,0,0.192631350192831,0,0,0,0.153137823906582,0,0,0.021336159721505,-0.0538179599764368,0,0,0,-0.046898659127893,0,0
X600426.SH,0,0,0,0,0,0.0710815931546988,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624441247510663,0.11318385801282,0.0665572107360905,0,0.0559694470096267,0,0,0,0,0,0,0.148402759059405,0.149529756857785,0,0,0,0,0,0,0,0,0,-0.0807002722671797,0,-0.149930958790895,0,0,0,0,0,0,0,0,0.0579565711788716,0,0,0,0.0552369361854926,0,0
X600489.SH,0,0,0,0,0,0,0,0.23671090506188,0,0,0,0.0848665954998116,0,0,0,0,0,0,0.100019418896209,0.0123761495243352,0,0.00592491783822656,0,0,0,0.0429818492853291,0,0.097880386280522,0.1366069130783,0,0,1.73472347597681e-18,0,0,0,0.184413497807125,0,0,0,0,0,0.181400796544789,0,0,0,0,0,0,0,0,0,-0.00224008873522835,0.0355153428845421,0,0,0,0.0842546910949463,0,0
X000883.SZ,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0.0198565539363546,0,0,0,0,0,0,0.134132385304382,0.146475758044384,0,0,0,0,0.0162143550360176,-0.0468867000566867,0,0,0.0116599653192695,0.0954622930022612,0,0,0,0,0,0,0,-0.134659673748456,0,-0.122594753707171,0,0,0,0,0,0,0,0.00354775020565816,-0.0181619734062147,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0.0322626802693909,0,0,0,0,0.00534956781666998,0.0820616945181629,0,0,0,0.0516845235715564,0.0126573398623613,0,0,0,0,0,0,0,0,0,0,0.0123678776970242,0.0237800115015564,0.00528968854667675,0,0.027122499365041,0.0734562309051465,0.163870410728821,0,0,0,0,0,0,0,0,0,-0.00394777597077074,0,0,0.0795070301612802,0,0,0,0,0.0159650650874913,0.0107829970028594,0,0,0,0.0533699254409302,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0.0891768093078896,0,0.025660380472846,0,0,0,0,0,-0.0406454682153439,0,0,0,0,0,0.0421924945325948,0,0,-0.0355753300162965,0,0,0.0817509844698686,-0.0279049733646886,0,0,-0.0126449147194099,0,0,0,0,0,0,0.215486195695859,0,0,0,0,0,0,0,0,0.00563065720492801,0,0,0,0,0.0203960177389776,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0.0862220887038775,0.127579450215607,0,0,0,0,0,0.00892178048805462,0,0,0.00294274358456703,0,0.0201727753748724,0,0.0539809939811889,0,0.113879221450615,0,0,0,0.0117303622767397,0,0,0.0325193483959791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0262138882611176,0,0
X600612.SH,0,0,0,0,0.0614932929049444,0,0,0.713855510935197,0.0511333753487509,0,0,0,0,0,0,0,0,0,0,0,0,0.0389952646308912,0.0680649527954479,0,0,0,0,0,0,0,0,0.0901697621067531,0,0,0,0,0.0649709668794495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150263031024793,0.00475407388302154,0,0,0,-0.0100253729598497,0,0
X000027.SZ,0,0,0.0752027837689963,0.00235929636227438,0,0,0,0,0,0,0.0201014830228253,0,0,0.117782536773494,0,0.0277930696097921,0,0,0,0,0,0.0725544834437057,0,0,0,0.202947913857982,0,0,-0.0238625691527133,0,0,0,0,0,0,0,0,0,0,0.17470016210064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0.149124427528967,0,0,0.12769233705035,0,0,-0.0547845926679967,0,0,0,0,0,0,0,0.141980579576102,0,0,0,0,0,-0.0791332829825096,0.052155902085126,0,0.277157206816786,0,-0.0316279164417569,0,0,0,0,0,0,0,0,0,0,0,0,0.192374047616306,0,0,0,0,-0.382018849324301,-0.105958777067041,0,0,0,0,-6.93889390390723e-18,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0.0409000027319463,0,0,0,0,0,0.0043593728004221,0.0313938259520214,0,0,0,0,0,0,0,0,0,0,0.0516466883887545,0,0.102708925253707,0.116443775329637,0,0.0137637140424101,0,0.233772052216194,-0.0156561322280517,0,0,0,0,0,0,0,-0.0569553961078609,0,0,0,0,0,0,0,0,0.00339051208413738,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,-0.0147335858083503,0.0466476424899947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0282104400795673,0,0,0,-0.0400246606620306,0.0511433573139685,0,0.142745767154729,0,0,0,0,0,0,0,0,0.0102351462114253,0,0,0,0,0,0,-0.130105088727422,-0.0317646108294612,-0.025804376847364,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0.0539899801524563,0.0155507443317117,0,0,0,0,0,0,0.0898820679157962,0.112351012112749,0,0,0,0,-0.0712736343563134,0,0,0,0,0,0.0481904467407051,0,0,0,0,0.068554843753214,0.250191003316547,0.0920070176277704,0,0,0,0,0,0,-0.0581856734063283,0,0,0,0,0,0,0,0,0,0.0326429124085232,-0.00463880609231499,0,0,0,-0.0062569213895736,0,0
X000630.SZ,0,0,0,0,0,0,0,0.0296549485267486,0,0,0,0,0.228892204665403,0,0.0988014952381097,0,0,0,0,0.0575315013172744,0,0,0,0,0,0.106582079350925,0.0489678537237809,0,0,0,0,0.0583695193173665,0.0495198574463101,0,0,0,0,0,0,0,0,0,0,-0.0557469049781463,0,0,-0.0277174592745422,0,0,0,0,0.0122420608687332,0.00828786681198149,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.0334879381491851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0.0186260059666708,0,0.087430071098513,-0.116534386214506,0.0158274450276198,0.0499307502115474,0,0.125143743659919,0,0,0,0,0,0,0,0,-0.0234272993935747,0,0,0,0,0,0,0,-0.0655746084211386,0.110779196970406,0,0,0,0.147391348303494,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0.0344058489867475,0,0,0,0,0,0,0.0359382945773715,0,0,0,0,0,0,0.0238700038549164,0,0,0,0.10018014937969,0,0.0823852159863818,0,0,0.102427826281499,0,0,0,0,0,0,0,0,-0.0893500066790676,0,0,0,0,0,0,0,0,0,0.00784800707407529,0.00903489731631064,0,0,0,0.0252317342635152,0,0
Change_TY3M,0,0,0,0,0.173414006226091,0,0,-0.0172310848742419,0,0,-0.247648426359143,0,0,0,0,0,0.0711754822250657,0,0,0,0,0,0,0,0,0,0.0172091578634342,0,-0.0087115208564575,0,0,0,0,0,0,-0.0987789254434218,0,0,0,0,0,0,0,-0.144008831687737,0,0,0,0,0,0,0,0.0372431633051981,-0.0289067588888293,0,0,0,-0.0451070673095472,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211887354642533,0,0,0,0,0.111458183072648,0,0,-0.336229410827565,0,0,0,0,0.0900232111584551,0,0,0,0,0,0,0,0,0,0,0,0.234719359286937,0,0.174845058511587,0,0,0,0,0,0,0,0,0.25102130924269,0,0,0,0,0,-2.92424727854472
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38873646797297,0.323061439841281,0,0,-0.198610634411813,0,-0.190318239984126,0,0,0.145471375044406,0.359960438196409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.062002388148661,0,0,0,0,-1.19421956122503,0,0
RealEstate_excess,0,0,0,0,0,0,0,0.110559621948491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327816662076628,0.0399983522230364,0,0,-0.131942218797859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00379225908502011,0.00682636734526343,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.0397358638279419,0,0,0.0184151430420556,0,-0.108581376328078,0,0,0,0,0,-0.0751163726127636,0,0,0.0831356547131784,0,0,0,0,0,0,0,0,0.0520425516420152,0,0,-0.0460232351672874,0,0,-0.088756045815293,0.0882170624091296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00680776226762996,0,0.0153507464133915,0,0,0,-4.33680868994202e-19,0,0
MKvol,0,0,0,0,0,0,0,0.00092040393607624,0.000877410911583762,0,0,0,0,0,0,0.00015278524794923,0,0,0,0,0,0,0,0,0,0,0,0.000598865028532248,0,0,0,-0.000412035829337291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000503565653782179,-0.0049257544330833,0,0,0,0.00492728475894236,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0801713403464006,0,0,0,0,0,0,0,0.0783729434466153,0,0,0.204829097524021,0.0226017861827148,-0.0458765579801533,-0.492155458734293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.344049214943317,0,-0.591634971239884,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,-0.00761568938904931,0,0,0,0.00122553552149013,0,0,0,0,0,0,0,0,0,0,-0.00476441898691358,0,0,0,0.00171321871082945,0,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,-0.000945746000494389,0,0,0,0,-0.00190451945144272,0,0,0,0,0.00359917632727984,0,0,0,0,-0.0109831127994595,0,0
CarbonVol_Hubei,0,0,0,0,0.0103439837641815,0,0,0,-0.00164271088796029,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00455361832423658,0,0,0,0,0,0.00579738692862972,-0.0108272949755761,0,0.00259608893133452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0180756058383452,0.00385344153000902,0,0,0,0.0416088808996911,0,0
