,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600547.SH,X600010.SH,X601600.SH,X601898.SH,X600660.SH,X601991.SH,X600886.SH,X600688.SH,X600362.SH,X600188.SH,X600352.SH,X600795.SH,X600801.SH,X600111.SH,X601992.SH,X000723.SZ,X600027.SH,X000898.SZ,X002271.SZ,X600489.SH,X600176.SH,X600516.SH,X000786.SZ,X002460.SZ,X000709.SZ,X002466.SZ,X600299.SH,X000629.SZ,X601158.SH,X000883.SZ,X600219.SH,X600808.SH,X000553.SZ,X000401.SZ,X002353.SZ,X600985.SH,X000630.SZ,X000027.SZ,X601699.SH,X600583.SH,X600426.SH,X000825.SZ,X600612.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600027.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.412314150246561,0,0,0,0,0,0,0,0.0325954378796543,0,0.0528347590150808,0,0,-0.255401082629921,0,0,0,0,0,0,0,0.106225228489857,0,0.147858696076192,0,0,0.0621498532869645,0.0733900587668885,0,0.0436037841329271,0,0,0,0.0881421111581897,0,0,0,0,0,0,0,0,0,0,0.0367020843069071,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0658681156830394,0,0,0,0,0,0,0,0.072412957146502,0,0,0.0276701256955061,0,0.00718221828054845,0,0,0.0517037848428626,0,0,0,0,0.0359402858199899,0,0.113018829896021,0.0104527865345235,0,0,0,0,0,0,0,0.0645822870465841,0,0,0,0,0,0,0.0912104328709315,0.177921265180338,0,-0.0100523913877841,0.0515795015260836,0,0,0,0.0364512675471217,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109981235773649,0,0.174050381320668,0,0,0,0,0,0,0.206599468841331,0,0,0,0.049428106794023,0,0.0461585196705936,0,0,0,-0.214828616165319,0,0,0,0,0,0,0,0,0,0,0.122091039448877,0,0,0,-0.0730682822030084,0,0,0,0,0.0206371576882828,0,0
X600489.SH,0,0,0,0,0,0,0,0.735854530732761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0382461471389349,0,0,0,0,0,0,0,0,0,-0.094768347513393,0,-0.0352186254378852,0,0,0,0.112822754830175,0,0,0,-0.0563926201258865,0,0,0,0.0603619303722503,0,0,0,0,-0.0151996873799356,0.057119384175943,0,0,0,-0.00699841449495501,0,0
X600176.SH,0,0,0,0,0,0.161556488490501,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161746937871829,0,0,0,0,0,0,0,0,0.0722336480121729,0,0,0,0,0,0,0,0,0,0,0.0443084503852711,0.0324459085122685,0,0,0,0,0,0,0.348613349819668,0,0,0,-0.0342422712320656,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141539276819679,0.115907696362315,0,0.0754456540568307,0,0,0,0,0,0,0,0,0,0.799890523716719,0,0,0,0,0,0,-0.221332252220831,0,0.0199579354501878,0,0,0,0,0,0,0,0,0,-0.0793898963929067,-0.167522832204577,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.160971072761583,0,0,0,0,0,0,0.189326068128242,0,0.133349611432148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0110605402425043,0,0.0208501371112613,0.184020370977615,0,0,0,0,0,0,0,0,0.0822482159694208,0.0205563001374487,0,0,0,0.117746509910786,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111409337356643,0,0,0,0,0,0,0,0.0742533121950607,0,0,0,0.705842151356099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00459902826236749,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0613728239882318,0,0.0649027826049863,0.00422811825846034,0,0,0,0,0,0,0,0.0364658299986803,0,0,0,0,0.0801337389635165,0.0889607544966333,0,0,0,0,0,0,0.0974668786826682,0,0,0,0,0,0,0,0,0,-0.0390173244724488,0,0,0,0,0.00376664344843874,0,0
X002466.SZ,0,0,0,0,0,0,-0.247004256300291,0.0244579936046933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0308888270341452,0,0,0,0,0,0.174967470545591,0,0.713927393994653,0,0,0,0,0,0,0,0,0,0,0.098806275507913,-0.0867187773451711,0,0,0,0,0,0,0,0,0,0.000686155913516073,0,0,0,0.00119255110519295,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136880427877213,0,0,0.159524972535168,0,0,0,0,0,0.170646473756611,0,0,0,0,0,0,0,0,0,0,0.097664587773002,0,0,0,0,0,0,0,0.16686501903118,0.0439775130942177,0,0,-0.0333465362716577,-2.16840434497101e-19,0,0,0,0.0944983774996059,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012189256213854,0,0.0515550223367466,0,0,0,0,0,0.114248825749645,0,0.0667166101698477,0,0,0,0,0,0,0,0,0.142476494014989,0,0,0.321262292922007,0,0,0,0,0,0,0,0,0,0.000600050916551787,0,0,0,-0.0145445537413362,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.00387592054879164,0,0.187552993712918,0,0,0,0,0,0,0,0,0.11339302575867,0.0412913060619837,0,0,0,0,0,0,0,0,0,0,0,0,0.19564670728002,0,0,0,0,0,-0.0192305390914731,0,0,0,-0.00798858834352279,0,0
X000883.SZ,0,0,0,0,0,0,0,0.00227316393129407,0,0,0,0,0,0,0,0,0,0,0,0,0.189465537307693,0,0.0960876340175536,0,0,0,0.0933603996928314,0,0.0261693585453169,0,0,0,0,0.0794260760578729,-0.0036408976673117,0,0,0,0,0,0,0.229042329464576,0,0,0,0,0,0,0,0,0,-0.0134612861788122,0,0,0,0,0.000293675855606455,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.205587989955029,0,0.0806286718370549,0,0.049189369273902,0,0,0,0,0,0,0,0,0.0160833003324688,0,0,0,0,0.122214813472264,0,0,0,0,0,0,0,0.0906436506987372,0,0,0,0,0,0.0233444737000159,0,0,0,-0.0107472229522981,-0.0547570254929324,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0.139698716795667,0,0.0515134938333428,0.37135959864242,0,0,0,0,0,0,0.0862874331447657,0,0,0,0,0,0,0,0,-0.0897090922279647,0,0,0,0,0,0,0,0,0.554801047716105,0,0,0,-0.0916935245857261,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0.277931868289405,0,0,0,0,0,0.374808365201887,0,0,0,0.199674097177277,0,0,0,0,0,0,0,0.22327271389437,0,0,0.198675594039036,0,0,0,0,0,0,0,0,0,0,0,0,0.114159926607981,0,0,0,0,0,0,0,0,0,0,-0.0116348273215399,0,0,0,-0.0618640167823158,0,0
X000401.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0466899285231745,0,0.503463338946644,0.121258917884915,0.0824355616762595,0.039048572039381,0,0,0.131956875599203,0,0,0,0.268810488169325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0236011051068333,0,0,0,0,0.0833293150226552,0,0
X002353.SZ,0,0,0,0,0,0.194642889167555,0,0,0,0.206587022745281,0,0,0,0,0,0,0,0.0595245675894946,0,0,0,0,0.0493280895435983,0,0,0,0,0,0,0,0,0,0.446902289834017,0,0,0,0,0,0,0.0511811877652604,0,0,0,0,0,0,0.0723507142083092,0,0,0,-0.070504108715576,-0.0536148697413083,-0.0422588477731681,0,0,0,0.0202057393349469,0,0
X600985.SH,0,0,0,0,0,0,0,0,0.000268170253411067,0,0,0,0,0.264493997223366,0,0.139136843040258,0,0,0,0.0402358226376505,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.159387763534747,0,0,0,0.0305585424623457,0,0,0,0.306367904741793,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0799034544980291,0,0.110404924081739,0.410323845890216,0,0.0497198785706411,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.330571346746247,0,0,0,2.16840434497101e-19,0,0,0.0399588827328472,0,0,0,0.0109667271897828,0,0.0814921053109373,0,0,0,0,0.0474466990978734,0,0,0,0,0,-8.67361737988404e-19,0,0.104810706616481,0,0,0,0,0.0340472122794337,0,0,0.0777739584787664,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0526037824173315,0,0,0,0.105286151095271,0,0,0,0.111834978943948,0,0,0,0,0,0,0.00548474754903634,0,0,0,0,0,1.0842021724855e-19,0,0.0124860177531816,0,0.0649744725570818,0.088773393565052,0,0,0,0,0,0.00252875534255084,0,0,0,0,0,0,0,0,0,0,0,-0.00170807440280799,0,0,0,0,-0.000408682961563108,0,0
X601699.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0673522190069397,0,0,0.0355199754134809,0,0,0,0.190076773984139,0,0,0,0,0,0,0,0,0,0.00334934525512603,0,0,0,0,0.0157181873716538,0.0421284403840766,0,0.00327019853764317,0,0,0,0,0.217389537275427,0.166834542822059,0,0,0,0,0,0,0,0,0.00789864909782032,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.121509001460332,0,0,0,0,0,0.0226493847508521,0,0,0,0,0,0,0,0,0,0,0.0149368465664229,0,0,0,0,0.021493743649232,0,0,0,0,0,-6.93889390390723e-18,0,0.234317807389346,0,0.133366181166179,0,0.0193830415020231,0,0.115775960718855,0,0,0,0,0,0,0,0,0.0124363499568647,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.432422010646008,0.131275643444194,0,0,0.0364873304693778,0,0,0,0,0.117942112827496,0,0,0.326518119604158,0,0,0,0,0,0,0,0,0,0,0,0,0.0746812644821866,0,0,0,0,0,0,0,0,-0.158279759963437,0.0293641722235249,0.0414538563365174,0,0,0,0.0533753392593747,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0562887313770842,0.0386416458383123,0,0,0,0,0.0455436049354064,0,0,0,0.121162521467365,0.0407387194337223,0,0,0,0,0.0651664544402581,0.0518713045448177,0,0.00170708429013045,0,0,0,0,0.218954256576796,0.153527608204888,0,0,0,0,0,0,0,0,0.0564166163818138,0,0
X600612.SH,0,0,0,0.14594865564288,0,0.257544567903995,0,0.221915926688796,0,0,0,0,0,0,0,0,0,-0.00937526087886364,0,0,0,0,0,0,0,0.0263870485827754,0.212729440433242,0,0,0,0,0,0,0.22595719296533,0,0,-0.0903054528765956,0,0,0,0,1.73472347597681e-18,0,0.00174173258586385,0,0,0,0,0,0,0.058528519619843,0.0142730261841347,0.0210825963311056,-0.31693407394585,0,0,0.0328751411481521,0,0
Change_TY3M,0,0,0,0,0,0,0.159035937700986,0,0,-0.00520504493839125,0,0,0,0,0,-0.106365034910347,0,0,0,0,0,0,-0.00705755581434469,0,0,0.193003607152116,0,0,0.0553464453041733,0,0,0,0,0,0,0,0,0,0,0,0,-0.257592343390473,-0.0941717092022346,0,-0.0408854537672592,0,0,0,0.18395817254737,-0.199443891283376,0,-0.0763484728369027,-0.131560888363488,0,0,0,-0.128631439650187,0,0
Slope,0,0,0,0,0,0,0,-0.0967075328793905,0,0,0,0,0,0,0,0,0,-0.333740520848089,0,0,0,0,0,0,0,0,0,0,-0.280962307564528,0,0.196674112080913,0,0,0,-0.0750275947559386,0,0,0,0,0,0,0,0.141614159228394,0,0,0,0.155008620345555,0,0,0,0,0,1.29290760742821,0,0,0,-0.518347695310505,0,0
TED,0,0,0,0,0,0,0,-0.391372097304382,0,0,0,-0.0733719088251853,0,0,0,0,0,-0.00244742117715088,0,0,0,0,-0.0187175335059101,-0.00575022488014845,0,0,-0.115187085435339,0,-0.309227446989043,0.305442445353521,0,0,0,0,0,0,0,0,0,0,0,0.0611887350116568,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.087071289722342,0,0,0,0,-0.211622267536107,0,0
RealEstate_excess,0,0,0,0,0,0,-0.0449084862236492,0,0,0,0,0,0,0.0216793706990963,0,0,0,0,0,0,0,0,-0.040472569576007,0,0,0,0,0,0.0768146738496761,0,-0.180065393831739,0,0,0,0,0,0,0,0,0,0,0,0.0520111417000339,0,-1.38777878078145e-17,0,0,-0.0224465470200935,0,0,0,-0.0153980198764362,0,0,0.26249158516838,0,0.0136831348149918,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00244507342500714,0,0,0,0,0,-0.247203604498724,-0.0324157003596144,0,0,0,0,0,0.0539577845341247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0416272736266771,0,0,0,0,0,0,0,0,0.0198003376438519,-0.0262534744157389,0.202726920546078,0,0,0.0436076946300069,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000168715806782585,0,0,0,0,0,0,0.00426262735325188,0,0,0,0,0.00315010795111829,0,0,-0.00159861318695269,0,0,0,0,-0.00509405774176777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00353929769477344,0.00258358864205465,0,0,0,-0.00146204320792878,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.160118624413655,0,0,0,0,0,0,0,-0.00935441200060712,0,0,0,0,0,0,0,0,-0.0246268456820165,0,0,0.264606781457005,0,0,-0.223477105245409,0,0,0,0,-0.00575158388197019,0,0,0,0,0,0,0.0311396668856424,2.16840434497101e-19,0,0,0,0,0,0,0,0,0,-0.497288328284959,0.0886608800446801,0,0,0,0,-6.98569882570099,0
CarbonVol_Guangdong,0,0,0,0,0,-0.00689741694925879,0,-0.0016762518157606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00659723882053786,0,0,0,0,0,-0.0192241017863765,0,0,0,0,0.0127740856684327,0.00216379835857938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.008587760926529,-0.00948118881666916,0,0,0,-0.0225842018158144,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00431319698296131,0,0
