,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X600188.SH,X601898.SH,X600019.SH,X600011.SH,X601600.SH,X600886.SH,X600547.SH,X600585.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X000708.SZ,X600010.SH,X600489.SH,X600111.SH,X601699.SH,X002460.SZ,X600027.SH,X600160.SH,X000983.SZ,X600426.SH,X002466.SZ,X000301.SZ,X600803.SH,X601991.SH,X000786.SZ,X600985.SH,X000933.SZ,X000877.SZ,X002128.SZ,X000630.SZ,X000807.SZ,X600176.SH,X600219.SH,X601168.SH,X000408.SZ,X600348.SH,X600612.SH,X000883.SZ,X600096.SH,X002271.SZ,X000932.SZ,X002353.SZ,X600995.SH,X000027.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,-0.0367729334624069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.790826327197527,0,0,0.0422584247541988,0,-0.0213706345222613,0,0,0.00309501939936169,0,0,0,0,0,0.146368549909197,0,-0.0473765450691252,0,0.0295986818214061,0,0,0,0,0,0,0,0,-0.0625756262216581,0,0,0,0,0,-0.0579841511097555,0.0594284160625708,0,0,0,0,0,0
X600585.SH,0,0,0,0.222619881362274,0,0,0,0,0,0,0,0,0,0,0,0,0,0.148153617151145,0,0,0,0,0,-0.0211075543298452,0,0,0,0,0,0,0.239779535280521,0,0.0347300912908871,0,0,0,0,0,0,-0.0541668713081653,0,0,0.100824304760956,0,0.0852381896103994,0.00990380081901436,0,0,0,0,0,0.0259161602881933,-0.0436861732679499,-0.100570071926208,0,0,0.0828897774365836,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0187976489050733,0,-0.0266097583487356,-0.0704652782847795,0,0,0.0671732537017553,0,0.0643689700229345,0,0,0,0,0,0,0,0,0.0922142163719067,0,0,0.093185548466525,0,0,0,0,-0.0151652561139466,0,0,-0.106297727172781,0,0,0,0,0,0.016042326990291,0.000335376296097668,-8.67361737988404e-19,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.459194312004418,0,0.0660130465258614,0,0,0,0,0.0743222250528577,0,0,-0.0661014976194487,0,0,0,0,0.268277374272781,0.0095815106376183,0,0,0,0,0,0.0140679516507669,-0.0944649144037447,0,0.00647719946829747,0,0,0,0,-0.0300745684050505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0145755486006112,0,0,0,0.0243949262972423,0,0
X000792.SZ,-0.0220114606788442,0,0,0.138140103717598,0,0,0,0,0,0,0.0589052530244871,0,0,0,0,0,0.0122628610430096,0,0,0,0,0.271097588652707,0,0,0,0,0.00349352428198591,0,0,0,0,0,0,0.0213791451998571,0,0,0,0,0,0.0471329120750106,0.103702689068947,0,0,0,0,0,0,0,0,0,-0.120403600833153,0,0.0130720575654772,0.00742984679209462,0,0,-0.0124698671866692,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0.229728163682737,-0.0698901634799577,0,0,0,0,0,0,0.0813524104744473,0.0577591530817835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325038371607892,0.172768697687585,0,0,0,0.210494269415503,0,0,0,0,0,0,-0.0392884950148198,0,0,0,-0.00306876607298254,-0.00172637131830504,0.0234494692545315,0,0,0,0,0
X000708.SZ,0,0,0,0,0,0,0,0,0.0849190619444773,0,0.092569820625303,0,0,0,0,0,0,0,0,0,0.00535034778008522,0,0,0,0,0,0,0,0.206000660500425,0,0.0944557708356454,0,0,0,0,0,0.129472713569544,0,0,0,0,0.115664381144045,0,0.0953088991478688,0.0577840420069302,-0.0149022799485712,0,0,0,0,0,0,-0.00470663627372313,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0.0267001433402275,0,0,0,0,0,0,0,0.478777838244849,-0.0856399092401022,0,0,0.0495907594564718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0930532733206197,0,0,0,0,0,0.122143948975197,-0.0338620975949636,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.658216611210112,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,-0.0727865239248697,0,0,0,0,0,0,0,0,0,-0.00859617087641934,0,0,0,0,0,0,0,0.142888099999141,0,0,0.0690802526524115,0,-1.73472347597681e-18,0.0719356164124347,0,0,0,0,0,0,-0.00861294877600088,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.155518244717554,0,0,0,0,0,0,-8.67361737988404e-19,0,0.544518949690849,0,0,0,0.0207539218155417,0,0,0,0,0,0,0,0,0,0,0,0.0837315927057041,0,0.06765684926386,0,0,0,0,3.46944695195361e-18,0.00176817697743686,0,0,0,0.101896068395384,0.0412156623924031,0,0,0,0,0,-0.0319958041861686,0,0,0,-0.00977715479598827,0,0
X601699.SH,0,0,0,0,0,0.316182056538419,0,0,-0.00808139895955712,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0381386897050323,0,0.00938215949829874,0,0,0,0,0,0,0.0456458010364679,0,0,0,0,0,-0.133754596906757,0,-0.0385312421053799,0,0.710230152165648,0,0,0,0,0.203005176096792,0,0,0,0,0.0626041555420186,0,0,0,0,3.46944695195361e-18,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0864828252448576,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0.808983012371794,0.0446410189566069,0,0.0688284406774426,0,-0.0205141633633701,0.00668237567351398,0,0,0,0,0,0,0,0.00590417060319988,0,0,0,0,0.0434294910980278,0.0248021439068358,0,0,0,0,-0.0202793664334137,-0.0148237724416237,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.384740647331964,0,0,0,0,0,0.181883729664993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.258204492231369,0,0,0,0,0,0,0,0,0,0.129529808925802,0,0,0,0,0,0,0,0.155689142153179,0,0,0,-0.000337210230671056,0,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0901376665418365,0,0,0,0.343594808608964,0,0.0916954110264571,0,0,0,0,0,0,0,-0.363042890049627,0,0,0.0113950422883467,0,0,0,-0.0623506787839352,0,0,0,0,0,0.131652346849596,0.373861240686244,0,-0.0519637203473278,0,0,0,0,0,0,0,0.0874999704555356,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0293898108014194,0,0,0,0,-0.0106858482866892,0,0,0.268168670407593,0,0,0,0,0,-0.0343049463755899,0,0,0,0,0.368638899211371,0.0453510492829177,0,0,0.0525462107318551,0,0,0,0,0,0,0,0,0,-0.00595345415258055,0.140642228615172,0,0,0,0,-0.0577678667541096,-0.0164592560616572,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0924462139617448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.069452347788905,-0.0795260140619054,0,0.427876898909019,0,0,0,0,0,0,0,0,0,0,0.129050667079042,0,0,0.0449079968499324,-0.00320341515735896,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,-0.0587772617652324,-0.211296280477992,0,0,0,0,0,0.0521918233856212,0,0,0,0,0,-3.46944695195361e-18,0.831232088322603,0,0.172366939838125,0,0,0,0,0,0,0.0474310656751982,0,0,0,0,0,0,0,0,0,0,0,0.00593081379322422,0,0,0,0,0.075664738418641,0,0,0,0.170155675584536,0.128739360189742,0,0,0,-0.158243016435194,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.071714707006017,0,-0.0363706245506895,0,0,0,0,0,0,0,0,0.115083853591238,0,0,0,0,0,0,0.155612242454974,0,0,0,0,0.0166316758443166,0,0,0,0.0478161848966219,0,-6.93889390390723e-18,0.0174303215295942,0.0657650461007661,0,0,0,0,0.203724308405655,0,0,0,0,0,0.0261546430422507,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,-0.152684790090693,0,0,0,0.178494777126959,0,0,0,0,0,0.058248860276031,0,0,0,0,0.00032835109723806,0,0,0,0.000562640941898833,0,0,0,0,0,0,0,0.121856018336182,0,-5.42101086242752e-20,0,0.0353690112264737,0,0,0,0,0,0,0,0.112182486230437,0.00392152640687867,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263249736547363,0.0563787419597744,0,0,0,0,0,0.083809855798135,0.102171423304317,0.257835133297372,0,0,0,0,0,0,0,-0.0924312461361819,0,0,0,0,0,0,-0.0255215888780509,0,0,0,0,0,0.0865026026894148,0,-0.0205895464625062,0,0,0.024753110721423,0,0,0,0,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0,0,0,0.16194845120961,0.164161557154211,0,0,0,0,0,-0.029255563582863,0,0,0,0,0.212957762041459,0,0.227410643341942,0.0695258898161255,0,0,-0.280747733923841,0,0,0,0.0981828866790268,0,0,0,0,0,0,0.0822662948593324,0.0217316107594301,0,0,0,0,0,0,0,0,-0.0473245055121498,0,0.00981450822355765,-0.0342740589197095,0,0,0,0,0
X600985.SH,0.0622835626711262,0,0,0,0,0.0463775175248915,0.0808987893619876,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326085919536819,0,0,0,0.126019578756139,0,0,0,0,0,0.188182001905181,0,0,0,0,0,0,0.0363203713228677,0,0.0408635081809529,0,1.0842021724855e-19,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.42305125554183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36163325722204,0,0,0,0.165778498687027,0,0,0,0,0,0,-0.0144934835509502,0,-0.0644845425846588,0.479521389429363,0,0,0,0,0,0,0,0,0.0104914275248338,0,0,0,0,0,0,-0.0378321814235623,0,0,0,0,0,0
X000877.SZ,-0.0390044123184159,0,0,0,0,0,0,0,0.241743629761701,0,0,0,0,0,0.0220318505531583,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295924906006903,0,0,0,0,0,-0.351920469865861,0,0,0.246162344832664,0.613996849072952,-0.0201426799221322,0.0897338846934477,0,0,0,0.0166325643545624,0,0,0,0.0212163262668463,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0654773600038325,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00596161777726564,0,0,0,0,0.0798924455365716,0.248632637901407,0,0,0,0,-0.107996729205536,0,0.0864529362979813,0,0,0,0.149092110735783,0,0.0784252754290451,0,0.198180808876193,0,0,0,0.000114123570116673,0.0149189314506697,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.671982072529628,0,0,0.0578255081952223,0,0,0,0,0.0506439768844298,0.0456570471128053,0,-0.129727204070623,0,-0.0510402205282232,0,0,0,0.0783517684318978,0,0,0,0,-0.0641240055981295,0,0.0919232555469106,0,0,0,0,0,0,0,0,0,0,0,0.0242410955746301,-0.00682518670548205,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0.313957224268782,0,0,0,0,0,0,0,0,0,0.0310853980193845,0,0,-0.00179899708393889,0,0,-0.0380496101419517,0,0,0,0,0,0,0,0.290362886300015,0,0,0,0,0,0,0.0993003363380795,-3.46944695195361e-18,-0.103816642158864,0,0,0,0,0,0.178290284289676,0.0250355815004291,0,0.0108786377863963,0,-0.0285369039378314,0,0,0,0.126774886151563,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,-0.00184521383642701,0,0,0,0,0,0,0,0,0,0,0,-0.121606106745148,0,0,0.148671835461621,0,0.124423717489721,0,0,0,0,0,0,-0.130882597789632,0,0,0,0,-0.00444362517020232,0,0,0.0355430257300315,0,0.453783463794921,0.17871852536245,0,0,0,0,0,-0.0336456780735515,0.0160326504883185,0,0,0,0.079638186415834,0,0
X600219.SH,0,0,0,0,0,0,0,0,0.140902943536408,0,0.00726257245561832,0,0,0,0,0.0702122760733685,0.154063995863171,0,0,0.193055939926306,0,0,0,0,0,0,0,0,0,0,-0.0333324276191939,0,0,0,-0.0221033476259832,0.116755623217586,0.0316615448998367,0,0,0,0,0.00346605636561168,0,0,0,0,0,0,0,0,0,0,0.0282087959197447,0,0,0,-0.00801820003782811,0,0
X601168.SH,0.105287813599881,0,0,0,0,0,0,0,0,0,0.0974162954576716,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825844071320864,0,0,0,0,-0.00377714458368599,0,-0.0305440223147857,0.126907310334299,0,0,0,0.634631234770784,0,0,0.26022769679571,0,0,0,0.260490780619506,0.111355780405655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0445302567625074,0.594738766595381,0.188371420652447,0,0,0,0,-0.100099427222197,0.0846770786847401,0,0,0,0,0,0,0,0,0,0,0.0583857321402997,0,0,0,0,0,0,0.39610449631782,0,0,0,0,0,-0.0499790380661271,0,0,0,0,0,-0.169673440975709,-0.0383226016205232,0.128845417311493,0,0,0,0,0
X600348.SH,0,0,0,0,0,0,0,0,0,0,0.0680758930840644,0,0,0,0,0,0.158477054495418,0,0.00371797209905845,0.0479916654485022,0.299190774527153,0,0,0,0,0,0,0,0.0639418182233337,0,0.228173393615812,0.0332299418894266,0,0,0,0,0,0,0.115820859301025,0,0,0,0,0,0,0,0,0,0,0,0,0.0902981513104101,-0.0588662412679725,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,-0.0243669462773575,-0.126178991260978,0,0,0,0,0,-0.0667819929143529,0,0,0.150239381965808,0.0161841941693962,0,0,0,0,0,0,0,0,0,0.0844581373367093,0,0,0,0,0,0,0,0.0746270122488295,0,0,0,0,0,0,-0.0376982772123481,0.17548526386769,0,0,0,0,-0.0190006615522276,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.155086413501482,0.148638917993613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160030246847679,0,0.103506152328689,0,0,0.07150119510013,0,0,0,0.0454592592085793,0.135851066693341,0.0142533883568474,0,0,0,0,-0.0974893194190568,0,0,0,0,0,0,0,0,0,0,0,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0810396385678255,0,0.0780485351265506,0.260211061047621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108804031224229,0,0,0,0.0462923159302614,0,0,0,0,0,0,0.0675207604322232,0,0.202585272405239,0,0,0.0253897927651747,0,0,0,0,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136539673345168,0,0.0456536242972976,0,0,0,0,0,0,0,0,0,0,0.088622312404635,-0.0429018327214144,0,0,0.055507203017568,0.147301447494092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00177072440084335,0,0,0,0.0111090603749259,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0478292856997233,0,0,0,0,0,0,0,0,0,0.134108552898737,0,0,0.126562859243685,0,0,0,0,0,0,0,0,0.068977112649487,0.327548291368302,0,0,0,0,-0.102838973438326,0,0,0,0,0,0.0586227056678188,0,0,0,0,0,0,0,0.0598410840431358,-0.604727894029432,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0.045090194560545,0,0.0889777841707298,0,0,-0.0470372537190646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0890988485306106,0,0,0,0,0,0,0,0,0,0.0810551570425064,-3.46944695195361e-18,0.0338205005527244,0,0.0745548172580735,0,0,0.21608606717574,0,0.157634831251587,0.0325125679215503,0,0,0,0,0.0285288151121438,0.0108836364264762,0.0333442394816472,0,0,0,0.0281607581509157,0,0
X600995.SH,0,0,0,0,0,0,0,0,0,0,0,0,0.0708803852187892,0.062533088000172,0.00418716614448135,0,0,0,0.017357614869806,0,0,0.153315852621498,0,0,0,0,0,0,0,0.0434176512215008,0,0,0,0,0,0.0648160546440253,0,0,0,0.0297586172146616,0,0,0,0,0,0,0,0,0,0.0523138231666889,0,0,-0.0534105529204795,0,0,0,0.0538582190530941,0,0
X000027.SZ,6.93889390390723e-18,0,0.0439659260969838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0940995492635735,0,0.115516508490977,0.0647656798058965,0,0,0,0,0,0,0,0,0,0,0.0811288238500512,0.0500236222720204,0,-0.0125881175022345,0,-6.93889390390723e-18,0,0,0,0,0.10022238710298,0,0,0,0.0669258560809259,0,0,0.000901597060000329,-0.00322282501210913,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,-0.0350189471946951,0,-0.236154369202592,0,0,0,0.0101067201732328,0,0,0,0,-0.102661616399165,0,0,0,0,0,-0.171727228949677,0,0,0,0,0,0,0,0,0,0.226533070386746,0,-0.0751932944859339,4.33680868994202e-19,0,0,0,0.125701782613434,0,0.069902356152683,0,0,-0.141014496685808,0,0.388803029690739,0,0,0,0,0
Slope,-0.158532842954676,0,0,0,0,0.497875568348681,0,0,0,0,-0.0448970468343412,0.367950013094572,0,0.163898833942999,0,0,0.440939961097202,-0.130743151162192,0,0,0,0,0,0,-0.268734726712214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140049876564489,0,0,0.221608158780626,-0.148388592434133,0,0,0,0,0,0,0,0,0,-0.740617699024492,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0783086820828824,0,0,0,0,0,-0.052468618686856,0,0,0,0,0,0,0,0.0242704063916532,0,-0.0151603228101139,0,0,0.438658886975445,0,-0.119086789665717,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,-0.0423887311457136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10283267350846,0,0,0,0,0,0,0.0741499058580147,0,0,-0.0525496308137991,0.0210332354394742,0,0,0.191650875629228,0,0.0715908868806781,0,0,0,0,-0.262943708631307,-0.0709574345479541,0,0,0,-0.013911325956745,0,0.141994266305274,0,0,0,0
MKreturn,0,0,0,0,0,0.0270992383653243,0,0,0.0247880084955482,0,0,0.0182427067604253,0,-0.0607439146499543,0,0,0,0,0,0,0.0260484837479135,0,-0.0662622768384148,0,0,0,0,0,0,0,0.0520122601200204,0,0,0,0,0,-0.0290510090560435,0,0,0,0,0,0.0344813641082186,0,0,-0.0994779202614311,0,0,0,0,-0.138275625448148,0,0,0.0946190873369558,0,0,8.67361737988404e-19,0,0
MKvol,0.00244745182052266,0,0.00030280692734763,0,0,0,0,-0.00237152116688158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000598669188529797,0,0,0,0,0,0,0,0,0,0,0.000762286994405618,0,0,0,0,0,0,0.000130289197948694,0,0,0,-0.000886054303799184,0,0,-0.00433464767389485,0.00506435357551435,0,0,0,0.0199933447042338,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0.209047164757012,0,0,0,0,0,0,0,0.00233086020834456,0,0,0,0.0493042925611964,0,-0.0243523513915406,0,0,0,0,0,0,0,0,0,0,0.095049309520375,0,0,-4.33680868994202e-19,0,-0.0251168388915706,0,0,0.076826278069785,0,0,6.93889390390723e-18,0,0,-0.346715032249665,0.448203677420091,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00649808668339297,0,0,0.00338903517556299,0,0,0,-0.0147366112483561,0,0,0,0,-0.00337267009305443,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00468545788680839,0.000286070312315556,0.00272990818014383,0,0.00117743180117575,0,0.00140409457405089,0.0120108220860303,-0.00315461023541748,0.0107222662354874,0,0,-0.0148046094994163,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.00831893268655857,0,0,0,0,0,0,0,0,0,0,-0.00452130234879916,0,0,0,0,0,0.00600902633654791,0,0,0,0,0,0,0,0.00671400758795626,0,0,-0.00791128460711109,0,0,0,0,0,0,0,0,0.00090853168179519,0,0,0,-0.00645792162256035,0,0,-0.0087127207607109,0.0233305343849947,0,0,0,0.0789221528051709,0,0
