,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600585.SH,X002460.SZ,X600019.SH,X600660.SH,X000708.SZ,X600547.SH,X002271.SZ,X600362.SH,X000786.SZ,X600176.SH,X600011.SH,X600426.SH,X601600.SH,X002466.SZ,X600886.SH,X601898.SH,X600010.SH,X600111.SH,X600188.SH,X000301.SZ,X600352.SH,X300037.SZ,X600489.SH,X600801.SH,X601991.SH,X600795.SH,X600219.SH,X002080.SZ,X600486.SH,X600688.SH,X600803.SH,X601168.SH,X600027.SH,X600399.SH,X002353.SZ,X601992.SH,X600299.SH,X600157.SH,X300073.SZ,X002409.SZ,X000932.SZ,X000027.SZ,X000898.SZ,X000630.SZ,X600529.SH,X600516.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601898.SH,0,0,0.335735085387828,0,0,-0.0417483982683475,0,-0.0788475673527757,0,0,0,0,0,0,-0.057164624111683,0.00283130191688131,0,0,0,0,0,0,0.330493497801092,0,0,0,0,0,0,0,0.110903415644535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.066365825513582,0.120181279382698,0,0.0157617534237123,-0.00776727848133225,0,0,0,-0.00777203986278258,0,0
X600010.SH,0,0,0,0,0,0,0.0466413950108219,0,0.0117229175892914,0,0,0,0,0.0794727126165682,0.11124367069412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0565808106505472,0,0,0,0,0,0,-2.16840434497101e-19,0.00424288740976799,0,0,0,0.129394315559116,0,0.198896131852714,0,0.0033608508105033,0,0,0,0,-0.00084189035699165,0,0
X600111.SH,0,0,0,0,0,0.141568679918646,0,-0.0128702874966514,0,0,0,0.223247857516317,0,0,0.174765134680698,0,0.1820098137177,0.0169019476194723,0,0,0,0,0,0.106908286789454,0,0,0,0,0,0.0447367462830266,0,0.0719426644341859,0,0,0.0792882709014277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0451701765132099,0,0,0,0,-0.00511025898367704,0,0
X600188.SH,0,0,0.405875930036384,0,0,0.0581569803862949,0,0,0,0,0,0,0.0731824826635464,0,0,0,0,0.0192341827923804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134014459579816,0,0,0,0,0,0,0,0.0601885717217502,0.0404710425632276,0.179911240783311,0,0,0.119473046885491,0,0,-0.0363352281339549,0.0965233910140474,0,0,0,0,0,0
X000301.SZ,0,0,0,0,0,0,0,0,-0.154175302113652,0,-0.0291352383694996,0,0,0,0,0,0.380409662620557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264542664492189,0,0,0,0,0,0,0,-0.101145738971964,0,0,0,0,0.0569201786088081,0.00145676910602567,0,0,0,-0.0268885568854287,0,0
X600352.SH,0,0,0,0,0,-0.109500235661039,0,0,0,0,-0.184969444324514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0306172500170398,0,0,0,-0.00866034282257403,0.0455334429615543,0,0.0725294421991397,0,0,0,0,0,0,-0.0679653046975643,0,0,0,0.180016891844905,0,0,0.0385095417597361,0.148279444555242,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.697707163281108,0,0,0.0957388973719801,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21909413195039,-0.160376913972678,0,0,0,0,0,0,0,0,0,0.432621447928725,0.283924859738553,0,0,0,0,-0.114666654573943,0,0,-0.0639703852069562,0.0190302011818322,0,0,0,-0.028781017299595,0,0
X600489.SH,0,0,0,0,0,0.03487295021188,0,0,0,0.681834495235365,0,0,0.054095768903165,0,0,0,0,0,0.104453154843582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0169736498502904,0,0,0,0,0,0,0.0475601925370696,0,0,0,0,0,0,0,0,0,-0.00403440292145088,0,0,0,-0.00168962102526244,0,0
X600801.SH,0,0,0,0,0.195699336541048,0,0,0,0,0,0,0,0,0,0,0,0,0.0586190344854799,0,0,0,-0.0101836829230186,0,-0.088060880306687,0,0,0,0,0,0,-0.0288665029394178,0,0,0,0,0.0246238877277129,0,0,0,0,0.114708073640713,0,0,0,0.135028374061805,0,0,0,0,-0.0335309356389756,0,-0.028463787627035,0.06103042289427,0,0,0,-0.0115100634669294,0,0
X601991.SH,0,0,0,0,0,0.0451645853940974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.121390568709576,0,0.0209588174658618,0,0.022404154509323,0,0,0,0,0,0.127022338817298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0208220703631554,0,0,0,0,-0.00740130032693918,0,0
X600795.SH,0,0,0,0,0,0,0,0,-0.1533597288932,0,0,0,0,0.0473097339660334,0,0,0,0.00273693596152931,0,0,0,0.156446791742227,0,0,0,-0.0174926087008002,0.0557844357199297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0611750568113044,0,0.00578225324326497,0,0.210183790949401,0,0,0,0,0,0,-0.0176252098870786,0,0,0,-0.00822910991106704,0,0
X600219.SH,0,0,0,0,0,-0.0833621511381762,0.12131997610517,0,0.0655929649569041,0,0,0.118496046933554,0,0,0,0,0.278552540754886,0.000981313620417375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0881030370763481,0,0,0,0,0.159256429173156,-0.0926017220736138,0,0.0289519069772701,0.0422363799783559,0,0,0,0,0,0,0,0,0,0,0.0748826424411019,0,0,0,-0.00848701322011665,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0443797334164248,0,0.172672352608102,0,-0.149614052797743,0,0,0,0,0,-0.00626240638269309,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.112990178427989,0,0,0,0,0.204744129313803,-0.318579051981873,0.145985753134874,0,0,0,0,0,0,0.0412619519802308,0,0,0,0,0.0291284669639395,0,0
X600486.SH,0,0,0,0.0299159500051724,0,0,0,0,0,0,0,0.00469056769871578,0,0.0550636445093943,0,0,0,0.0654713559754104,0,0.135757239703364,0,0,0,0.00533021174189872,0,0,0,0,0,0,0.0643611037397109,0,0,0,0,0,0,0.154029185075853,0,0,0,0,0,0,0.0426045793589803,0,0,0,0,0,0,-0.0351268277593756,0,0,0,0,0,0,0
X600688.SH,0,0,0,0.128054571331422,0,-0.0164991902741189,0,-0.0230632263010263,0,0,0,0,0,0,0,0,0.0619192911259262,-0.0365354990105391,0,0,0,0,0,0.012910949818236,0,0,0.0539319391161371,0,0,0,0,0.0117145100570785,0,0,0,0.0157701236903594,0,-0.0263969335233959,0.0508684586269696,0,0,0,0,0,0,0,0,0,-0.0152852900706316,0,0,0.0118285882691557,0,0,0,0,-0.00330123164194259,0,0
X600803.SH,0,0,0,0,0,-0.0460024003974996,0,0,0,0,0,0,0,0,0,0,0.0255366686151717,0,0,0,0,0,0,0.0532025481718332,0,0.237831041010002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103962918415801,0.0820279059289082,0,0,0,0.0298198820987543,0.0380884028454127,0,0,0.0100348755708078,0.0171584921794015,0,0,0,0.00382412159214495,0,0
X601168.SH,0,0,0,0,0,0.101861423573747,0,0,0.115741227762602,0,0,0.244816081554376,-0.282619103925878,0.243072384091215,0,0,0,0.220656068853484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163606157321134,0,0,-0.101521573631225,0,0,0,0,0,0.531929975623274,0,0,0,-0.0200286409485354,0.0904401864347323,0,0,0,-0.014689517959865,0,0
X600027.SH,0,0,0,0,0,0,0.124890882496937,-0.0207971913360002,0,0,0,0,0.0283283333722585,0,0,0,0,0,0,0,0,0.0880183442884759,0,0,0,0,0,0,0,0,0,0,0,0,0.0476707681879074,-1.73472347597681e-18,0,0.0231168748320194,0,0,0,0,0,0,0.00717640459701885,0.0599456301176065,0,0,0,0,0,-0.0032420945239672,0.00430378822225189,0,0,0,0,0,0
X600399.SH,0,0,0,0,0,0.0379703713332699,0.0810050255352364,0.169199250515982,0,0.0750024415858477,0,0,0,-0.154495519344093,0,0,0,-0.132301078615597,0,0,0,0,0,-0.0526263539478501,0,0.0735393014785101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216775002064442,0,0,0.289904078151943,0,0.0273631714161464,0,-0.0134168185049282,0,0,0.00953020099539635,0,0,0,0,-0.00663081292997379,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259043340644815,0,0,0,-0.0744805436636208,0,0,0,0,0,0,0,0,0,0.0327687321038582,0,0,0,0,0,0.0851560612556609,0,0,-0.10944024321146,0,0,0,0.136785359872392,0,0,0.00400480945807229,-0.0429983763630275,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,-0.0138380087382301,0,0,0,0,0,-0.00685329164669691,0.0183756355117905,0,0,0,0,0,0,0,0,-0.0236587544840272,0,-0.00791032894087981,0,0.157932835929346,0,0,0,0.0152559288103212,0,0,0,0,0,0,0.0590135295562027,0,0,0,0,0,0,0,0,0,0,0.0357169390123234,0,-0.00351514953103957,0,0,0,0,-0.000137398657087226,0,0
X600299.SH,0,0,0,0,0,-0.00219393745096591,0,0,0,0,0,0,0,0,0.0682444047762432,0,0,0.1572425870917,0,0,0,0,0,-0.130489822404399,0,0.00426822874664436,0,0.303452882857043,0,0,0,0,-0.271668159587124,0,0,0,0,0,0.144472454085788,0,0,0,0,0,0.126348117960195,0,0,0,0,0,0,0.013548970042034,0.0521056111629361,0,0,0,0.000592281039033034,0,0
X600157.SH,0,0,0,0,0,0,0,0,-0.0303346180424406,0,0.244378140970921,0,0,0,0,0,0,-0.0317621440925573,0,0,0,0.121160277086741,0,0,0.0226858730545979,0,0,0.118616741747746,0,0,0.198388394297377,0,0,0,0,0,0,0.291533942285561,-0.0353025692997804,0,0,0,-0.236606387372403,0.0869244919237855,0,0,0,0.026563277699232,0,0,0,-0.00664037989650766,-0.0831168297425508,0,0,0,0.0107583691002106,0,0
X300073.SZ,0,0,0,0,0,0,0,0.0985567649595088,0,0,0.293135935663688,0,0,0,0,0,0,0,0,0,0,0,0,0.0860432302618433,0,0.424346717205103,0,0,0,0,0.185344684191316,0,0.115005254138339,0,0,0,-0.0878388098210792,0,0,0,0,0,0,0,0.00630529448683421,0,0,0,0,0,0,-0.0311245345713521,-0.0628028435807033,0,0,0,-0.00927425956453696,0,0
X002409.SZ,0,0,0,0,0,0.0621975184201905,-0.0253235231044158,0,0,0,0.151120981666778,-0.0668095727229737,0,0,0,0,0,-0.0334992715817406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32898843737224,0,0,0,0.0774469950712559,0,0,0,0.25019954641356,0,0,0,0,0,-0.134891276175945,0,0,-0.0682694158516808,0,0,0,0,0.00797564893646609,0,0
X000932.SZ,0,0,0,0,0,0,0.112196465534228,0,0,0,0,0.15084447734362,0,0,0,0,0,0.00847029284004415,0,0,0,0,0.00631444441652988,0,0,0,0,0,0,0,0,0.0917029594767333,0,0,0,0.0167472663098808,0,0,-0.0163319219252571,0,0,0,0.0315082147327782,0,0,0.0334941674477383,0.143948324359557,0.0514073899906409,0,0,0,0.0184483713236927,0,0,0,0,-0.00730133169654237,0,0
X000027.SZ,0,0,0,0,0,0.0941807830579127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174405017060233,0,0,0,0.00228093259888124,0,0,0,0,0.0259734908995873,0,0,0,0,0.0468756637511388,0.154582972988192,0,4.33680868994202e-19,0,0,0,0.0923828426901157,0,0,0,0,0.00581405707477318,0,0,0,-0.0403888095130907,0,0,0,0,-0.0192958941540783,0,0
X000898.SZ,0,0,0,0.0625978526389112,0,0,0.295462324877898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311620942420028,0,0,0,0,0,0,0.160091520468421,0.00398374586339383,0,0,0,0,0,0.0128149715543871,0,0,0,0,-0.00705309250509041,0,0
X000630.SZ,0,0,0,0,0,0,0.307664524168334,0,0,0,0,0.152443160902701,0,0,0,0,0.0944482249605914,-0.00800848674502902,0,0,0,0,0,0,0,0,0,0,0,0,0.00668290936465223,0,0,0,0,0.143469550066743,0,0,0,0,0,0,0,0,0.0774498775579609,0,0,0,0,0,0.0319992335255872,0.0364302665905059,-0.00495572164793228,0,0,0,0,0,0
X600529.SH,0,0,0.0608246458580904,0,0,0,-0.336006156260926,0,0,0,0.0204645969007077,0,0.129506111029169,0,0,0,0,0,0,0.36648617181475,0,0,0,-0.0441942557931445,0,0,0,0,0,0,0,0,0,0,0.0590859924168457,0,0,-0.101767678141911,0.0614526467465143,0,0,0,0,0,0,0,0,0,0,0,0,0.0355730365084373,-0.125695284041468,0,0,0,0.0294556113281428,0,0
X600516.SH,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209389066067436,0,0,0,0,0,0,0,0,0.054292392051325,0,0,0,0.0171430629955396,0.0938204979482849,0,0,0.0736311962567964,0,0,0,0.108780927075509,0,0,0,0,0,0.112202334490795,0,0,0,0,0,0,0,-0.010913629566984,0,0
Change_TY3M,0,0,0,0,0,0,0,0,-0.318328227894096,0,0,0,0,0.0464209177177285,0,0,0.0425425500185363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146300985861187,0.0495913332211571,0.0637240531339278,0,0,0,0.0263439563742727,0,0,0,0,-0.0883881498511223,0,0,0,-0.0201279948801662,0,0
Slope,0,0,-0.80574049763306,-0.12534508670554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108644438599245,0,0,0,0,0,-0.145868728774906,0,-0.115849277462545,0,0,0,0,0,0,0,0,0,0,0,-0.153518813986438,0,0,0.218727947270391,0,0,-0.0886219485911112,0,0,0,0,-0.385334373664376,0,0,0,1.03018949044438,0,0,0,-0.0804198143076377,0,0
TED,0,0,0,0.485633360426779,0,-0.316252983212497,0,0,0,0,0,-0.124712362593406,0,0.170335756292386,0,0,-0.110015292843914,0,0,0,0,0,-2.77555756156289e-17,0.145894310237521,0,0,0,0,0,0,0.0823473908341311,0,0,0,0,0,0,0,0.0560595980200076,0,0.243446804683109,0.368858511300461,0,0,0,0,0,0,0,0,-1.12257783781855,0.219346936428287,0,0,0,0,0.071941995334695,0,0
RealEstate_excess,0,0,0,0,0,0,-0.127204457708358,0.092698987166878,0,0,0,0.0131623021419752,0.0358349589585951,0,0,0,0,0,0,-0.0186926486533618,0,0,0,0.0649207209423096,0,-0.0579305813448259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.105265703968616,0,0,0,0,0,0,0,0,0,0,0,0.00189030723181434,0,0,0,-0.0012063409073565,0,0
MKreturn,0,0,0,0,0,-0.0323339835032487,-0.030542906441773,-0.0665401886062685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00205787036440238,0,0,0,0,0,-0.0475844411939561,0,0,0,0.0423973815033058,-0.054134161356853,-0.026069158212209,0,0,0,0,0,0,0,0,-0.108542341556547,0,0.0377764930578936,0,0,0.00511404853107207,0.018304168798191,0,0,0,-0.00199410468604809,0,0
MKvol,0,0,0,0,0,0.00145949286200643,0,-0.00269473146423277,0,0,0,0,0,-1.35525271560688e-20,0,0,0,-0.000857423011176474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00275667685639482,0,0.000185902860057793,0,0,0.00138985577005275,0,0,0.00048379127714201,0,0,0,0,-0.00223499797505806,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116393706722387,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0.000949946747658242,0,0.000991059394514118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00125893203938652,0,0,0,0,0,0,0,-0.00439693154351062,0,0,0,0,-0.00146470771506722,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.000508377618841889,0,0,0,0,0,0,0,-0.000478613442980912,0,-0.000305981975220556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000435943099096787,0.000378124562355655,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00221796615902334,0,0,0,0.00114244808386149,0,0
