,X601857.SH,X601088.SH,X600028.SH,X600309.SH,X601898.SH,X600019.SH,X600188.SH,X600011.SH,X600886.SH,X601600.SH,X600547.SH,X600585.SH,X600660.SH,X600795.SH,X000792.SZ,X600362.SH,X600489.SH,X000708.SZ,X600010.SH,X600027.SH,X600160.SH,X600111.SH,X600803.SH,X002460.SZ,X601991.SH,X000983.SZ,X600426.SH,X000301.SZ,X601699.SH,X000807.SZ,X002466.SZ,X002128.SZ,X000630.SZ,X600219.SH,X000877.SZ,X000933.SZ,X601168.SH,X000786.SZ,X600176.SH,X600985.SH,X000408.SZ,X600096.SH,X000883.SZ,X002353.SZ,X000027.SZ,X002409.SZ,X600282.SH,X002271.SZ,X600348.SH,X000932.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.679488439519043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783245741971143,-0.0839709061985756,0,0,0,0,0,0.185014409253588,0,0,0,-0.00151791744219627,0,0,0.0725362276391275,-0.0143830856029508,0.00337933198659413,0,0,0,0.000266456840198121,0,0
X600585.SH,0,0,0,0,0,0,0,0,0,0.166850319746632,0,0,0,0,0.0488213023449989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0099306786534072,0,0,0,0.152080608405075,0,-0.0727360109309547,0.0180033828616451,0,0,0,1.0842021724855e-19,0,0,0,0,-0.00468844949120166,0.0581589987706332,-0.0194826827425818,0,0,0,0.0772824909878759,0,0
X600660.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263154315671868,0.157402344704224,0,0,0,0,-0.0164475980026569,0.249462472677864,0,0,0,0,0,0,0,-0.204836794305268,0.0402626752531559,0,0.111487664946091,0.00668981425295828,-0.120220833919529,0,0.0689800305786955,0.0307774131417777,0,0,0,0,-0.045580097634125,0,-0.0217709222573658,0,0,0,0,0,0,0.00198347061896953,0,0
X600795.SH,0,0,0,0,0,0,0,0.401954919290424,0,0,0,0,0,0,0,0,0,0,0,0.298742272914273,0,0,0.0941163920819631,0,0,0,0,0,-0.0216701372594516,0,-0.0594628738970546,0,0,0,0,0.0265221990843508,0,0,-0.000719973083513795,0,0,-0.0199069411334192,0,0,0.00640930662877382,0,0,0,0.0147319712981141,0,0,0,-0.0217119284079836,0,0,0,0,0,0
X000792.SZ,-0.0111657704475041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.134110887578877,0,0,0,0.0551448192286763,0,0.0316674467214684,0.289502151451098,0,0,0,0,0,0,0,0,0,0.0371771069320648,0,0,0,0,0,0,0.00282256540837763,0,0,0,0.0360986187001949,0,0,0,0,0,0,-0.0168780387085438,-0.0226490604409849,0,0,0,0,0,0
X600362.SH,0,0,0,0.037615888275723,0,0,0,0,0,0,0.129069194853821,-0.157775657925406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00495098670301345,0,0,0.584195813242821,0,0,0,0.234760505182091,-0.0269202124762025,0,0,0.0588875173742893,0,0,-0.063104879047586,0,0,0,0,0,0,0,0.01009829442988,-0.0508801104534047,0,0,0,-0.00805972756920919,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.770065148406719,0,0,0,0,0,0,0,0,0,-0.0758788712980227,0,0,0,0,0,-0.0945465489871459,0,0.0743308627239083,0,0,0,0,0,0,0,0.0216932491133447,0,-1.73472347597681e-18,0,0.033590094929884,0,0,0,0,0.000456531315378738,0,0.0482975496124296,0,0,0,0.0337184720732836,0.0265562287087325,0,0,0,0.0413969144664403,0,0
X000708.SZ,0,0,0,0.153973278075402,0,0,0,0,0,0,0.0933746568100072,0,0,0,0,0.0100055208705095,0,0,0,0,0,0.30858891613139,0,0,0,0,0,0,0,0,0,0,0,0,0.0300101273363837,0,0,0,0,0,0,0.261195156081126,0,0,0,0,0.172337797199062,0,0,0.0577806759508687,0,0,-0.0161219984351404,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0485400909144557,0.559540031315664,-0.217733521674932,0,0,0,0,0,0,0,0,0,0,0,0.0764805044954307,-0.0136154578638961,0,0,0,0,0,0,0.0426386982053677,0,0,0,0,0.0222079083710709,0.00215423775838967,0.0715060417599383,0,0,-0.00754553371108193,0,0,0,-1.73472347597681e-18,0,0
X600027.SH,0,0,0,0,0.124055228812347,0,0,0.762871005175089,0.134621018505781,0,0,0,0.144746952604479,0,0,0,0,0,0,0,0,-0.00760384165906079,0,0,0.161093851675449,0,0,-0.0783837298504674,0,0,0,0,0,0,0,0.249721702952124,0,0,0,0,0,0,0,-0.0752102679586983,0,0,0.0304368702016814,0,0,0,0,0,0.0304039092369191,0,0,0,-0.024934345952809,0,0
X600160.SH,0,0,0,0,0,0,0,0,0,-0.120967804504799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.264443283607641,0,0,0,0,0,0,0,0,0.0487996663594295,0,0,0.13640862812482,0,0.0809968388772857,0.0865514646506678,0.16638136933018,0,0,0,0,0,0,0,0,-0.0381234564585242,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.0563030090749527,0,0,0,0,0.0762609213903087,0.0693711401698607,0,0,0.595798577777993,0,0,0,0,0.0509386467564523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0537582955054422,-0.0322996556414306,0.00916124649679243,0.180842032227695,0,0,0,0,0,0.0991082797141529,0,0.0150272434978083,0,0.0410471657519371,-0.0120143715779844,-0.00726626175964357,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,0,0,0,0,0,-0.0766460097876132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0698837470838032,0.0232864122830628,0.0528739746358275,0.0555241370676611,0,0,0,0.0672322385973338,0,0.0680309888743169,0,0,0,0,0,0.0435563890096636,0,0,0.146230883753638,0,0,0,0,-0.0977465364575811,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0.000923443693028853,0,0,0,0,0.0567197146953234,0,0,0,0,0,0.0394650175993623,0.0223626029409422,0,0,0,0,0.0339477644916219,0.0805798726666853,0,0,0.777045465717997,0,0,0,0,0,0,0,0,0,0,0.0117225444789729,0,0,0,0.0377890604769449,0,0.0426694671777264,0,0.0132077751452716,0,-0.0523602661693122,-0.012179214420462,0,0,0,0.0162705635878591,0,0
X601991.SH,0,0,0,0,0,0,0,0.0586008371451857,0,1.73472347597681e-18,-8.67361737988404e-19,0,0,0.148032254005916,0,0,0,0,0,0.19350528575554,0,0,0,0.081404454695269,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0156333758299978,0,0,0,0,0.16499988712678,0,0,0,0,-0.0104609269680225,0,0,0,0,0,-0.0335317378767581,0,0,0.0493736066888447,0,0
X000983.SZ,0,0,0,-0.0934970819481502,0,0,0.0241148431588444,0,0,0,0,0,-0.0235932398709026,0,0,0,0.0349136247795174,0,0,0,0,0,0,0,0,0,0,0,0.280885587029342,0,0,0,0,0,0.00724819411458687,0,0,0,0,0.274772642324593,0.0975155271354961,0.00300208103910782,0,0,0,0,0,0,0.0318695231261959,0.118967316034104,0,0,0,0,0,0,0,0,0
X600426.SH,0,0,0,0.0899086617947901,0,0,-0.199256854263005,0,0,0,0,0,0,0,0,0,-0.0763097584554558,0,0,0,0,0,0,-0.0612286376602932,0,0,0,-0.0638296474705402,0,0,0,0,0,0,0,0.169706042858518,0,0.0269687868197768,0.443205930443168,0,0,0,0,0.0308300171439079,0,0.0163744723351927,0,0,0,0,0,-0.0267918162707585,0,0,0,0,0.0319606828501941,0,0
X000301.SZ,0,0,0,0,0,0,0,0,0,0,0.123589820610885,0,-0.10222495959155,0,0.140295684933455,0,0,0.0591376420426106,0,0,-0.0202922563947358,0,0,0.0578223419198479,0,0,0,0,0,0,0,0,0,0,0.146192662539399,0,0,0,0.111619227247968,0.0261178091656281,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0.0632196947630529,0,0,0,0,0,0,-0.0385725684983605,0,0
X601699.SH,0,0,0,0,0.38976183993057,0,0.148373669385164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0403625992325008,0,0.469204001943355,0,0,0,0,0,0,0,0,0,0,0,0,-0.0647121804471712,0.117028556486983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,0,0.216045421309707,0,0,0,0,0.170306122692991,0,0,0,0.296105484476565,0,0.149347744137587,0,0.134658302653489,0,0,0.103790877335121,0,0,0,0,0,0,0,0.0684374568712139,0.167663823140889,0,-0.140936500486047,0,0,0,0,0,0.0502396353038972,0,0,0,0,0,0,0,0,0.043200673964726,0,0,0,0.0120717746696943,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.199746714846847,0,0,0,0,0.0935250924436506,0,0,0,0,0,0,0,0,0.685983622800321,0,0,0,0,0,0,0,0,0,0,0,0,0,0.313165362700774,0,0,-0.0255456643579879,0.159570235645512,0,0,0,-0.0446647861425631,0,-0.0527928896564185,0,0,-0.058528906771733,0.152339178557901,0,0,0,0,-0.140756171761164,0,0
X002128.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432765985780111,0,0,0,0,0,0,0,0,0,0,0,0.0807029858997377,0,0,0,5.42101086242752e-20,0,0,0.210724573418522,0,0,0,0,0,0,0.175785777470963,0,0,0,0,0.0732105616899975,0.0726658178050787,0,0,0,0,0,0,0,-0.03367623638781,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0,0.0645854721211462,0,0,0,0,0.466373427324677,0.119928396621701,0,0,0,0,0,0,0,0,0.085137248112932,0,0,0,0,0,0,0,0,0,0,0.0854517886356995,0,0,0,0,4.33680868994202e-19,0.0357884804140005,0,0.029145912045739,0,0,0.0783601861342337,0,0.0580697038632871,0,0,0,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.166770378086265,0,0.0779176661689728,0,0,0,0,0.114665387462219,0,0,0,0,0,0,0,0,0,0,0,0.014874094490701,0,0,0,8.67361737988404e-19,0,0,0.100074705355823,0.207123133777086,-0.0544126912648671,0,0,0,0,0,0,0.083058551323974,0,0,0.093862268869706,0,0,0,0,0,-0.0996511706093843,0,0,0.01224604930131,0,0
X000877.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206723081142545,0,0,0,0,0.054171964090231,0,0,0,0,0,0,0,0,0.169485114016991,0,0,0,0,-0.126073331102592,0,0,0,0,0,0,-0.0670140395354992,0,0,0,0,0,0,0.000789232011396697,0,0.537461743611738,0,0,-0.0575538254481816,0,0,0,0,0,0
X000933.SZ,0,0,0,0,0.132682376596564,0,0.249436212774904,0,0,0.150421705464698,0.145790129280857,0,0,0,0,0,0,0,0,0.0233595091767232,0,0,0,0,0,0,0,0,0,0.408072668935675,0.0263348390723121,0.0877925939669565,0,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0.0869710619705861,0,0,0,0.0580043094362713,0,0,0,0.0925580780538364,-0.0655765651738896,0,0,0,0.0109558897694705,0,0
X601168.SH,0.284893304638279,0,0,0,0,0,0,0,0,0.177697579874797,-0.115060720057281,0,0,0,0,0.617444201024374,0,0,0,0,0,0.0228482207201515,0,0,0,0,0,0,0,0,0.0350719095023409,0,0.179132663583572,0,0,0,0,0,-0.0300582913823176,0,0,0,0,-0.085611131991276,0,0.0960334048365147,0,0,0,0,0,0.0226232453844247,-0.0171590616448791,0,0,0,-0.0209353980602573,0,0
X000786.SZ,0,0,0,0,0,0,0,-0.0495585159705667,0,0,0,0,0.199841300162775,0,0.0305319220018694,0,-0.10774932239279,0,0,0,0,0,0,0,0,0,0.217795422549726,0,0,0,0.0263771803584584,0,-0.0200828328054209,0,0,0,0,0,0.172420260140148,0,0.150718407296554,0,0,0,0,-0.0236835950130133,0,0,0.0443480460147016,0,0,0,0,-0.136745578955838,0,0,-0.0469213976675098,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0515311177031363,0,0,0,-0.013807031268776,0,0.419306642127883,0,0,0,0,-0.0364211094885905,0,0,0,0,0,0.122372483573151,0,0,0,0.178909026234518,0,0,0,-0.168058703807696,0,0.222342186758365,0,0,0,-0.0309494108706452,0.048442228575356,0,0,0,-0.0870670951795915,0,0
X600985.SH,0,0,0,0,0.0678835310843115,0,0,0,0,0.148687229519799,0,0,0,0,0,0,0,-2.16840434497101e-19,0,5.54924630799879e-05,0,0,0,0,0,0.0139518541988291,0,0,0.434572048489248,0,0,0,0,0,0,0,0.0106677893398792,0,0.109297935595623,0,0,0,0,0,0,0.00656427643986893,0,0,0,0,0,-0.0233489137638232,0,0,0,0,0,0,0
X000408.SZ,0,0,0,-0.169512755950181,0,-0.341196763645572,0,0,0,0,0,0,0,0,0,0,0.00116408322358556,0,0,0,0.16051774815233,0,0,0,0,0,0,0,-0.0512324720434377,0.296471775671734,0,-0.292532380605567,0,0,0,0,0.509322755074784,0,0,0,0,0.0490675461265971,0,0.076151951788706,0,0.106729735684848,0,-0.0210071619689054,0,0,0,0,-0.0977474958539091,0.208537451708565,0,0,-0.0235125933101214,0,0
X600096.SH,0,0,0,0,0,0,0,0,0,0,0,0.0265935319665807,0.0433543904509562,0,0,0,3.46944695195361e-18,0.296787446037516,0,0,0,0,0,0.0729177794708549,0,0.113929084685439,0,0,0,0,0,0.0293217191014495,0.095763878575939,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.0353291658411469,0.0600441507676939,0,0,0,0.0341054939129755,0,0.131773891295691,0,-1.73472347597681e-18,0,0,0,0,0.0648953414441903,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0177794004516004,0.248778958136186,0.295443405407792,0,0,0,0.12960434642712,0,0,0,0,0,0,0,0,0,-0.0823063163541383,0,0,0,-0.0248943876456365,0,0,0,0.1173541767185,0.016578774389389,0,0,0,0,0,0,0.00231868426091074,0,0,0,0,0,-0.0274114465280838,0,0,0.0892071778833471,0,0,-0.044176152826689,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,-0.00801784781131233,0,0,0,0.126007638294109,0,0,0,0,0,0,0.218877280168026,0,0,0,0,0,0,0,0.0681192127489629,0,0,0,0,0.138495803429807,0,0.237043717232364,0,0.00577722877531084,0.216079749325458,0.0720806827026467,0,0,0,0,0,0,0,0,0,0,-0.0143322884762109,-0.0739050042766239,0,0,0,0,0
X000027.SZ,0,0,0,0,0.163838518579938,0,0.0296842334530177,0,0,0,0,0,0,0,0,0,-0.0118275500493717,0,0,0,0,0,0,0,0,0,0,0,0.0378152130764112,0,0,0.160217884873069,0,0,0,0,0,-0.0882448784485835,0,0,0,0,0,0,0,0.0750920192557632,0,0,0.114037289168255,0.00887416766069503,0,0,0,0,0,0,0,0,0
X002409.SZ,0,0.0646900412992346,0,0,0,0,0,0,0,0,0,0.0867311147365589,0,0,0,-0.158415046050947,0,0,0.143928862265151,0,-0.168178057220681,0,0,0.249207814627076,0,0,0,0,-0.170325063759006,0,0,0,0,0,0,0,0.156175664194687,0.168943617226522,0,0,0.181666261082539,0,0,0.0750867467912236,0,0,0,0,0.0591069275287504,0,0,0,0,0.24131938663649,0,0,-0.0180505913138884,0,0
X600282.SH,0,0,0,0,0,0,0,0,0,0.0996841341929423,0,0,0,0,0,0,0.00246285089133535,0.0348907080212265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0905689919902886,0.028786733562584,0,0,0,0,0,0,0,0,0,0.138432607128185,0,-0.010920493393244,0.0476575589327122,0,0,0,-0.0392224610574575,0,0
X002271.SZ,0,0,0,0,0,0,0,0,0,0,0,0.00234220757766324,0,0,0,0,0,0,0,0,0.100030150956858,0,0,0,0,0,0,0,0,0,0,0,0,0.368868585546496,0,0,0,0,0.0965251261264169,0,0,0,0.220446020261211,0,0,0,0,0,0,0,0,0.00256934079511038,-0.0484962726551284,-0.0358854409892201,0,0,0.0237874132955756,0,0
X600348.SH,0,0,0,0,0,0,0.288462395139705,0,0,0,0,0,0,0.120836463122228,0,0,0,0.0300123894514602,0,0,0.0539112586706281,0,0,0,0,0,0,0,0,0,0,0.489358005458123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.263772797828098,0,0,0,0,0,0.0340412809193589,0,0,0,-0.184413816947369,0,0
X000932.SZ,0,0,0,0,0,0.303241118130768,0,0,-0.306118031104432,0.000182119476141221,0.0638460320444441,0,0,0,0,0,0,0.161349599619861,0,0,0.102381817476753,0,0,0.0733057486343056,0,0.0313852044825691,0,0,0,0,0,0,0.104489648081664,-0.351818438304276,0.186411276893045,0,0,0,0,0,0,0.257138927653699,0,0,0,0,0,0,0,0,0,0,0.107344345115801,-0.105630124811844,0,0,-0.0442899486439778,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.406627801847965,0,0.0137281170591563,0,0,0,-0.0270127118894086,0,0,0,-0.0981185915535209,0,0,0,0,0,0,0,0,0,0,0,0.00922078027176512,0,0,0.23782676933586,0,0,0,0.132267521278145,0,0.298004995675769,0,0,-0.302933005682487,0,0,-0.121475618149415,-0.000821090928132028,0.053140541274061,0,0,0.033197842464876,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.122504252554977,0,0,0,0.130489066240786,0.115429751242932,0,0,0,0,0,0,0,0,0,0.381945012911638,0,0,0,0,-0.0929241181835778,0,0,0.0318775310688288,3.46944695195361e-18,0,0,0,0,0,0,0,0.0558251587782969,0.255181881618892,0,0,0,0.40133963015461,0,0,0,-0.594420281493965,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0382067673243753,0,0,0,0,-0.0982780635720007,0,0,0,0,0,0,0,0,-0.0612887329812126,0,-0.0348038544348051,0,0,0,0,0,0,0,-0.071940299206367,0,-4.33680868994202e-19,0,0,0,0.017091661704129,-0.0547484367179839,0.446170333476394,0,-0.10746578441911,0,0,-0.0270033337534725,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,-0.0385560908232029,0,-0.119672004795367,0,0,0,0,8.67361737988404e-19,-0.0272168886620046,0,0,-0.161475386715419,0,0,0.00202020779325927,0,0,0,0,0,0,0,-0.0431438901586933,0,0,0,0,-0.113725804537146,0,0,0,0.123016159264509,0,0,-0.00783091194086572,0,0.0254942733004983,0,0,0,0,0,-0.0478973021818131,-5.42101086242752e-20,0,0,0,-0.0834322055563074,0,0
MKreturn,0,0.0571882896700837,0,0,0,0,0,0,0,0,0,0,0,-0.125208824451195,0,0,0.0113219517289484,0,0,0,-0.0103616452589941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094055686708039,0,0,0,0,0,0,0,0,0,-0.0794867908535013,0,-0.0153788703819688,0,0,-0.0244501932492799,0.0577132579933193,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000259331311209925,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00200595334677278,0,-0.0014499969199762,0,0,0,0,-0.00222980536698577,0,0,0.00262204169979822,0,0,-0.0117929740551456,0.00682076424444901,0.000342331385825863,0,0,0.00460185322693595,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0.00783981646352814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0186945069049076,0,0,0,0,0,0,0,0,0,0,0,-0.000760945507237633,0,0,0,0,0,0,0,-0.313868370064934,0.366639943448458,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310658415629758,0,0,0,0,0,0,0,0,0,0,-0.000876440169217729,0,0,0,0,0,0,0,0,0,0.000267731445150023,0,0,-0.00767494237740549,0,0,0.00989250854176508,-0.00364188824680953,0,0,0,-0.0189530023945407,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211236907599327,0,0,0,0,0,0,0,0,0.0114409537836026,0,0,0,0,0,0,0,0,0,0.0247839449906741,-0.0157033235703158,0.0113460191786781,0,0,0,0,-0.0154133583262867,0,0,0,0,0,0,0,0.0128850726418308,0,-0.00405095663509293,-0.132268406745989,0.0208308592853137,0,0,0,0.0290306330146865,0,0
