,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600547.SH,X600019.SH,X000708.SZ,X600011.SH,X002271.SZ,X002460.SZ,X600886.SH,X000792.SZ,X601898.SH,X600010.SH,X600801.SH,X601600.SH,X600660.SH,X600362.SH,X600688.SH,X000786.SZ,X600188.SH,X600795.SH,X600352.SH,X601991.SH,X601992.SH,X600299.SH,X600027.SH,X600111.SH,X002466.SZ,X600176.SH,X600489.SH,X000723.SZ,X000401.SZ,X600426.SH,X600516.SH,X000898.SZ,X002075.SZ,X601158.SH,X600219.SH,X000932.SZ,X000553.SZ,X600583.SH,X002353.SZ,X000883.SZ,X600126.SH,X000709.SZ,X600486.SH,X000027.SZ,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0.16122478718461,0,0,0.0367276693948949,0,0.288163499649885,0,0,0,0,0,0,0.102184728081249,0,0,0,0,0,0,0,0.107703072664895,0,0,0.0862157350536145,0,0,0.109112776092362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0274823527489773,0.0144672539608767,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0.093934585765188,0,0.0152121673314846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.395595383938426,0,0,0,0,0,0,0,0.274346921172391,0,0,0,0,0,-0.0243662099350939,0,0,0,0,0,0.108435635793022,0,0,0,0,0,0,0.0770467812267384,0.0973056926013424,0.053746071030756,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0.0484196423839639,0,0.342124167235108,0,0,0,0,0,0.0603541769122428,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.099199223437207,0,0,0.0477842410777246,0.100763466658002,0,0,0,0,0,0,0,0,0,0,0,0.108589346691548,0,0.178510589361999,0,0,0,0.0192471584495351,0.0364900422475852,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.00168411164273948,0,0,0.301342121797527,0,0.0253639658800926,0.115392177413362,0,0,0,0,0,0,0.0542190799081732,0,0,0.0850318042393119,0.0184139622853973,0,0,0,0,0,0.135588198070968,0,0,0,0,0,0.0783392502696364,0,0,0,0,0,0.0498129839987254,0,0,0,0,0,0.0174256159104319,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0.0216900251130915,0,0,0,0,0,0,0,0.026795561935829,0,0,0,0,0,0,0,0,0.0462577960642007,-2.16840434497101e-19,0,0.202857337386679,0.139813863463501,0,0,0,0,0,0,0,0,0,0,0.00761849611196299,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00305376263554059,0,0.303505615311598,0,0,0.170984213327972,0.0117996484637629,0,0,0,0.0479734799488391,0,0,-3.46944695195361e-18,0.037820775547185,0,0.19580699725375,0,0,0,0,0,0,0,0,0,0.0509589522545397,0,0,0,0,0,0.00352751718007102,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0971222461639883,0,0.0885155258323039,0,0.201562934592133,0,0.0653290195395194,0.00715424181759772,0,0.0738513814145983,0,0,0,0,0.0762115202439973,0,0.115335318838017,0,0,0,0,0,0,0,0,0,0.00541196273800761,0,0,0,0,0,0.0142004859149781,-0.00524579143403836,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.112050115552391,0.28172146650089,0,0,0,0.0204930231541883,0,0,0.0332568758593134,0.0415885793763326,0,0,0,0,0,0,0,0,0.211508789051129,0,0,0,0.0413739206726821,0,0.0804795400127822,0,0,0.0757309017900469,0,0,0,0,0,0,0,0,0.00683617818088557,0,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,-0.0157785535034602,0,0,0,0,0,0,0,0,0.213698653196458,0,0,0,0,0,0,0,0,0.092528281933697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164051459804143,0.2696609570365,0.036673911943028,0,0,0,0.15759865629988,0,0,0,0,0,0.0382941730291689,0.0438928884254246,0,0.0552306395027821,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.0704929612632915,0,0.478236267204042,0,0,0,0,0,0,0.00549436638696788,0,0,0.0683042565586078,0.0280227874651727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13747729439625,0,0,0,0.0942399401218946,0,0,0,0,0,0,0.0128404907375866,0.00176617866212072,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0.143283803932273,0,0.0898501429492076,0,0,0,0,0,0,0,0,0,0,0,0,0.128058865866297,0,0,0.16028430797849,0,0,0,0,0,-5.42101086242752e-20,0,0,0.138505336250897,0,0.0553098933061319,0,0,0.0127106066373307,0.0898510949925283,0,0,0,0,0,0,0,0,0,0.0142888370262566,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.0348062910291427,0.136740094514163,0,0.223730429247369,0,0,0.305414204724078,0,0,0,0,0,0,0.279246685536087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00801269446906085,0,0,0,0,0.0138952611641416,0.240870584627543,0,0,0,0,0,0,0,-0.133019598633939,-0.0182797409259863,0,0,0,0,0,0
X600176.SH,0,0,0,0.0801353259671079,0.230189152961836,0,0,0.0461616087846785,0,0.0816695116163718,-0.0781027285094113,0,0,0,0,0.0801440104961269,0,0,0,0,0,0,0,0.208528269669436,0,0,0,0,0,0.0926508871854592,0,0,0,0,0.0622860553458903,0,0,0.0226256219691464,0,0,0,0,0.0651115558575153,0,0,0,0,0,0,0,0,0.0207378046868593,0.00907721284769925,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0.631928247830175,0,0,0,0.025402874760549,0.0432406191533254,0,0,0,0,0.0810112779963892,0,0,0,0.0485624060302153,0,0,0,0,0,0,0,0,0,0,0,0,0.0449879836363062,0.012917044288521,0,0,0,0.0285348325746841,0,0,0,0.0241882281102304,0,0,0,0,0,0,0,0,0,0,-0.00673779551347331,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.228477558745267,0,0,0,0,0,0,0,0,-0.0349336000008285,0,0,0,0,0,0,0,0,0,0.0542344934501123,0,0,0,-0.0155881533726449,0,0.570983280363343,0,0.211864791665449,0,0,0,0.162319209611217,0,0,0,0,0,0,0,0,0,0.0469789791990053,-0.0164397771595315,0,0.0487086522884419,0,0,0,0
X000401.SZ,0,0,0,0.0338730174885464,0,0,0,0,0,0.0510216755438384,0.0245645684688456,0,0,0,0,0.314604782776673,0,0,0,0,0.166426195649602,0,0,0,0,0.204751111325449,0.0751256496778918,0,0,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00922305353467736,-0.013629247573773,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0170978700690802,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0.321098420264484,-0.0276405959013386,0.136802999635418,0.139819086159201,0,0,0,0.0943624988092557,0,0,0,0,0.334740905107834,0,0,0,0,0,0,0,0.0746636927864532,0,0,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0.16542242369601,0,0,0,0,0,0,0,0,0,0.0178214246717261,0,0,0,0,0,0,0,1.73472347597681e-18,0,0.011844898518279,0,0,0.310174342435119,0,0,0,0.186854922609091,0,0,0,0,0,0,0,0,0.031843891012894,0,0,0,0.0712571161412206,0,0,0,0.070972102567525,0,0.00553502063351639,-0.0379778635847229,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.040631047342273,0,0,0.0274507452851042,0,0,0,0,0.131336774169642,0,0,0,0,0.0176437657783453,0,0,0,0,0,0,0,0,0,0,0,0.0324100337946329,0,0,0.0595846959621378,0,0,0,0,0.186377530065252,0,0,0,0,0,0,0,0,0,0,0.00722824676280874,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,-0.169256637983465,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.0504497969723283,0,0,0,0.259878215877451,0,0,0,0,0,0.57512947958122,0,0,0,0,0,0,0.118763022883739,0,0,-0.0509471522134245,0,-0.109114739685414,0,0,0,-0.0154418794679125,0.0868911375579229,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0.0567159568906438,0,0,0.013692202727851,0,0,0,0,0,0,0,0,0,0,0,0,0.00174710705695386,0,0.0789848404517371,0,0,0,0.00611559597593524,0,0,0,0,0,0,0,0.0201686622344502,0,0,0.0180536183312084,0,0.118814726109685,0,0,0.00421737283908094,0,0,0,0,0,0.00224889512000926,-0.00378004282077346,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034364430707976,0,0.0743611504153038,0.0241491297140222,0,0.253461020989883,0,0,0,0,0.0434559443990198,0,0.125541693637883,0,0,0,4.33680868994202e-19,0,0,0.0850999975916541,0,0.021695123155369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.014801560711546,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0.0353146925139085,0,0,0,0,0,0,0,0.0606195797899869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122873456392326,0,0,0.0615313006338678,0.0640549199348093,0,0.31241825208506,0,0,0,0,0,0,0,0,0,0,0,0.0293540326648255,-0.0260083840420428,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176431903949298,0,0.290743659650919,-0.224396763068284,0,0,0.152265617202317,-0.0894222550418313,0,0,0,0.172932092638312,0,0,0,0,0,-0.0404172789750755,0,0,0,0.410758007524894,0,0,0,-0.0445920942540882,0.00560236091760656,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.046969464235614,0,0.151459592992021,0.0713163275005674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14885309871095,0,0,0,0,0,0.00315959427358294,0,0.10705748825962,0.108603118905599,0,0.0683839020419755,0,0,0,0,0,0.0928654705998503,0,0,0,0.0573269600550596,0,0,0,0.0362527364534603,-0.00999237695640253,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0.0452317207774363,0,0,0,0,0,0,0.15546448267209,0,0.00376211517810342,0,0,0,0,0,0,0,0,0,0,0,0.11203044677541,0,0,0.61034596100462,0,0,0,0,0,0,0,0,0,0,0.0590813744581768,0,0,0,0,0,0,-0.00316386758067479,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.0123243591347896,0,0,0.143618822722541,0,0,0,0,-1.73472347597681e-18,0,0,0,0.0181185680268152,0,0.103165684842409,0,0,0,0,0,0.068305006583571,0,0,0,0,0,0.0924232703191034,0,0,0,0,0,0.102050166068782,0.042528005158214,0,0,0,0,0,0,0,0,0,0,0.0282261277229718,0,0,0,0,0,0,0
X600126.SH,0,0,0.0630558656844854,0,0,0,0,0.217548176912442,0,0,0,0,-0.24408928146027,0,0,0.270992313142891,0,0,0,0.101773087285944,-0.154517583340582,0,0,-0.0560989443260449,0,0,0,0,0,0,0,0,0.140778001209909,0,-0.00497667703037048,0,0,0,0,0,0,0,0,0.23013738324156,0,0,0,0,0,0,0,0.102628085073676,0.0230489180606816,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.045968059842853,0,0,0,0,0,0,0,0,0,0,0.184680074794823,0,0,0,0,0.0272776141549827,0,0.297160282219726,0,0,0,0,0,0,0,0,0,0,0,0.00141040015580207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00576540177436486,0,0,0,0,0,0
X600486.SH,0,0,0,0.220154964887852,0,0,0,0.259554902572006,0,0,0,0,0,0,0,0.0757188586668664,0,0,0,0.0210108645200995,0,0,0,0,0,0,0,0,0,0.0668023064969256,0.101047821540894,0,0,0,0.0201801057220599,0,0,0,0,0,0,0.162136338415813,0,0,0,0,0,0,0,0,-0.340400984671338,-0.0130860322548722,-0.0170148721751698,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0859513628888978,0,0,0,0,0,0.117563903441788,0,0,0,0,0,0,0,0.0867633654039715,0,0,0.084291060556394,0.0922218378374994,0,0,0.108509863404284,0,0,0,0,0,0,0,0,0,0,0.0184673812032584,0.0783101753845323,0.00743287740160377,0,0,0,0,0,0,0,0,0,-0.00844600076182162,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.0663311838293106,0,0.0243772910728883,0,0,0,0,0.0161036741087159,0,0,0.228107225123725,0,0.0422617876121286,0,0,0,0,0.0749364992843467,0.0147282641287794,0,0,0,0,0,0,0.0372953389353068,0,0.179189353258416,0,0,0,0.032647991462529,0,0,0,0,0,0,0,0,0,0,0,0,-0.00278558201938544,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.272813192138956,0,0,0,0,-0.0492973559347253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185899120641103,0,0,0,-0.560042849492651,0,0.401847163936627,0,0.203670964670172,0,0,0,0,0,0,0.0295585966841107,0,-0.112707480476046,0,0,0,-0.0636184720258704,0,0,0,-0.161424505171472,0.0306997822587099,0,0.338391284380484,0,0,0,0
Slope,0,0,0,0,0,0,0,0.262994520163243,0,0,0,0,0,0,0,0,0,0,0,-0.216567024758583,0,0,0,0,0,0,0.103697164253727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0568649339973172,0,0,0,0,-0.162889257148248,0,0.342138686093169,0,1.10085406935156,0,0,0,0
TED,0,0,0,0,0,0.231297383890054,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0110336080454921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,-0.0279057381209722,0,-0.0573359637100541,0,0,-0.0320769672709674,0,0,0,0,0,0,0,0,-0.0258508437983376,0.06055978208054,0,0,0,0,0,0.00438763916046716,0,0,0.0435294823387338,0,-0.0512710086492384,0.0596833737804852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0643036095808559,0.00520376379211294,-0.0024790125849166,0,0.012559556839137,0,0,0,0
MKreturn,0,0,0,-0.19130013094775,0,0,0,-0.0137826712917809,0,0,0,0,0,0,0,0,0,0,0,0.129287326330778,0.0196680980223307,0,0,0,0,0,0,0,0,0,0,0,0.124212713763075,0,0,0,0,0,0,0,0,0,-0.134265221185002,0,0,0,0,0,0,0,0.28745450701488,0.0915463528725608,0.0169892759876145,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,-0.00465112768597494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120633967779469,0,0,0,0,0,-1.0842021724855e-19,0,0,0,0,0,0,0,0.0145395093174971,0,0,-0.000905769708159323,0,0.00133179485319358,0,0,0,0,0,0.0176342915867782,-0.0267054249659194,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0195151906963084,-0.0228314898433014,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.0051000638735681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00358683648024568,0,0,0.0162008306468447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000783941134117191,0.0020447879890896,-0.00704440915348506,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0.00560875819483014,0,0,0,0,0,-0.00406809642144682,0,0,0,0,0,0,0,0,0.000328152353204891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0029943409398386,0,0,0,0,0,0,0,0,0,0,0.00266539177571657,0,0,0,0,0,0.000569673474705573,-0.00852255104455317,0,0,0,-0.0368173276352581,0,0
