,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600585.SH,X600019.SH,X601898.SH,X600688.SH,X600188.SH,X600547.SH,X600795.SH,X601600.SH,X601991.SH,X600027.SH,X600362.SH,X600157.SH,X600886.SH,X600111.SH,X600489.SH,X601992.SH,X300072.SZ,X600309.SH,X600623.SH,X600660.SH,X600299.SH,X002466.SZ,X000792.SZ,X601158.SH,X002075.SZ,X000709.SZ,X600583.SH,X000983.SZ,X000898.SZ,X000408.SZ,X000883.SZ,X000723.SZ,X600352.SH,X600549.SH,X000539.SZ,X600176.SH,X000027.SZ,X002470.SZ,X000012.SZ,X002460.SZ,X000630.SZ,X601699.SH,X000060.SZ,X002407.SZ,X600021.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0770719249682279,0.718333257453894,0,-0.047342659976229,0,0.168705356568442,0,0,0,0,0,-0.0220196233211445,0,0,-0.182480094228135,0,0,0,0,0,0,0,-0.0173136790343837,0,0,0.201337854273981,-0.152724680707181,0,0,0,0.158942270219132,0,0,0.097765626075679,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0.0115498655921077,0,0,-0.0174123392891746,0,0,0,0,0,0,0,0,0,0,0,0,0.00732816614946386,0,0,0,0,0,0,0,0,0.0496643742253579,0,0,0,0,0.0433360201998744,0,0,0.0358647705244948,0,0.0402671032613336,0,0,0,0,0,0,0,0,-0.0132839164323904,0,0,0,0,0,0,0
X601600.SH,0,0,0,0,0,0,0,0.135309182780407,0,0,0.0596485153691841,0,0,0,0,0,0.189274906830675,0,0,0,0,0.124345983802063,0.053752227622265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0971115050700757,0,0,0,0,1.11926533561714e-06,0,0,-1.73472347597681e-18,0.207623983061765,0,0,0,-0.0433663265818797,-0.0558112029138398,0,0,0,0,0,0
X601991.SH,0,0,0,0,0.0225070847303091,0,0,0,0.0460305665811241,0,-0.0277599762129743,0,0,0,0,0,0,0,0.00158346490224945,0,0,0.0408370140100311,0,-0.0202846025344418,0,0,0,0,0,0.00418115298935691,0,0.032609763070843,0,0,0,0,0,0,0.0336815166021373,0,0,0.126932584913537,0.0400476556980632,0,0,0,0.0723839778376745,0,0,0,0,-0.0201359395011728,0,0,0,0,0,0,0
X600027.SH,0,0,0,0.0272568532003559,0,0.0748037298993831,0,0,0,0.0429105104758896,-0.0370081386967804,0,0,0,0,0,0,0.256582058926882,0,0,0,0,0.0101884609529978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00724205262699971,-0.000825541017685591,0,0.0190339984079466,0,0,0,0,0,0,0,-0.00673577395261788,0.0421295023642495,0,0.0260173810846177,0,0,0,0,0,0,0
X600362.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0181159289078125,0.0692581914711897,0,0,0,0,0,0,0,0,0,0,0,0,0.180078783077197,0,0,0,0,0,0.0387855716143246,0,0,0,0,0,0,0.301890372333224,0,0.228792949911824,-0.0246723624632179,0,0,0.0514270616405608,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0.0365340918425728,0.0191811654930527,0,0,0.0421610006920429,0,0,0,0,0,0,0,0,0,0,0.00597269380707751,0,0,0,0.0309744801653755,0,0.0637234339056181,0,0,0,0,0.070973907124537,0,0,0,0.0138890749576524,0,0,0,0,0.088726211718338,0,0,0.240851296801923,0.0497133929839619,0,0,0,-0.00169223975515953,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0.00727813303762759,0,0,0,0,-0.0734597074551459,0,0,0,0,0.0258805053398793,0,0,0.00777586019904158,0,0,0,0,-0.048722916541413,0,0,0,0,0,0,0,0,0,0,0,0.0304981896284991,0,0,0.0334902253511653,0,0,0,0.156849602370405,0,0.0420926798585344,0,0.0710170258725382,0,0,0,0,0.0183417930267845,0,-0.0581647052266672,-0.00658845113350043,0,0,0,0
X600111.SH,0,0,0,0,0.99649783574039,0,0,0,0,0.0517129750344851,0.102631877864047,0,0,0,0,0,0,0,0,0,0,0.174713397828845,0,0,0,0,0,0.146531336737624,0,0,0,0,0,0,0,0,0,0,0.129514111779711,0,0,-0.141391330790108,0,0,0.048882423040126,0,0,0.0517672548708032,-0.0342832581870403,0,0,-0.0432267053429523,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,-0.25404740109293,0,0,0.761110986918763,0,0,0,0,0.295394469407691,0,0,0,0,0,0,0,0,0,0,0,0,-0.0535769030099066,-0.0093218690892919,0,0,0.133854424544056,0,0,0,0,0,0,0,0,0,0,0.0585541247298627,0,0,0,0,-0.0683268247402116,0,0,0,0,0,0,0,0,0,0
X601992.SH,0,0,0.18118423854226,0,0,0.169024505832978,0,0,0,0,0,0,0,0,0,0.0963018185516261,0,0,0,-0.107550447821082,0,0,0.098703337997442,0.177044091524769,0,0,0.0133186494400129,0.0943518176942909,0.097068453174421,-0.0675189037983168,0,0,0,0,0,0,0,0,0,0,0,0,0,1.73472347597681e-18,-0.0820072836225496,0,0,0,0,0,0,0.0112083457451227,0,-0.0775613122366611,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,-0.0751251351262344,0,0,0,-0.441342411538694,0,0,0,0.155782090434066,0,0.232757721756523,0,0,0,0.0761803379958738,0,0,-2.16840434497101e-19,-0.205452105738234,0,0,0,0,0,0.0535099869023606,0,0.165090058629848,0,0,0,0.153480718574308,0,0.154522425877273,0,0,0,0.148961781246505,0,0,0,0,0,0.055756721976611,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0,0,-0.00755159005745004,0,0,0,0,0,0,0,0,0,0,0.0173492605605348,0,0,0.199645638005315,0,0,0.0838501153360931,0.290640404866166,0.026684282126526,0,0,0,0,0,0,0,0,0.00776316246594763,0,0,0,0,0,0,0,0.0918811553094423,0,0,0,0,0.00577642102863275,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,-0.0280838520549835,0,0,0,0,0,0,0,0,0,0.0931417940355383,0.185781248072056,0.0236543782036455,0,0,0,0,0.19960878898352,-2.16840434497101e-19,0,0,0,0,0,0.143648672220507,0,0,0,0.198236481446802,0,0.0476289838493614,0,0,0,0.0763446999618897,0,0,0,0,0.240595263148783,0,-0.0437941145664534,0,0,0,0,0,0,0
X600660.SH,0,0,0,0,0,0.231584663521905,0,0,0,0,0,0,0,0,0,0,-0.070250130322449,0,0.0580484581143358,0,0,0.127334853403405,0.274567514257545,0.00574703378490472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00880323149852705,0,0,0,0,0,0,0,-0.00239085241521033,0.0709541812820226,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0.0657674753122243,8.67361737988404e-19,0,0,0,0,0,0,0,0,-0.0693253812451546,0,0,0,0,0,0,0,0.00432029037088525,0,0.0239568787262633,0,0.204922986825275,0,0,0.210731858532885,0,0.0636120913644433,0,-0.0478705642659904,0,-0.0889250886545114,0.154467486401255,0,0.124924364237007,-0.0138882592554738,0,0,0.056341338662941,0,0,0,0,0.0592187930672696,-3.46944695195361e-18,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151525479086736,0,0,-0.189858666898204,0,0,0,0.12690663849018,0,0,0,0,0,0,0,0,0.146441784606392,0,0,0,-0.0388197634068949,0,0,0,0,0,0.72613502394026,0,0.144720497998985,0,0.1634116925367,0,0,0.00731364476770934,-0.218154398015285,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307684172130902,0.12410330234548,0,0,0,0,0,0,0,0.0156100088328992,0.0824329045044153,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0.19864849161123,0,0.140104514120991,0.201377030682769,0,0,0.174292162369101,0.0662456273345205,0,0,0.0491213562857467,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0498547929252288,0,0,0.00588907550526114,0.0911122451249848,0,0,0,0,0.0993749603536658,0,0,0,0,0,0,0,0,0,0,0,0,0.093457869545691,0,0,0.120439566893582,0.00200734213937628,0,0.0517391123191821,0,0,0.183241033624957,0,0,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250465548534334,0,0,0,0,0,0.366390619299448,0,0,0,0.329245349629047,0.00288414152148282,0,0,0,0.503731612275971,0,0.0117109781877915,0,0,0,0,0.249924662970471,0,0,0,0,0,0,0,0.0353837531483457,0,-0.441466180414187,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0.119354514450562,0,0,0,0,0,0,0,0,0,0,0,0.119240348027567,0,0.0599032258534304,0,0,0,0,0,0,0,0,0.081024552481985,0,0,0,0,0,0,0,0,0,0.0390483911450667,0,0,0,0.0865324515795154,0,0.0720533919531464,0,0,-0.0255072386834024,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0.0998626814320567,0,-0.00963184225759292,0,0,0,0,0,0,0,0,0,0,0,0.0301787649897111,0,0,0,0,0,0.064075925312041,0.0272940959223166,0,0,0,0,0.0836925533865852,0,0,0,0,0,0.115276780709442,0,0,0,0.0109033216663002,0,0.114070093952703,0,0,0,0,0.0135540048722491,0.0614942919226124,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0.426795709576906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084610703348662,0,0.0600836472009073,0,0.153027012322024,0,0,0,0,-0.0510847441542584,0,0,0.0525189403665775,0,0,0.103102695908888,0,0.103273308321178,0,-0.0187314232231997,0,0.216586380150266,0,0,0,0,0.00836890143657126,0,-0.0311869715447011,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.269967616241148,0,0.147907469763716,0,0,0,0,0,0,0,0,0.0230895682326824,0,0,0.0179070400097113,0,0,0,0,0,0,0,0,0,0,0.0123925963473813,0,0.0899539987444065,0,0,0,0,0,0,0,0,0,0.0292250874016666,0,0,0,0.0430595582365136,0,0,0.0117156269887836,0,0,0,0,0,0,0
X000408.SZ,0,0,0,-0.069419496872232,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0902374850083116,0,0,0,0.517392032844383,0,0,-0.00678588001573513,0.0152764888226176,0,0,0,-0.0660276462449029,0,0,0,0,0,0,0,0,0.105276813013106,0,0,0,0,0.283559336011594,0,0,0,0.14153693106538,0.0289494232518324,0,0,0.0546782646008072,0.0604638357934513,0.299929276896976,0,0,0,0,0
X000883.SZ,0,0,0.0276090055547956,0,0,0.0645508095515688,0,0,0.0262782348546077,0,0,0,0,0,0,0.0250175746715579,0,0,0,0,0,0.0267992183089946,0.107703874776702,0,0,0,-0.0138633410317156,0,0,0.0314587790892414,0,0.0255185534271023,0,0,0,0,0.0414822612226742,0,0,0,0,0,0.0813462835894039,-0.0232312558842805,0,0,0,0,0,0,0,-0.0293433360881,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104928294628942,0.105136847741521,0,0,0,-0.0236493793777501,0,0,0,0,-0.0364538395918544,0,0,0,0,0,0,0,0,0,0.0543972406778603,0,0,0,-0.00994477820064656,0,0,0,0.0202574704150249,0,0,0,0,-0.0439892031136573,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.000858754828810315,0,0,0.149111710179155,0.143403056030602,0,0,0,0,0,0,0,0,0,0,0,0,0.0167492328885235,0.0188333863567124,0,0,0,0,0,0.00643883107611544,0,0,0,0,0,0,0,0,0.0799334539470405,0,0.187400923868214,0,0.0291309742267867,0,0.0342280467799507,0,0,0.110640805719411,0,0,0,-0.00546962994085491,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,-0.0539356944440278,0,0,0,0,0,0,0,0,0.621035277533522,0,0,-3.46944695195361e-18,0,0,0,0,0,0.183674075514192,0,0.0806442107193948,0,0,0,0,0,0,0.169128688890731,0,0,0,0,0,0,0,0.0517308008159468,0,-0.0188280334208657,0.328100067426313,0.313921175550292,0,0,0.00273485548561107,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0.110080611841572,0,-0.00376031484927952,0,0,0,0,0,0,0,0,0,0.113540743286306,0.0447540966762823,0.0637858443912582,0,0,0,0,0,0,0.0183928006683955,0,0,0.0176646314160788,0,0,0,0,0,0.0361061571567384,0,0,0,0.0945354512228022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.157615896621587,0.148636530521113,0,0,0,0,0,0.126030754716534,-0.0457940429140792,0,0,0,0,0,0,0,0,0,0,0,0,0.0808163440684311,0.110987469526782,0.121875689205557,0,0.0486293756702525,0,0,0,0,0,0.15608497255212,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0.0426423803404966,0,0,0,0,0,0,0,0,0,0,0,0.0841387955754298,0.0280865467117678,0,0,0,0.0527544423666465,0,0.0509836272561425,0.0520484713760552,0,0,0,0.0985331087621485,0,0,0,0,0.00855813125366332,0.0174164362354099,0,0,0,0.14067392741767,0,0,0,0,0,0,0,0,-0.00982964431362867,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,0,0,0.229097706288924,0,0.0126958748692766,0,0,0,0,0,0,0,0,0,0,-0.00237333835020154,0,0,0,0,0,0.102728820812535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149882391659445,0,0,0.157252076768843,0,0,0,0,0.0109490866219194,0,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0205948534802764,0,0.216495090547399,0,0.0940718151714413,0.0506225628015895,0.100819909907056,0,0.101710692158445,0,0,0,0,0,0,0,0,0.145866887543297,0,0.123802128232098,0,0,0,0,0,0.166288427926623,0,0,0,0,0.0236190643865238,-0.115655782609344,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,-0.0945857901628097,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627781326789878,0,0,0.0723998241676367,0,0,0,0.524807245352097,0.13759614917875,0.163310917486631,-0.194332756645537,0,0,0,0,0.0568116780269334,0,0,0,0.100662317863051,0,0.101798550773833,0,0,0,0,0,0,0,0.401865413950198,0,0,0.0341605810601525,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0.251379641937967,0,0,0,0,0,0.00853642662631713,0,0,0,0,0,0,0,0,0,0,0.0353298586986382,0,0.00715704526571102,0,0,0,0.0308365670502292,0,0,0,0,0,0,0,0.186365536592524,0,0,0,0,0.0329040155152625,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,0,0.366836959988014,0,0,-0.00709122579051514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199206742654552,0,0,0,0,0,0,0,0,0,0.085366201321854,-8.67361737988404e-19,0,0,0,0.0674708047940816,0,0,0,0,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0,0,0.115160409501848,0,0,0,0,0,0.375778919980269,0,0,0.188753546879469,0,0.0796626052263198,0,0,0,0,0,0,0.0137103852210694,0,0.102144362744592,0,0,0,0,0.155518860725421,0,0,0,0.00721930438080504,0,0,0,0.0675484603232198,0.220483112711286,0,0,0,0,-0.109298080544962,0,0,0.00547541595774657,0,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,0,0,0,-0.028388838195143,0.0887055000698276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.092906995026729,0.431623807333323,0.00489534197107847,0,0.0625997643349558,0,0,0,0,0.184196403221439,0,0,0,0,0,0,0,0,0,0.198680032499703,0,0,0,0,0,0,-0.0282724877233327,0.00940850643536126,0,0,0,0.0335271115442506,0,0
X600021.SH,0,0,0,0,0,0,0,0,0.142886804188318,0,-0.00638256210688753,0,0,0,0,0,0,0,0.0760584052792658,0,0,0.0431498174763795,0.102343765547427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0166908287763569,0,0,0,0,0,0.0282498387762514,0,0,0,0,0,0,0.0395620200141558,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0.0256177999606737,0,0.0295737708914748,0,0,0,0,0,0,0,0.0334889204781699,-0.0291565337219398,0,0,0,0,-0.0560756267732746,0,0,0,0,0,0.0356302615899114,0,0,0,0,0,0,0,0,0.0276771583274306,0,-0.00285613976216742,0,0,0,-0.0395020270248902,0,0,0,0,0,0,0,-0.0084934549537627,-0.0839069117331211,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,-0.0270266418754877,0,0,0,0,0,0,0,-0.19205999942106,-0.239761765700155,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.254860252252318,0.0403767848001836,0,0,-0.223850777349745,0.311713788475256,0,-0.345633093747147,0,0,0,0,0,0,0,0,0,0,0,0.274867105726745,0,0,0,-2.06178044737687,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00592297459557869,0,0,0,-0.0866865519606642,0,0,0.0323598395467005,0,0,0,0,0,0,0,0.00145052061515997,0,0,0.0189810182729297,0,0,0,0,0,0.0343401132536052,0.0982387267904366,0,0,0,0.24920766120349,0,0,0.0634229852752343,0,0.148044757155719,0,0
RealEstate_excess,0,0,0,0,-0.0292687732661956,0,0,0.0315919063508153,-0.0394331006294876,0,0,0,0,0,-0.206399911108415,0,0,-0.0377331929749578,0,0,0,0,-8.67361737988404e-19,0.127233911815025,0,0,0,-0.0503189285070155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105764582738127,0,0.0335468448094284,0.0498449880398996,0,0.352961992808228,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.195011062890631,0,0,0.00406487136224561,0,0,0,0,0,0,0,-0.103574654402243,0.00192213751753808,0,0,0,0.0543772621091819,0,0,0.100320696973009,0,0,0,0,0,0,0,0,0,-0.0586678359000256,0,0,0,0,0,0.106208081145441,0,0,0,0,0,0.0259166004921564,0,0,-0.0475490323658223,0.0709392339078446,0.353456854233005,0,0,0,0.200970980324125,0
MKvol,0,0,0,0,0,0,0,5.42101086242752e-20,0,0,-0.00155535917890984,0,0,0,0,0,0,0,0,0,0,0.0121468235588972,0,0.000503773591846932,0,0,0,0,-0.00611733379910044,0,-0.00228986826298364,0,0,0,0,0,0,0,0,0,0,0,-0.00230655979056141,0,0,0,0,-0.000459685242278086,0,0,0,0.00365459546731089,0,0,0,0,-0.0555598510012893,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00987185703472378,0,0,0,0,0,0,0,0,-0.0385288634988273,-0.026710650716403,0,0,0,0,0,0,0,0,0,0,0,0,0.0105977783176362,0,-0.02349374997108,0,0.0376603100696525,0,-0.013265144846846,0,0.0156356539722368,0,0.0118248225351973,0,0,-0.088417110739763,0.0497870357574257,0,0,0,0,-0.870055265852119,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,-0.00513000506658822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183386569681536,0.0216949101121521,-0.00599618974114054,0,0,0,0,0,0,0.0193331390074997,0,0.00460120769461513,0,0,0,0,0,0,0,0.00700167389802213,0,-0.022345924310896,0,0,0,0,0.0147064389752818,0,0,0,0,-0.103276271053832,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,-0.000537870478941784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00273063126592286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00238573370724574,0,0,0,0,0.116334816756037,0,0
