,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X600010.SH,X600886.SH,X601898.SH,X601600.SH,X600660.SH,X601991.SH,X600362.SH,X600795.SH,X600188.SH,X600688.SH,X600352.SH,X600111.SH,X600801.SH,X000723.SZ,X600027.SH,X601992.SH,X600489.SH,X000786.SZ,X002271.SZ,X000898.SZ,X600176.SH,X600612.SH,X600516.SH,X600299.SH,X600426.SH,X000709.SZ,X002460.SZ,X601158.SH,X000883.SZ,X002466.SZ,X000629.SZ,X600219.SH,X002353.SZ,X600583.SH,X000630.SZ,X000027.SZ,X000553.SZ,X600315.SH,X601699.SH,X600985.SH,X000825.SZ,X600578.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000786.SZ,0,0,0,0.0573325115477567,0,0,0,0,0,0.268981552127575,0,0,0,0,0,0,0,-0.29060067891833,0,0,0.110592119430772,0.0274136918858351,0,0,0,0,0,0,0,0,0.40656372847098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270472594502942,-0.0294332368039876,0.0285823116898632,0,0.244499663645983,0,0.0498327036725025,0,0
X002271.SZ,0,0,0,0.20539071815966,0.217929503913141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000144097494965933,0,0,0,0,-0.169972360167618,0,0,0,0,-0.0238970411790118,0,0,0,0,0,0,0,0,0,0,0,0.0886653776709082,0,0,0,0.43143181225729,-0.0297219618443642,0.103277658721485,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.130174982165137,0,0,0,0,0,0.0515027307914432,0,0,0,0,0,0.293682438632466,0,0.000491799199431846,0,0,0.00167849157827207,0,0,0,0,0,0,0,0,0.101818308376383,0.0600216665293092,0,0,0.00775940355361558,0,0,0.0286830957654691,0,0,0.00997215180606603,0,0,0,0,0,0,0,0.0713377803841605,0,0,0,0.0272709747551085,0,0,0,0,0,0
X600176.SH,0,0,0,0,0.017559855828212,0,0,0,0,0,0,0,0,0,0.0465476285838047,0,0,0,0.0053886124248399,0,0,0,0,0,0,0,0.0821564109326666,0,0,0,0.146776899491565,0.0668685642429363,0,0,0,0,0,0,0,0,0,0,0,0,0.168354207270834,0,0,0,0,0,0,-0.0179194138017685,0.031203288678498,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0.198172566172834,0,0,0,0,0,0,0,0,0,0,0,0.0482832065744592,-0.0913529321559499,0,-3.46944695195361e-18,0,0,0.284466451281387,0,0.0414704544840681,0,0.0770760187507156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130149291244951,0,0,0,0,0.0317063250077484,0,0,0,0,-0.0872869364735475,0,0
X600516.SH,0,0,0,0,0.0575232744123251,0,0,0,0,0,0,0,0,0,0,0,0.00425395673871435,0,0,0,0,0.0572564513910012,0,0.253338962224047,0,0.0107757763502536,0,0,0,0,0,0.118594404051014,0,0,0,0,0.064804306252117,0.194253999747432,0,0,0,0,0,0,0,0,0.1142751553194,0.243676817388949,0.0437577920276591,0,0,0,0.0001679190255769,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0813798199510576,-0.0097270721727876,0,0.0248263151110502,0,0,0,0,0,0,0,0.20173543656758,0.0296042254740352,0,0,0,0,0,0,0,0,0.472007352547156,0.175502068400252,0,0,0,0,0,0,0,0.0320659369630126,0,0,-0.0097512520600601,0.0306903603310212,0,0,0,0,0,0
X600426.SH,0,0,0,0,0.0552165700414226,0,0,0,0,0.0415463278804479,0,0.324499617210572,0,0,0,0,0,0,0,0,0.0492701054657412,0.0679713355768166,0,0,0,0,0.117165776622252,0,0,0,0,0,0,0,0.030609548356623,0,0,0.0337507231320804,0.0611949523140231,0,0,0,0,0,0,0.063580264227387,0,0,0,0,0,0.00019997534892225,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0.0161541846911151,0,0,0,0,0,0,0,0,0,0,0.0558842313687036,0,0,0,0,0,0,0.00972290722288708,0,0,0,0,0,0,0,0,0.0561908555764712,0,0,0,0,0.0981849708356683,0,0.0664312310291269,0.0884057314656466,0,0.101189225610937,0.0518380875642341,0,0,-0.0108457044244856,0.0350282674048014,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0.205983342533873,0,-0.0322565464820531,0,0,0,0,0,0.0286501127724423,0,0,0,0,0,0,-0.00860167265357693,0,-4.33680868994202e-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.768734156847843,0.110694998535618,0,-0.0282186790072013,0,0,0,0,0,0,0,0,0,0,0,-0.0169880559014616,0,0,0,0.0987131763966232,0,0
X601158.SH,0,0,0,0,0,0,0,0.0381798850589248,0,0,0,0,0,0,0.00841727500639153,0,0,0,0,0,0.00206902320572517,0,0,0,0,0,0,0,0.309287980363175,0,0,0,0.0368436392996341,0,0,0,0,0.0574974704101611,0,0,0,0,0,0,0,0,0,0,0.112477269303643,0,0,0.0137424505647862,-0.0303007050350321,0,0,0,0.0429771092299065,0,0
X000883.SZ,0,0,0.0972136804635726,0,0,0,0,0,0.310532885087805,-0.0331442384899822,0,0,-0.00962705503846258,0,0.0669233647283682,0,0,0,0,0,0,0.128491356814979,0,0,0,0,0,0,0,0,0.00341028526577042,0.0829777416859462,0.00701830170499509,0,0,0,0,0,-0.123339043009818,0,0,0,0,0,0,0,0,0,0,0,0,0.0235912381945262,-0.0123517677348057,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0.158176933837152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0696386637992471,0,0,0,0.0242659925735051,-0.136876685021563,0,0,0,0.405060270675329,0,0,0,0.564613424246929,0,0,0,0,0,0.145977300969853,0,0,0,0,0,0,0,0,0,0,-0.0587521170674486,0.0349239027811997,0,0,0,0,0,0
X000629.SZ,0,0,0,0.059376448353021,0,0,0,0,0,0,0,0,0,0,0.0751685912236103,0,0,0.00418547769842091,0,0.204571408093819,0,0,0,0,0,0,0,0,0,0,0,0.14107640738036,0,0,0.07864458935506,0,0,0,0,0,0,0.169498320990448,0,0,0,0,0,0.118025910431608,0,0,-0.0382529490536208,0,-0.00649612125716649,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.110145946765466,0,0,0,0,0,0,0,0,0,0,0.0196635853633841,0,0.070570359044512,0,0,-0.0012842408098817,0,0,0,0.102670506910547,0,0,0,0.166204292572816,0,0,0,0.0350980811460427,0.0899979816071219,0,0,0,0.0148626947721414,-0.0246222869562935,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0,0,0,0,0,0,0,0,-0.0479405585439653,0,0,0,0,0,0.268391400319419,0,0,0,0,0,-0.0154759656832871,0,0,0,0,0,-0.136638453903373,0.212612172912623,0,0,0,0,0.192032664333094,0.0786603632077176,-0.0448482529614219,0,0,0.169001152974305,0,0,-0.416682190855741,0.0873911538754629,0,-0.158888044329545,0,0,0,0.0397715119975578,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00726047923071168,0,0,0.0702368364852733,0,0,0,0,0,0,0.0204869101784874,0.113317762159273,0,0.0262456454380277,0,0,0,0.0230343168765061,0,0.162559577841517,0,0,0.0225948576292274,0,0,0,0,0,0.28265218323535,0,0.0136619193863527,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0.12021892254897,0,0.0873643429650625,0,0,0,0,0,0,0,0,0,0,0.0879727854960619,0,0,0.0998772503933923,0,0,0.020434031771467,0,0.0148935869577324,0.13521481394606,0,0,0,0,0,0,0.010994776121807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0.0563628633999354,0,0,0,0,0,0,0,0,0,0,0,0.114811408541087,0,0,0.0574450289524741,0.0495100266105123,0,0,0.0973035079177586,0,0,0.00299336258278479,0,0,0,0,0,0,0,0,0,0,0,0,0.20214574180291,0,0,0,0,0.00522084848591921,0,0,0,0.0339071334837717,0,0
X000553.SZ,0,0,0,0,0.0703304696718193,0,-0.0685348135195176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0404701886274457,0,0,0,0,0,0,0,0,0.194902366094709,0.0673724037555894,0,0,0.10285161532078,0,0,0,0,0,0,0,0,0,0,0.0507014840243792,0,0,0,0,0,0,-0.00453841309348793,0,0,0,0,0,0
X600315.SH,0,0,0,0,0,0,-0.100192905961623,0,0,0,0,0,0,0,0,0,0,0,0,-0.199080719199338,0,0,0,0,0,0,0,0,0,0,0,0,0.194132115800412,0,0,0,0,0,0.0334186034937558,0,0.0946113290489965,0,0,0,0.100045106775299,0,0,0,0,0,0,-0.0403501007182176,0.0401891415110521,0,0,0,0,0,0
X601699.SH,0,0,0,0,0,0,-0.0706393029738614,0,0,0,0,0,0,0,0,0,0,0,-0.160643539036755,0,0.203043332106407,0.175163767181277,-0.107360907584101,0,0,0,0.194969459941267,0,0,0,0,0,0,0,0.178656717340628,0,0,0,0,0,0,0,0,0,0,-0.0322720466301766,0,0,0,0,0,0.0154373198287477,0.0505001823060184,0,0,0,-0.192777006298249,0,0
X600985.SH,0,0,0,0,0,0,0,0,1.73472347597681e-18,0.324700923773391,0,0,0,0,0,0,0,0,0,0,0.151364800119056,0,0,0,0,0,0,0,0,0,0.149101926578698,0,0,0,0,0,0,0,0.334725428558719,0,0.35902037980704,0,0,0,0,0,0,0,0,0,0,-0.00824475410851025,0.00819233979168187,0,0,0,0.0492522732858966,0,0
X000825.SZ,0,0,0,0,0,0,0.0162027560238552,0,0,0,0.218681203646785,0,0,0,0,0,0,0,0.0235106754719212,0,0,0,0,0,0,0,0,0,0,0,0.117220764395655,0.0956252394610289,0.00571646900453976,0,0,0.252316733984309,0,0.0148518826721284,0,0,0.0920392535853988,0,0,0.055279307182325,0,0,0,0,0,0,0,0.0054413434709802,0.00290442017362941,0,0,0,0,0,0
X600578.SH,0,0,0,0,0,0,0,0,0,-0.0841601256757704,0,0,0,0,0.0286443618660482,0,0,0,0,0.0583752468616089,0,0,0,0,0,0,0,0,-0.105551584847196,0.168716263282842,0,0,0,0,0,0,0,0,0,0,0,0.23819213816064,0,0.113888707422477,0,0,0,0,0,0,0,0.00590343292980599,0.0147821530525365,0,0,0,0,0,0
Change_TY3M,0,0,0,-0.427909175975867,0,0,0,0.0695301003104107,0,0.143806448336317,0,0,0,0,-0.0503382469573103,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.441885111154956,0,-0.0171703778462749,-0.129466090657406,0,0,0,0,0,0,0,0,0,0,-0.0882837862764069,0,0,-0.0964763820188742,0,0,0,0,-0.0247673246080394,-0.0695730155260048,0,0,-0.0900565096449247,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.4518429371196,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101051476567713,0,0,0,0,0,0,0.0494860762373269,0,0,0,-0.684267407085814,0,0,0.633173164569899,0.159803039643349,0,0,0.367219512877054,0,0
TED,0,0,0,0.3505024333694,0,0,0.0719024845959059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.091537113349689,0,0,0,0,0.0199004442999966,0,0,0,0,0.376546342061027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0369176034677076,0,0,0,-0.438172841076379,0.499642561816537,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0532034698014038,0,0,4.25914584772664e-05,0,0,0.0687180290361845,0,0,0,0,-0.0167977154906177,-0.039433159715614,0,0,0,0,0,-0.0467966342689518,0,0,0,-0.0701813359970107,0,0,0,0,0,0,0,0,0,0.000607580681048192,0.0274447085760181,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163877284795047,0,0.0567367698181084,0.191902088675532,0,0.234036867637182,0,0,0,-0.00741875911841413,0,8.67361737988404e-19,0,0,0,0,0,-0.117749041877883,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0222734542727709,0.0168801570733197,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00414176978127301,0,0,0,0.000905115182951661,0,0,0,0,0,0,0,0.00425851252579946,0,0,0,0,0,-0.0019161508265442,0,0.000450839886612696,0.00132030044053071,0,0,0,0,9.51695915838856e-05,0.0129921663344127,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0.486118748025569,0,0,0,0,0,0,0,0,-0.140730622304046,0,0,0.0998158072917597,0.060353532481837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476103836129066,0,-0.332292098868512,0,0,0,-0.230252583159844,0.681773132118107,0,0,0,0,0,0.0598741307399195,0.291364233649502,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0.00439510462678626,0,0.00413672474990902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00260184637370515,0,0,0,0,-0.00245735645316864,-0.00195555843283331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010223632027601,-0.00384614126796753,0,0,0,-0.0137998479574778,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0321014324536054,0.00360130980767816,-0.0106806212583524,0,-0.00287112395097448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029352390195986,0,-0.0694108943950339,-0.00441371123694737,0,0,-0.01880180137739,0.0298499662189615,-0.0315040555859319,0,0,0,0,0,0
