,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600010.SH,X600019.SH,X600585.SH,X600688.SH,X601898.SH,X601600.SH,X600795.SH,X600111.SH,X601991.SH,X600027.SH,X600157.SH,X600188.SH,X600362.SH,X600886.SH,X600623.SH,X002466.SZ,X601992.SH,X600547.SH,X600660.SH,X600299.SH,X000792.SZ,X600309.SH,X600489.SH,X600549.SH,X600583.SH,X300072.SZ,X601158.SH,X002075.SZ,X000883.SZ,X000709.SZ,X600352.SH,X000898.SZ,X000539.SZ,X000723.SZ,X000027.SZ,X002470.SZ,X002407.SZ,X002460.SZ,X000630.SZ,X000012.SZ,X000983.SZ,X600021.SH,X600176.SH,X000060.SZ,X600098.SH,X000761.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600795.SH,0,0,0,0,0,0,0.176446906998845,0,0,0,0,0,0,0,0.0139270224131992,0,0.110622021659614,0,0.00780265116307669,0.00407884317857004,0.00623808783159832,0,0,0.00186348458653205,0,0,0,0,0,0.0277387136552741,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0724327940611257,0.0147666457943017,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0.670874690661304,0,0,0,0,0,0,0,0,0,-0.0273228427241241,0,0,0,0.0406627904731536,0,0,0.0710004158320995,0,0,0,0,0,0.234622288585022,0,0,0,0,0,0,0.00980224675654769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.0878008511964824,0,0,0,0,0,0,0.0131337945987079,0,0,0,0,0,0,0,0,0.0581729847756032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0435548439407115,0,0,0.0223476876323025,0.132064367381009,0.0765408338342585,0.0831249800114759,0,0,0,0,-0.0263582785163886,-0.0219896275339989,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0.110024667566618,0.0562834243898965,0,0,0,0,0,0,0.00791370326277414,0,0,0.00283727379610664,0,0.0225885979354928,0,0,0,0,0.0895312347410269,0,0,0,0.0600980311108271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253047905864499,0,0,0,0,0,0,0.0067762693003044,0,0,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.254516364343663,0,0,0,0,0.0798756707413059,0,0.116859558792879,0,0,0,0,0,0.00961140567273219,0,0,0,0,0,0,0.0139817361918808,0,0,0.0738603408975827,0,0.053100993212192,0,0.0363899587668421,0.0870344289275347,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0.0813656735895203,0.109237002139682,0,0,0,0.0893323717149993,0,0,0,0,6.93889390390723e-18,0,0,0,0,0.0589092590975744,0,0.145076550439682,0,0,0.118652992048489,0.118915016291984,0,0,0,0.0584673520760831,0,0,0,0,0,0,0,0,-0.109029788040632,0,0,0,0.353304833508411,0,0,0,0,-0.0252004936293573,0,-0.0241639640521271,0,0,0,0,0,0,0
X600362.SH,0,0,0.225126664851266,0,0,0,0,0,0,0,0,0.0472502332156123,0,0,0,0.146925968389398,0,0,0,0,0,0,0,0.222836095042499,0,0,0,0.0380792834435455,0,0,0,0,0,0,0,0,0,0.00536492475258268,0,0,-0.0368637009977599,0,0.118719063790486,0,0,0,0,0.24694816282406,0,0,0,-0.104661580572898,0.0809036269508735,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0861298248504612,0,0,0,0,0,0,0,0,0,0,0,0.114977076124712,0,0.156029353514887,-0.0186859112084194,0,0,0,0,0,-0.0182892797729445,0,0,0,0,0,0,0,0,0,0,0.0930682340147974,0.00368600251469627,0,0,0,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0.0744877655727781,0,0,0,0,0.083394270703934,0,0,0,0,0,0,0,0,0.0493774726433163,-0.066678470528605,0,0,0.143195672083479,0,0,0,0,0,0,0.151778580971862,0,0.266651687425796,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0.133220931996957,0,0,0,-0.0313966944039873,0,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0.148684054632074,0,0,0,0.0117877284251467,0,0,0,0,0,0,0.151372242203314,0,0,0,0,0,0,0,0,0,0,0,0,0.0618915594250235,0,0,0,0,0,0,0,0,0.283053546191687,0.702105524069311,0,0,0,0,0,0,0,-0.183580131630894,0,0.0245179651899387,-4.33680868994202e-19,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0.212605118905727,0.0538918823075128,0,0,0,0,0,0,0,0,0,0,0,0.00629044932343084,0,0,0,0,0.0725449392939722,0,0,-0.0484903789256084,0.461662516909641,0,0.00922068259935767,0,0,0,0,0,0,-0.0710600846445876,0,0,0,0.0489834279773733,0,0,0.0890250376714292,0,0,0,0,0,0,0,0.0266784333280871,0.0072467086317659,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0,0,0,0,-0.0072348005223931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.869404186917337,0.0127954188453995,0,0.107998225436442,0,0.0178400008010764,0,0,0,0,0,0,0,0,0.0857246420414274,0.0654358047775435,0,0,0,0,0,0,0,0,0,0.00353601959127045,0.0388509919083022,0,0,0,0,0,0
X600660.SH,0,0,0,0.0810679907111736,0,0,0.0547251945249044,0.0333174728244111,0,0,0,0,0,0,0,0.0707384780865171,0,0,0.0173919152368857,0,0,0,0,0,0,0,0,-0.00811815592090594,0,0.0715559085609965,0.0340394514042518,0,-0.0125659028189421,0,0,0,0,0,0,0,0.0129541077588437,0.0284168968857796,0,0,0,0,0,-0.0715475724369053,0,0,0,0,-0.0220452671600485,-0.0193672967880571,0,0,0,0,0
X600299.SH,0,0,0,0,0,0,0,0.331667832388697,0,0,0,-0.0523338589205842,0,0,0.126262056433189,0.101496856710085,0,0,0,0,0,0,0,0,0,0,0,-0.014440400246425,0,0,0,0,0,0,0,0,0,0.15277217353565,0,0.0991915274209421,0.0424117645126559,0,0.0841175422914448,0.0691253322758608,0,0,0,0,0.255840016876827,0,0,-0.12552284432507,0,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0845310129632875,0,0,0,0.0419765156766613,0,0,0.096846429557906,0.138152804611516,0.0477383986974931,0,0,0,0,0,0,0,0,0,0,0.0985650337801887,0,0,0,0,0,0,0,0,0,0,0,0.0871768482844564,0,0,0,0,0,0,0,-0.00350556353111802,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0.2971836910975,0,0,0,0,0.0861258357664768,0,0,0,0,0,0,0.0177243499664644,0,0.0434072681802214,0,0,0,0,0,-0.0446225760748056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0588580780531127,0.0460698369740088,0,0,0,0,-0.00241262289804005,0,-0.0152205821265123,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176141542730246,0,0,0,-0.0824855697606816,0,0.502360772543914,0,0,0,0,0,-0.0249921487179245,0,0,0,0.0338139754820973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0211159757120634,-0.0021949522401149,0,0,0,0,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,-0.0538028897685711,-0.125396074632987,0,0,0,0.468013952417876,0,0,0,0.1887714768555,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16820352133501,0,0.0594070871951465,0,0,-0.0730586905444262,0,0,0,0,0,0,0,0,0,0,0,0,0.31029928885656,0,0,0,0,0,0,0.163808391064748,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.0343411519800953,0,0,0,0.00367517299422916,0,0,0,0.0971059880865375,0,0,0,0,0,0,0,0.0525629032930879,0,0.390297024293092,0.0106797768977083,0.0227654198828419,0,0,0,0,0,0,0,0,0,0,0,0,-0.0198646615600478,0,0,0.165509525295996,-1.0842021724855e-19,0,0,0.0249949893929563,0,0,0,-0.00297835791233467,0,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.273937902879587,0,0,0,-0.0540270185900059,0,0,0.0160304841998721,0,0,0.200776367674137,0,0,0.0335763832894474,0,0,0,0.0102823464342492,0,0,-2.16840434497101e-19,0,0,0,0,0,0,0,0,0,0,0,0.229947050844657,0,0,0,0,0.0470956747172614,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0845453909524246,0,0,0,0,0,0,0,0.0967009294668494,0,0,0,0,0,0,0,0.167829969249692,0,0,0.0198998316809656,0,0,0,0,0,0,0.0129019413542606,0,0,0.0269094557852531,0,0,0.000542562275629863,0.159659286921475,0,0,0.023829587317185,0,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0.0154558381703911,0,0,0,0,0,0,0,0,0,0,-0.0081303609997172,0,0,8.67361737988404e-19,0,0.0918329868169546,0,-0.110176899570801,0,0,0,0.432946412690336,0,0,0,0,0,0,0,0.0737575973690575,0,0,0,0,0,0.173182798598746,0.305633622490619,0,0,0.199575096096677,0,0,0,-0.164011213662784,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0292659717169634,0,0,0,-0.0126923343041166,0,0.0715469268173929,0.00484107243443991,0.0278626027210047,0,0,0,0,0,0,0.198224652736815,0,0,0,0,0.00016408067582184,0,0.0799415236735034,0.125327381383357,0,0.116619639493978,0,0,2.16840434497101e-19,-2.71050543121376e-20,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0.111067270237661,0,0,0,0.132343360898206,0,0,0.0809037161876928,0,0,0,0,0,0,0,0,0.0123348742589518,0,0.0743553978081662,0,0.0797327227454884,0,0,0,0.18199891074658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000767955109040044,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0.0581847184777571,0,0,0,0.161536202758147,0,0,0,0,0,0,0.0419226516154458,0,0,0,0,0,0,0,0,0,0,0,0,0.109068664020263,0,0,0,0,0,-0.00826263870562033,0,0,0,0.0158370773594547,0,0,0,0.0635547232176826,0,0.187949286827184,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,0.0530195030161575,0,0,0,0,-0.0496469620399742,0.0614051614554835,0,0,0,0,0,0,0,0.0999058646644715,0.213918672194636,0,0,0,0,0,0,0,0,0,0.00818327965925595,0,0,0.0607926514417904,0,0,0,0,0,0,0,0,0,0.180744908654851,0,0,0,0,0.00211099495655455,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0.0297877967252174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0743640218372721,0,0,0,0,0,0.106131417541439,0.0503552163768425,0,0,0,0,0,0.0235625043490354,0,0,0,0,0,0,0,0,0.103153111099583,0.0656648278611116,0.112446604560801,0,0,0,0,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0.397490655216495,0.182953628522451,0,0,0,0,0.0175994675961191,0,0,0,0,0,0,0,0,0,0.251689040112717,0,0,-0.0121127141511791,0,0,0,0,0,0.0452331168793026,0,0,0,0,0,0,0,-0.0885475735915982,0,0,-1.73472347597681e-18,0,0,0,0,0,0,-0.0711609951563456,0.151619764887207,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0,0,0,0.0296009360974721,0,0,0,0,0,0,0,0,0,0,0,0,0.0421514137845395,0,0,0.058178157633962,0.0914314026281417,0,0,0,0,0.0208048230926007,0.0960302097873997,0.0288357592597776,0,0,0,0,0,0,0,0,0,0,0,0.0637175800933187,0,0,0,0.131137712396775,0.0674946127766704,0,0,0,0,0,0,0,0,0,0
X002470.SZ,0,0,0,0,0,0,-0.010555679119388,0,0,0,0,0.0130021657847118,0,0,0,0.134331826337032,0,0,-0.0924714569627533,0,0,0,0,0,0,-0.0815089246330146,0,0.0747678777158961,0,-1.35525271560688e-20,0,-0.0228518865415159,0,0,0.0841548924285267,0,0,0,0,0,0,0.0184709668861288,0,0,0,0,0.283620940035767,0,0,0,0,0.0598396448201781,0.0509589273719853,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0,0,-0.0299197522830589,0,0,0,0,0,0,0,0,-0.264158545535882,0,0,1.73472347597681e-18,0.417983394550381,0,0,0,0.229732368782773,0,0,0,0.114296829472758,0,0,0,0,0,0,0,0,0,-0.03233048420699,0,0,0,0.43911359411101,0,0,0,0,-0.0260577652466101,0,0.175592149549003,0.13149198333637,0,0,0.160805477434709,0,0,0,0,0,0
X002460.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0711143585669567,0,0,0,0,0,0,0,0.48496740467037,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0,0,0,0.46306923560467,0,0,0,0,0,0,0,0,0,0,0.0414437912728809,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.3745047142714,0,0,0,0,0.00969903558270388,0,0.0471851176905384,0.145207729813141,0,0,0.0249773255051864,0,0,0,0,0,0,0,0,0,0.0122557584601998,0,0,0,0,0,0.0294544569480091,0,0,0,0,0,0,0,-0.0982004793593569,0.165660546816403,0,0,0,0,0,0
X000012.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22049454923168,0,0,0.0102674778573855,0,0,0,0,0,0.14615235462349,0,0,0.000135112131354573,0,0,0,0.0645069497880158,0,0.0886329093895457,0.122179585926884,0,0,0,0,0,0,0,0.0437959581344151,0,0,0,0,0,0,0,0,0,-0.0276469348508493,0,0,0,0,0,0
X000983.SZ,0,0,0,0,0,0,0,0,0,0,0,0.0470822031923983,0.145485302368222,0,0.115940900430819,0.30053515711461,0,0,-0.115325641617991,0,0.383783933430478,-0.00992502469600091,0,0,0,0,0,0.11299116069961,0,0,0,0,0,0.164128257100064,0.166342365882983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187561051768392,0,0,0,0,0,0,0,0
X600021.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0573640758292521,0.0712942006249799,0,0,0,0,0,0,0,0,0.0827786068511803,0,0.0957081028731574,0.0551520615058572,0,0.165559565551864,0,0.0480075822603992,-0.00174240823973131,0,0,0,0,0,0,0,0,0.289960323049069,0,0,0,0,-0.0320874958130592,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000635071968187245,0,0.245277421781021,0.082756653839458,0,0,0,0,0,0.248952219172985,-0.00621989858894181,0,0,0,0,0,0.180906597656095,0,0.0773412895321629,0,0.0547088667967886,0,0.0312143325457497,0,0.039118663347229,0.0216540457202513,0,0,0,0,0,0
X000060.SZ,0,0,0,0,0,0,0,0.00266030877537035,0,0,0,0.0727004895556474,0,0,0,0.103299833508045,0.27397222486582,0,0,0,0,0,0,0,0,0,0.203921716694057,0.191019424834575,0,0,0,0.11885060383166,0,0,0,0,0,-0.0200904191339059,0,0,0.143488749704074,-0.000348219322188651,0,0,0,0,0,0,0,0,0,-0.0181139303506263,0,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00411033518467375,0,0,0,0,0.18833500321475,0.0136739522624739,0,-0.0496388630885586,0.148916281281279,0,0,0,0,0,0,0,0,0,0,0,0.148870020659123,0.0524659092246366,0,0,0.13858871786478,0,0,0.147924078047525,0,0,0,0,0,0,0,0,0,0,0,0
X000761.SZ,0,0,0,0,0,0,0,-0.20847377855564,0,0,0,0.156439258035686,0,0,0.068031747375543,0,0,0,0.174734872815221,0,0,0,0,0,0,0.103446592412712,0,0,0,-2.16840434497101e-19,0,0,-0.132490204073828,-0.755961251823976,0.0334616408748124,0,0,0.106006073013478,0,0,0,0,0,0,0.552002091126369,0,0.173107086419289,0,0,0,0,-0.206777026794857,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100828219291772,0,-0.00594315427114172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0460647173124462,0,0,0,0,0,0,0,-0.0960413717201569,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0.146418280470133,0,0,-0.418622411568374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0883114561320644,0,0,0,0,-0.183855013098662,0,0,0,0,0,1.19922342816492,0,0,0,-0.0886984440619242,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.137771389239443,0,0,0,-0.189049218162947,0,0,0.0800574832119109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128324019178449,0,0,0,0,0,0,0,0,0,-0.0792621372189101,0,0.169029927236493,-0.07402259989688,0.676155925005301,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0811571973857545,0,-0.367366029692253,0,-0.0570261649660206,0,0.133965303672213,-0.0125407465944667,0,-0.0277768569733467,0,0.22751350328449,0,0.000415786140301775,0,0,0,0.0203943247337619,0,0,0,0,0,0,0,0,0,0,0,0,0.121915630032534,0,-0.0648481341081258,0,0,0,0,-0.0888560684751481,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0490152422039786,0,0,0.0396267318995429,0,0.0582666245926393,-0.0968466247884363,0.127332933037466,0,0,0,0,0,0.0136058624195781,0,0,0,0.0810990631835476,0,-0.0706171891192125,0,0,0,0,0,0,0,0.00364710859957272,0,0.472535453939779,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.016583324230892,4.33680868994202e-19,0,0,0,-0.0204137744445149,0,0,0,0,0,0,0,-0.00047759290182992,0,0,0,0,0,0,0,0,0.0101372778325107,0,0,0,0,0,0,0,0,-0.0190527374599852,0,0.0101210859837854,0.0202840283940136,0,0,0,-0.280065569763054,0,0
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0.0589123357235582,0,0,0,0,0,0,0.0074596032684052,0.0234196440202682,-0.01424323746315,0.0455971557431293,0,0,-0.078440136028181,0,0,0,0,0,0,0.00679773900527572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0120073749956977,0,-0.0200642798977093,-0.105198797115577,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,4.2351647362715e-22,0,0,0,0,0,0,0,0,0,0,0.00874789920045945,0.00418209382253915,-0.022814025091531,0.00221860741657761,0,0,-0.0136806383539484,0,0,0,0,0,-0.00180513907653889,0,0,0,0.000945411959646352,0,0,0,0,0,0,0,0,0,-0.0159690603833405,0,0,0.0085062076119342,0,0,0,-0.0221930467127165,-0.0139965807880805,0,0,0,0.0529447913383431,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0.0104632255612378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0347999887550126,0,0,0,0.0154608812344305,0,0,0,0,0,-0.00711553942450179,0,0,-0.0153822367200586,0,0,0,0,0,0,0,0.0143733105489559,0.012601323024105,0,-0.0755367692512893,0.0989299055501484,0,0,0,0,0,0
