,X601857.SH,X600028.SH,X600309.SH,X601088.SH,X002460.SZ,X600585.SH,X600019.SH,X600111.SH,X000301.SZ,X600660.SH,X002466.SZ,X002271.SZ,X600010.SH,X601898.SH,X000708.SZ,X601600.SH,X600362.SH,X600188.SH,X600547.SH,X600426.SH,X000786.SZ,X600176.SH,X600886.SH,X600219.SH,X600011.SH,X000825.SZ,X000408.SZ,X600803.SH,X000932.SZ,X300037.SZ,X002080.SZ,X601991.SH,X000898.SZ,X600795.SH,X600549.SH,X000807.SZ,X000027.SZ,X000959.SZ,X000830.SZ,X600352.SH,X600399.SH,X002409.SZ,X600489.SH,X002353.SZ,X000723.SZ,X002407.SZ,X601699.SH,X600808.SH,X600688.SH,X601168.SH,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600011.SH,0,0,0,0,0,0,0.0244918564467259,0,0,0,0.0428864674978609,0,0,0.0256710081862862,0,0,0,0,0,0,0,0.0440653859416233,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00221727732927179,0.0559201023477371,0,0,0,0,0,0,0.0287488137320738,0,0,0,0,0,0,0,0.0351354110716871,0,0,0,0,0,0,0
X000825.SZ,0,0,0,0,0,0,0,0,0,0,0.0812140729996802,0,0.0988469905486286,0.0544497537051928,0,0.137679735297733,0,0,0,-0.113972726721257,0,0,0,0,0,0,-0.0142217389829319,0,0,0,0,0,0.446766414138794,0,0,0.0458685507074615,0.0847073833933881,0,0,0,0,0,0,0,0,-0.152534709265836,0,0,0,0.0154275668834672,0,-0.053494975323868,0,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0.0968295713965882,0.1433699620151,-0.0751379681917663,0.104321180595024,0,0.291472070634998,0,0,0,0,0,0,-0.239702051709786,-0.69004575866282,0,0,0,0,0,0,0,0,0,0.00771463011767814,0,0,0,0,0,-0.115418755747356,0,0,0,0.05309580005815,0,0,-0.164516125825699,0,0.335842576314833,-0.0383348558130541,0,0,0,0,0.084779906971952,0.107152675945484,0,0,0,0,0,0
X600803.SH,0,0,0,0,0,0,0,-0.0417317045937063,0.0224989052584431,0,0.0457735039428565,0,0,0.0288938674376634,0,0,0,0,0,0.0156737266700186,0,0,0,0,0,0.0477107584089802,0.142401257545488,0,-0.0406448545708547,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,-0.0958112352770688,0.00568903120986435,0,0,0.0482041098268908,-0.0376262305443947,0,0,0,-0.0284767774798029,-0.047636226871422,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0.0652294750167165,0,0,0.0715769092867743,0,-0.312852859028578,0.139220917152528,0,0,-0.0352808891766575,0.158742327802226,0,0,0.322790054717714,0,0,0,0,0,0,0,0,0.102252643901291,0,0,0,0,0,0.293833302914473,0,0,0,0,0.276132469189788,0,0,0,0,0,0,0,0,0,0.0865579456291575,0,-0.0819315179506215,0,0,0,0,0,0,0,0,0
X300037.SZ,0,0,0,0,0.113498416826558,0,0,0.266929711108116,0.00871907626886669,0.122283546855491,0,0,0,0,0,0,-0.0681877570952688,-0.12200322889636,0,0,0,0,0,0,0,-0.213708719710485,0.0489358951083968,-0.0499449788879626,0,0,0.190446690533678,0,0,0,0.0513235594986942,0,0,0,-0.027268635650067,0,0,0,0,0,0,0.0541419802026503,0,0,0,0,0,0,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.16771009166427,0,0,0,0,0,0.118191478201178,0,0,-0.0234123652247674,0,0.0843479844270293,0.128138286432869,0,0,0,0,0,0.0208918715016632,0,0,0.107878416297765,0,0,0,0.0561616653283391,0.0949557867448038,0,0,-0.128703916332137,0,0,0.0399138805990075,0,0,0,0,0.0547463615647968,0,0,0,0,0,0,-0.0801708604151077,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0338979875976842,-0.0622072788478076,0.0252778094673711,0,0.00977727558935374,0,0,0,0,0.0447849791246809,0,0,0,0,0,0,0,0.0766695922722881,0,0,0.0600296903947368,0,0,0,0,0,0,0,0.184575661805109,0,0,0,0,0,0,0,0,-0.0515966368877616,0.0158626877437908,0,0,0,0,0.0185966328914981,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0.110807851131016,0,0,0,-0.0615505344722389,0,0,0,0,0,0,0.10793565352785,0,0,0,0,0,0,0,0,0,0.0158518081340727,0,0,0.280051728862762,0,0,0,0,0,0,0.0105852707526646,0,0,0,0,0.0803800103087108,0,0,0,0,0,0.00834221763518377,0.389052944835849,0,0,0,0,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0,0,0.0138173022161127,-0.0375984911790948,0,0,0,0,0,-0.0475269517615818,0,0,0,0.0686395584776906,0,0,0,0.0273315810833619,-0.0184445226461382,0,-0.0145859370802692,0,0,0,0,0,-0.0246092840108573,0.0800992229739693,0.0482206513320499,-0.0233215327799715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0156150089727657,0,0,0,0.0567877384995476,0,0
X600549.SH,0,0,0,0,0.00795484647914905,0,0,0.31147687025622,0,0,0.13120673709077,0,0,0,0,0,0,0,0,0,0.110423065923669,0.00225331486403797,0,0,0,0,0,0,0,0,0.15264468639452,0,0,0,0,0,-0.077096274920469,0,0,0,0,0,0,0.0612279435580509,0,-3.46944695195361e-18,0,0,0,0.155871344184347,0,0,0,0,0,0,0,0,0
X000807.SZ,0,0,0.00726827420872347,0,0,0,0,0.00805519956009435,0,0,-0.0511558813237265,0,0,0.116759313640752,0,0.73748167273961,0,0,0,0.0108166644154642,0,0,0,0,0,0,0,0,0,0.105515633820543,0,0,0,0,0,0,0.116448141012728,0,0,0,0,0,0,0,0.0483416998868861,0,0.0378176584641759,0,0,0,0,0,0.0708114404538074,0,0,0,0,0,0
X000027.SZ,0,0,0,0,0.150679831167938,0,0,0,0.0240928587238906,0,-0.0941878086802581,0,0,0,0,0,0,0,0,-0.0521287328798761,0,0,0,0.248370214786508,0,0,-0.0792566595227716,0,0,0,0,0,0,0,-0.0584785329271752,0.230250859570669,0,0,0,0,0,0,0,0,0,0.10039934899476,0,0,0,0,0,0.156093693820415,0,0,0,0,0.135248177012965,0,0
X000959.SZ,0,0,0,0,-0.0389350267219666,0,0.0570523488461279,0,0.114596360973887,0,0,0,0,0.0124993435298327,0,0,0,0,0,0,0,0.12539335692136,0,0,0,0,0,0,0,0,0,0,0.369333940512851,0,0,0,-0.101961692865267,0,0,0,0,-0.00580095432241404,0,0,-0.0010420930556537,0,0.157082838623184,0.250116508502183,0,0,0,0,0,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,-0.00838846298393108,0,0,0.0849150138584455,0,-0.0644126410164018,0,0,0,0,0,0,0.0384064547926806,0,0.221451961896953,0,0,0,0,0,0.0784953416741221,0,0,0,-0.0336744483833312,0,0,0,0,-0.109769144698764,0.33528740377652,0,0,0,0,0,0,0,0.0578919787564385,0.0923900954440898,0.146946215540273,0,0,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0.034813724202129,0,0,0.0217156063903239,0,0,0,0,0,0,0.129217726997028,0,0.0507516575719596,0,0,0,0.0303514337638351,0,0,0,0,0,0,0.0707704311860694,0,0,0,0,0,0,0,-0.0327832019443396,0,0,0,0,0,0.152394146495153,0,0,0,0.0285564816839931,0,0,0,0,0,-0.0540447688195311,0,0,0,0,0,0
X600399.SH,0,0,0.0437176626934542,0,0,0,0,0,0.0619310184600341,0,0.0474812744193686,0.118342568038145,0,0,0,0,0,0.0649332552434207,0,0,0.555932333742807,0,0,-0.0451995716319764,-0.454202457104498,-0.0180771086031106,0,0,0,0,0,0,0,0,0,0,0.0823396235072324,0,0,0,0,0.232925040002482,0,0.101004767448994,0,-0.0301526575589885,0,0,0,0,0,0.0466516605177853,-0.181475256972257,0,0,0,0,0,0
X002409.SZ,0,0,0,0,0.203208888743769,0,0,0,0.15497960178864,0,0,0,-0.128592687533592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00152118103249383,0,0,0,0,0,0,0,0,0,0.201690720524035,0,0,0,0,0,0,0.0176320891121488,0,0,0,0,0,0,0.031776104598404,0,0,0,0.0152732307756321,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0.0299984443993511,0,0.0611052490157678,0,0,0,0,0,0.593656245649122,0,0,0,0,0,0,0,0.0144678246085847,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0209149224691768,-0.0445664042226558,0,0,0.0850303394400964,0,0,0,0,0.0215211530850743,0,0,0,0,0,0,0,0,0
X002353.SZ,0,0,0,0,0.0106104261918315,0,0,0,0,0,0,0,-0.0371532700825034,0.0564704685001587,0,0.0784545830223532,0,0,0.0692286029998282,0,0,0,0,0,0,-0.136097751867495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175867408875491,0,0,0,0.148951699472816,0.0608500232177776,0,0,4.33680868994202e-19,0,0,-0.0375474132956563,0,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.0543414514383373,0,0,0.146002190686457,0.000875186514523778,0,0,0,0,0,0,0.0989335157526255,0,0,0,0,0.0147548255731672,0,0,0,0,0,0,0,0,0,0,0,0.263685626422043,0,0,0,0,0,0,0.0119941490841044,0,-0.113893810436558,0,0.32656316402964,0,0,0.000983771539596283,0,0,0,0,0,0
X002407.SZ,0,0,0,0,0.353100324433078,0,0,0.0853573398284278,0,0,0.352033016028463,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0.0210640609124588,0,0,0,0,0,0,0,0,-0.127233146829788,0,0,0,0,0,0.31426635376518,0,0,0,0,0.113547945703861,0,0,0,0,-0.0413884156140614,0.147336166485399,0,0,0,0.0204063411373619,0,0
X601699.SH,0,0,0.0186549717058464,0,0.0655265666784636,0,-0.0834501133480195,0,-0.150486793246465,0.204146029545323,0,0.362454528016644,0,0.184002437082709,0,0,0,0.551473737159569,0,0,0,0,0,0,0,6.93889390390723e-18,0,0,0,0,-0.159281158822267,0,0,0,0,0,0,0.21572141291775,0,0,0,-0.00848502163011959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.318669800842278,0,0
X600808.SH,0,0,0,0,0,0,0,0,0,0,0,0.021764586132243,0,0,0,0,0,0.154791501199732,0,0.123544687589416,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,-0.0289374215480396,0,0.472829976367096,0,0,0,0,0.0293378413240468,0,0,0.0912167181228028,0,0,0,-0.162904902980995,-0.0355198215916597,0,0,0,0,0,0,0,0,0,0,0,0,0
X600688.SH,0.234291657441458,0,0,0,-0.0320507288381015,0,0,0,0,0,0.135632039410678,0,0.0597807176419856,0,0.0822090728182154,0,0,0,0,0.113962622280885,0,0,0,0,0,0,-0.0238801153649558,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0975269597756962,0,0,0,0,0,0,0,0,0,0,0.0262382904423629,0,0,0,0,0,0,0
X601168.SH,0,0,0,0,-0.0056907744873398,0,0,0,0,0,0,0,0,0,0,0,0.514473786780398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.38777878078145e-17,0,0,0.120222495044858,0,0.177799990006346,0,0,0.0292201931873009,0,0,0,0.101750088169694,0,0,0,0,0,0,-0.103110498019725,0,0,0,0,-0.167098997843821,0,0
Change_TY3M,0,0,0.052082612399053,0,0,0,0,0,0,0,0,0,-0.154005989532914,0.0655449012720287,0,0,-0.0604170497560946,0,0,0,0,0,-0.010096615421549,0,0,0,0.0753091294359432,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159398998509355,0.0764806845772041,0,0,0,0,0,0,0,0,0,-0.0438976482153237,-0.0509694117681561,0,0,0,0,0,0
Slope,0,0,0,0,0,0,0,-0.229030059138044,0,0.157071797086441,0,0,0,0,0,0,0,-0.491221478759977,0,0,0,0,0,-0.118667243079236,0,0,0.038289872411202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106473859273913,0,0,0,0,0,0,0,0.729132572761193,0,0,0,-0.667311012054336,0,0
TED,-0.0635674344248499,0,0,0,0,0,0,0.134070417303137,0,0,0,0,0.268764575229905,0,0,0,0,0,0,0.0856286963605671,0,0.16063906233472,0,0,0,0,0.110846444259675,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148342697829355,0,0,0,0,0,0,0,0,0.0255346224848646,-0.579393185844198,0.579763067839224,0,0,0,0,-0.334876251123665,0,0
RealEstate_excess,0,0,0,0,0.0151974630967695,0,0,0.058221918594361,0,0,0,0,0.0258309809922719,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0508966922255052,0.105293662939442,0.0440331293874321,0,0,0,0,0,0,-0.0220003984102048,0,0,0,0,0,0,-0.104725044354505,0.0167026540207758,0,0.0533586893619472,-0.0253570956848499,0,0,0,0,0.0328067530551333,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,-0.0777790598514868,0.012333484101721,0.00997241627476449,0,0,0,0,0.0147721401679949,0,0,0,0,0,0,0.00494516502007708,0,0,0,2.71050543121376e-20,0,0,0,0,0,0,0,0,0,0,0.0109023909912079,0.0313605648676371,0,0,-0.0602149674495183,0,0,0,0,0,0,0,0,0,0,-0.0319367483338217,0.0155822063562959,0,0,0,0,0,0
MKvol,0,0,0,0,0,0,0,0,0.000202856101317099,0,-0.000801051955585814,0,-5.42101086242752e-20,0,-0.000592037196322183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00117165052073091,0,0.00233676359964234,0,0,0,0.00231236112100292,0,0,0,0,0,0,0,0,0,0,0.00165410320500175,0.00185623164151814,0,0,0,0.0088508246085059,0,0
CarbonVol_Shenzhen,0,0,-0.00693476272952483,0,0,0,0,-0.0885068852260518,0.0278536588574838,0,0.136998150326392,0,-0.0358629952734915,0,0,0,0,-0.0185649807322957,0,-0.00782245600664842,0,0,0,0,0,0,-0.118376595564767,0,0,0,0,0,0,0,0,0,0.0646278676693021,0,0,0,0,0,0,0,0,-0.0422170331747975,0.010856011701311,0,0,0,0,-0.148173459664443,0,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0.00378480878165593,0,0,0,0.00616733550679297,0,0.00174078798509729,0,0,0,0,0.0032177453619712,0,0,0,0,0,-0.00136485393082812,0,0,0,0,0.00352603548323354,0.00511832776121762,0,0,0,0,0,0,0,-0.0105252710883722,-0.00516775032668372,0.0055829359321185,0,0,0,0,0,0,0,0,0,0.00283360089332859,0,0,0,0,0,0,0,0,0,0,-0.0716224361818078
CarbonVol_Hubei,0,0,0,0,0,0,0,-0.0297369068175928,0,0,0,0,0,0,0,0,0,0,0,-0.0098782986695347,0,0,0,0,0,0,0,0,0,0,-0.0219607897675196,0,0,0,-0.00624270416897771,0,0,0,0,0,-0.00391399779380321,0,0,0.0554214522128685,-0.00404732675245849,0,0,0,0,0,0,0.100981853255136,0,0,0,0,0.114273041705959,0,0
