,X601857.SH,X600028.SH,X601088.SH,X600309.SH,X600188.SH,X600585.SH,X600019.SH,X600011.SH,X002460.SZ,X002466.SZ,X000792.SZ,X600547.SH,X601898.SH,X601600.SH,X600111.SH,X000708.SZ,X600660.SH,X002271.SZ,X000301.SZ,X600010.SH,X600886.SH,X000877.SZ,X600426.SH,X600362.SH,X600795.SH,X601699.SH,X600803.SH,X600176.SH,X000983.SZ,X600489.SH,X601991.SH,X600027.SH,X000786.SZ,X000807.SZ,X600160.SH,X600995.SH,X000629.SZ,X002080.SZ,X600378.SH,X600219.SH,X000933.SZ,X000723.SZ,X000932.SZ,X600096.SH,X000408.SZ,X300037.SZ,X600688.SH,X000831.SZ,X600157.SH,X000630.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X000983.SZ,0,0,0,0,0.323149783283362,0,0,0,0,0,0,0,0.0581871293805365,0,0,0,0,0,0,0,0,0,0,0,0,0.244209146248923,0,0,0,0,-0.17604222201563,0,0,0,0,0,0,0,0,0,0.187707716800772,0,0,0.183803505285468,0,0,0,0.0336529605957736,0,0.0465543982333288,0.20125834538371,0,-0.0207041890132659,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0,0,0.665535764678618,0,0,0,0,0,-0.019119998257946,0,0,0,0,-0.00432843718968434,0,0,0,-0.045717808719968,0,0,0,0,0,-0.0291043857305656,0.139047390329964,-0.0455269281665541,0.0131612253193184,0,0,-0.0153153824130625,0,0,0,0,-0.0200292418002809,0,0,0,0,0,0,0,0.0254809780796897,-0.0473717901414363,0,0,0,0,0,0
X601991.SH,0,0,0.0926578196737038,0,-0.120849511511849,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00726056606828603,0,0,0,-0.101275084116173,0,0,0,0,0,0,0,0,0.323979746524487,0,0,0,0,0.0554784662118551,0,-0.011417611412123,0,0.104859798618894,0.132998857679461,0,0,0,0,0,0,0,0,0,0.0100609006724078,-0.0224323653979504,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.43677290410628,0,-0.122577217702958,0,0,0,0,-0.0455107617323835,0,0,0,0,0,0,0,0,0,0.510898411070022,0,0,-0.123164067983553,0,0,0,0,0,0.155104227974988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0780955833529492,-0.00319305688805964,-0.028258182485848,0,0,0,0,0,0
X000786.SZ,0.0506925111505793,0,0,0,0,0,0,0,0,0,-0.0789860107715903,0,0,0,-0.0472742300341513,0,-0.022603409360502,0.0904283441779761,0,0,0,0,0,0.003174926840427,0,0.00664452613831367,0,0.371601531372393,0,-0.156485068291587,0,0,0,0,0,0,0,0,0,0,0.0591678944511111,0,0,0,0,0,0,-0.0191974863019904,0,0,0,0.105756631808767,-0.0785273621411636,0,0,0,0,0,0
X000807.SZ,0,0,0,0,0,0,0,0,0,-0.22401884474831,0,0,0,0.447992889021346,0,0,0,0,0,0,0,0,0,0,0,0,0.242295651972922,0,0,0,0,0,0,0,0.0111869011237393,0,0,0,0,0,0.32273228019359,0,0,0,0,-0.0388420002284782,0,0,0,0.105597517373294,0,0.00297240312394834,0.0122722915234986,0,0,0,0,0,0
X600160.SH,0,0,0,0,0,0,0,0,0.0301987749875638,0.141749607134375,0,0.0220580063072772,0,0,0,0,0.0674515615428499,0,0,0,0,0,0.0568112676702419,0,0,0,0,0.0417873365658359,0,0,0,0.000351426408512025,0.0790914029319126,-3.46944695195361e-18,0,0,0.379905254687058,0,0,0,0,0,0,-1.35525271560688e-20,0,-0.063019338008456,0,0,0,0.117522840373906,0,-0.0190858620204292,-0.0263643608651343,0,0,0,0,0,0
X600995.SH,0,0,0,0,0,0,0,0.204587443014054,0,0,0,0,0,0.0963915238196798,0,0,0,0.1411948422492,0,0,0,0,0,0,0,0,-0.0925059576169746,0,0,0.0813486892956458,0.0348824194250296,0.00142623898910891,0,0,0.107162510926782,0,0.129004964563207,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,-0.0112051511128131,0,0.0397016665488415,0,0,0,0,0,0
X000629.SZ,0,0,0,0,0,0,0,0,0,0.151946611787071,0,0,0,0.0272542418571202,0.0560610705736643,0,0,0,0.125248946372727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0,0.00349981740009943,0,0,0,0,0,0,0.17126905482027,0,0.146760769776283,0,-0.00442465862100235,0,0,0,0,0,0,0
X002080.SZ,0,0,0,0,0,0,0.136120176507934,0,0,0,0,0,0,0,0,0,0,0.0471742076330411,0,0,0,0,0,0,0,-0.133994912627929,0.037868607990792,0.381539853602709,0,0,0.0782159208267143,0,0,0,0,0,0.197325708795186,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,-0.0471883325659091,0.0120859020273845,-0.003142643337358,-0.129558950478124,0,0,0,0,0
X600378.SH,0,-1.73472347597681e-18,0,0,0,0,0,0.116197973655389,0.0170714528429972,0.479378573298926,0,0,0,0,0,0,0,0,0,0,0,0,-0.229773462052184,0.345357565732668,0,0,0,0,-0.506265342465901,0,0,-1.38777878078145e-17,0,0,0,0,0,0,0,0,0,0,0,0.196290653865417,0,0,0,-0.446457076618393,0,0,0.158614330845427,0.035992273678122,0.09876074248534,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.0154050624053382,0,0,0,0.0507881455548546,0.0709556736741766,0,0,0,0.0422124137747728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209888073987091,0.0448221708544069,0,0.0337202338329105,0,-0.0367565330102079,0,0,0,0,0,0.0512666060354554,0,0,0,0,0,0,-0.00154754536487506,0,0,0,0,0,0,0
X000933.SZ,0.138039543023732,0,0,0,0.0173196617889752,3.46944695195361e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.102051188928716,0,0,0,0,0,0.131643045933629,-0.071247571646018,0.361982590821151,0,0,0,0,0.00961469680961762,0.464390689580962,-0.0183011636389859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0508085214822101,0.043231827775739,0,0,0,0,0,0,0
X000723.SZ,-0.0161616675433046,0,0,0,0,0,0,0,0,0,0,-0.0129266546068267,0,0,0,0,0,0,0.0904235619617612,0,0,0.0336917709139081,-0.0339344094741127,0,0,0,0,0,0,0,0.243975394808047,0,0,0.245894188883424,0,0,0.0918668950389037,0,-0.0321282328037621,0,0,0,0,-0.0292630367806957,0,0,0,0,0,0,0,0,0.00345071482512763,0,0,0,0,0,0
X000932.SZ,0,0.0391745193232139,0,0,0,0,0,0,0,0,-0.0375853280440858,0,0.304663388493824,0,0,0,0,0.172055101883315,0.072989922858919,0,0,0.00304665676080568,-0.0417018181813439,0,0,0,0,0,0,0,0.0736297556612758,0.0410223447273635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0670139585169772,0.0535353276017813,-0.0526368215680725,0,0,0,0,0,0
X600096.SH,-0.0245958806216649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0197002368395617,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0.18692319699139,0,0,0,0.135154040157791,0,0.0119732757594091,0,0.169268625419574,0.114191230260815,0,0,0,0,0,0,0,0,0,0.0548245543547872,0,0.0729893797059556,0,0,0,0,0,0,0,0,0
X000408.SZ,0,-0.203565615402402,0,0,-0.00413312196753581,0,0,0,0.322286880824364,0.108111982448292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03442925641935,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.020034673327253,0.0646670876687111,0.0190869293723476,0,0,0,0,0,0,0,0,0,0,0.0858811568571958,-0.0859866736746026,0,0,0,0,0,0
X300037.SZ,0,0,0,0,-0.124122821076221,0,0,0,0,0,0,0,0,0,0.176221749840547,0,0,0,0.258295874158163,0,0,0,0,0,0,-0.0369988419637425,0.151382155294659,0.147760282094046,0,0,0,-0.129738878053651,0,-0.0477410553065846,0,0,0,0,0,0,0,0,-0.293837665149531,0,0,0,0,0,0,0,0,-0.00842110452939347,0,0,0,0,0,0,0
X600688.SH,0.0707105359702293,0.381823212193752,0,0,0,0,0,0.043923167962202,-0.037805364538973,0,0,0,0.117622755418199,0,0,0,0,0,0.108086553549018,0,0,0.0524651232689619,0,0,0,0,-0.0317753586043713,0,0,0,0,0,0.114349599024696,0,0,0,0,0,0,0,0,-0.275296887812703,0,0,0,0,0,0,0,0,0,0.0205072627089619,0,0,0,0,0,0,0
X000831.SZ,0,0,0,-0.0896250399159819,0.0879141773782195,0,0,0,0,0,0,0,0,0,0.936573909611899,0,0,0,-0.0523239618351206,0,0,0,0,0,0,0.0548222738797492,0,0,0,0,0,0.137715186357737,-0.0546745863226241,0,0,0,0,-0.02705412279452,0,0,0,0,-0.0855920664661706,0,0,0,0,0,0,0,0,0.0169464556860225,0.0335541132175977,0,0,0,0,0,0
X600157.SH,0,0,-0.0431312318608697,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188494590931265,0.0628655624877567,0,0,0,0,0,0,0,0,0,0,0,0,0.00333459351615351,0,0.042784528221373,0,0,0,0.0435429690914866,0,0,0,0,0.0183857616263982,0,0,0,0.0126031167666505,0,0.0945236768394562,0,0,0,-0.000277847031191905,0,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0.059209220760023,0,0,0,0,0,0,0,0,0.101717991707923,0,0,0,0.072128964579749,0,0,0,0,0,0.364385385500883,0,0,0,0,0.0331379797759656,0,0,0,0,0.128597948371681,0,0,0,0,0,0,0.0529569751084876,0,0,0,0,0,0,-0.0815261671962401,0,0,0,-0.0075233598113686,-0.000455421088773121,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0,0,0,-0.0894413192552045,0,0,0,0,0,0,0,-0.0422654460495343,0,0,0,0,0,0,0,0,0.211763725007693,0,0.0408871312343407,0,0,0,-0.19809413781054,0.3932924643152,-0.289542447037021,0,0,0,0.0557039843937061,0,0,0,0,0,0,0,0,0,0,0,0,0.0868594981519095,-0.195006959886761,0,0,0,0,0,0
Slope,-0.0714561170823926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0405272182377803,0,0,0,0,0,0,0,0.221819154927795,0,0,0,0.0651370247161046,0,0,0,0,0,0,0,-0.032972042258808,-0.403031378646638,0,0,0,0,0,0,0,0,0,0,0,0,0,1.23853308182936,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0.183094010090297,0,0,0,0,0,0,0,0,0,0.181079524058682,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.0111907940715546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0517338988874472,0,0,-0.113807825502194,0.819711423800764,0,0,0,0,0,0,0
RealEstate_excess,0,0,0,0,0.142557010509705,0,0,0,0,0,0,0.0287686705043638,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0204222915057375,0,0,0,0,-0.0135423814337577,0,-0.0853915108666294,0,0,-0.0915570164262174,0,0,0,0,0,-0.0173220090077018,0,-0.0198414437768107,-0.117562537138266,0,0.0358657846907153,0,0,0,0,0.00975560817699087,0,0,0,0,0,0,0
MKreturn,0,-0.0959722808883115,0,0,0,0,0,0,0,0.0693792055567932,0,0.0439371442799962,0,0,0,0,0,0,0,0,0,0,-0.0800305596824471,0,0,0,-0.0818999400586326,0,-0.00932006356656256,0,0.0356615164014628,0,0,0,0,-0.0949204171173974,-0.0199755245577803,0.0814644418869888,-0.0177825982100213,0,0,0,0,-0.0233547299443567,0,0,0,0,0,0,-0.00486572542285653,0.0265296748219825,-0.0242432680323541,0,0,0,0,0,0
MKvol,-5.42101086242752e-20,0,0,0,0,0,0,0.00124698706941784,0.00240790517128985,0,0,-0.00357190598635227,0,-0.000278070422488148,0,0,0,0,0.00211451574030113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000262731291713135,0,0,0,0,0,0,0,0,0,0,0,0.00537789819825017,0.00255783006190191,-0.00088964382606826,0,0,0,0.00817934430905495,0,0
CarbonVol_Shenzhen,-0.0109207679728984,0,0,0,0,0,0,0,0,0,0,-0.0489423806621185,0,0,0,0,0,0,0.00880918779559566,0,0,0,0,0,0,0,0,0,0,-0.00504297100076152,0,0,0,0,0,0,0,0,0.00525681742723899,0,0,0,0,0,0,0,0,0,0,0,0,0.118507162012793,-0.137653556311211,0,0,0,0,0,0
CarbonVol_Guangdong,-0.00681291568815284,0,0,0,0,0,0,0,0,0,0,-0.0207344827961954,0.0065620232559492,0,0,0,0,0,0.00380908280308007,0,0,0,0,0,0,0,0,0,0,0,0.00777343980853741,0,0,0.00476317454180246,0,0,0,0.00384003279379122,0.00787087662969059,0,0,0,0,0,0,0,0,0,0,0,0,0.0326865163717919,-0.0359174936945303,0,0,0,0.0292568978092354,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000649628597659359,0,0,0,0,0,0,0
