,X601857.SH,X600028.SH,X601088.SH,X600011.SH,X600019.SH,X600010.SH,X600585.SH,X601898.SH,X601600.SH,X600547.SH,X600362.SH,X600688.SH,X600795.SH,X600188.SH,X300072.SZ,X600157.SH,X601991.SH,X600027.SH,X601992.SH,X600660.SH,X600111.SH,X600886.SH,X600309.SH,X600489.SH,X000898.SZ,X600299.SH,X000792.SZ,X601158.SH,X000723.SZ,X002466.SZ,X600623.SH,X000959.SZ,X002075.SZ,X000709.SZ,X000983.SZ,X600583.SH,X000408.SZ,X000883.SZ,X600352.SH,X000630.SZ,X600549.SH,X000937.SZ,X601699.SH,X000060.SZ,X000539.SZ,X600176.SH,X000027.SZ,X000012.SZ,X600098.SH,X002092.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600362.SH,0,0,0,0,-0.117406780201518,0,0.11314342050187,0.018773878457661,0,0,0,0,0,0.164472319724902,0,0,0,0,0.122157913540719,0,0,0,0,-0.0361844995501297,-0.0644672129747305,0,0.128676739182205,0,0.0723683877962983,0,0,0.0160704121764214,0,0,0,0,0,0,0,0.553931613132052,0,0.0507699446934778,0,0,0,0,0,0,0,0,0,-0.0829461440090463,-0.0238117591741061,0,0,0,0,0,0
X600688.SH,0,0,0,0,0,0,0,0,0,-0.0128984112332256,0.0305431285544702,0,0,0,0.0393119013190956,0.0435745458285256,0,0,0,0,0,0,0,0,0,0,0.157316685414581,0.0166487893283279,0,0,0,-0.0228318615359518,0,0,0,-1.73472347597681e-18,0.0645200082835953,0,0,0,0.0962668600635853,0,0,0.00380167587050316,0,0.105328910397886,0.259458222014468,0.044884954648524,0,0.0170212014069404,0,0,-1.0842021724855e-19,0,0,0,0,0,0
X600795.SH,0,0,0,0,-0.00576386799921631,0,0,0,0,0.0144280811440951,0.09045535479458,0,0,0,0.0152638647290689,0,0,0,0,0.0870947436088852,0,0,0,0,0,0,0.0577124719798851,0,-0.00447720676597152,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0976634187859673,0,0,0.0683964783965072,0,0.00337819065124576,0.09273266395401,0.0272417233093098,0,-0.0604634047392486,-0.00663209087618753,0,0,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0.126695319650318,0,0,0,0,0,0,-0.0472212603970943,0.556936443555307,0,0,0,0,0,0,0.0562086166716373,0,0,0,0,0,0,0,0,0,0,0,0.299994652164754,0,0,0,0,0,0.133964018391177,0,0,0,0,0,0,0.220885092136913,0,-0.00985908211476836,0,-0.0788664572576614,-0.0149376838915617,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514802745752213,0,0,0,0,0,0,0,0,0,0.122136716570988,0,0.0622676884158376,0,0,0,0,-0.898338327438431,0.0864241442939969,0,0,0.509158746470597,-0.257558400740719,0.416517385094504,-0.0338015616314126,0,0,0,0,0
X600157.SH,0,0,0,0,0,0,0,0,0,0.0690375511505702,0,0,0,0.515497970638417,-0.028678859498311,0,0,0,0.15156395405811,0,0,0,-0.00897528723595133,0,0,0,0,0,0,0.0904152365101777,0.0205543741835761,0.0458740108895204,0,0,-0.136944847917692,0,0,0,0,0,0,0,-0.0496839926528964,0,0,0,0,0,0.0359661678366439,0.109519732925834,0,0,-0.0214725143613791,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.136120696972572,0,0,0,0,0,0,0.060722893910662,0.0343404663988658,0,0.00469856530720212,0.0975698453650369,-0.0315035860415699,0,0,0,0,0.0641921156743572,0,0,0,0.00488194306999323,-0.0123353362459274,0,-3.46944695195361e-18,0.0547616069307879,0,0,0,0.0233103292643189,-1.0842021724855e-19,0,0,0.00688964638813591,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0,0,0,0.0670017413794815,0,0,0,7.56450806630605e-05,0,0,0,0,0.129679250844429,0,0.218812491630169,0,0,0.0385821971314502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0146250208129461,0.00975494562127227,0,0,0,0.0188114626460272,0,0
X601992.SH,0,0,0,0,0,0,0,0,0,0.0344086745406639,0,0,0,0,0,0.0239406075030126,0,0,0,-0.0786397186072639,0,0,0,0,0,0,0,0,0,0,0.0251940492195662,0,0,0,0.0933063435076224,0,0,0,0,0,0.0141473084973006,0.0275287351798765,0,0,0,0,0,0,0,0.176044298530701,0,0.0334508293739373,-0.0110652240184479,0,0,0,0,0,0
X600660.SH,0,0,0.0114708849343759,0,0.0512502583886088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913772641275223,0,0,0,0.0398688115174448,0,0,0,0,0,0.126359005794035,0,0.00471459461778588,0.0229403395073803,0,0,0,0,0,0.014276038068202,0,0,0,0,0.230182504099821,0,0,0,0.0527517816273144,0,-0.019534520664085,0,0,0,0,0,0,0
X600111.SH,0,0,0.0883034934053627,0,0,0,0.0890024774511382,-8.67361737988404e-19,0,0,0,0,0,0,0,0,0,0,0,0.0922842316847344,0,0,0,0.0569714678800743,0.00754705835098795,0,0,0.107113821643119,0.0124513737138014,0,0,0,0,0,0.00564126630209464,0,0,0,0,0.0227090347992474,0.360007862929858,0.00275085169749746,0,0,0,0,0,0,0,0,0,0,-0.0162048947392132,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0.133458646268116,-0.0440123773925789,0,0,0,0,0,0,0,0,0,0.137225266244853,0,0,0.117921765459912,0,0.0627977798112189,0,0,0,0,0,0,0.00594939709101845,0,0,0,0,0.188661728054203,0,0,0.0228153933283878,-0.0124641063833506,0,0.077605767014583,0,0,0,0,0.0644806225637151,0,0,0,0,0,0,0,0,0,0,0
X600309.SH,0,0,0,0,0,0,0,0,0.21861576559342,0,0,0,0,0,0.00876765432781236,0,0,0,0,0,0,0,0,-0.028953108529483,-0.339295718986897,0,0.12640660935863,0,0,0,0,0.0925145016361793,0,0,0,0,0.099532130222718,0,0,0,0,-0.0547249935285086,0,0,0,0,0,0,0,-0.0062204449831471,0,0.107836179801421,0.0229496508181759,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0,0,0.822345872401242,-0.0431264697944373,0.0614004609907742,0,0,-0.00443886251260967,0.0400702330903283,0,0,0,0,0,0,0,0,0,0,0,0.0351882613197438,0,0,0,-0.0492866115477273,0.182849556874989,0.000833702881072337,0.0265174247358901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0,0,-0.0183667038876754,0,0,0,0,-0.0894034024163581,0,0,0,0,0,0,0,0,0,0,0,0.0187468626284687,0,-0.0204142954425162,0,0,0.195700151258432,0,0.201746665550863,0,0,0,0,0,-0.0474377892619961,0,0.0764364965862077,0,0.107749028986513,0,0,0,0,0,0.0952743029827067,0,0.0178245050282993,0.048375730999517,0,0,0,0,0,0
X600299.SH,0,0,0,0,0,0.292715978818415,0,0,0,0,0,0,0,0,0.0944885678923234,0,0,0,0.0751796319609684,0.0163381499039105,0,0,0,0.0269491495261831,0,0,0.195863006640868,0,0,0,0,-0.00503689485006149,0,0,0,0,0.0736590185774518,0,0,8.67361737988404e-19,0.0338825777727705,-0.00229668319845718,0,0,0,0,0,0,0,0,0,-0.0916916069416111,0.0864326138947036,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,0,0.0734140044020606,0.272266762098373,0,0,-0.155863447876608,0,0,0,0,0,0,0,0,0.0129630089100141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.29018600581834,0,0.0393454254289087,0,0.12666705028521,0.0269914122292893,0,0,0.0371547864668545,0,0.196826347456782,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.0111837785352262,0.0719493042966179,0,0,0.0620023524289011,0,0,0,0,0.183045933467581,0,0,0.0634716908120748,0.0839786315029677,0.0431065716891623,0,0.0186168892701761,0,0.0378103361079442,0,-0.0775272190067239,0,0.251808174302866,0,0,0,0,0,0,0,0,0,0,0,0,0.193247624504998,0,0,0,0.0526829575336989,0,-0.0075789545525016,0.0143643496271008,0.141458350219555,0,0,0,0,0
X000723.SZ,0,0,0,0,0,0,0,0,0,0,0.0383187998532281,0,0,0,0,0,0,0,0,-0.135971712749943,0,0,0,-0.0868380990345875,0,0,0,0,0,0,0.178086959166131,0.23709948085088,-0.0249621978446673,0,0,0,0,0,0,0,0,0.051919311088739,0,-0.0445282908523185,0,0,0,0.447965232355224,-0.301557763422706,0,0,0,-0.123428305298863,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0,0,0,0,0,-0.0494171527610214,0,0,0,0.0641053662687597,-0.0304852931935489,0,0,0,0,0,0,0,0,0,0,0,0.0624846393505617,0,0.169152802846251,0,0,0.0317131284863853,0,0,0.012685169180752,0,0,0,0,0,0,0,0,0.212837078350204,0,0,0,0.0307996346673398,0,0,0,0,0.00808496034906263,0,0,0,0,0,0
X600623.SH,0,0,0,0,0,0,0,0,0,0,0.112730103917885,0,0,-0.162885046143109,-0.115685239090779,0.103420239736237,0,0,0,0,0,0,0,-0.0244422689169601,-0.284086520295611,0,0.18572421410674,0,0.13935641525675,0.300235582830012,0,-0.10544795977262,0,0,0,0,0,0,0,0.000708251387669424,0,0,0,0,0,0,0,0,-0.154113997101012,0.0853747333729647,0,0,0,0,0,0,0,0,0
X000959.SZ,0,0,0,0,0.2787522694949,0,0,0,0,0,0,-0.375970180806624,6.93889390390723e-18,-0.245432961976545,-0.0416019890055164,0,0,0,0,0,0,0,0,0,0.025937942182863,0,0,0,0,0.230429096641725,0,0,0,0.119260559340402,0,0,0,0,0,0,0.112116021097853,0,0,0,0,0,0,-0.0377313268514879,0,-0.125302241767574,0,0,0.081631671147692,0,0,0,0,0,0
X002075.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0914092430795612,0,0,0,0,0,0,0,0,0,0,0,0,0.0816671642629921,0,0,0,0,0,0,0,0,0,0,0,0,0.0886411822245532,-1.0842021724855e-19,0.0570129285977163,0,0,0,0,0.121614867520446,-0.0844310966856587,0.0347992254896771,0,-0.0768290593623132,0.0264925397624527,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0.0736612365544962,0,0,0,0,0,-0.137266898664116,0,0,0,0,0,0,0,0,0,0.324442160387512,0,0.143324701614914,0.0910830196806288,0.1048377378852,0,0,0.0400449507411867,0.081364819419269,0,0,0,0,0,0,0,0.0291848821637866,0.135906458703088,0.000617302491780443,0,0,0,0,0.0350745129670401,0,0,0,0,0.115267250734596,0,0,0,0,0,0
X000983.SZ,0,0,0,0,-0.0263464829207954,0,0,0,0,0,0,0,0,0.0319893594034859,0,0,0,0,0,0,0,0,0,0,0,0,0.0253054676666353,-0.105899460063753,0,0.0707253602391399,0,-0.0278340563244167,0,0,0,0,0.0739594159875601,0,0,0,0,0.24388840482333,0.524909346191919,0,0,0,0,0,0,0,0,-0.0111838474551807,-0.0329543435947951,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0,0,0,0,0.00147264845987799,0,0,0.0174352828495658,0,0,0,0,0,0,0,0.0208779110658916,0,0,0,0.205978709115634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0299953020805903,0.114847199300412,0,0,0.023061093357852,-0.0647324651663207,0,0,0,0,0,0
X000408.SZ,0,0,0,0,0,0,0,0,0,0.0287810346734398,0,0,0,0,-0.0112410561908764,0,0,0,0,0.187248767638528,0,0.0844385755727036,0,0.0544363544851697,0,0,0,0,0.0344665743486909,0,0.0213381799662942,-0.0336606974167348,0,0.08299978763857,0,0,0,0,0,0,0,0,0.0457370114148379,0,0,0,0,0,0,-0.0499205618142143,0,0,0.0436314813411007,0.387245543516318,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0151977148557843,0,0,0,0,0.0261869545955787,0,0,0,0,0.0503141444442239,0,0.0732234834727208,0.121075266935372,0,0,0,0.070309507855258,0.0496206291787281,0,0.032223746398012,0,0,0,0,0.0352538952815379,0,0,0,0,0,0,0,0,0.0416966545241639,0,0,0,0.0511184165722543,0,0,0,0,0,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128956297906067,0,0,0,0,0,0.0346866865974851,0.123402246325097,0,0,0,0,0,0,0,0.164213956640737,-0.0143041418266892,0,0,0,0,0,0,0,0.0159393780920301,0,0.0608928194496289,0,0,0,0.19528592200216,0,0,0.0691928674827001,0.0826224694752843,0,0,0.0120236914087719,0,0,0,0,0,0
X000630.SZ,0,0,0.256182571756668,0,0,0,0,0,0.386898533122181,0,0.352289105843486,0,0,0,-0.0520567128389505,0,0,0,0,0,0.0422074390572635,0,0,0,0,0,0,0,0.190219293945353,0,0.0723091568343346,-0.0224470689531642,0,0,0,0,0,0,0,0,0,-0.180529552683915,-0.0660454890432979,0,0,0,0,0,0,0,0,-0.0156346767928944,-0.0593948179088242,0,0,0,0,0,0
X600549.SH,0,0,0,0,0,0,0,0,0,0.324534312787539,0,0,0,0.161940577391703,0,0,0,0,0,0,0.528521701903355,0,0,0,0,0.260034919204062,0,0,0,0.0789975917094266,0,0.00260848031701197,0,0,0,0,0,0,0,0,0,0,0,0.0954115722937331,0,0,0,0,0,0.0694304358134267,0,-0.052205598771376,0.00639923513833729,0,0,0,0,0,0
X000937.SZ,0,0,0.21461056545544,0,0,0,0,0,0,0,0.166932449744348,0,0,0,0.0170966639389276,0,0,0,0,0,0,0,-0.0291420816466852,0,0,0,0,0,0,0,0,0,0,0,0.250199731260752,0,0,0,0,0,0,0,0.525665181299502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.0494677377451723,0,0,0.0020726049989182,0,0,0,0,0,0.228404561324265,-0.00238146063766845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144977659181185,0.115015039682544,0,0,0,0,0,-8.67361737988404e-19,0.516900734910035,0,0.0182100193818168,0,0,0,0,0,0,0,-0.0676096599250857,0,0,0,0,0,0,0
X000060.SZ,0,0,0,0,-0.00284489191225992,0,0,0,0,0.0970562376262513,0.0638650851227224,0,0,0.0221874770891925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0549639653678057,0,0,0.199561510394228,0,0,0,0,0,0.113570024800674,0.13552847949769,0.25045472747834,0,0,0,0.117329897084838,0,0,0,0.000204604243275739,0,-0.0396009814659548,0,0,0,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0253358191109933,0,0,0,0,0,0.149528796868829,0,0.0134637861710328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013296562660092,0,0,0.0117925812961232,0,0,0,0,0,0,0.00349914803473186,0.029233306776026,0,-0.0502203702783821,0.026312515169438,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0,0.0505068848039322,-1.0842021724855e-19,0,0,0,0,0,0,0.000387352488513281,0,0,0,0,0.269311112202104,0,0,0,0.0112261556250456,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0.125384413042002,0,0.00651783077688709,0,0,0,0,0.0806620259528208,0,0,-0.0771947868484526,0,0,0,0,0,0,0
X000027.SZ,0,0,0.019954987590194,0,0,0,0,0,0.0977420498333903,0,0,0.153830468846328,0,0,0,0,0,0,0,0,0,0,0.0367487274966144,0,0,0,0.105482652132012,0,0,0,0,0,0,0,0.061543132800426,0,0,0,0.0517729198480643,0,0,0,0,0,0,0,0,0,0.0263010943911256,0.0372183425933703,0,-0.00950893662110222,0.0188029618402497,0,0,0,0,0,0
X000012.SZ,0,0,0,0,-0.0727271764813878,0,0,0,0,0,0.0580763776645133,0,0,0,0.0130579439085621,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0603429176100009,0,0,0,0,0,0,0,0,0,0,0,0.127853847215022,0,-0.0384784839731054,4.33680868994202e-19,0,0,0,0,0.294204254373248,0,-0.353627302426691,-0.106060389546558,-0.146757166163143,0,0,0,0,0,0
X600098.SH,0,0,0,0,0,0,0,0,0,0.17710617392686,0,0,0,0,0,0,0,0,0,0,0,0.0234768937713688,0,0,0,0,0.0279537457187818,0.0761920879439198,-0.0272381776199388,0,0,-0.0582784153171723,-0.121145598802825,0,0,0,0,0,0,0,0,0.108964681263273,-1.73472347597681e-18,0.102716889455682,0,0,0,0.254161533618771,0,0.0707055832803739,0,0,0.0587476420310071,0,0,0,0,0,0
X002092.SZ,0,0,0,0,0,0,0,0,0,0,0.261576282835208,0,0,0,0.136622429167893,0,0,0,0,0,0,0,0,-0.139135361673723,0,0,0.147602715790398,0,0,0,0.433977898746975,0,0,0,0.0147383196778157,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0,-0.138268915770175,0,0,0,-0.158635107479298,-0.00776552175856028,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0,0.10907442970933,0,0,-0.0214826157429499,0,0,0,0,0.118250588832019,0,0,0,0,0,0,0,0.0510001782700011,0,0,0,0,0,-0.11046196747831,0,0,-0.0767511447686657,0,0,0,0,0,0,0,-0.000928763747651257,0,0,0,0,0,0,0,0.0972658986837346,-0.0461130491760204,0.00497017989101051,0,0,0.0179521428229519,0,0,0,0,0,0
Slope,0,0,-1.0842021724855e-19,0,-0.0634714843418291,0,0.113251211776639,-0.344616927743432,-0.653349083533908,-0.203879331464187,0.521946022485639,0,0,0,0,0,0,0,0,0.31629482757185,0,0,0,0,0.0699105756998733,0,-0.0940723625689916,0,0,0,0,0,0,0,-0.323880738179927,0,0,0,0,0,0,0.389285378914982,0,0.0196449676960926,0,0,0,0,0,-0.136286241112254,0,0,0.417330556748623,0,0,0,0,0,0
TED,0,0,0,0,0,0,0,0,0.257330179138349,0,0,0,0,0,-0.0616809469255497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111135682873893,-0.456399919591854,0,0,0,0,0,0,0,0,0.112036595139411,0.107569146016386,-0.054594825930228,0,0,0,-0.054574923469837,0,0,0.0785342754462903,-0.190784988146898,0,0.508120090601717,0,0,0,0,2.33397806693544,0,0
RealEstate_excess,0,0,0,-0.185915895382897,-0.0686081651133877,0,0,0,0,-0.0827466159623597,0.125356491104174,0,0,0,-0.110645037490909,0,0,0,0,0,0,0,0,0,0,0,0.0602521441128269,0,0,0,0,0,0.226212469762021,0,-0.0252298267105754,0,0.124857942495966,0,0,0,0,0,0,-0.0199818354432414,0,0.0204745891671026,0,0.10287297312199,0,-0.0774204070568855,0,0.01695410290455,0.0406266988524266,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0,0,0,0,0.0477831893246841,0,0,0,0,0.0370096576101112,0,0,0,-0.204229719631346,0,0,0,0,0,0,0,0,0,-0.0199180831808884,0,0,0,3.46944695195361e-18,0,0,0,0,0,0,0.0378548594941598,0,0.0799063245897093,0,0,0,0,0,0,0,-0.0940887009530372,0,-0.0470473649690496,0.0383935757643563,0.159983696705342,0,0,0,0,0
MKvol,0,-0.00175879324118686,0,0,-0.00224180058643283,0,0,0,0,0,0.0025796014660661,0,0,0,0,0,0,0,0,0,0,0,-0.000800264746048039,0,0,0,0,0.00376403653289127,0.000534900648452682,0,0,0.0012981729934141,0,0,0,0,0,0,-0.00458126725434138,0,0,0,-0.00419927258529575,0,0,0,0,0.00131149990668731,0,0.0054936450064162,-0.00541935789132382,0,-0.0062706597462632,0,0,0,0,0,0.0158591710930824
CarbonVol_Shenzhen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00431801885762746,0,0,0,0,0,0,0,0,0,0,0,-0.0181813581784954,0.0130317359611054,0,0,0,0,0,0.00171221458346197,-0.00884829958833696,0.0152643102634549,0,0,0.0628422776782777,0,0,0,0,0,-0.38760545988243
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00149234142837967,0,0,0,0,0,0,0,-0.00374997777697457,0,0,0,0,0,0,0,-0.000754242030137958,0,0,0,0,0,0,0,0,0,0,0,-0.00290770042483474,0,0,0,0,0.0170415454760084,0,0,0,0,0.0225804817904903,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,-0.0916279587281477,0,0,0,0,0,0,0.151488342041648,0,0,0,-0.0043803808507421,0,0,0,0,-0.0590409665118627,0,0,0,0,0,0.00312302453697045,0,0,0,0,0,0,0,0,0,0,-0.0015344792747598,-0.00169913546534706,0,0,0,0,0.0288125724045665,0,0,0,0.0331527104258245,-0.0769092865805661,0,0,0,-0.334494781447557,0,0
