,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600309.SH,X600019.SH,X600547.SH,X600011.SH,X000708.SZ,X002460.SZ,X600660.SH,X601898.SH,X600886.SH,X600010.SH,X601600.SH,X600362.SH,X600801.SH,X600188.SH,X002466.SZ,X600352.SH,X000786.SZ,X002271.SZ,X600795.SH,X601991.SH,X600688.SH,X002353.SZ,X601992.SH,X600111.SH,X600176.SH,X600027.SH,X600583.SH,X600426.SH,X000723.SZ,X600299.SH,X600489.SH,X600516.SH,X000898.SZ,X601158.SH,X000932.SZ,X600219.SH,X000883.SZ,X600612.SH,X000709.SZ,X000553.SZ,X000792.SZ,X600486.SH,X002080.SZ,X000027.SZ,X000630.SZ,X000401.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X600660.SH,0,0,0,0,0,0.157766546976934,0,0,0,0,0,0,0,0.0962968585846928,0,0.0637084820109434,0,0,0,0,0.317489510753745,0,0,0,0,-0.094730827889467,0,0,0,0,0,0,0.0881911412972073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X601898.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.382212874183093,0.0179203667713276,0,0,0,0,0,0,0,0,0,0,0,0.00533557630463157,0,0,0.189016243138454,0,0.126332659145725,0,0,0,0,0,0,0,0.094104987919486,0,0,0.0812024904859975,0,0,0,0,0,0.00355570422650524,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,-0.143966242546547,0,0,0,0,0,0,0,0,0,-1.73472347597681e-18,0,0,0.194750977447506,0,0,0,0,0,0,0,0,0.0893338242948835,0,0,0,0,0,0,-1.38777878078145e-17,0,0,3.46944695195361e-18,0,0,0,0,0,0.126451502159655,0,0,0,0,0.139970097555829,0,0.0183303755966184,-0.00529205381396887,0,0,0,0,0,0
X600010.SH,0,0,0,0,0,0.273430502350859,0,0,0.0349338666943343,0.0798960469463006,0,0,0,0,0.0887242648462678,0,0,0.0529011386914355,0,0.0448275229243837,0,0,0,0.188107266093068,0,0,0,0,0,0,0,0,0,0,0,0.0550880207471495,0,0,0,0,0,0.00712698620989258,0,0,0,0,0.02410186654398,0,0,0,0,0,0.00555725693476685,0,0,0,0,0,0
X601600.SH,0.0196648664587796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179763109537324,0,0,0,0.0535202956561154,0.0311845916554084,0,0,0,0,0,0.0565297685135484,0.256195294244864,0,0,0,0,0,0,0,0,0,0,0,0.113603253648114,0.162942819363082,0,0,0,0,0,0.0372112030783638,0,0,0,0,0.0177777139249357,0,0,0,0,-8.67361737988404e-19,0,0
X600362.SH,0,0,0,0,0,0.0136275599055064,0,0,0,0.0478959022487089,0,0,0,0,0,0,0.0465983587429142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.117514511646959,0,0,0,0,0,0.0276959806676003,0.327776063057686,0,0,0,0,0,0,0.10765098342211,0,0.13023770693741,0,0,-0.0235054027902232,-0.00877869461335701,0,0,0,0,0,0
X600801.SH,0,0,0,0.415047116689102,0,0,0,0,0,1.38777878078145e-17,0,0,0,0,0,0,0,0.236080381803649,-6.93889390390723e-18,0,0,0.258836955726905,0.00879148143426151,0,0,0,0,0,0,0,0.0920974952403185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0117026299808544,0,0,0,0,0,0,0
X600188.SH,0,0,0.146526833660556,0,0,0,0,0,0,0,0,0.255393777819233,0,0.209175495894478,0,0,0,0,0,0.13124141777447,0,0.121209916568147,0,0,0,0,0,0,0,0,0,0,0,0.100153438691888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00404791109295324,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.225930919073988,-0.177911673195879,0,0,0.224817432940676,0.535228683022366,0,0,0,0,0,-0.00200183653322418,0,0,0,-0.134647609277275,0,0,0,0,0,0,0,0,0,0,0.274221464483622,0,-0.175489663625365,0,0,0,0,0,0,0,0,-8.67361737988404e-19,0,0,-0.164202998078488,-0.0819418126425205,0,0,0,0.0258334706936327,0,0,0,0.37261445715378,0,0,0.0611621193074872,0,0
X600352.SH,0,0,0,0,0,0,0,0,0.00478574176246252,0,0,0,0,5.42101086242752e-20,0,0,0.181615294340023,0,0,0,0,0,0,0.0589552206553438,0,0,0.284970654950931,0,0,0.0177142202025301,0,0,0.0302294665338571,0,0,0.200112932943276,0,0,0,0,0,0.0802363036510302,0,0,0,0,0,0,0,0,0,-0.0064626729423045,-0.00305793195881083,0,0,0,0,0,0
X000786.SZ,0,0,0,0,0,0,0,0,0.021788617474086,0,0,0,0,0,0.0710907709111423,0,0.0790955462265485,0,-0.0340325356602367,0,0,0.14812788615748,0,0,0,0.118139735947009,0,0.067929395295394,0,0,0,0,0.0347744587646303,0,0,0,0,0,0,0,0,0,0,0,0,0.200695694725341,0.104981627177873,0,0,0,0,0.00772837439025667,0.0307331510162091,0,0,0,0.137284234730113,0,0
X002271.SZ,0,0,0,0,0.0838199658714843,0,0,0,0,0.157653790311538,0,0,0,0,0,0,0.106315852282544,0,0.0243423583823393,0,0.186818997995042,0,0,0,0,0,0,0,0,0,0.0949240551520949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0228223815208213,0,0,0,0,0.0327485083442322,0,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0,0,0.121673018522536,0.04191504939818,0,0,0,0.0188950548598473,0.364625609082247,0,0.00374139002576654,0,0,0.10654922776004,0,0,0,0,0,0,0,0,0,0,0.149064713019868,0,0.000805294203873022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00807804000104397,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0,0.0388601031681183,0,0,0,0,0.0816654737836624,0,0,0.02310033890965,0,0.0220373099272141,0.0696779236032249,0,0,0,0,0.0544379755122692,0,0,0,0,0,0,0,0.0189336213309895,0.0240334647318838,0,0.206854040674818,0,0,0,0,0,0,0,0.0722231870258085,0,0,0,0.216520572453964,0,0.0366407047144285,0,0,-0.00856725828399874,0,0,0,0,0,0
X600688.SH,0.281704270372145,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031014531055345,0,0.112856647003591,0,0,0,0,0,0,0,0,0,0,0.0850342563424527,0,0,0.162931302531864,0,0,0,0,0,0,0,0,0,0,0,0,0.123481613647366,0,0,0,0,0,0,0,0,0,0,0,0,0.0549174655891746,0,0
X002353.SZ,0,0,0,0,0,1.73472347597681e-18,0,0,-0.195175817363854,0,0,0,0,0,0,0,0,0,0.17234335924402,0,0,0.101566087721127,0,0,0,0,0,0,0,0,0.0623556168819268,0.326307057753704,0,0,0,0,0,0,0,0,0,0,0,0,0,0.153825723107456,0,0,0,0,0,-0.0718917112356134,0.0412160559836068,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.00660795236874508,0,0,0,0.191534004727194,0,0,0.0324360674541247,0.0579687444914629,0,0.06424150515306,0,0,0,0,0,0,0,0,0,0,0,0,0.0443011816045276,0.103738863292108,0,0,0,0,0,0,0,0,0,0.00948495927262041,0,0,0.0870769084558609,0.218180140106384,0,0.0498315803812003,0,0,0,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0,0,0.147027612305864,0,0,0,0,0,0,0,0,0.0251176608712185,0.476964411188376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169599904009239,0,0,0,0,0,0.0369246022030777,0,0,0,0,0,0,0,0,0,0.00979131622464273,-0.00663195879000481,0,0.0496471812327539,0,-0.0123260245004023,0,0
X600176.SH,0,0,0,0,0.0642802811221082,0,-0.0161534364892263,0,0,0,0,0,0,0,0,0,0.0400568149494829,0,0,0,0,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.199535220664449,0,0.19411402960212,0,0,0,0,0.27930892458892,0,0,0,0,0,0,0.124454147445443,0,0,0,0,0,4.33680868994202e-19,0.000454609889906065,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,0,0,0.225640920741487,0.0239713693055321,0.00748400786725703,0,0,0,0,0,0.0328227315680106,0,0.247210142143411,0.0972758707545639,0.124010898660272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0993728408220926,0,0,0,0,0,0,0,0,0,0.00863155317203426,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0.0827677081368339,0,0.0763266518647977,0,0.0747303496757855,0.0532026366884234,0,0,0,0,0,0,0,0,0.137814960762816,0,0,0,0,0,0,0,0,0,0,0,0,0.212216362510043,0,0,0,0,0,0,0,0,0,0,0,0.219958368519235,0,0,0.0823848107403462,0,0,0,0,0.135854973635472,-0.0660571038102025,0,0,0,0.0820265126748185,0,0
X600426.SH,0,0,0,0,0,0,0,0,0.0178476676719828,0,0,0,0,0,0,0,0,0,0.0878635451265602,0,0,0,0,0,0,0.105242864465447,0,0,0.118999773842764,0,0.163779905066073,0,0.139163576418006,0,0,0,0,0,0,0,0,0,0,0.180757579843097,0,0,0,0,0,0,0,0,-0.0114473500646834,0,0,0,0,0,0
X000723.SZ,0,0,0,0,-0.155145193253321,0,0,0,0.064190687252605,0.163609988625857,0,0,0,0,0,0,0.0262183911958271,0,0,0.247151896877763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.427365215795331,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0956181644593687,0.186850578521484,-1.73472347597681e-18,-2.16840434497101e-19,0,0,0,0.0848381761637116,0,0
X600299.SH,0,0,0,0,0,0,0,0,0.0306684022864289,-1.73472347597681e-18,0,0,0,0,0,0,0,0,0,0.150056297958285,0,0,0,0,0,0,0.140960236940441,0.103101587689654,0,0,0,0,0.0322087414876409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.371779639635473,0,0,0,0.0379713756472285,0,0,0,0,0.00463283539611039,0,0
X600489.SH,0,0,0,0,0,0,0.739860312029826,0,0.0452383721523014,1.73472347597681e-18,0,0,0,0,0,0,0,0,0.0493529344354199,0,0,0,0,0,0.0708505961833436,0,0,0,0,0,0,0,0.0872007108939455,0,0,0,0,0,0,0,0,0,0,0,0,0,0.109873874213236,0,0,0,0,0,0.00661220793059799,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,-0.0405316342988328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.59322797647988,0.0447916595512237,-0.0185858055879505,0,0,0,0,0,0,0.192101549748329,0.0184026112726308,0,0,0,0,0,0,0,0,0,0.0457870415375926,0,0,0,0,0,0,0,0.00571563217145578,-0.0172776494287338,0,0.00326140083971292,0,0,0,0
X000898.SZ,0,0,0,0,0,0.176412837130339,0,0,0,0.0169609129050255,0.142481727908675,0.098805587738124,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0113345025186317,0,0,0,0,0,0,0.100303453841582,0,0,0,0,0,0.370916096360789,0,0,-0.00958154136464837,0,0.0175578816048096,0,0.0324268464463473,0,0,0,0,0,0.00535773084154013,0,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0,0,0,0,0.173890141743456,0,0,0,0.0243655367088551,0,0,0,0,0,0,0,0,0,0,0.060439391757336,0,0,0,0,0.0168539458238814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180950019174413,0.36263846086899,0,0,0,-0.00781144054077067,-8.67361737988404e-19,0,0,0,-0.0153580322936185,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.298074103341615,0,0,0.0105001260603382,0.00649799515624852,0,0,0.0224671100877165,0.678058910445826,0,0,0,0,-0.0677382448793611,0,0,0,0,0,0,0,0,0,0.0521968264332204,0,0,0,0,0.0139885463644998,0,0
X600219.SH,0,0,0,0,0,0,0,0,0,0.101674472310762,0,0,0,0,0.258074000890709,0.0266293901853526,0.0166812145578752,0.124593750654805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0270838377355957,0,-0.0155589666152204,0,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0.243761072932137,0.153051723751162,0,0,0,0,0,0.187189405145942,0.08486449581829,0,0,0.0886908556575763,0,0,0,0,0,0,0,0,0,0,0,0.0441421119123624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0783278989847997,0,0,0,0,0.00800405160683353,0,0,0,0,0,0,0
X600612.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032210899353595,0,0,0,0,0,0,0,0,0,0,0.0339269569767891,0.0616944699150497,0,0.373791458167056,0,0,0.111013162857939,0,0.0303110153596576,0.0518926346107304,0.167823029387702,0,0,0,0,0,0.0331336629428585,0,0,0,0,0,0,-6.93889390390723e-18,0,0,0,0,-2.16840434497101e-19,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0705344892131632,0,0.095371545718451,0,0,0,0,0,0,0,0,0,0.139841353045524,0,0,0,0,0,0.0923680997928828,0.132087244532589,0,0.159438174573057,0,0.124255805258458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
X000553.SZ,0,0,0,0,0,0,0,0,-0.0367592171628971,0,0,0,0,0,0.0204026990510699,0,0,0,0,0,0,0,0,0,0.455155001895628,0,0,0,0,0,0,0.0219356644073545,0.130681910344313,0.149182280329262,0,0.126886016060215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0104070873166344,0.033543065805693,-0.0285871616624066,0,0,0,0,0,0
X000792.SZ,0,0,0,0,0,0,0,0,0,-0.0442159288506268,0,0,0,0,0,0,0,0,0.011306727511324,0,0,-0.00294083233673387,0,0,-0.598110245037673,0,0,0,0,0.066291250750354,0,0,0.171347564244712,0,0,0.087114577041107,0,0,0,0,0,0.483584389193872,0,0,0,0.128411484463439,0,0,0,0,0,0.0886037221759541,-0.0614366495065951,0,0,0,0.0342013620405697,0,0
X600486.SH,-0.463510582129582,0,0,0,0,0,0,0,0.178361830843013,0,0,0,0,0,0,0.0316030138758519,0,0.0113666241186969,0,0,0,0,0,0,0,0.160153506511526,0,0,0.164664409725998,0,0.117888970389235,0,0,0,0,0,0,0,0.00291895907031202,0,0,0,0,0,0.0682318086309812,0,0.175567358425281,0,0,0.230219103350846,0,-0.0315213102606094,0,0,0,0,-0.0789021030784774,0,0
X002080.SZ,0,0,0,0,0,0,0,0,0.0188627760926945,0,0,0,0,0,0,0,0,0,-0.0385007811548808,0.0135379571243415,0.217253892332866,0,0,0,0,0.14603529961501,0,0,0.204582009734715,0,0,0,0.014571776092022,0,0,0,0,0,0,0,0.0488541060977146,0,0,0,0,0.129312440101503,0,0,0,0.204144163298391,0,0,0,0,0,0,0.0216601508983096,0,0
X000027.SZ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.46944695195361e-18,0,0,0,0,0,0.123425960932923,0,0.0175417893316027,0.380453012342022,0,0,0.110461188440114,0,0,0,0,0,0,0.0352131583059635,0,0,0,0.113404798998066,0,0,0,0.0640219383254418,0,0,0,0,0.06709781550432,0,0,0.0624745261995692,0,0,0.00793509443369546,0,0,0,0,0,0
X000630.SZ,0,0,0,0,0,0,0,0,0,0.031670243877452,0,0,0,0,0,0.17002838294024,0,0.0720344621984389,0,0.135470269892636,0.0836021656394534,0,0,0,0,0,0.00568419820694085,0,0,0,0,0,0,0,0,0.0785684456595108,0,0,0.0231141036839788,0.0427814837206275,0,0,0,0,0,0,0.00665190602058597,0,0,8.67361737988404e-19,0,0,-0.00917328907431887,0,0,0,0,0,0
X000401.SZ,0,0,0,0,0,0,-0.0542723859054772,0,0.060802620132119,0.0135851690761665,0,0,0,0,0,0,0.304561901166776,0,0,0,0,0,0,0,0,0,0,0,0.0253345061824661,0,0,0,0.0882374319243843,0,0,0,0,0,0,0,0,0,0,0,0,0.096064752670385,0.327525201801343,0,0,0,0,-0.0148799463749941,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,-0.0732520591013458,0,0,0,0,0,0,0,0,0,0,0,0,-0.0703654012280637,0,0,0,0,0,0,0,0,0,-0.179582257008321,0,0,0,0.00114042069887678,0,0.118604682467882,0.208416138903804,0,0,0,0,0,0,0,0.10815012955293,0,-0.129449286174406,0,0,0,0,0,-0.02214171384975,-0.121862713881389,0,0.486069216612443,0,-0.122767691171006,0,0
Slope,0,0,0,0,0,0,0,0,-0.196439120502337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0662873582924706,0,0,0,0,0,0.26437579108944,0,0.708741795756362,0,0,0,-0.13777196998145,0,0
TED,0,0,0,0.722290469863547,0,0,1.20699318294752,0,-0.0909443389387017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.604898336537249,-0.172243206242385,0,0,0,0,0,0,0,-1.18008312863584,0,0,0,0,0.152129580298119,0,0,0,-1.3585128687385,0.265189485043777,0,0,0,0,-1.20754607141131,0,0
RealEstate_excess,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0453229159489224,0,0,0,0,0,0,0,0.0272508463609226,0,-0.0863758181846985,0,-0.0769861784519106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037988322867841,0.0532653705767228,0,0.0690594204291541,-0.00703494533995235,-0.0108549111491463,0,0.0173690727423249,0,-0.0140359359402663,0,0
MKreturn,0,0,0,0,0,0,0,0,-0.0317051331155466,0,0,0,0,0,0,0,0,0,0,0.0594008057793645,0,0,0,0,0,-0.194295107791893,0,0.212603409568132,0,0,0,0,0,-0.042409052244043,0,0,0,0,0,0,0,0.0196042851752367,0,0,0.0141839777911838,0,8.67361737988404e-19,0,0,0,0.284668213163621,0.011818953177683,-0.00277244710182011,0,0,0,0.0365596041264651,0,0
MKvol,0,0,0,0,0,0,0,0,0.000597075064125172,-0.000297538998290075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.93186233828905e-05,0,0,0,0,0,0,0,0,0,0,0,0,-0.000468437039818539,0,0,0,0,0,0.00416219962233094,-0.00215249415116509,0,0,0,0.00498611934295014,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.00103518872729153,0.0712609208664167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.107582079335376,0,0,0,0,0,0,0.480964433955051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.639041163036005,-0.592450799932561,-0.0248876344503743,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0.00605939328154401,0,0,0,0,0,0,0,0,0,0,0,0.000856864857428266,0,0,0,0,0,0,0,0,0,-0.00115030092419428,0,0,0.00298887279775709,0.00117425136487234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00576008135654,0.00105949519024099,0.000393502703307313,0,0,0.0197918942636563,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00373193082392696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00316003487311866,0,0,0,0,0,0,0.00313092929640158,0,0,0,0,-0.0182386356636533,0,0
