,X601857.SH,X600028.SH,X601088.SH,X600585.SH,X600019.SH,X600309.SH,X600011.SH,X600010.SH,X601898.SH,X600660.SH,X601600.SH,X601991.SH,X600688.SH,X600188.SH,X600795.SH,X600886.SH,X600362.SH,X002466.SZ,X000898.SZ,X600516.SH,X600547.SH,X600027.SH,X601992.SH,X600111.SH,X600176.SH,X002460.SZ,X600352.SH,X000553.SZ,X002110.SZ,X600299.SH,X300072.SZ,X000786.SZ,X000932.SZ,X600801.SH,X000709.SZ,X600808.SH,X600426.SH,X600339.SH,X000883.SZ,X600583.SH,X601158.SH,X600219.SH,X601699.SH,X600985.SH,X000830.SZ,X600489.SH,X601003.SH,X000539.SZ,Change_TY3M,Slope,TED,RealEstate_excess,MKreturn,MKvol,CarbonVol_Shenzhen,CarbonVol_Guangdong,CarbonVol_Hubei
X601600.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.133461388863359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0396083438117859,0,0,0,0,0,0,0,0,0,0,0.196382828295517,0,0,0.0832721027405152,0,0.273851868998521,0,0,0,0,0.0113790475230071,0.0153005830204112,0,0,0,0,0,0
X601991.SH,0,0,0,0,0,0,0,0.00512959141822195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103409181355251,0,0,0.103341745583335,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0,0.139304035261548,0,2.16840434497101e-19,0,0,0,0.122603550594733,0,0.00744284091876413,0.014733336366957,0,0,0.000199009882271074,0,0,0,0,0,0,0
X600688.SH,0,0.297442509209335,0,0,0,0,0,0.000926933631677438,0,0,0,0,0,0,0,0,0.235104962741649,0.0210886356376618,0,0,0,0,0,0,0,0,0,0,0,0,0.00557989034111369,0,0,0,0,0,0,0,0,0.0385014764704351,0,0,0,0.0553947231751568,0,0,0,0,-0.0283756026310628,0.00543370745089327,0,0,0.0346528136319368,0,0,0,0
X600188.SH,0,0,0,0,0,0,0,0,0,0,0.0689270691838459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0652977693635311,0,0,0,0,0.022135987714307,0,0,0,0,0,0,0,0,0.318890455344358,0,0,0,0.169411081821145,0,0,0.00568469043465723,0.0201843640241159,0,0,0,0,0,0
X600795.SH,0,0,0,0,0,0,0.0637420448897722,0,0,0,0,0.194121039833158,0,0,0,0,0,0,0,0,0,0.0106268813309336,0.0291905302623019,0,0,0.0825762292764377,0,0,0,0.0417702849832943,0,0,0,0,0,0,0,0.0523576908554785,0,0,0,0,0,0.0786208751246906,0,0.0691076057176576,0,0,0,-0.00789650225560417,0,0,0,0,0,0,0
X600886.SH,0,0,0,0,0,0,0,0,0,0.0298481204900703,0,0,0,0,0,0,0,0,0,0,0,0.294084152541017,0,0,0.081692941824152,-0.0649763544707101,0,0.00326520576588519,-0.0153377384085229,0.0934839592111805,0.0335642002137458,0,0,0,0,0,0,0,0.149325312235842,0,0,0,0,0,0,0,0,0,0,0.00422758993067297,0,0,0,0,0,0,0
X600362.SH,0,0,0.0779355613989252,0,0.0998350760898638,0.130668006692313,0,0,0,0,0.360630033262411,0,0,0,0,0,0,0.0133279959813121,0,0,0,0,0,0,0,0,0,0,0,-0.0136930908776373,0,0,0,0,0,0,0,0.111746710100923,0,0,0,0,0.0515602353618537,0,0,0,0,0,0,0.00451756250563398,-0.00412717046103157,0,0,0,0,0,0
X002466.SZ,0,0,0,0,0.427147189946828,0.0924603907811333,0.0893749618296374,0,0,0,0,0,0.8588868069168,0,0,0,0,0,0,0,0.280451465720015,0,0,0,0,0.364415888873713,0,0,0,0,0,0,0,0,-0.035678079115235,0,0,-0.0533443728286199,0,0,0,0,0,0,0,0,-0.638170485144321,0,0,0,0,0,0,0,0,0,0
X000898.SZ,0,0,0,0,0,0,0,0.0398643621324003,0,0,0,0,0,0.21334320623053,0,0,0,0,0,0,0,0.090928634815275,0,0,0,0,0,0,0.0251587738252909,0,0.07202326738325,0.0707999557632994,0,0,0,0.112974342831494,0,0,0,0,0,0,0,0.0213553807238719,0,0.0734685573862395,0.206532533355574,0,0,0,0.00504245076832948,0,0,0,0,0,0
X600516.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0.260424100890858,0,0,0,0,0,0,0,0,0,0,0,0.0146417558254243,0,0.190205006896397,0.0135817314478757,0.159582403053918,0,0,0.062898535162824,0,0,0,0,0.136549937810821,0,0,0,0,0,0,0.281684242271892,0,0.00116428562684245,0,0,-0.0232288498397765,0,0,0,0,0,0,0
X600547.SH,0,0,0,0,0,0,0,0.0173560682426968,0,0,0,0,0,-0.0159361950551537,0,0,0,0.0853615610125969,0,0,0,0.027204725635124,0,0,0,0,0,0,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0906869547540597,0,0,-0.0416188129117674,0,0,0.840121992552856,0,0,0,0.0119251821171666,0.0303585334889971,0,0,0,0,0,0
X600027.SH,0,0,0,0,0,-0.0101633026517027,0.362423191963698,0,0,0,0,0,0,0,0,0.632674680614012,0,0,0,-0.106875692871516,0,0,0.0806121081724589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16840434497101e-19,0,0,0,0,0,-1.38777878078145e-17,0,0,-0.00016113858705335,0,0,0,0.00900038545193979,0,0,0,0,0,0
X601992.SH,0,0,0,0,0,0,0,0.269446778438941,0,0,0,0,0,0,0,0,0,0,0,0.123449421087245,0,0,0,0,0,0.0648284784890477,0.0216198398114847,0,0,0,0,0,0,0,0,0,0.0711241393782284,0.0337322960803748,0,0,0,0,0,0.0952013520650299,0,0,-8.67361737988404e-19,0,0,0,-0.0179976723058877,0,0,0,0,0,0
X600111.SH,0,0,0,0,0,0,0,0.00363443937989794,0,0,0.0756450564185538,0,0,0,0,0,0,0,0,0,0,0,0.0601530327319702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.103432895004913,0,0.0368542081664926,0,0,0.0223085672792479,0,0.198374989616659,0,0.0249053183065662,0,0,0.00369005694075419,0,0,0,0,0,0,0
X600176.SH,0,0,0,0,0,0.00212429789119932,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0707409429692952,0,0,0,0,0,0.193730141167181,0,0.0673295919221437,0,0,0,0.105673162309172,0,0,0,0,0.0283266868768929,0,0,0,0,0,0,0.131970383044843,0.0555813984554997,0,0,0,0,0.0209373507073888,0.0328133464949096,0,0,0,0,0,0
X002460.SZ,0,0,-0.0276980504776044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.305441353590113,0,0.494764364790626,0.146213426077202,0,0.185068702997229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.67361737988404e-19,0.0121737651263526,0.00108810447383187,0,0,0,-0.00501242903445363,-0.0207589392212494,0,0,0,0,0,0
X600352.SH,0,0,0,0,0,0,0.0599118747088699,0,0,0,0,0,0,0,0,0,0,0,0,0.177625664576767,0,0,0,0,0,0,0,-0.0701288918177121,-0.0908426548481276,0,0,0,0,0.12162317751383,0,0,0,0.121957514320147,0,0,0,0,0,0,0.36245812318203,0,0,0,0,0.0117233591345959,0.00165991532900806,0,0,0,0,0,0
X000553.SZ,0,0,0,0.156256507290617,0,0,0,0,0,-0.268691012912503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0597495900955129,0.249608239429013,0,0,0,0,0,0,0,0,0,0,0.0191438097443509,0,0,0,0,0,-0.078092835207868,0.389055689921474,0,0,0,0,8.67361737988404e-19,-0.0150383699808088,0,0,0,0,0,0
X002110.SZ,0,0,0,0,0.600574039693978,0,0,0,0,0,0.227619259811678,0,0,0.0454082832354835,0,0,0,0,0,-0.0404599048970486,0,-0.0173677096712301,0,0,0,-0.0226705133690652,0,0,0,0,0,0,0.0601285400840727,0,0,0,0,0,0,0,0,0,0,0,0,0.021194660014104,0.184664672654618,0,0,0.00302820549522297,0.0171808785971799,0,0,0,0,0,0
X600299.SH,0,0,-0.0395099803752646,0,0,0,0,0,0,0.280826410820064,0,0,0,0,0,0,0,-0.0703443280012319,0,0,0,0,-0.02373571771941,0,0,0,0.29314314658455,0,0,0,0,0,0,0,0,0,-0.00670883483660324,0,0,0,0,0,0,0.0643803134656203,0,0.079477506776297,0.147250497805741,0,-0.456902786570275,-1.0842021724855e-19,-0.0151527029718526,0,0,0,0,0,0
X300072.SZ,0,0,0,0,0,0,0,0.0473410251226386,0,0,0,0,0,0,0,0,0,-0.379426945509522,0,0,0.285195533319337,-0.763491738187706,0,0,0,-0.132768468113606,0,0,0,0,0,0,0,0,0,0,0.448398677609689,0.119896921316152,0,0,0,0,0,0,0,0,0,0,-0.464907122044604,-0.0699508489533793,-0.0640877503223697,0,0,0,0,0,0
X000786.SZ,0,0,0,0.377769375885749,0,0.138676471824984,0.0618089958583227,0,0,0,0,0,0,0.205627924014944,0,0,0,0,0,0.0126350208570146,0,0.22129696795296,0,0,0,0,0,0,0.0813632718166827,0,0,0,0,0,0,0,0,0,0,-0.251808154259924,0,0,0,0,0,0,-2.77555756156289e-17,0,0,0.0913429776602424,0.132919785266667,0,0,0,0,0,0
X000932.SZ,0,0,0,0,0,0,0,0,0,0.0491493803746728,0,0,0,0,0,0,0,0,0,0.0108047924876223,0,0,0,0,0.0781925059509465,0,0,0,0.27797853853087,0,0,0,0,0,0,0,0.0440514074528977,0.0380061168734372,0,0,0,0,0,0,0,0,0.400014438678721,0,0,0.0107903876153315,0.011156078003919,0,0,0,0,0,0
X600801.SH,0,0,0,0.512374975143282,0,0.0248438947506233,0,0,-0.0245556048434404,0,0,0,0,0,0,0,0,0,0,0,0.0538337324650615,0,0,0,0,0,0,0,0,0,-0.157045970496221,0.0958918156345035,0.194861703670736,0,0,0,0.204083847253089,-0.0164678815809782,0,0,0,0,0,0,0,0,0,0,0,-0.0171978914009984,0,0,0,0,0,0,0
X000709.SZ,0,0,0,0,0,0,0,0.123283766711476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.032523901904655,0,0,0.0136835616269842,0,0,0,0,0,0,0,0,0,0.235255353359346,0,0,0,0,0,0,0,0.0106037779575574,0.165454166956271,0,0.0613502324560959,0,0,0,-0.0229241786857316,0,0,0,0,0,0
X600808.SH,0,0,0,0,0,0,0,0.00251639473854142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182100499262074,0,0,0.0601234307843444,0,0,0.177531131073775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.111543989383665,0,0,0.259707956386326,0,0,0.00465300502419334,-0.000902982612029499,0,0,0,0,0,0
X600426.SH,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0805817331746886,0,0,-0.246745125432379,0,0.141877154951965,0,0,0.0968848658695934,0,0,0,0,0,0,0.0444111235310859,0,0,0,0,0,-0.19317285899135,0.77012448484936,0,0,0,0,-0.00245009429011298,-0.00351409806747923,0,0,0,0,0,0
X600339.SH,0,0,0,0,0,0,0,0.0450390273338924,0,0,0,0,0,0,0,0,0,0,0,0.183106019163025,0,0,0,0,0,0,0,0,0,0,0.166244123891999,0,0,0,0,0,0,0,0,0.617130561621188,0,0,0,0,0,0,0.0808722856921709,0,0,-0.0138855123330734,-0.0234047561437107,0,0,0,0,0,0
X000883.SZ,0,0,0,0,0,0,0,0,0,0.0833497624542674,0,0,0,0,0,0,0,0,0,0,0,0,0.100317439355591,0,0.064731387038754,0,0.0596513019924969,0,-0.0273946428417595,0.0385840185879571,0,0.0751741664003337,0,0.00333891579208365,0,0,0,0,0,0.123255467918501,0,0,0.0309589945805825,0,0,0,0,0,0,-0.00340194410132417,0,0,0,0,0,0,0
X600583.SH,0,0,0,0,0,0,0,0.100023755720718,0,0,0.288652931227475,0,0,0,0,0,0,0.00620085912994998,0,0,0.000199517983543495,0,0,0,0.187562399341074,0.106832992697288,0,0,-3.46944695195361e-18,0,0,0,0,0,0,0,0,0.0270106455328323,0,0,0,0,0,0,0,0,0,0,-0.160207566166161,0.00295861630233871,-0.0112817383200389,0,0,0,0,0,0
X601158.SH,0,0,0,0,0,0,0.029895343822913,0,0.0256651671550846,0,0.126328609129217,0,0,0,0,0,0,0,0,0.140022396281429,0,-0.0241528874563118,0,0,0,0.0165932945519627,0,0,-0.0256116302215163,0,0,-0.00712868841315114,0,0,0,0,0,0,0,0,0,0,0,0,0.162023221088484,0,0,0,0.00849814689692311,-0.00512779204081266,-0.00918992139882427,0,0,0,0,0,0
X600219.SH,0,0,0,0,0,0.00952108259741596,0,0.0183806176628616,0,0,0.247381750285009,0,0,0,0,0,0,0,0,0,0.088356976147275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0160627990349425,0.253298474182008,0,0,0,0,0,0.00853264347154438,0,0,0,0,0,0
X601699.SH,0,0,0,0,0.215871817718496,0,0,0,0,0,0.15206940572047,0,0,0.170676384879945,0,0,6.93889390390723e-18,0,0,0,-0.158852036698953,0,0,0,0,0,0,0,0.0613544372407056,0,0,0,0,0,0.476191556182318,0,0,0,0,0,0,0,0,0.0283165632758186,0,0,0,0,0,-0.00210523472913707,-0.0124463233007658,0,0,0,0,0,0
X600985.SH,0,0,0,0,0,0,0,0.380035937533918,0,0,0,0,0,0,0,0,0,-0.148438144412257,0,0,0,0,0,0,0,0,0.112279442955484,0,0.217607031248088,0,0,0,0,0.0101777067684528,0,0.0531402731288554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0183315960883664,0.0121922009482391,0,0,0,0,0,0
X000830.SZ,0,0,0,0,0,0,0,0,0,0,0.122614805697729,0,0,0,0,0,0,0,0,0,0,0,0.0232413046962517,0,0,0.160395874829978,0.346902128470952,6.93889390390723e-18,0,0,0,0,0,0,0,0,0.243985377825159,0,0,0.0503064276539676,0,-6.93889390390723e-18,0,0.0369190244390271,0,0,0,0,0,0.0092458507070031,0,0,0,0,0,0,0
X600489.SH,0,0,0,0,0,0,0,0.200623942011119,0,0,0,0,0,0,0,0,0,0,0,0,0.204439198067466,0,0.021179643754435,0,0,0,0.103564924791492,0,0,0,0,0,0,0,0,0,0,0.0897645774843748,0,0,0,0,0,0,0.162396136333763,0,0.0169138700474146,0,0,0,-0.0310110609274795,0,0,0,0,0,0
X601003.SH,0,0,0,0,0,0,0,0.0421586984541043,0,0,0,0,0,-8.67361737988404e-19,0,0,0,0,0.428113899544409,0.00183443949304081,0,0,-1.73472347597681e-18,0,0,0,0,0,0.17871655552185,0,0,0,0.161884710709047,0.222382489314537,0,0,0,-0.0286198309680797,0,0,0,0,0,-0.0185727660117064,0,0,0,0,0.0809622150869451,-0.0223970387444831,-0.0163545279381029,0,0.166234226389138,0,0,0,0
X000539.SZ,0,0,0,0,0,0,0.0113809548021123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0375485228551894,0,0,0.0745708384184633,0,0,0.0755785623962954,0,0,0,0,0,0,0,0.0198418795755897,0,0,0.0777469303563787,0,0,0,0,0,0,0.00865209859077639,0,-0.00259372073513848,0,0,0,0,0,0,0,0
Change_TY3M,0,0,0,0,0,0.551066903123358,0,0,0,0,0,0,0,0,0,0,0,0.251139987133147,0,0,0,0,0,0,0,0.139496317690724,0,-0.143465047293504,0.0361280231121069,-0.44315191772628,0,0,0,-0.260688565746011,0,0,0,0,0,0,0,0,0,0,-0.269061677123189,0,0.157013640671759,0,0,-0.0431117297831113,-0.112375389721287,0,0,0,0,0,0
Slope,0,0,0,0,0.756198497797672,0,-2.09237782781291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.322056587860699,0,0,0,-0.375999900201592,-2.18800156600171,0,0,0,1.67867432702985,0,0,0,0,0,-0.042842635716558,0,0,0,0,0,0,0,0,0,0,0,0,-0.00228198090120235,0,0,0,15.9135260520561,0,0
TED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.37159295233514,0,-1.59558408903276,0.402334032861077,0,0,0,0,0,-0.160752509799238,0,0.911701228128314,0,0,0,0,0,0,0,0,-1.1321899391642,0,-0.689298853793251,0,0,0,0,0,0,0,0,-0.958700612073892,-0.0741498433124996,0,0,0,0,-8.15597822553131,0,0
RealEstate_excess,0,-0.0643687384723284,0,0,0,0.0178527745738487,0.0994000718740838,0,0,0,0,0,0,0,0,0,0,0.106811325219165,0,0,0,0,0,0,0,-0.1145479962447,0,0,0,0,0,0.0400454009977955,0,-0.154538212903189,0,0,-0.0411915790757496,0,0,0,0,0,0,0.00989336682759578,0,0,0,0,0,0.0050928701615706,0,0,0,0,0,0,0
MKreturn,0,0,0,0,0,0.000217433556287026,0,0,0,0,0,0,0,0,0,0,0,0.171582577625229,0,0,0.0809113801057691,0,0,0,-0.00618529008117766,0,0,0,0,0.0612142440877305,0,0,-0.0130548440948311,0,0,-0.00174607503255602,0,0,0,0,0,0,-0.0376085567115986,0,-0.160167333306781,0,0,0,0,0.00305673198136102,0,0,0,0,0,0,0
MKvol,0,0,0,0,0,-0.00134189969445823,-0.00354803703147521,0.00222588500044376,0,-0.00210753403571862,0,0,0,0,0,0,-0.00267926502667221,0,0,0,-0.00143440482473549,0.000541794964919048,0,0,0.000613639209216116,0.00550023100037401,0,0,0.00188585271046849,0,0,0,0,0.00158211624011297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00101934612346263,-0.00294387452417229,0,0,0,0,0,0
CarbonVol_Shenzhen,0,0,0,0,0,-0.0383648786573965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0470031152805464,0,0,0,0,0,0.0218465979713917,0,-0.0260886901971612,0,0,0,0,0,0,0,0,0.0142854471709333,0,0,0,0,0,0,0,0.0167612951073577,-0.0432614527001505,0,0,0,0,0,0
CarbonVol_Guangdong,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117655555797741,-0.00669303757761341,-0.00290048799601993,0,0,0,-0.00390499604611616,0,0,0,0,0,0.00316721169107081,0,0,0,0,0,0,0,0,0,0,0,-0.00290166902250053,0,0,0.000164972963568257,0,0,-0.00476519813652734,0.00582650400648235,0,0,0,0,0,0
CarbonVol_Hubei,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000430433036613593,0,0,0.00664151237112775,0,0,0,0,0,0,0,0,0,-0.0111322800334411,0,0,-0.00444269136356237,0,0,0,0,0,0,0,0,0,0,0,0,-4.33680868994202e-19,0,0,0.000751593464816677,0.000646187471223046,0.00440368100386001,0,0,0,0,0,0
